ID;KinderenInHuishouden;LeeftijdReferentiepersoon;Perioden;Paren_1;Eenouderhuishoudens_2
489;Totaal;55 tot 60 jaar;2070;403122;94282.0
490;Totaal;60 tot 65 jaar;2022;433540;37707.0
491;Totaal;60 tot 65 jaar;2023;439948;39503.0
492;Totaal;60 tot 65 jaar;2024;446339;41173.0
493;Totaal;60 tot 65 jaar;2025;452132;42874.0
494;Totaal;60 tot 65 jaar;2026;455291;44142.0
495;Totaal;60 tot 65 jaar;2027;454726;45029.0
496;Totaal;60 tot 65 jaar;2028;452641;45762.0
497;Totaal;60 tot 65 jaar;2029;449316;46564.0
498;Totaal;60 tot 65 jaar;2030;448479;47642.0
499;Totaal;60 tot 65 jaar;2031;446921;48550.0
500;Totaal;60 tot 65 jaar;2032;443256;49012.0
501;Totaal;60 tot 65 jaar;2033;435548;48950.0
502;Totaal;60 tot 65 jaar;2034;421620;47994.0
503;Totaal;60 tot 65 jaar;2035;401906;46438.0
504;Totaal;60 tot 65 jaar;2036;381763;44783.0
505;Totaal;60 tot 65 jaar;2037;365362;43454.0
506;Totaal;60 tot 65 jaar;2038;352873;42599.0
507;Totaal;60 tot 65 jaar;2039;347397;42532.0
508;Totaal;60 tot 65 jaar;2040;344395;42742.0
509;Totaal;60 tot 65 jaar;2041;346874;43490.0
510;Totaal;60 tot 65 jaar;2042;348344;44089.0
511;Totaal;60 tot 65 jaar;2043;349718;44397.0
512;Totaal;60 tot 65 jaar;2044;349930;44642.0
513;Totaal;60 tot 65 jaar;2045;352389;45366.0
514;Totaal;60 tot 65 jaar;2046;353691;46166.0
515;Totaal;60 tot 65 jaar;2047;357972;47378.0
516;Totaal;60 tot 65 jaar;2048;364453;48789.0
517;Totaal;60 tot 65 jaar;2049;371216;50174.0
518;Totaal;60 tot 65 jaar;2050;376889;51514.0
519;Totaal;60 tot 65 jaar;2051;384608;53060.0
520;Totaal;60 tot 65 jaar;2052;390535;54336.0
521;Totaal;60 tot 65 jaar;2053;395255;55339.0
522;Totaal;60 tot 65 jaar;2054;399737;56144.0
523;Totaal;60 tot 65 jaar;2055;403894;56786.0
524;Totaal;60 tot 65 jaar;2056;403744;56848.0
525;Totaal;60 tot 65 jaar;2057;404298;56866.0
526;Totaal;60 tot 65 jaar;2058;405443;57169.0
527;Totaal;60 tot 65 jaar;2059;409130;57843.0
528;Totaal;60 tot 65 jaar;2060;412701;58499.0
529;Totaal;60 tot 65 jaar;2061;418346;59422.0
530;Totaal;60 tot 65 jaar;2062;422185;59949.0
531;Totaal;60 tot 65 jaar;2063;424605;60075.0
532;Totaal;60 tot 65 jaar;2064;424002;59823.0
533;Totaal;60 tot 65 jaar;2065;420572;59164.0
534;Totaal;60 tot 65 jaar;2066;414624;58119.0
535;Totaal;60 tot 65 jaar;2067;409349;57233.0
536;Totaal;60 tot 65 jaar;2068;403750;56428.0
537;Totaal;60 tot 65 jaar;2069;400225;55957.0
538;Totaal;60 tot 65 jaar;2070;398865;55751.0
539;Totaal;65 tot 70 jaar;2022;385269;18457.0
540;Totaal;65 tot 70 jaar;2023;387410;19157.0
541;Totaal;65 tot 70 jaar;2024;392079;20077.0
542;Totaal;65 tot 70 jaar;2025;397624;20989.0
543;Totaal;65 tot 70 jaar;2026;403451;21888.0
544;Totaal;65 tot 70 jaar;2027;409363;22716.0
545;Totaal;65 tot 70 jaar;2028;415252;23473.0
546;Totaal;65 tot 70 jaar;2029;421142;24166.0
547;Totaal;65 tot 70 jaar;2030;426529;24895.0
548;Totaal;65 tot 70 jaar;2031;429454;25405.0
549;Totaal;65 tot 70 jaar;2032;428850;25702.0
550;Totaal;65 tot 70 jaar;2033;426915;25780.0
551;Totaal;65 tot 70 jaar;2034;423783;26148.0
552;Totaal;65 tot 70 jaar;2035;423179;26660.0
553;Totaal;65 tot 70 jaar;2036;421849;27052.0
554;Totaal;65 tot 70 jaar;2037;418440;27036.0
555;Totaal;65 tot 70 jaar;2038;411141;26849.0
556;Totaal;65 tot 70 jaar;2039;397956;26229.0
557;Totaal;65 tot 70 jaar;2040;379367;25402.0
558;Totaal;65 tot 70 jaar;2041;360416;24542.0
559;Totaal;65 tot 70 jaar;2042;345047;23870.0
560;Totaal;65 tot 70 jaar;2043;333348;23398.0
561;Totaal;65 tot 70 jaar;2044;328304;23311.0
562;Totaal;65 tot 70 jaar;2045;325585;23351.0
563;Totaal;65 tot 70 jaar;2046;328056;23696.0
564;Totaal;65 tot 70 jaar;2047;329548;23976.0
565;Totaal;65 tot 70 jaar;2048;330929;24093.0
566;Totaal;65 tot 70 jaar;2049;331202;24179.0
567;Totaal;65 tot 70 jaar;2050;333647;24480.0
568;Totaal;65 tot 70 jaar;2051;335035;24756.0
569;Totaal;65 tot 70 jaar;2052;339272;25212.0
570;Totaal;65 tot 70 jaar;2053;345620;25766.0
571;Totaal;65 tot 70 jaar;2054;352191;26318.0
572;Totaal;65 tot 70 jaar;2055;357733;26868.0
573;Totaal;65 tot 70 jaar;2056;365276;27531.0
574;Totaal;65 tot 70 jaar;2057;371078;28073.0
575;Totaal;65 tot 70 jaar;2058;375691;28486.0
576;Totaal;65 tot 70 jaar;2059;380065;28822.0
577;Totaal;65 tot 70 jaar;2060;384159;29088.0
578;Totaal;65 tot 70 jaar;2061;384098;29066.0
579;Totaal;65 tot 70 jaar;2062;384725;29026.0
580;Totaal;65 tot 70 jaar;2063;385937;29139.0
581;Totaal;65 tot 70 jaar;2064;389651;29445.0
582;Totaal;65 tot 70 jaar;2065;393254;29742.0
583;Totaal;65 tot 70 jaar;2066;398856;30186.0
584;Totaal;65 tot 70 jaar;2067;402683;30429.0
585;Totaal;65 tot 70 jaar;2068;405128;30474.0
586;Totaal;65 tot 70 jaar;2069;404653;30321.0
587;Totaal;65 tot 70 jaar;2070;401406;29968.0
588;Totaal;70 tot 75 jaar;2022;355826;12340.0
589;Totaal;70 tot 75 jaar;2023;348550;12427.0
590;Totaal;70 tot 75 jaar;2024;344565;12624.0
591;Totaal;70 tot 75 jaar;2025;344222;12862.0
592;Totaal;70 tot 75 jaar;2026;345655;13114.0
593;Totaal;70 tot 75 jaar;2027;349287;13552.0
594;Totaal;70 tot 75 jaar;2028;351823;13917.0
595;Totaal;70 tot 75 jaar;2029;356462;14391.0
596;Totaal;70 tot 75 jaar;2030;361881;14878.0
597;Totaal;70 tot 75 jaar;2031;367506;15357.0
598;Totaal;70 tot 75 jaar;2032;373306;15828.0
599;Totaal;70 tot 75 jaar;2033;379027;16150.0
600;Totaal;70 tot 75 jaar;2034;384819;16546.0
601;Totaal;70 tot 75 jaar;2035;390152;16977.0
602;Totaal;70 tot 75 jaar;2036;393238;17261.0
603;Totaal;70 tot 75 jaar;2037;393049;17302.0
604;Totaal;70 tot 75 jaar;2038;391691;17302.0
605;Totaal;70 tot 75 jaar;2039;389175;17329.0
606;Totaal;70 tot 75 jaar;2040;389101;17462.0
607;Totaal;70 tot 75 jaar;2041;388300;17585.0
608;Totaal;70 tot 75 jaar;2042;385514;17607.0
609;Totaal;70 tot 75 jaar;2043;379047;17484.0
610;Totaal;70 tot 75 jaar;2044;367101;17070.0
611;Totaal;70 tot 75 jaar;2045;350195;16462.0
612;Totaal;70 tot 75 jaar;2046;332971;15830.0
613;Totaal;70 tot 75 jaar;2047;319068;15321.0
614;Totaal;70 tot 75 jaar;2048;308520;14943.0
615;Totaal;70 tot 75 jaar;2049;304142;14829.0
616;Totaal;70 tot 75 jaar;2050;301918;14800.0
617;Totaal;70 tot 75 jaar;2051;304523;14956.0
618;Totaal;70 tot 75 jaar;2052;306207;15064.0
619;Totaal;70 tot 75 jaar;2053;307765;15093.0
620;Totaal;70 tot 75 jaar;2054;308264;15083.0
621;Totaal;70 tot 75 jaar;2055;310783;15189.0
622;Totaal;70 tot 75 jaar;2056;312326;15285.0
623;Totaal;70 tot 75 jaar;2057;316541;15497.0
624;Totaal;70 tot 75 jaar;2058;322760;15786.0
625;Totaal;70 tot 75 jaar;2059;329159;16095.0
626;Totaal;70 tot 75 jaar;2060;334600;16383.0
627;Totaal;70 tot 75 jaar;2061;341950;16739.0
628;Totaal;70 tot 75 jaar;2062;347662;17023.0
629;Totaal;70 tot 75 jaar;2063;352244;17250.0
630;Totaal;70 tot 75 jaar;2064;356596;17432.0
631;Totaal;70 tot 75 jaar;2065;360681;17574.0
632;Totaal;70 tot 75 jaar;2066;360828;17555.0
633;Totaal;70 tot 75 jaar;2067;361627;17513.0
634;Totaal;70 tot 75 jaar;2068;362986;17561.0
635;Totaal;70 tot 75 jaar;2069;366752;17721.0
636;Totaal;70 tot 75 jaar;2070;370435;17881.0
637;Totaal;75 tot 80 jaar;2022;257020;9512.0
638;Totaal;75 tot 80 jaar;2023;277476;10095.0
639;Totaal;75 tot 80 jaar;2024;290703;10491.0
640;Totaal;75 tot 80 jaar;2025;298748;10817.0
641;Totaal;75 tot 80 jaar;2026;306886;11259.0
642;Totaal;75 tot 80 jaar;2027;297911;11060.0
643;Totaal;75 tot 80 jaar;2028;293203;11049.0
644;Totaal;75 tot 80 jaar;2029;290938;11145.0
645;Totaal;75 tot 80 jaar;2030;291625;11315.0
646;Totaal;75 tot 80 jaar;2031;293707;11513.0
647;Totaal;75 tot 80 jaar;2032;297634;11846.0
648;Totaal;75 tot 80 jaar;2033;300715;12090.0
649;Totaal;75 tot 80 jaar;2034;305525;12447.0
650;Totaal;75 tot 80 jaar;2035;311010;12796.0
651;Totaal;75 tot 80 jaar;2036;316580;13160.0
652;Totaal;75 tot 80 jaar;2037;322417;13472.0
653;Totaal;75 tot 80 jaar;2038;328093;13769.0
654;Totaal;75 tot 80 jaar;2039;333884;14005.0
655;Totaal;75 tot 80 jaar;2040;339276;14265.0
656;Totaal;75 tot 80 jaar;2041;342629;14420.0
657;Totaal;75 tot 80 jaar;2042;343062;14479.0
658;Totaal;75 tot 80 jaar;2043;342508;14488.0
659;Totaal;75 tot 80 jaar;2044;340942;14496.0
660;Totaal;75 tot 80 jaar;2045;341694;14564.0
661;Totaal;75 tot 80 jaar;2046;341663;14628.0
662;Totaal;75 tot 80 jaar;2047;339735;14621.0
663;Totaal;75 tot 80 jaar;2048;334387;14497.0
664;Totaal;75 tot 80 jaar;2049;324108;14158.0
665;Totaal;75 tot 80 jaar;2050;309592;13628.0
666;Totaal;75 tot 80 jaar;2051;294834;13071.0
667;Totaal;75 tot 80 jaar;2052;283094;12603.0
668;Totaal;75 tot 80 jaar;2053;274289;12237.0
669;Totaal;75 tot 80 jaar;2054;270953;12098.0
670;Totaal;75 tot 80 jaar;2055;269504;12034.0
671;Totaal;75 tot 80 jaar;2056;272357;12132.0
672;Totaal;75 tot 80 jaar;2057;274314;12215.0
673;Totaal;75 tot 80 jaar;2058;276090;12248.0
674;Totaal;75 tot 80 jaar;2059;276900;12245.0
675;Totaal;75 tot 80 jaar;2060;279567;12310.0
676;Totaal;75 tot 80 jaar;2061;281425;12369.0
677;Totaal;75 tot 80 jaar;2062;285710;12517.0
678;Totaal;75 tot 80 jaar;2063;291793;12738.0
679;Totaal;75 tot 80 jaar;2064;297971;12978.0
680;Totaal;75 tot 80 jaar;2065;303303;13193.0
681;Totaal;75 tot 80 jaar;2066;310438;13454.0
682;Totaal;75 tot 80 jaar;2067;316064;13658.0
683;Totaal;75 tot 80 jaar;2068;320627;13823.0
684;Totaal;75 tot 80 jaar;2069;324944;13964.0
685;Totaal;75 tot 80 jaar;2070;329026;14081.0
686;Totaal;80 tot 85 jaar;2022;140586;7627.0
687;Totaal;80 tot 85 jaar;2023;146051;7934.0
688;Totaal;80 tot 85 jaar;2024;152916;8182.0
689;Totaal;80 tot 85 jaar;2025;160776;8474.0
690;Totaal;80 tot 85 jaar;2026;165199;8626.0
691;Totaal;80 tot 85 jaar;2027;186057;9397.0
692;Totaal;80 tot 85 jaar;2028;202222;10052.0
693;Totaal;80 tot 85 jaar;2029;212658;10510.0
694;Totaal;80 tot 85 jaar;2030;219047;10866.0
695;Totaal;80 tot 85 jaar;2031;225015;11320.0
696;Totaal;80 tot 85 jaar;2032;219785;11115.0
697;Totaal;80 tot 85 jaar;2033;217782;11081.0
698;Totaal;80 tot 85 jaar;2034;217424;11158.0
699;Totaal;80 tot 85 jaar;2035;219135;11322.0
700;Totaal;80 tot 85 jaar;2036;221779;11525.0
701;Totaal;80 tot 85 jaar;2037;225821;11822.0
702;Totaal;80 tot 85 jaar;2038;229322;12065.0
703;Totaal;80 tot 85 jaar;2039;234077;12371.0
704;Totaal;80 tot 85 jaar;2040;239362;12673.0
705;Totaal;80 tot 85 jaar;2041;244606;12969.0
706;Totaal;80 tot 85 jaar;2042;250187;13272.0
707;Totaal;80 tot 85 jaar;2043;255544;13549.0
708;Totaal;80 tot 85 jaar;2044;261055;13791.0
709;Totaal;80 tot 85 jaar;2045;266252;14032.0
710;Totaal;80 tot 85 jaar;2046;269717;14184.0
711;Totaal;80 tot 85 jaar;2047;270839;14232.0
712;Totaal;80 tot 85 jaar;2048;271207;14237.0
713;Totaal;80 tot 85 jaar;2049;270841;14229.0
714;Totaal;80 tot 85 jaar;2050;272582;14277.0
715;Totaal;80 tot 85 jaar;2051;273498;14318.0
716;Totaal;80 tot 85 jaar;2052;272681;14284.0
717;Totaal;80 tot 85 jaar;2053;268906;14147.0
718;Totaal;80 tot 85 jaar;2054;261014;13798.0
719;Totaal;80 tot 85 jaar;2055;249967;13256.0
720;Totaal;80 tot 85 jaar;2056;238773;12691.0
721;Totaal;80 tot 85 jaar;2057;230120;12212.0
722;Totaal;80 tot 85 jaar;2058;223793;11838.0
723;Totaal;80 tot 85 jaar;2059;221853;11690.0
724;Totaal;80 tot 85 jaar;2060;221421;11614.0
725;Totaal;80 tot 85 jaar;2061;224506;11697.0
726;Totaal;80 tot 85 jaar;2062;226768;11776.0
727;Totaal;80 tot 85 jaar;2063;228751;11809.0
728;Totaal;80 tot 85 jaar;2064;229934;11802.0
729;Totaal;80 tot 85 jaar;2065;232727;11868.0
730;Totaal;80 tot 85 jaar;2066;234975;11907.0
731;Totaal;80 tot 85 jaar;2067;239263;12035.0
732;Totaal;80 tot 85 jaar;2068;245011;12240.0
733;Totaal;80 tot 85 jaar;2069;250732;12457.0
734;Totaal;80 tot 85 jaar;2070;255772;12657.0
735;Totaal;85 tot 90 jaar;2022;57782;5634.0
736;Totaal;85 tot 90 jaar;2023;60214;5663.0
737;Totaal;85 tot 90 jaar;2024;64075;5837.0
738;Totaal;85 tot 90 jaar;2025;67534;6027.0
739;Totaal;85 tot 90 jaar;2026;71416;6272.0
740;Totaal;85 tot 90 jaar;2027;74298;6456.0
741;Totaal;85 tot 90 jaar;2028;77894;6718.0
742;Totaal;85 tot 90 jaar;2029;82437;6978.0
743;Totaal;85 tot 90 jaar;2030;87531;7292.0
744;Totaal;85 tot 90 jaar;2031;90524;7474.0
745;Totaal;85 tot 90 jaar;2032;103757;8262.0
746;Totaal;85 tot 90 jaar;2033;113716;8925.0
747;Totaal;85 tot 90 jaar;2034;120046;9383.0
748;Totaal;85 tot 90 jaar;2035;123823;9714.0
749;Totaal;85 tot 90 jaar;2036;126983;10071.0
750;Totaal;85 tot 90 jaar;2037;125271;9929.0
751;Totaal;85 tot 90 jaar;2038;125536;9949.0
752;Totaal;85 tot 90 jaar;2039;126556;10054.0
753;Totaal;85 tot 90 jaar;2040;128656;10232.0
754;Totaal;85 tot 90 jaar;2041;131195;10453.0
755;Totaal;85 tot 90 jaar;2042;134604;10734.0
756;Totaal;85 tot 90 jaar;2043;137782;10983.0
757;Totaal;85 tot 90 jaar;2044;141678;11283.0
758;Totaal;85 tot 90 jaar;2045;145920;11586.0
759;Totaal;85 tot 90 jaar;2046;150050;11878.0
760;Totaal;85 tot 90 jaar;2047;154540;12178.0
761;Totaal;85 tot 90 jaar;2048;158827;12457.0
762;Totaal;85 tot 90 jaar;2049;163302;12710.0
763;Totaal;85 tot 90 jaar;2050;167617;12957.0
764;Totaal;85 tot 90 jaar;2051;170673;13120.0
765;Totaal;85 tot 90 jaar;2052;172239;13181.0
766;Totaal;85 tot 90 jaar;2053;173369;13204.0
767;Totaal;85 tot 90 jaar;2054;174182;13216.0
768;Totaal;85 tot 90 jaar;2055;176717;13301.0
769;Totaal;85 tot 90 jaar;2056;178431;13361.0
770;Totaal;85 tot 90 jaar;2057;178706;13324.0
771;Totaal;85 tot 90 jaar;2058;176784;13185.0
772;Totaal;85 tot 90 jaar;2059;171970;12835.0
773;Totaal;85 tot 90 jaar;2060;165481;12330.0
774;Totaal;85 tot 90 jaar;2061;158971;11813.0
775;Totaal;85 tot 90 jaar;2062;154316;11390.0
776;Totaal;85 tot 90 jaar;2063;151146;11068.0
777;Totaal;85 tot 90 jaar;2064;150821;10950.0
778;Totaal;85 tot 90 jaar;2065;151450;10905.0
779;Totaal;85 tot 90 jaar;2066;154468;11005.0
780;Totaal;85 tot 90 jaar;2067;156780;11096.0
781;Totaal;85 tot 90 jaar;2068;158713;11136.0
782;Totaal;85 tot 90 jaar;2069;160111;11148.0
783;Totaal;85 tot 90 jaar;2070;162749;11224.0
784;Totaal;90 tot 95 jaar;2022;12803;2793.0
785;Totaal;90 tot 95 jaar;2023;13707;2795.0
786;Totaal;90 tot 95 jaar;2024;14540;2816.0
787;Totaal;90 tot 95 jaar;2025;15526;2872.0
788;Totaal;90 tot 95 jaar;2026;16542;2906.0
789;Totaal;90 tot 95 jaar;2027;17596;2978.0
790;Totaal;90 tot 95 jaar;2028;18607;3049.0
791;Totaal;90 tot 95 jaar;2029;20068;3186.0
792;Totaal;90 tot 95 jaar;2030;21389;3335.0
793;Totaal;90 tot 95 jaar;2031;22882;3505.0
794;Totaal;90 tot 95 jaar;2032;23976;3631.0
795;Totaal;90 tot 95 jaar;2033;25379;3798.0
796;Totaal;90 tot 95 jaar;2034;27268;3996.0
797;Totaal;90 tot 95 jaar;2035;29343;4227.0
798;Totaal;90 tot 95 jaar;2036;30559;4368.0
799;Totaal;90 tot 95 jaar;2037;36030;4932.0
800;Totaal;90 tot 95 jaar;2038;39886;5379.0
801;Totaal;90 tot 95 jaar;2039;42209;5674.0
802;Totaal;90 tot 95 jaar;2040;43530;5875.0
803;Totaal;90 tot 95 jaar;2041;44558;6065.0
804;Totaal;90 tot 95 jaar;2042;44569;6035.0
805;Totaal;90 tot 95 jaar;2043;45371;6113.0
806;Totaal;90 tot 95 jaar;2044;46329;6224.0
807;Totaal;90 tot 95 jaar;2045;47639;6385.0
808;Totaal;90 tot 95 jaar;2046;49070;6563.0
809;Totaal;90 tot 95 jaar;2047;50888;6785.0
810;Totaal;90 tot 95 jaar;2048;52673;6991.0
811;Totaal;90 tot 95 jaar;2049;54742;7225.0
812;Totaal;90 tot 95 jaar;2050;56985;7469.0
813;Totaal;90 tot 95 jaar;2051;59139;7690.0
814;Totaal;90 tot 95 jaar;2052;61557;7942.0
815;Totaal;90 tot 95 jaar;2053;63862;8166.0
816;Totaal;90 tot 95 jaar;2054;66320;8377.0
817;Totaal;90 tot 95 jaar;2055;68741;8591.0
818;Totaal;90 tot 95 jaar;2056;70524;8730.0
819;Totaal;90 tot 95 jaar;2057;71693;8807.0
820;Totaal;90 tot 95 jaar;2058;72743;8864.0
821;Totaal;90 tot 95 jaar;2059;73789;8919.0
822;Totaal;90 tot 95 jaar;2060;75844;9038.0
823;Totaal;90 tot 95 jaar;2061;77300;9123.0
824;Totaal;90 tot 95 jaar;2062;77892;9120.0
825;Totaal;90 tot 95 jaar;2063;77358;9036.0
826;Totaal;90 tot 95 jaar;2064;75442;8800.0
827;Totaal;90 tot 95 jaar;2065;73130;8485.0
828;Totaal;90 tot 95 jaar;2066;70872;8170.0
829;Totaal;90 tot 95 jaar;2067;69588;7934.0
830;Totaal;90 tot 95 jaar;2068;68914;7770.0
831;Totaal;90 tot 95 jaar;2069;69471;7737.0
832;Totaal;90 tot 95 jaar;2070;70397;7752.0
833;Totaal;95 jaar of ouder;2022;1215;711.0
834;Totaal;95 jaar of ouder;2023;1297;728.0
835;Totaal;95 jaar of ouder;2024;1399;767.0
836;Totaal;95 jaar of ouder;2025;1524;781.0
837;Totaal;95 jaar of ouder;2026;1668;830.0
838;Totaal;95 jaar of ouder;2027;1821;862.0
839;Totaal;95 jaar of ouder;2028;1988;888.0
840;Totaal;95 jaar of ouder;2029;2126;913.0
841;Totaal;95 jaar of ouder;2030;2300;943.0
842;Totaal;95 jaar of ouder;2031;2483;983.0
843;Totaal;95 jaar of ouder;2032;2678;1024.0
844;Totaal;95 jaar of ouder;2033;2868;1066.0
845;Totaal;95 jaar of ouder;2034;3142;1135.0
846;Totaal;95 jaar of ouder;2035;3392;1203.0
847;Totaal;95 jaar of ouder;2036;3678;1284.0
848;Totaal;95 jaar of ouder;2037;3891;1343.0
849;Totaal;95 jaar of ouder;2038;4172;1420.0
850;Totaal;95 jaar of ouder;2039;4572;1512.0
851;Totaal;95 jaar of ouder;2040;4998;1628.0
852;Totaal;95 jaar of ouder;2041;5244;1702.0
853;Totaal;95 jaar of ouder;2042;6381;1959.0
854;Totaal;95 jaar of ouder;2043;7127;2157.0
855;Totaal;95 jaar of ouder;2044;7535;2285.0
856;Totaal;95 jaar of ouder;2045;7786;2383.0
857;Totaal;95 jaar of ouder;2046;8001;2463.0
858;Totaal;95 jaar of ouder;2047;8228;2528.0
859;Totaal;95 jaar of ouder;2048;8571;2627.0
860;Totaal;95 jaar of ouder;2049;8889;2725.0
861;Totaal;95 jaar of ouder;2050;9257;2830.0
862;Totaal;95 jaar of ouder;2051;9651;2945.0
863;Totaal;95 jaar of ouder;2052;10147;3067.0
864;Totaal;95 jaar of ouder;2053;10662;3202.0
865;Totaal;95 jaar of ouder;2054;11237;3340.0
866;Totaal;95 jaar of ouder;2055;11869;3494.0
867;Totaal;95 jaar of ouder;2056;12476;3633.0
868;Totaal;95 jaar of ouder;2057;13182;3793.0
869;Totaal;95 jaar of ouder;2058;13865;3945.0
870;Totaal;95 jaar of ouder;2059;14611;4095.0
871;Totaal;95 jaar of ouder;2060;15365;4253.0
872;Totaal;95 jaar of ouder;2061;15953;4371.0
873;Totaal;95 jaar of ouder;2062;16421;4467.0
874;Totaal;95 jaar of ouder;2063;16894;4558.0
875;Totaal;95 jaar of ouder;2064;17419;4646.0
876;Totaal;95 jaar of ouder;2065;18242;4784.0
877;Totaal;95 jaar of ouder;2066;18829;4883.0
878;Totaal;95 jaar of ouder;2067;19130;4937.0
879;Totaal;95 jaar of ouder;2068;19155;4939.0
880;Totaal;95 jaar of ouder;2069;18857;4878.0
881;Totaal;95 jaar of ouder;2070;18612;4808.0
882;Geen kinderen;Totaal;2022;2304859;
883;Geen kinderen;Totaal;2023;2330325;
884;Geen kinderen;Totaal;2024;2356036;
885;Geen kinderen;Totaal;2025;2379109;
886;Geen kinderen;Totaal;2026;2399605;
887;Geen kinderen;Totaal;2027;2416804;
888;Geen kinderen;Totaal;2028;2431126;
889;Geen kinderen;Totaal;2029;2442020;
890;Geen kinderen;Totaal;2030;2449481;
891;Geen kinderen;Totaal;2031;2453623;
892;Geen kinderen;Totaal;2032;2454879;
893;Geen kinderen;Totaal;2033;2454002;
894;Geen kinderen;Totaal;2034;2450089;
895;Geen kinderen;Totaal;2035;2444708;
896;Geen kinderen;Totaal;2036;2438398;
897;Geen kinderen;Totaal;2037;2431719;
898;Geen kinderen;Totaal;2038;2424034;
899;Geen kinderen;Totaal;2039;2415422;
900;Geen kinderen;Totaal;2040;2406017;
901;Geen kinderen;Totaal;2041;2396905;
902;Geen kinderen;Totaal;2042;2388454;
903;Geen kinderen;Totaal;2043;2380781;
904;Geen kinderen;Totaal;2044;2372018;
905;Geen kinderen;Totaal;2045;2364873;
906;Geen kinderen;Totaal;2046;2359369;
907;Geen kinderen;Totaal;2047;2355490;
908;Geen kinderen;Totaal;2048;2353379;
909;Geen kinderen;Totaal;2049;2352848;
910;Geen kinderen;Totaal;2050;2355947;
911;Geen kinderen;Totaal;2051;2360159;
912;Geen kinderen;Totaal;2052;2363502;
913;Geen kinderen;Totaal;2053;2368342;
914;Geen kinderen;Totaal;2054;2374413;
915;Geen kinderen;Totaal;2055;2381554;
916;Geen kinderen;Totaal;2056;2389563;
917;Geen kinderen;Totaal;2057;2398303;
918;Geen kinderen;Totaal;2058;2407632;
919;Geen kinderen;Totaal;2059;2417352;
920;Geen kinderen;Totaal;2060;2427358;
921;Geen kinderen;Totaal;2061;2437539;
922;Geen kinderen;Totaal;2062;2447816;
923;Geen kinderen;Totaal;2063;2458142;
924;Geen kinderen;Totaal;2064;2468476;
925;Geen kinderen;Totaal;2065;2478797;
926;Geen kinderen;Totaal;2066;2489046;
927;Geen kinderen;Totaal;2067;2499195;
928;Geen kinderen;Totaal;2068;2509254;
929;Geen kinderen;Totaal;2069;2519164;
930;Geen kinderen;Totaal;2070;2528869;
931;Geen kinderen;15 tot 20 jaar;2022;2098;
932;Geen kinderen;15 tot 20 jaar;2023;2098;
933;Geen kinderen;15 tot 20 jaar;2024;2101;
934;Geen kinderen;15 tot 20 jaar;2025;2090;
935;Geen kinderen;15 tot 20 jaar;2026;2076;
936;Geen kinderen;15 tot 20 jaar;2027;2058;
937;Geen kinderen;15 tot 20 jaar;2028;2083;
938;Geen kinderen;15 tot 20 jaar;2029;2069;
939;Geen kinderen;15 tot 20 jaar;2030;2038;
940;Geen kinderen;15 tot 20 jaar;2031;1984;
941;Geen kinderen;15 tot 20 jaar;2032;1937;
942;Geen kinderen;15 tot 20 jaar;2033;1905;
943;Geen kinderen;15 tot 20 jaar;2034;1900;
944;Geen kinderen;15 tot 20 jaar;2035;1867;
945;Geen kinderen;15 tot 20 jaar;2036;1859;
946;Geen kinderen;15 tot 20 jaar;2037;1829;
947;Geen kinderen;15 tot 20 jaar;2038;1811;
948;Geen kinderen;15 tot 20 jaar;2039;1816;
949;Geen kinderen;15 tot 20 jaar;2040;1822;
950;Geen kinderen;15 tot 20 jaar;2041;1862;
951;Geen kinderen;15 tot 20 jaar;2042;1876;
952;Geen kinderen;15 tot 20 jaar;2043;1925;
953;Geen kinderen;15 tot 20 jaar;2044;1967;
954;Geen kinderen;15 tot 20 jaar;2045;2005;
955;Geen kinderen;15 tot 20 jaar;2046;2045;
956;Geen kinderen;15 tot 20 jaar;2047;2080;
957;Geen kinderen;15 tot 20 jaar;2048;2111;
958;Geen kinderen;15 tot 20 jaar;2049;2144;
959;Geen kinderen;15 tot 20 jaar;2050;2171;
960;Geen kinderen;15 tot 20 jaar;2051;2192;
961;Geen kinderen;15 tot 20 jaar;2052;2200;
962;Geen kinderen;15 tot 20 jaar;2053;2208;
963;Geen kinderen;15 tot 20 jaar;2054;2208;
964;Geen kinderen;15 tot 20 jaar;2055;2207;
965;Geen kinderen;15 tot 20 jaar;2056;2200;
966;Geen kinderen;15 tot 20 jaar;2057;2184;
967;Geen kinderen;15 tot 20 jaar;2058;2171;
968;Geen kinderen;15 tot 20 jaar;2059;2156;
969;Geen kinderen;15 tot 20 jaar;2060;2139;
970;Geen kinderen;15 tot 20 jaar;2061;2120;
971;Geen kinderen;15 tot 20 jaar;2062;2104;
972;Geen kinderen;15 tot 20 jaar;2063;2088;
973;Geen kinderen;15 tot 20 jaar;2064;2074;
974;Geen kinderen;15 tot 20 jaar;2065;2061;
975;Geen kinderen;15 tot 20 jaar;2066;2049;
976;Geen kinderen;15 tot 20 jaar;2067;2041;
977;Geen kinderen;15 tot 20 jaar;2068;2033;
978;Geen kinderen;15 tot 20 jaar;2069;2030;
979;Geen kinderen;15 tot 20 jaar;2070;2030;
980;Geen kinderen;20 tot 25 jaar;2022;45794;
981;Geen kinderen;20 tot 25 jaar;2023;46856;
982;Geen kinderen;20 tot 25 jaar;2024;47530;
