ID;TypeKapitaalgoed;BedrijfstakkenSBI2008EnSectoren;Perioden;KapitaalgoederenvoorraadEindbalans_1;VolumeIndexcijfers2010100_2;KapitaalgoederenvoorraadBeginbalans_3;Herwaardering_4;InvestInVasteActivaProdEnInvoer_5;Afschrijvingen_6;HandelEnOverigeMutaties_7;StatistischVerschil_8;KapitaalgoederenvoorraadEindbalans_9
8237;Overige wegvervoermiddelen;I Horeca;2004;35.0;92.6;37.0;0.0;5.0;7.0;0.0;0.0;35.0
8238;Overige wegvervoermiddelen;I Horeca;2005;34.0;89.9;35.0;0.0;5.0;7.0;0.0;0.0;34.0
8239;Overige wegvervoermiddelen;I Horeca;2006;33.0;87.3;34.0;0.0;5.0;7.0;0.0;0.0;33.0
8240;Overige wegvervoermiddelen;I Horeca;2007;37.0;95.0;33.0;1.0;10.0;7.0;0.0;0.0;37.0
8241;Overige wegvervoermiddelen;I Horeca;2008;41.0;102.5;37.0;1.0;10.0;7.0;0.0;0.0;41.0
8242;Overige wegvervoermiddelen;I Horeca;2009;40.0;100.0;41.0;0.0;7.0;7.0;0.0;0.0;40.0
8243;Overige wegvervoermiddelen;I Horeca;2010;41.0;100.0;40.0;1.0;7.0;7.0;0.0;0.0;41.0
8244;Overige wegvervoermiddelen;I Horeca;2011;44.0;107.3;41.0;0.0;11.0;8.0;0.0;0.0;44.0
8245;Overige wegvervoermiddelen;I Horeca;2012;44.0;107.3;44.0;0.0;7.0;8.0;0.0;0.0;44.0
8246;Overige wegvervoermiddelen;I Horeca;2013;46.0;112.2;44.0;0.0;10.0;8.0;0.0;0.0;46.0
8247;Overige wegvervoermiddelen;I Horeca;2014;48.0;117.1;46.0;0.0;10.0;8.0;0.0;0.0;48.0
8248;Overige wegvervoermiddelen;I Horeca;2015;52.0;126.8;48.0;0.0;13.0;9.0;0.0;0.0;52.0
8249;Overige wegvervoermiddelen;I Horeca;2016;58.0;141.5;52.0;;;;;;58.0
8250;Overige wegvervoermiddelen;J Informatie en communicatie;1995;52.0;186.8;58.0;1.0;7.0;14.0;0.0;0.0;52.0
8251;Overige wegvervoermiddelen;J Informatie en communicatie;1996;48.0;171.3;52.0;0.0;8.0;12.0;0.0;0.0;48.0
8252;Overige wegvervoermiddelen;J Informatie en communicatie;1997;47.0;167.8;48.0;0.0;10.0;11.0;0.0;0.0;47.0
8253;Overige wegvervoermiddelen;J Informatie en communicatie;1998;50.0;179.4;47.0;0.0;15.0;11.0;0.0;0.0;50.0
8254;Overige wegvervoermiddelen;J Informatie en communicatie;1999;59.0;211.6;50.0;0.0;21.0;12.0;0.0;0.0;59.0
8255;Overige wegvervoermiddelen;J Informatie en communicatie;2000;56.0;196.9;59.0;1.0;9.0;13.0;0.0;0.0;56.0
8256;Overige wegvervoermiddelen;J Informatie en communicatie;2001;50.0;169.9;56.0;0.0;6.0;12.0;0.0;0.0;50.0
8257;Overige wegvervoermiddelen;J Informatie en communicatie;2002;47.0;159.7;50.0;0.0;7.0;11.0;0.0;0.0;47.0
8258;Overige wegvervoermiddelen;J Informatie en communicatie;2003;43.0;146.1;47.0;0.0;6.0;10.0;0.0;0.0;43.0
8259;Overige wegvervoermiddelen;J Informatie en communicatie;2004;39.0;132.5;43.0;0.0;5.0;9.0;0.0;0.0;39.0
8260;Overige wegvervoermiddelen;J Informatie en communicatie;2005;36.0;122.3;39.0;0.0;5.0;8.0;0.0;0.0;36.0
8261;Overige wegvervoermiddelen;J Informatie en communicatie;2006;36.0;122.3;36.0;0.0;7.0;8.0;0.0;0.0;36.0
8262;Overige wegvervoermiddelen;J Informatie en communicatie;2007;37.0;122.3;36.0;1.0;8.0;8.0;0.0;0.0;37.0
8263;Overige wegvervoermiddelen;J Informatie en communicatie;2008;36.0;115.9;37.0;1.0;5.0;8.0;0.0;0.0;36.0
8264;Overige wegvervoermiddelen;J Informatie en communicatie;2009;33.0;106.2;36.0;0.0;4.0;7.0;0.0;0.0;33.0
8265;Overige wegvervoermiddelen;J Informatie en communicatie;2010;32.0;100.0;33.0;1.0;5.0;7.0;0.0;0.0;32.0
8266;Overige wegvervoermiddelen;J Informatie en communicatie;2011;34.0;106.2;32.0;0.0;8.0;7.0;0.0;0.0;34.0
8267;Overige wegvervoermiddelen;J Informatie en communicatie;2012;34.0;106.2;34.0;0.0;7.0;7.0;0.0;0.0;34.0
8268;Overige wegvervoermiddelen;J Informatie en communicatie;2013;41.0;128.1;34.0;0.0;13.0;7.0;0.0;0.0;41.0
8269;Overige wegvervoermiddelen;J Informatie en communicatie;2014;40.0;128.1;41.0;-1.0;7.0;8.0;0.0;0.0;40.0
8270;Overige wegvervoermiddelen;J Informatie en communicatie;2015;43.0;137.7;40.0;0.0;11.0;8.0;0.0;0.0;43.0
8271;Overige wegvervoermiddelen;J Informatie en communicatie;2016;48.0;153.8;43.0;;;;;;48.0
8272;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;1995;4.0;100.0;4.0;0.0;1.0;1.0;0.0;0.0;4.0
8273;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;1996;4.0;100.0;4.0;0.0;1.0;1.0;0.0;0.0;4.0
8274;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;1997;4.0;100.0;4.0;0.0;1.0;1.0;0.0;0.0;4.0
8275;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;1998;4.0;100.0;4.0;0.0;2.0;1.0;0.0;0.0;4.0
8276;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;1999;4.0;100.0;4.0;0.0;1.0;1.0;0.0;0.0;4.0
8277;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2000;5.0;100.0;4.0;0.0;2.0;1.0;0.0;0.0;5.0
8278;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2001;4.0;;5.0;0.0;0.0;1.0;0.0;0.0;4.0
8279;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2002;3.0;;4.0;0.0;0.0;1.0;0.0;0.0;3.0
8280;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2003;2.0;;3.0;0.0;0.0;1.0;0.0;0.0;2.0
8281;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2004;1.0;;2.0;0.0;0.0;1.0;0.0;0.0;1.0
8282;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2005;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;1.0
8283;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2006;1.0;;1.0;0.0;0.0;0.0;0.0;0.0;1.0
8284;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2007;0.0;;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8285;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2008;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8286;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2009;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8287;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2010;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8288;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2011;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8289;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2012;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8290;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2013;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8291;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2014;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8292;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2015;0.0;;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8293;Overige wegvervoermiddelen;58-60 Uitgeverijen, film, radio en TV;2016;0.0;;0.0;;;;;;0.0
8294;Overige wegvervoermiddelen;61 Telecommunicatie;1995;40.0;418.1;45.0;1.0;4.0;10.0;0.0;0.0;40.0
8295;Overige wegvervoermiddelen;61 Telecommunicatie;1996;34.0;352.9;40.0;0.0;3.0;9.0;0.0;0.0;34.0
8296;Overige wegvervoermiddelen;61 Telecommunicatie;1997;30.0;311.6;34.0;0.0;4.0;8.0;0.0;0.0;30.0
8297;Overige wegvervoermiddelen;61 Telecommunicatie;1998;33.0;344.5;30.0;0.0;10.0;7.0;0.0;0.0;33.0
8298;Overige wegvervoermiddelen;61 Telecommunicatie;1999;38.0;396.4;33.0;0.0;13.0;8.0;0.0;0.0;38.0
8299;Overige wegvervoermiddelen;61 Telecommunicatie;2000;35.0;358.0;38.0;1.0;4.0;8.0;0.0;0.0;35.0
8300;Overige wegvervoermiddelen;61 Telecommunicatie;2001;31.0;295.9;35.0;0.0;3.0;7.0;0.0;0.0;31.0
8301;Overige wegvervoermiddelen;61 Telecommunicatie;2002;29.0;276.8;31.0;0.0;5.0;7.0;0.0;0.0;29.0
8302;Overige wegvervoermiddelen;61 Telecommunicatie;2003;26.0;248.2;29.0;0.0;3.0;6.0;0.0;0.0;26.0
8303;Overige wegvervoermiddelen;61 Telecommunicatie;2004;23.0;219.5;26.0;0.0;2.0;5.0;0.0;0.0;23.0
8304;Overige wegvervoermiddelen;61 Telecommunicatie;2005;21.0;200.5;23.0;0.0;2.0;5.0;0.0;0.0;21.0
8305;Overige wegvervoermiddelen;61 Telecommunicatie;2006;20.0;190.9;21.0;0.0;4.0;4.0;0.0;0.0;20.0
8306;Overige wegvervoermiddelen;61 Telecommunicatie;2007;20.0;190.9;20.0;0.0;3.0;4.0;0.0;0.0;20.0
8307;Overige wegvervoermiddelen;61 Telecommunicatie;2008;16.0;145.5;20.0;1.0;0.0;4.0;0.0;0.0;16.0
8308;Overige wegvervoermiddelen;61 Telecommunicatie;2009;13.0;118.2;16.0;0.0;0.0;3.0;0.0;0.0;13.0
8309;Overige wegvervoermiddelen;61 Telecommunicatie;2010;11.0;100.0;13.0;0.0;0.0;3.0;0.0;0.0;11.0
8310;Overige wegvervoermiddelen;61 Telecommunicatie;2011;9.0;81.8;11.0;0.0;0.0;2.0;0.0;0.0;9.0
8311;Overige wegvervoermiddelen;61 Telecommunicatie;2012;7.0;63.6;9.0;0.0;0.0;2.0;0.0;0.0;7.0
8312;Overige wegvervoermiddelen;61 Telecommunicatie;2013;6.0;54.5;7.0;0.0;0.0;1.0;0.0;0.0;6.0
8313;Overige wegvervoermiddelen;61 Telecommunicatie;2014;5.0;45.5;6.0;0.0;0.0;1.0;0.0;0.0;5.0
8314;Overige wegvervoermiddelen;61 Telecommunicatie;2015;4.0;36.4;5.0;0.0;0.0;1.0;0.0;0.0;4.0
8315;Overige wegvervoermiddelen;61 Telecommunicatie;2016;3.0;27.3;4.0;;;;;;3.0
8316;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;1995;8.0;43.8;8.0;0.0;2.0;2.0;0.0;0.0;8.0
8317;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;1996;10.0;54.4;8.0;0.0;4.0;2.0;0.0;0.0;10.0
8318;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;1997;13.0;70.7;10.0;0.0;5.0;2.0;0.0;0.0;13.0
8319;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;1998;13.0;71.1;13.0;0.0;3.0;3.0;0.0;0.0;13.0
8320;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;1999;17.0;92.9;13.0;0.0;7.0;3.0;0.0;0.0;17.0
8321;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2000;16.0;85.7;17.0;0.0;3.0;4.0;0.0;0.0;16.0
8322;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2001;16.0;84.9;16.0;0.0;3.0;3.0;0.0;0.0;16.0
8323;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2002;15.0;79.6;16.0;0.0;2.0;3.0;0.0;0.0;15.0
8324;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2003;15.0;79.6;15.0;0.0;3.0;3.0;0.0;0.0;15.0
8325;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2004;15.0;79.6;15.0;0.0;3.0;3.0;0.0;0.0;15.0
8326;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2005;15.0;79.6;15.0;0.0;3.0;3.0;0.0;0.0;15.0
8327;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2006;15.0;79.6;15.0;0.0;3.0;3.0;0.0;0.0;15.0
8328;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2007;17.0;90.2;15.0;0.0;5.0;3.0;0.0;0.0;17.0
8329;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2008;19.0;95.2;17.0;1.0;5.0;4.0;0.0;0.0;19.0
8330;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2009;19.0;95.2;19.0;0.0;4.0;4.0;0.0;0.0;19.0
8331;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2010;21.0;100.0;19.0;1.0;5.0;4.0;0.0;0.0;21.0
8332;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2011;25.0;119.0;21.0;0.0;8.0;4.0;0.0;0.0;25.0
8333;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2012;27.0;128.6;25.0;0.0;7.0;5.0;0.0;0.0;27.0
8334;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2013;35.0;166.7;27.0;0.0;13.0;6.0;0.0;0.0;35.0
8335;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2014;35.0;166.7;35.0;0.0;7.0;6.0;0.0;0.0;35.0
8336;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2015;39.0;185.7;35.0;0.0;11.0;7.0;0.0;0.0;39.0
8337;Overige wegvervoermiddelen;62-63 IT- en informatiedienstverlening;2016;45.0;214.3;39.0;;;;;;45.0
8338;Overige wegvervoermiddelen;K Financiële dienstverlening;1995;38.0;74.1;33.0;0.0;13.0;8.0;0.0;0.0;38.0
8339;Overige wegvervoermiddelen;K Financiële dienstverlening;1996;45.0;87.1;38.0;0.0;16.0;9.0;0.0;0.0;45.0
8340;Overige wegvervoermiddelen;K Financiële dienstverlening;1997;52.0;100.7;45.0;0.0;18.0;11.0;0.0;0.0;52.0
8341;Overige wegvervoermiddelen;K Financiële dienstverlening;1998;57.0;110.9;52.0;0.0;17.0;12.0;0.0;0.0;57.0
8342;Overige wegvervoermiddelen;K Financiële dienstverlening;1999;61.0;118.6;57.0;0.0;16.0;13.0;0.0;0.0;61.0
8343;Overige wegvervoermiddelen;K Financiële dienstverlening;2000;65.0;123.9;61.0;1.0;17.0;13.0;0.0;0.0;65.0
8344;Overige wegvervoermiddelen;K Financiële dienstverlening;2001;70.0;132.1;65.0;0.0;19.0;14.0;0.0;0.0;70.0
8345;Overige wegvervoermiddelen;K Financiële dienstverlening;2002;66.0;124.5;70.0;0.0;10.0;14.0;0.0;0.0;66.0
8346;Overige wegvervoermiddelen;K Financiële dienstverlening;2003;66.0;124.5;66.0;0.0;13.0;14.0;0.0;0.0;66.0
8347;Overige wegvervoermiddelen;K Financiële dienstverlening;2004;67.0;126.4;66.0;0.0;15.0;14.0;0.0;0.0;67.0
8348;Overige wegvervoermiddelen;K Financiële dienstverlening;2005;71.0;132.0;67.0;1.0;17.0;14.0;0.0;0.0;71.0
8349;Overige wegvervoermiddelen;K Financiële dienstverlening;2006;66.0;122.7;71.0;0.0;9.0;14.0;0.0;0.0;66.0
8350;Overige wegvervoermiddelen;K Financiële dienstverlening;2007;64.0;115.5;66.0;2.0;10.0;13.0;0.0;0.0;64.0
8351;Overige wegvervoermiddelen;K Financiële dienstverlening;2008;65.0;113.7;64.0;2.0;12.0;13.0;0.0;0.0;65.0
8352;Overige wegvervoermiddelen;K Financiële dienstverlening;2009;62.0;108.5;65.0;0.0;10.0;13.0;0.0;0.0;62.0
8353;Overige wegvervoermiddelen;K Financiële dienstverlening;2010;59.0;100.0;62.0;2.0;7.0;12.0;0.0;0.0;59.0
8354;Overige wegvervoermiddelen;K Financiële dienstverlening;2011;55.0;91.7;59.0;1.0;6.0;11.0;0.0;0.0;55.0
8355;Overige wegvervoermiddelen;K Financiële dienstverlening;2012;48.0;80.0;55.0;0.0;3.0;10.0;0.0;0.0;48.0
8356;Overige wegvervoermiddelen;K Financiële dienstverlening;2013;41.0;66.9;48.0;1.0;1.0;9.0;0.0;0.0;41.0
8357;Overige wegvervoermiddelen;K Financiële dienstverlening;2014;35.0;58.6;41.0;-1.0;2.0;7.0;0.0;0.0;35.0
8358;Overige wegvervoermiddelen;K Financiële dienstverlening;2015;30.0;50.2;35.0;0.0;2.0;6.0;0.0;0.0;30.0
8359;Overige wegvervoermiddelen;K Financiële dienstverlening;2016;27.0;45.2;30.0;;;;;;27.0
8360;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;1995;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8361;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;1996;1.0;3.8;0.0;0.0;1.0;0.0;0.0;0.0;1.0
8362;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;1997;2.0;7.6;1.0;0.0;1.0;0.0;0.0;0.0;2.0
8363;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;1998;1.0;3.8;2.0;0.0;0.0;0.0;0.0;0.0;1.0
8364;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;1999;2.0;7.6;1.0;0.0;1.0;0.0;0.0;0.0;2.0
8365;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2000;3.0;11.3;2.0;0.0;1.0;0.0;0.0;0.0;3.0
8366;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2001;3.0;11.0;3.0;0.0;1.0;1.0;0.0;0.0;3.0
8367;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2002;9.0;32.9;3.0;0.0;7.0;1.0;0.0;0.0;9.0
8368;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2003;14.0;51.1;9.0;0.0;7.0;2.0;0.0;0.0;14.0
8369;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2004;15.0;54.8;14.0;0.0;4.0;3.0;0.0;0.0;15.0
8370;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2005;17.0;62.1;15.0;0.0;5.0;3.0;0.0;0.0;17.0
8371;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2006;17.0;62.1;17.0;0.0;4.0;3.0;0.0;0.0;17.0
8372;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2007;21.0;76.7;17.0;0.0;7.0;4.0;0.0;0.0;21.0
8373;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2008;25.0;87.1;21.0;1.0;8.0;4.0;0.0;0.0;25.0
8374;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2009;22.0;76.7;25.0;0.0;1.0;4.0;0.0;0.0;22.0
8375;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2010;30.0;100.0;22.0;1.0;13.0;5.0;0.0;0.0;30.0
8376;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2011;36.0;120.0;30.0;0.0;11.0;6.0;0.0;0.0;36.0
8377;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2012;40.0;133.3;36.0;0.0;11.0;7.0;0.0;0.0;40.0
8378;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2013;47.0;156.7;40.0;0.0;15.0;8.0;0.0;0.0;47.0
8379;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2014;49.0;166.9;47.0;-1.0;11.0;9.0;0.0;0.0;49.0
8380;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2015;58.0;;49.0;0.0;19.0;10.0;0.0;0.0;58.0
8381;Overige wegvervoermiddelen;L Verhuur en handel van onroerend goed;2016;67.0;;58.0;;;;;;67.0
8382;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;1995;1585.0;46.8;1621.0;19.0;260.0;379.0;0.0;64.0;1585.0
8383;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;1996;1648.0;48.3;1585.0;11.0;346.0;373.0;0.0;79.0;1648.0
8384;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;1997;1653.0;48.5;1648.0;-1.0;311.0;371.0;0.0;66.0;1653.0
8385;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;1998;1738.0;51.2;1653.0;-8.0;412.0;374.0;0.0;56.0;1738.0
8386;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;1999;1925.0;56.7;1738.0;1.0;528.0;398.0;0.0;55.0;1925.0
8387;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2000;2021.0;58.4;1925.0;38.0;445.0;427.0;0.0;40.0;2021.0
8388;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2001;2278.0;65.5;2021.0;9.0;658.0;458.0;0.0;48.0;2278.0
8389;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2002;2442.0;69.8;2278.0;14.0;604.0;499.0;0.0;45.0;2442.0
8390;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2003;2588.0;73.8;2442.0;7.0;622.0;529.0;0.0;46.0;2588.0
8391;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2004;2733.0;77.4;2588.0;16.0;646.0;558.0;0.0;42.0;2733.0
8392;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2005;2932.0;82.1;2733.0;32.0;711.0;587.0;0.0;42.0;2932.0
8393;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2006;3287.0;91.6;2932.0;15.0;948.0;625.0;0.0;17.0;3287.0
8394;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2007;3564.0;97.0;3287.0;80.0;870.0;680.0;0.0;7.0;3564.0
8395;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2008;4254.0;112.4;3564.0;106.0;1317.0;763.0;0.0;30.0;4254.0
8396;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2009;4076.0;107.9;4254.0;-9.0;627.0;794.0;0.0;-2.0;4076.0
8397;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2010;3895.0;100.0;4076.0;127.0;463.0;771.0;0.0;0.0;3895.0
8398;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2011;3683.0;93.5;3895.0;42.0;472.0;725.0;0.0;0.0;3683.0
8399;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2012;3481.0;87.9;3683.0;21.0;460.0;684.0;0.0;0.0;3481.0
8400;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2013;3256.0;81.3;3481.0;39.0;381.0;644.0;0.0;0.0;3256.0
8401;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2014;3022.0;76.4;3256.0;-41.0;400.0;593.0;0.0;0.0;3022.0
8402;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2015;3029.0;76.9;3022.0;-12.0;592.0;573.0;0.0;0.0;3029.0
8403;Overige wegvervoermiddelen;M-N Zakelijke dienstverlening;2016;3171.0;80.0;3029.0;;;;;;3171.0
8404;Overige wegvervoermiddelen;69-71 Management- en technisch advies;1995;56.0;99.1;57.0;1.0;12.0;14.0;0.0;0.0;56.0
8405;Overige wegvervoermiddelen;69-71 Management- en technisch advies;1996;59.0;103.6;56.0;0.0;16.0;13.0;0.0;0.0;59.0
8406;Overige wegvervoermiddelen;69-71 Management- en technisch advies;1997;62.0;109.0;59.0;0.0;16.0;14.0;0.0;0.0;62.0
8407;Overige wegvervoermiddelen;69-71 Management- en technisch advies;1998;67.0;118.4;62.0;0.0;20.0;14.0;0.0;0.0;67.0
8408;Overige wegvervoermiddelen;69-71 Management- en technisch advies;1999;70.0;123.6;67.0;0.0;18.0;15.0;0.0;0.0;70.0
8409;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2000;65.0;112.5;70.0;1.0;8.0;15.0;0.0;0.0;65.0
8410;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2001;66.0;112.8;65.0;0.0;15.0;14.0;0.0;0.0;66.0
8411;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2002;65.0;111.1;66.0;0.0;12.0;14.0;0.0;0.0;65.0
8412;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2003;62.0;105.9;65.0;0.0;11.0;14.0;0.0;0.0;62.0
8413;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2004;62.0;105.9;62.0;0.0;13.0;13.0;0.0;0.0;62.0
8414;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2005;61.0;102.6;62.0;1.0;11.0;13.0;0.0;0.0;61.0
8415;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2006;63.0;105.9;61.0;0.0;15.0;13.0;0.0;0.0;63.0
8416;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2007;70.0;114.1;63.0;2.0;19.0;14.0;0.0;0.0;70.0
8417;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2008;73.0;115.7;70.0;2.0;15.0;14.0;0.0;0.0;73.0
8418;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2009;67.0;106.2;73.0;0.0;8.0;14.0;0.0;0.0;67.0
8419;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2010;65.0;100.0;67.0;2.0;9.0;13.0;0.0;0.0;65.0
8420;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2011;68.0;103.0;65.0;1.0;15.0;13.0;0.0;0.0;68.0
8421;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2012;75.0;113.6;68.0;0.0;20.0;14.0;0.0;0.0;75.0
8422;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2013;85.0;127.1;75.0;1.0;25.0;15.0;0.0;0.0;85.0
8423;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2014;77.0;116.5;85.0;-1.0;8.0;15.0;0.0;0.0;77.0
8424;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2015;72.0;108.9;77.0;0.0;9.0;14.0;0.0;0.0;72.0
8425;Overige wegvervoermiddelen;69-71 Management- en technisch advies;2016;70.0;105.9;72.0;;;;;;70.0
8426;Overige wegvervoermiddelen;72 Research;1995;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8427;Overige wegvervoermiddelen;72 Research;1996;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8428;Overige wegvervoermiddelen;72 Research;1997;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8429;Overige wegvervoermiddelen;72 Research;1998;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8430;Overige wegvervoermiddelen;72 Research;1999;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8431;Overige wegvervoermiddelen;72 Research;2000;0.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8432;Overige wegvervoermiddelen;72 Research;2001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8433;Overige wegvervoermiddelen;72 Research;2002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8434;Overige wegvervoermiddelen;72 Research;2003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8435;Overige wegvervoermiddelen;72 Research;2004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
