ID;SoortRijksmonument;RegioS;Perioden;Rijksmonumenten_1
7557;Verdedigingswerken;Vlaardingen;2016;0
7558;Verdedigingswerken;Vlaardingen;2017;0
7559;Verdedigingswerken;Vlaardingen;2018;0
7560;Verdedigingswerken;Vlieland;2013;0
7561;Verdedigingswerken;Vlieland;2014;0
7562;Verdedigingswerken;Vlieland;2015;0
7563;Verdedigingswerken;Vlieland;2016;0
7564;Verdedigingswerken;Vlieland;2017;0
7565;Verdedigingswerken;Vlieland;2018;0
7566;Verdedigingswerken;Vlissingen;2013;20
7567;Verdedigingswerken;Vlissingen;2014;20
7568;Verdedigingswerken;Vlissingen;2015;20
7569;Verdedigingswerken;Vlissingen;2016;20
7570;Verdedigingswerken;Vlissingen;2017;20
7571;Verdedigingswerken;Vlissingen;2018;20
7572;Verdedigingswerken;Voerendaal;2013;0
7573;Verdedigingswerken;Voerendaal;2014;0
7574;Verdedigingswerken;Voerendaal;2015;0
7575;Verdedigingswerken;Voerendaal;2016;0
7576;Verdedigingswerken;Voerendaal;2017;0
7577;Verdedigingswerken;Voerendaal;2018;0
7578;Verdedigingswerken;Voorschoten;2013;0
7579;Verdedigingswerken;Voorschoten;2014;0
7580;Verdedigingswerken;Voorschoten;2015;0
7581;Verdedigingswerken;Voorschoten;2016;0
7582;Verdedigingswerken;Voorschoten;2017;0
7583;Verdedigingswerken;Voorschoten;2018;0
7584;Verdedigingswerken;Voorst;2013;2
7585;Verdedigingswerken;Voorst;2014;2
7586;Verdedigingswerken;Voorst;2015;2
7587;Verdedigingswerken;Voorst;2016;2
7588;Verdedigingswerken;Voorst;2017;2
7589;Verdedigingswerken;Voorst;2018;2
7590;Verdedigingswerken;Vught;2013;7
7591;Verdedigingswerken;Vught;2014;7
7592;Verdedigingswerken;Vught;2015;7
7593;Verdedigingswerken;Vught;2016;7
7594;Verdedigingswerken;Vught;2017;7
7595;Verdedigingswerken;Vught;2018;7
7596;Verdedigingswerken;Waadhoeke;2013;1
7597;Verdedigingswerken;Waadhoeke;2014;1
7598;Verdedigingswerken;Waadhoeke;2015;1
7599;Verdedigingswerken;Waadhoeke;2016;1
7600;Verdedigingswerken;Waadhoeke;2017;1
7601;Verdedigingswerken;Waadhoeke;2018;1
7602;Verdedigingswerken;Waalre;2013;0
7603;Verdedigingswerken;Waalre;2014;0
7604;Verdedigingswerken;Waalre;2015;0
7605;Verdedigingswerken;Waalre;2016;0
7606;Verdedigingswerken;Waalre;2017;0
7607;Verdedigingswerken;Waalre;2018;0
7608;Verdedigingswerken;Waalwijk;2013;1
7609;Verdedigingswerken;Waalwijk;2014;1
7610;Verdedigingswerken;Waalwijk;2015;1
7611;Verdedigingswerken;Waalwijk;2016;1
7612;Verdedigingswerken;Waalwijk;2017;1
7613;Verdedigingswerken;Waalwijk;2018;1
7614;Verdedigingswerken;Waddinxveen;2013;0
7615;Verdedigingswerken;Waddinxveen;2014;0
7616;Verdedigingswerken;Waddinxveen;2015;0
7617;Verdedigingswerken;Waddinxveen;2016;0
7618;Verdedigingswerken;Waddinxveen;2017;0
7619;Verdedigingswerken;Waddinxveen;2018;0
7620;Verdedigingswerken;Wageningen;2013;5
7621;Verdedigingswerken;Wageningen;2014;5
7622;Verdedigingswerken;Wageningen;2015;5
7623;Verdedigingswerken;Wageningen;2016;5
7624;Verdedigingswerken;Wageningen;2017;5
7625;Verdedigingswerken;Wageningen;2018;5
7626;Verdedigingswerken;Wassenaar;2013;1
7627;Verdedigingswerken;Wassenaar;2014;1
7628;Verdedigingswerken;Wassenaar;2015;2
7629;Verdedigingswerken;Wassenaar;2016;2
7630;Verdedigingswerken;Wassenaar;2017;2
7631;Verdedigingswerken;Wassenaar;2018;2
7632;Verdedigingswerken;Waterland;2013;1
7633;Verdedigingswerken;Waterland;2014;1
7634;Verdedigingswerken;Waterland;2015;1
7635;Verdedigingswerken;Waterland;2016;1
7636;Verdedigingswerken;Waterland;2017;1
7637;Verdedigingswerken;Waterland;2018;1
7638;Verdedigingswerken;Weert;2013;12
7639;Verdedigingswerken;Weert;2014;12
7640;Verdedigingswerken;Weert;2015;12
7641;Verdedigingswerken;Weert;2016;12
7642;Verdedigingswerken;Weert;2017;12
7643;Verdedigingswerken;Weert;2018;12
7644;Verdedigingswerken;Weesp;2013;35
7645;Verdedigingswerken;Weesp;2014;11
7646;Verdedigingswerken;Weesp;2015;11
7647;Verdedigingswerken;Weesp;2016;11
7648;Verdedigingswerken;Weesp;2017;10
7649;Verdedigingswerken;Weesp;2018;11
7650;Verdedigingswerken;Werkendam;2013;2
7651;Verdedigingswerken;Werkendam;2014;2
7652;Verdedigingswerken;Werkendam;2015;17
7653;Verdedigingswerken;Werkendam;2016;15
7654;Verdedigingswerken;Werkendam;2017;15
7655;Verdedigingswerken;Werkendam;2018;16
7656;Verdedigingswerken;West Maas en Waal;2013;0
7657;Verdedigingswerken;West Maas en Waal;2014;0
7658;Verdedigingswerken;West Maas en Waal;2015;0
7659;Verdedigingswerken;West Maas en Waal;2016;0
7660;Verdedigingswerken;West Maas en Waal;2017;0
7661;Verdedigingswerken;West Maas en Waal;2018;0
7662;Verdedigingswerken;Westerveld;2013;0
7663;Verdedigingswerken;Westerveld;2014;0
7664;Verdedigingswerken;Westerveld;2015;0
7665;Verdedigingswerken;Westerveld;2016;0
7666;Verdedigingswerken;Westerveld;2017;0
7667;Verdedigingswerken;Westerveld;2018;0
7668;Verdedigingswerken;Westervoort;2013;1
7669;Verdedigingswerken;Westervoort;2014;1
7670;Verdedigingswerken;Westervoort;2015;1
7671;Verdedigingswerken;Westervoort;2016;1
7672;Verdedigingswerken;Westervoort;2017;1
7673;Verdedigingswerken;Westervoort;2018;1
7674;Verdedigingswerken;Westerwolde;2013;9
7675;Verdedigingswerken;Westerwolde;2014;9
7676;Verdedigingswerken;Westerwolde;2015;9
7677;Verdedigingswerken;Westerwolde;2016;9
7678;Verdedigingswerken;Westerwolde;2017;9
7679;Verdedigingswerken;Westerwolde;2018;9
7680;Verdedigingswerken;Westland;2013;0
7681;Verdedigingswerken;Westland;2014;0
7682;Verdedigingswerken;Westland;2015;0
7683;Verdedigingswerken;Westland;2016;0
7684;Verdedigingswerken;Westland;2017;0
7685;Verdedigingswerken;Westland;2018;0
7686;Verdedigingswerken;Weststellingwerf;2013;0
7687;Verdedigingswerken;Weststellingwerf;2014;0
7688;Verdedigingswerken;Weststellingwerf;2015;0
7689;Verdedigingswerken;Weststellingwerf;2016;0
7690;Verdedigingswerken;Weststellingwerf;2017;0
7691;Verdedigingswerken;Weststellingwerf;2018;0
7692;Verdedigingswerken;Westvoorne;2013;3
7693;Verdedigingswerken;Westvoorne;2014;3
7694;Verdedigingswerken;Westvoorne;2015;3
7695;Verdedigingswerken;Westvoorne;2016;3
7696;Verdedigingswerken;Westvoorne;2017;3
7697;Verdedigingswerken;Westvoorne;2018;3
7698;Verdedigingswerken;Wierden;2013;0
7699;Verdedigingswerken;Wierden;2014;0
7700;Verdedigingswerken;Wierden;2015;0
7701;Verdedigingswerken;Wierden;2016;0
7702;Verdedigingswerken;Wierden;2017;0
7703;Verdedigingswerken;Wierden;2018;0
7704;Verdedigingswerken;Wijchen;2013;0
7705;Verdedigingswerken;Wijchen;2014;0
7706;Verdedigingswerken;Wijchen;2015;0
7707;Verdedigingswerken;Wijchen;2016;0
7708;Verdedigingswerken;Wijchen;2017;0
7709;Verdedigingswerken;Wijchen;2018;0
7710;Verdedigingswerken;Wijdemeren;2013;23
7711;Verdedigingswerken;Wijdemeren;2014;24
7712;Verdedigingswerken;Wijdemeren;2015;26
7713;Verdedigingswerken;Wijdemeren;2016;26
7714;Verdedigingswerken;Wijdemeren;2017;27
7715;Verdedigingswerken;Wijdemeren;2018;26
7716;Verdedigingswerken;Wijk bij Duurstede;2013;3
7717;Verdedigingswerken;Wijk bij Duurstede;2014;3
7718;Verdedigingswerken;Wijk bij Duurstede;2015;3
7719;Verdedigingswerken;Wijk bij Duurstede;2016;6
7720;Verdedigingswerken;Wijk bij Duurstede;2017;6
7721;Verdedigingswerken;Wijk bij Duurstede;2018;6
7722;Verdedigingswerken;Winsum;2013;0
7723;Verdedigingswerken;Winsum;2014;0
7724;Verdedigingswerken;Winsum;2015;0
7725;Verdedigingswerken;Winsum;2016;0
7726;Verdedigingswerken;Winsum;2017;0
7727;Verdedigingswerken;Winsum;2018;0
7728;Verdedigingswerken;Winterswijk;2013;0
7729;Verdedigingswerken;Winterswijk;2014;0
7730;Verdedigingswerken;Winterswijk;2015;0
7731;Verdedigingswerken;Winterswijk;2016;0
7732;Verdedigingswerken;Winterswijk;2017;0
7733;Verdedigingswerken;Winterswijk;2018;0
7734;Verdedigingswerken;Woensdrecht;2013;0
7735;Verdedigingswerken;Woensdrecht;2014;0
7736;Verdedigingswerken;Woensdrecht;2015;0
7737;Verdedigingswerken;Woensdrecht;2016;0
7738;Verdedigingswerken;Woensdrecht;2017;0
7739;Verdedigingswerken;Woensdrecht;2018;0
7740;Verdedigingswerken;Woerden;2013;3
7741;Verdedigingswerken;Woerden;2014;3
7742;Verdedigingswerken;Woerden;2015;3
7743;Verdedigingswerken;Woerden;2016;3
7744;Verdedigingswerken;Woerden;2017;3
7745;Verdedigingswerken;Woerden;2018;3
7746;Verdedigingswerken;De Wolden;2013;0
7747;Verdedigingswerken;De Wolden;2014;0
7748;Verdedigingswerken;De Wolden;2015;0
7749;Verdedigingswerken;De Wolden;2016;0
7750;Verdedigingswerken;De Wolden;2017;0
7751;Verdedigingswerken;De Wolden;2018;0
7752;Verdedigingswerken;Wormerland;2013;0
7753;Verdedigingswerken;Wormerland;2014;0
7754;Verdedigingswerken;Wormerland;2015;0
7755;Verdedigingswerken;Wormerland;2016;0
7756;Verdedigingswerken;Wormerland;2017;0
7757;Verdedigingswerken;Wormerland;2018;0
7758;Verdedigingswerken;Woudenberg;2013;29
7759;Verdedigingswerken;Woudenberg;2014;29
7760;Verdedigingswerken;Woudenberg;2015;29
7761;Verdedigingswerken;Woudenberg;2016;29
7762;Verdedigingswerken;Woudenberg;2017;29
7763;Verdedigingswerken;Woudenberg;2018;29
7764;Verdedigingswerken;Woudrichem;2013;3
7765;Verdedigingswerken;Woudrichem;2014;3
7766;Verdedigingswerken;Woudrichem;2015;11
7767;Verdedigingswerken;Woudrichem;2016;10
7768;Verdedigingswerken;Woudrichem;2017;10
7769;Verdedigingswerken;Woudrichem;2018;9
7770;Verdedigingswerken;Zaanstad;2013;3
7771;Verdedigingswerken;Zaanstad;2014;3
7772;Verdedigingswerken;Zaanstad;2015;3
7773;Verdedigingswerken;Zaanstad;2016;3
7774;Verdedigingswerken;Zaanstad;2017;3
7775;Verdedigingswerken;Zaanstad;2018;3
7776;Verdedigingswerken;Zaltbommel;2013;16
7777;Verdedigingswerken;Zaltbommel;2014;16
7778;Verdedigingswerken;Zaltbommel;2015;27
7779;Verdedigingswerken;Zaltbommel;2016;25
7780;Verdedigingswerken;Zaltbommel;2017;25
7781;Verdedigingswerken;Zaltbommel;2018;25
7782;Verdedigingswerken;Zandvoort;2013;1
7783;Verdedigingswerken;Zandvoort;2014;1
7784;Verdedigingswerken;Zandvoort;2015;1
7785;Verdedigingswerken;Zandvoort;2016;1
7786;Verdedigingswerken;Zandvoort;2017;1
7787;Verdedigingswerken;Zandvoort;2018;1
7788;Verdedigingswerken;Zederik;2013;0
7789;Verdedigingswerken;Zederik;2014;0
7790;Verdedigingswerken;Zederik;2015;0
7791;Verdedigingswerken;Zederik;2016;0
7792;Verdedigingswerken;Zederik;2017;0
7793;Verdedigingswerken;Zederik;2018;0
7794;Verdedigingswerken;Zeewolde;2013;0
7795;Verdedigingswerken;Zeewolde;2014;0
7796;Verdedigingswerken;Zeewolde;2015;0
7797;Verdedigingswerken;Zeewolde;2016;0
7798;Verdedigingswerken;Zeewolde;2017;0
7799;Verdedigingswerken;Zeewolde;2018;0
7800;Verdedigingswerken;Zeist;2013;0
7801;Verdedigingswerken;Zeist;2014;0
7802;Verdedigingswerken;Zeist;2015;0
7803;Verdedigingswerken;Zeist;2016;0
7804;Verdedigingswerken;Zeist;2017;0
7805;Verdedigingswerken;Zeist;2018;0
7806;Verdedigingswerken;Zevenaar;2013;2
7807;Verdedigingswerken;Zevenaar;2014;2
7808;Verdedigingswerken;Zevenaar;2015;2
7809;Verdedigingswerken;Zevenaar;2016;2
7810;Verdedigingswerken;Zevenaar;2017;2
7811;Verdedigingswerken;Zevenaar;2018;2
7812;Verdedigingswerken;Zoetermeer;2013;0
7813;Verdedigingswerken;Zoetermeer;2014;0
7814;Verdedigingswerken;Zoetermeer;2015;0
7815;Verdedigingswerken;Zoetermeer;2016;0
7816;Verdedigingswerken;Zoetermeer;2017;0
7817;Verdedigingswerken;Zoetermeer;2018;0
7818;Verdedigingswerken;Zoeterwoude;2013;0
7819;Verdedigingswerken;Zoeterwoude;2014;0
7820;Verdedigingswerken;Zoeterwoude;2015;0
7821;Verdedigingswerken;Zoeterwoude;2016;0
7822;Verdedigingswerken;Zoeterwoude;2017;0
7823;Verdedigingswerken;Zoeterwoude;2018;0
7824;Verdedigingswerken;Zuidhorn;2013;0
7825;Verdedigingswerken;Zuidhorn;2014;0
7826;Verdedigingswerken;Zuidhorn;2015;0
7827;Verdedigingswerken;Zuidhorn;2016;0
7828;Verdedigingswerken;Zuidhorn;2017;0
7829;Verdedigingswerken;Zuidhorn;2018;0
7830;Verdedigingswerken;Zuidplas;2013;0
7831;Verdedigingswerken;Zuidplas;2014;0
7832;Verdedigingswerken;Zuidplas;2015;0
7833;Verdedigingswerken;Zuidplas;2016;0
7834;Verdedigingswerken;Zuidplas;2017;0
7835;Verdedigingswerken;Zuidplas;2018;0
7836;Verdedigingswerken;Zundert;2013;0
7837;Verdedigingswerken;Zundert;2014;0
7838;Verdedigingswerken;Zundert;2015;0
7839;Verdedigingswerken;Zundert;2016;0
7840;Verdedigingswerken;Zundert;2017;0
7841;Verdedigingswerken;Zundert;2018;0
7842;Verdedigingswerken;Zutphen;2013;20
7843;Verdedigingswerken;Zutphen;2014;20
7844;Verdedigingswerken;Zutphen;2015;20
7845;Verdedigingswerken;Zutphen;2016;20
7846;Verdedigingswerken;Zutphen;2017;20
7847;Verdedigingswerken;Zutphen;2018;20
7848;Verdedigingswerken;Zwartewaterland;2013;3
7849;Verdedigingswerken;Zwartewaterland;2014;3
7850;Verdedigingswerken;Zwartewaterland;2015;3
7851;Verdedigingswerken;Zwartewaterland;2016;3
7852;Verdedigingswerken;Zwartewaterland;2017;3
7853;Verdedigingswerken;Zwartewaterland;2018;3
7854;Verdedigingswerken;Zwijndrecht;2013;0
7855;Verdedigingswerken;Zwijndrecht;2014;0
7856;Verdedigingswerken;Zwijndrecht;2015;0
7857;Verdedigingswerken;Zwijndrecht;2016;0
7858;Verdedigingswerken;Zwijndrecht;2017;0
7859;Verdedigingswerken;Zwijndrecht;2018;0
7860;Verdedigingswerken;Zwolle;2013;26
7861;Verdedigingswerken;Zwolle;2014;26
7862;Verdedigingswerken;Zwolle;2015;26
7863;Verdedigingswerken;Zwolle;2016;26
7864;Verdedigingswerken;Zwolle;2017;26
7865;Verdedigingswerken;Zwolle;2018;26
7866;Kerkelijke gebouwen;Nederland;2013;4364
7867;Kerkelijke gebouwen;Nederland;2014;4374
7868;Kerkelijke gebouwen;Nederland;2015;4380
7869;Kerkelijke gebouwen;Nederland;2016;4380
7870;Kerkelijke gebouwen;Nederland;2017;4381
7871;Kerkelijke gebouwen;Nederland;2018;4373
7872;Kerkelijke gebouwen;Noord-Nederland (LD);2013;849
7873;Kerkelijke gebouwen;Noord-Nederland (LD);2014;850
7874;Kerkelijke gebouwen;Noord-Nederland (LD);2015;849
7875;Kerkelijke gebouwen;Noord-Nederland (LD);2016;848
7876;Kerkelijke gebouwen;Noord-Nederland (LD);2017;848
7877;Kerkelijke gebouwen;Noord-Nederland (LD);2018;843
7878;Kerkelijke gebouwen;Oost-Nederland (LD);2013;751
7879;Kerkelijke gebouwen;Oost-Nederland (LD);2014;751
7880;Kerkelijke gebouwen;Oost-Nederland (LD);2015;752
7881;Kerkelijke gebouwen;Oost-Nederland (LD);2016;751
7882;Kerkelijke gebouwen;Oost-Nederland (LD);2017;751
7883;Kerkelijke gebouwen;Oost-Nederland (LD);2018;749
7884;Kerkelijke gebouwen;West-Nederland (LD);2013;1207
7885;Kerkelijke gebouwen;West-Nederland (LD);2014;1210
7886;Kerkelijke gebouwen;West-Nederland (LD);2015;1212
7887;Kerkelijke gebouwen;West-Nederland (LD);2016;1214
7888;Kerkelijke gebouwen;West-Nederland (LD);2017;1214
7889;Kerkelijke gebouwen;West-Nederland (LD);2018;1214
7890;Kerkelijke gebouwen;Zuid-Nederland (LD);2013;1557
7891;Kerkelijke gebouwen;Zuid-Nederland (LD);2014;1563
7892;Kerkelijke gebouwen;Zuid-Nederland (LD);2015;1567
7893;Kerkelijke gebouwen;Zuid-Nederland (LD);2016;1567
7894;Kerkelijke gebouwen;Zuid-Nederland (LD);2017;1568
7895;Kerkelijke gebouwen;Zuid-Nederland (LD);2018;1567
7896;Kerkelijke gebouwen;Groningen (PV);2013;262
7897;Kerkelijke gebouwen;Groningen (PV);2014;263
7898;Kerkelijke gebouwen;Groningen (PV);2015;263
7899;Kerkelijke gebouwen;Groningen (PV);2016;263
7900;Kerkelijke gebouwen;Groningen (PV);2017;263
7901;Kerkelijke gebouwen;Groningen (PV);2018;263
7902;Kerkelijke gebouwen;Friesland (PV);2013;467
7903;Kerkelijke gebouwen;Friesland (PV);2014;468
7904;Kerkelijke gebouwen;Friesland (PV);2015;467
7905;Kerkelijke gebouwen;Friesland (PV);2016;466
7906;Kerkelijke gebouwen;Friesland (PV);2017;466
7907;Kerkelijke gebouwen;Friesland (PV);2018;461
7908;Kerkelijke gebouwen;Drenthe (PV);2013;120
7909;Kerkelijke gebouwen;Drenthe (PV);2014;119
7910;Kerkelijke gebouwen;Drenthe (PV);2015;119
7911;Kerkelijke gebouwen;Drenthe (PV);2016;119
7912;Kerkelijke gebouwen;Drenthe (PV);2017;119
7913;Kerkelijke gebouwen;Drenthe (PV);2018;119
7914;Kerkelijke gebouwen;Overijssel (PV);2013;212
7915;Kerkelijke gebouwen;Overijssel (PV);2014;212
7916;Kerkelijke gebouwen;Overijssel (PV);2015;213
7917;Kerkelijke gebouwen;Overijssel (PV);2016;213
7918;Kerkelijke gebouwen;Overijssel (PV);2017;213
7919;Kerkelijke gebouwen;Overijssel (PV);2018;213
7920;Kerkelijke gebouwen;Flevoland (PV);2013;7
7921;Kerkelijke gebouwen;Flevoland (PV);2014;8
7922;Kerkelijke gebouwen;Flevoland (PV);2015;8
7923;Kerkelijke gebouwen;Flevoland (PV);2016;8
7924;Kerkelijke gebouwen;Flevoland (PV);2017;8
7925;Kerkelijke gebouwen;Flevoland (PV);2018;8
7926;Kerkelijke gebouwen;Gelderland (PV);2013;539
7927;Kerkelijke gebouwen;Gelderland (PV);2014;539
7928;Kerkelijke gebouwen;Gelderland (PV);2015;539
7929;Kerkelijke gebouwen;Gelderland (PV);2016;538
7930;Kerkelijke gebouwen;Gelderland (PV);2017;538
7931;Kerkelijke gebouwen;Gelderland (PV);2018;536
7932;Kerkelijke gebouwen;Utrecht (PV);2013;226
7933;Kerkelijke gebouwen;Utrecht (PV);2014;226
7934;Kerkelijke gebouwen;Utrecht (PV);2015;226
7935;Kerkelijke gebouwen;Utrecht (PV);2016;227
7936;Kerkelijke gebouwen;Utrecht (PV);2017;227
7937;Kerkelijke gebouwen;Utrecht (PV);2018;227
7938;Kerkelijke gebouwen;Noord-Holland (PV);2013;514
7939;Kerkelijke gebouwen;Noord-Holland (PV);2014;515
7940;Kerkelijke gebouwen;Noord-Holland (PV);2015;516
7941;Kerkelijke gebouwen;Noord-Holland (PV);2016;516
7942;Kerkelijke gebouwen;Noord-Holland (PV);2017;516
7943;Kerkelijke gebouwen;Noord-Holland (PV);2018;516
7944;Kerkelijke gebouwen;Zuid-Holland (PV);2013;460
7945;Kerkelijke gebouwen;Zuid-Holland (PV);2014;461
7946;Kerkelijke gebouwen;Zuid-Holland (PV);2015;462
7947;Kerkelijke gebouwen;Zuid-Holland (PV);2016;463
7948;Kerkelijke gebouwen;Zuid-Holland (PV);2017;463
7949;Kerkelijke gebouwen;Zuid-Holland (PV);2018;463
7950;Kerkelijke gebouwen;Zeeland (PV);2013;196
7951;Kerkelijke gebouwen;Zeeland (PV);2014;200
7952;Kerkelijke gebouwen;Zeeland (PV);2015;200
7953;Kerkelijke gebouwen;Zeeland (PV);2016;200
7954;Kerkelijke gebouwen;Zeeland (PV);2017;200
7955;Kerkelijke gebouwen;Zeeland (PV);2018;200
7956;Kerkelijke gebouwen;Noord-Brabant (PV);2013;757
7957;Kerkelijke gebouwen;Noord-Brabant (PV);2014;757
7958;Kerkelijke gebouwen;Noord-Brabant (PV);2015;760
7959;Kerkelijke gebouwen;Noord-Brabant (PV);2016;760
7960;Kerkelijke gebouwen;Noord-Brabant (PV);2017;760
7961;Kerkelijke gebouwen;Noord-Brabant (PV);2018;760
7962;Kerkelijke gebouwen;Limburg (PV);2013;604
7963;Kerkelijke gebouwen;Limburg (PV);2014;606
7964;Kerkelijke gebouwen;Limburg (PV);2015;607
7965;Kerkelijke gebouwen;Limburg (PV);2016;607
7966;Kerkelijke gebouwen;Limburg (PV);2017;608
7967;Kerkelijke gebouwen;Limburg (PV);2018;607
7968;Kerkelijke gebouwen;Oost-Groningen (CR);2013;44
7969;Kerkelijke gebouwen;Oost-Groningen (CR);2014;44
7970;Kerkelijke gebouwen;Oost-Groningen (CR);2015;44
7971;Kerkelijke gebouwen;Oost-Groningen (CR);2016;44
7972;Kerkelijke gebouwen;Oost-Groningen (CR);2017;44
7973;Kerkelijke gebouwen;Oost-Groningen (CR);2018;44
7974;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2013;48
7975;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2014;49
7976;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2015;49
7977;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2016;49
7978;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2017;49
7979;Kerkelijke gebouwen;Delfzijl en omgeving (CR);2018;49
7980;Kerkelijke gebouwen;Overig Groningen (CR);2013;170
7981;Kerkelijke gebouwen;Overig Groningen (CR);2014;170
7982;Kerkelijke gebouwen;Overig Groningen (CR);2015;170
7983;Kerkelijke gebouwen;Overig Groningen (CR);2016;170
7984;Kerkelijke gebouwen;Overig Groningen (CR);2017;170
7985;Kerkelijke gebouwen;Overig Groningen (CR);2018;170
7986;Kerkelijke gebouwen;Noord-Friesland (CR);2013;225
7987;Kerkelijke gebouwen;Noord-Friesland (CR);2014;226
7988;Kerkelijke gebouwen;Noord-Friesland (CR);2015;226
7989;Kerkelijke gebouwen;Noord-Friesland (CR);2016;226
7990;Kerkelijke gebouwen;Noord-Friesland (CR);2017;226
7991;Kerkelijke gebouwen;Noord-Friesland (CR);2018;224
7992;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2013;157
7993;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2014;157
7994;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2015;156
7995;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2016;156
7996;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2017;156
7997;Kerkelijke gebouwen;Zuidwest-Friesland (CR);2018;154
7998;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2013;85
7999;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2014;85
8000;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2015;85
8001;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2016;84
8002;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2017;84
8003;Kerkelijke gebouwen;Zuidoost-Friesland (CR);2018;83
8004;Kerkelijke gebouwen;Noord-Drenthe (CR);2013;55
8005;Kerkelijke gebouwen;Noord-Drenthe (CR);2014;54
8006;Kerkelijke gebouwen;Noord-Drenthe (CR);2015;54
8007;Kerkelijke gebouwen;Noord-Drenthe (CR);2016;54
8008;Kerkelijke gebouwen;Noord-Drenthe (CR);2017;54
8009;Kerkelijke gebouwen;Noord-Drenthe (CR);2018;54
8010;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2013;36
8011;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2014;36
8012;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2015;36
8013;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2016;36
8014;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2017;36
8015;Kerkelijke gebouwen;Zuidoost-Drenthe (CR);2018;36
8016;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2013;29
8017;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2014;29
8018;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2015;29
8019;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2016;29
8020;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2017;29
8021;Kerkelijke gebouwen;Zuidwest-Drenthe (CR);2018;29
8022;Kerkelijke gebouwen;Noord-Overijssel (CR);2013;91
8023;Kerkelijke gebouwen;Noord-Overijssel (CR);2014;91
8024;Kerkelijke gebouwen;Noord-Overijssel (CR);2015;91
8025;Kerkelijke gebouwen;Noord-Overijssel (CR);2016;91
8026;Kerkelijke gebouwen;Noord-Overijssel (CR);2017;91
8027;Kerkelijke gebouwen;Noord-Overijssel (CR);2018;91
8028;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2013;50
8029;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2014;50
8030;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2015;50
8031;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2016;50
8032;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2017;50
8033;Kerkelijke gebouwen;Zuidwest-Overijssel (CR);2018;50
8034;Kerkelijke gebouwen;Twente (CR);2013;71
8035;Kerkelijke gebouwen;Twente (CR);2014;71
8036;Kerkelijke gebouwen;Twente (CR);2015;72
8037;Kerkelijke gebouwen;Twente (CR);2016;72
8038;Kerkelijke gebouwen;Twente (CR);2017;72
8039;Kerkelijke gebouwen;Twente (CR);2018;72
8040;Kerkelijke gebouwen;Veluwe (CR);2013;89
8041;Kerkelijke gebouwen;Veluwe (CR);2014;89
8042;Kerkelijke gebouwen;Veluwe (CR);2015;89
8043;Kerkelijke gebouwen;Veluwe (CR);2016;89
8044;Kerkelijke gebouwen;Veluwe (CR);2017;89
8045;Kerkelijke gebouwen;Veluwe (CR);2018;89
8046;Kerkelijke gebouwen;Achterhoek (CR);2013;116
8047;Kerkelijke gebouwen;Achterhoek (CR);2014;116
8048;Kerkelijke gebouwen;Achterhoek (CR);2015;115
8049;Kerkelijke gebouwen;Achterhoek (CR);2016;115
8050;Kerkelijke gebouwen;Achterhoek (CR);2017;115
8051;Kerkelijke gebouwen;Achterhoek (CR);2018;115
8052;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2013;176
8053;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2014;176
8054;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2015;177
8055;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2016;176
8056;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2017;176
8057;Kerkelijke gebouwen;Arnhem/Nijmegen (CR);2018;174
8058;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2013;158
8059;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2014;158
8060;Kerkelijke gebouwen;Zuidwest-Gelderland (CR);2015;158
