ID;Inkomensklassen;Inkomensbegrippen;Perioden;TotaalHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;TotaalMetMinderjarigeKinderen_4;EenVolwasseneMetKind_5;TweeVolwassenenMetKind_6;DrieOfMeerVolwassenenMetKind_7;ZonderMinderjarigeKinderen_8;TweeVolwassenenZonderKind_9;DrieOfMeerVolwassenenZonderKind_10;Winst_11;Loon_12;Pensioen_13;Uitkering_14;OverigeInkomsten_15;Tot25Jaar_16;k_25Tot35Jaar_17;k_35Tot45Jaar_18;k_45Tot55Jaar_19;k_55Tot65Jaar_20;k_65JaarEnOuder_21;TotaalHuishoudens_22;Eenpersoonshuishouden_23;TotaalMeerpersoonshuishoudens_24;TotaalMetMinderjarigeKinderen_25;EenVolwasseneMetKind_26;TweeVolwassenenMetKind_27;DrieOfMeerVolwassenenMetKind_28;TotaalZonderMinderjarigeKinderen_29;TweeVolwassenenZonderKind_30;DrieOfMeerVolwassenenZonderKind_31;Winst_32;Loon_33;Pensioen_34;Uitkering_35;OverigeInkomsten_36;Tot25Jaar_37;k_25Tot35Jaar_38;k_35Tot45Jaar_39;k_45Tot55Jaar_40;k_55Tot65Jaar_41;k_65JaarEnOuder_42;TotaalHuishoudens_43;Eenpersoonshuishouden_44;TotaalMeerpersoonshuishoudens_45;TotaalMetMinderjarigeKinderen_46;EenVolwasseneMetKind_47;TweeVolwassenenMetKind_48;DrieOfMeerVolwassenenMetKind_49;TotaalZonderMinderjarigeKinderen_50;TweeVolwassenenZonderKind_51;DrieOfMeerVolwassenenZonderKind_52;Winst_53;Loon_54;Pensioen_55;Uitkering_56;OverigeInkomsten_57;Tot25Jaar_58;k_25Tot35Jaar_59;k_35Tot45Jaar_60;k_45Tot55Jaar_61;k_55Tot65Jaar_62;k_65JaarEnOuder_63
712;35 tot 40 duizend euro;Besteedbaar inkomen;1998;404;13;391;159;2;119;38;232;156;76;32;311;41;5;15;1;67;108;134;55;39;3.1;1.0;3.2;4.2;2.6;4.0;4.9;2.4;2.0;3.4;3.2;3.2;2.1;3.3;3.2;2.7;2.5;3.7;3.4;2.6;2.1;2.3;1.0;2.3;2.4;1.8;2.1;3.6;2.3;1.9;3.0;2.1;2.4;1.9;2.8;2.1;2.3;2.0;2.2;2.7;2.2;2.0
713;35 tot 40 duizend euro;Besteedbaar inkomen;1999;432;16;416;172;2;127;42;244;167;77;31;336;44;5;15;1;71;115;139;61;45;3.1;1.0;3.1;4.2;2.7;4.0;4.8;2.4;2.0;3.3;3.2;3.2;2.1;3.3;3.0;2.4;2.5;3.7;3.4;2.5;2.1;2.3;1.0;2.3;2.4;1.9;2.1;3.5;2.2;1.9;2.9;2.1;2.3;1.8;2.7;2.0;2.2;2.0;2.2;2.7;2.1;2.0
714;35 tot 40 duizend euro;Besteedbaar inkomen;2000;482;24;458;190;3;141;45;268;187;81;31;372;57;7;15;2;81;125;153;69;52;3.0;1.0;3.1;4.2;3.0;4.0;4.8;2.4;2.0;3.3;3.0;3.2;2.0;3.5;3.0;2.6;2.5;3.7;3.3;2.5;2.0;2.3;1.0;2.3;2.5;2.2;2.1;3.6;2.2;1.9;2.9;2.1;2.3;1.8;2.8;2.0;2.3;2.0;2.2;2.7;2.1;1.8
715;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1990;24;4;20;4;0;3;1;16;11;4;8;10;4;0;2;0;2;5;7;5;4;2.4;1.0;2.8;4.1;;3.9;5.1;2.4;2.0;3.5;2.9;2.4;1.6;;2.6;;2.2;2.8;2.6;2.3;1.9;2.0;1.0;2.2;2.0;;1.6;3.6;2.2;1.8;3.1;2.2;1.9;1.5;;2.1;;1.6;1.9;2.2;2.0;1.8
716;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1991;25;4;21;5;0;3;1;17;13;4;7;11;4;0;2;0;2;6;8;5;4;2.5;1.0;2.7;4.1;;3.9;4.9;2.4;2.0;3.5;3.0;2.4;1.6;;2.8;;2.1;2.6;2.9;2.4;1.7;2.0;1.0;2.1;2.2;;1.8;3.4;2.1;1.8;3.1;2.2;1.9;1.4;;2.2;;1.7;1.8;2.3;1.9;1.6
717;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1992;33;6;27;5;0;4;1;22;16;5;10;15;4;0;3;0;4;6;11;7;5;2.4;1.0;2.7;4.2;;4.0;4.9;2.4;2.0;3.6;2.8;2.3;1.7;;2.8;;2.2;2.6;2.6;2.2;1.9;2.0;1.0;2.2;2.3;;2.1;3.3;2.2;1.8;3.3;2.2;1.9;1.5;;2.2;;1.9;1.8;2.2;1.9;1.8
718;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1993;37;6;31;7;1;5;1;24;19;6;8;19;4;0;5;0;4;7;13;8;5;2.4;1.0;2.7;3.9;;3.9;4.4;2.3;2.0;3.4;2.9;2.3;1.8;;2.5;;2.1;2.9;2.6;2.0;1.9;1.9;1.0;2.1;2.0;;1.8;3.3;2.1;1.8;3.1;2.2;1.8;1.6;;2.1;;1.9;1.8;2.2;1.7;1.8
719;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1994;41;7;34;6;0;5;1;28;22;6;9;22;5;1;4;0;4;8;14;10;6;2.3;1.0;2.6;4.0;;3.8;4.9;2.3;2.0;3.3;2.8;2.2;1.7;;2.5;;2.2;2.6;2.4;2.2;1.9;1.9;1.0;2.1;2.2;;2.1;3.1;2.1;1.9;3.0;2.2;1.9;1.7;;2.0;;1.8;1.8;2.1;1.9;1.8
720;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1995;49;7;42;8;0;6;1;34;28;6;11;25;7;1;5;0;3;10;16;12;8;2.4;1.0;2.6;4.0;;3.8;5.4;2.3;2.0;3.4;2.8;2.3;1.6;;2.6;;2.2;2.6;2.6;2.2;1.8;2.0;1.0;2.1;2.3;;2.1;3.8;2.1;1.9;3.1;2.2;2.0;1.4;;2.0;;1.9;1.9;2.2;1.9;1.7
721;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1996;59;12;47;8;0;6;2;40;34;6;15;30;8;1;6;0;8;11;19;13;7;2.2;1.0;2.5;4.0;;3.8;4.6;2.2;2.0;3.4;2.5;2.2;1.7;;2.3;;2.0;2.6;2.4;2.1;1.7;1.9;1.0;2.1;2.4;;2.1;3.3;2.1;1.9;3.2;2.0;1.9;1.6;;2.0;;1.8;1.9;2.1;1.9;1.6
722;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1997;60;10;51;8;1;6;2;42;34;8;13;32;9;0;6;0;8;12;19;12;10;2.3;1.0;2.6;4.0;;3.8;5.3;2.3;2.0;3.4;2.7;2.3;1.7;;2.5;;1.9;2.5;2.6;2.2;1.8;2.0;1.0;2.2;2.3;;2.1;3.7;2.1;1.9;3.2;2.1;2.0;1.6;;2.0;;1.9;1.8;2.2;2.0;1.7
723;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1998;75;13;61;9;0;8;2;52;42;10;14;44;12;1;5;0;10;13;24;15;13;2.2;1.0;2.5;4.0;;3.7;5.1;2.2;2.0;3.4;2.7;2.2;1.6;;2.5;;2.0;2.4;2.5;2.3;1.7;2.0;1.0;2.2;2.4;;2.0;3.9;2.1;1.9;3.2;2.2;2.0;1.5;;2.1;;1.8;1.9;2.2;2.0;1.7
724;35 tot 40 duizend euro;Gestandaardiseerd inkomen;1999;90;16;74;13;0;10;2;61;50;11;16;54;13;1;7;0;12;18;27;21;13;2.3;1.0;2.5;4.0;;3.8;5.0;2.2;2.0;3.3;2.8;2.3;1.6;;2.4;;2.0;2.5;2.6;2.2;1.7;1.9;1.0;2.1;2.3;;2.0;3.8;2.1;1.9;3.1;2.2;1.9;1.5;;1.9;;1.8;1.8;2.2;1.9;1.6
725;35 tot 40 duizend euro;Gestandaardiseerd inkomen;2000;121;24;97;17;1;14;3;79;67;13;18;67;24;1;9;0;17;20;34;26;23;2.2;1.0;2.5;3.9;;3.8;4.9;2.2;2.0;3.4;2.5;2.3;1.6;2.5;2.4;;2.0;2.5;2.6;2.2;1.6;1.9;1.0;2.1;2.4;;2.1;3.8;2.1;1.9;3.2;2.0;2.0;1.5;2.2;2.0;;1.8;1.8;2.2;1.9;1.6
726;40 tot 45 duizend euro;Bruto inkomen;1990;395;20;375;159;2;118;39;216;147;70;22;330;28;9;5;5;103;119;88;53;26;3.0;1.0;3.1;4.1;2.7;4.0;4.6;2.4;2.0;3.3;3.4;3.1;2.1;3.3;3.2;2.3;2.5;3.7;3.4;2.6;2.3;2.1;1.0;2.2;2.2;1.2;1.9;3.1;2.2;1.9;2.8;2.0;2.1;1.8;2.7;1.7;2.1;1.9;2.0;2.5;2.0;2.1
727;40 tot 45 duizend euro;Bruto inkomen;1991;433;27;406;168;2;131;36;238;167;71;22;358;37;12;5;7;118;120;93;64;31;3.0;1.0;3.1;4.1;3.0;3.9;4.7;2.4;2.0;3.3;3.3;3.0;2.1;3.1;3.1;2.2;2.5;3.7;3.3;2.5;2.2;2.1;1.0;2.1;2.1;1.8;1.9;3.1;2.1;1.9;2.8;2.0;2.1;1.8;2.5;1.9;2.1;1.9;2.0;2.4;2.0;2.0
728;40 tot 45 duizend euro;Bruto inkomen;1992;451;34;416;182;3;144;35;235;170;64;21;369;39;16;5;11;120;130;95;59;35;2.9;1.0;3.1;4.1;2.8;4.0;4.7;2.3;2.0;3.3;3.2;3.0;2.1;2.9;2.9;2.2;2.6;3.7;3.1;2.4;2.2;2.0;1.0;2.1;2.1;1.6;1.9;3.1;2.1;1.9;2.7;1.9;2.0;1.8;2.2;1.8;2.1;1.9;2.0;2.4;1.9;2.0
729;40 tot 45 duizend euro;Bruto inkomen;1993;457;35;422;191;2;154;35;231;172;59;21;371;43;17;5;10;116;135;101;59;35;2.9;1.0;3.1;4.1;2.6;4.0;4.7;2.3;2.0;3.2;3.3;3.0;2.1;3.1;3.0;2.1;2.6;3.7;3.1;2.4;2.2;2.0;1.0;2.1;2.1;1.6;1.9;3.1;2.1;1.9;2.7;2.1;2.0;1.8;2.3;1.7;2.0;1.9;2.0;2.3;1.9;2.0
730;40 tot 45 duizend euro;Bruto inkomen;1994;458;34;425;193;3;157;33;232;173;59;21;371;45;17;4;7;123;130;102;58;37;3.0;1.0;3.1;4.1;2.5;4.0;4.7;2.3;2.0;3.2;3.4;3.0;2.1;3.0;2.8;2.2;2.6;3.7;3.1;2.4;2.1;2.0;1.0;2.1;2.1;1.6;1.9;3.1;2.1;1.9;2.7;2.0;2.0;1.8;2.3;1.6;2.0;1.9;1.9;2.3;1.9;2.0
731;40 tot 45 duizend euro;Bruto inkomen;1995;462;37;425;185;2;150;33;240;182;57;24;371;45;16;6;7;122;128;105;60;40;2.9;1.0;3.1;4.1;2.6;4.0;4.7;2.3;2.0;3.2;3.1;3.0;2.0;2.9;3.0;2.2;2.6;3.6;3.1;2.4;2.1;2.0;1.0;2.1;2.1;2.0;1.9;3.2;2.1;1.9;2.7;1.9;2.0;1.8;2.3;1.7;2.1;1.9;1.9;2.3;1.9;1.9
732;40 tot 45 duizend euro;Bruto inkomen;1996;479;42;437;196;3;163;31;241;186;55;21;383;50;16;9;8;124;134;110;61;42;2.9;1.0;3.1;4.0;2.7;3.9;4.7;2.3;2.0;3.2;3.4;3.0;2.0;2.8;3.0;2.3;2.6;3.6;3.0;2.3;2.1;2.0;1.0;2.1;2.1;1.9;1.9;3.2;2.1;1.9;2.8;2.1;2.0;1.7;2.3;1.8;2.1;1.9;2.0;2.3;1.8;1.9
733;40 tot 45 duizend euro;Bruto inkomen;1997;483;41;441;198;5;163;30;244;194;50;24;386;51;15;8;7;120;143;107;63;42;2.9;1.0;3.0;4.0;2.7;3.9;4.8;2.2;2.0;3.2;3.1;3.0;2.0;2.9;3.2;2.1;2.5;3.6;3.1;2.2;2.1;2.0;1.0;2.1;2.1;1.6;1.9;3.2;2.0;1.9;2.7;2.0;2.0;1.8;2.2;1.9;2.0;1.9;2.0;2.3;1.8;1.9
734;40 tot 45 duizend euro;Bruto inkomen;1998;477;48;429;196;4;164;28;233;192;41;23;381;50;14;8;8;119;138;101;62;48;2.8;1.0;3.0;4.0;2.4;3.9;4.8;2.2;2.0;3.1;3.1;2.9;2.0;2.7;2.7;2.1;2.6;3.5;3.0;2.2;2.0;2.0;1.0;2.1;2.1;1.4;2.0;3.3;2.0;1.9;2.6;2.0;2.0;1.8;2.2;1.6;2.0;1.9;1.9;2.3;1.8;1.9
735;40 tot 45 duizend euro;Bruto inkomen;1999;489;57;432;195;4;168;23;238;199;38;23;391;55;13;8;7;124;138;102;67;50;2.8;1.0;3.0;4.0;2.5;3.9;4.7;2.2;2.0;3.1;3.0;2.9;1.9;2.6;2.7;2.3;2.5;3.5;2.9;2.2;1.9;1.9;1.0;2.0;2.1;1.7;2.0;3.2;2.0;1.8;2.7;2.0;1.9;1.7;2.1;1.7;2.1;1.8;1.9;2.2;1.7;1.8
736;40 tot 45 duizend euro;Bruto inkomen;2000;491;68;423;195;5;170;20;228;194;33;23;384;60;15;8;9;111;143;104;72;52;2.7;1.0;3.0;4.0;2.5;3.9;4.7;2.2;2.0;3.2;2.9;2.8;1.9;2.8;2.7;2.1;2.5;3.4;2.9;2.1;1.9;1.9;1.0;2.0;2.1;1.6;2.0;3.2;2.0;1.8;2.7;1.9;1.9;1.7;2.2;1.7;2.0;1.8;1.9;2.1;1.7;1.8
737;40 tot 45 duizend euro;Besteedbaar inkomen;1990;99;2;97;37;0;22;15;60;26;34;20;63;8;1;7;0;7;24;39;20;9;3.5;1.0;3.5;4.5;;4.0;5.1;3.0;2.0;3.7;3.6;3.6;2.3;3.2;3.4;;2.8;3.9;3.8;3.2;2.6;2.6;1.0;2.6;2.6;;1.9;3.6;2.7;1.8;3.3;2.3;2.8;2.1;2.8;2.2;;2.0;2.3;3.0;2.6;2.3
738;40 tot 45 duizend euro;Besteedbaar inkomen;1991;110;3;107;39;0;23;15;68;30;39;20;74;9;1;6;0;9;25;43;21;11;3.4;1.0;3.5;4.4;;4.0;5.1;3.0;2.0;3.7;3.5;3.5;2.3;3.8;3.4;;3.0;3.7;3.7;3.2;2.6;2.6;1.0;2.6;2.6;;2.0;3.5;2.6;1.8;3.3;2.2;2.8;2.1;2.8;2.3;;2.0;2.2;2.9;2.6;2.4
739;40 tot 45 duizend euro;Besteedbaar inkomen;1992;129;3;126;45;1;28;16;81;36;44;19;90;11;1;8;0;9;30;53;23;13;3.4;1.0;3.5;4.5;;4.1;5.1;2.9;2.0;3.7;3.6;3.5;2.2;4.1;3.3;;3.0;3.8;3.6;3.1;2.5;2.6;1.0;2.6;2.6;;2.0;3.6;2.6;1.8;3.3;2.3;2.7;2.0;3.1;2.2;;2.1;2.2;2.9;2.6;2.3
740;40 tot 45 duizend euro;Besteedbaar inkomen;1993;143;4;139;50;0;32;18;89;43;45;18;100;15;1;9;0;12;32;58;24;16;3.3;1.0;3.4;4.4;;4.1;5.1;2.8;2.0;3.6;3.7;3.4;2.2;4.0;3.4;;2.8;3.8;3.6;3.0;2.4;2.5;1.0;2.6;2.6;;2.0;3.5;2.6;1.9;3.2;2.3;2.7;2.0;3.2;2.3;;2.1;2.2;2.9;2.6;2.2
741;40 tot 45 duizend euro;Besteedbaar inkomen;1994;159;4;155;56;1;36;20;99;50;49;20;115;14;2;8;0;16;36;65;26;17;3.3;1.0;3.3;4.3;;4.0;5.0;2.8;2.0;3.6;3.5;3.4;2.2;3.9;3.4;;2.7;3.7;3.5;3.0;2.5;2.5;1.0;2.5;2.5;;2.0;3.5;2.5;1.9;3.2;2.3;2.6;2.0;3.0;2.2;;2.0;2.2;2.8;2.5;2.2
742;40 tot 45 duizend euro;Besteedbaar inkomen;1995;179;4;175;62;1;42;20;113;62;51;25;126;16;2;10;0;20;43;69;29;17;3.2;1.0;3.3;4.3;;4.1;5.0;2.7;2.0;3.5;3.3;3.3;2.2;3.2;3.1;;2.6;3.6;3.5;2.8;2.4;2.5;1.0;2.5;2.5;;2.1;3.5;2.5;1.9;3.2;2.3;2.6;2.0;2.7;2.3;;2.0;2.2;2.8;2.4;2.2
743;40 tot 45 duizend euro;Besteedbaar inkomen;1996;190;3;187;71;1;47;23;116;64;52;21;139;17;2;10;0;20;44;79;30;17;3.3;1.0;3.3;4.4;;4.1;5.0;2.7;2.0;3.5;3.5;3.4;2.2;3.0;3.3;;2.6;3.7;3.5;2.8;2.4;2.5;1.0;2.5;2.6;;2.1;3.7;2.5;1.9;3.2;2.3;2.6;2.0;2.6;2.4;;2.1;2.2;2.8;2.4;2.1
744;40 tot 45 duizend euro;Besteedbaar inkomen;1997;223;6;217;84;1;57;26;133;76;57;26;162;20;2;13;0;25;54;89;35;20;3.2;1.0;3.3;4.3;;4.0;4.9;2.6;2.0;3.5;3.2;3.3;2.1;3.2;3.1;;2.6;3.7;3.5;2.7;2.3;2.4;1.0;2.5;2.6;;2.1;3.6;2.4;1.9;3.1;2.3;2.5;1.9;2.7;2.1;;2.0;2.2;2.8;2.3;2.1
745;40 tot 45 duizend euro;Besteedbaar inkomen;1998;249;7;242;90;1;63;27;151;91;61;26;185;24;2;12;0;30;61;96;39;23;3.2;1.0;3.2;4.3;;4.1;5.0;2.6;2.0;3.4;3.3;3.3;2.2;3.2;3.3;;2.6;3.6;3.4;2.7;2.3;2.4;1.0;2.5;2.6;;2.1;3.7;2.4;1.9;3.1;2.2;2.5;2.0;2.8;2.2;;2.0;2.2;2.8;2.3;2.1
746;40 tot 45 duizend euro;Besteedbaar inkomen;1999;283;10;274;105;1;73;32;168;105;63;25;217;27;2;13;1;39;68;107;44;24;3.1;1.0;3.2;4.2;;4.0;4.9;2.5;2.0;3.4;3.2;3.2;2.1;3.5;3.2;3.0;2.5;3.7;3.4;2.6;2.2;2.4;1.0;2.4;2.6;;2.1;3.7;2.4;1.9;3.1;2.2;2.5;1.9;2.9;2.1;2.6;2.0;2.2;2.8;2.3;2.1
747;40 tot 45 duizend euro;Besteedbaar inkomen;2000;334;13;322;133;2;96;35;189;124;65;27;253;35;3;17;1;46;85;122;50;32;3.1;1.0;3.2;4.2;2.6;4.0;4.9;2.5;2.0;3.4;3.3;3.2;2.0;3.5;3.2;4.4;2.5;3.7;3.4;2.5;2.1;2.3;1.0;2.4;2.5;1.8;2.1;3.7;2.3;1.9;3.1;2.2;2.4;1.8;2.8;2.1;3.4;2.0;2.2;2.8;2.2;1.9
748;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1990;12;2;10;2;0;2;1;7;5;2;6;3;1;0;2;0;1;2;4;2;2;2.5;1.0;2.9;4.2;;4.1;4.5;2.4;2.0;3.6;2.8;2.4;1.7;;2.5;;2.6;2.8;2.7;2.4;1.9;1.9;1.0;2.1;2.3;;1.8;3.0;2.1;1.7;3.2;2.0;1.8;1.7;;2.2;;1.7;1.8;2.1;1.8;1.8
749;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1991;13;3;10;3;0;2;1;8;6;2;4;5;2;0;1;0;1;3;4;3;3;2.4;1.0;2.8;4.0;;3.8;5.0;2.4;2.0;3.5;3.0;2.2;1.6;;2.9;;2.5;2.4;3.0;2.1;1.9;1.9;1.0;2.2;2.2;;1.9;3.5;2.2;1.8;3.2;2.2;1.8;1.5;;2.4;;1.7;1.7;2.5;1.8;1.7
750;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1992;14;3;11;2;0;2;0;9;7;2;5;5;3;0;2;0;1;3;3;3;3;2.4;1.0;2.7;4.1;;4.0;4.4;2.3;2.0;3.4;2.8;2.3;1.6;;2.5;;1.7;2.8;2.8;2.4;1.7;1.8;1.0;2.1;2.1;;1.9;3.3;2.1;1.8;3.0;2.1;1.8;1.5;;1.7;;1.7;1.7;2.2;2.0;1.6
751;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1993;17;4;13;2;0;1;1;11;9;2;5;7;3;0;2;0;1;2;6;4;3;2.2;1.0;2.6;4.2;;3.9;4.9;2.3;2.0;3.3;2.6;2.3;1.6;;2.2;;2.0;2.6;2.5;2.1;1.5;1.8;1.0;2.1;2.6;;2.1;3.5;2.0;1.8;2.9;2.1;1.9;1.5;;1.8;;1.9;1.8;2.0;1.9;1.5
752;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1994;20;4;16;4;0;3;1;12;9;3;6;8;4;0;3;0;2;4;7;5;3;2.3;1.0;2.7;3.9;;3.9;4.7;2.3;2.0;3.2;2.6;2.3;1.8;;2.7;;2.2;3.1;2.5;2.0;1.7;1.9;1.0;2.1;2.2;;2.0;3.3;2.1;1.8;3.0;2.0;1.8;1.6;;2.3;;1.8;2.0;2.1;1.7;1.7
753;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1995;24;4;20;3;0;3;1;17;14;3;6;12;3;0;3;0;2;4;8;7;3;2.3;1.0;2.5;4.0;;3.8;5.0;2.2;2.0;3.4;2.6;2.3;1.6;;2.4;;1.9;2.7;2.5;2.1;1.8;1.9;1.0;2.1;2.2;;1.9;3.4;2.0;1.8;3.2;2.1;1.8;1.6;;1.9;;1.8;1.8;2.1;1.8;1.7
754;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1996;26;3;23;4;0;3;1;18;15;3;5;14;4;0;3;0;2;5;9;7;4;2.4;1.0;2.6;4.2;;4.0;5.1;2.2;2.0;3.4;2.9;2.3;1.8;;2.7;;2.4;2.7;2.6;2.2;1.8;2.0;1.0;2.2;2.5;;2.1;4.0;2.1;1.9;3.1;2.3;1.9;1.6;;2.3;;2.1;1.9;2.2;1.9;1.7
755;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1997;33;6;26;4;0;3;1;22;19;3;8;17;4;0;4;0;4;5;12;7;4;2.2;1.0;2.5;4.0;;3.8;4.7;2.2;2.0;3.4;2.5;2.2;1.7;;2.3;;2.0;2.5;2.4;2.2;1.6;1.9;1.0;2.1;2.5;;2.1;3.5;2.1;1.9;3.1;2.2;1.9;1.6;;1.9;;1.8;1.9;2.0;2.0;1.5
756;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1998;35;7;29;5;0;4;2;23;20;3;9;19;5;0;2;0;3;7;12;8;5;2.2;1.0;2.5;4.1;;3.8;4.8;2.2;2.0;3.4;2.6;2.2;1.9;;2.4;;2.0;2.3;2.5;2.2;1.8;1.9;1.0;2.1;2.6;;2.1;3.8;2.0;1.9;3.2;2.1;1.9;1.8;;2.0;;1.8;1.8;2.1;1.9;1.7
757;40 tot 45 duizend euro;Gestandaardiseerd inkomen;1999;44;10;35;7;0;5;1;28;24;4;10;24;7;0;3;0;6;7;15;10;6;2.2;1.0;2.6;3.9;;3.8;4.8;2.2;2.0;3.5;2.5;2.2;1.7;;2.5;;2.0;2.4;2.5;2.2;1.7;1.9;1.0;2.1;2.3;;2.0;3.6;2.1;1.9;3.2;2.0;1.9;1.6;;2.2;;1.8;1.7;2.2;1.9;1.6
758;40 tot 45 duizend euro;Gestandaardiseerd inkomen;2000;60;13;48;9;0;7;2;39;33;6;12;31;12;0;5;0;7;11;16;14;12;2.2;1.0;2.6;4.0;;3.9;4.9;2.2;2.0;3.4;2.7;2.3;1.6;;2.4;;2.0;2.5;2.7;2.1;1.6;1.9;1.0;2.2;2.4;;2.1;4.0;2.1;1.9;3.2;2.2;2.0;1.5;;2.1;;1.9;1.8;2.3;1.9;1.6
759;45 tot 50 duizend euro;Bruto inkomen;1990;294;14;280;111;2;78;31;170;101;68;21;239;23;6;5;2;64;85;78;44;21;3.1;1.0;3.2;4.2;2.7;4.0;4.7;2.6;2.0;3.4;3.5;3.1;2.2;3.4;3.3;2.4;2.5;3.7;3.4;2.7;2.4;2.2;1.0;2.3;2.3;1.7;1.9;3.2;2.3;1.9;2.9;2.1;2.3;1.9;2.7;1.9;2.2;2.0;2.1;2.6;2.2;2.1
760;45 tot 50 duizend euro;Bruto inkomen;1991;327;15;311;125;2;91;32;187;125;62;20;271;24;8;4;4;75;99;83;44;22;3.0;1.0;3.1;4.1;2.4;4.0;4.7;2.5;2.0;3.4;3.2;3.1;2.2;2.9;3.2;2.2;2.4;3.6;3.4;2.6;2.3;2.2;1.0;2.2;2.2;1.3;1.9;3.2;2.2;1.9;2.9;2.0;2.2;1.8;2.3;1.9;2.0;1.9;2.1;2.5;2.1;2.0
761;45 tot 50 duizend euro;Bruto inkomen;1992;363;18;346;137;2;104;32;208;145;63;18;303;28;10;5;4;94;103;88;50;24;3.0;1.0;3.1;4.1;2.8;4.0;4.8;2.4;2.0;3.3;3.4;3.0;2.1;3.1;3.1;2.2;2.5;3.6;3.3;2.6;2.2;2.1;1.0;2.2;2.2;2.0;2.0;3.2;2.2;1.9;2.8;2.1;2.2;1.8;2.5;1.9;2.0;2.0;2.1;2.5;2.0;2.1
762;45 tot 50 duizend euro;Bruto inkomen;1993;368;21;347;140;2;107;31;207;144;63;19;306;30;9;4;5;93;103;93;48;26;3.0;1.0;3.1;4.1;2.7;3.9;4.7;2.4;2.0;3.3;3.1;3.0;2.1;3.0;3.1;2.2;2.4;3.6;3.2;2.6;2.2;2.1;1.0;2.2;2.2;1.4;1.9;3.2;2.2;1.9;2.8;1.9;2.1;1.8;2.4;2.0;2.1;1.9;2.0;2.4;2.0;2.0
763;45 tot 50 duizend euro;Bruto inkomen;1994;380;22;358;143;1;112;30;216;154;61;19;316;29;11;5;4;97;106;98;48;26;2.9;1.0;3.1;4.1;2.8;4.0;4.7;2.4;2.0;3.3;3.2;3.0;2.0;3.0;3.0;2.3;2.4;3.6;3.2;2.5;2.2;2.1;1.0;2.2;2.2;1.9;1.9;3.2;2.2;1.9;2.8;2.0;2.1;1.8;2.4;1.9;2.1;1.9;2.0;2.4;2.0;2.0
764;45 tot 50 duizend euro;Bruto inkomen;1995;379;23;356;150;2;119;29;206;146;60;20;313;28;10;8;4;95;109;98;47;25;3.0;1.0;3.1;4.1;2.5;4.0;4.8;2.4;2.0;3.3;3.3;3.1;2.0;3.0;2.9;2.3;2.5;3.7;3.2;2.5;2.1;2.1;1.0;2.2;2.2;1.7;1.9;3.3;2.2;1.9;2.8;2.1;2.1;1.8;2.4;1.8;2.1;1.9;2.0;2.4;2.0;2.0
765;45 tot 50 duizend euro;Bruto inkomen;1996;392;20;372;157;2;125;31;215;160;55;20;324;30;11;7;4;98;115;100;48;28;3.0;1.0;3.1;4.1;2.1;4.0;4.8;2.3;2.0;3.3;3.1;3.0;2.1;2.8;3.2;2.2;2.5;3.7;3.1;2.4;2.2;2.1;1.0;2.2;2.2;1.4;2.0;3.3;2.1;1.9;2.8;2.1;2.1;1.8;2.2;1.8;2.1;2.0;2.0;2.4;2.0;2.0
766;45 tot 50 duizend euro;Bruto inkomen;1997;407;29;378;160;3;128;30;218;166;52;21;332;35;10;8;2;103;114;104;53;30;2.9;1.0;3.1;4.1;2.4;4.0;4.7;2.3;2.0;3.3;3.1;3.0;2.0;2.9;2.8;2.4;2.5;3.6;3.1;2.4;2.0;2.1;1.0;2.2;2.2;1.7;2.0;3.3;2.1;1.9;2.8;2.1;2.1;1.7;2.3;1.9;2.1;1.9;2.0;2.4;2.0;1.9
767;45 tot 50 duizend euro;Bruto inkomen;1998;423;31;392;168;3;136;29;223;172;51;23;347;35;9;9;3;104;120;107;55;33;2.9;1.0;3.1;4.1;2.5;4.0;4.7;2.3;2.0;3.2;3.1;3.0;2.0;2.6;3.0;2.2;2.4;3.6;3.1;2.3;2.1;2.1;1.0;2.1;2.2;1.7;2.0;3.3;2.1;1.9;2.8;2.0;2.1;1.7;2.2;1.9;2.1;1.9;2.0;2.4;1.9;1.9
