ID;LeeftijdJongsteKind;LeeftijdReferentiepersoon;Perioden;HuishoudensMetKinderen_1
1366;Jonger dan 3 jaar;55 tot 60 jaar;2065;105
1367;Jonger dan 3 jaar;55 tot 60 jaar;2066;105
1368;Jonger dan 3 jaar;55 tot 60 jaar;2067;104
1369;Jonger dan 3 jaar;55 tot 60 jaar;2068;104
1370;Jonger dan 3 jaar;55 tot 60 jaar;2069;103
1371;Jonger dan 3 jaar;55 tot 60 jaar;2070;103
1372;Jonger dan 3 jaar;60 tot 65 jaar;2022;0
1373;Jonger dan 3 jaar;60 tot 65 jaar;2023;0
1374;Jonger dan 3 jaar;60 tot 65 jaar;2024;0
1375;Jonger dan 3 jaar;60 tot 65 jaar;2025;0
1376;Jonger dan 3 jaar;60 tot 65 jaar;2026;0
1377;Jonger dan 3 jaar;60 tot 65 jaar;2027;0
1378;Jonger dan 3 jaar;60 tot 65 jaar;2028;0
1379;Jonger dan 3 jaar;60 tot 65 jaar;2029;0
1380;Jonger dan 3 jaar;60 tot 65 jaar;2030;0
1381;Jonger dan 3 jaar;60 tot 65 jaar;2031;0
1382;Jonger dan 3 jaar;60 tot 65 jaar;2032;0
1383;Jonger dan 3 jaar;60 tot 65 jaar;2033;0
1384;Jonger dan 3 jaar;60 tot 65 jaar;2034;0
1385;Jonger dan 3 jaar;60 tot 65 jaar;2035;0
1386;Jonger dan 3 jaar;60 tot 65 jaar;2036;0
1387;Jonger dan 3 jaar;60 tot 65 jaar;2037;0
1388;Jonger dan 3 jaar;60 tot 65 jaar;2038;0
1389;Jonger dan 3 jaar;60 tot 65 jaar;2039;0
1390;Jonger dan 3 jaar;60 tot 65 jaar;2040;0
1391;Jonger dan 3 jaar;60 tot 65 jaar;2041;0
1392;Jonger dan 3 jaar;60 tot 65 jaar;2042;0
1393;Jonger dan 3 jaar;60 tot 65 jaar;2043;0
1394;Jonger dan 3 jaar;60 tot 65 jaar;2044;0
1395;Jonger dan 3 jaar;60 tot 65 jaar;2045;0
1396;Jonger dan 3 jaar;60 tot 65 jaar;2046;0
1397;Jonger dan 3 jaar;60 tot 65 jaar;2047;0
1398;Jonger dan 3 jaar;60 tot 65 jaar;2048;0
1399;Jonger dan 3 jaar;60 tot 65 jaar;2049;0
1400;Jonger dan 3 jaar;60 tot 65 jaar;2050;0
1401;Jonger dan 3 jaar;60 tot 65 jaar;2051;0
1402;Jonger dan 3 jaar;60 tot 65 jaar;2052;0
1403;Jonger dan 3 jaar;60 tot 65 jaar;2053;0
1404;Jonger dan 3 jaar;60 tot 65 jaar;2054;0
1405;Jonger dan 3 jaar;60 tot 65 jaar;2055;0
1406;Jonger dan 3 jaar;60 tot 65 jaar;2056;0
1407;Jonger dan 3 jaar;60 tot 65 jaar;2057;0
1408;Jonger dan 3 jaar;60 tot 65 jaar;2058;0
1409;Jonger dan 3 jaar;60 tot 65 jaar;2059;0
1410;Jonger dan 3 jaar;60 tot 65 jaar;2060;0
1411;Jonger dan 3 jaar;60 tot 65 jaar;2061;0
1412;Jonger dan 3 jaar;60 tot 65 jaar;2062;0
1413;Jonger dan 3 jaar;60 tot 65 jaar;2063;0
1414;Jonger dan 3 jaar;60 tot 65 jaar;2064;0
1415;Jonger dan 3 jaar;60 tot 65 jaar;2065;0
1416;Jonger dan 3 jaar;60 tot 65 jaar;2066;0
1417;Jonger dan 3 jaar;60 tot 65 jaar;2067;0
1418;Jonger dan 3 jaar;60 tot 65 jaar;2068;0
1419;Jonger dan 3 jaar;60 tot 65 jaar;2069;0
1420;Jonger dan 3 jaar;60 tot 65 jaar;2070;0
1421;Jonger dan 3 jaar;65 tot 70 jaar;2022;0
1422;Jonger dan 3 jaar;65 tot 70 jaar;2023;0
1423;Jonger dan 3 jaar;65 tot 70 jaar;2024;0
1424;Jonger dan 3 jaar;65 tot 70 jaar;2025;0
1425;Jonger dan 3 jaar;65 tot 70 jaar;2026;0
1426;Jonger dan 3 jaar;65 tot 70 jaar;2027;0
1427;Jonger dan 3 jaar;65 tot 70 jaar;2028;0
1428;Jonger dan 3 jaar;65 tot 70 jaar;2029;0
1429;Jonger dan 3 jaar;65 tot 70 jaar;2030;0
1430;Jonger dan 3 jaar;65 tot 70 jaar;2031;0
1431;Jonger dan 3 jaar;65 tot 70 jaar;2032;0
1432;Jonger dan 3 jaar;65 tot 70 jaar;2033;0
1433;Jonger dan 3 jaar;65 tot 70 jaar;2034;0
1434;Jonger dan 3 jaar;65 tot 70 jaar;2035;0
1435;Jonger dan 3 jaar;65 tot 70 jaar;2036;0
1436;Jonger dan 3 jaar;65 tot 70 jaar;2037;0
1437;Jonger dan 3 jaar;65 tot 70 jaar;2038;0
1438;Jonger dan 3 jaar;65 tot 70 jaar;2039;0
1439;Jonger dan 3 jaar;65 tot 70 jaar;2040;0
1440;Jonger dan 3 jaar;65 tot 70 jaar;2041;0
1441;Jonger dan 3 jaar;65 tot 70 jaar;2042;0
1442;Jonger dan 3 jaar;65 tot 70 jaar;2043;0
1443;Jonger dan 3 jaar;65 tot 70 jaar;2044;0
1444;Jonger dan 3 jaar;65 tot 70 jaar;2045;0
1445;Jonger dan 3 jaar;65 tot 70 jaar;2046;0
1446;Jonger dan 3 jaar;65 tot 70 jaar;2047;0
1447;Jonger dan 3 jaar;65 tot 70 jaar;2048;0
1448;Jonger dan 3 jaar;65 tot 70 jaar;2049;0
1449;Jonger dan 3 jaar;65 tot 70 jaar;2050;0
1450;Jonger dan 3 jaar;65 tot 70 jaar;2051;0
1451;Jonger dan 3 jaar;65 tot 70 jaar;2052;0
1452;Jonger dan 3 jaar;65 tot 70 jaar;2053;0
1453;Jonger dan 3 jaar;65 tot 70 jaar;2054;0
1454;Jonger dan 3 jaar;65 tot 70 jaar;2055;0
1455;Jonger dan 3 jaar;65 tot 70 jaar;2056;0
1456;Jonger dan 3 jaar;65 tot 70 jaar;2057;0
1457;Jonger dan 3 jaar;65 tot 70 jaar;2058;0
1458;Jonger dan 3 jaar;65 tot 70 jaar;2059;0
1459;Jonger dan 3 jaar;65 tot 70 jaar;2060;0
1460;Jonger dan 3 jaar;65 tot 70 jaar;2061;0
1461;Jonger dan 3 jaar;65 tot 70 jaar;2062;0
1462;Jonger dan 3 jaar;65 tot 70 jaar;2063;0
1463;Jonger dan 3 jaar;65 tot 70 jaar;2064;0
1464;Jonger dan 3 jaar;65 tot 70 jaar;2065;0
1465;Jonger dan 3 jaar;65 tot 70 jaar;2066;0
1466;Jonger dan 3 jaar;65 tot 70 jaar;2067;0
1467;Jonger dan 3 jaar;65 tot 70 jaar;2068;0
1468;Jonger dan 3 jaar;65 tot 70 jaar;2069;0
1469;Jonger dan 3 jaar;65 tot 70 jaar;2070;0
1470;Jonger dan 3 jaar;70 tot 75 jaar;2022;0
1471;Jonger dan 3 jaar;70 tot 75 jaar;2023;0
1472;Jonger dan 3 jaar;70 tot 75 jaar;2024;0
1473;Jonger dan 3 jaar;70 tot 75 jaar;2025;0
1474;Jonger dan 3 jaar;70 tot 75 jaar;2026;0
1475;Jonger dan 3 jaar;70 tot 75 jaar;2027;0
1476;Jonger dan 3 jaar;70 tot 75 jaar;2028;0
1477;Jonger dan 3 jaar;70 tot 75 jaar;2029;0
1478;Jonger dan 3 jaar;70 tot 75 jaar;2030;0
1479;Jonger dan 3 jaar;70 tot 75 jaar;2031;0
1480;Jonger dan 3 jaar;70 tot 75 jaar;2032;0
1481;Jonger dan 3 jaar;70 tot 75 jaar;2033;0
1482;Jonger dan 3 jaar;70 tot 75 jaar;2034;0
1483;Jonger dan 3 jaar;70 tot 75 jaar;2035;0
1484;Jonger dan 3 jaar;70 tot 75 jaar;2036;0
1485;Jonger dan 3 jaar;70 tot 75 jaar;2037;0
1486;Jonger dan 3 jaar;70 tot 75 jaar;2038;0
1487;Jonger dan 3 jaar;70 tot 75 jaar;2039;0
1488;Jonger dan 3 jaar;70 tot 75 jaar;2040;0
1489;Jonger dan 3 jaar;70 tot 75 jaar;2041;0
1490;Jonger dan 3 jaar;70 tot 75 jaar;2042;0
1491;Jonger dan 3 jaar;70 tot 75 jaar;2043;0
1492;Jonger dan 3 jaar;70 tot 75 jaar;2044;0
1493;Jonger dan 3 jaar;70 tot 75 jaar;2045;0
1494;Jonger dan 3 jaar;70 tot 75 jaar;2046;0
1495;Jonger dan 3 jaar;70 tot 75 jaar;2047;0
1496;Jonger dan 3 jaar;70 tot 75 jaar;2048;0
1497;Jonger dan 3 jaar;70 tot 75 jaar;2049;0
1498;Jonger dan 3 jaar;70 tot 75 jaar;2050;0
1499;Jonger dan 3 jaar;70 tot 75 jaar;2051;0
1500;Jonger dan 3 jaar;70 tot 75 jaar;2052;0
1501;Jonger dan 3 jaar;70 tot 75 jaar;2053;0
1502;Jonger dan 3 jaar;70 tot 75 jaar;2054;0
1503;Jonger dan 3 jaar;70 tot 75 jaar;2055;0
1504;Jonger dan 3 jaar;70 tot 75 jaar;2056;0
1505;Jonger dan 3 jaar;70 tot 75 jaar;2057;0
1506;Jonger dan 3 jaar;70 tot 75 jaar;2058;0
1507;Jonger dan 3 jaar;70 tot 75 jaar;2059;0
1508;Jonger dan 3 jaar;70 tot 75 jaar;2060;0
1509;Jonger dan 3 jaar;70 tot 75 jaar;2061;0
1510;Jonger dan 3 jaar;70 tot 75 jaar;2062;0
1511;Jonger dan 3 jaar;70 tot 75 jaar;2063;0
1512;Jonger dan 3 jaar;70 tot 75 jaar;2064;0
1513;Jonger dan 3 jaar;70 tot 75 jaar;2065;0
1514;Jonger dan 3 jaar;70 tot 75 jaar;2066;0
1515;Jonger dan 3 jaar;70 tot 75 jaar;2067;0
1516;Jonger dan 3 jaar;70 tot 75 jaar;2068;0
1517;Jonger dan 3 jaar;70 tot 75 jaar;2069;0
1518;Jonger dan 3 jaar;70 tot 75 jaar;2070;0
1519;Jonger dan 3 jaar;75 tot 80 jaar;2022;0
1520;Jonger dan 3 jaar;75 tot 80 jaar;2023;0
1521;Jonger dan 3 jaar;75 tot 80 jaar;2024;0
1522;Jonger dan 3 jaar;75 tot 80 jaar;2025;0
1523;Jonger dan 3 jaar;75 tot 80 jaar;2026;0
1524;Jonger dan 3 jaar;75 tot 80 jaar;2027;0
1525;Jonger dan 3 jaar;75 tot 80 jaar;2028;0
1526;Jonger dan 3 jaar;75 tot 80 jaar;2029;0
1527;Jonger dan 3 jaar;75 tot 80 jaar;2030;0
1528;Jonger dan 3 jaar;75 tot 80 jaar;2031;0
1529;Jonger dan 3 jaar;75 tot 80 jaar;2032;0
1530;Jonger dan 3 jaar;75 tot 80 jaar;2033;0
1531;Jonger dan 3 jaar;75 tot 80 jaar;2034;0
1532;Jonger dan 3 jaar;75 tot 80 jaar;2035;0
1533;Jonger dan 3 jaar;75 tot 80 jaar;2036;0
1534;Jonger dan 3 jaar;75 tot 80 jaar;2037;0
1535;Jonger dan 3 jaar;75 tot 80 jaar;2038;0
1536;Jonger dan 3 jaar;75 tot 80 jaar;2039;0
1537;Jonger dan 3 jaar;75 tot 80 jaar;2040;0
1538;Jonger dan 3 jaar;75 tot 80 jaar;2041;0
1539;Jonger dan 3 jaar;75 tot 80 jaar;2042;0
1540;Jonger dan 3 jaar;75 tot 80 jaar;2043;0
1541;Jonger dan 3 jaar;75 tot 80 jaar;2044;0
1542;Jonger dan 3 jaar;75 tot 80 jaar;2045;0
1543;Jonger dan 3 jaar;75 tot 80 jaar;2046;0
1544;Jonger dan 3 jaar;75 tot 80 jaar;2047;0
1545;Jonger dan 3 jaar;75 tot 80 jaar;2048;0
1546;Jonger dan 3 jaar;75 tot 80 jaar;2049;0
1547;Jonger dan 3 jaar;75 tot 80 jaar;2050;0
1548;Jonger dan 3 jaar;75 tot 80 jaar;2051;0
1549;Jonger dan 3 jaar;75 tot 80 jaar;2052;0
1550;Jonger dan 3 jaar;75 tot 80 jaar;2053;0
1551;Jonger dan 3 jaar;75 tot 80 jaar;2054;0
1552;Jonger dan 3 jaar;75 tot 80 jaar;2055;0
1553;Jonger dan 3 jaar;75 tot 80 jaar;2056;0
1554;Jonger dan 3 jaar;75 tot 80 jaar;2057;0
1555;Jonger dan 3 jaar;75 tot 80 jaar;2058;0
1556;Jonger dan 3 jaar;75 tot 80 jaar;2059;0
1557;Jonger dan 3 jaar;75 tot 80 jaar;2060;0
1558;Jonger dan 3 jaar;75 tot 80 jaar;2061;0
1559;Jonger dan 3 jaar;75 tot 80 jaar;2062;0
1560;Jonger dan 3 jaar;75 tot 80 jaar;2063;0
1561;Jonger dan 3 jaar;75 tot 80 jaar;2064;0
1562;Jonger dan 3 jaar;75 tot 80 jaar;2065;0
1563;Jonger dan 3 jaar;75 tot 80 jaar;2066;0
1564;Jonger dan 3 jaar;75 tot 80 jaar;2067;0
1565;Jonger dan 3 jaar;75 tot 80 jaar;2068;0
1566;Jonger dan 3 jaar;75 tot 80 jaar;2069;0
1567;Jonger dan 3 jaar;75 tot 80 jaar;2070;0
1568;Jonger dan 3 jaar;80 tot 85 jaar;2022;0
1569;Jonger dan 3 jaar;80 tot 85 jaar;2023;0
1570;Jonger dan 3 jaar;80 tot 85 jaar;2024;0
1571;Jonger dan 3 jaar;80 tot 85 jaar;2025;0
1572;Jonger dan 3 jaar;80 tot 85 jaar;2026;0
1573;Jonger dan 3 jaar;80 tot 85 jaar;2027;0
1574;Jonger dan 3 jaar;80 tot 85 jaar;2028;0
1575;Jonger dan 3 jaar;80 tot 85 jaar;2029;0
1576;Jonger dan 3 jaar;80 tot 85 jaar;2030;0
1577;Jonger dan 3 jaar;80 tot 85 jaar;2031;0
1578;Jonger dan 3 jaar;80 tot 85 jaar;2032;0
1579;Jonger dan 3 jaar;80 tot 85 jaar;2033;0
1580;Jonger dan 3 jaar;80 tot 85 jaar;2034;0
1581;Jonger dan 3 jaar;80 tot 85 jaar;2035;0
1582;Jonger dan 3 jaar;80 tot 85 jaar;2036;0
1583;Jonger dan 3 jaar;80 tot 85 jaar;2037;0
1584;Jonger dan 3 jaar;80 tot 85 jaar;2038;0
1585;Jonger dan 3 jaar;80 tot 85 jaar;2039;0
1586;Jonger dan 3 jaar;80 tot 85 jaar;2040;0
1587;Jonger dan 3 jaar;80 tot 85 jaar;2041;0
1588;Jonger dan 3 jaar;80 tot 85 jaar;2042;0
1589;Jonger dan 3 jaar;80 tot 85 jaar;2043;0
1590;Jonger dan 3 jaar;80 tot 85 jaar;2044;0
1591;Jonger dan 3 jaar;80 tot 85 jaar;2045;0
1592;Jonger dan 3 jaar;80 tot 85 jaar;2046;0
1593;Jonger dan 3 jaar;80 tot 85 jaar;2047;0
1594;Jonger dan 3 jaar;80 tot 85 jaar;2048;0
1595;Jonger dan 3 jaar;80 tot 85 jaar;2049;0
1596;Jonger dan 3 jaar;80 tot 85 jaar;2050;0
1597;Jonger dan 3 jaar;80 tot 85 jaar;2051;0
1598;Jonger dan 3 jaar;80 tot 85 jaar;2052;0
1599;Jonger dan 3 jaar;80 tot 85 jaar;2053;0
1600;Jonger dan 3 jaar;80 tot 85 jaar;2054;0
1601;Jonger dan 3 jaar;80 tot 85 jaar;2055;0
1602;Jonger dan 3 jaar;80 tot 85 jaar;2056;0
1603;Jonger dan 3 jaar;80 tot 85 jaar;2057;0
1604;Jonger dan 3 jaar;80 tot 85 jaar;2058;0
1605;Jonger dan 3 jaar;80 tot 85 jaar;2059;0
1606;Jonger dan 3 jaar;80 tot 85 jaar;2060;0
1607;Jonger dan 3 jaar;80 tot 85 jaar;2061;0
1608;Jonger dan 3 jaar;80 tot 85 jaar;2062;0
1609;Jonger dan 3 jaar;80 tot 85 jaar;2063;0
1610;Jonger dan 3 jaar;80 tot 85 jaar;2064;0
1611;Jonger dan 3 jaar;80 tot 85 jaar;2065;0
1612;Jonger dan 3 jaar;80 tot 85 jaar;2066;0
1613;Jonger dan 3 jaar;80 tot 85 jaar;2067;0
1614;Jonger dan 3 jaar;80 tot 85 jaar;2068;0
1615;Jonger dan 3 jaar;80 tot 85 jaar;2069;0
1616;Jonger dan 3 jaar;80 tot 85 jaar;2070;0
1617;Jonger dan 3 jaar;85 tot 90 jaar;2022;0
1618;Jonger dan 3 jaar;85 tot 90 jaar;2023;0
1619;Jonger dan 3 jaar;85 tot 90 jaar;2024;0
1620;Jonger dan 3 jaar;85 tot 90 jaar;2025;0
1621;Jonger dan 3 jaar;85 tot 90 jaar;2026;0
1622;Jonger dan 3 jaar;85 tot 90 jaar;2027;0
1623;Jonger dan 3 jaar;85 tot 90 jaar;2028;0
1624;Jonger dan 3 jaar;85 tot 90 jaar;2029;0
1625;Jonger dan 3 jaar;85 tot 90 jaar;2030;0
1626;Jonger dan 3 jaar;85 tot 90 jaar;2031;0
1627;Jonger dan 3 jaar;85 tot 90 jaar;2032;0
1628;Jonger dan 3 jaar;85 tot 90 jaar;2033;0
1629;Jonger dan 3 jaar;85 tot 90 jaar;2034;0
1630;Jonger dan 3 jaar;85 tot 90 jaar;2035;0
1631;Jonger dan 3 jaar;85 tot 90 jaar;2036;0
1632;Jonger dan 3 jaar;85 tot 90 jaar;2037;0
1633;Jonger dan 3 jaar;85 tot 90 jaar;2038;0
1634;Jonger dan 3 jaar;85 tot 90 jaar;2039;0
1635;Jonger dan 3 jaar;85 tot 90 jaar;2040;0
1636;Jonger dan 3 jaar;85 tot 90 jaar;2041;0
1637;Jonger dan 3 jaar;85 tot 90 jaar;2042;0
1638;Jonger dan 3 jaar;85 tot 90 jaar;2043;0
1639;Jonger dan 3 jaar;85 tot 90 jaar;2044;0
1640;Jonger dan 3 jaar;85 tot 90 jaar;2045;0
1641;Jonger dan 3 jaar;85 tot 90 jaar;2046;0
1642;Jonger dan 3 jaar;85 tot 90 jaar;2047;0
1643;Jonger dan 3 jaar;85 tot 90 jaar;2048;0
1644;Jonger dan 3 jaar;85 tot 90 jaar;2049;0
1645;Jonger dan 3 jaar;85 tot 90 jaar;2050;0
1646;Jonger dan 3 jaar;85 tot 90 jaar;2051;0
1647;Jonger dan 3 jaar;85 tot 90 jaar;2052;0
1648;Jonger dan 3 jaar;85 tot 90 jaar;2053;0
1649;Jonger dan 3 jaar;85 tot 90 jaar;2054;0
1650;Jonger dan 3 jaar;85 tot 90 jaar;2055;0
1651;Jonger dan 3 jaar;85 tot 90 jaar;2056;0
1652;Jonger dan 3 jaar;85 tot 90 jaar;2057;0
1653;Jonger dan 3 jaar;85 tot 90 jaar;2058;0
1654;Jonger dan 3 jaar;85 tot 90 jaar;2059;0
1655;Jonger dan 3 jaar;85 tot 90 jaar;2060;0
1656;Jonger dan 3 jaar;85 tot 90 jaar;2061;0
1657;Jonger dan 3 jaar;85 tot 90 jaar;2062;0
1658;Jonger dan 3 jaar;85 tot 90 jaar;2063;0
1659;Jonger dan 3 jaar;85 tot 90 jaar;2064;0
1660;Jonger dan 3 jaar;85 tot 90 jaar;2065;0
1661;Jonger dan 3 jaar;85 tot 90 jaar;2066;0
1662;Jonger dan 3 jaar;85 tot 90 jaar;2067;0
1663;Jonger dan 3 jaar;85 tot 90 jaar;2068;0
1664;Jonger dan 3 jaar;85 tot 90 jaar;2069;0
1665;Jonger dan 3 jaar;85 tot 90 jaar;2070;0
1666;Jonger dan 3 jaar;90 tot 95 jaar;2022;0
1667;Jonger dan 3 jaar;90 tot 95 jaar;2023;0
1668;Jonger dan 3 jaar;90 tot 95 jaar;2024;0
1669;Jonger dan 3 jaar;90 tot 95 jaar;2025;0
1670;Jonger dan 3 jaar;90 tot 95 jaar;2026;0
1671;Jonger dan 3 jaar;90 tot 95 jaar;2027;0
1672;Jonger dan 3 jaar;90 tot 95 jaar;2028;0
1673;Jonger dan 3 jaar;90 tot 95 jaar;2029;0
1674;Jonger dan 3 jaar;90 tot 95 jaar;2030;0
1675;Jonger dan 3 jaar;90 tot 95 jaar;2031;0
1676;Jonger dan 3 jaar;90 tot 95 jaar;2032;0
1677;Jonger dan 3 jaar;90 tot 95 jaar;2033;0
1678;Jonger dan 3 jaar;90 tot 95 jaar;2034;0
1679;Jonger dan 3 jaar;90 tot 95 jaar;2035;0
1680;Jonger dan 3 jaar;90 tot 95 jaar;2036;0
1681;Jonger dan 3 jaar;90 tot 95 jaar;2037;0
1682;Jonger dan 3 jaar;90 tot 95 jaar;2038;0
1683;Jonger dan 3 jaar;90 tot 95 jaar;2039;0
1684;Jonger dan 3 jaar;90 tot 95 jaar;2040;0
1685;Jonger dan 3 jaar;90 tot 95 jaar;2041;0
1686;Jonger dan 3 jaar;90 tot 95 jaar;2042;0
1687;Jonger dan 3 jaar;90 tot 95 jaar;2043;0
1688;Jonger dan 3 jaar;90 tot 95 jaar;2044;0
1689;Jonger dan 3 jaar;90 tot 95 jaar;2045;0
1690;Jonger dan 3 jaar;90 tot 95 jaar;2046;0
1691;Jonger dan 3 jaar;90 tot 95 jaar;2047;0
1692;Jonger dan 3 jaar;90 tot 95 jaar;2048;0
1693;Jonger dan 3 jaar;90 tot 95 jaar;2049;0
1694;Jonger dan 3 jaar;90 tot 95 jaar;2050;0
1695;Jonger dan 3 jaar;90 tot 95 jaar;2051;0
1696;Jonger dan 3 jaar;90 tot 95 jaar;2052;0
1697;Jonger dan 3 jaar;90 tot 95 jaar;2053;0
1698;Jonger dan 3 jaar;90 tot 95 jaar;2054;0
1699;Jonger dan 3 jaar;90 tot 95 jaar;2055;0
1700;Jonger dan 3 jaar;90 tot 95 jaar;2056;0
1701;Jonger dan 3 jaar;90 tot 95 jaar;2057;0
1702;Jonger dan 3 jaar;90 tot 95 jaar;2058;0
1703;Jonger dan 3 jaar;90 tot 95 jaar;2059;0
1704;Jonger dan 3 jaar;90 tot 95 jaar;2060;0
1705;Jonger dan 3 jaar;90 tot 95 jaar;2061;0
1706;Jonger dan 3 jaar;90 tot 95 jaar;2062;0
1707;Jonger dan 3 jaar;90 tot 95 jaar;2063;0
1708;Jonger dan 3 jaar;90 tot 95 jaar;2064;0
1709;Jonger dan 3 jaar;90 tot 95 jaar;2065;0
1710;Jonger dan 3 jaar;90 tot 95 jaar;2066;0
1711;Jonger dan 3 jaar;90 tot 95 jaar;2067;0
1712;Jonger dan 3 jaar;90 tot 95 jaar;2068;0
1713;Jonger dan 3 jaar;90 tot 95 jaar;2069;0
1714;Jonger dan 3 jaar;90 tot 95 jaar;2070;0
1715;Jonger dan 3 jaar;95 jaar of ouder;2022;0
1716;Jonger dan 3 jaar;95 jaar of ouder;2023;0
1717;Jonger dan 3 jaar;95 jaar of ouder;2024;0
1718;Jonger dan 3 jaar;95 jaar of ouder;2025;0
1719;Jonger dan 3 jaar;95 jaar of ouder;2026;0
1720;Jonger dan 3 jaar;95 jaar of ouder;2027;0
1721;Jonger dan 3 jaar;95 jaar of ouder;2028;0
1722;Jonger dan 3 jaar;95 jaar of ouder;2029;0
1723;Jonger dan 3 jaar;95 jaar of ouder;2030;0
1724;Jonger dan 3 jaar;95 jaar of ouder;2031;0
1725;Jonger dan 3 jaar;95 jaar of ouder;2032;0
1726;Jonger dan 3 jaar;95 jaar of ouder;2033;0
1727;Jonger dan 3 jaar;95 jaar of ouder;2034;0
1728;Jonger dan 3 jaar;95 jaar of ouder;2035;0
1729;Jonger dan 3 jaar;95 jaar of ouder;2036;0
1730;Jonger dan 3 jaar;95 jaar of ouder;2037;0
1731;Jonger dan 3 jaar;95 jaar of ouder;2038;0
1732;Jonger dan 3 jaar;95 jaar of ouder;2039;0
1733;Jonger dan 3 jaar;95 jaar of ouder;2040;0
1734;Jonger dan 3 jaar;95 jaar of ouder;2041;0
1735;Jonger dan 3 jaar;95 jaar of ouder;2042;0
1736;Jonger dan 3 jaar;95 jaar of ouder;2043;0
1737;Jonger dan 3 jaar;95 jaar of ouder;2044;0
1738;Jonger dan 3 jaar;95 jaar of ouder;2045;0
1739;Jonger dan 3 jaar;95 jaar of ouder;2046;0
1740;Jonger dan 3 jaar;95 jaar of ouder;2047;0
1741;Jonger dan 3 jaar;95 jaar of ouder;2048;0
1742;Jonger dan 3 jaar;95 jaar of ouder;2049;0
1743;Jonger dan 3 jaar;95 jaar of ouder;2050;0
1744;Jonger dan 3 jaar;95 jaar of ouder;2051;0
1745;Jonger dan 3 jaar;95 jaar of ouder;2052;0
1746;Jonger dan 3 jaar;95 jaar of ouder;2053;0
1747;Jonger dan 3 jaar;95 jaar of ouder;2054;0
1748;Jonger dan 3 jaar;95 jaar of ouder;2055;0
1749;Jonger dan 3 jaar;95 jaar of ouder;2056;0
1750;Jonger dan 3 jaar;95 jaar of ouder;2057;0
1751;Jonger dan 3 jaar;95 jaar of ouder;2058;0
1752;Jonger dan 3 jaar;95 jaar of ouder;2059;0
1753;Jonger dan 3 jaar;95 jaar of ouder;2060;0
1754;Jonger dan 3 jaar;95 jaar of ouder;2061;0
1755;Jonger dan 3 jaar;95 jaar of ouder;2062;0
1756;Jonger dan 3 jaar;95 jaar of ouder;2063;0
1757;Jonger dan 3 jaar;95 jaar of ouder;2064;0
1758;Jonger dan 3 jaar;95 jaar of ouder;2065;0
1759;Jonger dan 3 jaar;95 jaar of ouder;2066;0
1760;Jonger dan 3 jaar;95 jaar of ouder;2067;0
1761;Jonger dan 3 jaar;95 jaar of ouder;2068;0
1762;Jonger dan 3 jaar;95 jaar of ouder;2069;0
1763;Jonger dan 3 jaar;95 jaar of ouder;2070;0
1764;3 tot 6 jaar;Totaal;2022;269066
1765;3 tot 6 jaar;Totaal;2023;262126
1766;3 tot 6 jaar;Totaal;2024;268371
1767;3 tot 6 jaar;Totaal;2025;271672
1768;3 tot 6 jaar;Totaal;2026;281890
1769;3 tot 6 jaar;Totaal;2027;283802
1770;3 tot 6 jaar;Totaal;2028;292823
1771;3 tot 6 jaar;Totaal;2029;302393
1772;3 tot 6 jaar;Totaal;2030;310865
1773;3 tot 6 jaar;Totaal;2031;319349
1774;3 tot 6 jaar;Totaal;2032;326903
1775;3 tot 6 jaar;Totaal;2033;334601
1776;3 tot 6 jaar;Totaal;2034;341727
1777;3 tot 6 jaar;Totaal;2035;347672
1778;3 tot 6 jaar;Totaal;2036;352826
1779;3 tot 6 jaar;Totaal;2037;356914
1780;3 tot 6 jaar;Totaal;2038;359958
1781;3 tot 6 jaar;Totaal;2039;361810
1782;3 tot 6 jaar;Totaal;2040;361888
1783;3 tot 6 jaar;Totaal;2041;360783
1784;3 tot 6 jaar;Totaal;2042;359194
1785;3 tot 6 jaar;Totaal;2043;357525
1786;3 tot 6 jaar;Totaal;2044;355944
1787;3 tot 6 jaar;Totaal;2045;353923
1788;3 tot 6 jaar;Totaal;2046;351791
1789;3 tot 6 jaar;Totaal;2047;349799
1790;3 tot 6 jaar;Totaal;2048;347977
1791;3 tot 6 jaar;Totaal;2049;346407
1792;3 tot 6 jaar;Totaal;2050;344820
1793;3 tot 6 jaar;Totaal;2051;343591
1794;3 tot 6 jaar;Totaal;2052;343013
1795;3 tot 6 jaar;Totaal;2053;342790
1796;3 tot 6 jaar;Totaal;2054;342951
1797;3 tot 6 jaar;Totaal;2055;343543
1798;3 tot 6 jaar;Totaal;2056;344609
1799;3 tot 6 jaar;Totaal;2057;346210
1800;3 tot 6 jaar;Totaal;2058;348315
1801;3 tot 6 jaar;Totaal;2059;350881
1802;3 tot 6 jaar;Totaal;2060;354069
1803;3 tot 6 jaar;Totaal;2061;358256
1804;3 tot 6 jaar;Totaal;2062;363688
1805;3 tot 6 jaar;Totaal;2063;368923
1806;3 tot 6 jaar;Totaal;2064;372415
1807;3 tot 6 jaar;Totaal;2065;373756
1808;3 tot 6 jaar;Totaal;2066;373997
1809;3 tot 6 jaar;Totaal;2067;374231
1810;3 tot 6 jaar;Totaal;2068;374451
1811;3 tot 6 jaar;Totaal;2069;374649
1812;3 tot 6 jaar;Totaal;2070;374809
1813;3 tot 6 jaar;15 tot 20 jaar;2022;11
