ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
4188;De Gouwen;Totaal zonder gasverbruik (ex. onbekend);De Gouwen                               ;Wijk    ;WK003407  ;3.0;1.0
4189;De Gouwen;Type installaties onbekend;De Gouwen                               ;Wijk    ;WK003407  ;3.0;1.0
4190;Lindengouw, Muidergouw en Peppengouw;Individuele cv;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;98.0
4191;Lindengouw, Muidergouw en Peppengouw;Blokverwarming;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4192;Lindengouw, Muidergouw en Peppengouw;Stadsverwarming met hoog gasverbruik;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4193;Lindengouw, Muidergouw en Peppengouw;Stadsverwarming met laag gasverbruik;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4194;Lindengouw, Muidergouw en Peppengouw;Stadsverwarming zonder gasverbruik;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4195;Lindengouw, Muidergouw en Peppengouw;Elektrisch verwarmd met hoog gasverbruik;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;1.0
4196;Lindengouw, Muidergouw en Peppengouw;Elektrisch verwarmd met laag gasverbruik;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4197;Lindengouw, Muidergouw en Peppengouw;Elektrisch verwarmd zonder gasverbruik;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4198;Lindengouw, Muidergouw en Peppengouw;Totaal zonder gasverbruik (ex. onbekend);Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;0.0
4199;Lindengouw, Muidergouw en Peppengouw;Type installaties onbekend;Lindengouw, Muidergouw en Peppengouw    ;Buurt   ;BU00340701;3.0;1.0
4200;Kromgouw en Overgouw;Individuele cv;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;95.0
4201;Kromgouw en Overgouw;Blokverwarming;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4202;Kromgouw en Overgouw;Stadsverwarming met hoog gasverbruik;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4203;Kromgouw en Overgouw;Stadsverwarming met laag gasverbruik;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4204;Kromgouw en Overgouw;Stadsverwarming zonder gasverbruik;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4205;Kromgouw en Overgouw;Elektrisch verwarmd met hoog gasverbruik;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4206;Kromgouw en Overgouw;Elektrisch verwarmd met laag gasverbruik;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4207;Kromgouw en Overgouw;Elektrisch verwarmd zonder gasverbruik;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4208;Kromgouw en Overgouw;Totaal zonder gasverbruik (ex. onbekend);Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;0.0
4209;Kromgouw en Overgouw;Type installaties onbekend;Kromgouw en Overgouw                    ;Buurt   ;BU00340702;3.0;5.0
4210;Bosgouw, Brongouw en Nijvergouw;Individuele cv;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;91.0
4211;Bosgouw, Brongouw en Nijvergouw;Blokverwarming;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;6.0
4212;Bosgouw, Brongouw en Nijvergouw;Stadsverwarming met hoog gasverbruik;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;0.0
4213;Bosgouw, Brongouw en Nijvergouw;Stadsverwarming met laag gasverbruik;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;0.0
4214;Bosgouw, Brongouw en Nijvergouw;Stadsverwarming zonder gasverbruik;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;0.0
4215;Bosgouw, Brongouw en Nijvergouw;Elektrisch verwarmd met hoog gasverbruik;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;0.0
4216;Bosgouw, Brongouw en Nijvergouw;Elektrisch verwarmd met laag gasverbruik;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;0.0
4217;Bosgouw, Brongouw en Nijvergouw;Elektrisch verwarmd zonder gasverbruik;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;2.0
4218;Bosgouw, Brongouw en Nijvergouw;Totaal zonder gasverbruik (ex. onbekend);Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;2.0
4219;Bosgouw, Brongouw en Nijvergouw;Type installaties onbekend;Bosgouw, Brongouw en Nijvergouw         ;Buurt   ;BU00340703;3.0;0.0
4220;Bedrijventerrein De Paal;Individuele cv;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4221;Bedrijventerrein De Paal;Blokverwarming;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4222;Bedrijventerrein De Paal;Stadsverwarming met hoog gasverbruik;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4223;Bedrijventerrein De Paal;Stadsverwarming met laag gasverbruik;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4224;Bedrijventerrein De Paal;Stadsverwarming zonder gasverbruik;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4225;Bedrijventerrein De Paal;Elektrisch verwarmd met hoog gasverbruik;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4226;Bedrijventerrein De Paal;Elektrisch verwarmd met laag gasverbruik;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4227;Bedrijventerrein De Paal;Elektrisch verwarmd zonder gasverbruik;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4228;Bedrijventerrein De Paal;Totaal zonder gasverbruik (ex. onbekend);Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4229;Bedrijventerrein De Paal;Type installaties onbekend;Bedrijventerrein De Paal                ;Buurt   ;BU00340704;3.0;
4230;De Wierden;Individuele cv;De Wierden                              ;Wijk    ;WK003408  ;3.0;98.0
4231;De Wierden;Blokverwarming;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4232;De Wierden;Stadsverwarming met hoog gasverbruik;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4233;De Wierden;Stadsverwarming met laag gasverbruik;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4234;De Wierden;Stadsverwarming zonder gasverbruik;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4235;De Wierden;Elektrisch verwarmd met hoog gasverbruik;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4236;De Wierden;Elektrisch verwarmd met laag gasverbruik;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4237;De Wierden;Elektrisch verwarmd zonder gasverbruik;De Wierden                              ;Wijk    ;WK003408  ;3.0;1.0
4238;De Wierden;Totaal zonder gasverbruik (ex. onbekend);De Wierden                              ;Wijk    ;WK003408  ;3.0;1.0
4239;De Wierden;Type installaties onbekend;De Wierden                              ;Wijk    ;WK003408  ;3.0;0.0
4240;Kornwierde en Leemwierde;Individuele cv;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4241;Kornwierde en Leemwierde;Blokverwarming;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4242;Kornwierde en Leemwierde;Stadsverwarming met hoog gasverbruik;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4243;Kornwierde en Leemwierde;Stadsverwarming met laag gasverbruik;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4244;Kornwierde en Leemwierde;Stadsverwarming zonder gasverbruik;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4245;Kornwierde en Leemwierde;Elektrisch verwarmd met hoog gasverbruik;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4246;Kornwierde en Leemwierde;Elektrisch verwarmd met laag gasverbruik;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4247;Kornwierde en Leemwierde;Elektrisch verwarmd zonder gasverbruik;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4248;Kornwierde en Leemwierde;Totaal zonder gasverbruik (ex. onbekend);Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4249;Kornwierde en Leemwierde;Type installaties onbekend;Kornwierde en Leemwierde                ;Buurt   ;BU00340801;3.0;0.0
4250;Keiwierde en Oldewierde;Individuele cv;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4251;Keiwierde en Oldewierde;Blokverwarming;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4252;Keiwierde en Oldewierde;Stadsverwarming met hoog gasverbruik;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4253;Keiwierde en Oldewierde;Stadsverwarming met laag gasverbruik;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4254;Keiwierde en Oldewierde;Stadsverwarming zonder gasverbruik;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4255;Keiwierde en Oldewierde;Elektrisch verwarmd met hoog gasverbruik;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4256;Keiwierde en Oldewierde;Elektrisch verwarmd met laag gasverbruik;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4257;Keiwierde en Oldewierde;Elektrisch verwarmd zonder gasverbruik;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4258;Keiwierde en Oldewierde;Totaal zonder gasverbruik (ex. onbekend);Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4259;Keiwierde en Oldewierde;Type installaties onbekend;Keiwierde en Oldewierde                 ;Buurt   ;BU00340802;3.0;0.0
4260;Hoekwierde, Kimwierde en Zandwierde;Individuele cv;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;97.0
4261;Hoekwierde, Kimwierde en Zandwierde;Blokverwarming;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4262;Hoekwierde, Kimwierde en Zandwierde;Stadsverwarming met hoog gasverbruik;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4263;Hoekwierde, Kimwierde en Zandwierde;Stadsverwarming met laag gasverbruik;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4264;Hoekwierde, Kimwierde en Zandwierde;Stadsverwarming zonder gasverbruik;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4265;Hoekwierde, Kimwierde en Zandwierde;Elektrisch verwarmd met hoog gasverbruik;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4266;Hoekwierde, Kimwierde en Zandwierde;Elektrisch verwarmd met laag gasverbruik;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4267;Hoekwierde, Kimwierde en Zandwierde;Elektrisch verwarmd zonder gasverbruik;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;3.0
4268;Hoekwierde, Kimwierde en Zandwierde;Totaal zonder gasverbruik (ex. onbekend);Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;3.0
4269;Hoekwierde, Kimwierde en Zandwierde;Type installaties onbekend;Hoekwierde, Kimwierde en Zandwierde     ;Buurt   ;BU00340803;3.0;0.0
4270;De Velden;Individuele cv;De Velden                               ;Wijk    ;WK003409  ;3.0;97.0
4271;De Velden;Blokverwarming;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4272;De Velden;Stadsverwarming met hoog gasverbruik;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4273;De Velden;Stadsverwarming met laag gasverbruik;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4274;De Velden;Stadsverwarming zonder gasverbruik;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4275;De Velden;Elektrisch verwarmd met hoog gasverbruik;De Velden                               ;Wijk    ;WK003409  ;3.0;3.0
4276;De Velden;Elektrisch verwarmd met laag gasverbruik;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4277;De Velden;Elektrisch verwarmd zonder gasverbruik;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4278;De Velden;Totaal zonder gasverbruik (ex. onbekend);De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4279;De Velden;Type installaties onbekend;De Velden                               ;Wijk    ;WK003409  ;3.0;0.0
4280;De Velden Noord;Individuele cv;De Velden Noord                         ;Buurt   ;BU00340901;3.0;94.0
4281;De Velden Noord;Blokverwarming;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4282;De Velden Noord;Stadsverwarming met hoog gasverbruik;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4283;De Velden Noord;Stadsverwarming met laag gasverbruik;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4284;De Velden Noord;Stadsverwarming zonder gasverbruik;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4285;De Velden Noord;Elektrisch verwarmd met hoog gasverbruik;De Velden Noord                         ;Buurt   ;BU00340901;3.0;6.0
4286;De Velden Noord;Elektrisch verwarmd met laag gasverbruik;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4287;De Velden Noord;Elektrisch verwarmd zonder gasverbruik;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4288;De Velden Noord;Totaal zonder gasverbruik (ex. onbekend);De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4289;De Velden Noord;Type installaties onbekend;De Velden Noord                         ;Buurt   ;BU00340901;3.0;0.0
4290;De Velden Zuid;Individuele cv;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;98.0
4291;De Velden Zuid;Blokverwarming;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4292;De Velden Zuid;Stadsverwarming met hoog gasverbruik;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4293;De Velden Zuid;Stadsverwarming met laag gasverbruik;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4294;De Velden Zuid;Stadsverwarming zonder gasverbruik;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4295;De Velden Zuid;Elektrisch verwarmd met hoog gasverbruik;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;2.0
4296;De Velden Zuid;Elektrisch verwarmd met laag gasverbruik;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4297;De Velden Zuid;Elektrisch verwarmd zonder gasverbruik;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4298;De Velden Zuid;Totaal zonder gasverbruik (ex. onbekend);De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4299;De Velden Zuid;Type installaties onbekend;De Velden Zuid                          ;Buurt   ;BU00340902;3.0;0.0
4300;Overgooi;Individuele cv;Overgooi                                ;Wijk    ;WK003410  ;3.0;87.0
4301;Overgooi;Blokverwarming;Overgooi                                ;Wijk    ;WK003410  ;3.0;0.0
4302;Overgooi;Stadsverwarming met hoog gasverbruik;Overgooi                                ;Wijk    ;WK003410  ;3.0;0.0
4303;Overgooi;Stadsverwarming met laag gasverbruik;Overgooi                                ;Wijk    ;WK003410  ;3.0;0.0
4304;Overgooi;Stadsverwarming zonder gasverbruik;Overgooi                                ;Wijk    ;WK003410  ;3.0;0.0
4305;Overgooi;Elektrisch verwarmd met hoog gasverbruik;Overgooi                                ;Wijk    ;WK003410  ;3.0;5.0
4306;Overgooi;Elektrisch verwarmd met laag gasverbruik;Overgooi                                ;Wijk    ;WK003410  ;3.0;1.0
4307;Overgooi;Elektrisch verwarmd zonder gasverbruik;Overgooi                                ;Wijk    ;WK003410  ;3.0;5.0
4308;Overgooi;Totaal zonder gasverbruik (ex. onbekend);Overgooi                                ;Wijk    ;WK003410  ;3.0;5.0
4309;Overgooi;Type installaties onbekend;Overgooi                                ;Wijk    ;WK003410  ;3.0;2.0
4310;Overgooi (brt);Individuele cv;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;87.0
4311;Overgooi (brt);Blokverwarming;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;0.0
4312;Overgooi (brt);Stadsverwarming met hoog gasverbruik;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;0.0
4313;Overgooi (brt);Stadsverwarming met laag gasverbruik;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;0.0
4314;Overgooi (brt);Stadsverwarming zonder gasverbruik;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;0.0
4315;Overgooi (brt);Elektrisch verwarmd met hoog gasverbruik;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;5.0
4316;Overgooi (brt);Elektrisch verwarmd met laag gasverbruik;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;1.0
4317;Overgooi (brt);Elektrisch verwarmd zonder gasverbruik;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;5.0
4318;Overgooi (brt);Totaal zonder gasverbruik (ex. onbekend);Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;5.0
4319;Overgooi (brt);Type installaties onbekend;Overgooi (brt)                          ;Buurt   ;BU00341001;3.0;2.0
4320;Waterlandse Tuinen, Windhoek en Schapenb;Individuele cv;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4321;Waterlandse Tuinen, Windhoek en Schapenb;Blokverwarming;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4322;Waterlandse Tuinen, Windhoek en Schapenb;Stadsverwarming met hoog gasverbruik;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4323;Waterlandse Tuinen, Windhoek en Schapenb;Stadsverwarming met laag gasverbruik;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4324;Waterlandse Tuinen, Windhoek en Schapenb;Stadsverwarming zonder gasverbruik;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4325;Waterlandse Tuinen, Windhoek en Schapenb;Elektrisch verwarmd met hoog gasverbruik;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4326;Waterlandse Tuinen, Windhoek en Schapenb;Elektrisch verwarmd met laag gasverbruik;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4327;Waterlandse Tuinen, Windhoek en Schapenb;Elektrisch verwarmd zonder gasverbruik;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4328;Waterlandse Tuinen, Windhoek en Schapenb;Totaal zonder gasverbruik (ex. onbekend);Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4329;Waterlandse Tuinen, Windhoek en Schapenb;Type installaties onbekend;Waterlandse Tuinen, Windhoek en Schapenb;Buurt   ;BU00341002;3.0;
4330;Cirkelbos;Individuele cv;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4331;Cirkelbos;Blokverwarming;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4332;Cirkelbos;Stadsverwarming met hoog gasverbruik;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4333;Cirkelbos;Stadsverwarming met laag gasverbruik;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4334;Cirkelbos;Stadsverwarming zonder gasverbruik;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4335;Cirkelbos;Elektrisch verwarmd met hoog gasverbruik;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4336;Cirkelbos;Elektrisch verwarmd met laag gasverbruik;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4337;Cirkelbos;Elektrisch verwarmd zonder gasverbruik;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4338;Cirkelbos;Totaal zonder gasverbruik (ex. onbekend);Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4339;Cirkelbos;Type installaties onbekend;Cirkelbos                               ;Buurt   ;BU00341003;3.0;
4340;De Laren;Individuele cv;De Laren                                ;Wijk    ;WK003411  ;3.0;52.0
4341;De Laren;Blokverwarming;De Laren                                ;Wijk    ;WK003411  ;3.0;4.0
4342;De Laren;Stadsverwarming met hoog gasverbruik;De Laren                                ;Wijk    ;WK003411  ;3.0;0.0
4343;De Laren;Stadsverwarming met laag gasverbruik;De Laren                                ;Wijk    ;WK003411  ;3.0;0.0
4344;De Laren;Stadsverwarming zonder gasverbruik;De Laren                                ;Wijk    ;WK003411  ;3.0;0.0
4345;De Laren;Elektrisch verwarmd met hoog gasverbruik;De Laren                                ;Wijk    ;WK003411  ;3.0;0.0
4346;De Laren;Elektrisch verwarmd met laag gasverbruik;De Laren                                ;Wijk    ;WK003411  ;3.0;0.0
4347;De Laren;Elektrisch verwarmd zonder gasverbruik;De Laren                                ;Wijk    ;WK003411  ;3.0;43.0
4348;De Laren;Totaal zonder gasverbruik (ex. onbekend);De Laren                                ;Wijk    ;WK003411  ;3.0;43.0
4349;De Laren;Type installaties onbekend;De Laren                                ;Wijk    ;WK003411  ;3.0;0.0
4350;De Laren Noord;Individuele cv;De Laren Noord                          ;Buurt   ;BU00341101;3.0;8.0
4351;De Laren Noord;Blokverwarming;De Laren Noord                          ;Buurt   ;BU00341101;3.0;0.0
4352;De Laren Noord;Stadsverwarming met hoog gasverbruik;De Laren Noord                          ;Buurt   ;BU00341101;3.0;0.0
4353;De Laren Noord;Stadsverwarming met laag gasverbruik;De Laren Noord                          ;Buurt   ;BU00341101;3.0;0.0
4354;De Laren Noord;Stadsverwarming zonder gasverbruik;De Laren Noord                          ;Buurt   ;BU00341101;3.0;0.0
4355;De Laren Noord;Elektrisch verwarmd met hoog gasverbruik;De Laren Noord                          ;Buurt   ;BU00341101;3.0;1.0
4356;De Laren Noord;Elektrisch verwarmd met laag gasverbruik;De Laren Noord                          ;Buurt   ;BU00341101;3.0;0.0
4357;De Laren Noord;Elektrisch verwarmd zonder gasverbruik;De Laren Noord                          ;Buurt   ;BU00341101;3.0;92.0
4358;De Laren Noord;Totaal zonder gasverbruik (ex. onbekend);De Laren Noord                          ;Buurt   ;BU00341101;3.0;92.0
4359;De Laren Noord;Type installaties onbekend;De Laren Noord                          ;Buurt   ;BU00341101;3.0;0.0
4360;De Laren Zuid;Individuele cv;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;91.0
4361;De Laren Zuid;Blokverwarming;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;8.0
4362;De Laren Zuid;Stadsverwarming met hoog gasverbruik;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;0.0
4363;De Laren Zuid;Stadsverwarming met laag gasverbruik;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;0.0
4364;De Laren Zuid;Stadsverwarming zonder gasverbruik;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;0.0
4365;De Laren Zuid;Elektrisch verwarmd met hoog gasverbruik;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;0.0
4366;De Laren Zuid;Elektrisch verwarmd met laag gasverbruik;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;0.0
4367;De Laren Zuid;Elektrisch verwarmd zonder gasverbruik;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;1.0
4368;De Laren Zuid;Totaal zonder gasverbruik (ex. onbekend);De Laren Zuid                           ;Buurt   ;BU00341102;3.0;1.0
4369;De Laren Zuid;Type installaties onbekend;De Laren Zuid                           ;Buurt   ;BU00341102;3.0;0.0
4370;De Steiger;Individuele cv;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4371;De Steiger;Blokverwarming;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4372;De Steiger;Stadsverwarming met hoog gasverbruik;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4373;De Steiger;Stadsverwarming met laag gasverbruik;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4374;De Steiger;Stadsverwarming zonder gasverbruik;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4375;De Steiger;Elektrisch verwarmd met hoog gasverbruik;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4376;De Steiger;Elektrisch verwarmd met laag gasverbruik;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4377;De Steiger;Elektrisch verwarmd zonder gasverbruik;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4378;De Steiger;Totaal zonder gasverbruik (ex. onbekend);De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4379;De Steiger;Type installaties onbekend;De Steiger                              ;Wijk    ;WK003414  ;3.0;0.0
4380;De Steiger (brt);Individuele cv;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4381;De Steiger (brt);Blokverwarming;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4382;De Steiger (brt);Stadsverwarming met hoog gasverbruik;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4383;De Steiger (brt);Stadsverwarming met laag gasverbruik;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4384;De Steiger (brt);Stadsverwarming zonder gasverbruik;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4385;De Steiger (brt);Elektrisch verwarmd met hoog gasverbruik;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4386;De Steiger (brt);Elektrisch verwarmd met laag gasverbruik;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4387;De Steiger (brt);Elektrisch verwarmd zonder gasverbruik;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4388;De Steiger (brt);Totaal zonder gasverbruik (ex. onbekend);De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4389;De Steiger (brt);Type installaties onbekend;De Steiger (brt)                        ;Buurt   ;BU00341401;3.0;0.0
4390;Stichtsekant;Individuele cv;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4391;Stichtsekant;Blokverwarming;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4392;Stichtsekant;Stadsverwarming met hoog gasverbruik;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4393;Stichtsekant;Stadsverwarming met laag gasverbruik;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4394;Stichtsekant;Stadsverwarming zonder gasverbruik;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4395;Stichtsekant;Elektrisch verwarmd met hoog gasverbruik;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4396;Stichtsekant;Elektrisch verwarmd met laag gasverbruik;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4397;Stichtsekant;Elektrisch verwarmd zonder gasverbruik;Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
4398;Stichtsekant;Totaal zonder gasverbruik (ex. onbekend);Stichtsekant                            ;Wijk    ;WK003415  ;3.0;
