ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
7223;Laag;Ondergrens 95%-interval;Klein Driene;          ;380.0
7224;Laag;Ondergrens 95%-interval;'t Rot;          ;20.0
7225;Laag;Ondergrens 95%-interval;Wijk 03 Hasseler Es;          ;1940.0
7226;Laag;Ondergrens 95%-interval;Bovenhoek;          ;280.0
7227;Laag;Ondergrens 95%-interval;Schothorsthoek;          ;50.0
7228;Laag;Ondergrens 95%-interval;Bartelinkshoek;          ;180.0
7229;Laag;Ondergrens 95%-interval;Tijertshoek;          ;220.0
7230;Laag;Ondergrens 95%-interval;Sogtoenhoek;          ;240.0
7231;Laag;Ondergrens 95%-interval;Bruninkshoek;          ;170.0
7232;Laag;Ondergrens 95%-interval;Middelhoek;          ;180.0
7233;Laag;Ondergrens 95%-interval;Molendijkhoek;          ;210.0
7234;Laag;Ondergrens 95%-interval;Weijinkshoek;          ;160.0
7235;Laag;Ondergrens 95%-interval;Oosterveld;          ;0.0
7236;Laag;Ondergrens 95%-interval;Wijk 04 Groot Driene;          ;1640.0
7237;Laag;Ondergrens 95%-interval;Zwavertshoek;          ;250.0
7238;Laag;Ondergrens 95%-interval;Anninks-/Nijhofshoek;          ;310.0
7239;Laag;Ondergrens 95%-interval;Groot Driene-Zuid;          ;290.0
7240;Laag;Ondergrens 95%-interval;Groot Driene-Noord;          ;690.0
7241;Laag;Ondergrens 95%-interval;Wijk 05 Berflo Es;          ;1580.0
7242;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Zuid II;          ;
7243;Laag;Ondergrens 95%-interval;Berflo Es Noord;          ;650.0
7244;Laag;Ondergrens 95%-interval;Berflo Es Zuid;          ;320.0
7245;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Noord II;          ;
7246;Laag;Ondergrens 95%-interval;Veldwijk-Noord;          ;280.0
7247;Laag;Ondergrens 95%-interval;Veldwijk-Zuid;          ;220.0
7248;Laag;Ondergrens 95%-interval;Boeldershoek;          ;
7249;Laag;Ondergrens 95%-interval;Wijk 06 Wilderinkshoek;          ;1840.0
7250;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Zuid I;          ;
7251;Laag;Ondergrens 95%-interval;Tuindorp 't Lansink;          ;250.0
7252;Laag;Ondergrens 95%-interval;Tuindorp-Zuid;          ;560.0
7253;Laag;Ondergrens 95%-interval;Bedrijventerrein Twentekanaal-Noord I;          ;
7254;Laag;Ondergrens 95%-interval;Nijverheid;          ;850.0
7255;Laag;Ondergrens 95%-interval;Vikkerhoek;          ;70.0
7256;Laag;Ondergrens 95%-interval;Bedrijventerrein Zeggershoek;          ;
7257;Laag;Ondergrens 95%-interval;Wijk 07 Woolde;          ;1000.0
7258;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Zuidwest;          ;
7259;Laag;Ondergrens 95%-interval;Woolde;          ;190.0
7260;Laag;Ondergrens 95%-interval;Woolder Es;          ;240.0
7261;Laag;Ondergrens 95%-interval;Weidedorp;          ;480.0
7262;Laag;Ondergrens 95%-interval;Bedrijvenpark Westermaat-Zuidoost;          ;
7263;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Noordoost;          ;
7264;Laag;Ondergrens 95%-interval;Bedrijventerrein Westermaat-Noordwest;          ;
7265;Laag;Ondergrens 95%-interval;Wijk 08 Slangenbeek;          ;1500.0
7266;Laag;Ondergrens 95%-interval;Roershoek;          ;320.0
7267;Laag;Ondergrens 95%-interval;Vossenbelt-Zuid;          ;320.0
7268;Laag;Ondergrens 95%-interval;Vossenbelt-Noord;          ;250.0
7269;Laag;Ondergrens 95%-interval;Het Broek;          ;390.0
7270;Laag;Ondergrens 95%-interval;Kristenbos;          ;
7271;Laag;Ondergrens 95%-interval;Dalmeden;          ;
7272;Laag;Ondergrens 95%-interval;Wijk 09 Buitengebied;          ;260.0
7273;Laag;Ondergrens 95%-interval;Beckum kern;          ;60.0
7274;Laag;Ondergrens 95%-interval;Verspreide huizen Slangenbeek;          ;
7275;Laag;Ondergrens 95%-interval;Stadspark Weusthag-Noord;          ;
7276;Laag;Ondergrens 95%-interval;Stadspark Weusthag-Zuid;          ;10.0
7277;Laag;Ondergrens 95%-interval;Verspreide huizen Driene;          ;10.0
7278;Laag;Ondergrens 95%-interval;Verspreide huizen Twekkelo;          ;10.0
7279;Laag;Ondergrens 95%-interval;Verspreide huizen Oele;          ;40.0
7280;Laag;Ondergrens 95%-interval;Verspreide huizen Woolde;          ;10.0
7281;Laag;Ondergrens 95%-interval;Verspreide huizen Beckum;          ;50.0
7282;Laag;Ondergrens 95%-interval;'s-Hertogenbosch;          ;30920.0
7283;Laag;Ondergrens 95%-interval;Binnenstad;          ;1450.0
7284;Laag;Ondergrens 95%-interval;Binnenstad-Centrum;          ;460.0
7285;Laag;Ondergrens 95%-interval;Binnenstad-Oost;          ;210.0
7286;Laag;Ondergrens 95%-interval;De Hofstad;          ;210.0
7287;Laag;Ondergrens 95%-interval;Binnenstad-Noord;          ;120.0
7288;Laag;Ondergrens 95%-interval;Het Zand;          ;310.0
7289;Laag;Ondergrens 95%-interval;Vughterpoort;          ;30.0
7290;Laag;Ondergrens 95%-interval;Zuidoost;          ;2290.0
7291;Laag;Ondergrens 95%-interval;Het Bossche Broek;          ;
7292;Laag;Ondergrens 95%-interval;Zuid;          ;320.0
7293;Laag;Ondergrens 95%-interval;Bazeldonk;          ;350.0
7294;Laag;Ondergrens 95%-interval;Bedrijventerrein-Zuid;          ;
7295;Laag;Ondergrens 95%-interval;De Gestelse Buurt;          ;310.0
7296;Laag;Ondergrens 95%-interval;Pettelaarpark;          ;
7297;Laag;Ondergrens 95%-interval;De Meerendonk;          ;
7298;Laag;Ondergrens 95%-interval;Kloosterstraat;          ;
7299;Laag;Ondergrens 95%-interval;De Bossche Pad;          ;90.0
7300;Laag;Ondergrens 95%-interval;Grevelingen;          ;140.0
7301;Laag;Ondergrens 95%-interval;Aawijk-Zuid;          ;790.0
7302;Laag;Ondergrens 95%-interval;Bedrijvenpark De Brand;          ;
7303;Laag;Ondergrens 95%-interval;Graafsepoort;          ;3400.0
7304;Laag;Ondergrens 95%-interval;De Hinthamerpoort;          ;520.0
7305;Laag;Ondergrens 95%-interval;Graafsebuurt-Zuid;          ;510.0
7306;Laag;Ondergrens 95%-interval;Aawijk-Noord;          ;570.0
7307;Laag;Ondergrens 95%-interval;Graafsebuurt-Noord;          ;490.0
7308;Laag;Ondergrens 95%-interval;Hintham-Zuid;          ;800.0
7309;Laag;Ondergrens 95%-interval;Hintham-Noord;          ;280.0
7310;Laag;Ondergrens 95%-interval;Muntel / Vliert;          ;990.0
7311;Laag;Ondergrens 95%-interval;De Muntel;          ;510.0
7312;Laag;Ondergrens 95%-interval;De Vliert;          ;480.0
7313;Laag;Ondergrens 95%-interval;Orthenpoort;          ;20.0
7314;Laag;Ondergrens 95%-interval;Rosmalen-Zuid;          ;1120.0
7315;Laag;Ondergrens 95%-interval;Maliskamp-West;          ;10.0
7316;Laag;Ondergrens 95%-interval;Maliskamp-Oost;          ;110.0
7317;Laag;Ondergrens 95%-interval;Het Vinkel;          ;10.0
7318;Laag;Ondergrens 95%-interval;Binckhorst;          ;170.0
7319;Laag;Ondergrens 95%-interval;Sparrenburg;          ;400.0
7320;Laag;Ondergrens 95%-interval;Molenhoek;          ;350.0
7321;Laag;Ondergrens 95%-interval;A2 zone Rosmalen-Zuid;          ;10.0
7322;Laag;Ondergrens 95%-interval;Rosmalen-Noord;          ;2350.0
7323;Laag;Ondergrens 95%-interval;'t Ven;          ;350.0
7324;Laag;Ondergrens 95%-interval;Rosmalen-Centrum;          ;280.0
7325;Laag;Ondergrens 95%-interval;Hondsberg;          ;460.0
7326;Laag;Ondergrens 95%-interval;Kruisstraat;          ;70.0
7327;Laag;Ondergrens 95%-interval;Bedrijventerrein Kruisstraat;          ;10.0
7328;Laag;Ondergrens 95%-interval;De Overlaet-Oost;          ;530.0
7329;Laag;Ondergrens 95%-interval;De Overlaet-West;          ;400.0
7330;Laag;Ondergrens 95%-interval;A2 zone Rosmalen-Noord;          ;10.0
7331;Laag;Ondergrens 95%-interval;Rosmalense Polder;          ;10.0
7332;Laag;Ondergrens 95%-interval;De Groote Wielen;          ;1000.0
7333;Laag;Ondergrens 95%-interval;Brabantpoort;          ;
7334;Laag;Ondergrens 95%-interval;De Groote Vliet;          ;
7335;Laag;Ondergrens 95%-interval;Vlietdijk;          ;30.0
7336;Laag;Ondergrens 95%-interval;Broekland;          ;390.0
7337;Laag;Ondergrens 95%-interval;De Watertuinen;          ;130.0
7338;Laag;Ondergrens 95%-interval;De Hoven;          ;260.0
7339;Laag;Ondergrens 95%-interval;De Lanen;          ;90.0
7340;Laag;Ondergrens 95%-interval;Overig Landelijk gebied De Groote Wielen;          ;
7341;Laag;Ondergrens 95%-interval;Landelijk gebied De Groote Wielen;          ;
7342;Laag;Ondergrens 95%-interval;Empel;          ;1130.0
7343;Laag;Ondergrens 95%-interval;Kom Empel;          ;260.0
7344;Laag;Ondergrens 95%-interval;Maasakker;          ;380.0
7345;Laag;Ondergrens 95%-interval;Empel-Oost;          ;380.0
7346;Laag;Ondergrens 95%-interval;De Koornwaard;          ;20.0
7347;Laag;Ondergrens 95%-interval;Noord;          ;4900.0
7348;Laag;Ondergrens 95%-interval;De Buitenpepers;          ;200.0
7349;Laag;Ondergrens 95%-interval;De Herven;          ;50.0
7350;Laag;Ondergrens 95%-interval;Bedrijventerrein De Herven;          ;0.0
7351;Laag;Ondergrens 95%-interval;De Slagen;          ;500.0
7352;Laag;Ondergrens 95%-interval;De Haren;          ;370.0
7353;Laag;Ondergrens 95%-interval;De Reit;          ;350.0
7354;Laag;Ondergrens 95%-interval;De Donk;          ;520.0
7355;Laag;Ondergrens 95%-interval;De Rompert;          ;390.0
7356;Laag;Ondergrens 95%-interval;De Hambaken;          ;380.0
7357;Laag;Ondergrens 95%-interval;De Sprookjesbuurt;          ;450.0
7358;Laag;Ondergrens 95%-interval;De Muziekinstrumentenbuurt;          ;480.0
7359;Laag;Ondergrens 95%-interval;De Edelstenenbuurt;          ;410.0
7360;Laag;Ondergrens 95%-interval;Orthen;          ;300.0
7361;Laag;Ondergrens 95%-interval;Orthen-West;          ;150.0
7362;Laag;Ondergrens 95%-interval;Bedrijventerrein-Noord;          ;
7363;Laag;Ondergrens 95%-interval;Maaspoort;          ;2950.0
7364;Laag;Ondergrens 95%-interval;De Italiaanse Buurt;          ;30.0
7365;Laag;Ondergrens 95%-interval;Maasdal;          ;560.0
7366;Laag;Ondergrens 95%-interval;Abdijenbuurt;          ;200.0
7367;Laag;Ondergrens 95%-interval;Lokeren;          ;220.0
7368;Laag;Ondergrens 95%-interval;Maasstroom;          ;350.0
7369;Laag;Ondergrens 95%-interval;De Staatsliedenbuurt;          ;290.0
7370;Laag;Ondergrens 95%-interval;Het Zilverpark;          ;230.0
7371;Laag;Ondergrens 95%-interval;Maasvallei;          ;330.0
7372;Laag;Ondergrens 95%-interval;Maasoever;          ;380.0
7373;Laag;Ondergrens 95%-interval;Bedrijventerrein Maaspoort;          ;
7374;Laag;Ondergrens 95%-interval;Oud Empel;          ;
7375;Laag;Ondergrens 95%-interval;West;          ;5230.0
7376;Laag;Ondergrens 95%-interval;Boschveld;          ;740.0
7377;Laag;Ondergrens 95%-interval;Paleiskwartier;          ;130.0
7378;Laag;Ondergrens 95%-interval;Willemspoort;          ;20.0
7379;Laag;Ondergrens 95%-interval;Deuteren;          ;420.0
7380;Laag;Ondergrens 95%-interval;De Moerputten;          ;120.0
7381;Laag;Ondergrens 95%-interval;De Schutskamp;          ;1250.0
7382;Laag;Ondergrens 95%-interval;De Kruiskamp;          ;2410.0
7383;Laag;Ondergrens 95%-interval;De Rietvelden-Oost;          ;20.0
7384;Laag;Ondergrens 95%-interval;De Rietvelden-West;          ;
7385;Laag;Ondergrens 95%-interval;Veemarktkwartier;          ;
7386;Laag;Ondergrens 95%-interval;Ertveld;          ;50.0
7387;Laag;Ondergrens 95%-interval;Engelen;          ;850.0
7388;Laag;Ondergrens 95%-interval;Kom Engelen;          ;460.0
7389;Laag;Ondergrens 95%-interval;De Vutter;          ;30.0
7390;Laag;Ondergrens 95%-interval;Henriëttewaard;          ;
7391;Laag;Ondergrens 95%-interval;De Haverleij;          ;230.0
7392;Laag;Ondergrens 95%-interval;Bokhoven;          ;30.0
7393;Laag;Ondergrens 95%-interval;Engelermeer;          ;
7394;Laag;Ondergrens 95%-interval;Nuland;          ;970.0
7395;Laag;Ondergrens 95%-interval;Kom Nuland;          ;770.0
7396;Laag;Ondergrens 95%-interval;Bedrijventerrein Nuland;          ;10.0
7397;Laag;Ondergrens 95%-interval;De Lage Kant;          ;40.0
7398;Laag;Ondergrens 95%-interval;Heeseind;          ;60.0
7399;Laag;Ondergrens 95%-interval;Landelijk gebied Nuland;          ;10.0
7400;Laag;Ondergrens 95%-interval;Vinkel;          ;530.0
7401;Laag;Ondergrens 95%-interval;Kom Vinkel;          ;160.0
7402;Laag;Ondergrens 95%-interval;Vinkeloord;          ;130.0
7403;Laag;Ondergrens 95%-interval;Landelijk gebied Vinkel;          ;170.0
7404;Laag;Ondergrens 95%-interval;Heumen;          ;2470.0
7405;Laag;Ondergrens 95%-interval;Wijk 00 Heumen;          ;1870.0
7406;Laag;Ondergrens 95%-interval;Heumen;          ;130.0
7407;Laag;Ondergrens 95%-interval;Malden-West;          ;410.0
7408;Laag;Ondergrens 95%-interval;Malden-Oost;          ;840.0
7409;Laag;Ondergrens 95%-interval;Broekkant en Droge;          ;10.0
7410;Laag;Ondergrens 95%-interval;Molenhoek;          ;20.0
7411;Laag;Ondergrens 95%-interval;Kluis;          ;10.0
7412;Laag;Ondergrens 95%-interval;Verspreide huizen Malden;          ;180.0
7413;Laag;Ondergrens 95%-interval;Verspr.h. bosgebied ten oosten kanaal;          ;
7414;Laag;Ondergrens 95%-interval;Verspreide huizen Heumen;          ;60.0
7415;Laag;Ondergrens 95%-interval;Verspr.h. bosgebied ten westen kanaal;          ;
7416;Laag;Ondergrens 95%-interval;Wijk 01 Overasselt;          ;510.0
7417;Laag;Ondergrens 95%-interval;Overasselt;          ;250.0
7418;Laag;Ondergrens 95%-interval;Nederasselt;          ;70.0
7419;Laag;Ondergrens 95%-interval;Verspreide huizen Overasseltse Broek;          ;10.0
7420;Laag;Ondergrens 95%-interval;Verspr.h. Overasseltse Uiterwaarden;          ;30.0
7421;Laag;Ondergrens 95%-interval;Verspreide huizen Valenberg en Heide;          ;20.0
7422;Laag;Ondergrens 95%-interval;Verspreide huizen Nederasseltse Broek;          ;
7423;Laag;Ondergrens 95%-interval;Verspreide huizen Worsum;          ;10.0
7424;Laag;Ondergrens 95%-interval;Verspr.h. in de polder Balgoij en Einde;          ;10.0
7425;Laag;Ondergrens 95%-interval;Verspr.h. Nederasseltse Uiterwaarden;          ;
7426;Laag;Ondergrens 95%-interval;Heusden;          ;9770.0
7427;Laag;Ondergrens 95%-interval;Wijk 01 Drunen;          ;3830.0
7428;Laag;Ondergrens 95%-interval;Braken-West;          ;590.0
7429;Laag;Ondergrens 95%-interval;Braken-Oost;          ;630.0
7430;Laag;Ondergrens 95%-interval;Centrum Drunen;          ;110.0
7431;Laag;Ondergrens 95%-interval;Venne-West;          ;910.0
7432;Laag;Ondergrens 95%-interval;Venne-Oost;          ;1330.0
7433;Laag;Ondergrens 95%-interval;Wijk 02 Elshout;          ;240.0
7434;Laag;Ondergrens 95%-interval;Elshout;          ;240.0
7435;Laag;Ondergrens 95%-interval;Wijk 03 Haarsteeg;          ;470.0
7436;Laag;Ondergrens 95%-interval;Haarsteeg;          ;470.0
7437;Laag;Ondergrens 95%-interval;Wijk 04 Nieuwkuijk;          ;330.0
7438;Laag;Ondergrens 95%-interval;Nieuwkuijk;          ;330.0
7439;Laag;Ondergrens 95%-interval;Wijk 05 Vlijmen;          ;3200.0
7440;Laag;Ondergrens 95%-interval;Vijfhoeven;          ;1120.0
7441;Laag;Ondergrens 95%-interval;Vlijmen-Dorp;          ;790.0
7442;Laag;Ondergrens 95%-interval;Vliedberg;          ;1140.0
7443;Laag;Ondergrens 95%-interval;Wijk 06 Doeveren;          ;10.0
7444;Laag;Ondergrens 95%-interval;Doeveren;          ;10.0
7445;Laag;Ondergrens 95%-interval;Wijk 07 Hedikthuizen;          ;20.0
7446;Laag;Ondergrens 95%-interval;Hedikhuizen;          ;20.0
7447;Laag;Ondergrens 95%-interval;Wijk 08 Heesbeen;          ;40.0
7448;Laag;Ondergrens 95%-interval;Heesbeen;          ;40.0
7449;Laag;Ondergrens 95%-interval;Wijk 09 Herpt;          ;120.0
7450;Laag;Ondergrens 95%-interval;Herpt;          ;120.0
7451;Laag;Ondergrens 95%-interval;Wijk 10 Heusden;          ;210.0
7452;Laag;Ondergrens 95%-interval;Heusden;          ;210.0
7453;Laag;Ondergrens 95%-interval;Wijk 11 Oudheusden;          ;810.0
7454;Laag;Ondergrens 95%-interval;Oudheusden;          ;810.0
7455;Laag;Ondergrens 95%-interval;Hillegom;          ;4470.0
7456;Laag;Ondergrens 95%-interval;Hillegom Midden;          ;1420.0
7457;Laag;Ondergrens 95%-interval;Centrum;          ;260.0
7458;Laag;Ondergrens 95%-interval;Oranjebuurt;          ;340.0
7459;Laag;Ondergrens 95%-interval;Vosselaankwartier;          ;270.0
7460;Laag;Ondergrens 95%-interval;Hillegommerbeek;          ;20.0
7461;Laag;Ondergrens 95%-interval;Brouwerlaankwartier;          ;370.0
7462;Laag;Ondergrens 95%-interval;Hillegom Noord;          ;780.0
7463;Laag;Ondergrens 95%-interval;Patrimonium;          ;80.0
7464;Laag;Ondergrens 95%-interval;Horst ten Daal;          ;10.0
7465;Laag;Ondergrens 95%-interval;Treslong;          ;110.0
7466;Laag;Ondergrens 95%-interval;Kastelenbuurt;          ;190.0
7467;Laag;Ondergrens 95%-interval;Vossepolder;          ;70.0
7468;Laag;Ondergrens 95%-interval;Staatsliedenbuurt;          ;230.0
7469;Laag;Ondergrens 95%-interval;Hillegom Zuid;          ;1240.0
7470;Laag;Ondergrens 95%-interval;Leidsestraat;          ;140.0
7471;Laag;Ondergrens 95%-interval;Olympiakwartier;          ;190.0
7472;Laag;Ondergrens 95%-interval;Schilderskwartier;          ;200.0
7473;Laag;Ondergrens 95%-interval;Wendes;          ;320.0
7474;Laag;Ondergrens 95%-interval;Hemen;          ;250.0
7475;Laag;Ondergrens 95%-interval;Ringoevers;          ;30.0
7476;Laag;Ondergrens 95%-interval;Hillegom West;          ;520.0
7477;Laag;Ondergrens 95%-interval;Om de Zanderij;          ;240.0
7478;Laag;Ondergrens 95%-interval;Weerestein;          ;250.0
7479;Laag;Ondergrens 95%-interval;Buitengebied;          ;210.0
7480;Laag;Ondergrens 95%-interval;De Zanderij;          ;
7481;Laag;Ondergrens 95%-interval;De Arnoud;          ;
7482;Laag;Ondergrens 95%-interval;Buitengebied;          ;210.0
7483;Laag;Ondergrens 95%-interval;Hilvarenbeek;          ;2530.0
7484;Laag;Ondergrens 95%-interval;Wijk 00 Hilvarenbeek;          ;1400.0
7485;Laag;Ondergrens 95%-interval;Hilvarenbeek;          ;1310.0
7486;Laag;Ondergrens 95%-interval;Verspreide huizen Hilvarenbeek;          ;60.0
7487;Laag;Ondergrens 95%-interval;Wijk 01 Esbeek;          ;130.0
7488;Laag;Ondergrens 95%-interval;Esbeek;          ;90.0
7489;Laag;Ondergrens 95%-interval;Verspreide huizen Esbeek;          ;30.0
7490;Laag;Ondergrens 95%-interval;Wijk 02 Biest-Houtakker;          ;100.0
7491;Laag;Ondergrens 95%-interval;Biest-Houtakker;          ;80.0
7492;Laag;Ondergrens 95%-interval;Verspreide huizen Biest-Houtakker;          ;20.0
7493;Laag;Ondergrens 95%-interval;Wijk 03 Diessen;          ;630.0
7494;Laag;Ondergrens 95%-interval;Diessen;          ;460.0
7495;Laag;Ondergrens 95%-interval;Baarschot;          ;40.0
7496;Laag;Ondergrens 95%-interval;Verspreide huizen Baarschot;          ;80.0
7497;Laag;Ondergrens 95%-interval;Wijk 04 Haghorst;          ;120.0
7498;Laag;Ondergrens 95%-interval;Haghorst;          ;70.0
7499;Laag;Ondergrens 95%-interval;Verspreide huizen Haghorst;          ;40.0
7500;Laag;Ondergrens 95%-interval;Hilversum;          ;16760.0
7501;Laag;Ondergrens 95%-interval;Centrum;          ;1630.0
7502;Laag;Ondergrens 95%-interval;Centrum;          ;410.0
7503;Laag;Ondergrens 95%-interval;Havenstraatbuurt;          ;490.0
7504;Laag;Ondergrens 95%-interval;Sint Vitusbuurt;          ;260.0
7505;Laag;Ondergrens 95%-interval;Langgewenstbuurt;          ;200.0
7506;Laag;Ondergrens 95%-interval;Noordwest;          ;830.0
7507;Laag;Ondergrens 95%-interval;Boomberg;          ;280.0
7508;Laag;Ondergrens 95%-interval;Raadhuiskwartier;          ;130.0
7509;Laag;Ondergrens 95%-interval;Trompenberg-Zuid;          ;90.0
7510;Laag;Ondergrens 95%-interval;Villaparken;          ;150.0
7511;Laag;Ondergrens 95%-interval;Trompenberg-Noord;          ;
7512;Laag;Ondergrens 95%-interval;Media Park;          ;
7513;Laag;Ondergrens 95%-interval;Zuidwest;          ;1600.0
7514;Laag;Ondergrens 95%-interval;Havenkwartier;          ;
7515;Laag;Ondergrens 95%-interval;Het Rode Dorp;          ;190.0
7516;Laag;Ondergrens 95%-interval;Zeverijn;          ;290.0
7517;Laag;Ondergrens 95%-interval;Kerkelanden;          ;990.0
7518;Laag;Ondergrens 95%-interval;Zuid;          ;2780.0
7519;Laag;Ondergrens 95%-interval;Bloemenkwartier Noord;          ;450.0
7520;Laag;Ondergrens 95%-interval;Bloemenkwartier Zuid;          ;920.0
7521;Laag;Ondergrens 95%-interval;Schrijverskwartier;          ;200.0
7522;Laag;Ondergrens 95%-interval;Staatsliedenkwartier;          ;340.0
7523;Laag;Ondergrens 95%-interval;Zeeheldenkwartier;          ;630.0
7524;Laag;Ondergrens 95%-interval;Zuidoost;          ;1630.0
7525;Laag;Ondergrens 95%-interval;Schilderskwartier;          ;400.0
7526;Laag;Ondergrens 95%-interval;'t Hoogt van 't Kruis;          ;150.0
7527;Laag;Ondergrens 95%-interval;Arenaparkkwartier;          ;30.0
7528;Laag;Ondergrens 95%-interval;West-Indiëkwartier;          ;20.0
7529;Laag;Ondergrens 95%-interval;Van Riebeeckkwartier;          ;800.0
7530;Laag;Ondergrens 95%-interval;Egelshoek;          ;60.0
7531;Laag;Ondergrens 95%-interval;Oost;          ;4140.0
7532;Laag;Ondergrens 95%-interval;Geuzenbuurt;          ;460.0
7533;Laag;Ondergrens 95%-interval;Electrobuurt;          ;480.0
7534;Laag;Ondergrens 95%-interval;Kleine Driftbuurt;          ;650.0
7535;Laag;Ondergrens 95%-interval;Liebergen;          ;1290.0
7536;Laag;Ondergrens 95%-interval;Astronomische Buurt;          ;870.0
7537;Laag;Ondergrens 95%-interval;Anna's Hoeve;          ;80.0
7538;Laag;Ondergrens 95%-interval;Noordoost;          ;2230.0
7539;Laag;Ondergrens 95%-interval;Johannes Geradtswegbuurt;          ;220.0
7540;Laag;Ondergrens 95%-interval;Erfgooiersbuurt;          ;
7541;Laag;Ondergrens 95%-interval;Noord;          ;1600.0
7542;Laag;Ondergrens 95%-interval;AZC Crailo;          ;
7543;Laag;Ondergrens 95%-interval;Hilversumse Meent;          ;630.0
7544;Laag;Ondergrens 95%-interval;Hilversumse Meent;          ;630.0
7545;Laag;Ondergrens 95%-interval;Landelijk Gebied;          ;40.0
7546;Laag;Ondergrens 95%-interval;Landelijk Gebied 91;          ;
7547;Laag;Ondergrens 95%-interval;Landelijk Gebied 92;          ;
7548;Laag;Ondergrens 95%-interval;Landelijk Gebied 93;          ;10.0
7549;Laag;Ondergrens 95%-interval;Landelijk Gebied 94;          ;0.0
7550;Laag;Ondergrens 95%-interval;Landelijk Gebied 95;          ;20.0
7551;Laag;Ondergrens 95%-interval;Landelijk Gebied 96;          ;
7552;Laag;Ondergrens 95%-interval;Landelijk Gebied 97;          ;
7553;Laag;Ondergrens 95%-interval;Hoeksche Waard;          ;17890.0
7554;Laag;Ondergrens 95%-interval;Oud-Beijerland;          ;4690.0
7555;Laag;Ondergrens 95%-interval;Oud-Beijerland Centrum;          ;290.0
7556;Laag;Ondergrens 95%-interval;Oud-Beijerland Oosterse Gorzenwijk;          ;340.0
7557;Laag;Ondergrens 95%-interval;Oud-Beijerland Croonenburghwijk;          ;590.0
7558;Laag;Ondergrens 95%-interval;Oud-Beijerland Zeeheldenwijk;          ;450.0
7559;Laag;Ondergrens 95%-interval;Oud-Beijerland Zuidwijk;          ;590.0
7560;Laag;Ondergrens 95%-interval;Oud-Beijerland Zoomwijck;          ;950.0
7561;Laag;Ondergrens 95%-interval;Oud-Beijerland Spuioeverwijk;          ;260.0
7562;Laag;Ondergrens 95%-interval;Oud-Beijerland Poortwijk;          ;700.0
7563;Laag;Ondergrens 95%-interval;Oud-Beijerland Bedrijventerr. De Bossche;          ;
7564;Laag;Ondergrens 95%-interval;Oud-Beijerland Bedrijventerr. De Hoogerw;          ;
7565;Laag;Ondergrens 95%-interval;Oud-Beijerland Buitengebied;          ;70.0
7566;Laag;Ondergrens 95%-interval;Heinenoord;          ;710.0
7567;Laag;Ondergrens 95%-interval;Heinenoord Woonkern;          ;450.0
7568;Laag;Ondergrens 95%-interval;Heinenoord Bedrijvenpark Hoeksche Waard;          ;10.0
7569;Laag;Ondergrens 95%-interval;Heinenoord Buitengebied;          ;190.0
7570;Laag;Ondergrens 95%-interval;Mijnsheerenland;          ;730.0
7571;Laag;Ondergrens 95%-interval;Mijnsheerenland Woonkern;          ;600.0
7572;Laag;Ondergrens 95%-interval;Mijnsheerenland Buitengebied;          ;90.0
7573;Laag;Ondergrens 95%-interval;Westmaas;          ;330.0
7574;Laag;Ondergrens 95%-interval;Westmaas Woonkern;          ;310.0
7575;Laag;Ondergrens 95%-interval;Westmaas Buitengebied;          ;10.0
7576;Laag;Ondergrens 95%-interval;Puttershoek;          ;1400.0
7577;Laag;Ondergrens 95%-interval;Puttershoek Woonkern;          ;
7578;Laag;Ondergrens 95%-interval;Puttershoek Buitengebied;          ;
7579;Laag;Ondergrens 95%-interval;Maasdam;          ;580.0
7580;Laag;Ondergrens 95%-interval;Maasdam Woonkern;          ;530.0
7581;Laag;Ondergrens 95%-interval;Maasdam Buitengebied;          ;30.0
7582;Laag;Ondergrens 95%-interval;'s-Gravendeel;          ;1780.0
7583;Laag;Ondergrens 95%-interval;'s-Gravendeel Woonkern;          ;1570.0
7584;Laag;Ondergrens 95%-interval;'s-Gravendeel Bedrijventerr. Mijlpolder;          ;
7585;Laag;Ondergrens 95%-interval;'s-Gravendeel Buitengebied;          ;130.0
7586;Laag;Ondergrens 95%-interval;Strijen;          ;1700.0
7587;Laag;Ondergrens 95%-interval;Strijen Woonkern;          ;1410.0
7588;Laag;Ondergrens 95%-interval;Strijen Bedrijventerrein Bonaventura;          ;
7589;Laag;Ondergrens 95%-interval;Strijen Buitengebied;          ;250.0
7590;Laag;Ondergrens 95%-interval;Klaaswaal;          ;610.0
7591;Laag;Ondergrens 95%-interval;Klaaswaal Woonkern;          ;540.0
7592;Laag;Ondergrens 95%-interval;Klaaswaal Buitengebied;          ;60.0
7593;Laag;Ondergrens 95%-interval;Numansdorp;          ;1770.0
7594;Laag;Ondergrens 95%-interval;Numansdorp Woonkern;          ;1500.0
7595;Laag;Ondergrens 95%-interval;Numansdorp Bedrijventerrein Middelsluis;          ;
7596;Laag;Ondergrens 95%-interval;Numansdorp Buitengebied;          ;
