ID;Landen;GN;Perioden;TotaleInvoerwaarde_1;TotaleInvoerhoeveelheid_2;TotaleUitvoerwaarde_3;TotaleUitvoerhoeveelheid_4;EenheidHoeveelheid_5
256;Totaal landen;25131000 Puimsteen;2019;3.0;3.0;0.0;0.0;mln kg                   
257;Totaal landen;25131000 Puimsteen;2020;3.0;2.0;0.0;0.0;mln kg                   
258;Totaal landen;25131000 Puimsteen;2021;;;;;mln kg                   
259;Totaal landen;25131000 Puimsteen;2022;6.0;13.0;1.0;3.0;mln kg                   
260;Totaal landen;25131000 Puimsteen;2023;6.0;22.0;2.0;5.0;mln kg                   
261;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2015;4.0;18.0;4.0;12.0;mln kg                   
262;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2016;9.0;44.0;7.0;20.0;mln kg                   
263;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2017;5.0;18.0;2.0;2.0;mln kg                   
264;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2018;4.0;17.0;2.0;1.0;mln kg                   
265;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2019;6.0;21.0;4.0;1.0;mln kg                   
266;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2020;10.0;30.0;7.0;15.0;mln kg                   
267;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2021;;;;;mln kg                   
268;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2022;24.0;51.0;15.0;28.0;mln kg                   
269;Totaal landen;25132000 Amaril, natuurlijk korund, n...;2023;18.0;44.0;17.0;39.0;mln kg                   
270;Totaal landen;25140000 Leisteen, ook indien enkel k...;2015;3.0;8.0;1.0;1.0;mln kg                   
271;Totaal landen;25140000 Leisteen, ook indien enkel k...;2016;3.0;9.0;1.0;1.0;mln kg                   
272;Totaal landen;25140000 Leisteen, ook indien enkel k...;2017;1.0;7.0;1.0;4.0;mln kg                   
273;Totaal landen;25140000 Leisteen, ook indien enkel k...;2018;1.0;5.0;1.0;22.0;mln kg                   
274;Totaal landen;25140000 Leisteen, ook indien enkel k...;2019;1.0;4.0;1.0;4.0;mln kg                   
275;Totaal landen;25140000 Leisteen, ook indien enkel k...;2020;1.0;3.0;1.0;4.0;mln kg                   
276;Totaal landen;25140000 Leisteen, ook indien enkel k...;2021;;;;;mln kg                   
277;Totaal landen;25140000 Leisteen, ook indien enkel k...;2022;1.0;3.0;1.0;26.0;mln kg                   
278;Totaal landen;25140000 Leisteen, ook indien enkel k...;2023;1.0;2.0;1.0;30.0;mln kg                   
279;Totaal landen;25151100 Marmer en travertijn, onbewe...;2015;0.0;1.0;0.0;0.0;mln kg                   
280;Totaal landen;25151100 Marmer en travertijn, onbewe...;2016;1.0;2.0;0.0;0.0;mln kg                   
281;Totaal landen;25151100 Marmer en travertijn, onbewe...;2017;1.0;6.0;0.0;0.0;mln kg                   
282;Totaal landen;25151100 Marmer en travertijn, onbewe...;2018;1.0;4.0;0.0;7.0;mln kg                   
283;Totaal landen;25151100 Marmer en travertijn, onbewe...;2019;1.0;2.0;0.0;0.0;mln kg                   
284;Totaal landen;25151100 Marmer en travertijn, onbewe...;2020;1.0;1.0;0.0;0.0;mln kg                   
285;Totaal landen;25151100 Marmer en travertijn, onbewe...;2021;;;;;mln kg                   
286;Totaal landen;25151100 Marmer en travertijn, onbewe...;2022;0.0;0.0;0.0;0.0;mln kg                   
287;Totaal landen;25151100 Marmer en travertijn, onbewe...;2023;0.0;0.0;0.0;0.0;mln kg                   
288;Totaal landen;25151200 Marmer en travertijn, in blo...;2015;2.0;4.0;1.0;0.0;mln kg                   
289;Totaal landen;25151200 Marmer en travertijn, in blo...;2016;1.0;1.0;0.0;0.0;mln kg                   
290;Totaal landen;25151200 Marmer en travertijn, in blo...;2017;0.0;0.0;0.0;0.0;mln kg                   
291;Totaal landen;25151200 Marmer en travertijn, in blo...;2018;0.0;1.0;0.0;0.0;mln kg                   
292;Totaal landen;25151200 Marmer en travertijn, in blo...;2019;4.0;6.0;0.0;0.0;mln kg                   
293;Totaal landen;25151200 Marmer en travertijn, in blo...;2020;5.0;2.0;0.0;0.0;mln kg                   
294;Totaal landen;25151200 Marmer en travertijn, in blo...;2021;;;;;mln kg                   
295;Totaal landen;25151200 Marmer en travertijn, in blo...;2022;1.0;1.0;1.0;1.0;mln kg                   
296;Totaal landen;25151200 Marmer en travertijn, in blo...;2023;1.0;0.0;0.0;0.0;mln kg                   
297;Totaal landen;25152000 Ecaussine en andere kalkstee...;2015;0.0;1.0;0.0;2.0;mln kg                   
298;Totaal landen;25152000 Ecaussine en andere kalkstee...;2016;0.0;1.0;0.0;1.0;mln kg                   
299;Totaal landen;25152000 Ecaussine en andere kalkstee...;2017;1.0;2.0;0.0;4.0;mln kg                   
300;Totaal landen;25152000 Ecaussine en andere kalkstee...;2018;3.0;8.0;0.0;0.0;mln kg                   
301;Totaal landen;25152000 Ecaussine en andere kalkstee...;2019;4.0;9.0;0.0;0.0;mln kg                   
302;Totaal landen;25152000 Ecaussine en andere kalkstee...;2020;3.0;8.0;0.0;0.0;mln kg                   
303;Totaal landen;25152000 Ecaussine en andere kalkstee...;2021;;;;;mln kg                   
304;Totaal landen;25152000 Ecaussine en andere kalkstee...;2022;0.0;1.0;0.0;0.0;mln kg                   
305;Totaal landen;25152000 Ecaussine en andere kalkstee...;2023;0.0;2.0;0.0;1.0;mln kg                   
306;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2015;0.0;1.0;0.0;0.0;mln kg                   
307;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2016;0.0;1.0;0.0;0.0;mln kg                   
308;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2017;1.0;4.0;;;mln kg                   
309;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2018;1.0;5.0;1.0;3.0;mln kg                   
310;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2019;5.0;20.0;0.0;3.0;mln kg                   
311;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2020;11.0;411.0;0.0;3.0;mln kg                   
312;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2021;;;;;mln kg                   
313;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2022;12.0;428.0;4.0;16.0;mln kg                   
314;Totaal landen;25161100 Graniet, onbewerkt of enkel ...;2023;2.0;96.0;1.0;3.0;mln kg                   
315;Totaal landen;25161200 Graniet, in blokken of plate...;2015;2.0;7.0;2.0;3.0;mln kg                   
316;Totaal landen;25161200 Graniet, in blokken of plate...;2016;3.0;11.0;2.0;3.0;mln kg                   
317;Totaal landen;25161200 Graniet, in blokken of plate...;2017;6.0;14.0;;;mln kg                   
318;Totaal landen;25161200 Graniet, in blokken of plate...;2018;8.0;18.0;3.0;2.0;mln kg                   
319;Totaal landen;25161200 Graniet, in blokken of plate...;2019;4.0;8.0;3.0;2.0;mln kg                   
320;Totaal landen;25161200 Graniet, in blokken of plate...;2020;3.0;6.0;3.0;2.0;mln kg                   
321;Totaal landen;25161200 Graniet, in blokken of plate...;2021;;;;;mln kg                   
322;Totaal landen;25161200 Graniet, in blokken of plate...;2022;2.0;3.0;1.0;2.0;mln kg                   
323;Totaal landen;25161200 Graniet, in blokken of plate...;2023;2.0;2.0;0.0;0.0;mln kg                   
324;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2015;3.0;18.0;0.0;2.0;mln kg                   
325;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2016;1.0;8.0;0.0;2.0;mln kg                   
326;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2017;2.0;10.0;0.0;1.0;mln kg                   
327;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2018;2.0;13.0;1.0;4.0;mln kg                   
328;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2019;5.0;41.0;0.0;2.0;mln kg                   
329;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2020;6.0;50.0;1.0;3.0;mln kg                   
330;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2021;;;;;mln kg                   
331;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2022;7.0;60.0;2.0;2.0;mln kg                   
332;Totaal landen;25162000 Zandsteen, onbewerkt of enke...;2023;5.0;36.0;0.0;3.0;mln kg                   
333;Totaal landen;25169000 Porfier, basalt en andere na...;2015;10.0;61.0;7.0;23.0;mln kg                   
334;Totaal landen;25169000 Porfier, basalt en andere na...;2016;11.0;46.0;4.0;15.0;mln kg                   
335;Totaal landen;25169000 Porfier, basalt en andere na...;2017;14.0;59.0;4.0;11.0;mln kg                   
336;Totaal landen;25169000 Porfier, basalt en andere na...;2018;13.0;58.0;2.0;13.0;mln kg                   
337;Totaal landen;25169000 Porfier, basalt en andere na...;2019;21.0;61.0;2.0;5.0;mln kg                   
338;Totaal landen;25169000 Porfier, basalt en andere na...;2020;27.0;59.0;2.0;8.0;mln kg                   
339;Totaal landen;25169000 Porfier, basalt en andere na...;2021;;;;;mln kg                   
340;Totaal landen;25169000 Porfier, basalt en andere na...;2022;34.0;48.0;2.0;7.0;mln kg                   
341;Totaal landen;25169000 Porfier, basalt en andere na...;2023;36.0;59.0;4.0;7.0;mln kg                   
342;Totaal landen;25171010 Keistenen en grind, van de s...;2015;81.0;3461.0;28.0;35.0;mln kg                   
343;Totaal landen;25171010 Keistenen en grind, van de s...;2016;80.0;3802.0;17.0;31.0;mln kg                   
344;Totaal landen;25171010 Keistenen en grind, van de s...;2017;87.0;4113.0;25.0;84.0;mln kg                   
345;Totaal landen;25171010 Keistenen en grind, van de s...;2018;76.0;3434.0;23.0;88.0;mln kg                   
346;Totaal landen;25171010 Keistenen en grind, van de s...;2019;114.0;5748.0;24.0;109.0;mln kg                   
347;Totaal landen;25171010 Keistenen en grind, van de s...;2020;111.0;4629.0;26.0;145.0;mln kg                   
348;Totaal landen;25171010 Keistenen en grind, van de s...;2021;;;;;mln kg                   
349;Totaal landen;25171010 Keistenen en grind, van de s...;2022;102.0;3486.0;43.0;1168.0;mln kg                   
350;Totaal landen;25171010 Keistenen en grind, van de s...;2023;100.0;2740.0;49.0;1456.0;mln kg                   
351;Totaal landen;25171020 Steenslag van dolomiet en va...;2015;26.0;1570.0;5.0;56.0;mln kg                   
352;Totaal landen;25171020 Steenslag van dolomiet en va...;2016;17.0;998.0;3.0;8.0;mln kg                   
353;Totaal landen;25171020 Steenslag van dolomiet en va...;2017;20.0;886.0;3.0;8.0;mln kg                   
354;Totaal landen;25171020 Steenslag van dolomiet en va...;2018;20.0;836.0;3.0;12.0;mln kg                   
355;Totaal landen;25171020 Steenslag van dolomiet en va...;2019;25.0;729.0;0.0;3.0;mln kg                   
356;Totaal landen;25171020 Steenslag van dolomiet en va...;2020;34.0;989.0;0.0;8.0;mln kg                   
357;Totaal landen;25171020 Steenslag van dolomiet en va...;2021;;;;;mln kg                   
358;Totaal landen;25171020 Steenslag van dolomiet en va...;2022;34.0;1074.0;9.0;52.0;mln kg                   
359;Totaal landen;25171020 Steenslag van dolomiet en va...;2023;23.0;520.0;6.0;21.0;mln kg                   
360;Totaal landen;25171080 Steenslag van de soort gewoo...;2015;70.0;6091.0;6.0;170.0;mln kg                   
361;Totaal landen;25171080 Steenslag van de soort gewoo...;2016;71.0;5603.0;8.0;176.0;mln kg                   
362;Totaal landen;25171080 Steenslag van de soort gewoo...;2017;71.0;6039.0;11.0;242.0;mln kg                   
363;Totaal landen;25171080 Steenslag van de soort gewoo...;2018;85.0;6999.0;15.0;280.0;mln kg                   
364;Totaal landen;25171080 Steenslag van de soort gewoo...;2019;83.0;6863.0;12.0;165.0;mln kg                   
365;Totaal landen;25171080 Steenslag van de soort gewoo...;2020;82.0;6261.0;13.0;69.0;mln kg                   
366;Totaal landen;25171080 Steenslag van de soort gewoo...;2021;;;;;mln kg                   
367;Totaal landen;25171080 Steenslag van de soort gewoo...;2022;94.0;6649.0;16.0;564.0;mln kg                   
368;Totaal landen;25171080 Steenslag van de soort gewoo...;2023;85.0;5936.0;10.0;335.0;mln kg                   
369;Totaal landen;25172000 Macadam van hoogovenslakken,...;2015;4.0;213.0;;;mln kg                   
370;Totaal landen;25172000 Macadam van hoogovenslakken,...;2016;2.0;146.0;;;mln kg                   
371;Totaal landen;25172000 Macadam van hoogovenslakken,...;2017;1.0;39.0;;;mln kg                   
372;Totaal landen;25172000 Macadam van hoogovenslakken,...;2018;2.0;103.0;;;mln kg                   
373;Totaal landen;25172000 Macadam van hoogovenslakken,...;2019;10.0;262.0;;;mln kg                   
374;Totaal landen;25172000 Macadam van hoogovenslakken,...;2020;11.0;324.0;0.0;0.0;mln kg                   
375;Totaal landen;25172000 Macadam van hoogovenslakken,...;2021;;;;;mln kg                   
376;Totaal landen;25172000 Macadam van hoogovenslakken,...;2022;8.0;255.0;0.0;5.0;mln kg                   
377;Totaal landen;25172000 Macadam van hoogovenslakken,...;2023;5.0;157.0;0.0;0.0;mln kg                   
378;Totaal landen;25173000 Teermacadam;2015;0.0;0.0;0.0;0.0;mln kg                   
379;Totaal landen;25173000 Teermacadam;2016;0.0;0.0;0.0;0.0;mln kg                   
380;Totaal landen;25173000 Teermacadam;2017;0.0;0.0;;;mln kg                   
381;Totaal landen;25173000 Teermacadam;2018;0.0;0.0;;;mln kg                   
382;Totaal landen;25173000 Teermacadam;2019;0.0;6.0;;;mln kg                   
383;Totaal landen;25173000 Teermacadam;2020;0.0;0.0;;;mln kg                   
384;Totaal landen;25173000 Teermacadam;2021;;;;;mln kg                   
385;Totaal landen;25173000 Teermacadam;2022;0.0;0.0;;;mln kg                   
386;Totaal landen;25173000 Teermacadam;2023;0.0;0.0;;;mln kg                   
387;Totaal landen;25174100 Korrels, scherven, splinters...;2015;8.0;70.0;1.0;3.0;mln kg                   
388;Totaal landen;25174100 Korrels, scherven, splinters...;2016;7.0;51.0;1.0;3.0;mln kg                   
389;Totaal landen;25174100 Korrels, scherven, splinters...;2017;6.0;48.0;1.0;3.0;mln kg                   
390;Totaal landen;25174100 Korrels, scherven, splinters...;2018;6.0;42.0;1.0;2.0;mln kg                   
391;Totaal landen;25174100 Korrels, scherven, splinters...;2019;6.0;39.0;1.0;2.0;mln kg                   
392;Totaal landen;25174100 Korrels, scherven, splinters...;2020;7.0;76.0;5.0;28.0;mln kg                   
393;Totaal landen;25174100 Korrels, scherven, splinters...;2021;;;;;mln kg                   
394;Totaal landen;25174100 Korrels, scherven, splinters...;2022;18.0;221.0;16.0;149.0;mln kg                   
395;Totaal landen;25174100 Korrels, scherven, splinters...;2023;28.0;285.0;20.0;175.0;mln kg                   
396;Totaal landen;25174900 Korrels, scherven, splinters...;2015;42.0;958.0;16.0;340.0;mln kg                   
397;Totaal landen;25174900 Korrels, scherven, splinters...;2016;42.0;1018.0;12.0;73.0;mln kg                   
398;Totaal landen;25174900 Korrels, scherven, splinters...;2017;36.0;824.0;14.0;51.0;mln kg                   
399;Totaal landen;25174900 Korrels, scherven, splinters...;2018;40.0;932.0;13.0;50.0;mln kg                   
400;Totaal landen;25174900 Korrels, scherven, splinters...;2019;40.0;1034.0;14.0;112.0;mln kg                   
401;Totaal landen;25174900 Korrels, scherven, splinters...;2020;41.0;872.0;11.0;225.0;mln kg                   
402;Totaal landen;25174900 Korrels, scherven, splinters...;2021;;;;;mln kg                   
403;Totaal landen;25174900 Korrels, scherven, splinters...;2022;35.0;718.0;13.0;239.0;mln kg                   
404;Totaal landen;25174900 Korrels, scherven, splinters...;2023;33.0;553.0;13.0;237.0;mln kg                   
405;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2015;12.0;513.0;6.0;87.0;mln kg                   
406;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2016;15.0;714.0;7.0;88.0;mln kg                   
407;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2017;16.0;639.0;7.0;92.0;mln kg                   
408;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2018;21.0;676.0;8.0;96.0;mln kg                   
409;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2019;18.0;559.0;8.0;95.0;mln kg                   
410;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2020;19.0;539.0;9.0;92.0;mln kg                   
411;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2021;;;;;mln kg                   
412;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2022;24.0;926.0;11.0;111.0;mln kg                   
413;Totaal landen;25181000 Dolomiet, onbewerkt, ongebra...;2023;25.0;589.0;12.0;101.0;mln kg                   
414;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2015;37.0;232.0;0.0;4.0;mln kg                   
415;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2016;41.0;248.0;0.0;5.0;mln kg                   
416;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2017;39.0;224.0;0.0;1.0;mln kg                   
417;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2018;45.0;231.0;0.0;1.0;mln kg                   
418;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2019;50.0;233.0;0.0;0.0;mln kg                   
419;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2020;39.0;192.0;0.0;1.0;mln kg                   
420;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2021;;;;;mln kg                   
421;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2022;43.0;191.0;1.0;0.0;mln kg                   
422;Totaal landen;25182000 Dolomiet, gebrand of gesinte...;2023;49.0;196.0;1.0;0.0;mln kg                   
423;Totaal landen;25183000 Stamp- en strijkmassa van do...;2015;0.0;5.0;0.0;0.0;mln kg                   
424;Totaal landen;25183000 Stamp- en strijkmassa van do...;2016;0.0;7.0;0.0;0.0;mln kg                   
425;Totaal landen;25183000 Stamp- en strijkmassa van do...;2017;1.0;15.0;0.0;0.0;mln kg                   
426;Totaal landen;25183000 Stamp- en strijkmassa van do...;2018;1.0;14.0;0.0;0.0;mln kg                   
427;Totaal landen;25183000 Stamp- en strijkmassa van do...;2019;1.0;14.0;0.0;0.0;mln kg                   
428;Totaal landen;25183000 Stamp- en strijkmassa van do...;2020;1.0;9.0;0.0;0.0;mln kg                   
429;Totaal landen;25183000 Stamp- en strijkmassa van do...;2021;;;;;mln kg                   
430;Totaal landen;25183000 Stamp- en strijkmassa van do...;2022;;;;;                         
431;Totaal landen;25183000 Stamp- en strijkmassa van do...;2023;;;;;                         
432;Totaal landen;25191000 Natuurlijk magnesiumcarbonaa...;2015;1.0;2.0;0.0;0.0;mln kg                   
433;Totaal landen;25191000 Natuurlijk magnesiumcarbonaa...;2016;1.0;2.0;0.0;0.0;mln kg                   
434;Totaal landen;25191000 Natuurlijk magnesiumcarbonaa...;2017;1.0;2.0;0.0;0.0;mln kg                   
