ID;SBI93;Loondiensten;Jaren;Inkoopwaarde_1;CodeBedrijfsactiviteit_2
2787;16 Tabakverwerkende industrie;11.20.11 Booractiviteiten i.v.m.....;1999;0.0;  Zero
2788;16 Tabakverwerkende industrie;11.20.12 Opbouwen, repareren of....;1996;0.0;  Zero
2789;16 Tabakverwerkende industrie;11.20.12 Opbouwen, repareren of....;1997;0.0;  Zero
2790;16 Tabakverwerkende industrie;11.20.12 Opbouwen, repareren of....;1998;0.0;  Zero
2791;16 Tabakverwerkende industrie;11.20.12 Opbouwen, repareren of....;1999;0.0;  Zero
2792;16 Tabakverwerkende industrie;15 Voedingsmiddelen en dranken;1996;0.0;  Zero
2793;16 Tabakverwerkende industrie;15 Voedingsmiddelen en dranken;1997;0.0;  Zero
2794;16 Tabakverwerkende industrie;15 Voedingsmiddelen en dranken;1998;0.0;  Zero
2795;16 Tabakverwerkende industrie;15 Voedingsmiddelen en dranken;1999;0.0;  Zero
2796;16 Tabakverwerkende industrie;15.1 Vlees en vleesproducten;1996;0.0;  Zero
2797;16 Tabakverwerkende industrie;15.1 Vlees en vleesproducten;1997;0.0;  Zero
2798;16 Tabakverwerkende industrie;15.1 Vlees en vleesproducten;1998;0.0;  Zero
2799;16 Tabakverwerkende industrie;15.1 Vlees en vleesproducten;1999;0.0;  Zero
2800;16 Tabakverwerkende industrie;15.13 Vlees en vleesproducten van....;1996;0.0;  Zero
2801;16 Tabakverwerkende industrie;15.13 Vlees en vleesproducten van....;1997;0.0;  Zero
2802;16 Tabakverwerkende industrie;15.13 Vlees en vleesproducten van....;1998;0.0;  Zero
2803;16 Tabakverwerkende industrie;15.13 Vlees en vleesproducten van....;1999;0.0;  Zero
2804;16 Tabakverwerkende industrie;15.13.90 Koken e.a. voorbereidende....;1996;0.0;  Zero
2805;16 Tabakverwerkende industrie;15.13.90 Koken e.a. voorbereidende....;1997;0.0;  Zero
2806;16 Tabakverwerkende industrie;15.13.90 Koken e.a. voorbereidende....;1998;0.0;  Zero
2807;16 Tabakverwerkende industrie;15.13.90 Koken e.a. voorbereidende....;1999;0.0;  Zero
2808;16 Tabakverwerkende industrie;15.3 Bereidingen en conserven van....;1996;0.0;  Zero
2809;16 Tabakverwerkende industrie;15.3 Bereidingen en conserven van....;1997;0.0;  Zero
2810;16 Tabakverwerkende industrie;15.3 Bereidingen en conserven van....;1998;0.0;  Zero
2811;16 Tabakverwerkende industrie;15.3 Bereidingen en conserven van....;1999;0.0;  Zero
2812;16 Tabakverwerkende industrie;15.33 Bereidingen en conserven van....;1996;0.0;  Zero
2813;16 Tabakverwerkende industrie;15.33 Bereidingen en conserven van....;1997;0.0;  Zero
2814;16 Tabakverwerkende industrie;15.33 Bereidingen en conserven van....;1998;0.0;  Zero
2815;16 Tabakverwerkende industrie;15.33 Bereidingen en conserven van....;1999;0.0;  Zero
2816;16 Tabakverwerkende industrie;15.33.90 Koken e.a. voorbereidende....;1996;0.0;  Zero
2817;16 Tabakverwerkende industrie;15.33.90 Koken e.a. voorbereidende....;1997;0.0;  Zero
2818;16 Tabakverwerkende industrie;15.33.90 Koken e.a. voorbereidende....;1998;0.0;  Zero
2819;16 Tabakverwerkende industrie;15.33.90 Koken e.a. voorbereidende....;1999;0.0;  Zero
2820;16 Tabakverwerkende industrie;17 Textiel;1996;0.0;  Zero
2821;16 Tabakverwerkende industrie;17 Textiel;1997;0.0;  Zero
2822;16 Tabakverwerkende industrie;17 Textiel;1998;0.0;  Zero
2823;16 Tabakverwerkende industrie;17 Textiel;1999;0.0;  Zero
2824;16 Tabakverwerkende industrie;17.3 Textielveredelingsdiensten;1996;0.0;  Zero
2825;16 Tabakverwerkende industrie;17.3 Textielveredelingsdiensten;1997;0.0;  Zero
2826;16 Tabakverwerkende industrie;17.3 Textielveredelingsdiensten;1998;0.0;  Zero
2827;16 Tabakverwerkende industrie;17.3 Textielveredelingsdiensten;1999;0.0;  Zero
2828;16 Tabakverwerkende industrie;17.30.10 Textielveredeling: verven....;1996;0.0;  Zero
2829;16 Tabakverwerkende industrie;17.30.10 Textielveredeling: verven....;1997;0.0;  Zero
2830;16 Tabakverwerkende industrie;17.30.10 Textielveredeling: verven....;1998;0.0;  Zero
2831;16 Tabakverwerkende industrie;17.30.10 Textielveredeling: verven....;1999;0.0;  Zero
2832;16 Tabakverwerkende industrie;17.30.21 Textielveredeling: bleken....;1996;0.0;  Zero
2833;16 Tabakverwerkende industrie;17.30.21 Textielveredeling: bleken....;1997;0.0;  Zero
2834;16 Tabakverwerkende industrie;17.30.21 Textielveredeling: bleken....;1998;0.0;  Zero
2835;16 Tabakverwerkende industrie;17.30.21 Textielveredeling: bleken....;1999;0.0;  Zero
2836;16 Tabakverwerkende industrie;17.30.22 Textielveredeling: verven....;1996;0.0;  Zero
2837;16 Tabakverwerkende industrie;17.30.22 Textielveredeling: verven....;1997;0.0;  Zero
2838;16 Tabakverwerkende industrie;17.30.22 Textielveredeling: verven....;1998;0.0;  Zero
2839;16 Tabakverwerkende industrie;17.30.22 Textielveredeling: verven....;1999;0.0;  Zero
2840;16 Tabakverwerkende industrie;17.30.30 Textielveredeling:....;1996;0.0;  Zero
2841;16 Tabakverwerkende industrie;17.30.30 Textielveredeling:....;1997;0.0;  Zero
2842;16 Tabakverwerkende industrie;17.30.30 Textielveredeling:....;1998;0.0;  Zero
2843;16 Tabakverwerkende industrie;17.30.30 Textielveredeling:....;1999;0.0;  Zero
2844;16 Tabakverwerkende industrie;17.30.40 Textielveredeling van....;1996;0.0;  Zero
2845;16 Tabakverwerkende industrie;17.30.40 Textielveredeling van....;1997;0.0;  Zero
2846;16 Tabakverwerkende industrie;17.30.40 Textielveredeling van....;1998;0.0;  Zero
2847;16 Tabakverwerkende industrie;17.30.40 Textielveredeling van....;1999;0.0;  Zero
2848;16 Tabakverwerkende industrie;17.4 Geconfectioneerde artikelen van....;1996;0.0;  Zero
2849;16 Tabakverwerkende industrie;17.4 Geconfectioneerde artikelen van....;1997;0.0;  Zero
2850;16 Tabakverwerkende industrie;17.4 Geconfectioneerde artikelen van....;1998;0.0;  Zero
2851;16 Tabakverwerkende industrie;17.4 Geconfectioneerde artikelen van....;1999;0.0;  Zero
2852;16 Tabakverwerkende industrie;17.40.90 Reparatie van dekkleden en....;1996;0.0;  Zero
2853;16 Tabakverwerkende industrie;17.40.90 Reparatie van dekkleden en....;1997;0.0;  Zero
2854;16 Tabakverwerkende industrie;17.40.90 Reparatie van dekkleden en....;1998;0.0;  Zero
2855;16 Tabakverwerkende industrie;17.40.90 Reparatie van dekkleden en....;1999;0.0;  Zero
2856;16 Tabakverwerkende industrie;17.5 Overige textielproducten;1996;0.0;  Zero
2857;16 Tabakverwerkende industrie;17.5 Overige textielproducten;1997;0.0;  Zero
2858;16 Tabakverwerkende industrie;17.5 Overige textielproducten;1998;0.0;  Zero
2859;16 Tabakverwerkende industrie;17.5 Overige textielproducten;1999;0.0;  Zero
2860;16 Tabakverwerkende industrie;17.52 Koord, bindgaren, touw en netten;1996;0.0;  Zero
2861;16 Tabakverwerkende industrie;17.52 Koord, bindgaren, touw en netten;1997;0.0;  Zero
2862;16 Tabakverwerkende industrie;17.52 Koord, bindgaren, touw en netten;1998;0.0;  Zero
2863;16 Tabakverwerkende industrie;17.52 Koord, bindgaren, touw en netten;1999;0.0;  Zero
2864;16 Tabakverwerkende industrie;17.52.90 Reparatie van netten en....;1996;0.0;  Zero
2865;16 Tabakverwerkende industrie;17.52.90 Reparatie van netten en....;1997;0.0;  Zero
2866;16 Tabakverwerkende industrie;17.52.90 Reparatie van netten en....;1998;0.0;  Zero
2867;16 Tabakverwerkende industrie;17.52.90 Reparatie van netten en....;1999;0.0;  Zero
2868;16 Tabakverwerkende industrie;"20 Hout; hout- en kurkwaren....";1996;0.0;  Zero
2869;16 Tabakverwerkende industrie;"20 Hout; hout- en kurkwaren....";1997;0.0;  Zero
2870;16 Tabakverwerkende industrie;"20 Hout; hout- en kurkwaren....";1998;0.0;  Zero
2871;16 Tabakverwerkende industrie;"20 Hout; hout- en kurkwaren....";1999;0.0;  Zero
2872;16 Tabakverwerkende industrie;20.1 Hout, gezaagd, geschaafd of....;1996;0.0;  Zero
2873;16 Tabakverwerkende industrie;20.1 Hout, gezaagd, geschaafd of....;1997;0.0;  Zero
2874;16 Tabakverwerkende industrie;20.1 Hout, gezaagd, geschaafd of....;1998;0.0;  Zero
2875;16 Tabakverwerkende industrie;20.1 Hout, gezaagd, geschaafd of....;1999;0.0;  Zero
2876;16 Tabakverwerkende industrie;20.10.90 Impregneren van hout;1996;0.0;  Zero
2877;16 Tabakverwerkende industrie;20.10.90 Impregneren van hout;1997;0.0;  Zero
2878;16 Tabakverwerkende industrie;20.10.90 Impregneren van hout;1998;0.0;  Zero
2879;16 Tabakverwerkende industrie;20.10.90 Impregneren van hout;1999;0.0;  Zero
2880;16 Tabakverwerkende industrie;22 Drukwerk en opgenomen media;1996;0.0;  Zero
2881;16 Tabakverwerkende industrie;22 Drukwerk en opgenomen media;1997;0.0;  Zero
2882;16 Tabakverwerkende industrie;22 Drukwerk en opgenomen media;1998;0.0;  Zero
2883;16 Tabakverwerkende industrie;22 Drukwerk en opgenomen media;1999;0.0;  Zero
2884;16 Tabakverwerkende industrie;22.1 Boeken, couranten en dergelijk....;1996;0.0;  Zero
2885;16 Tabakverwerkende industrie;22.1 Boeken, couranten en dergelijk....;1997;0.0;  Zero
2886;16 Tabakverwerkende industrie;22.1 Boeken, couranten en dergelijk....;1998;0.0;  Zero
2887;16 Tabakverwerkende industrie;22.1 Boeken, couranten en dergelijk....;1999;0.0;  Zero
2888;16 Tabakverwerkende industrie;22.11 Boeken;1996;0.0;  Zero
2889;16 Tabakverwerkende industrie;22.11 Boeken;1997;0.0;  Zero
2890;16 Tabakverwerkende industrie;22.11 Boeken;1998;0.0;  Zero
2891;16 Tabakverwerkende industrie;22.11 Boeken;1999;0.0;  Zero
2892;16 Tabakverwerkende industrie;22.11.10 Uitgeven van gedrukte....;1996;0.0;  Zero
2893;16 Tabakverwerkende industrie;22.11.10 Uitgeven van gedrukte....;1997;0.0;  Zero
2894;16 Tabakverwerkende industrie;22.11.10 Uitgeven van gedrukte....;1998;0.0;  Zero
2895;16 Tabakverwerkende industrie;22.11.10 Uitgeven van gedrukte....;1999;0.0;  Zero
2896;16 Tabakverwerkende industrie;22.11.20.B Uitgeven van gedrukte....;1996;0.0;  Zero
2897;16 Tabakverwerkende industrie;22.11.20.B Uitgeven van gedrukte....;1997;0.0;  Zero
2898;16 Tabakverwerkende industrie;22.11.20.B Uitgeven van gedrukte....;1998;0.0;  Zero
2899;16 Tabakverwerkende industrie;22.11.20.B Uitgeven van gedrukte....;1999;0.0;  Zero
2900;16 Tabakverwerkende industrie;22.11.31 Uitgeven van gedrukte....;1996;0.0;  Zero
2901;16 Tabakverwerkende industrie;22.11.31 Uitgeven van gedrukte....;1997;0.0;  Zero
2902;16 Tabakverwerkende industrie;22.11.31 Uitgeven van gedrukte....;1998;0.0;  Zero
2903;16 Tabakverwerkende industrie;22.11.31 Uitgeven van gedrukte....;1999;0.0;  Zero
2904;16 Tabakverwerkende industrie;22.11.32 Uitgeven van gedrukte....;1996;0.0;  Zero
2905;16 Tabakverwerkende industrie;22.11.32 Uitgeven van gedrukte....;1997;0.0;  Zero
2906;16 Tabakverwerkende industrie;22.11.32 Uitgeven van gedrukte....;1998;0.0;  Zero
2907;16 Tabakverwerkende industrie;22.11.32 Uitgeven van gedrukte....;1999;0.0;  Zero
2908;16 Tabakverwerkende industrie;22.11.33 Uitgeven van gedrukte....;1996;0.0;  Zero
2909;16 Tabakverwerkende industrie;22.11.33 Uitgeven van gedrukte....;1997;0.0;  Zero
2910;16 Tabakverwerkende industrie;22.11.33 Uitgeven van gedrukte....;1998;0.0;  Zero
2911;16 Tabakverwerkende industrie;22.11.33 Uitgeven van gedrukte....;1999;0.0;  Zero
2912;16 Tabakverwerkende industrie;22.11.34 Uitgeven van gedrukte,....;1996;0.0;  Zero
2913;16 Tabakverwerkende industrie;22.11.34 Uitgeven van gedrukte,....;1997;0.0;  Zero
2914;16 Tabakverwerkende industrie;22.11.34 Uitgeven van gedrukte,....;1998;0.0;  Zero
2915;16 Tabakverwerkende industrie;22.11.34 Uitgeven van gedrukte,....;1999;0.0;  Zero
2916;16 Tabakverwerkende industrie;22.12.10 Uitgeven van kranten of....;1996;0.0;  Zero
2917;16 Tabakverwerkende industrie;22.12.10 Uitgeven van kranten of....;1997;0.0;  Zero
2918;16 Tabakverwerkende industrie;22.12.10 Uitgeven van kranten of....;1998;0.0;  Zero
2919;16 Tabakverwerkende industrie;22.12.10 Uitgeven van kranten of....;1999;0.0;  Zero
2920;16 Tabakverwerkende industrie;22.13.10 Uitgeven van kranten of....;1996;0.0;  Zero
2921;16 Tabakverwerkende industrie;22.13.10 Uitgeven van kranten of....;1997;0.0;  Zero
2922;16 Tabakverwerkende industrie;22.13.10 Uitgeven van kranten of....;1998;0.0;  Zero
2923;16 Tabakverwerkende industrie;22.13.10 Uitgeven van kranten of....;1999;0.0;  Zero
2924;16 Tabakverwerkende industrie;22.14 Geluidsopnamen;1996;0.0;  Zero
2925;16 Tabakverwerkende industrie;22.14 Geluidsopnamen;1997;0.0;  Zero
2926;16 Tabakverwerkende industrie;22.14 Geluidsopnamen;1998;0.0;  Zero
2927;16 Tabakverwerkende industrie;22.14 Geluidsopnamen;1999;0.0;  Zero
2928;16 Tabakverwerkende industrie;22.14.11 Uitgeven van bespeelde....;1996;0.0;  Zero
2929;16 Tabakverwerkende industrie;22.14.11 Uitgeven van bespeelde....;1997;0.0;  Zero
2930;16 Tabakverwerkende industrie;22.14.11 Uitgeven van bespeelde....;1998;0.0;  Zero
2931;16 Tabakverwerkende industrie;22.14.11 Uitgeven van bespeelde....;1999;0.0;  Zero
2932;16 Tabakverwerkende industrie;22.14.12 Uitgeven van bespeelde....;1996;0.0;  Zero
2933;16 Tabakverwerkende industrie;22.14.12 Uitgeven van bespeelde....;1997;0.0;  Zero
2934;16 Tabakverwerkende industrie;22.14.12 Uitgeven van bespeelde....;1998;0.0;  Zero
2935;16 Tabakverwerkende industrie;22.14.12 Uitgeven van bespeelde....;1999;0.0;  Zero
2936;16 Tabakverwerkende industrie;22.15 Briefkaarten, wenskaarten,....;1996;0.0;  Zero
2937;16 Tabakverwerkende industrie;22.15 Briefkaarten, wenskaarten,....;1997;0.0;  Zero
2938;16 Tabakverwerkende industrie;22.15 Briefkaarten, wenskaarten,....;1998;0.0;  Zero
2939;16 Tabakverwerkende industrie;22.15 Briefkaarten, wenskaarten,....;1999;0.0;  Zero
2940;16 Tabakverwerkende industrie;22.15.11 Uitgeven van bedrukte....;1996;0.0;  Zero
2941;16 Tabakverwerkende industrie;22.15.11 Uitgeven van bedrukte....;1997;0.0;  Zero
2942;16 Tabakverwerkende industrie;22.15.11 Uitgeven van bedrukte....;1998;0.0;  Zero
2943;16 Tabakverwerkende industrie;22.15.11 Uitgeven van bedrukte....;1999;0.0;  Zero
2944;16 Tabakverwerkende industrie;22.15.12 Uitgeven van gedrukte....;1996;0.0;  Zero
2945;16 Tabakverwerkende industrie;22.15.12 Uitgeven van gedrukte....;1997;0.0;  Zero
2946;16 Tabakverwerkende industrie;22.15.12 Uitgeven van gedrukte....;1998;0.0;  Zero
2947;16 Tabakverwerkende industrie;22.15.12 Uitgeven van gedrukte....;1999;0.0;  Zero
2948;16 Tabakverwerkende industrie;22.15.13 Uitgeven van gedrukte....;1996;0.0;  Zero
2949;16 Tabakverwerkende industrie;22.15.13 Uitgeven van gedrukte....;1997;0.0;  Zero
2950;16 Tabakverwerkende industrie;22.15.13 Uitgeven van gedrukte....;1998;0.0;  Zero
2951;16 Tabakverwerkende industrie;22.15.13 Uitgeven van gedrukte....;1999;0.0;  Zero
2952;16 Tabakverwerkende industrie;22.2 Drukkerijen en diensten in....;1996;0.0;  Zero
2953;16 Tabakverwerkende industrie;22.2 Drukkerijen en diensten in....;1997;0.0;  Zero
2954;16 Tabakverwerkende industrie;22.2 Drukkerijen en diensten in....;1998;0.0;  Zero
2955;16 Tabakverwerkende industrie;22.2 Drukkerijen en diensten in....;1999;0.0;  Zero
2956;16 Tabakverwerkende industrie;22.21.10 Drukken van kranten en....;1996;0.0;  Zero
2957;16 Tabakverwerkende industrie;22.21.10 Drukken van kranten en....;1997;0.0;  Zero
2958;16 Tabakverwerkende industrie;22.21.10 Drukken van kranten en....;1998;0.0;  Zero
2959;16 Tabakverwerkende industrie;22.21.10 Drukken van kranten en....;1999;0.0;  Zero
2960;16 Tabakverwerkende industrie;22.22 Diensten in verband met....;1996;0.0;  Zero
2961;16 Tabakverwerkende industrie;22.22 Diensten in verband met....;1997;0.0;  Zero
2962;16 Tabakverwerkende industrie;22.22 Diensten in verband met....;1998;0.0;  Zero
2963;16 Tabakverwerkende industrie;22.22 Diensten in verband met....;1999;0.0;  Zero
2964;16 Tabakverwerkende industrie;22.22.11 Drukken van postzegels,....;1996;0.0;  Zero
2965;16 Tabakverwerkende industrie;22.22.11 Drukken van postzegels,....;1997;0.0;  Zero
2966;16 Tabakverwerkende industrie;22.22.11 Drukken van postzegels,....;1998;0.0;  Zero
2967;16 Tabakverwerkende industrie;22.22.11 Drukken van postzegels,....;1999;0.0;  Zero
2968;16 Tabakverwerkende industrie;22.22.12 Drukken van handelscatalogi....;1996;0.0;  Zero
2969;16 Tabakverwerkende industrie;22.22.12 Drukken van handelscatalogi....;1997;0.0;  Zero
2970;16 Tabakverwerkende industrie;22.22.12 Drukken van handelscatalogi....;1998;0.0;  Zero
2971;16 Tabakverwerkende industrie;22.22.12 Drukken van handelscatalogi....;1999;0.0;  Zero
2972;16 Tabakverwerkende industrie;22.22.13 Drukken van vergunningen,....;1996;0.0;  Zero
2973;16 Tabakverwerkende industrie;22.22.13 Drukken van vergunningen,....;1997;0.0;  Zero
2974;16 Tabakverwerkende industrie;22.22.13 Drukken van vergunningen,....;1998;0.0;  Zero
2975;16 Tabakverwerkende industrie;22.22.13 Drukken van vergunningen,....;1999;0.0;  Zero
2976;16 Tabakverwerkende industrie;22.22.20 Drukken van school- en....;1996;0.0;  Zero
2977;16 Tabakverwerkende industrie;22.22.20 Drukken van school- en....;1997;0.0;  Zero
2978;16 Tabakverwerkende industrie;22.22.20 Drukken van school- en....;1998;0.0;  Zero
2979;16 Tabakverwerkende industrie;22.22.20 Drukken van school- en....;1999;0.0;  Zero
2980;16 Tabakverwerkende industrie;22.22.31 Drukken van boeken,....;1996;0.0;  Zero
2981;16 Tabakverwerkende industrie;22.22.31 Drukken van boeken,....;1997;0.0;  Zero
2982;16 Tabakverwerkende industrie;22.22.31 Drukken van boeken,....;1998;0.0;  Zero
2983;16 Tabakverwerkende industrie;22.22.31 Drukken van boeken,....;1999;0.0;  Zero
2984;16 Tabakverwerkende industrie;22.22.32 Drukken van kranten of....;1996;0.0;  Zero
2985;16 Tabakverwerkende industrie;22.22.32 Drukken van kranten of....;1997;0.0;  Zero
2986;16 Tabakverwerkende industrie;22.22.32 Drukken van kranten of....;1998;0.0;  Zero
2987;16 Tabakverwerkende industrie;22.22.32 Drukken van kranten of....;1999;0.0;  Zero
2988;16 Tabakverwerkende industrie;22.23.10 Afwerken van boeken,....;1996;0.0;  Zero
2989;16 Tabakverwerkende industrie;22.23.10 Afwerken van boeken,....;1997;0.0;  Zero
2990;16 Tabakverwerkende industrie;22.23.10 Afwerken van boeken,....;1998;0.0;  Zero
2991;16 Tabakverwerkende industrie;22.23.10 Afwerken van boeken,....;1999;0.0;  Zero
2992;16 Tabakverwerkende industrie;22.24 Zetten en stereotyperen;1996;0.0;  Zero
2993;16 Tabakverwerkende industrie;22.24 Zetten en stereotyperen;1997;0.0;  Zero
2994;16 Tabakverwerkende industrie;22.24 Zetten en stereotyperen;1998;0.0;  Zero
2995;16 Tabakverwerkende industrie;22.24 Zetten en stereotyperen;1999;0.0;  Zero
2996;16 Tabakverwerkende industrie;22.24.10 Drukplaten, gezet;1996;0.0;  Zero
2997;16 Tabakverwerkende industrie;22.24.10 Drukplaten, gezet;1997;0.0;  Zero
2998;16 Tabakverwerkende industrie;22.24.10 Drukplaten, gezet;1998;0.0;  Zero
2999;16 Tabakverwerkende industrie;22.24.10 Drukplaten, gezet;1999;0.0;  Zero
3000;16 Tabakverwerkende industrie;22.25.10 Bewerken van digitale....;1996;0.0;  Zero
3001;16 Tabakverwerkende industrie;22.25.10 Bewerken van digitale....;1997;0.0;  Zero
3002;16 Tabakverwerkende industrie;22.25.10 Bewerken van digitale....;1998;0.0;  Zero
3003;16 Tabakverwerkende industrie;22.25.10 Bewerken van digitale....;1999;0.0;  Zero
3004;16 Tabakverwerkende industrie;22.3 Reproduktie van opgenomen media;1996;0.0;  Zero
3005;16 Tabakverwerkende industrie;22.3 Reproduktie van opgenomen media;1997;0.0;  Zero
3006;16 Tabakverwerkende industrie;22.3 Reproduktie van opgenomen media;1998;0.0;  Zero
3007;16 Tabakverwerkende industrie;22.3 Reproduktie van opgenomen media;1999;0.0;  Zero
3008;16 Tabakverwerkende industrie;22.31.10 Reproductie van geluidsopnamen;1996;0.0;  Zero
3009;16 Tabakverwerkende industrie;22.31.10 Reproductie van geluidsopnamen;1997;0.0;  Zero
3010;16 Tabakverwerkende industrie;22.31.10 Reproductie van geluidsopnamen;1998;0.0;  Zero
3011;16 Tabakverwerkende industrie;22.31.10 Reproductie van geluidsopnamen;1999;0.0;  Zero
3012;16 Tabakverwerkende industrie;22.32.10 Reproductie van video-opnamen;1996;0.0;  Zero
3013;16 Tabakverwerkende industrie;22.32.10 Reproductie van video-opnamen;1997;0.0;  Zero
3014;16 Tabakverwerkende industrie;22.32.10 Reproductie van video-opnamen;1998;0.0;  Zero
3015;16 Tabakverwerkende industrie;22.32.10 Reproductie van video-opnamen;1999;0.0;  Zero
3016;16 Tabakverwerkende industrie;22.33.10 Reproductie van computermedia;1996;0.0;  Zero
3017;16 Tabakverwerkende industrie;22.33.10 Reproductie van computermedia;1997;0.0;  Zero
3018;16 Tabakverwerkende industrie;22.33.10 Reproductie van computermedia;1998;0.0;  Zero
