ID;PrognoseInterval;Generatie;Perioden;Allochtonen_1;TotaalNietWesters_2;Afrika_3;Azie_4;LatijnsAmerika_5;Marokko_6;NederlandseAntillenEnAruba_7;Suriname_8;Turkije_9;TotaalWesters_10;k_26EULanden_11;OverigEuropa_12;Indonesie_13;OverigBuitenEuropa_14
561;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2040;5196469;2923313;374072;813062;219687;574664;288618;457845;597282;2145405;1569479;322904;320165;158054
562;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2041;5257048;2958386;378231;834802;225374;580680;292662;461459;605447;2170611;1595542;328955;316880;160538
563;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2042;5315875;2997268;386242;853128;230710;586336;296341;464221;613470;2198211;1616724;333931;312812;160052
564;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2043;5384761;3032469;393292;870220;237022;591613;301967;466740;620292;2223119;1639050;340459;309092;163490
565;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2044;5451572;3065172;397948;889835;241828;596769;306881;469108;626941;2247742;1667905;346631;305728;165635
566;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2045;5520670;3101718;404159;913775;247800;602037;310384;471947;633503;2278706;1703113;352578;302185;166528
567;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2046;5587011;3143582;410685;919180;254289;606774;315003;474769;639612;2306212;1739018;358737;298748;170441
568;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2047;5655218;3189115;419515;942077;258133;612179;320743;477996;646409;2330851;1766678;362876;295269;172443
569;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2048;5719129;3230741;425050;958403;260905;618154;326471;481024;653287;2364233;1799714;364778;291145;174477
570;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2049;5788571;3266017;430712;981726;267466;624588;330087;484076;657529;2385445;1832508;368580;288304;176888
571;Bovengrens 67%-prognose-interval;Totaal 1e en 2e generatie;2050;5828543;3297073;433257;980933;271270;630785;332765;485400;660883;2405646;1857180;370712;284000;177614
572;Bovengrens 67%-prognose-interval;1e Generatie;2007;1622802;1021301;121854;225934;47099;169007;79649;186899;196357;590964;334971;95549;126481;37599
573;Bovengrens 67%-prognose-interval;1e Generatie;2008;1647218;1026648;121317;233097;49464;170143;80252;186987;197518;600347;347545;97261;124480;38951
574;Bovengrens 67%-prognose-interval;1e Generatie;2009;1675295;1035073;121962;240999;51975;171670;81795;187337;198954;613187;362300;99596;122645;40706
575;Bovengrens 67%-prognose-interval;1e Generatie;2010;1706058;1046699;122737;249110;54199;173859;83974;188288;200941;626389;377710;102659;120958;42123
576;Bovengrens 67%-prognose-interval;1e Generatie;2011;1736278;1057165;123692;255837;56192;175742;86546;189434;202358;640333;393323;105916;119349;43492
577;Bovengrens 67%-prognose-interval;1e Generatie;2012;1769892;1070655;125724;263282;58101;178050;89051;191041;204335;655919;410400;109721;117871;44958
578;Bovengrens 67%-prognose-interval;1e Generatie;2013;1803104;1083932;127138;270777;59943;180204;91795;192631;206380;672423;427136;113368;116681;46443
579;Bovengrens 67%-prognose-interval;1e Generatie;2014;1834816;1095766;129343;278247;61809;182740;94211;194524;208738;688365;442573;116543;115258;47720
580;Bovengrens 67%-prognose-interval;1e Generatie;2015;1869624;1108900;132857;284659;63614;185345;96883;196208;211170;704401;458527;120677;114020;48905
581;Bovengrens 67%-prognose-interval;1e Generatie;2016;1902369;1124126;134139;292724;65607;188276;99136;198033;214192;718101;475641;124152;112788;50863
582;Bovengrens 67%-prognose-interval;1e Generatie;2017;1933338;1138127;137585;300251;67212;191225;101502;199987;217058;731182;489942;127346;111300;51423
583;Bovengrens 67%-prognose-interval;1e Generatie;2018;1963253;1149684;140218;308581;69401;194210;104489;201877;220194;748183;505110;130832;109972;52613
584;Bovengrens 67%-prognose-interval;1e Generatie;2019;1993842;1164697;142717;316589;71197;197274;107226;203230;223364;761293;522239;134568;108621;54160
585;Bovengrens 67%-prognose-interval;1e Generatie;2020;2024517;1179685;145449;323874;72895;199987;109963;205437;226223;775416;536722;138342;107459;55265
586;Bovengrens 67%-prognose-interval;1e Generatie;2021;2055514;1198314;149581;331427;74610;202902;112233;207091;228950;789751;552654;141836;106120;56260
587;Bovengrens 67%-prognose-interval;1e Generatie;2022;2087176;1217076;151353;336707;76207;205851;114351;208796;232343;803064;567370;144764;104891;56991
588;Bovengrens 67%-prognose-interval;1e Generatie;2023;2115500;1233533;153245;344901;78475;209039;116716;210520;235373;816880;582858;147739;103404;57925
589;Bovengrens 67%-prognose-interval;1e Generatie;2024;2149228;1246449;155990;353884;80229;211939;119656;212165;238395;832362;595379;150932;102135;59852
590;Bovengrens 67%-prognose-interval;1e Generatie;2025;2189965;1261382;159561;361436;82145;214688;121831;213601;241242;846283;609220;154737;100863;60796
591;Bovengrens 67%-prognose-interval;1e Generatie;2026;2215966;1273096;161762;368186;84219;217233;124180;215096;243889;861915;625699;158048;99537;61895
592;Bovengrens 67%-prognose-interval;1e Generatie;2027;2245406;1277859;164709;379708;86222;219316;126555;216320;246014;875559;640729;162204;98634;62663
593;Bovengrens 67%-prognose-interval;1e Generatie;2028;2270126;1290649;168292;386036;87851;221478;128458;217647;248978;888858;654918;165467;97594;63373
594;Bovengrens 67%-prognose-interval;1e Generatie;2029;2298138;1307300;169578;389028;89381;223674;130312;218856;251381;903738;667419;168020;96219;64582
595;Bovengrens 67%-prognose-interval;1e Generatie;2030;2333181;1322294;173074;397239;91155;225610;132817;219013;253184;917368;682811;171011;95212;65335
596;Bovengrens 67%-prognose-interval;1e Generatie;2031;2362557;1334158;174672;404179;93007;227705;134967;219518;256383;929922;698261;173352;93929;66421
597;Bovengrens 67%-prognose-interval;1e Generatie;2032;2390497;1350058;177818;412741;94961;230611;136748;220617;259499;945096;713696;176578;92617;67109
598;Bovengrens 67%-prognose-interval;1e Generatie;2033;2423193;1366840;181351;421002;97244;233642;138854;221574;262918;960918;727588;180010;91507;68490
599;Bovengrens 67%-prognose-interval;1e Generatie;2034;2454066;1382208;186067;430965;99302;236881;141018;221922;265717;979095;742445;182657;90642;70058
600;Bovengrens 67%-prognose-interval;1e Generatie;2035;2487031;1398445;187594;436733;101551;239826;143066;222855;268527;992437;756312;186611;89390;70887
601;Bovengrens 67%-prognose-interval;1e Generatie;2036;2525696;1413354;190848;446645;103559;242262;144520;223457;271303;1007397;769816;190595;88597;72767
602;Bovengrens 67%-prognose-interval;1e Generatie;2037;2564011;1432095;193746;455047;106198;245017;146596;225161;274106;1022870;788901;193924;87772;74562
603;Bovengrens 67%-prognose-interval;1e Generatie;2038;2593808;1445323;197811;464369;107907;247822;148193;227076;277043;1038025;804411;196850;87163;75624
604;Bovengrens 67%-prognose-interval;1e Generatie;2039;2631149;1459311;201606;473899;110595;250323;150439;228147;279900;1055449;817847;200583;86452;75946
605;Bovengrens 67%-prognose-interval;1e Generatie;2040;2659540;1471144;205910;483935;112617;253096;152441;229038;281573;1073690;838552;204016;85784;77140
606;Bovengrens 67%-prognose-interval;1e Generatie;2041;2684476;1489666;209787;492118;114785;255206;154674;229864;283311;1089637;854669;206965;85047;77933
607;Bovengrens 67%-prognose-interval;1e Generatie;2042;2715879;1501317;212392;500617;117348;257703;156280;230693;285392;1105133;863598;209122;84200;78783
608;Bovengrens 67%-prognose-interval;1e Generatie;2043;2749129;1513860;215038;508250;119910;259972;158058;231138;287580;1121479;879523;212018;83859;79839
609;Bovengrens 67%-prognose-interval;1e Generatie;2044;2782897;1528131;217444;517836;122173;261927;159420;231274;289253;1139712;897239;215880;83728;81044
610;Bovengrens 67%-prognose-interval;1e Generatie;2045;2814053;1541088;221606;528357;124933;263949;160692;231469;290473;1156857;917139;218382;83350;83421
611;Bovengrens 67%-prognose-interval;1e Generatie;2046;2838199;1558327;225687;534158;126383;265585;162760;231832;292248;1172631;934230;221700;83388;84714
612;Bovengrens 67%-prognose-interval;1e Generatie;2047;2866691;1571426;229358;544074;129964;266665;165487;231919;293768;1192318;958796;224044;83315;85567
613;Bovengrens 67%-prognose-interval;1e Generatie;2048;2904209;1579813;231789;558695;132233;267734;168014;231841;294592;1210951;973558;227743;83104;87200
614;Bovengrens 67%-prognose-interval;1e Generatie;2049;2933996;1591797;235397;563306;134333;268961;169738;231174;295244;1230226;990655;230347;83067;87997
615;Bovengrens 67%-prognose-interval;1e Generatie;2050;2957767;1602723;237771;568678;136426;270429;172027;230397;296220;1245567;1012309;230716;83223;87423
616;Bovengrens 67%-prognose-interval;2e Generatie;2007;1571803;725266;73230;91551;27515;161824;51045;147449;173840;846561;505978;42005;263999;35220
617;Bovengrens 67%-prognose-interval;2e Generatie;2008;1600349;750361;76166;96872;29102;168751;52604;150472;178894;850243;508063;43938;263678;36066
618;Bovengrens 67%-prognose-interval;2e Generatie;2009;1630245;775810;79453;102543;30741;175595;54398;153484;183780;854255;510483;46006;263367;36941
619;Bovengrens 67%-prognose-interval;2e Generatie;2010;1659644;800810;82996;108518;32482;182191;56324;156168;188397;858527;513203;48094;262989;37799
620;Bovengrens 67%-prognose-interval;2e Generatie;2011;1689058;826443;86321;114884;34297;188818;58380;158901;193085;863337;516290;50177;262785;38769
621;Bovengrens 67%-prognose-interval;2e Generatie;2012;1720894;852438;89655;121725;36282;195375;60458;161634;197531;868689;520095;52335;262518;39762
622;Bovengrens 67%-prognose-interval;2e Generatie;2013;1751075;877360;93005;128414;38195;201550;62572;164166;202022;874424;523986;54450;262391;40800
623;Bovengrens 67%-prognose-interval;2e Generatie;2014;1780701;901411;96223;135367;40234;207475;64682;166601;206053;880559;528383;56643;262220;41827
624;Bovengrens 67%-prognose-interval;2e Generatie;2015;1810121;924663;99179;142300;42189;213397;66905;168929;210089;886203;532912;59001;261954;42878
625;Bovengrens 67%-prognose-interval;2e Generatie;2016;1840057;947059;102355;148557;44253;218889;69270;171135;213785;892069;537826;61318;261579;44035
626;Bovengrens 67%-prognose-interval;2e Generatie;2017;1870228;970524;105084;155290;46327;223793;71519;173528;217412;898686;543460;63703;261206;45226
627;Bovengrens 67%-prognose-interval;2e Generatie;2018;1897644;993023;108123;162813;48599;228681;74020;175739;221215;905632;549290;65974;260994;46233
628;Bovengrens 67%-prognose-interval;2e Generatie;2019;1925802;1014017;111460;170472;50924;233412;76366;177910;224839;912230;554558;68391;260641;47386
629;Bovengrens 67%-prognose-interval;2e Generatie;2020;1954998;1036093;113926;177784;53110;238159;78940;180054;228617;920120;560511;70769;260302;48599
630;Bovengrens 67%-prognose-interval;2e Generatie;2021;1985098;1057941;116621;185156;55429;243456;81641;182130;232621;926499;566115;73238;259933;49949
631;Bovengrens 67%-prognose-interval;2e Generatie;2022;2016632;1079179;119113;192674;57723;247735;84154;184387;236066;935638;571592;75718;259240;51236
632;Bovengrens 67%-prognose-interval;2e Generatie;2023;2047223;1100754;122220;200949;60186;251812;86777;186262;239947;942884;578187;78096;258865;52505
633;Bovengrens 67%-prognose-interval;2e Generatie;2024;2073269;1123184;124912;206949;62522;255873;89274;188438;243732;950534;584809;80439;258523;54009
634;Bovengrens 67%-prognose-interval;2e Generatie;2025;2100268;1142907;126844;213900;64987;260297;91832;190535;247604;959640;591881;83044;257852;55514
635;Bovengrens 67%-prognose-interval;2e Generatie;2026;2129591;1161510;129089;221456;67622;264529;94325;192381;251456;966757;600937;85516;257174;56816
636;Bovengrens 67%-prognose-interval;2e Generatie;2027;2155875;1183534;131583;227898;70198;268333;97121;194978;255872;973811;609288;88186;256272;58234
637;Bovengrens 67%-prognose-interval;2e Generatie;2028;2181690;1203760;134227;236519;72587;272100;99702;196929;260095;981060;616935;90449;255398;59518
638;Bovengrens 67%-prognose-interval;2e Generatie;2029;2210048;1224610;136827;243690;75466;276220;102501;199142;263756;988273;624330;93014;254563;60773
639;Bovengrens 67%-prognose-interval;2e Generatie;2030;2240402;1244264;139254;252658;78507;279872;105447;201254;267610;997204;632922;95043;253583;62236
640;Bovengrens 67%-prognose-interval;2e Generatie;2031;2270731;1262801;141545;261414;80882;283557;108236;203510;271671;1006544;641509;97256;252130;63757
641;Bovengrens 67%-prognose-interval;2e Generatie;2032;2299434;1285230;144804;268503;83528;287490;110732;205741;276879;1014232;649411;99306;250843;65358
642;Bovengrens 67%-prognose-interval;2e Generatie;2033;2326499;1305211;148005;275322;86141;291342;113910;208029;282159;1022889;657179;101576;249064;66958
643;Bovengrens 67%-prognose-interval;2e Generatie;2034;2357496;1324917;150446;283876;89058;294675;116980;210316;286506;1031411;666283;104054;247533;68622
644;Bovengrens 67%-prognose-interval;2e Generatie;2035;2389420;1346275;152266;291208;91671;298468;119813;212340;290755;1038208;676891;106410;245446;69943
645;Bovengrens 67%-prognose-interval;2e Generatie;2036;2419789;1368931;155049;298144;94670;301804;122288;214733;295213;1047737;684410;109073;243411;70977
646;Bovengrens 67%-prognose-interval;2e Generatie;2037;2449576;1394849;158157;305108;97502;304604;125317;217019;299135;1056524;695282;111089;241565;72670
647;Bovengrens 67%-prognose-interval;2e Generatie;2038;2485171;1417427;161014;313899;100746;307407;128452;219035;303892;1065578;705849;113403;239447;74339
648;Bovengrens 67%-prognose-interval;2e Generatie;2039;2519834;1440108;164057;322021;103894;310745;131713;221914;309430;1075601;716964;116212;237054;75851
649;Bovengrens 67%-prognose-interval;2e Generatie;2040;2553157;1463003;166857;331568;107286;314112;134835;224367;314218;1086954;727258;119299;234567;77409
650;Bovengrens 67%-prognose-interval;2e Generatie;2041;2586662;1483375;170376;340170;110580;317959;138017;226631;318647;1098293;739601;122305;231386;78991
651;Bovengrens 67%-prognose-interval;2e Generatie;2042;2619719;1507030;174319;350523;113729;321805;140906;229260;323265;1109004;751303;124431;228508;80759
652;Bovengrens 67%-prognose-interval;2e Generatie;2043;2657277;1529448;177704;358946;117225;325084;143830;231246;327140;1121003;765297;126915;225354;82939
653;Bovengrens 67%-prognose-interval;2e Generatie;2044;2689793;1553202;181514;369116;120521;330066;146896;233140;331173;1131496;777719;129268;222054;84410
654;Bovengrens 67%-prognose-interval;2e Generatie;2045;2720759;1578401;184872;379479;123717;332854;149852;235757;336116;1146534;790998;132025;218795;86454
655;Bovengrens 67%-prognose-interval;2e Generatie;2046;2756087;1601008;188360;389298;127292;335879;153140;238220;339803;1158261;808052;135141;215330;88477
656;Bovengrens 67%-prognose-interval;2e Generatie;2047;2795755;1623443;190964;399745;130236;339277;156853;240181;344272;1169984;823096;137740;211453;89913
657;Bovengrens 67%-prognose-interval;2e Generatie;2048;2828491;1647002;194393;407492;133882;342207;160314;242613;348933;1180231;837975;140404;208061;91718
658;Bovengrens 67%-prognose-interval;2e Generatie;2049;2866546;1674251;197447;415954;137176;345283;163708;245048;353189;1193464;853337;142975;204244;93701
659;Bovengrens 67%-prognose-interval;2e Generatie;2050;2901122;1697532;198307;423079;141058;348958;166647;247086;357277;1207231;867383;145754;200595;95238
