ID;RegioSSituatie2011;Perioden;TotaleBevolking_1;k_0Tot20Jaar_2;k_20Tot65Jaar_3;k_65JaarOfOuder_4;Autochtonen_5;Totaal1eEn2eGeneratie_6;k_1eGeneratie_7;k_2eGeneratie_8;Totaal1eEn2eGeneratie_9;k_1eGeneratie_10;k_2eGeneratie_11;Totaal1eEn2eGeneratie_12;k_1eGeneratie_13;k_2eGeneratie_14;Totaal1eEn2eGeneratie_15;k_1eGeneratie_16;k_2eGeneratie_17;Totaal1eEn2eGeneratie_18;k_1eGeneratie_19;k_2eGeneratie_20;Totaal1eEn2eGeneratie_21;k_1eGeneratie_22;k_2eGeneratie_23;Totaal1eEn2eGeneratie_24;k_1eGeneratie_25;k_2eGeneratie_26;Levendgeborenen_27;Overledenen_28;Immigratie_29;EmigratieInclusiefCorrecties_30;VestigersUitAndereGemeente_31;VertrekkersNaarAndereGemeente_32;RegionaleCodering_33
723;Zuidoost-Drenthe (CR);2014;171.1;37.9;98.4;34.9;152.9;6.8;4.0;2.9;0.5;0.2;0.3;0.6;0.3;0.3;0.7;0.3;0.4;1.1;0.5;0.6;3.9;2.6;1.3;11.4;4.8;6.7;1.6;1.8;1.1;0.9;5.1;5.4;CR08  
724;Zuidoost-Drenthe (CR);2015;170.8;37.6;97.4;35.8;152.0;7.1;4.1;3.0;0.6;0.2;0.4;0.6;0.3;0.3;0.8;0.4;0.4;1.1;0.5;0.6;4.0;2.7;1.3;11.6;4.9;6.7;1.6;1.8;1.0;1.0;5.4;5.4;CR08  
725;Zuidoost-Drenthe (CR);2016;170.6;37.2;96.6;36.8;151.4;7.4;4.3;3.1;0.6;0.3;0.4;0.6;0.3;0.3;0.8;0.4;0.5;1.2;0.5;0.6;4.1;2.8;1.4;11.8;5.0;6.8;1.6;1.8;1.0;0.9;5.5;5.6;CR08  
726;Zuidoost-Drenthe (CR);2017;170.4;36.8;96.1;37.5;150.8;7.6;4.4;3.2;0.7;0.3;0.4;0.6;0.3;0.3;0.9;0.4;0.5;1.2;0.5;0.7;4.2;2.8;1.4;12.1;5.2;6.9;1.6;1.8;1.0;0.9;5.3;5.4;CR08  
727;Zuidoost-Drenthe (CR);2018;170.2;36.4;95.3;38.5;150.1;7.9;4.5;3.4;0.7;0.3;0.4;0.7;0.4;0.3;0.9;0.4;0.5;1.2;0.5;0.7;4.4;2.9;1.5;12.2;5.3;6.9;1.6;1.8;1.0;0.9;5.5;5.6;CR08  
728;Zuidoost-Drenthe (CR);2019;169.8;35.8;94.6;39.4;149.4;8.1;4.6;3.5;0.7;0.3;0.5;0.7;0.4;0.3;1.0;0.4;0.5;1.3;0.6;0.7;4.4;2.9;1.5;12.4;5.5;6.9;1.6;1.9;1.0;0.9;5.5;5.5;CR08  
729;Zuidoost-Drenthe (CR);2020;169.6;35.3;94.0;40.2;148.6;8.4;4.7;3.7;0.8;0.3;0.5;0.7;0.4;0.3;1.0;0.4;0.6;1.3;0.6;0.7;4.6;3.0;1.6;12.6;5.6;7.0;1.6;1.9;1.0;0.9;5.5;5.6;CR08  
730;Zuidoost-Drenthe (CR);2021;169.3;34.9;93.5;40.9;148.0;8.6;4.8;3.8;0.8;0.3;0.5;0.7;0.4;0.3;1.0;0.4;0.6;1.3;0.6;0.8;4.7;3.0;1.7;12.7;5.7;7.0;1.6;1.9;1.0;1.0;5.5;5.6;CR08  
731;Zuidoost-Drenthe (CR);2022;169.0;34.4;92.8;41.7;147.2;8.9;4.9;4.0;0.9;0.3;0.5;0.8;0.4;0.3;1.1;0.5;0.6;1.4;0.6;0.8;4.8;3.1;1.7;12.9;5.8;7.1;1.5;2.0;1.0;0.9;5.4;5.5;CR08  
732;Zuidoost-Drenthe (CR);2023;168.5;33.9;92.0;42.6;146.2;9.1;5.0;4.2;0.9;0.3;0.6;0.8;0.4;0.4;1.1;0.5;0.6;1.4;0.6;0.8;4.9;3.1;1.8;13.1;6.0;7.1;1.5;2.0;1.0;0.9;5.5;5.5;CR08  
733;Zuidoost-Drenthe (CR);2024;168.1;33.6;91.3;43.3;145.5;9.4;5.1;4.3;0.9;0.3;0.6;0.8;0.5;0.4;1.2;0.5;0.7;1.5;0.6;0.8;5.0;3.2;1.9;13.2;6.1;7.1;1.5;2.1;0.9;0.9;5.4;5.6;CR08  
734;Zuidoost-Drenthe (CR);2025;167.5;33.2;90.3;44.1;144.5;9.7;5.2;4.5;1.0;0.3;0.6;0.9;0.5;0.4;1.2;0.5;0.7;1.5;0.6;0.9;5.1;3.2;1.9;13.3;6.2;7.2;1.5;2.1;1.0;0.9;5.7;5.6;CR08  
735;Zuidoost-Drenthe (CR);2026;167.1;33.0;89.4;44.8;143.7;10.0;5.3;4.7;1.0;0.4;0.7;0.9;0.5;0.4;1.3;0.5;0.7;1.5;0.6;0.9;5.3;3.3;2.0;13.5;6.3;7.2;1.5;2.1;1.0;0.9;5.6;5.6;CR08  
736;Zuidoost-Drenthe (CR);2027;166.8;32.9;88.2;45.6;142.9;10.3;5.4;4.9;1.1;0.4;0.7;0.9;0.5;0.4;1.3;0.5;0.8;1.5;0.7;0.9;5.4;3.3;2.1;13.6;6.4;7.2;1.5;2.1;0.9;0.9;5.6;5.5;CR08  
737;Zuidoost-Drenthe (CR);2028;166.3;32.7;87.2;46.4;142.1;10.5;5.5;5.0;1.1;0.4;0.7;0.9;0.5;0.4;1.3;0.6;0.8;1.6;0.7;0.9;5.5;3.4;2.1;13.7;6.4;7.3;1.5;2.2;0.9;0.9;5.7;5.5;CR08  
738;Zuidoost-Drenthe (CR);2029;166.0;32.7;86.0;47.2;141.4;10.7;5.6;5.1;1.2;0.4;0.8;0.9;0.5;0.4;1.4;0.6;0.8;1.6;0.7;0.9;5.6;3.5;2.2;13.8;6.6;7.3;1.5;2.2;0.9;0.9;5.5;5.5;CR08  
739;Zuidoost-Drenthe (CR);2030;165.3;32.6;84.9;47.9;140.4;11.0;5.7;5.2;1.2;0.4;0.8;1.0;0.5;0.4;1.4;0.6;0.9;1.7;0.7;0.9;5.7;3.5;2.2;14.0;6.7;7.3;1.5;2.3;0.9;0.8;5.5;5.4;CR08  
740;Zuidoost-Drenthe (CR);2031;164.8;32.5;83.8;48.6;139.5;11.1;5.8;5.4;1.2;0.4;0.8;1.0;0.5;0.5;1.5;0.6;0.9;1.6;0.7;0.9;5.8;3.6;2.3;14.1;6.8;7.3;1.5;2.3;0.9;0.9;5.6;5.4;CR08  
741;Zuidoost-Drenthe (CR);2032;164.3;32.5;82.7;49.1;138.7;11.4;5.9;5.5;1.2;0.4;0.8;1.0;0.5;0.5;1.5;0.6;0.9;1.7;0.7;1.0;6.0;3.6;2.3;14.2;6.9;7.3;1.5;2.3;0.9;0.8;5.5;5.4;CR08  
742;Zuidoost-Drenthe (CR);2033;163.6;32.3;81.7;49.6;137.7;11.6;5.9;5.7;1.3;0.4;0.8;1.0;0.5;0.5;1.5;0.6;0.9;1.7;0.7;1.0;6.0;3.6;2.4;14.3;7.0;7.3;1.5;2.4;0.9;0.8;5.5;5.4;CR08  
743;Zuidoost-Drenthe (CR);2034;162.9;32.2;80.7;50.1;136.8;11.8;6.0;5.8;1.3;0.4;0.9;1.0;0.5;0.5;1.6;0.6;1.0;1.8;0.7;1.0;6.1;3.7;2.4;14.4;7.0;7.3;1.5;2.4;0.9;0.8;5.5;5.3;CR08  
744;Zuidoost-Drenthe (CR);2035;162.3;32.1;79.7;50.5;135.8;12.0;6.1;5.9;1.4;0.4;0.9;1.1;0.6;0.5;1.6;0.6;1.0;1.8;0.7;1.0;6.2;3.7;2.4;14.5;7.1;7.4;1.4;2.5;0.9;0.8;5.5;5.4;CR08  
745;Zuidoost-Drenthe (CR);2036;161.5;32.0;78.6;50.9;134.7;12.2;6.1;6.1;1.4;0.5;0.9;1.1;0.6;0.5;1.6;0.6;1.0;1.8;0.7;1.1;6.2;3.8;2.5;14.6;7.2;7.3;1.4;2.5;0.9;0.8;5.4;5.3;CR08  
746;Zuidoost-Drenthe (CR);2037;160.7;31.9;77.8;51.1;133.6;12.5;6.2;6.2;1.5;0.5;1.0;1.1;0.6;0.5;1.7;0.6;1.0;1.8;0.7;1.1;6.4;3.8;2.6;14.7;7.3;7.3;1.4;2.5;0.9;0.9;5.5;5.3;CR08  
747;Zuidoost-Drenthe (CR);2038;159.9;31.7;76.9;51.2;132.4;12.7;6.3;6.4;1.5;0.5;1.0;1.1;0.6;0.6;1.7;0.6;1.1;1.9;0.8;1.1;6.5;3.9;2.6;14.8;7.4;7.4;1.4;2.5;0.9;0.8;5.5;5.2;CR08  
748;Zuidoost-Drenthe (CR);2039;159.2;31.6;76.4;51.2;131.4;12.9;6.4;6.5;1.5;0.5;1.0;1.2;0.6;0.6;1.7;0.6;1.1;1.9;0.8;1.2;6.6;3.9;2.6;14.9;7.5;7.4;1.4;2.5;0.9;0.8;5.3;5.2;CR08  
749;Zuidoost-Drenthe (CR);2040;158.3;31.4;75.9;50.9;130.3;13.1;6.5;6.6;1.6;0.5;1.1;1.2;0.6;0.6;1.7;0.6;1.1;1.9;0.8;1.2;6.7;4.0;2.7;14.9;7.5;7.4;;;;;;;CR08  
750;Zuidwest-Drenthe (CR);2011;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4;1.2;0.5;0.4;3.9;4.0;CR09  
751;Zuidwest-Drenthe (CR);2012;130.6;31.1;74.9;24.5;119.7;4.5;2.5;2.0;0.8;0.4;0.4;0.3;0.1;0.2;0.5;0.2;0.3;0.4;0.2;0.2;2.5;1.6;0.9;6.3;2.4;3.9;1.3;1.2;0.5;0.4;3.9;4.1;CR09  
752;Zuidwest-Drenthe (CR);2013;130.6;30.9;74.2;25.4;119.5;4.6;2.6;2.1;0.8;0.4;0.4;0.3;0.2;0.2;0.5;0.2;0.3;0.4;0.2;0.2;2.6;1.7;0.9;6.4;2.4;3.9;1.3;1.2;0.4;0.4;4.0;4.1;CR09  
753;Zuidwest-Drenthe (CR);2014;130.6;30.7;73.7;26.3;119.4;4.8;2.7;2.1;0.8;0.4;0.4;0.4;0.2;0.2;0.6;0.2;0.3;0.5;0.2;0.3;2.7;1.7;0.9;6.4;2.5;3.9;1.3;1.2;0.4;0.4;4.4;4.1;CR09  
754;Zuidwest-Drenthe (CR);2015;131.0;30.6;73.6;26.9;119.5;5.0;2.8;2.2;0.8;0.4;0.5;0.4;0.2;0.2;0.6;0.2;0.3;0.5;0.2;0.3;2.8;1.8;1.0;6.5;2.6;4.0;1.3;1.3;0.4;0.4;4.5;4.2;CR09  
755;Zuidwest-Drenthe (CR);2016;131.4;30.5;73.3;27.5;119.6;5.2;2.9;2.3;0.8;0.4;0.5;0.4;0.2;0.2;0.6;0.2;0.3;0.5;0.2;0.3;2.9;1.8;1.0;6.6;2.6;4.0;1.3;1.3;0.4;0.4;4.9;4.4;CR09  
756;Zuidwest-Drenthe (CR);2017;132.0;30.6;73.3;28.1;120.0;5.4;3.0;2.4;0.9;0.4;0.5;0.4;0.2;0.2;0.6;0.3;0.4;0.6;0.2;0.3;2.9;1.9;1.1;6.7;2.7;4.0;1.3;1.3;0.4;0.4;5.1;4.5;CR09  
757;Zuidwest-Drenthe (CR);2018;132.6;30.5;73.3;28.8;120.3;5.6;3.0;2.6;0.9;0.4;0.5;0.4;0.2;0.2;0.6;0.3;0.4;0.6;0.2;0.4;3.0;1.9;1.1;6.7;2.7;4.0;1.3;1.3;0.4;0.4;4.6;4.4;CR09  
758;Zuidwest-Drenthe (CR);2019;132.9;30.3;73.1;29.5;120.2;5.9;3.2;2.7;0.9;0.4;0.5;0.5;0.2;0.2;0.7;0.3;0.4;0.7;0.3;0.4;3.1;2.0;1.1;6.8;2.8;4.0;1.3;1.4;0.4;0.4;4.7;4.5;CR09  
759;Zuidwest-Drenthe (CR);2020;133.0;29.9;73.0;30.1;120.0;6.1;3.3;2.8;1.0;0.4;0.6;0.5;0.3;0.2;0.7;0.3;0.4;0.7;0.3;0.4;3.2;2.1;1.2;6.9;2.9;4.0;1.3;1.4;0.4;0.4;4.8;4.5;CR09  
760;Zuidwest-Drenthe (CR);2021;133.1;29.5;73.0;30.6;119.9;6.3;3.4;2.9;1.0;0.4;0.6;0.5;0.3;0.3;0.7;0.3;0.4;0.7;0.3;0.4;3.3;2.1;1.2;7.0;2.9;4.1;1.3;1.5;0.4;0.4;4.7;4.5;CR09  
761;Zuidwest-Drenthe (CR);2022;133.1;29.2;72.7;31.2;119.7;6.4;3.4;3.0;1.0;0.4;0.6;0.6;0.3;0.3;0.8;0.3;0.5;0.8;0.3;0.5;3.4;2.1;1.2;7.0;3.0;4.1;1.3;1.4;0.4;0.4;5.1;4.6;CR09  
762;Zuidwest-Drenthe (CR);2023;133.7;28.9;72.9;31.9;119.9;6.6;3.5;3.1;1.0;0.4;0.6;0.6;0.3;0.3;0.8;0.3;0.5;0.8;0.3;0.5;3.4;2.2;1.3;7.1;3.0;4.1;1.4;1.5;0.4;0.4;5.1;4.5;CR09  
763;Zuidwest-Drenthe (CR);2024;134.2;28.8;72.8;32.5;120.0;6.9;3.6;3.3;1.1;0.4;0.7;0.6;0.3;0.3;0.8;0.3;0.5;0.8;0.3;0.5;3.6;2.3;1.3;7.3;3.1;4.2;1.3;1.5;0.4;0.4;4.8;4.6;CR09  
764;Zuidwest-Drenthe (CR);2025;134.3;28.5;72.7;33.1;119.8;7.1;3.7;3.4;1.1;0.4;0.7;0.6;0.3;0.3;0.8;0.3;0.5;0.9;0.3;0.6;3.7;2.3;1.4;7.4;3.2;4.2;1.3;1.5;0.4;0.4;4.7;4.5;CR09  
765;Zuidwest-Drenthe (CR);2026;134.3;28.3;72.2;33.8;119.5;7.3;3.8;3.5;1.1;0.4;0.7;0.6;0.3;0.3;0.9;0.3;0.5;0.9;0.3;0.6;3.7;2.3;1.4;7.5;3.3;4.2;1.4;1.5;0.4;0.4;4.9;4.6;CR09  
766;Zuidwest-Drenthe (CR);2027;134.5;28.4;71.8;34.3;119.4;7.5;3.9;3.7;1.1;0.4;0.7;0.7;0.4;0.3;0.9;0.3;0.6;0.9;0.4;0.6;3.8;2.4;1.5;7.6;3.3;4.3;1.4;1.6;0.4;0.4;4.9;4.5;CR09  
767;Zuidwest-Drenthe (CR);2028;134.7;28.4;71.4;34.9;119.3;7.8;4.0;3.8;1.1;0.4;0.7;0.7;0.4;0.3;1.0;0.4;0.6;1.0;0.4;0.6;4.0;2.5;1.5;7.7;3.4;4.3;1.4;1.6;0.4;0.4;4.9;4.6;CR09  
768;Zuidwest-Drenthe (CR);2029;134.9;28.4;70.9;35.6;119.1;8.0;4.1;3.9;1.2;0.4;0.7;0.7;0.4;0.4;1.0;0.4;0.6;1.0;0.4;0.6;4.1;2.5;1.6;7.8;3.4;4.4;1.4;1.6;0.4;0.4;4.9;4.6;CR09  
769;Zuidwest-Drenthe (CR);2030;134.9;28.4;70.3;36.2;118.8;8.2;4.1;4.1;1.2;0.4;0.8;0.7;0.4;0.4;1.0;0.4;0.6;1.1;0.4;0.7;4.2;2.6;1.6;7.9;3.5;4.4;1.4;1.6;0.4;0.4;4.7;4.5;CR09  
770;Zuidwest-Drenthe (CR);2031;135.0;28.3;70.0;36.7;118.6;8.4;4.2;4.2;1.2;0.4;0.8;0.8;0.4;0.4;1.0;0.4;0.7;1.1;0.4;0.7;4.3;2.6;1.7;8.0;3.5;4.4;1.4;1.7;0.4;0.3;4.8;4.6;CR09  
771;Zuidwest-Drenthe (CR);2032;135.0;28.2;69.7;37.1;118.1;8.8;4.3;4.4;1.3;0.4;0.8;0.8;0.4;0.4;1.1;0.4;0.7;1.1;0.4;0.7;4.5;2.7;1.7;8.1;3.6;4.5;1.4;1.7;0.4;0.4;4.8;4.5;CR09  
772;Zuidwest-Drenthe (CR);2033;134.9;28.2;69.2;37.5;117.7;9.0;4.4;4.6;1.3;0.4;0.8;0.8;0.4;0.4;1.1;0.4;0.7;1.1;0.4;0.8;4.6;2.8;1.8;8.2;3.7;4.6;1.4;1.8;0.4;0.4;4.7;4.6;CR09  
773;Zuidwest-Drenthe (CR);2034;134.7;28.2;68.5;38.0;117.2;9.1;4.4;4.7;1.3;0.4;0.8;0.9;0.4;0.5;1.1;0.4;0.8;1.2;0.4;0.8;4.7;2.8;1.9;8.3;3.7;4.6;1.3;1.7;0.4;0.4;4.7;4.5;CR09  
774;Zuidwest-Drenthe (CR);2035;134.5;28.2;68.0;38.4;116.8;9.4;4.5;4.9;1.3;0.4;0.9;0.9;0.4;0.5;1.2;0.4;0.8;1.2;0.4;0.8;4.8;2.8;1.9;8.4;3.9;4.6;1.3;1.8;0.4;0.4;4.7;4.5;CR09  
775;Zuidwest-Drenthe (CR);2036;134.3;28.2;67.4;38.7;116.2;9.5;4.6;5.0;1.3;0.4;0.9;0.9;0.4;0.5;1.2;0.4;0.8;1.2;0.4;0.8;4.9;2.9;2.0;8.5;3.9;4.6;1.3;1.8;0.4;0.4;4.8;4.5;CR09  
776;Zuidwest-Drenthe (CR);2037;134.1;28.2;67.0;38.9;115.8;9.8;4.7;5.1;1.4;0.5;0.9;0.9;0.5;0.5;1.2;0.4;0.9;1.3;0.4;0.8;5.0;3.0;2.0;8.6;3.9;4.6;1.3;1.8;0.4;0.4;4.7;4.5;CR09  
777;Zuidwest-Drenthe (CR);2038;133.9;28.2;66.6;39.1;115.3;9.9;4.7;5.2;1.4;0.5;0.9;1.0;0.5;0.5;1.3;0.4;0.9;1.3;0.4;0.8;5.0;3.0;2.1;8.6;4.0;4.6;1.3;1.9;0.4;0.4;4.7;4.5;CR09  
778;Zuidwest-Drenthe (CR);2039;133.5;28.1;66.4;39.0;114.7;10.1;4.8;5.3;1.4;0.5;0.9;1.0;0.5;0.5;1.3;0.4;0.9;1.3;0.4;0.8;5.1;3.0;2.1;8.7;4.0;4.7;1.3;1.8;0.4;0.4;4.7;4.5;CR09  
779;Zuidwest-Drenthe (CR);2040;133.1;28.0;66.2;39.0;114.1;10.2;4.9;5.4;1.4;0.5;1.0;1.0;0.5;0.5;1.3;0.4;0.9;1.3;0.4;0.8;5.2;3.1;2.1;8.8;4.1;4.7;;;;;;;CR09  
780;Noord-Overijssel (CR);2011;;;;;;;;;;;;;;;;;;;;;;;;;;;4.5;2.7;1.4;1.3;11.0;10.7;CR10  
781;Noord-Overijssel (CR);2012;358.5;93.0;211.2;54.3;324.7;17.2;9.5;7.7;1.1;0.4;0.7;1.9;1.1;0.8;1.7;0.8;0.9;4.1;1.9;2.1;8.5;5.3;3.2;16.5;6.0;10.5;4.5;2.8;1.3;1.4;11.3;10.8;CR10  
782;Noord-Overijssel (CR);2013;360.6;93.0;211.1;56.6;326.0;17.8;9.7;8.1;1.2;0.5;0.7;1.9;1.1;0.9;1.8;0.8;1.0;4.1;2.0;2.2;8.7;5.4;3.3;16.8;6.2;10.6;4.5;2.8;1.3;1.4;11.7;11.1;CR10  
783;Noord-Overijssel (CR);2014;362.9;93.0;211.4;58.5;327.3;18.5;9.9;8.5;1.3;0.5;0.8;2.0;1.1;0.9;1.9;0.8;1.1;4.2;2.0;2.2;9.0;5.6;3.5;17.2;6.4;10.7;4.5;2.8;1.3;1.4;12.2;11.8;CR10  
784;Noord-Overijssel (CR);2015;364.9;93.1;211.6;60.3;328.4;19.0;10.2;8.8;1.5;0.5;0.9;2.0;1.1;0.9;2.0;0.8;1.2;4.3;2.0;2.3;9.3;5.7;3.6;17.5;6.7;10.8;4.5;2.9;1.2;1.4;12.1;11.8;CR10  
785;Noord-Overijssel (CR);2016;366.9;93.3;211.8;61.8;329.6;19.6;10.4;9.1;1.6;0.6;1.0;2.0;1.1;0.9;2.1;0.9;1.2;4.4;2.0;2.3;9.6;5.9;3.7;17.8;6.8;10.9;4.5;2.9;1.2;1.4;12.2;12.0;CR10  
786;Noord-Overijssel (CR);2017;368.7;93.4;211.8;63.5;330.5;20.1;10.6;9.5;1.7;0.6;1.1;2.0;1.1;0.9;2.2;0.9;1.3;4.4;2.0;2.4;9.8;6.0;3.8;18.1;7.0;11.1;4.6;2.9;1.2;1.4;12.7;12.2;CR10  
787;Noord-Overijssel (CR);2018;370.8;93.6;211.8;65.4;331.8;20.6;10.8;9.8;1.8;0.6;1.1;2.1;1.1;0.9;2.3;0.9;1.4;4.4;2.0;2.4;10.1;6.2;3.9;18.4;7.2;11.2;4.5;3.0;1.2;1.4;12.8;12.2;CR10  
788;Noord-Overijssel (CR);2019;372.8;93.5;212.1;67.2;332.9;21.2;11.0;10.2;1.9;0.7;1.2;2.1;1.1;1.0;2.3;0.9;1.4;4.5;2.0;2.5;10.4;6.3;4.1;18.8;7.4;11.3;4.5;3.0;1.3;1.4;13.0;12.5;CR10  
789;Noord-Overijssel (CR);2020;374.9;93.5;212.3;69.1;333.9;21.8;11.2;10.6;2.0;0.7;1.3;2.2;1.2;1.0;2.4;0.9;1.5;4.5;2.0;2.5;10.7;6.4;4.3;19.2;7.6;11.5;4.5;3.1;1.3;1.4;12.8;12.6;CR10  
790;Noord-Overijssel (CR);2021;376.5;92.8;212.8;71.0;334.6;22.4;11.5;10.9;2.2;0.7;1.4;2.2;1.2;1.0;2.5;1.0;1.5;4.6;2.0;2.6;11.0;6.6;4.4;19.5;7.8;11.7;4.6;3.1;1.2;1.4;12.9;12.6;CR10  
791;Noord-Overijssel (CR);2022;378.2;92.3;213.1;72.8;335.4;22.9;11.7;11.3;2.2;0.7;1.5;2.2;1.2;1.1;2.6;1.0;1.6;4.6;2.0;2.6;11.3;6.8;4.5;19.8;8.0;11.8;4.6;3.3;1.3;1.4;12.8;12.7;CR10  
792;Noord-Overijssel (CR);2023;379.7;91.8;213.2;74.7;336.0;23.5;11.8;11.7;2.3;0.7;1.6;2.3;1.2;1.1;2.6;1.0;1.6;4.7;2.0;2.7;11.6;6.9;4.7;20.1;8.2;11.9;4.6;3.3;1.3;1.4;12.8;12.8;CR10  
793;Noord-Overijssel (CR);2024;381.0;91.4;213.0;76.6;336.4;24.1;12.0;12.1;2.4;0.7;1.7;2.4;1.2;1.1;2.7;1.0;1.7;4.7;2.0;2.7;11.9;7.0;4.9;20.4;8.4;12.0;4.6;3.3;1.3;1.4;13.4;12.8;CR10  
794;Noord-Overijssel (CR);2025;382.9;91.4;213.0;78.5;337.4;24.8;12.2;12.5;2.6;0.8;1.8;2.4;1.3;1.2;2.8;1.0;1.8;4.8;2.0;2.8;12.2;7.2;5.0;20.7;8.5;12.2;4.7;3.4;1.3;1.4;13.3;12.9;CR10  
795;Noord-Overijssel (CR);2026;384.5;91.5;212.6;80.4;337.8;25.5;12.5;13.0;2.7;0.8;1.9;2.5;1.3;1.2;2.9;1.1;1.8;4.9;2.0;2.8;12.5;7.3;5.2;21.2;8.7;12.4;4.6;3.5;1.3;1.4;12.9;13.0;CR10  
796;Noord-Overijssel (CR);2027;385.5;91.7;211.6;82.2;338.0;26.0;12.7;13.3;2.8;0.8;2.0;2.5;1.3;1.2;3.0;1.1;1.9;4.9;2.1;2.9;12.8;7.4;5.3;21.5;8.9;12.6;4.7;3.5;1.3;1.4;13.0;13.0;CR10  
797;Noord-Overijssel (CR);2028;386.6;91.7;210.7;84.2;338.3;26.6;12.9;13.7;2.9;0.8;2.0;2.6;1.3;1.2;3.0;1.1;2.0;5.0;2.1;2.9;13.1;7.6;5.5;21.8;9.1;12.7;4.7;3.6;1.3;1.4;12.6;13.0;CR10  
798;Noord-Overijssel (CR);2029;387.3;91.8;209.6;86.0;338.2;27.1;13.0;14.1;3.0;0.8;2.1;2.7;1.4;1.3;3.1;1.1;2.0;5.0;2.0;3.0;13.4;7.7;5.7;22.1;9.2;12.8;4.7;3.7;1.2;1.4;12.9;13.0;CR10  
799;Noord-Overijssel (CR);2030;388.1;91.8;208.5;87.7;338.2;27.6;13.2;14.4;3.0;0.9;2.2;2.7;1.4;1.4;3.1;1.1;2.0;5.0;2.0;3.0;13.7;7.8;5.9;22.3;9.4;12.9;4.7;3.7;1.3;1.5;12.7;13.0;CR10  
800;Noord-Overijssel (CR);2031;388.8;91.8;207.5;89.4;338.1;28.2;13.4;14.8;3.1;0.9;2.3;2.8;1.4;1.4;3.2;1.1;2.1;5.1;2.0;3.0;14.0;8.0;6.0;22.5;9.5;13.0;4.7;3.8;1.3;1.4;12.7;13.0;CR10  
801;Noord-Overijssel (CR);2032;389.3;91.7;206.7;90.9;337.8;28.8;13.6;15.2;3.3;0.9;2.4;2.8;1.4;1.5;3.3;1.1;2.1;5.1;2.0;3.1;14.4;8.2;6.2;22.7;9.7;13.1;4.7;3.9;1.2;1.4;12.6;12.9;CR10  
802;Noord-Overijssel (CR);2033;389.8;91.8;205.5;92.4;337.3;29.4;13.8;15.6;3.3;0.9;2.4;2.9;1.4;1.5;3.4;1.2;2.2;5.1;2.0;3.1;14.7;8.3;6.4;23.0;9.8;13.2;4.7;4.0;1.3;1.4;13.0;13.1;CR10  
803;Noord-Overijssel (CR);2034;390.3;92.1;204.3;93.9;337.1;30.0;14.0;16.0;3.5;0.9;2.5;3.0;1.5;1.5;3.4;1.2;2.2;5.1;2.0;3.1;15.0;8.4;6.6;23.3;10.0;13.3;4.6;4.0;1.3;1.4;12.6;13.0;CR10  
804;Noord-Overijssel (CR);2035;390.5;92.2;202.9;95.3;336.3;30.5;14.2;16.3;3.5;0.9;2.6;3.0;1.5;1.6;3.4;1.2;2.3;5.1;2.0;3.1;15.3;8.6;6.7;23.6;10.2;13.5;4.6;4.0;1.2;1.4;12.6;13.0;CR10  
805;Noord-Overijssel (CR);2036;390.5;92.1;201.5;96.9;335.6;31.0;14.4;16.5;3.6;1.0;2.6;3.1;1.5;1.6;3.5;1.2;2.3;5.2;2.0;3.1;15.6;8.8;6.8;24.0;10.3;13.6;4.6;4.2;1.3;1.4;12.7;12.9;CR10  
806;Noord-Overijssel (CR);2037;390.7;92.0;200.7;98.0;334.9;31.5;14.6;16.9;3.7;1.0;2.7;3.1;1.5;1.6;3.6;1.2;2.4;5.2;2.0;3.2;15.9;8.9;7.0;24.2;10.5;13.8;4.5;4.2;1.3;1.4;12.6;12.9;CR10  
807;Noord-Overijssel (CR);2038;390.6;92.0;199.8;98.8;334.1;32.1;14.8;17.3;3.8;1.0;2.8;3.2;1.5;1.7;3.6;1.2;2.4;5.2;2.0;3.2;16.3;9.1;7.2;24.4;10.6;13.8;4.5;4.2;1.2;1.4;12.8;13.0;CR10  
808;Noord-Overijssel (CR);2039;390.6;91.9;199.4;99.3;333.2;32.7;15.0;17.7;3.8;1.0;2.8;3.2;1.5;1.7;3.7;1.2;2.5;5.3;2.0;3.3;16.6;9.2;7.4;24.7;10.7;14.0;4.4;4.3;1.2;1.4;13.0;12.9;CR10  
809;Noord-Overijssel (CR);2040;390.7;91.9;199.2;99.6;332.5;33.2;15.2;18.0;3.9;1.0;2.9;3.3;1.6;1.8;3.8;1.3;2.5;5.3;2.0;3.3;16.9;9.3;7.6;25.0;10.9;14.1;;;;;;;CR10  
810;Zuidwest-Overijssel (CR);2011;;;;;;;;;;;;;;;;;;;;;;;;;;;1.7;1.3;1.5;0.9;4.2;4.8;CR11  
811;Zuidwest-Overijssel (CR);2012;153.9;37.1;92.5;24.2;128.7;14.0;8.1;5.9;0.5;0.2;0.3;0.6;0.3;0.3;0.8;0.4;0.4;6.9;3.5;3.5;5.2;3.8;1.4;11.2;4.7;6.5;1.7;1.3;1.5;0.9;4.4;4.8;CR11  
812;Zuidwest-Overijssel (CR);2013;154.5;37.1;92.4;25.0;128.7;14.4;8.3;6.1;0.5;0.2;0.3;0.6;0.3;0.3;0.8;0.4;0.4;6.9;3.4;3.4;5.5;4.0;1.6;11.5;4.9;6.6;1.7;1.3;1.4;0.9;4.5;5.1;CR11  
