ID;SamenstellingInkomstenbelasting;KenmerkenHuishouden;Perioden;AantalParticuliereHuishoudens_1;AandeelParticuliereHuishoudens_2;TotaalBedrag_3;GemiddeldBedragPerHuishouden_4;BelastingdrukOpBrutoInkomen_5;k_25ePercentiel_6;k_50ePercentielMediaan_7;k_75ePercentiel_8;k_25ePercentiel_9;k_50ePercentielMediaan_10;k_75ePercentiel_11
9475;19;13250;2013;143.0;98.1;428.0;3.0;6.9;1.0;1.5;3.2;4.2;4.8;5.5
9476;19;13250;2014;141.0;97.2;452.0;3.2;7.1;0.8;1.4;3.1;3.6;4.3;5.1
9477;19;13300;2006;99.0;98.9;164.0;1.7;4.6;0.4;0.6;1.5;1.8;2.2;3.3
9478;19;13300;2007;100.0;99.0;205.0;2.0;5.3;0.4;0.7;1.7;1.9;2.4;3.6
9479;19;13300;2008;103.0;98.5;233.0;2.3;5.6;0.4;0.7;1.9;1.8;2.3;3.9
9480;19;13300;2009;109.0;98.3;268.0;2.5;6.0;0.4;0.7;2.1;1.8;2.3;4.1
9481;19;13300;2010;119.0;98.8;267.0;2.2;5.7;0.4;0.7;2.1;1.8;2.3;4.1
9482;19;13300;2011;122.0;98.9;276.0;2.3;5.7;0.3;0.6;1.9;1.5;1.9;3.8
9483;19;13300;2012;122.0;98.8;283.0;2.3;5.7;0.3;0.6;2.0;1.6;2.0;3.8
9484;19;13300;2013;122.0;98.7;388.0;3.2;7.5;1.0;1.4;2.9;4.2;4.8;5.5
9485;19;13300;2014;123.0;98.8;369.0;3.0;7.0;0.9;1.3;2.8;3.6;4.2;5.1
9486;19;13350;2006;179.0;97.7;417.0;2.3;6.7;0.3;0.5;1.5;1.8;2.3;3.5
9487;19;13350;2007;184.0;97.7;511.0;2.8;7.6;0.3;0.6;1.7;1.9;2.3;3.9
9488;19;13350;2008;197.0;97.6;601.0;3.0;8.0;0.3;0.6;1.8;1.8;2.3;4.2
9489;19;13350;2009;211.0;96.9;689.0;3.3;8.3;0.3;0.6;2.1;1.8;2.3;4.4
9490;19;13350;2010;214.0;97.3;680.0;3.2;8.1;0.3;0.6;2.0;1.8;2.3;4.4
9491;19;13350;2011;230.0;97.4;777.0;3.4;8.4;0.3;0.5;2.0;1.5;1.8;4.2
9492;19;13350;2012;239.0;97.9;808.0;3.4;8.4;0.3;0.5;1.9;1.6;1.9;4.1
9493;19;13350;2013;245.0;97.2;966.0;3.9;9.7;0.8;1.2;2.8;4.1;4.8;5.8
9494;19;13350;2014;258.0;97.8;1113.0;4.3;10.2;0.7;1.0;2.6;3.6;4.2;5.3
9495;19;12700;2006;280.0;98.8;1634.0;5.8;12.1;0.4;1.2;4.1;2.1;3.3;7.5
9496;19;12700;2007;282.0;98.8;1655.0;5.9;12.0;0.4;1.3;4.3;2.2;3.5;7.8
9497;19;12700;2008;296.0;97.8;1697.0;5.7;11.6;0.4;1.4;4.8;2.2;3.7;8.2
9498;19;12700;2009;318.0;98.1;1936.0;6.1;12.3;0.4;1.4;4.8;2.2;3.8;8.4
9499;19;12700;2010;333.0;98.2;1952.0;5.9;12.0;0.4;1.3;4.6;2.1;3.6;8.0
9500;19;12700;2011;348.0;98.4;1930.0;5.5;11.4;0.3;1.2;4.3;1.7;3.2;7.6
9501;19;12700;2012;360.0;98.3;2040.0;5.7;11.5;0.3;1.1;4.4;1.8;3.2;7.4
9502;19;12700;2013;364.0;98.4;2292.0;6.3;12.5;1.0;2.0;5.3;4.7;5.4;8.8
9503;19;12700;2014;377.0;98.7;2588.0;6.9;13.2;0.9;1.9;5.3;4.1;4.9;8.7
9504;19;12750;2006;377.0;98.9;2233.0;5.9;11.2;0.5;1.6;5.4;2.2;3.8;8.6
9505;19;12750;2007;379.0;98.8;2393.0;6.3;11.5;0.6;1.7;5.8;2.3;3.9;9.0
9506;19;12750;2008;376.0;98.8;2509.0;6.7;11.8;0.6;2.0;6.5;2.3;4.3;9.7
9507;19;12750;2009;377.0;98.7;2620.0;6.9;12.0;0.7;2.1;7.2;2.3;4.6;10.3
9508;19;12750;2010;376.0;98.7;2632.0;7.0;11.9;0.7;2.1;7.1;2.3;4.5;10.1
9509;19;12750;2011;384.0;99.0;2638.0;6.9;11.8;0.6;1.9;6.7;1.9;4.1;9.7
9510;19;12750;2012;388.0;98.9;2653.0;6.8;11.6;0.6;1.9;7.1;2.0;4.2;10.0
9511;19;12750;2013;384.0;98.7;2877.0;7.5;12.5;1.3;2.8;7.4;4.9;5.8;10.4
9512;19;12750;2014;391.0;98.9;3135.0;8.0;13.1;1.1;2.5;7.4;4.3;5.4;10.5
9513;19;13050;2006;497.0;98.2;1217.0;2.4;6.4;0.4;0.7;1.7;1.9;2.3;3.6
9514;19;13050;2007;501.0;98.2;1307.0;2.6;6.6;0.4;0.7;1.9;1.9;2.4;3.9
9515;19;13050;2008;521.0;98.2;1456.0;2.8;6.8;0.4;0.8;2.1;1.9;2.4;4.2
9516;19;13050;2009;540.0;97.8;1599.0;3.0;7.1;0.4;0.8;2.4;1.9;2.5;4.5
9517;19;13050;2010;550.0;97.9;1575.0;2.9;6.9;0.4;0.8;2.3;1.9;2.5;4.4
9518;19;13050;2011;568.0;98.4;1658.0;2.9;7.0;0.3;0.7;2.1;1.5;2.1;4.1
9519;19;13050;2012;570.0;98.6;1694.0;3.0;7.0;0.3;0.6;2.2;1.6;2.1;4.1
9520;19;13050;2013;571.0;98.0;2040.0;3.6;8.3;0.9;1.4;3.2;4.3;4.9;5.8
9521;19;13050;2014;581.0;98.3;2186.0;3.8;8.5;0.8;1.3;3.1;3.7;4.3;5.3
9522;19;13100;2006;93.0;97.1;193.0;2.1;6.0;0.2;0.6;1.6;1.6;2.3;3.6
9523;19;13100;2007;101.0;97.7;259.0;2.6;6.8;0.3;0.8;2.1;1.8;2.6;4.1
9524;19;13100;2008;109.0;97.3;317.0;2.9;7.4;0.3;0.8;2.5;1.7;2.7;4.5
9525;19;13100;2009;120.0;96.9;356.0;3.0;7.4;0.3;0.9;2.6;1.6;2.7;5.0
9526;19;13100;2010;132.0;97.0;409.0;3.1;7.8;0.3;0.8;2.7;1.6;2.7;4.8
9527;19;13100;2011;139.0;95.6;395.0;2.8;7.0;0.2;0.8;2.4;1.4;2.5;4.3
9528;19;13100;2012;149.0;96.5;457.0;3.1;7.3;0.3;0.8;2.7;1.5;2.5;4.5
9529;19;13100;2013;154.0;96.3;548.0;3.6;8.4;0.8;1.4;3.1;4.0;4.8;5.7
9530;19;13100;2014;158.0;95.9;585.0;3.7;8.5;0.7;1.3;3.2;3.5;4.3;5.5
9531;19;13400;2006;3838.0;99.8;24381.0;6.4;10.0;1.2;2.4;6.8;3.0;4.3;9.2
9532;19;13400;2007;3887.0;99.9;26276.0;6.8;10.5;1.3;2.7;7.3;3.1;4.6;9.8
9533;19;13400;2008;3944.0;99.8;28896.0;7.3;11.0;1.4;3.1;8.1;3.3;5.1;10.5
9534;19;13400;2009;3937.0;99.8;31103.0;7.9;11.5;1.6;3.7;9.2;3.6;6.0;11.4
9535;19;13400;2010;3884.0;99.9;30558.0;7.9;11.3;1.5;3.6;9.1;3.5;5.7;11.1
9536;19;13400;2011;3883.0;99.9;30444.0;7.8;11.1;1.4;3.3;8.9;3.2;5.3;10.8
9537;19;13400;2012;3872.0;99.9;31469.0;8.1;11.4;1.4;3.5;9.5;3.2;5.4;11.1
9538;19;13400;2013;3818.0;99.9;33676.0;8.8;12.0;2.2;4.1;9.7;4.9;6.2;11.2
9539;19;13400;2014;3792.0;99.9;34106.0;9.0;12.1;2.0;4.0;10.0;4.5;6.0;11.3
9540;19;13450;2006;3276.0;99.8;19215.0;5.9;9.5;1.1;2.2;6.1;2.9;4.0;8.6
9541;19;13450;2007;3337.0;99.9;21001.0;6.3;10.1;1.2;2.4;6.6;3.0;4.3;9.2
9542;19;13450;2008;3360.0;99.8;22794.0;6.8;10.6;1.3;2.7;7.3;3.2;4.7;9.9
9543;19;13450;2009;3328.0;99.8;24290.0;7.3;11.1;1.4;3.2;8.3;3.4;5.3;10.7
9544;19;13450;2010;3263.0;99.9;23701.0;7.3;10.9;1.4;3.0;8.2;3.3;5.0;10.4
9545;19;13450;2011;3254.0;99.9;23699.0;7.3;10.7;1.3;2.9;8.0;3.0;4.7;10.1
9546;19;13450;2012;3221.0;99.9;24429.0;7.6;11.0;1.2;2.9;8.5;3.0;4.8;10.5
9547;19;13450;2013;3155.0;99.9;26114.0;8.3;11.7;2.0;3.7;8.7;4.9;5.8;10.5
9548;19;13450;2014;3150.0;99.9;26503.0;8.4;11.8;1.8;3.5;8.9;4.4;5.5;10.4
9549;19;13500;2006;442.0;99.9;2848.0;6.4;8.9;1.8;3.9;7.8;3.6;5.9;9.8
9550;19;13500;2007;430.0;99.9;2922.0;6.8;9.1;2.1;4.5;8.6;3.8;6.4;10.3
9551;19;13500;2008;442.0;100.0;3305.0;7.5;9.6;2.4;5.1;9.5;4.1;7.0;10.8
9552;19;13500;2009;455.0;100.0;3839.0;8.4;10.5;2.8;6.0;10.7;4.5;8.0;11.8
9553;19;13500;2010;467.0;100.0;3966.0;8.5;10.4;2.8;6.0;10.8;4.5;7.9;11.8
9554;19;13500;2011;478.0;100.0;3893.0;8.1;10.1;2.5;5.6;10.5;4.1;7.5;11.5
9555;19;13500;2012;503.0;99.9;4268.0;8.5;10.3;2.5;6.0;11.2;4.2;7.7;11.7
9556;19;13500;2013;510.0;99.9;4457.0;8.7;10.4;3.2;6.2;11.2;5.2;7.8;11.4
9557;19;13500;2014;500.0;100.0;4688.0;9.4;10.9;3.4;6.8;12.0;5.2;8.4;12.2
9558;19;13550;2006;119.0;99.3;2317.0;19.5;21.8;5.2;12.7;26.0;8.6;16.8;24.6
9559;19;13550;2007;119.0;99.5;2353.0;19.7;21.4;5.0;13.1;26.1;9.2;16.5;23.3
9560;19;13550;2008;142.0;99.3;2796.0;19.7;21.9;4.9;13.0;25.4;8.4;16.3;23.9
9561;19;13550;2009;154.0;99.4;2975.0;19.4;21.4;5.1;13.0;25.6;8.8;16.1;23.6
9562;19;13550;2010;154.0;99.4;2891.0;18.8;20.7;4.5;12.5;24.5;7.9;15.6;23.0
9563;19;13550;2011;151.0;99.4;2851.0;18.9;20.7;4.2;12.6;24.3;7.5;15.3;22.7
9564;19;13550;2012;148.0;99.4;2773.0;18.7;20.3;4.1;12.1;23.7;7.3;15.1;22.3
9565;19;13550;2013;154.0;99.4;3106.0;20.2;22.0;5.3;13.2;26.1;9.1;16.3;23.6
9566;19;13550;2014;143.0;99.6;2914.0;20.4;21.5;4.4;13.0;25.4;8.1;15.8;22.6
9567;19;13600;2006;722.0;95.4;8341.0;11.6;15.5;0.8;2.8;11.1;2.0;5.2;14.8
9568;19;13600;2007;770.0;95.6;11283.0;14.6;17.0;0.9;3.3;13.3;2.1;5.6;15.7
9569;19;13600;2008;813.0;95.4;10036.0;12.3;15.4;0.9;3.2;12.1;2.1;5.3;14.5
9570;19;13600;2009;783.0;94.9;8358.0;10.7;14.3;0.8;2.7;10.8;1.9;4.6;13.3
9571;19;13600;2010;819.0;96.0;8632.0;10.5;13.9;0.7;2.6;10.7;1.9;4.4;13.1
9572;19;13600;2011;843.0;96.3;8601.0;10.2;13.4;0.7;2.6;10.3;1.6;4.2;12.4
9573;19;13600;2012;875.0;96.7;8622.0;9.8;13.0;0.7;2.5;10.0;1.7;4.2;12.2
9574;19;13600;2013;885.0;96.8;8818.0;10.0;13.3;1.5;3.3;10.1;3.7;5.5;12.2
9575;19;13600;2014;923.0;97.3;11639.0;12.6;15.2;1.4;3.3;11.7;3.4;5.4;13.4
9576;19;13650;2006;2474.0;98.7;5465.0;2.2;7.9;0.3;0.5;1.5;1.9;2.3;4.8
9577;19;13650;2007;2433.0;98.6;5612.0;2.3;7.9;0.3;0.6;1.7;2.0;2.4;5.1
9578;19;13650;2008;2406.0;98.7;5722.0;2.4;7.8;0.4;0.6;1.8;1.9;2.4;5.1
9579;19;13650;2009;2495.0;98.4;6498.0;2.6;8.4;0.4;0.7;2.0;2.0;2.7;5.7
9580;19;13650;2010;2557.0;98.5;6782.0;2.7;8.5;0.4;0.7;2.0;2.0;2.7;5.7
9581;19;13650;2011;2617.0;98.6;6860.0;2.6;8.3;0.3;0.6;1.9;1.6;2.3;5.3
9582;19;13650;2012;2647.0;98.5;6815.0;2.6;8.0;0.3;0.6;1.9;1.7;2.3;5.3
9583;19;13650;2013;2704.0;98.3;9316.0;3.4;10.6;0.9;1.5;2.9;4.9;5.6;7.8
9584;19;13650;2014;2764.0;98.3;9762.0;3.5;10.6;0.8;1.4;2.7;4.2;5.0;7.3
9585;19;13700;2006;2042.0;99.7;5233.0;2.6;8.4;0.4;0.7;1.9;2.0;2.7;5.6
9586;19;13700;2007;2022.0;99.7;5393.0;2.7;8.4;0.4;0.8;2.0;2.0;2.9;5.9
9587;19;13700;2008;2023.0;99.7;5527.0;2.7;8.3;0.4;0.8;2.1;2.0;2.9;5.9
9588;19;13700;2009;2092.0;99.8;6299.0;3.0;8.9;0.4;1.0;2.5;2.1;3.5;6.7
9589;19;13700;2010;2131.0;99.9;6588.0;3.1;9.1;0.4;1.0;2.5;2.1;3.5;6.8
9590;19;13700;2011;2162.0;99.9;6676.0;3.1;8.9;0.4;0.9;2.4;1.7;3.2;6.5
9591;19;13700;2012;2209.0;99.9;6638.0;3.0;8.6;0.4;0.9;2.4;1.8;3.2;6.3
9592;19;13700;2013;2247.0;99.9;8865.0;3.9;11.2;1.1;1.8;3.4;5.1;6.0;8.8
9593;19;13700;2014;2276.0;99.9;9353.0;4.1;11.3;1.0;1.7;3.2;4.5;5.4;8.4
9594;19;13750;2006;91.0;99.2;165.0;1.8;5.6;0.4;0.7;1.7;2.0;2.7;4.4
9595;19;13750;2007;69.0;98.9;143.0;2.1;6.3;0.4;0.8;1.8;2.0;2.8;4.7
9596;19;13750;2008;54.0;99.2;112.0;2.1;6.2;0.4;0.9;2.1;2.0;3.1;5.7
9597;19;13750;2009;68.0;99.1;147.0;2.2;6.5;0.4;0.9;2.0;2.0;3.3;5.3
9598;19;13750;2010;77.0;99.7;141.0;1.8;5.4;0.4;0.9;1.8;2.0;3.2;4.8
9599;19;13750;2011;76.0;99.9;140.0;1.9;5.3;0.4;0.9;2.0;1.6;3.0;4.7
9600;19;13750;2012;87.0;99.8;161.0;1.9;5.4;0.4;0.9;2.0;1.8;3.0;4.7
9601;19;13750;2013;116.0;99.7;282.0;2.4;7.0;1.0;1.6;2.6;4.6;5.2;6.1
9602;19;13750;2014;121.0;99.6;271.0;2.2;6.4;0.9;1.4;2.4;3.9;4.5;5.7
9603;19;13800;2006;238.0;99.8;305.0;1.3;4.4;0.4;0.6;1.1;1.9;2.2;3.5
9604;19;13800;2007;232.0;99.7;333.0;1.4;4.8;0.4;0.7;1.3;1.9;2.3;3.9
9605;19;13800;2008;229.0;99.9;320.0;1.4;4.4;0.4;0.7;1.4;1.9;2.4;3.9
9606;19;13800;2009;240.0;99.9;373.0;1.6;4.8;0.4;0.8;1.6;1.9;2.7;4.2
9607;19;13800;2010;240.0;99.9;360.0;1.5;4.6;0.4;0.8;1.6;1.9;2.7;4.3
9608;19;13800;2011;243.0;99.9;347.0;1.4;4.4;0.3;0.7;1.4;1.6;2.3;3.9
9609;19;13800;2012;251.0;99.9;361.0;1.4;4.4;0.3;0.7;1.5;1.6;2.2;3.9
9610;19;13800;2013;252.0;99.9;538.0;2.1;6.4;1.0;1.4;2.4;4.3;4.9;5.8
9611;19;13800;2014;247.0;100.0;501.0;2.0;5.9;0.9;1.3;2.2;3.8;4.3;5.3
9612;19;13850;2006;1713.0;99.8;4763.0;2.8;9.1;0.4;0.7;2.1;2.0;2.9;6.3
9613;19;13850;2007;1721.0;99.7;4917.0;2.9;9.0;0.4;0.8;2.2;2.0;3.0;6.5
9614;19;13850;2008;1740.0;99.7;5095.0;2.9;8.8;0.4;0.8;2.3;2.0;3.1;6.4
9615;19;13850;2009;1784.0;99.9;5779.0;3.2;9.5;0.5;1.0;2.7;2.1;3.7;7.4
9616;19;13850;2010;1814.0;99.9;6086.0;3.4;9.8;0.5;1.1;2.8;2.1;3.7;7.6
9617;19;13850;2011;1843.0;99.9;6188.0;3.4;9.7;0.4;1.0;2.7;1.7;3.3;7.2
9618;19;13850;2012;1871.0;99.9;6117.0;3.3;9.3;0.4;1.0;2.7;1.8;3.4;7.1
9619;19;13850;2013;1879.0;99.9;8045.0;4.3;12.0;1.2;1.9;3.8;5.3;6.3;9.7
9620;19;13850;2014;1908.0;99.9;8581.0;4.5;12.3;1.0;1.7;3.6;4.6;5.8;9.3
9621;19;13900;2006;318.0;99.4;153.0;0.5;2.7;0.3;0.3;0.4;1.8;2.1;2.3
9622;19;13900;2007;297.0;99.6;158.0;0.5;2.9;0.3;0.3;0.4;1.9;2.1;2.3
9623;19;13900;2008;287.0;99.4;139.0;0.5;2.6;0.3;0.4;0.4;1.8;2.0;2.2
9624;19;13900;2009;293.0;98.7;140.0;0.5;2.5;0.3;0.3;0.4;1.8;2.0;2.2
9625;19;13900;2010;315.0;99.6;144.0;0.5;2.3;0.3;0.3;0.4;1.8;2.0;2.2
9626;19;13900;2011;333.0;99.8;137.0;0.4;2.1;0.3;0.3;0.4;1.5;1.6;1.7
9627;19;13900;2012;352.0;99.8;132.0;0.4;1.9;0.3;0.3;0.4;1.5;1.7;1.8
9628;19;13900;2013;366.0;99.6;377.0;1.0;5.0;0.8;0.8;1.1;4.3;4.7;5.0
9629;19;13900;2014;393.0;99.7;334.0;0.8;4.1;0.7;0.7;0.9;3.7;4.0;4.3
9630;19;13950;2006;264.0;99.3;95.0;0.4;2.1;0.3;0.3;0.4;1.8;2.1;2.2
9631;19;13950;2007;241.0;99.5;90.0;0.4;2.1;0.3;0.3;0.4;1.9;2.1;2.3
9632;19;13950;2008;224.0;99.3;82.0;0.4;1.9;0.3;0.4;0.4;1.8;2.0;2.2
9633;19;13950;2009;229.0;98.7;84.0;0.4;1.9;0.3;0.3;0.4;1.8;2.0;2.2
9634;19;13950;2010;244.0;99.5;92.0;0.4;1.9;0.3;0.3;0.4;1.8;2.0;2.1
9635;19;13950;2011;255.0;99.7;93.0;0.4;1.9;0.3;0.3;0.4;1.4;1.6;1.7
9636;19;13950;2012;268.0;99.8;87.0;0.3;1.7;0.3;0.3;0.4;1.5;1.7;1.8
9637;19;13950;2013;284.0;99.6;276.0;1.0;4.8;0.8;0.8;1.1;4.2;4.6;5.0
9638;19;13950;2014;299.0;99.8;237.0;0.8;3.9;0.7;0.7;0.9;3.6;4.0;4.2
9639;19;14000;2006;53.0;99.6;57.0;1.1;5.4;0.3;0.3;0.6;1.8;2.2;2.4
9640;19;14000;2007;57.0;100.0;68.0;1.2;5.8;0.3;0.3;0.5;1.8;2.1;2.5
9641;19;14000;2008;62.0;99.7;57.0;0.9;4.6;0.3;0.3;0.5;1.8;2.1;2.4
9642;19;14000;2009;64.0;98.6;56.0;0.9;4.1;0.3;0.3;0.5;2.0;2.2;2.3
9643;19;14000;2010;71.0;99.9;52.0;0.7;3.6;0.3;0.3;0.5;1.9;2.1;2.3
9644;19;14000;2011;78.0;99.9;44.0;0.6;2.8;0.3;0.3;0.4;1.6;1.7;1.8
9645;19;14000;2012;84.0;100.0;45.0;0.5;2.7;0.3;0.3;0.4;1.6;1.8;1.9
9646;19;14000;2013;83.0;99.6;101.0;1.2;5.6;0.8;0.8;1.1;4.5;4.8;5.2
9647;19;14000;2014;94.0;99.4;96.0;1.0;4.8;0.7;0.7;1.0;3.9;4.2;4.6
9648;19;14050;2006;114.0;81.2;79.0;0.7;5.8;0.0;0.1;0.1;0.4;0.8;1.0
9649;19;14050;2007;114.0;80.7;61.0;0.5;4.5;0.0;0.1;0.1;0.4;0.7;1.0
9650;19;14050;2008;96.0;79.0;56.0;0.6;4.9;0.0;0.1;0.1;0.4;0.8;1.0
9651;19;14050;2009;110.0;77.0;58.0;0.5;4.3;0.0;0.1;0.1;0.4;0.7;0.9
9652;19;14050;2010;111.0;75.8;50.0;0.5;3.9;0.0;0.0;0.1;0.3;0.7;0.9
9653;19;14050;2011;123.0;77.9;47.0;0.4;3.2;0.0;0.0;0.1;0.3;0.5;0.7
9654;19;14050;2012;87.0;69.5;45.0;0.5;4.4;0.0;0.0;0.1;0.4;0.6;0.8
9655;19;14050;2013;91.0;68.8;75.0;0.8;6.7;0.0;0.1;0.2;0.9;1.7;2.3
9656;19;14050;2014;96.0;67.9;75.0;0.8;6.5;0.0;0.1;0.2;0.8;1.4;2.0
9657;19;14100;2006;1713.0;96.4;811.0;0.5;3.0;0.2;0.3;0.4;1.7;2.0;2.3
9658;19;14100;2007;1722.0;96.1;812.0;0.5;2.9;0.3;0.3;0.4;1.7;2.0;2.3
9659;19;14100;2008;1737.0;96.0;850.0;0.5;2.9;0.3;0.3;0.4;1.6;2.0;2.3
9660;19;14100;2009;1741.0;95.4;897.0;0.5;3.0;0.3;0.4;0.5;1.7;2.0;2.3
9661;19;14100;2010;1759.0;95.9;923.0;0.5;3.1;0.3;0.4;0.5;1.7;2.0;2.3
9662;19;14100;2011;1783.0;96.2;895.0;0.5;2.9;0.2;0.3;0.4;1.4;1.6;1.9
9663;19;14100;2012;1795.0;96.1;834.0;0.5;2.7;0.2;0.3;0.4;1.5;1.7;1.9
9664;19;14100;2013;1795.0;95.9;1750.0;1.0;5.7;0.7;0.9;1.1;4.3;4.9;5.4
9665;19;14100;2014;1814.0;96.0;1596.0;0.9;5.0;0.6;0.8;1.0;3.7;4.2;4.7
9666;19;14150;2006;1771.0;99.6;2429.0;1.4;4.3;0.6;1.0;1.5;2.2;3.3;4.4
9667;19;14150;2007;1787.0;99.8;2574.0;1.4;4.4;0.7;1.1;1.6;2.3;3.5;4.7
9668;19;14150;2008;1807.0;99.8;2786.0;1.5;4.5;0.8;1.2;1.8;2.3;3.7;4.9
9669;19;14150;2009;1824.0;99.9;3015.0;1.7;4.8;0.8;1.3;1.9;2.5;3.9;5.2
9670;19;14150;2010;1833.0;99.9;2955.0;1.6;4.7;0.8;1.3;1.8;2.4;3.8;5.1
9671;19;14150;2011;1852.0;99.9;2797.0;1.5;4.4;0.7;1.2;1.8;2.0;3.5;4.7
9672;19;14150;2012;1866.0;99.9;2775.0;1.5;4.3;0.7;1.2;1.7;1.9;3.5;4.7
9673;19;14150;2013;1871.0;99.9;4180.0;2.2;6.4;1.5;1.9;2.4;4.7;5.5;6.7
9674;19;14150;2014;1888.0;99.9;3917.0;2.1;6.0;1.3;1.7;2.3;4.2;4.9;6.2
9675;19;14200;2006;1775.0;99.9;6371.0;3.6;6.7;1.6;2.4;4.7;3.1;4.4;8.7
9676;19;14200;2007;1791.0;100.0;6987.0;3.9;7.0;1.8;2.7;5.2;3.3;4.9;9.4
9677;19;14200;2008;1809.0;99.9;7724.0;4.3;7.4;2.0;3.1;5.8;3.5;5.4;10.1
9678;19;14200;2009;1825.0;99.9;8305.0;4.6;7.8;2.1;3.5;6.2;3.7;6.1;10.7
9679;19;14200;2010;1834.0;100.0;8262.0;4.5;7.7;2.1;3.4;6.1;3.6;5.8;10.4
9680;19;14200;2011;1853.0;100.0;8076.0;4.4;7.4;1.9;3.1;5.9;3.3;5.4;10.0
9681;19;14200;2012;1867.0;100.0;8240.0;4.4;7.4;2.0;3.2;6.0;3.4;5.5;10.1
9682;19;14200;2013;1871.0;100.0;9547.0;5.1;8.5;2.9;3.8;6.3;5.0;6.4;10.4
9683;19;14200;2014;1888.0;100.0;9482.0;5.0;8.3;2.7;3.7;6.4;4.6;6.2;10.4
9684;19;14250;2006;1775.0;99.9;28575.0;16.1;15.2;5.0;9.7;18.3;5.9;10.5;17.5
9685;19;14250;2007;1790.0;99.9;32798.0;18.3;16.3;5.6;10.7;20.0;6.5;11.2;18.3
9686;19;14250;2008;1810.0;100.0;33295.0;18.4;16.2;6.3;11.5;20.7;7.1;11.7;18.8
9687;19;14250;2009;1826.0;100.0;33742.0;18.5;16.3;7.1;12.2;21.2;7.9;12.2;18.8
9688;19;14250;2010;1834.0;100.0;33831.0;18.4;16.0;7.0;12.2;21.3;7.7;12.0;18.7
9689;19;14250;2011;1854.0;100.0;34137.0;18.4;15.8;6.7;12.0;21.3;7.2;11.7;18.3
9690;19;14250;2012;1867.0;100.0;35056.0;18.8;15.8;7.1;12.5;21.9;7.5;12.0;18.4
9691;19;14250;2013;1871.0;100.0;36333.0;19.4;16.1;7.5;12.8;22.4;7.8;12.0;18.3
9692;19;14250;2014;1889.0;100.0;40511.0;21.4;17.0;7.7;13.3;23.8;7.9;12.4;19.0
9693;19;14300;2006;652.0;91.8;254.0;0.4;3.7;0.1;0.2;0.3;1.2;1.9;2.3
9694;19;14300;2007;653.0;91.1;239.0;0.4;3.4;0.1;0.2;0.3;1.2;1.9;2.3
9695;19;14300;2008;657.0;90.8;242.0;0.4;3.4;0.1;0.2;0.3;1.3;1.9;2.2
9696;19;14300;2009;652.0;89.4;243.0;0.4;3.6;0.1;0.2;0.3;1.2;2.0;2.2
9697;19;14300;2010;662.0;90.2;260.0;0.4;3.5;0.1;0.2;0.3;1.2;1.9;2.2
9698;19;14300;2011;673.0;90.7;235.0;0.3;3.2;0.1;0.2;0.3;0.9;1.6;1.7
9699;19;14300;2012;677.0;90.6;233.0;0.3;3.2;0.1;0.2;0.3;1.1;1.6;1.8
9700;19;14300;2013;674.0;90.0;450.0;0.7;6.2;0.2;0.6;0.8;3.1;4.8;5.3
9701;19;14300;2014;683.0;90.4;405.0;0.6;5.3;0.2;0.5;0.7;2.7;4.1;4.6
9702;19;14350;2006;707.0;99.4;341.0;0.5;2.7;0.3;0.3;0.4;1.8;2.0;2.2
9703;19;14350;2007;712.0;99.4;339.0;0.5;2.6;0.3;0.4;0.4;1.8;2.1;2.3
9704;19;14350;2008;719.0;99.3;358.0;0.5;2.6;0.3;0.4;0.4;1.8;2.0;2.3
9705;19;14350;2009;725.0;99.3;377.0;0.5;2.7;0.3;0.4;0.5;1.9;2.0;2.3
9706;19;14350;2010;731.0;99.7;381.0;0.5;2.7;0.3;0.4;0.5;1.8;2.0;2.3
9707;19;14350;2011;740.0;99.8;371.0;0.5;2.6;0.3;0.3;0.4;1.5;1.6;1.8
9708;19;14350;2012;745.0;99.7;344.0;0.5;2.4;0.3;0.3;0.4;1.6;1.7;1.9
9709;19;14350;2013;747.0;99.8;788.0;1.1;5.4;0.8;0.9;1.1;4.5;4.9;5.4
9710;19;14350;2014;753.0;99.7;720.0;1.0;4.8;0.7;0.8;1.0;3.9;4.2;4.7
9711;19;14400;2006;707.0;99.5;510.0;0.7;3.1;0.4;0.5;0.8;1.8;2.2;3.2
9712;19;14400;2007;714.0;99.6;543.0;0.8;3.2;0.4;0.6;0.8;1.9;2.3;3.4
9713;19;14400;2008;722.0;99.6;564.0;0.8;3.1;0.4;0.6;0.9;1.8;2.3;3.6
9714;19;14400;2009;728.0;99.7;621.0;0.9;3.4;0.5;0.6;1.0;2.0;2.5;3.9
9715;19;14400;2010;733.0;99.9;626.0;0.9;3.4;0.5;0.6;1.0;1.9;2.4;3.8
9716;19;14400;2011;741.0;99.9;597.0;0.8;3.2;0.4;0.5;0.9;1.6;2.0;3.3
9717;19;14400;2012;746.0;99.9;569.0;0.8;3.0;0.4;0.5;0.9;1.6;2.0;3.4
9718;19;14400;2013;748.0;99.9;1097.0;1.5;5.7;1.1;1.3;1.6;4.4;5.1;6.0
9719;19;14400;2014;755.0;99.9;1003.0;1.3;5.2;0.9;1.1;1.4;3.8;4.4;5.4
9720;19;14450;2006;708.0;99.6;852.0;1.2;4.0;0.6;1.0;1.3;2.1;3.2;4.3
9721;19;14450;2007;716.0;99.9;894.0;1.2;4.1;0.7;1.1;1.4;2.3;3.5;4.5
