ID;Geslacht;LeeftijdOp31December;Geboortegeneratie;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;Levensverwachting_4;Sterftekans_5;LevendenTafelbevolking_6;OverledenenTafelbevolking_7;Levensverwachting_8
4526;3000;20 jaar;1956;0.00084;96291.0;81.0;;0.00084;96291.0;81.0;61.76
4527;3000;20 jaar;1957;0.00116;96499.0;112.0;;0.00116;96499.0;112.0;61.92
4528;3000;20 jaar;1958;0.00105;96521.0;101.0;;0.00105;96521.0;101.0;62.24
4529;3000;20 jaar;1959;0.00107;96707.0;103.0;;0.00107;96707.0;103.0;62.27
4530;3000;20 jaar;1960;0.00103;96696.0;100.0;;0.00103;96696.0;100.0;62.53
4531;3000;20 jaar;1961;0.00074;96783.0;72.0;;0.00074;96783.0;72.0;62.73
4532;3000;20 jaar;1962;0.00082;96883.0;79.0;;0.00082;96883.0;79.0;62.94
4533;3000;20 jaar;1963;0.00084;97113.0;82.0;;0.00084;97113.0;82.0;63.12
4534;3000;20 jaar;1964;0.00083;97219.0;81.0;;0.00083;97219.0;81.0;63.27
4535;3000;20 jaar;1965;0.00077;97266.0;75.0;;0.00077;97266.0;75.0;63.43
4536;3000;20 jaar;1966;0.00064;97353.0;62.0;;0.00064;97353.0;62.0;63.67
4537;3000;20 jaar;1967;0.00078;97535.0;76.0;;0.00078;97535.0;76.0;63.79
4538;3000;20 jaar;1968;0.00073;97467.0;71.0;;0.00073;97467.0;71.0;63.96
4539;3000;20 jaar;1969;0.00058;97545.0;57.0;;0.00058;97545.0;57.0;64.06
4540;3000;20 jaar;1970;0.00068;97704.0;66.0;;0.00068;97704.0;66.0;64.21
4541;3000;20 jaar;1971;0.00059;97804.0;58.0;;0.00059;97804.0;58.0;64.39
4542;3000;20 jaar;1972;0.00065;97831.0;64.0;;0.00065;97831.0;64.0;
4543;3000;20 jaar;1973;0.00078;97920.0;76.0;;0.00078;97920.0;76.0;
4544;3000;20 jaar;1974;0.00076;97969.0;74.0;;0.00076;97969.0;74.0;
4545;3000;20 jaar;1975;0.00072;98099.0;71.0;;0.00072;98099.0;71.0;
4546;3000;20 jaar;1976;0.00061;98171.0;60.0;;0.00061;98171.0;60.0;
4547;3000;20 jaar;1977;0.00069;98221.0;68.0;;0.00069;98221.0;68.0;
4548;3000;20 jaar;1978;0.00068;98271.0;67.0;;0.00068;98271.0;67.0;
4549;3000;20 jaar;1979;0.00064;98245.0;63.0;;0.00064;98245.0;63.0;
4550;3000;20 jaar;1980;0.00063;98445.0;62.0;;0.00063;98445.0;62.0;
4551;3000;20 jaar;1981;0.00068;98442.0;67.0;;0.00068;98442.0;67.0;
4552;3000;20 jaar;1982;0.00084;98467.0;83.0;;0.00084;98467.0;83.0;
4553;3000;20 jaar;1983;0.0006;98462.0;59.0;;0.0006;98462.0;59.0;
4554;3000;20 jaar;1984;0.00053;98512.0;52.0;;0.00053;98512.0;52.0;
4555;3000;20 jaar;1985;0.00045;98549.0;44.0;;0.00045;98549.0;44.0;
4556;3000;20 jaar;1986;0.0004;98656.0;39.0;;0.0004;98656.0;39.0;
4557;3000;20 jaar;1987;0.00046;98674.0;45.0;;0.00046;98674.0;45.0;
4558;3000;20 jaar;1988;0.00047;98713.0;46.0;;0.00047;98713.0;46.0;
4559;3000;20 jaar;1989;0.00039;98752.0;39.0;;0.00039;98752.0;39.0;
4560;3000;20 jaar;1990;0.00043;98765.0;42.0;;0.00043;98765.0;42.0;
4561;3000;20 jaar;1991;0.00045;98787.0;44.0;;0.00045;98787.0;44.0;
4562;3000;20 jaar;1992;0.00034;98899.0;34.0;;0.00034;98899.0;34.0;
4563;3000;20 jaar;1993;0.00032;98917.0;32.0;;0.00032;98917.0;32.0;
4564;3000;20 jaar;1994;0.00032;98996.0;32.0;;0.00032;98996.0;32.0;
4565;3000;20 jaar;1995;0.00028;98980.0;28.0;;0.00028;98980.0;28.0;
4566;3000;20 jaar;1996;0.00031;99055.0;31.0;;0.00031;99055.0;31.0;
4567;3000;20 jaar;1997;0.00045;99099.0;45.0;;0.00045;99099.0;45.0;
4568;3000;20 jaar;1998;0.00042;99065.0;42.0;;0.00042;99065.0;42.0;
4569;3000;20 jaar;1999;0.0004;99131.0;40.0;;0.0004;99131.0;40.0;
4570;3000;20 jaar;2000;0.00036;99142.0;36.0;;0.00036;99142.0;36.0;
4571;3000;20 jaar;2001;0.00043;99106.0;43.0;;0.00043;99106.0;43.0;
4572;3000;20 jaar;2002;0.00052;99121.0;52.0;;0.00052;99121.0;52.0;
4573;3000;20 jaar;2003;0.00035;99174.0;35.0;;0.00035;99174.0;35.0;
4574;3000;20 jaar;2004;;99216.0;;;0.00032;99216.0;32.0;
4575;3000;20 jaar;2005;;;;;0.00031;99185.0;31.0;
4576;3000;20 jaar;2006;;;;;0.0003;99235.0;30.0;
4577;3000;20 jaar;2007;;;;;0.00029;99270.0;29.0;
4578;3000;20 jaar;2008;;;;;0.00028;99352.0;28.0;
4579;3000;20 jaar;2009;;;;;0.00027;99349.0;27.0;
4580;3000;20 jaar;2010;;;;;0.00026;99371.0;26.0;
4581;3000;20 jaar;2011;;;;;0.00025;99369.0;25.0;
4582;3000;20 jaar;2012;;;;;0.00025;99381.0;25.0;
4583;3000;20 jaar;2013;;;;;0.00024;99411.0;24.0;
4584;3000;20 jaar;2014;;;;;0.00023;99377.0;23.0;
4585;3000;20 jaar;2015;;;;;0.00023;99463.0;23.0;
4586;3000;20 jaar;2016;;;;;0.00022;99442.0;22.0;
4587;3000;20 jaar;2017;;;;;0.00022;99413.0;22.0;
4588;3000;20 jaar;2018;;;;;0.00021;99438.0;21.0;
4589;3000;20 jaar;2019;;;;;0.00021;99440.0;21.0;
4590;3000;20 jaar;2020;;;;;0.0002;99415.0;20.0;
4591;3000;20 jaar;2021;;;;;0.0002;99478.0;20.0;
4592;3000;20 jaar;2022;;;;;0.00019;99484.0;19.0;
4593;3000;20 jaar;2023;;;;;0.00019;99460.0;19.0;
4594;3000;20 jaar;2024;;;;;0.00018;99509.0;18.0;
4595;3000;20 jaar;2025;;;;;0.00018;99530.0;18.0;
4596;3000;20 jaar;2026;;;;;0.00017;99553.0;17.0;
4597;3000;20 jaar;2027;;;;;0.00017;99567.0;17.0;
4598;3000;20 jaar;2028;;;;;0.00016;99586.0;16.0;
4599;3000;20 jaar;2029;;;;;0.00016;99602.0;16.0;
4600;3000;20 jaar;2030;;;;;0.00015;99619.0;15.0;
4601;3000;20 jaar;2031;;;;;0.00015;99633.0;15.0;
4602;3000;20 jaar;2032;;;;;0.00015;99647.0;15.0;
4603;3000;20 jaar;2033;;;;;0.00014;99657.0;14.0;
4604;3000;20 jaar;2034;;;;;0.00014;99669.0;14.0;
4605;3000;20 jaar;2035;;;;;0.00013;99682.0;13.0;
4606;3000;20 jaar;2036;;;;;0.00013;99694.0;13.0;
4607;3000;20 jaar;2037;;;;;0.00013;99708.0;13.0;
4608;3000;20 jaar;2038;;;;;0.00012;99717.0;12.0;
4609;3000;20 jaar;2039;;;;;0.00012;99726.0;12.0;
4610;3000;20 jaar;2040;;;;;0.00012;99738.0;12.0;
4611;3000;20 jaar;2041;;;;;0.00012;99744.0;12.0;
4612;3000;20 jaar;2042;;;;;0.00011;99755.0;11.0;
4613;3000;20 jaar;2043;;;;;0.00011;99764.0;11.0;
4614;3000;20 jaar;2044;;;;;0.00011;99773.0;11.0;
4615;3000;20 jaar;2045;;;;;0.0001;99781.0;10.0;
4616;3000;20 jaar;2046;;;;;0.0001;99788.0;10.0;
4617;3000;20 jaar;2047;;;;;0.0001;99796.0;10.0;
4618;3000;20 jaar;2048;;;;;0.0001;99803.0;10.0;
4619;3000;20 jaar;2049;;;;;9e-05;99811.0;9.0;
4620;3000;20 jaar;2050;;;;;9e-05;99819.0;9.0;
4621;3000;20 jaar;2051;;;;;;99826.0;;
4622;3000;20 jaar;2052;;;;;;;;
4623;3000;20 jaar;2053;;;;;;;;
4624;3000;20 jaar;2054;;;;;;;;
4625;3000;20 jaar;2055;;;;;;;;
4626;3000;20 jaar;2056;;;;;;;;
4627;3000;20 jaar;2057;;;;;;;;
4628;3000;20 jaar;2058;;;;;;;;
4629;3000;20 jaar;2059;;;;;;;;
4630;3000;20 jaar;2060;;;;;;;;
4631;3000;20 jaar;2061;;;;;;;;
4632;3000;20 jaar;2062;;;;;;;;
4633;3000;20 jaar;2063;;;;;;;;
4634;3000;20 jaar;2064;;;;;;;;
4635;3000;20 jaar;2065;;;;;;;;
4636;3000;20 jaar;2066;;;;;;;;
4637;3000;20 jaar;2067;;;;;;;;
4638;3000;20 jaar;2068;;;;;;;;
4639;3000;20 jaar;2069;;;;;;;;
4640;3000;20 jaar;2070;;;;;;;;
4641;3000;21 jaar;1850;0.01392;62488.0;870.0;42.69;0.01392;62488.0;870.0;42.69
4642;3000;21 jaar;1851;0.01117;60286.0;673.0;43.0;0.01117;60286.0;673.0;43.0
4643;3000;21 jaar;1852;0.00962;59192.0;569.0;43.43;0.00962;59192.0;569.0;43.43
4644;3000;21 jaar;1853;0.00845;58948.0;498.0;43.74;0.00845;58948.0;498.0;43.74
4645;3000;21 jaar;1854;0.00921;58628.0;540.0;43.95;0.00921;58628.0;540.0;43.95
4646;3000;21 jaar;1855;0.00921;59077.0;544.0;43.88;0.00921;59077.0;544.0;43.88
4647;3000;21 jaar;1856;0.00821;58971.0;484.0;44.33;0.00821;58971.0;484.0;44.33
4648;3000;21 jaar;1857;0.00807;57456.0;464.0;44.42;0.00807;57456.0;464.0;44.42
4649;3000;21 jaar;1858;0.00894;55796.0;499.0;44.63;0.00894;55796.0;499.0;44.63
4650;3000;21 jaar;1859;0.00799;58515.0;468.0;44.87;0.00799;58515.0;468.0;44.87
4651;3000;21 jaar;1860;0.0071;58490.0;415.0;45.05;0.0071;58490.0;415.0;45.05
4652;3000;21 jaar;1861;0.00746;60671.0;453.0;45.1;0.00746;60671.0;453.0;45.1
4653;3000;21 jaar;1862;0.00738;59802.0;441.0;45.58;0.00738;59802.0;441.0;45.58
4654;3000;21 jaar;1863;0.00846;61352.0;519.0;45.63;0.00846;61352.0;519.0;45.63
4655;3000;21 jaar;1864;0.00792;59776.0;473.0;45.8;0.00792;59776.0;473.0;45.8
4656;3000;21 jaar;1865;0.00799;59666.0;477.0;46.05;0.00799;59666.0;477.0;46.05
4657;3000;21 jaar;1866;0.00742;61497.0;456.0;46.2;0.00742;61497.0;456.0;46.2
4658;3000;21 jaar;1867;0.00756;60962.0;461.0;46.51;0.00756;60962.0;461.0;46.51
4659;3000;21 jaar;1868;0.00641;60660.0;389.0;46.55;0.00641;60660.0;389.0;46.55
4660;3000;21 jaar;1869;0.00722;61835.0;446.0;47.0;0.00722;61835.0;446.0;47.0
4661;3000;21 jaar;1870;0.00768;60180.0;462.0;47.04;0.00768;60180.0;462.0;47.04
4662;3000;21 jaar;1871;0.00679;60715.0;412.0;47.26;0.00679;60715.0;412.0;47.26
4663;3000;21 jaar;1872;0.00635;62809.0;399.0;47.57;0.00635;62809.0;399.0;47.57
4664;3000;21 jaar;1873;0.00631;63889.0;403.0;47.86;0.00631;63889.0;403.0;47.86
4665;3000;21 jaar;1874;0.00651;63249.0;412.0;47.98;0.00651;63249.0;412.0;47.98
4666;3000;21 jaar;1875;0.00605;62466.0;378.0;48.11;0.00605;62466.0;378.0;48.11
4667;3000;21 jaar;1876;0.00614;63476.0;390.0;49.1;0.00614;63476.0;390.0;49.1
4668;3000;21 jaar;1877;0.00618;64453.0;398.0;48.48;0.00618;64453.0;398.0;48.48
4669;3000;21 jaar;1878;0.00615;64235.0;395.0;48.68;0.00615;64235.0;395.0;48.68
4670;3000;21 jaar;1879;0.00561;63792.0;358.0;49.1;0.00561;63792.0;358.0;49.1
4671;3000;21 jaar;1880;0.00558;63423.0;354.0;49.22;0.00558;63423.0;354.0;49.22
4672;3000;21 jaar;1881;0.00555;65078.0;361.0;49.39;0.00555;65078.0;361.0;49.39
4673;3000;21 jaar;1882;0.00564;65674.0;370.0;49.46;0.00564;65674.0;370.0;49.46
4674;3000;21 jaar;1883;0.00428;65081.0;279.0;49.62;0.00428;65081.0;279.0;49.62
4675;3000;21 jaar;1884;0.00558;65601.0;366.0;49.79;0.00558;65601.0;366.0;49.79
4676;3000;21 jaar;1885;0.00489;67577.0;330.0;49.82;0.00489;67577.0;330.0;49.82
4677;3000;21 jaar;1886;0.00431;66953.0;289.0;50.01;0.00431;66953.0;289.0;50.01
4678;3000;21 jaar;1887;0.00475;68790.0;327.0;50.1;0.00475;68790.0;327.0;50.1
4679;3000;21 jaar;1888;0.00455;68641.0;312.0;50.46;0.00455;68641.0;312.0;50.46
4680;3000;21 jaar;1889;0.00404;67942.0;274.0;50.37;0.00404;67942.0;274.0;50.37
4681;3000;21 jaar;1890;0.00402;68693.0;276.0;50.34;0.00402;68693.0;276.0;50.34
4682;3000;21 jaar;1891;0.00394;69880.0;275.0;50.36;0.00394;69880.0;275.0;50.36
4683;3000;21 jaar;1892;0.00336;70535.0;237.0;50.45;0.00336;70535.0;237.0;50.45
4684;3000;21 jaar;1893;0.00371;70885.0;263.0;50.38;0.00371;70885.0;263.0;50.38
4685;3000;21 jaar;1894;0.00413;72627.0;300.0;50.08;0.00413;72627.0;300.0;50.08
4686;3000;21 jaar;1895;0.00449;71706.0;322.0;50.24;0.00449;71706.0;322.0;50.24
4687;3000;21 jaar;1896;0.00316;73739.0;233.0;50.41;0.00316;73739.0;233.0;50.41
4688;3000;21 jaar;1897;0.01015;73169.0;743.0;50.13;0.01015;73169.0;743.0;50.13
4689;3000;21 jaar;1898;0.00484;72618.0;351.0;50.66;0.00484;72618.0;351.0;50.66
4690;3000;21 jaar;1899;0.00456;72493.0;331.0;50.67;0.00456;72493.0;331.0;50.67
4691;3000;21 jaar;1900;0.0034;72305.0;246.0;50.79;0.0034;72305.0;246.0;50.79
4692;3000;21 jaar;1901;0.00307;73810.0;227.0;50.85;0.00307;73810.0;227.0;50.85
4693;3000;21 jaar;1902;0.00309;75751.0;234.0;50.9;0.00309;75751.0;234.0;50.9
4694;3000;21 jaar;1903;0.00296;75350.0;223.0;50.94;0.00296;75350.0;223.0;50.94
4695;3000;21 jaar;1904;0.00255;76473.0;195.0;51.02;0.00255;76473.0;195.0;51.02
4696;3000;21 jaar;1905;0.00262;77073.0;202.0;50.9;0.00262;77073.0;202.0;50.9
4697;3000;21 jaar;1906;0.00242;77604.0;188.0;50.93;0.00242;77604.0;188.0;50.93
4698;3000;21 jaar;1907;0.0027;78519.0;212.0;50.99;0.0027;78519.0;212.0;50.99
4699;3000;21 jaar;1908;0.00304;78778.0;239.0;51.07;0.00304;78778.0;239.0;51.07
4700;3000;21 jaar;1909;0.0027;80511.0;217.0;51.17;0.0027;80511.0;217.0;51.17
4701;3000;21 jaar;1910;0.00238;79438.0;189.0;51.36;0.00238;79438.0;189.0;51.36
4702;3000;21 jaar;1911;0.00227;78824.0;179.0;51.48;0.00227;78824.0;179.0;51.48
4703;3000;21 jaar;1912;0.00184;82304.0;151.0;51.53;0.00184;82304.0;151.0;51.53
4704;3000;21 jaar;1913;0.00179;81703.0;146.0;51.62;0.00179;81703.0;146.0;51.62
4705;3000;21 jaar;1914;0.00176;81320.0;143.0;51.68;0.00176;81320.0;143.0;51.68
4706;3000;21 jaar;1915;0.0021;81979.0;172.0;51.62;0.0021;81979.0;172.0;51.62
4707;3000;21 jaar;1916;0.00181;81795.0;148.0;51.66;0.00181;81795.0;148.0;51.66
4708;3000;21 jaar;1917;0.00166;81349.0;135.0;51.86;0.00166;81349.0;135.0;51.86
4709;3000;21 jaar;1918;0.00189;82300.0;156.0;51.66;0.00189;82300.0;156.0;51.66
4710;3000;21 jaar;1919;0.00545;85265.0;465.0;51.87;0.00545;85265.0;465.0;51.87
4711;3000;21 jaar;1920;0.00337;85457.0;288.0;52.26;0.00337;85457.0;288.0;52.26
4712;3000;21 jaar;1921;0.00394;85192.0;336.0;52.34;0.00394;85192.0;336.0;52.34
4713;3000;21 jaar;1922;0.0049;87426.0;428.0;52.71;0.0049;87426.0;428.0;52.71
4714;3000;21 jaar;1923;0.00736;87941.0;647.0;52.71;0.00736;87941.0;647.0;52.71
4715;3000;21 jaar;1924;0.01616;87654.0;1416.0;53.12;0.01616;87654.0;1416.0;53.12
4716;3000;21 jaar;1925;0.00263;87228.0;229.0;;0.00263;87228.0;229.0;53.85
4717;3000;21 jaar;1926;0.00329;87822.0;289.0;;0.00329;87822.0;289.0;54.26
4718;3000;21 jaar;1927;0.00207;88686.0;184.0;;0.00207;88686.0;184.0;54.45
4719;3000;21 jaar;1928;0.00265;89220.0;236.0;;0.00265;89220.0;236.0;54.75
4720;3000;21 jaar;1929;0.00108;89842.0;97.0;;0.00108;89842.0;97.0;55.05
4721;3000;21 jaar;1930;0.00095;90638.0;86.0;;0.00095;90638.0;86.0;55.31
4722;3000;21 jaar;1931;0.00105;91066.0;96.0;;0.00105;91066.0;96.0;55.56
4723;3000;21 jaar;1932;0.00094;91602.0;86.0;;0.00094;91602.0;86.0;55.89
4724;3000;21 jaar;1933;0.00083;91846.0;76.0;;0.00083;91846.0;76.0;56.14
4725;3000;21 jaar;1934;0.00102;92169.0;94.0;;0.00102;92169.0;94.0;56.43
4726;3000;21 jaar;1935;0.00094;92068.0;87.0;;0.00094;92068.0;87.0;56.78
4727;3000;21 jaar;1936;0.0011;92232.0;101.0;;0.0011;92232.0;101.0;57.01
4728;3000;21 jaar;1937;0.00086;92637.0;80.0;;0.00086;92637.0;80.0;57.24
4729;3000;21 jaar;1938;0.00082;92810.0;76.0;;0.00082;92810.0;76.0;57.64
4730;3000;21 jaar;1939;0.00093;91969.0;86.0;;0.00093;91969.0;86.0;57.82
4731;3000;21 jaar;1940;0.00116;92210.0;107.0;;0.00116;92210.0;107.0;58.1
4732;3000;21 jaar;1941;0.00101;91999.0;93.0;;0.00101;91999.0;93.0;58.19
4733;3000;21 jaar;1942;0.00089;91691.0;82.0;;0.00089;91691.0;82.0;58.35
4734;3000;21 jaar;1943;0.00103;92400.0;95.0;;0.00103;92400.0;95.0;58.44
4735;3000;21 jaar;1944;0.00105;91006.0;96.0;;0.00105;91006.0;96.0;58.53
4736;3000;21 jaar;1945;0.00089;90410.0;80.0;;0.00089;90410.0;80.0;58.78
4737;3000;21 jaar;1946;0.0011;93994.0;103.0;;0.0011;93994.0;103.0;59.16
4738;3000;21 jaar;1947;0.00102;94686.0;97.0;;0.00102;94686.0;97.0;59.32
4739;3000;21 jaar;1948;0.00116;95133.0;110.0;;0.00116;95133.0;110.0;59.48
4740;3000;21 jaar;1949;0.00118;95445.0;113.0;;0.00118;95445.0;113.0;59.6
4741;3000;21 jaar;1950;0.00119;95340.0;113.0;;0.00119;95340.0;113.0;59.78
4742;3000;21 jaar;1951;0.00107;95464.0;102.0;;0.00107;95464.0;102.0;59.97
4743;3000;21 jaar;1952;0.00124;95692.0;119.0;;0.00124;95692.0;119.0;60.08
4744;3000;21 jaar;1953;0.00108;95754.0;103.0;;0.00108;95754.0;103.0;60.24
4745;3000;21 jaar;1954;0.00112;96010.0;108.0;;0.00112;96010.0;108.0;60.37
4746;3000;21 jaar;1955;0.00107;95823.0;103.0;;0.00107;95823.0;103.0;60.62
4747;3000;21 jaar;1956;0.00114;96210.0;110.0;;0.00114;96210.0;110.0;60.81
4748;3000;21 jaar;1957;0.00097;96387.0;93.0;;0.00097;96387.0;93.0;60.99
4749;3000;21 jaar;1958;0.00084;96419.0;81.0;;0.00084;96419.0;81.0;61.31
4750;3000;21 jaar;1959;0.00099;96603.0;96.0;;0.00099;96603.0;96.0;61.33
4751;3000;21 jaar;1960;0.00093;96597.0;90.0;;0.00093;96597.0;90.0;61.59
4752;3000;21 jaar;1961;0.00073;96711.0;71.0;;0.00073;96711.0;71.0;61.77
4753;3000;21 jaar;1962;0.0008;96804.0;77.0;;0.0008;96804.0;77.0;61.99
4754;3000;21 jaar;1963;0.00082;97031.0;80.0;;0.00082;97031.0;80.0;62.17
4755;3000;21 jaar;1964;0.00084;97139.0;82.0;;0.00084;97139.0;82.0;62.32
4756;3000;21 jaar;1965;0.00074;97191.0;72.0;;0.00074;97191.0;72.0;62.48
4757;3000;21 jaar;1966;0.0007;97290.0;68.0;;0.0007;97290.0;68.0;62.71
4758;3000;21 jaar;1967;0.00066;97459.0;64.0;;0.00066;97459.0;64.0;62.84
4759;3000;21 jaar;1968;0.00076;97396.0;74.0;;0.00076;97396.0;74.0;63.01
4760;3000;21 jaar;1969;0.00083;97488.0;81.0;;0.00083;97488.0;81.0;63.1
4761;3000;21 jaar;1970;0.00084;97638.0;82.0;;0.00084;97638.0;82.0;63.25
4762;3000;21 jaar;1971;0.00064;97747.0;63.0;;0.00064;97747.0;63.0;63.42
4763;3000;21 jaar;1972;0.00066;97768.0;65.0;;0.00066;97768.0;65.0;
4764;3000;21 jaar;1973;0.00069;97844.0;68.0;;0.00069;97844.0;68.0;
4765;3000;21 jaar;1974;0.00063;97895.0;62.0;;0.00063;97895.0;62.0;
4766;3000;21 jaar;1975;0.00067;98029.0;66.0;;0.00067;98029.0;66.0;
4767;3000;21 jaar;1976;0.00068;98111.0;67.0;;0.00068;98111.0;67.0;
4768;3000;21 jaar;1977;0.00078;98153.0;77.0;;0.00078;98153.0;77.0;
4769;3000;21 jaar;1978;0.00053;98204.0;52.0;;0.00053;98204.0;52.0;
4770;3000;21 jaar;1979;0.00077;98183.0;76.0;;0.00077;98183.0;76.0;
4771;3000;21 jaar;1980;0.00054;98383.0;53.0;;0.00054;98383.0;53.0;
4772;3000;21 jaar;1981;0.00056;98375.0;55.0;;0.00056;98375.0;55.0;
4773;3000;21 jaar;1982;0.00047;98385.0;46.0;;0.00047;98385.0;46.0;
4774;3000;21 jaar;1983;0.00052;98403.0;51.0;;0.00052;98403.0;51.0;
4775;3000;21 jaar;1984;0.00051;98459.0;50.0;;0.00051;98459.0;50.0;
4776;3000;21 jaar;1985;0.00061;98505.0;60.0;;0.00061;98505.0;60.0;
4777;3000;21 jaar;1986;0.00055;98617.0;54.0;;0.00055;98617.0;54.0;
4778;3000;21 jaar;1987;0.00047;98629.0;46.0;;0.00047;98629.0;46.0;
4779;3000;21 jaar;1988;0.00047;98666.0;46.0;;0.00047;98666.0;46.0;
4780;3000;21 jaar;1989;0.00039;98713.0;38.0;;0.00039;98713.0;38.0;
4781;3000;21 jaar;1990;0.00045;98723.0;44.0;;0.00045;98723.0;44.0;
4782;3000;21 jaar;1991;0.00044;98743.0;43.0;;0.00044;98743.0;43.0;
4783;3000;21 jaar;1992;0.00036;98866.0;36.0;;0.00036;98866.0;36.0;
4784;3000;21 jaar;1993;0.00027;98885.0;27.0;;0.00027;98885.0;27.0;
4785;3000;21 jaar;1994;0.00035;98965.0;35.0;;0.00035;98965.0;35.0;
4786;3000;21 jaar;1995;0.00034;98952.0;34.0;;0.00034;98952.0;34.0;
4787;3000;21 jaar;1996;0.00034;99024.0;34.0;;0.00034;99024.0;34.0;
4788;3000;21 jaar;1997;0.00029;99054.0;29.0;;0.00029;99054.0;29.0;
4789;3000;21 jaar;1998;0.00036;99023.0;36.0;;0.00036;99023.0;36.0;
4790;3000;21 jaar;1999;0.00035;99092.0;35.0;;0.00035;99092.0;35.0;
4791;3000;21 jaar;2000;0.00038;99107.0;38.0;;0.00038;99107.0;38.0;
4792;3000;21 jaar;2001;0.00046;99063.0;46.0;;0.00046;99063.0;46.0;
4793;3000;21 jaar;2002;0.00039;99069.0;39.0;;0.00039;99069.0;39.0;
4794;3000;21 jaar;2003;;99139.0;;;0.00034;99139.0;34.0;
4795;3000;21 jaar;2004;;;;;0.00033;99184.0;33.0;
4796;3000;21 jaar;2005;;;;;0.00032;99154.0;32.0;
4797;3000;21 jaar;2006;;;;;0.00031;99205.0;31.0;
4798;3000;21 jaar;2007;;;;;0.0003;99241.0;30.0;
4799;3000;21 jaar;2008;;;;;0.00029;99325.0;29.0;
4800;3000;21 jaar;2009;;;;;0.00028;99323.0;28.0;
4801;3000;21 jaar;2010;;;;;0.00028;99345.0;28.0;
4802;3000;21 jaar;2011;;;;;0.00027;99344.0;27.0;
4803;3000;21 jaar;2012;;;;;0.00026;99356.0;26.0;
4804;3000;21 jaar;2013;;;;;0.00026;99387.0;26.0;
4805;3000;21 jaar;2014;;;;;0.00025;99354.0;25.0;
4806;3000;21 jaar;2015;;;;;0.00024;99440.0;24.0;
4807;3000;21 jaar;2016;;;;;0.00024;99420.0;24.0;
4808;3000;21 jaar;2017;;;;;0.00023;99391.0;23.0;
4809;3000;21 jaar;2018;;;;;0.00023;99417.0;23.0;
4810;3000;21 jaar;2019;;;;;0.00022;99419.0;22.0;
4811;3000;21 jaar;2020;;;;;0.00021;99395.0;21.0;
4812;3000;21 jaar;2021;;;;;0.00021;99458.0;21.0;
4813;3000;21 jaar;2022;;;;;0.0002;99465.0;20.0;
4814;3000;21 jaar;2023;;;;;0.0002;99441.0;20.0;
4815;3000;21 jaar;2024;;;;;0.00019;99491.0;19.0;
4816;3000;21 jaar;2025;;;;;0.00019;99512.0;19.0;
4817;3000;21 jaar;2026;;;;;0.00018;99536.0;18.0;
4818;3000;21 jaar;2027;;;;;0.00018;99550.0;18.0;
4819;3000;21 jaar;2028;;;;;0.00018;99571.0;18.0;
4820;3000;21 jaar;2029;;;;;0.00017;99587.0;17.0;
4821;3000;21 jaar;2030;;;;;0.00017;99604.0;17.0;
4822;3000;21 jaar;2031;;;;;0.00016;99618.0;16.0;
4823;3000;21 jaar;2032;;;;;0.00016;99632.0;16.0;
4824;3000;21 jaar;2033;;;;;0.00015;99643.0;15.0;
4825;3000;21 jaar;2034;;;;;0.00015;99655.0;15.0;
4826;3000;21 jaar;2035;;;;;0.00015;99669.0;15.0;
4827;3000;21 jaar;2036;;;;;0.00014;99681.0;14.0;
4828;3000;21 jaar;2037;;;;;0.00014;99695.0;14.0;
4829;3000;21 jaar;2038;;;;;0.00014;99705.0;14.0;
4830;3000;21 jaar;2039;;;;;0.00013;99714.0;13.0;
4831;3000;21 jaar;2040;;;;;0.00013;99726.0;13.0;
4832;3000;21 jaar;2041;;;;;0.00013;99732.0;13.0;
4833;3000;21 jaar;2042;;;;;0.00012;99744.0;12.0;
4834;3000;21 jaar;2043;;;;;0.00012;99753.0;12.0;
4835;3000;21 jaar;2044;;;;;0.00012;99762.0;12.0;
4836;3000;21 jaar;2045;;;;;0.00011;99771.0;11.0;
4837;3000;21 jaar;2046;;;;;0.00011;99778.0;11.0;
4838;3000;21 jaar;2047;;;;;0.00011;99786.0;11.0;
4839;3000;21 jaar;2048;;;;;0.00011;99793.0;11.0;
4840;3000;21 jaar;2049;;;;;0.0001;99802.0;10.0;
4841;3000;21 jaar;2050;;;;;;99810.0;;
4842;3000;21 jaar;2051;;;;;;;;
4843;3000;21 jaar;2052;;;;;;;;
4844;3000;21 jaar;2053;;;;;;;;
4845;3000;21 jaar;2054;;;;;;;;
4846;3000;21 jaar;2055;;;;;;;;
4847;3000;21 jaar;2056;;;;;;;;
4848;3000;21 jaar;2057;;;;;;;;
4849;3000;21 jaar;2058;;;;;;;;
4850;3000;21 jaar;2059;;;;;;;;
4851;3000;21 jaar;2060;;;;;;;;
4852;3000;21 jaar;2061;;;;;;;;
4853;3000;21 jaar;2062;;;;;;;;
4854;3000;21 jaar;2063;;;;;;;;
4855;3000;21 jaar;2064;;;;;;;;
4856;3000;21 jaar;2065;;;;;;;;
4857;3000;21 jaar;2066;;;;;;;;
4858;3000;21 jaar;2067;;;;;;;;
4859;3000;21 jaar;2068;;;;;;;;
4860;3000;21 jaar;2069;;;;;;;;
4861;3000;21 jaar;2070;;;;;;;;
