ID;Sectoren;NominaleEnMarktwaarde;Perioden;TotaalOverheidsschuld_1;TotaalBinnenland_2;Banken_3;PensioenfondsenEnVerzekeraars_4;OverigeFinancieleInstellingen_5;Overheid_6;NietFinancieleBedrijven_7;Huishoudens_8;Buitenland_9;TotaalGiraleDepositoS_10;TotaalBinnenland_11;Banken_12;PensioenfondsenEnVerzekeraars_13;OverigeFinancieleInstellingen_14;Overheid_15;NietFinancieleBedrijven_16;Huishoudens_17;Buitenland_18;TotaalOverigeDepositoS_19;TotaalBinnenland_20;Banken_21;PensioenfondsenEnVerzekeraars_22;OverigeFinancieleInstellingen_23;Overheid_24;NietFinancieleBedrijven_25;Huishoudens_26;Buitenland_27;TotaalKortlopendeSchuldbewijzen_28;TotaalBinnenland_29;Banken_30;PensioenfondsenEnVerzekeraars_31;OverigeFinancieleInstellingen_32;Overheid_33;NietFinancieleBedrijven_34;Huishoudens_35;Buitenland_36;TotaalLanglopendeSchuldbewijzen_37;TotaalBinnenland_38;Banken_39;PensioenfondsenEnVerzekeraars_40;OverigeFinancieleInstellingen_41;Overheid_42;NietFinancieleBedrijven_43;Huishoudens_44;Buitenland_45;TotaalKortlopendeLeningen_46;TotaalBinnenland_47;Banken_48;PensioenfondsenEnVerzekeraars_49;OverigeFinancieleInstellingen_50;Overheid_51;NietFinancieleBedrijven_52;Huishoudens_53;Buitenland_54;TotaalLanglopendeLeningen_55;TotaalBinnenland_56;Banken_57;PensioenfondsenEnVerzekeraars_58;OverigeFinancieleInstellingen_59;Overheid_60;NietFinancieleBedrijven_61;Huishoudens_62;Buitenland_63
580;Lokale overheid;Marktwaarde;2015 2e kwartaal;55352.0;53776.0;51079.0;910.0;0.0;1333.0;448.0;6.0;1576.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1026.0;482.0;482.0;0.0;0.0;0.0;0.0;0.0;544.0;4458.0;4458.0;4418.0;0.0;0.0;40.0;0.0;0.0;0.0;49868.0;48836.0;46179.0;910.0;0.0;1293.0;448.0;6.0;1032.0
581;Lokale overheid;Marktwaarde;2015 3e kwartaal;54323.0;52773.0;50032.0;890.0;0.0;1350.0;498.0;3.0;1550.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1034.0;498.0;498.0;0.0;0.0;0.0;0.0;0.0;536.0;3380.0;3380.0;3323.0;0.0;0.0;57.0;0.0;0.0;0.0;49909.0;48895.0;46211.0;890.0;0.0;1293.0;498.0;3.0;1014.0
582;Lokale overheid;Marktwaarde;2015 4e kwartaal;56117.0;54552.0;51834.0;881.0;0.0;1351.0;486.0;0.0;1565.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1041.0;487.0;487.0;0.0;0.0;0.0;0.0;0.0;554.0;5340.0;5340.0;5258.0;0.0;0.0;82.0;0.0;0.0;0.0;49736.0;48725.0;46089.0;881.0;0.0;1269.0;486.0;0.0;1011.0
583;Lokale overheid;Marktwaarde;2015;56117.0;54552.0;51834.0;881.0;0.0;1351.0;486.0;0.0;1565.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1041.0;487.0;487.0;0.0;0.0;0.0;0.0;0.0;554.0;5340.0;5340.0;5258.0;0.0;0.0;82.0;0.0;0.0;0.0;49736.0;48725.0;46089.0;881.0;0.0;1269.0;486.0;0.0;1011.0
584;Lokale overheid;Marktwaarde;2016 1e kwartaal;56662.0;55074.0;52363.0;845.0;0.0;1390.0;475.0;1.0;1588.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1087.0;486.0;486.0;0.0;0.0;0.0;0.0;0.0;601.0;6134.0;6134.0;6098.0;0.0;0.0;36.0;0.0;0.0;0.0;49441.0;48454.0;45779.0;845.0;0.0;1354.0;475.0;1.0;987.0
585;Lokale overheid;Marktwaarde;2016 2e kwartaal;54828.0;53317.0;50670.0;796.0;0.0;1385.0;464.0;2.0;1511.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1125.0;597.0;597.0;0.0;0.0;0.0;0.0;0.0;528.0;4709.0;4709.0;4681.0;0.0;0.0;28.0;0.0;0.0;0.0;48994.0;48011.0;45392.0;796.0;0.0;1357.0;464.0;2.0;983.0
586;Lokale overheid;Marktwaarde;2016 3e kwartaal;54322.0;52851.0;50172.0;750.0;0.0;1460.0;466.0;3.0;1471.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1158.0;663.0;663.0;0.0;0.0;0.0;0.0;0.0;495.0;4313.0;4313.0;4278.0;0.0;0.0;35.0;0.0;0.0;0.0;48851.0;47875.0;45231.0;750.0;0.0;1425.0;466.0;3.0;976.0
587;Lokale overheid;Marktwaarde;2016 4e kwartaal;56090.0;54747.0;51828.0;775.0;0.0;1700.0;439.0;5.0;1343.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1190.0;861.0;861.0;0.0;0.0;0.0;0.0;0.0;329.0;5374.0;5374.0;5359.0;0.0;0.0;15.0;0.0;0.0;0.0;49526.0;48512.0;45608.0;775.0;0.0;1685.0;439.0;5.0;1014.0
588;Lokale overheid;Marktwaarde;2016;56090.0;54747.0;51828.0;775.0;0.0;1700.0;439.0;5.0;1343.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1190.0;861.0;861.0;0.0;0.0;0.0;0.0;0.0;329.0;5374.0;5374.0;5359.0;0.0;0.0;15.0;0.0;0.0;0.0;49526.0;48512.0;45608.0;775.0;0.0;1685.0;439.0;5.0;1014.0
589;Lokale overheid;Marktwaarde;2017 1e kwartaal;56521.0;54984.0;51995.0;771.0;0.0;1725.0;479.0;14.0;1537.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1531.0;1001.0;1001.0;0.0;0.0;0.0;0.0;0.0;530.0;5654.0;5654.0;5640.0;0.0;0.0;14.0;0.0;0.0;0.0;49336.0;48329.0;45354.0;771.0;0.0;1711.0;479.0;14.0;1007.0
590;Lokale overheid;Marktwaarde;2017 2e kwartaal;55583.0;54018.0;50989.0;785.0;0.0;1725.0;497.0;22.0;1565.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1671.0;1071.0;1071.0;0.0;0.0;0.0;0.0;0.0;600.0;4411.0;4411.0;4396.0;0.0;0.0;15.0;0.0;0.0;0.0;49501.0;48536.0;45522.0;785.0;0.0;1710.0;497.0;22.0;965.0
591;Lokale overheid;Marktwaarde;2017 3e kwartaal;54830.0;53348.0;50307.0;774.0;0.0;1744.0;492.0;31.0;1482.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1926.0;1386.0;1386.0;0.0;0.0;0.0;0.0;0.0;540.0;3911.0;3911.0;3900.0;0.0;0.0;11.0;0.0;0.0;0.0;48993.0;48051.0;45021.0;774.0;0.0;1733.0;492.0;31.0;942.0
592;Lokale overheid;Marktwaarde;2017 4e kwartaal;56176.0;54642.0;51471.0;788.0;0.0;1810.0;535.0;38.0;1534.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1996.0;1443.0;1443.0;0.0;0.0;0.0;0.0;0.0;553.0;5171.0;5171.0;5155.0;0.0;0.0;16.0;0.0;0.0;0.0;49009.0;48028.0;44873.0;788.0;0.0;1794.0;535.0;38.0;981.0
593;Lokale overheid;Marktwaarde;2017;56176.0;54642.0;51471.0;788.0;0.0;1810.0;535.0;38.0;1534.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1996.0;1443.0;1443.0;0.0;0.0;0.0;0.0;0.0;553.0;5171.0;5171.0;5155.0;0.0;0.0;16.0;0.0;0.0;0.0;49009.0;48028.0;44873.0;788.0;0.0;1794.0;535.0;38.0;981.0
594;Socialezekerheidsfondsen;Nominale waarde;1995;3106.0;3106.0;2689.0;144.0;0.0;169.0;75.0;29.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3060.0;3060.0;2674.0;116.0;0.0;169.0;75.0;26.0;0.0;46.0;46.0;15.0;28.0;0.0;0.0;0.0;3.0;0.0
595;Socialezekerheidsfondsen;Nominale waarde;1996;4021.0;4021.0;3088.0;217.0;0.0;294.0;388.0;34.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4004.0;4004.0;3074.0;217.0;0.0;294.0;388.0;31.0;0.0;17.0;17.0;14.0;0.0;0.0;0.0;0.0;3.0;0.0
596;Socialezekerheidsfondsen;Nominale waarde;1997;2354.0;2354.0;1968.0;128.0;0.0;84.0;160.0;14.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2326.0;2326.0;1953.0;120.0;0.0;84.0;160.0;9.0;0.0;28.0;28.0;15.0;8.0;0.0;0.0;0.0;5.0;0.0
597;Socialezekerheidsfondsen;Nominale waarde;1998;3719.0;3719.0;1135.0;73.0;0.0;2483.0;13.0;15.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3662.0;3662.0;1110.0;56.0;0.0;2483.0;13.0;0.0;0.0;57.0;57.0;25.0;17.0;0.0;0.0;0.0;15.0;0.0
598;Socialezekerheidsfondsen;Nominale waarde;1999 1e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
599;Socialezekerheidsfondsen;Nominale waarde;1999 2e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
600;Socialezekerheidsfondsen;Nominale waarde;1999 3e kwartaal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
601;Socialezekerheidsfondsen;Nominale waarde;1999 4e kwartaal;2015.0;2015.0;371.0;152.0;0.0;1446.0;22.0;24.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1953.0;1953.0;334.0;152.0;0.0;1446.0;17.0;4.0;0.0;62.0;62.0;37.0;0.0;0.0;0.0;5.0;20.0;0.0
602;Socialezekerheidsfondsen;Nominale waarde;1999;2015.0;2015.0;371.0;152.0;0.0;1446.0;22.0;24.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1953.0;1953.0;334.0;152.0;0.0;1446.0;17.0;4.0;0.0;62.0;62.0;37.0;0.0;0.0;0.0;5.0;20.0;0.0
603;Socialezekerheidsfondsen;Nominale waarde;2000 1e kwartaal;1747.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;1669.0;;;;;;;;;78.0;;;;;;;;
604;Socialezekerheidsfondsen;Nominale waarde;2000 2e kwartaal;1418.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;1320.0;;;;;;;;;98.0;;;;;;;;
605;Socialezekerheidsfondsen;Nominale waarde;2000 3e kwartaal;1168.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;1049.0;;;;;;;;;119.0;;;;;;;;
606;Socialezekerheidsfondsen;Nominale waarde;2000 4e kwartaal;983.0;983.0;362.0;224.0;0.0;304.0;78.0;15.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;847.0;847.0;248.0;224.0;0.0;304.0;71.0;0.0;0.0;136.0;136.0;114.0;0.0;0.0;0.0;7.0;15.0;0.0
607;Socialezekerheidsfondsen;Nominale waarde;2000;983.0;983.0;362.0;224.0;0.0;304.0;78.0;15.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;847.0;847.0;248.0;224.0;0.0;304.0;71.0;0.0;0.0;136.0;136.0;114.0;0.0;0.0;0.0;7.0;15.0;0.0
608;Socialezekerheidsfondsen;Nominale waarde;2001 1e kwartaal;1050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;915.0;;;;;;;;;135.0;;;;;;;;
609;Socialezekerheidsfondsen;Nominale waarde;2001 2e kwartaal;1119.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;984.0;;;;;;;;;135.0;;;;;;;;
610;Socialezekerheidsfondsen;Nominale waarde;2001 3e kwartaal;1096.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;962.0;;;;;;;;;134.0;;;;;;;;
611;Socialezekerheidsfondsen;Nominale waarde;2001 4e kwartaal;1100.0;1100.0;640.0;110.0;0.0;304.0;31.0;15.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.0;958.0;520.0;110.0;0.0;304.0;24.0;0.0;0.0;142.0;142.0;120.0;0.0;0.0;0.0;7.0;15.0;0.0
612;Socialezekerheidsfondsen;Nominale waarde;2001;1100.0;1100.0;640.0;110.0;0.0;304.0;31.0;15.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;958.0;958.0;520.0;110.0;0.0;304.0;24.0;0.0;0.0;142.0;142.0;120.0;0.0;0.0;0.0;7.0;15.0;0.0
613;Socialezekerheidsfondsen;Nominale waarde;2002 1e kwartaal;1605.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;1486.0;;;;;;;;;119.0;;;;;;;;
614;Socialezekerheidsfondsen;Nominale waarde;2002 2e kwartaal;2110.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;2013.0;;;;;;;;;97.0;;;;;;;;
615;Socialezekerheidsfondsen;Nominale waarde;2002 3e kwartaal;2617.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;2540.0;;;;;;;;;77.0;;;;;;;;
616;Socialezekerheidsfondsen;Nominale waarde;2002 4e kwartaal;3126.0;3126.0;245.0;123.0;0.0;2758.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3066.0;3066.0;185.0;123.0;0.0;2758.0;0.0;0.0;0.0;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0
617;Socialezekerheidsfondsen;Nominale waarde;2002;3126.0;3126.0;245.0;123.0;0.0;2758.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3066.0;3066.0;185.0;123.0;0.0;2758.0;0.0;0.0;0.0;60.0;60.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0
618;Socialezekerheidsfondsen;Nominale waarde;2003 1e kwartaal;2682.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;2620.0;;;;;;;;;62.0;;;;;;;;
619;Socialezekerheidsfondsen;Nominale waarde;2003 2e kwartaal;2990.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;2925.0;;;;;;;;;65.0;;;;;;;;
620;Socialezekerheidsfondsen;Nominale waarde;2003 3e kwartaal;3671.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;3600.0;;;;;;;;;71.0;;;;;;;;
621;Socialezekerheidsfondsen;Nominale waarde;2003 4e kwartaal;5265.0;5265.0;230.0;134.0;0.0;4880.0;21.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5190.0;5190.0;175.0;134.0;0.0;4880.0;1.0;0.0;0.0;75.0;75.0;55.0;0.0;0.0;0.0;20.0;0.0;0.0
622;Socialezekerheidsfondsen;Nominale waarde;2003;5265.0;5265.0;230.0;134.0;0.0;4880.0;21.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5190.0;5190.0;175.0;134.0;0.0;4880.0;1.0;0.0;0.0;75.0;75.0;55.0;0.0;0.0;0.0;20.0;0.0;0.0
623;Socialezekerheidsfondsen;Nominale waarde;2004 1e kwartaal;3624.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;3555.0;;;;;;;;;69.0;;;;;;;;
624;Socialezekerheidsfondsen;Nominale waarde;2004 2e kwartaal;5824.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;5762.0;;;;;;;;;62.0;;;;;;;;
625;Socialezekerheidsfondsen;Nominale waarde;2004 3e kwartaal;3976.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;3921.0;;;;;;;;;55.0;;;;;;;;
626;Socialezekerheidsfondsen;Nominale waarde;2004 4e kwartaal;4209.0;4209.0;79.0;134.0;0.0;3996.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4161.0;4161.0;31.0;134.0;0.0;3996.0;0.0;0.0;0.0;48.0;48.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0
627;Socialezekerheidsfondsen;Nominale waarde;2004;4209.0;4209.0;79.0;134.0;0.0;3996.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4161.0;4161.0;31.0;134.0;0.0;3996.0;0.0;0.0;0.0;48.0;48.0;48.0;0.0;0.0;0.0;0.0;0.0;0.0
628;Socialezekerheidsfondsen;Nominale waarde;2005 1e kwartaal;5583.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;5516.0;;;;;;;;;67.0;;;;;;;;
629;Socialezekerheidsfondsen;Nominale waarde;2005 2e kwartaal;7185.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;7106.0;;;;;;;;;79.0;;;;;;;;
630;Socialezekerheidsfondsen;Nominale waarde;2005 3e kwartaal;5600.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;5513.0;;;;;;;;;87.0;;;;;;;;
631;Socialezekerheidsfondsen;Nominale waarde;2005 4e kwartaal;4073.0;4073.0;201.0;137.0;0.0;3735.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3981.0;3981.0;109.0;137.0;0.0;3735.0;0.0;0.0;0.0;92.0;92.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0
632;Socialezekerheidsfondsen;Nominale waarde;2005;4073.0;4073.0;201.0;137.0;0.0;3735.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3981.0;3981.0;109.0;137.0;0.0;3735.0;0.0;0.0;0.0;92.0;92.0;92.0;0.0;0.0;0.0;0.0;0.0;0.0
633;Socialezekerheidsfondsen;Nominale waarde;2006 1e kwartaal;8266.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;8266.0;;;;;;;;;0.0;;;;;;;;
634;Socialezekerheidsfondsen;Nominale waarde;2006 2e kwartaal;6206.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;6206.0;;;;;;;;;0.0;;;;;;;;
635;Socialezekerheidsfondsen;Nominale waarde;2006 3e kwartaal;4994.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;4994.0;;;;;;;;;0.0;;;;;;;;
636;Socialezekerheidsfondsen;Nominale waarde;2006 4e kwartaal;2525.0;2525.0;0.0;0.0;0.0;2525.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2525.0;2525.0;0.0;0.0;0.0;2525.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
637;Socialezekerheidsfondsen;Nominale waarde;2006;2525.0;2525.0;0.0;0.0;0.0;2525.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2525.0;2525.0;0.0;0.0;0.0;2525.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
638;Socialezekerheidsfondsen;Nominale waarde;2007 1e kwartaal;6204.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;6204.0;;;;;;;;;0.0;;;;;;;;
639;Socialezekerheidsfondsen;Nominale waarde;2007 2e kwartaal;5755.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;5755.0;;;;;;;;;0.0;;;;;;;;
640;Socialezekerheidsfondsen;Nominale waarde;2007 3e kwartaal;5580.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;;;;;;;;0.0;;;;;;;;;5580.0;;;;;;;;;0.0;;;;;;;;
641;Socialezekerheidsfondsen;Nominale waarde;2007 4e kwartaal;4220.0;4220.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4220.0;4220.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
642;Socialezekerheidsfondsen;Nominale waarde;2007;4220.0;4220.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4220.0;4220.0;0.0;0.0;0.0;4220.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
643;Socialezekerheidsfondsen;Nominale waarde;2008 1e kwartaal;9042.0;9042.0;0.0;0.0;0.0;9042.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9042.0;9042.0;0.0;0.0;0.0;9042.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
644;Socialezekerheidsfondsen;Nominale waarde;2008 2e kwartaal;8093.0;8093.0;0.0;0.0;0.0;8093.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8093.0;8093.0;0.0;0.0;0.0;8093.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
645;Socialezekerheidsfondsen;Nominale waarde;2008 3e kwartaal;8401.0;8401.0;0.0;0.0;0.0;8401.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8401.0;8401.0;0.0;0.0;0.0;8401.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
646;Socialezekerheidsfondsen;Nominale waarde;2008 4e kwartaal;8684.0;8684.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8684.0;8684.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
647;Socialezekerheidsfondsen;Nominale waarde;2008;8684.0;8684.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8684.0;8684.0;0.0;0.0;0.0;8684.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
648;Socialezekerheidsfondsen;Nominale waarde;2009 1e kwartaal;11961.0;11961.0;0.0;0.0;0.0;11961.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11961.0;11961.0;0.0;0.0;0.0;11961.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
