ID;Aardolieproducten;Perioden;Beginvoorraad_1;Winning_2;Raffinaderijen_3;PetrochemischeIndustrie_4;InvoerEntrepotopslag_5;UitvoerEntrepotuitvoer_6;Bunkering_7;BinnenlandseAfleveringen_8;StatistischVerschil_9;Eindvoorraad_10
5512;Smeermiddelen;2007 3e kwartaal;119797.0;0;197853.0;7647.0;187302.0;277327.0;23380.0;70356.0;0.0;141536.0
5513;Smeermiddelen;2007 oktober;141536.0;0;51458.0;2030.0;106783.0;150532.0;7601.0;18758.0;0.0;124916.0
5514;Smeermiddelen;2007 november;124916.0;0;61483.0;2718.0;125683.0;127035.0;9204.0;29686.0;0.0;148875.0
5515;Smeermiddelen;2007 december;148875.0;0;69983.0;834.0;102800.0;119986.0;7704.0;24998.0;0.0;169804.0
5516;Smeermiddelen;2007 4e kwartaal;141536.0;0;182924.0;5582.0;335266.0;397553.0;24509.0;73442.0;0.0;169804.0
5517;Smeermiddelen;2007 2e halfjaar;119797.0;0;380777.0;13229.0;522568.0;674880.0;47889.0;143798.0;0.0;169804.0
5518;Smeermiddelen;2007;137919.0;0;764876.0;25368.0;911121.0;1244164.0;93942.0;331396.0;0.0;169804.0
5519;Smeermiddelen;2008 januari;169804.0;0;66634.0;2187.0;94459.0;105053.0;5865.0;34423.0;0.0;187743.0
5520;Smeermiddelen;2008 februari;187743.0;0;46483.0;854.0;55435.0;100035.0;7647.0;23950.0;0.0;158883.0
5521;Smeermiddelen;2008 maart;158883.0;0;54110.0;2715.0;47589.0;102315.0;8437.0;29617.0;0.0;122928.0
5522;Smeermiddelen;2008 1e kwartaal;169804.0;0;167227.0;5756.0;197483.0;307403.0;21949.0;87990.0;0.0;122928.0
5523;Smeermiddelen;2008 april;122928.0;0;62274.0;4010.0;89179.0;104618.0;7839.0;27097.0;0.0;138837.0
5524;Smeermiddelen;2008 mei;138837.0;0;61310.0;2104.0;61370.0;94733.0;9973.0;25254.0;0.0;133661.0
5525;Smeermiddelen;2008 juni;133661.0;0;55933.0;2324.0;73713.0;96728.0;10242.0;21878.0;0.0;136783.0
5526;Smeermiddelen;2008 2e kwartaal;122928.0;0;179517.0;8438.0;224262.0;296079.0;28054.0;74229.0;0.0;136783.0
5527;Smeermiddelen;2008 1e halfjaar;169804.0;0;346744.0;14194.0;421745.0;603482.0;50003.0;162219.0;0.0;136783.0
5528;Smeermiddelen;2008 juli;136783.0;0;118476.0;2000.0;85138.0;150600.0;8845.0;34671.0;0.0;148281.0
5529;Smeermiddelen;2008 augustus;148281.0;0;110407.0;2617.0;72957.0;138358.0;9366.0;34122.0;0.0;152416.0
5530;Smeermiddelen;2008 september;152416.0;0;89998.0;949.0;86351.0;116531.0;6924.0;34029.0;0.0;172230.0
5531;Smeermiddelen;2008 3e kwartaal;136783.0;0;318881.0;5566.0;244446.0;405489.0;25135.0;102822.0;0.0;172230.0
5532;Smeermiddelen;2008 oktober;172230.0;0;94067.0;2017.0;88227.0;141604.0;7408.0;41277.0;0.0;166252.0
5533;Smeermiddelen;2008 november;166252.0;0;110094.0;1611.0;78733.0;124291.0;6225.0;23317.0;0.0;202857.0
5534;Smeermiddelen;2008 december;202857.0;0;103675.0;275.0;145484.0;171666.0;6369.0;25257.0;0.0;248999.0
5535;Smeermiddelen;2008 4e kwartaal;172230.0;0;307836.0;3903.0;312444.0;437561.0;20002.0;89851.0;0.0;248999.0
5536;Smeermiddelen;2008 2e halfjaar;136783.0;0;626717.0;9469.0;556890.0;843050.0;45137.0;192673.0;0.0;248999.0
5537;Smeermiddelen;2008;169804.0;0;973461.0;23663.0;978635.0;1446532.0;95140.0;354892.0;0.0;248999.0
5538;Smeermiddelen;2009 januari;248999.0;0;91232.0;1388.0;58658.0;137219.0;8015.0;21605.0;0.0;233438.0
5539;Smeermiddelen;2009 februari;233438.0;0;94362.0;1290.0;84890.0;132154.0;6923.0;25792.0;0.0;249111.0
5540;Smeermiddelen;2009 maart;249111.0;0;101679.0;1418.0;36126.0;147049.0;5450.0;27050.0;0.0;208785.0
5541;Smeermiddelen;2009 1e kwartaal;248999.0;0;287273.0;4096.0;179674.0;416422.0;20388.0;74447.0;0.0;208785.0
5542;Smeermiddelen;2009 april;208785.0;0;88082.0;1065.0;81273.0;150183.0;6767.0;25376.0;0.0;196879.0
5543;Smeermiddelen;2009 mei;196879.0;0;103291.0;3000.0;65277.0;154592.0;6156.0;18643.0;0.0;189056.0
5544;Minerale wassen;1946;;0;;;;;;;;
5545;Minerale wassen;1947;;0;;;;;;;;
5546;Minerale wassen;1948;;0;;;;;;;;
5547;Minerale wassen;1949;;0;;;;;;;;
5548;Minerale wassen;1950;;0;;;;;;;;
5549;Minerale wassen;1951;;0;;;;;;;;
5550;Minerale wassen;1952;;0;;;;;;;;
5551;Minerale wassen;1953;;0;;;;;;;;
5552;Minerale wassen;1954;;0;;;;;;;;
5553;Minerale wassen;1955;;0;;;;;;8000.0;;
5554;Minerale wassen;1956;;0;;;;;;10000.0;;
5555;Minerale wassen;1957;;0;;;;;;7000.0;;
5556;Minerale wassen;1958;;0;;;;;;7000.0;;
5557;Minerale wassen;1959;;0;;;;;;500.0;;
5558;Minerale wassen;1960;;0;;;10000.0;2000.0;;7000.0;;
5559;Minerale wassen;1961;;0;;;8000.0;4000.0;;4000.0;;
5560;Minerale wassen;1962;;0;;;10000.0;6000.0;;4000.0;;
5561;Minerale wassen;1963;;0;;;10000.0;6000.0;;4000.0;;
5562;Minerale wassen;1964;;0;;;21000.0;11000.0;;7000.0;;
5563;Minerale wassen;1965;;0;;;15000.0;10000.0;;7000.0;;
5564;Minerale wassen;1966;;0;;;19000.0;9000.0;;10000.0;;
5565;Minerale wassen;1967;;0;4000.0;;15000.0;8000.0;;11000.0;;
5566;Minerale wassen;1968;;0;4000.0;;12000.0;8000.0;;10000.0;;
5567;Minerale wassen;1969;;0;7000.0;;19000.0;19000.0;;7000.0;;
5568;Minerale wassen;1970;;0;11000.0;;20000.0;22000.0;;10000.0;;
5569;Minerale wassen;1971;;0;20000.0;;22000.0;24000.0;;15000.0;;
5570;Minerale wassen;1972;;0;19000.0;;20000.0;24000.0;;15000.0;;
5571;Minerale wassen;1973;;0;15000.0;;22000.0;19000.0;;18000.0;;
5572;Minerale wassen;1974;;0;7000.0;;32000.0;23000.0;;17000.0;;
5573;Minerale wassen;1975;;0;19000.0;;34000.0;31000.0;;16000.0;;
5574;Minerale wassen;1976;;0;54000.0;;54000.0;72000.0;;36000.0;;
5575;Minerale wassen;1977;;0;124000.0;;43000.0;118000.0;;38000.0;;
5576;Minerale wassen;1978;;0;90000.0;0.0;23000.0;78000.0;;48000.0;;
5577;Minerale wassen;1979;;0;87000.0;0.0;22000.0;68000.0;;43000.0;;
5578;Minerale wassen;1980;10042.0;0;94572.0;0.0;54291.0;79924.0;;54236.0;127.0;24618.0
5579;Minerale wassen;1981;21296.0;0;96324.0;0.0;52117.0;92473.0;;58297.0;-2017.0;20984.0
5580;Minerale wassen;1982;20984.0;0;76267.0;107429.0;58878.0;68396.0;;175700.0;-165.0;19627.0
5581;Minerale wassen;1983;19627.0;0;77251.0;80614.0;70300.0;56227.0;;164541.0;-1132.0;28156.0
5582;Minerale wassen;1984;28156.0;0;123180.0;97645.0;75241.0;60868.0;;240992.0;93.0;22269.0
5583;Minerale wassen;1985;22269.0;0;110344.0;5138.0;76902.0;54295.0;;133619.0;16.0;26723.0
5584;Minerale wassen;1986;26723.0;0;115025.0;17021.0;87077.0;68126.0;;157629.0;-6.0;20097.0
5585;Minerale wassen;1987;20097.0;0;112392.0;6184.0;62374.0;83843.0;;98669.0;-22.0;18557.0
5586;Minerale wassen;1988;18557.0;0;122356.0;0.0;51056.0;102521.0;;74674.0;-246.0;15020.0
5587;Minerale wassen;1989;15020.0;0;128266.0;0.0;53884.0;106525.0;;74619.0;-184.0;16210.0
5588;Minerale wassen;1990;16210.0;0;122672.0;0.0;61626.0;102661.0;;79917.0;0.0;17930.0
5589;Minerale wassen;1991;17930.0;0;98867.0;0.0;67605.0;74448.0;;95505.0;-73.0;14522.0
5590;Minerale wassen;1992;14522.0;0;121972.0;0.0;67233.0;100561.0;;88766.0;-100.0;14500.0
5591;Minerale wassen;1993;14500.0;0;109477.0;0.0;58430.0;81700.0;;82734.0;345.0;17628.0
5592;Minerale wassen;1994;17628.0;0;92963.0;1.0;69494.0;109903.0;;53155.0;-211.0;17239.0
5593;Minerale wassen;1995;17239.0;0;93185.0;0.0;68629.0;107379.0;;59664.0;0.0;12010.0
5594;Minerale wassen;1996;12010.0;0;100338.0;0.0;78539.0;108981.0;;66702.0;0.0;15204.0
5595;Minerale wassen;1997;15204.0;0;103117.0;0.0;72610.0;112701.0;;64969.0;0.0;13261.0
5596;Minerale wassen;1998;13261.0;0;120355.0;0.0;64349.0;131668.0;;49947.0;0.0;16350.0
5597;Minerale wassen;1999;16350.0;0;126581.0;0.0;105444.0;153562.0;;75435.0;0.0;19378.0
5598;Minerale wassen;2000 januari;19378.0;0;9606.0;0.0;6819.0;10943.0;;5001.0;0.0;19859.0
5599;Minerale wassen;2000 februari;19859.0;0;8893.0;0.0;10627.0;9504.0;;5000.0;0.0;24875.0
5600;Minerale wassen;2000 maart;24875.0;0;14607.0;0.0;5546.0;15525.0;;11550.0;0.0;17953.0
5601;Minerale wassen;2000 1e kwartaal;19378.0;0;33106.0;0.0;22992.0;35972.0;;21551.0;0.0;17953.0
5602;Minerale wassen;2000 april;17953.0;0;11506.0;0.0;5197.0;13554.0;;5001.0;0.0;16101.0
5603;Minerale wassen;2000 mei;16101.0;0;11469.0;0.0;5756.0;13169.0;;8001.0;0.0;12156.0
5604;Minerale wassen;2000 juni;12156.0;0;12591.0;0.0;8155.0;14381.0;;1247.0;0.0;17274.0
5605;Minerale wassen;2000 2e kwartaal;17953.0;0;35566.0;0.0;19108.0;41104.0;;14249.0;0.0;17274.0
5606;Minerale wassen;2000 1e halfjaar;19378.0;0;68672.0;0.0;42100.0;77076.0;;35800.0;0.0;17274.0
5607;Minerale wassen;2000 juli;17274.0;0;10490.0;0.0;3757.0;10853.0;;5000.0;0.0;15668.0
5608;Minerale wassen;2000 augustus;15668.0;0;10673.0;0.0;6636.0;7282.0;;8000.0;0.0;17695.0
5609;Minerale wassen;2000 september;17695.0;0;12055.0;0.0;8822.0;9633.0;;10512.0;0.0;18427.0
5610;Minerale wassen;2000 3e kwartaal;17274.0;0;33218.0;0.0;19215.0;27768.0;;23512.0;0.0;18427.0
5611;Minerale wassen;2000 oktober;18427.0;0;9029.0;0.0;15756.0;3695.0;;6000.0;0.0;33517.0
5612;Minerale wassen;2000 november;33517.0;0;8761.0;0.0;13727.0;8197.0;;8000.0;0.0;39808.0
5613;Minerale wassen;2000 december;39808.0;0;7073.0;0.0;5726.0;8526.0;;26274.0;0.0;17807.0
5614;Minerale wassen;2000 4e kwartaal;18427.0;0;24863.0;0.0;35209.0;20418.0;;40274.0;0.0;17807.0
5615;Minerale wassen;2000 2e halfjaar;17274.0;0;58081.0;0.0;54424.0;48186.0;;63786.0;0.0;17807.0
5616;Minerale wassen;2000;19378.0;0;126753.0;0.0;96524.0;125262.0;;99586.0;0.0;17807.0
5617;Minerale wassen;2001 januari;17807.0;0;10043.0;0.0;13565.0;8087.0;;8000.0;0.0;25328.0
5618;Minerale wassen;2001 februari;25328.0;0;7991.0;0.0;7682.0;24261.0;;4000.0;0.0;12740.0
5619;Minerale wassen;2001 maart;12740.0;0;8430.0;0.0;8856.0;19418.0;;-6446.0;0.0;17054.0
5620;Minerale wassen;2001 1e kwartaal;17807.0;0;26464.0;0.0;30103.0;51766.0;;5554.0;0.0;17054.0
5621;Minerale wassen;2001 april;17054.0;0;7910.0;0.0;11525.0;14742.0;;7166.0;0.0;14581.0
5622;Minerale wassen;2001 mei;14581.0;0;10855.0;0.0;10432.0;8808.0;;8710.0;0.0;18350.0
5623;Minerale wassen;2001 juni;18350.0;0;14919.0;0.0;6945.0;10605.0;;7502.0;0.0;22107.0
5624;Minerale wassen;2001 2e kwartaal;17054.0;0;33684.0;0.0;28902.0;34155.0;;23378.0;0.0;22107.0
5625;Minerale wassen;2001 1e halfjaar;17807.0;0;60148.0;0.0;59005.0;85921.0;;28932.0;0.0;22107.0
5626;Minerale wassen;2001 juli;22107.0;0;11923.0;0.0;2432.0;13574.0;;7000.0;0.0;15888.0
5627;Minerale wassen;2001 augustus;15888.0;0;9992.0;0.0;8499.0;10827.0;;8000.0;0.0;15552.0
5628;Minerale wassen;2001 september;15552.0;0;7359.0;0.0;6810.0;9916.0;;-704.0;0.0;20509.0
5629;Minerale wassen;2001 3e kwartaal;22107.0;0;29274.0;0.0;17741.0;34317.0;;14296.0;0.0;20509.0
5630;Minerale wassen;2001 oktober;20509.0;0;6904.0;0.0;7495.0;15946.0;;6000.0;0.0;12962.0
5631;Minerale wassen;2001 november;12962.0;0;6862.0;0.0;10020.0;10719.0;;8000.0;0.0;11125.0
5632;Minerale wassen;2001 december;11125.0;0;9271.0;0.0;8672.0;10631.0;;-5236.0;0.0;23673.0
5633;Minerale wassen;2001 4e kwartaal;20509.0;0;23037.0;0.0;26187.0;37296.0;;8764.0;0.0;23673.0
5634;Minerale wassen;2001 2e halfjaar;22107.0;0;52311.0;0.0;43928.0;71613.0;;23060.0;0.0;23673.0
5635;Minerale wassen;2001;17807.0;0;112459.0;0.0;102933.0;157534.0;;51992.0;0.0;23673.0
5636;Minerale wassen;2002 januari;23673.0;0;9797.0;0.0;5891.0;15957.0;;4440.0;0.0;18964.0
5637;Minerale wassen;2002 februari;18964.0;0;9093.0;0.0;4539.0;13872.0;;4000.0;0.0;14724.0
5638;Minerale wassen;2002 maart;14724.0;0;12842.0;0.0;6898.0;21075.0;;-6098.0;0.0;19487.0
5639;Minerale wassen;2002 1e kwartaal;23673.0;0;31732.0;0.0;17328.0;50904.0;;2342.0;0.0;19487.0
5640;Minerale wassen;2002 april;19487.0;0;10115.0;0.0;7312.0;15677.0;;4000.0;0.0;17237.0
5641;Minerale wassen;2002 mei;17237.0;0;9167.0;0.0;9703.0;19760.0;;5000.0;0.0;11347.0
5642;Minerale wassen;2002 juni;11347.0;0;12776.0;0.0;9314.0;13067.0;;1533.0;0.0;18837.0
5643;Minerale wassen;2002 2e kwartaal;19487.0;0;32058.0;0.0;26329.0;48504.0;;10533.0;0.0;18837.0
5644;Minerale wassen;2002 1e halfjaar;23673.0;0;63790.0;0.0;43657.0;99408.0;;12875.0;0.0;18837.0
5645;Minerale wassen;2002 juli;18837.0;0;9244.0;0.0;6207.0;16271.0;;5000.0;0.0;13017.0
5646;Minerale wassen;2002 augustus;13017.0;0;9551.0;0.0;6126.0;11799.0;;5000.0;0.0;11895.0
5647;Minerale wassen;2002 september;11895.0;0;11887.0;0.0;8641.0;19797.0;;-4696.0;0.0;17322.0
5648;Minerale wassen;2002 3e kwartaal;18837.0;0;30682.0;0.0;20974.0;47867.0;;5304.0;0.0;17322.0
5649;Minerale wassen;2002 oktober;17322.0;0;9349.0;0.0;10271.0;11874.0;;2243.0;0.0;22825.0
5650;Minerale wassen;2002 november;22825.0;0;9390.0;0.0;16293.0;11892.0;;5000.0;0.0;31616.0
5651;Minerale wassen;2002 december;31616.0;0;11715.0;0.0;6598.0;10090.0;;16650.0;0.0;23189.0
5652;Minerale wassen;2002 4e kwartaal;17322.0;0;30454.0;0.0;33162.0;33856.0;;23893.0;0.0;23189.0
5653;Minerale wassen;2002 2e halfjaar;18837.0;0;61136.0;0.0;54136.0;81723.0;;29197.0;0.0;23189.0
5654;Minerale wassen;2002;23673.0;0;124926.0;0.0;97793.0;181131.0;;42072.0;0.0;23189.0
5655;Minerale wassen;2003 januari;23189.0;0;15272.0;0.0;7600.0;17872.0;;6067.0;0.0;22122.0
5656;Minerale wassen;2003 februari;22122.0;0;8123.0;617.0;6567.0;14041.0;;4289.0;0.0;19099.0
5657;Minerale wassen;2003 maart;19099.0;0;9783.0;-617.0;20339.0;13714.0;;10909.0;0.0;23981.0
5658;Minerale wassen;2003 1e kwartaal;23189.0;0;33178.0;0.0;34506.0;45627.0;;21265.0;0.0;23981.0
5659;Minerale wassen;2003 april;23981.0;0;11489.0;0.0;9564.0;11934.0;;8000.0;0.0;25100.0
5660;Minerale wassen;2003 mei;25100.0;0;13255.0;0.0;5628.0;19158.0;;3000.0;0.0;21825.0
5661;Minerale wassen;2003 juni;21825.0;0;9717.0;0.0;6629.0;15814.0;;-3778.0;0.0;26135.0
5662;Minerale wassen;2003 2e kwartaal;23981.0;0;34461.0;0.0;21821.0;46906.0;;7222.0;0.0;26135.0
5663;Minerale wassen;2003 1e halfjaar;23189.0;0;67639.0;0.0;56327.0;92533.0;;28487.0;0.0;26135.0
5664;Minerale wassen;2003 juli;26135.0;0;12508.0;0.0;10313.0;18119.0;;5000.0;0.0;25837.0
5665;Minerale wassen;2003 augustus;25837.0;0;9086.0;0.0;6309.0;18352.0;;4000.0;0.0;18880.0
5666;Minerale wassen;2003 september;18880.0;0;12606.0;0.0;10713.0;12457.0;;215.0;0.0;29527.0
5667;Minerale wassen;2003 3e kwartaal;26135.0;0;34200.0;0.0;27335.0;48928.0;;9215.0;0.0;29527.0
5668;Minerale wassen;2003 oktober;29527.0;0;8315.0;0.0;10951.0;20364.0;;7002.0;0.0;21427.0
5669;Minerale wassen;2003 november;21427.0;0;6865.0;0.0;7217.0;9691.0;;5000.0;0.0;20818.0
5670;Minerale wassen;2003 december;20818.0;0;8956.0;0.0;7797.0;18059.0;;-6652.0;0.0;26164.0
5671;Minerale wassen;2003 4e kwartaal;29527.0;0;24136.0;0.0;25965.0;48114.0;;5350.0;0.0;26164.0
5672;Minerale wassen;2003 2e halfjaar;26135.0;0;58336.0;0.0;53300.0;97042.0;;14565.0;0.0;26164.0
5673;Minerale wassen;2003;23189.0;0;125975.0;0.0;109627.0;189575.0;;43052.0;0.0;26164.0
5674;Minerale wassen;2004 januari;26164.0;0;13781.0;0.0;7143.0;12116.0;;5948.0;0.0;29024.0
5675;Minerale wassen;2004 februari;29024.0;0;13247.0;0.0;6588.0;15185.0;;3994.0;0.0;29680.0
5676;Minerale wassen;2004 maart;29680.0;0;13515.0;2.0;7944.0;16014.0;;5402.0;0.0;29725.0
5677;Minerale wassen;2004 1e kwartaal;26164.0;0;40543.0;2.0;21675.0;43315.0;;15344.0;0.0;29725.0
5678;Minerale wassen;2004 april;29725.0;0;8442.0;2.0;11341.0;9327.0;;10881.0;0.0;29302.0
5679;Minerale wassen;2004 mei;29302.0;0;11584.0;0.0;7496.0;15258.0;;1705.0;0.0;31419.0
5680;Minerale wassen;2004 juni;31419.0;0;11277.0;0.0;5766.0;12844.0;;6350.0;0.0;29268.0
5681;Minerale wassen;2004 2e kwartaal;29725.0;0;31303.0;2.0;24603.0;37429.0;;18936.0;0.0;29268.0
5682;Minerale wassen;2004 1e halfjaar;26164.0;0;71846.0;4.0;46278.0;80744.0;;34280.0;0.0;29268.0
5683;Minerale wassen;2004 juli;29268.0;0;11234.0;0.0;6476.0;13382.0;;5949.0;0.0;27647.0
5684;Minerale wassen;2004 augustus;27647.0;0;10227.0;0.0;7525.0;13645.0;;4301.0;0.0;27453.0
5685;Minerale wassen;2004 september;27453.0;0;11785.0;0.0;14450.0;16551.0;;7742.0;0.0;29395.0
5686;Minerale wassen;2004 3e kwartaal;29268.0;0;33246.0;0.0;28451.0;43578.0;;17992.0;0.0;29395.0
5687;Minerale wassen;2004 oktober;29395.0;0;10948.0;0.0;22889.0;15411.0;;21006.0;0.0;26815.0
5688;Minerale wassen;2004 november;26815.0;0;11754.0;0.0;15601.0;17175.0;;14474.0;0.0;22521.0
5689;Minerale wassen;2004 december;22521.0;0;12429.0;0.0;17898.0;14199.0;;13745.0;0.0;24904.0
5690;Minerale wassen;2004 4e kwartaal;29395.0;0;35131.0;0.0;56388.0;46785.0;;49225.0;0.0;24904.0
5691;Minerale wassen;2004 2e halfjaar;29268.0;0;68377.0;0.0;84839.0;90363.0;;67217.0;0.0;24904.0
5692;Minerale wassen;2004;26164.0;0;140223.0;4.0;131117.0;171107.0;;101497.0;0.0;24904.0
5693;Minerale wassen;2005 januari;24904.0;0;10906.0;0.0;13161.0;15663.0;;5655.0;0.0;27653.0
5694;Minerale wassen;2005 februari;27653.0;0;11601.0;0.0;3594.0;10219.0;;4975.0;0.0;27654.0
5695;Minerale wassen;2005 maart;27654.0;0;12037.0;0.0;8662.0;17744.0;;4969.0;0.0;25640.0
5696;Minerale wassen;2005 1e kwartaal;24904.0;0;34544.0;0.0;25417.0;43626.0;;15599.0;0.0;25640.0
5697;Minerale wassen;2005 april;25640.0;0;13103.0;0.0;10718.0;8566.0;;8102.0;0.0;32793.0
5698;Minerale wassen;2005 mei;32793.0;0;12006.0;0.0;6130.0;17862.0;;3734.0;0.0;29333.0
5699;Minerale wassen;2005 juni;29333.0;0;12170.0;0.0;7873.0;13864.0;;7472.0;0.0;28040.0
5700;Minerale wassen;2005 2e kwartaal;25640.0;0;37279.0;0.0;24721.0;40292.0;;19308.0;0.0;28040.0
5701;Minerale wassen;2005 1e halfjaar;24904.0;0;71823.0;0.0;50138.0;83918.0;;34907.0;0.0;28040.0
5702;Minerale wassen;2005 juli;28040.0;0;8765.0;0.0;7216.0;8180.0;;4644.0;0.0;31197.0
5703;Minerale wassen;2005 augustus;31197.0;0;7418.0;0.0;8489.0;12450.0;;5533.0;0.0;29121.0
5704;Minerale wassen;2005 september;29121.0;0;9273.0;0.0;10266.0;9508.0;;7411.0;0.0;31741.0
5705;Minerale wassen;2005 3e kwartaal;28040.0;0;25456.0;0.0;25971.0;30138.0;;17588.0;0.0;31741.0
5706;Minerale wassen;2005 oktober;31741.0;0;9449.0;0.0;6145.0;9313.0;;8334.0;0.0;29688.0
5707;Minerale wassen;2005 november;29688.0;0;11922.0;0.0;10319.0;14562.0;;8200.0;0.0;29167.0
5708;Minerale wassen;2005 december;29167.0;0;11762.0;0.0;19923.0;15466.0;;19658.0;0.0;25728.0
5709;Minerale wassen;2005 4e kwartaal;31741.0;0;33133.0;0.0;36387.0;39341.0;;36192.0;0.0;25728.0
5710;Minerale wassen;2005 2e halfjaar;28040.0;0;58589.0;0.0;62358.0;69479.0;;53780.0;0.0;25728.0
5711;Minerale wassen;2005;24904.0;0;130412.0;0.0;112496.0;153397.0;;88687.0;0.0;25728.0
5712;Minerale wassen;2006 januari;25728.0;0;13659.0;0.0;12383.0;11498.0;;13224.0;0.0;27048.0
5713;Minerale wassen;2006 februari;27048.0;0;13434.0;0.0;7165.0;14776.0;;6151.0;0.0;26720.0
5714;Minerale wassen;2006 maart;26720.0;0;7577.0;0.0;13407.0;10816.0;;11013.0;0.0;25875.0
5715;Minerale wassen;2006 1e kwartaal;25728.0;0;34670.0;0.0;32955.0;37090.0;;30388.0;0.0;25875.0
5716;Minerale wassen;2006 april;25875.0;0;8221.0;0.0;7407.0;11433.0;;5180.0;0.0;24890.0
5717;Minerale wassen;2006 mei;24890.0;0;13415.0;0.0;7319.0;9810.0;;13219.0;0.0;22595.0
5718;Minerale wassen;2006 juni;22595.0;0;13468.0;0.0;22235.0;11290.0;;9865.0;0.0;37143.0
5719;Minerale wassen;2006 2e kwartaal;25875.0;0;35104.0;0.0;36961.0;32533.0;;28264.0;0.0;37143.0
5720;Minerale wassen;2006 1e halfjaar;25728.0;0;69774.0;0.0;69916.0;69623.0;;58652.0;0.0;37143.0
5721;Minerale wassen;2006 juli;37143.0;0;12202.0;0.0;9444.0;19232.0;;14820.0;0.0;24737.0
5722;Minerale wassen;2006 augustus;24737.0;0;12343.0;0.0;10914.0;14499.0;;7772.0;0.0;25723.0
5723;Minerale wassen;2006 september;25723.0;0;11554.0;0.0;9658.0;11199.0;;8466.0;0.0;27270.0
5724;Minerale wassen;2006 3e kwartaal;37143.0;0;36099.0;0.0;30016.0;44930.0;;31058.0;0.0;27270.0
5725;Minerale wassen;2006 oktober;27270.0;0;13318.0;0.0;7056.0;9364.0;;15751.0;0.0;22529.0
5726;Minerale wassen;2006 november;22529.0;0;7582.0;0.0;7468.0;7059.0;;9397.0;0.0;21123.0
5727;Minerale wassen;2006 december;21123.0;0;10907.0;0.0;6946.0;9005.0;;6893.0;0.0;23078.0
5728;Minerale wassen;2006 4e kwartaal;27270.0;0;31807.0;0.0;21470.0;25428.0;;32041.0;0.0;23078.0
5729;Minerale wassen;2006 2e halfjaar;37143.0;0;67906.0;0.0;51486.0;70358.0;;63099.0;0.0;23078.0
5730;Minerale wassen;2006;25728.0;0;137680.0;0.0;121402.0;139981.0;;121751.0;0.0;23078.0
5731;Minerale wassen;2007 januari;23078.0;0;11543.0;0.0;7823.0;14679.0;;4634.0;0.0;23131.0
5732;Minerale wassen;2007 februari;23131.0;0;13329.0;0.0;4641.0;12781.0;;8227.0;0.0;20093.0
5733;Minerale wassen;2007 maart;20093.0;0;12521.0;0.0;11033.0;12940.0;;3292.0;0.0;27415.0
5734;Minerale wassen;2007 1e kwartaal;23078.0;0;37393.0;0.0;23497.0;40400.0;;16153.0;0.0;27415.0
5735;Minerale wassen;2007 april;27415.0;0;13127.0;0.0;5040.0;10680.0;;3949.0;0.0;30953.0
5736;Minerale wassen;2007 mei;30953.0;0;12678.0;0.0;6705.0;10184.0;;5692.0;0.0;34460.0
5737;Minerale wassen;2007 juni;34460.0;0;13210.0;0.0;5265.0;12601.0;;4928.0;0.0;35406.0
5738;Minerale wassen;2007 2e kwartaal;27415.0;0;39015.0;0.0;17010.0;33465.0;;14569.0;0.0;35406.0
5739;Minerale wassen;2007 1e halfjaar;23078.0;0;76408.0;0.0;40507.0;73865.0;;30722.0;0.0;35406.0
5740;Minerale wassen;2007 juli;35406.0;0;13633.0;0.0;6700.0;9400.0;;5740.0;0.0;40599.0
5741;Minerale wassen;2007 augustus;40599.0;0;13711.0;0.0;8262.0;14157.0;;6588.0;0.0;41827.0
5742;Minerale wassen;2007 september;41827.0;0;13119.0;0.0;9030.0;12549.0;;10795.0;0.0;40632.0
5743;Minerale wassen;2007 3e kwartaal;35406.0;0;40463.0;0.0;23992.0;36106.0;;23123.0;0.0;40632.0
5744;Minerale wassen;2007 oktober;40632.0;0;10304.0;224.0;5446.0;12197.0;;5680.0;0.0;38729.0
5745;Minerale wassen;2007 november;38729.0;0;9572.0;0.0;4095.0;6689.0;;6648.0;0.0;39059.0
5746;Minerale wassen;2007 december;39059.0;0;10774.0;0.0;18326.0;15537.0;;14742.0;0.0;37880.0
5747;Minerale wassen;2007 4e kwartaal;40632.0;0;30650.0;224.0;27867.0;34423.0;;27070.0;0.0;37880.0
5748;Minerale wassen;2007 2e halfjaar;35406.0;0;71113.0;224.0;51859.0;70529.0;;50193.0;0.0;37880.0
5749;Minerale wassen;2007;23078.0;0;147521.0;224.0;92366.0;144394.0;;80915.0;0.0;37880.0
5750;Minerale wassen;2008 januari;37880.0;0;12080.0;0.0;4158.0;11391.0;0.0;17857.0;0.0;24870.0
5751;Minerale wassen;2008 februari;24870.0;0;10664.0;10575.0;7747.0;13000.0;;5647.0;0.0;35209.0
5752;Minerale wassen;2008 maart;35209.0;0;11614.0;0.0;5334.0;9693.0;;5362.0;0.0;37102.0
5753;Minerale wassen;2008 1e kwartaal;37880.0;0;34358.0;10575.0;17239.0;34084.0;;28866.0;0.0;37102.0
5754;Minerale wassen;2008 april;37102.0;0;11073.0;1.0;9452.0;13356.0;;6278.0;0.0;37994.0
5755;Minerale wassen;2008 mei;37994.0;0;8709.0;1.0;5614.0;10149.0;;5943.0;0.0;36226.0
5756;Minerale wassen;2008 juni;36226.0;0;12043.0;0.0;9501.0;14963.0;;6074.0;0.0;36733.0
