ID;Regions;Periods;DwellingStockBeginPeriod_1;TotalIncrease_2;NewlyBuiltHouses_3;OtherIncrease_4;TotalRentedHouses_5;NewlyBuiltRentedHouses_6;OtherIncreaseRentedHouses_7;TotalOwnerOccupiedHouses_8;NewlyBuiltOwnerOccupiedHouses_9;OtherwiseOwnerOccupied_10;TotalDecrease_11;DecreaseRentedHouses_12;DecreaseOwnerOccupiedHouses_13;BalanceIncrease_14;AdministrativeCorrections_15;DwellingStockAtTheEndOfAPeriod_16
143;Noord-Nederland (LD);2006 4th quarter;724250.0;3664.0;3454.0;210.0;1104.0;951.0;153.0;2560.0;2503.0;57.0;1168.0;838.0;330.0;2496.0;-555.0;726191.0
144;Noord-Nederland (LD);2006;721859.0;7549.0;7164.0;385.0;1894.0;1674.0;220.0;5655.0;5490.0;165.0;2662.0;1967.0;695.0;4887.0;-555.0;726191.0
145;Noord-Nederland (LD);2007 1st quarter;726191.0;1024.0;954.0;70.0;148.0;113.0;35.0;876.0;841.0;35.0;611.0;495.0;116.0;413.0;0.0;726604.0
146;Noord-Nederland (LD);2007 2nd quarter;726604.0;1683.0;1615.0;68.0;300.0;276.0;24.0;1383.0;1339.0;44.0;473.0;338.0;135.0;1210.0;0.0;727814.0
147;Noord-Nederland (LD);2007 3rd quarter;727814.0;1621.0;1572.0;49.0;398.0;385.0;13.0;1223.0;1187.0;36.0;502.0;319.0;183.0;1119.0;0.0;728933.0
148;Noord-Nederland (LD);2007 4th quarter;728933.0;3928.0;3571.0;357.0;1287.0;1108.0;179.0;2641.0;2463.0;178.0;815.0;591.0;224.0;3113.0;-335.0;731711.0
149;Noord-Nederland (LD);2007;726191.0;8256.0;7712.0;544.0;2133.0;1882.0;251.0;6123.0;5830.0;293.0;2401.0;1743.0;658.0;5855.0;-335.0;731711.0
150;Noord-Nederland (LD);2008 1st quarter;733208.0;1122.0;1092.0;30.0;330.0;307.0;23.0;792.0;785.0;7.0;375.0;222.0;153.0;747.0;0.0;733955.0
151;Noord-Nederland (LD);2008 2nd quarter;733955.0;1391.0;1349.0;42.0;481.0;462.0;19.0;910.0;887.0;23.0;459.0;366.0;93.0;932.0;0.0;734887.0
152;Noord-Nederland (LD);2008 3rd quarter;734887.0;2344.0;2237.0;107.0;1174.0;1089.0;85.0;1170.0;1148.0;22.0;600.0;431.0;169.0;1744.0;0.0;736631.0
153;Noord-Nederland (LD);2008 4th quarter;736631.0;3289.0;3177.0;112.0;948.0;934.0;14.0;2341.0;2243.0;98.0;698.0;525.0;173.0;2591.0;-393.0;738829.0
154;Noord-Nederland (LD);2008;733208.0;8146.0;7855.0;291.0;2933.0;2792.0;141.0;5213.0;5063.0;150.0;2132.0;1544.0;588.0;6014.0;-393.0;738829.0
155;Noord-Nederland (LD);2009 1st quarter;738829.0;1059.0;1019.0;40.0;340.0;318.0;22.0;719.0;701.0;18.0;403.0;318.0;85.0;656.0;0.0;739485.0
156;Noord-Nederland (LD);2009 2nd quarter;739485.0;1336.0;1219.0;117.0;346.0;301.0;45.0;990.0;918.0;72.0;263.0;186.0;77.0;1073.0;0.0;740558.0
157;Noord-Nederland (LD);2009 3rd quarter;740558.0;1164.0;1132.0;32.0;393.0;372.0;21.0;771.0;760.0;11.0;238.0;133.0;105.0;926.0;0.0;741484.0
158;Noord-Nederland (LD);2009 4th quarter;741484.0;3198.0;3102.0;96.0;1276.0;1200.0;76.0;1922.0;1902.0;20.0;1001.0;805.0;196.0;2197.0;-178.0;743503.0
159;Noord-Nederland (LD);2009;738829.0;6757.0;6472.0;285.0;2355.0;2191.0;164.0;4402.0;4281.0;121.0;1905.0;1442.0;463.0;4852.0;-178.0;743503.0
160;Noord-Nederland (LD);2010 1st quarter;743503.0;406.0;374.0;32.0;128.0;114.0;14.0;278.0;260.0;18.0;367.0;266.0;101.0;39.0;0.0;743542.0
161;Noord-Nederland (LD);2010 2nd quarter;743542.0;671.0;569.0;102.0;302.0;224.0;78.0;369.0;345.0;24.0;224.0;103.0;121.0;447.0;0.0;743989.0
162;Noord-Nederland (LD);2010 3rd quarter;743989.0;670.0;646.0;24.0;235.0;217.0;18.0;435.0;429.0;6.0;284.0;188.0;96.0;386.0;0.0;744375.0
163;Noord-Nederland (LD);2010 4th quarter;744375.0;2619.0;2504.0;115.0;1110.0;1061.0;49.0;1509.0;1443.0;66.0;773.0;620.0;153.0;1846.0;-393.0;745828.0
164;Noord-Nederland (LD);2010;743503.0;4366.0;4093.0;273.0;1775.0;1616.0;159.0;2591.0;2477.0;114.0;1648.0;1177.0;471.0;2718.0;-393.0;745828.0
165;Noord-Nederland (LD);2011 1st quarter;745828.0;711.0;474.0;237.0;307.0;177.0;130.0;404.0;297.0;107.0;447.0;299.0;148.0;264.0;0.0;746092.0
166;Noord-Nederland (LD);2011 2nd quarter;746092.0;1291.0;1129.0;162.0;785.0;723.0;62.0;506.0;406.0;100.0;414.0;314.0;100.0;877.0;0.0;746969.0
167;Noord-Nederland (LD);2011 3rd quarter;746969.0;735.0;660.0;75.0;349.0;323.0;26.0;386.0;337.0;49.0;233.0;94.0;139.0;502.0;0.0;747471.0
168;Noord-Nederland (LD);2011 4th quarter;747471.0;2141.0;1910.0;231.0;855.0;747.0;108.0;1286.0;1163.0;123.0;528.0;252.0;276.0;1613.0;-183.0;748901.0
169;Noord-Nederland (LD);2011;745828.0;4878.0;4173.0;705.0;2296.0;1970.0;326.0;2582.0;2203.0;379.0;1622.0;959.0;663.0;3256.0;-183.0;748901.0
170;Oost-Nederland (LD);1995 1st quarter;1195043.0;3278.0;3199.0;79.0;792.0;746.0;46.0;2486.0;2453.0;33.0;553.0;357.0;196.0;2725.0;0.0;1197768.0
171;Oost-Nederland (LD);1995 2nd quarter;1197768.0;4795.0;4726.0;69.0;1300.0;1283.0;17.0;3495.0;3443.0;52.0;723.0;531.0;192.0;4072.0;0.0;1201840.0
172;Oost-Nederland (LD);1995 3rd quarter;1201840.0;5618.0;5494.0;124.0;1827.0;1781.0;46.0;3791.0;3713.0;78.0;353.0;175.0;178.0;5265.0;0.0;1207105.0
173;Oost-Nederland (LD);1995 4th quarter;1207105.0;9955.0;9695.0;260.0;3084.0;3034.0;50.0;6871.0;6661.0;210.0;640.0;368.0;272.0;9315.0;-545.0;1215875.0
174;Oost-Nederland (LD);1995;1195043.0;23646.0;23114.0;532.0;7003.0;6844.0;159.0;16643.0;16270.0;373.0;2269.0;1431.0;838.0;21377.0;-545.0;1215875.0
175;Oost-Nederland (LD);1996 1st quarter;1215875.0;2026.0;1996.0;30.0;684.0;672.0;12.0;1342.0;1324.0;18.0;181.0;71.0;110.0;1845.0;0.0;1217720.0
176;Oost-Nederland (LD);1996 2nd quarter;1217720.0;4583.0;4503.0;80.0;1306.0;1278.0;28.0;3277.0;3225.0;52.0;438.0;284.0;154.0;4145.0;0.0;1221865.0
177;Oost-Nederland (LD);1996 3rd quarter;1221865.0;5548.0;5374.0;174.0;1927.0;1841.0;86.0;3621.0;3533.0;88.0;662.0;353.0;309.0;4886.0;0.0;1226751.0
178;Oost-Nederland (LD);1996 4th quarter;1226751.0;10102.0;9576.0;526.0;3290.0;3105.0;185.0;6812.0;6471.0;341.0;1077.0;592.0;485.0;9025.0;-463.0;1235313.0
179;Oost-Nederland (LD);1996;1215875.0;22259.0;21449.0;810.0;7207.0;6896.0;311.0;15052.0;14553.0;499.0;2358.0;1300.0;1058.0;19901.0;-463.0;1235313.0
180;Oost-Nederland (LD);1997 1st quarter;1235308.0;2617.0;2543.0;74.0;583.0;559.0;24.0;2034.0;1984.0;50.0;317.0;142.0;175.0;2300.0;0.0;1237608.0
181;Oost-Nederland (LD);1997 2nd quarter;1237608.0;5063.0;4889.0;174.0;1176.0;1059.0;117.0;3887.0;3830.0;57.0;476.0;291.0;185.0;4587.0;0.0;1242195.0
182;Oost-Nederland (LD);1997 3rd quarter;1242195.0;5969.0;5838.0;131.0;1562.0;1514.0;48.0;4407.0;4324.0;83.0;319.0;106.0;213.0;5650.0;0.0;1247845.0
183;Oost-Nederland (LD);1997 4th quarter;1247845.0;10813.0;10458.0;355.0;3268.0;3084.0;184.0;7545.0;7374.0;171.0;1015.0;650.0;365.0;9798.0;-187.0;1257456.0
184;Oost-Nederland (LD);1997;1235308.0;24462.0;23728.0;734.0;6589.0;6216.0;373.0;17873.0;17512.0;361.0;2127.0;1189.0;938.0;22335.0;-187.0;1257456.0
185;Oost-Nederland (LD);1998 1st quarter;1257305.0;3913.0;3851.0;62.0;1009.0;989.0;20.0;2904.0;2862.0;42.0;181.0;47.0;134.0;3732.0;0.0;1261037.0
186;Oost-Nederland (LD);1998 2nd quarter;1261037.0;3015.0;2890.0;125.0;448.0;403.0;45.0;2567.0;2487.0;80.0;328.0;131.0;197.0;2687.0;0.0;1263724.0
187;Oost-Nederland (LD);1998 3rd quarter;1263724.0;4541.0;4461.0;80.0;1216.0;1178.0;38.0;3325.0;3283.0;42.0;342.0;122.0;220.0;4199.0;0.0;1267923.0
188;Oost-Nederland (LD);1998 4th quarter;1267923.0;10142.0;9865.0;277.0;2580.0;2488.0;92.0;7562.0;7377.0;185.0;891.0;442.0;449.0;9251.0;126.0;1277300.0
189;Oost-Nederland (LD);1998;1257305.0;21611.0;21067.0;544.0;5253.0;5058.0;195.0;16358.0;16009.0;349.0;1742.0;742.0;1000.0;19869.0;126.0;1277300.0
190;Oost-Nederland (LD);1999 1st quarter;1277300.0;2480.0;2371.0;109.0;718.0;669.0;49.0;1762.0;1702.0;60.0;429.0;270.0;159.0;2051.0;0.0;1279351.0
191;Oost-Nederland (LD);1999 2nd quarter;1279351.0;4317.0;4220.0;97.0;704.0;683.0;21.0;3613.0;3537.0;76.0;437.0;212.0;225.0;3880.0;0.0;1283231.0
192;Oost-Nederland (LD);1999 3rd quarter;1283231.0;3570.0;3512.0;58.0;695.0;673.0;22.0;2875.0;2839.0;36.0;295.0;135.0;160.0;3275.0;0.0;1286506.0
193;Oost-Nederland (LD);1999 4th quarter;1286506.0;8705.0;8482.0;223.0;1856.0;1795.0;61.0;6849.0;6687.0;162.0;873.0;420.0;453.0;7832.0;-540.0;1293798.0
194;Oost-Nederland (LD);1999;1277300.0;19072.0;18585.0;487.0;3973.0;3820.0;153.0;15099.0;14765.0;334.0;2034.0;1037.0;997.0;17038.0;-540.0;1293798.0
195;Oost-Nederland (LD);2000 1st quarter;1293798.0;2330.0;2213.0;117.0;452.0;401.0;51.0;1878.0;1812.0;66.0;391.0;162.0;229.0;1939.0;0.0;1295737.0
196;Oost-Nederland (LD);2000 2nd quarter;1295737.0;2539.0;2459.0;80.0;476.0;445.0;31.0;2063.0;2014.0;49.0;306.0;89.0;217.0;2233.0;0.0;1297970.0
197;Oost-Nederland (LD);2000 3rd quarter;1297970.0;3548.0;3435.0;113.0;520.0;483.0;37.0;3028.0;2952.0;76.0;482.0;218.0;264.0;3066.0;0.0;1301036.0
198;Oost-Nederland (LD);2000 4th quarter;1301036.0;8336.0;8125.0;211.0;1809.0;1723.0;86.0;6527.0;6402.0;125.0;628.0;315.0;313.0;7708.0;-226.0;1308518.0
199;Oost-Nederland (LD);2000;1293798.0;16753.0;16232.0;521.0;3257.0;3052.0;205.0;13496.0;13180.0;316.0;1807.0;784.0;1023.0;14946.0;-226.0;1308518.0
200;Oost-Nederland (LD);2001 1st quarter;1308518.0;2146.0;1994.0;152.0;389.0;348.0;41.0;1757.0;1646.0;111.0;387.0;110.0;277.0;1759.0;0.0;1310277.0
201;Oost-Nederland (LD);2001 2nd quarter;1310277.0;2559.0;2444.0;115.0;434.0;379.0;55.0;2125.0;2065.0;60.0;264.0;98.0;166.0;2295.0;0.0;1312572.0
202;Oost-Nederland (LD);2001 3rd quarter;1312572.0;3801.0;3623.0;178.0;920.0;802.0;118.0;2881.0;2821.0;60.0;284.0;126.0;158.0;3517.0;0.0;1316089.0
203;Oost-Nederland (LD);2001 4th quarter;1316089.0;8406.0;8060.0;346.0;1182.0;1106.0;76.0;7224.0;6954.0;270.0;1474.0;877.0;597.0;6932.0;-457.0;1322564.0
204;Oost-Nederland (LD);2001;1308518.0;16912.0;16121.0;791.0;2925.0;2635.0;290.0;13987.0;13486.0;501.0;2409.0;1211.0;1198.0;14503.0;-457.0;1322564.0
205;Oost-Nederland (LD);2002 1st quarter;1322564.0;2362.0;470.0;1892.0;2261.0;427.0;1834.0;101.0;43.0;58.0;340.0;172.0;168.0;2022.0;0.0;1324586.0
206;Oost-Nederland (LD);2002 2nd quarter;1324586.0;3310.0;3185.0;125.0;465.0;445.0;20.0;2845.0;2740.0;105.0;329.0;174.0;155.0;2981.0;0.0;1327567.0
207;Oost-Nederland (LD);2002 3rd quarter;1327567.0;2689.0;2614.0;75.0;332.0;301.0;31.0;2357.0;2313.0;44.0;890.0;662.0;228.0;1799.0;0.0;1329366.0
208;Oost-Nederland (LD);2002 4th quarter;1329366.0;6035.0;5882.0;153.0;1037.0;999.0;38.0;4998.0;4883.0;115.0;1257.0;561.0;696.0;4778.0;316.0;1334460.0
209;Oost-Nederland (LD);2002;1322564.0;14396.0;13942.0;454.0;2304.0;2172.0;132.0;12092.0;11770.0;322.0;2816.0;1569.0;1247.0;11580.0;316.0;1334460.0
210;Oost-Nederland (LD);2003 1st quarter;1334460.0;1392.0;1341.0;51.0;149.0;132.0;17.0;1243.0;1209.0;34.0;439.0;213.0;226.0;953.0;0.0;1335413.0
211;Oost-Nederland (LD);2003 2nd quarter;1335413.0;2576.0;2476.0;100.0;674.0;635.0;39.0;1902.0;1841.0;61.0;400.0;175.0;225.0;2176.0;0.0;1337589.0
212;Oost-Nederland (LD);2003 3rd quarter;1337589.0;3075.0;2971.0;104.0;560.0;541.0;19.0;2515.0;2430.0;85.0;930.0;608.0;322.0;2145.0;0.0;1339734.0
213;Oost-Nederland (LD);2003 4th quarter;1339734.0;7694.0;7263.0;431.0;1065.0;1045.0;20.0;6629.0;6218.0;411.0;882.0;370.0;512.0;6812.0;-743.0;1345803.0
214;Oost-Nederland (LD);2003;1334460.0;14737.0;14051.0;686.0;2448.0;2353.0;95.0;12289.0;11698.0;591.0;2651.0;1366.0;1285.0;12086.0;-743.0;1345803.0
215;Oost-Nederland (LD);2004 1st quarter;1345803.0;1918.0;1861.0;57.0;226.0;212.0;14.0;1692.0;1649.0;43.0;311.0;155.0;156.0;1607.0;0.0;1347410.0
216;Oost-Nederland (LD);2004 2nd quarter;1347410.0;2669.0;2609.0;60.0;604.0;580.0;24.0;2065.0;2029.0;36.0;314.0;169.0;145.0;2355.0;0.0;1349765.0
217;Oost-Nederland (LD);2004 3rd quarter;1349765.0;1976.0;1896.0;80.0;244.0;229.0;15.0;1732.0;1667.0;65.0;489.0;295.0;194.0;1487.0;0.0;1351252.0
218;Oost-Nederland (LD);2004 4th quarter;1351252.0;9417.0;8551.0;866.0;2125.0;1953.0;172.0;7292.0;6598.0;694.0;1573.0;1016.0;557.0;7844.0;-981.0;1358115.0
219;Oost-Nederland (LD);2004;1345803.0;15980.0;14917.0;1063.0;3199.0;2974.0;225.0;12781.0;11943.0;838.0;2687.0;1635.0;1052.0;13293.0;-981.0;1358115.0
220;Oost-Nederland (LD);2005 1st quarter;1358115.0;2507.0;2425.0;82.0;461.0;436.0;25.0;2046.0;1989.0;57.0;328.0;77.0;251.0;2179.0;0.0;1360294.0
221;Oost-Nederland (LD);2005 2nd quarter;1360294.0;2840.0;2717.0;123.0;598.0;561.0;37.0;2242.0;2156.0;86.0;368.0;74.0;294.0;2472.0;0.0;1362766.0
222;Oost-Nederland (LD);2005 3rd quarter;1362766.0;3019.0;2801.0;218.0;599.0;440.0;159.0;2420.0;2361.0;59.0;339.0;115.0;224.0;2680.0;0.0;1365446.0
223;Oost-Nederland (LD);2005 4th quarter;1365446.0;6516.0;6224.0;292.0;1721.0;1551.0;170.0;4795.0;4673.0;122.0;634.0;326.0;308.0;5882.0;-581.0;1370747.0
224;Oost-Nederland (LD);2005;1358115.0;14882.0;14167.0;715.0;3379.0;2988.0;391.0;11503.0;11179.0;324.0;1669.0;592.0;1077.0;13213.0;-581.0;1370747.0
225;Oost-Nederland (LD);2006 1st quarter;1370747.0;2821.0;2584.0;237.0;624.0;537.0;87.0;2197.0;2047.0;150.0;1056.0;523.0;533.0;1765.0;0.0;1372512.0
226;Oost-Nederland (LD);2006 2nd quarter;1372512.0;3024.0;2621.0;403.0;596.0;516.0;80.0;2428.0;2105.0;323.0;741.0;324.0;417.0;2283.0;0.0;1374795.0
227;Oost-Nederland (LD);2006 3rd quarter;1374795.0;4117.0;3893.0;224.0;1330.0;1288.0;42.0;2787.0;2605.0;182.0;610.0;279.0;331.0;3507.0;0.0;1378302.0
228;Oost-Nederland (LD);2006 4th quarter;1378302.0;7349.0;6806.0;543.0;1830.0;1702.0;128.0;5519.0;5104.0;415.0;1551.0;985.0;566.0;5798.0;-1064.0;1383036.0
229;Oost-Nederland (LD);2006;1370747.0;17311.0;15904.0;1407.0;4380.0;4043.0;337.0;12931.0;11861.0;1070.0;3958.0;2111.0;1847.0;13353.0;-1064.0;1383036.0
230;Oost-Nederland (LD);2007 1st quarter;1383036.0;2450.0;2243.0;207.0;884.0;810.0;74.0;1566.0;1433.0;133.0;480.0;227.0;253.0;1970.0;0.0;1385006.0
231;Oost-Nederland (LD);2007 2nd quarter;1385006.0;3556.0;3371.0;185.0;955.0;856.0;99.0;2601.0;2515.0;86.0;707.0;406.0;301.0;2849.0;0.0;1387855.0
232;Oost-Nederland (LD);2007 3rd quarter;1387855.0;4253.0;3788.0;465.0;963.0;795.0;168.0;3290.0;2993.0;297.0;639.0;369.0;270.0;3614.0;0.0;1391469.0
233;Oost-Nederland (LD);2007 4th quarter;1391469.0;8671.0;8375.0;296.0;2450.0;2376.0;74.0;6221.0;5999.0;222.0;1423.0;867.0;556.0;7248.0;-679.0;1398038.0
234;Oost-Nederland (LD);2007;1383036.0;18930.0;17777.0;1153.0;5252.0;4837.0;415.0;13678.0;12940.0;738.0;3249.0;1869.0;1380.0;15681.0;-679.0;1398038.0
235;Oost-Nederland (LD);2008 1st quarter;1401571.0;3457.0;3201.0;256.0;879.0;781.0;98.0;2578.0;2420.0;158.0;703.0;458.0;245.0;2754.0;0.0;1404325.0
236;Oost-Nederland (LD);2008 2nd quarter;1404325.0;4438.0;4194.0;244.0;1398.0;1329.0;69.0;3040.0;2865.0;175.0;1138.0;712.0;426.0;3300.0;0.0;1407625.0
237;Oost-Nederland (LD);2008 3rd quarter;1407625.0;3488.0;3299.0;189.0;979.0;917.0;62.0;2509.0;2382.0;127.0;792.0;595.0;197.0;2696.0;0.0;1410321.0
238;Oost-Nederland (LD);2008 4th quarter;1410321.0;8488.0;8102.0;386.0;2541.0;2330.0;211.0;5947.0;5772.0;175.0;1280.0;802.0;478.0;7208.0;-1041.0;1416488.0
239;Oost-Nederland (LD);2008;1401571.0;19871.0;18796.0;1075.0;5797.0;5357.0;440.0;14074.0;13439.0;635.0;3913.0;2567.0;1346.0;15958.0;-1041.0;1416488.0
240;Oost-Nederland (LD);2009 1st quarter;1416488.0;3377.0;3172.0;205.0;955.0;829.0;126.0;2422.0;2343.0;79.0;1139.0;747.0;392.0;2238.0;0.0;1418726.0
241;Oost-Nederland (LD);2009 2nd quarter;1418726.0;3863.0;3737.0;126.0;1195.0;1159.0;36.0;2668.0;2578.0;90.0;1010.0;747.0;263.0;2853.0;0.0;1421579.0
242;Oost-Nederland (LD);2009 3rd quarter;1421579.0;3702.0;3513.0;189.0;1119.0;1050.0;69.0;2583.0;2463.0;120.0;726.0;476.0;250.0;2976.0;0.0;1424555.0
243;Oost-Nederland (LD);2009 4th quarter;1424555.0;8758.0;8402.0;356.0;3149.0;3076.0;73.0;5609.0;5326.0;283.0;793.0;542.0;251.0;7965.0;-564.0;1431956.0
244;Oost-Nederland (LD);2009;1416488.0;19700.0;18824.0;876.0;6418.0;6114.0;304.0;13282.0;12710.0;572.0;3668.0;2512.0;1156.0;16032.0;-564.0;1431956.0
245;Oost-Nederland (LD);2010 1st quarter;1431956.0;2091.0;1818.0;273.0;678.0;635.0;43.0;1413.0;1183.0;230.0;505.0;365.0;140.0;1586.0;0.0;1433542.0
246;Oost-Nederland (LD);2010 2nd quarter;1433542.0;2018.0;1873.0;145.0;637.0;603.0;34.0;1381.0;1270.0;111.0;900.0;739.0;161.0;1118.0;0.0;1434660.0
247;Oost-Nederland (LD);2010 3rd quarter;1434660.0;2527.0;2414.0;113.0;763.0;733.0;30.0;1764.0;1681.0;83.0;633.0;430.0;203.0;1894.0;0.0;1436554.0
248;Oost-Nederland (LD);2010 4th quarter;1436554.0;6891.0;6495.0;396.0;2847.0;2591.0;256.0;4044.0;3904.0;140.0;936.0;717.0;219.0;5955.0;-534.0;1441975.0
249;Oost-Nederland (LD);2010;1431956.0;13527.0;12600.0;927.0;4925.0;4562.0;363.0;8602.0;8038.0;564.0;2974.0;2251.0;723.0;10553.0;-534.0;1441975.0
250;Oost-Nederland (LD);2011 1st quarter;1441975.0;2473.0;2244.0;229.0;1174.0;1037.0;137.0;1299.0;1207.0;92.0;304.0;134.0;170.0;2169.0;0.0;1444144.0
251;Oost-Nederland (LD);2011 2nd quarter;1444144.0;3354.0;3048.0;306.0;1200.0;1046.0;154.0;2154.0;2002.0;152.0;733.0;469.0;264.0;2621.0;0.0;1446765.0
252;Oost-Nederland (LD);2011 3rd quarter;1446765.0;3450.0;3073.0;377.0;1003.0;827.0;176.0;2447.0;2246.0;201.0;336.0;188.0;148.0;3114.0;0.0;1449879.0
253;Oost-Nederland (LD);2011 4th quarter;1449879.0;6083.0;5226.0;857.0;1950.0;1629.0;321.0;4133.0;3597.0;536.0;829.0;601.0;228.0;5254.0;-526.0;1454607.0
254;Oost-Nederland (LD);2011;1441975.0;15360.0;13591.0;1769.0;5327.0;4539.0;788.0;10033.0;9052.0;981.0;2202.0;1392.0;810.0;13158.0;-526.0;1454607.0
255;West-Nederland (LD);1995 1st quarter;3015991.0;7417.0;6937.0;480.0;2561.0;2281.0;280.0;4856.0;4656.0;200.0;1382.0;1123.0;259.0;6035.0;0.0;3022026.0
256;West-Nederland (LD);1995 2nd quarter;3022026.0;9136.0;8515.0;621.0;3816.0;3444.0;372.0;5320.0;5071.0;249.0;1479.0;1090.0;389.0;7657.0;0.0;3029683.0
257;West-Nederland (LD);1995 3rd quarter;3029683.0;9284.0;8647.0;637.0;3460.0;3076.0;384.0;5824.0;5571.0;253.0;1933.0;1528.0;405.0;7351.0;0.0;3037034.0
258;West-Nederland (LD);1995 4th quarter;3037034.0;16560.0;15747.0;813.0;5264.0;4815.0;449.0;11296.0;10932.0;364.0;2707.0;2206.0;501.0;13853.0;119.0;3051006.0
259;West-Nederland (LD);1995;3015991.0;42397.0;39846.0;2551.0;15101.0;13616.0;1485.0;27296.0;26230.0;1066.0;7501.0;5947.0;1554.0;34896.0;119.0;3051006.0
260;West-Nederland (LD);1996 1st quarter;3051006.0;5709.0;5365.0;344.0;2153.0;1941.0;212.0;3556.0;3424.0;132.0;1221.0;1000.0;221.0;4488.0;0.0;3055494.0
261;West-Nederland (LD);1996 2nd quarter;3055494.0;10180.0;9670.0;510.0;3928.0;3615.0;313.0;6252.0;6055.0;197.0;960.0;708.0;252.0;9220.0;0.0;3064714.0
262;West-Nederland (LD);1996 3rd quarter;3064714.0;10870.0;9664.0;1206.0;4990.0;4117.0;873.0;5880.0;5547.0;333.0;1529.0;1232.0;297.0;9341.0;0.0;3074055.0
263;West-Nederland (LD);1996 4th quarter;3074055.0;15856.0;14794.0;1062.0;6745.0;6257.0;488.0;9111.0;8537.0;574.0;1880.0;1448.0;432.0;13976.0;-1025.0;3087006.0
264;West-Nederland (LD);1996;3051006.0;42615.0;39493.0;3122.0;17816.0;15930.0;1886.0;24799.0;23563.0;1236.0;5590.0;4388.0;1202.0;37025.0;-1025.0;3087006.0
265;West-Nederland (LD);1997 1st quarter;3087006.0;5511.0;5315.0;196.0;2018.0;1928.0;90.0;3493.0;3387.0;106.0;1074.0;820.0;254.0;4437.0;0.0;3091443.0
266;West-Nederland (LD);1997 2nd quarter;3091443.0;9865.0;9413.0;452.0;3382.0;3139.0;243.0;6483.0;6274.0;209.0;1742.0;1482.0;260.0;8123.0;0.0;3099566.0
267;West-Nederland (LD);1997 3rd quarter;3099566.0;8118.0;7742.0;376.0;2763.0;2592.0;171.0;5355.0;5150.0;205.0;1545.0;1287.0;258.0;6573.0;0.0;3106139.0
268;West-Nederland (LD);1997 4th quarter;3106139.0;17224.0;15829.0;1395.0;5988.0;5007.0;981.0;11236.0;10822.0;414.0;2867.0;2380.0;487.0;14357.0;-195.0;3120301.0
269;West-Nederland (LD);1997;3087006.0;40718.0;38299.0;2419.0;14151.0;12666.0;1485.0;26567.0;25633.0;934.0;7228.0;5969.0;1259.0;33490.0;-195.0;3120301.0
270;West-Nederland (LD);1998 1st quarter;3120452.0;8738.0;8294.0;444.0;2790.0;2484.0;306.0;5948.0;5810.0;138.0;893.0;560.0;333.0;7845.0;0.0;3128297.0
271;West-Nederland (LD);1998 2nd quarter;3128297.0;11500.0;11008.0;492.0;3283.0;3122.0;161.0;8217.0;7886.0;331.0;1659.0;998.0;661.0;9841.0;0.0;3138138.0
272;West-Nederland (LD);1998 3rd quarter;3138138.0;9308.0;8166.0;1142.0;2540.0;1731.0;809.0;6768.0;6435.0;333.0;2515.0;2245.0;270.0;6793.0;0.0;3144931.0
273;West-Nederland (LD);1998 4th quarter;3144931.0;15832.0;14763.0;1069.0;4405.0;3594.0;811.0;11427.0;11169.0;258.0;2912.0;2292.0;620.0;12920.0;-1377.0;3156474.0
274;West-Nederland (LD);1998;3120452.0;45378.0;42231.0;3147.0;13018.0;10931.0;2087.0;32360.0;31300.0;1060.0;7979.0;6095.0;1884.0;37399.0;-1377.0;3156474.0
275;West-Nederland (LD);1999 1st quarter;3156474.0;6871.0;6632.0;239.0;2049.0;1975.0;74.0;4822.0;4657.0;165.0;1231.0;933.0;298.0;5640.0;0.0;3162114.0
276;West-Nederland (LD);1999 2nd quarter;3162114.0;9887.0;8874.0;1013.0;2819.0;1958.0;861.0;7068.0;6916.0;152.0;2547.0;2167.0;380.0;7340.0;0.0;3169454.0
277;West-Nederland (LD);1999 3rd quarter;3169454.0;7813.0;7372.0;441.0;2421.0;2081.0;340.0;5392.0;5291.0;101.0;928.0;658.0;270.0;6885.0;0.0;3176339.0
278;West-Nederland (LD);1999 4th quarter;3176339.0;13977.0;13225.0;752.0;4033.0;3558.0;475.0;9944.0;9667.0;277.0;2573.0;2156.0;417.0;11404.0;-160.0;3187583.0
279;West-Nederland (LD);1999;3156474.0;38548.0;36103.0;2445.0;11322.0;9572.0;1750.0;27226.0;26531.0;695.0;7279.0;5914.0;1365.0;31269.0;-160.0;3187583.0
280;West-Nederland (LD);2000 1st quarter;3187583.0;5949.0;5502.0;447.0;1693.0;1419.0;274.0;4256.0;4083.0;173.0;1470.0;1080.0;390.0;4479.0;0.0;3192062.0
281;West-Nederland (LD);2000 2nd quarter;3192062.0;7964.0;7577.0;387.0;2068.0;1772.0;296.0;5896.0;5805.0;91.0;1181.0;893.0;288.0;6783.0;0.0;3198845.0
282;West-Nederland (LD);2000 3rd quarter;3198845.0;7616.0;7156.0;460.0;1770.0;1445.0;325.0;5846.0;5711.0;135.0;1584.0;1292.0;292.0;6032.0;0.0;3204877.0
283;West-Nederland (LD);2000 4th quarter;3204877.0;14318.0;12775.0;1543.0;4525.0;3268.0;1257.0;9793.0;9507.0;286.0;4400.0;3944.0;456.0;9918.0;1120.0;3215915.0
284;West-Nederland (LD);2000;3187583.0;35847.0;33010.0;2837.0;10056.0;7904.0;2152.0;25791.0;25106.0;685.0;8635.0;7209.0;1426.0;27212.0;1120.0;3215915.0
