ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
1527;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenveldert-West-Midden;          ;80.0
1528;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Gelderlandpleinbuurt;          ;360.0
1529;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenveldert-Zuidwest;          ;340.0
1530;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenveldert-Zuid-Midden;          ;350.0
1531;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenveldert-Oost;          ;760.0
1532;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Klenckebuurt;          ;
1533;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenveldert-Oost-Midden;          ;400.0
1534;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buitenveldert-Zuidoost;          ;280.0
1535;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstelpark;          ;
1536;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostelijk Havengebied;          ;1840.0
1537;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Java-eiland;          ;200.0
1538;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;KNSM-eiland;          ;170.0
1539;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostelijke Handelskade;          ;130.0
1540;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rietlanden;          ;190.0
1541;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sporenburg;          ;240.0
1542;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Borneo;          ;
1543;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Entrepot-Noordwest;          ;210.0
1544;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijvengebied Veelaan;          ;
1545;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Architectenbuurt;          ;220.0
1546;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cruquiusbuurt;          ;
1547;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijvengebied Zeeburgerkade;          ;
1548;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesperzijde;          ;390.0
1549;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesperzijde-Noord;          ;80.0
1550;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesperzijde-Midden/Zuid;          ;230.0
1551;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Parooldriehoek;          ;
1552;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterparkbuurt;          ;1560.0
1553;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterparkbuurt-Noordwest;          ;500.0
1554;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterpark;          ;
1555;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterparkbuurt-Zuidwest;          ;580.0
1556;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oosterparkbuurt-Zuidoost;          ;370.0
1557;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Transvaalbuurt;          ;1600.0
1558;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Transvaalbuurt-West;          ;750.0
1559;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Transvaalbuurt-Oost;          ;780.0
1560;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dapperbuurt;          ;1660.0
1561;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dapperbuurt-Noord;          ;640.0
1562;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dapperbuurt-Zuid;          ;600.0
1563;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostpoort;          ;350.0
1564;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Indische Buurt-West;          ;2380.0
1565;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Timorpleinbuurt-Noord;          ;400.0
1566;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Timorpleinbuurt-Zuid;          ;650.0
1567;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ambonpleinbuurt;          ;1040.0
1568;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Indische Buurt-Oost;          ;2120.0
1569;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Makassarpleinbuurt;          ;1230.0
1570;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zeeburgerdijk-Oost;          ;
1571;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sumatraplantsoenbuurt;          ;800.0
1572;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Flevopark;          ;
1573;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zeeburgereiland/Bovendiep;          ;600.0
1574;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sluisbuurt;          ;
1575;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sportheldenbuurt;          ;450.0
1576;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostpunt Zeeburgereiland;          ;
1577;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Baaibuurt-West;          ;
1578;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Baaibuurt-Oost;          ;
1579;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bovendiep/Diemerpark;          ;
1580;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;IJburg-West;          ;2330.0
1581;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Steigereiland-Zuid;          ;430.0
1582;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Steigereiland-Noord;          ;220.0
1583;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rieteilanden-West;          ;310.0
1584;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Joris Ivenspleinbuurt;          ;370.0
1585;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ed Pelsterparkbuurt;          ;860.0
1586;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;IJburg-Oost;          ;
1587;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buiteneiland;          ;
1588;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Pampusbuurt-West;          ;
1589;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Pampusbuurt-Oost;          ;
1590;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Centrumeiland;          ;
1591;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Muidenbuurt-West;          ;
1592;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;IJburg-Zuid;          ;1160.0
1593;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Havenkwartier IJburg;          ;280.0
1594;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Theo van Goghparkbuurt;          ;810.0
1595;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rieteiland-Oost;          ;
1596;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Frankendael;          ;1670.0
1597;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Van der Kunbuurt;          ;
1598;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Eenhoorn;          ;460.0
1599;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Don Bosco;          ;180.0
1600;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Julianapark;          ;50.0
1601;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Frankendael;          ;
1602;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Amstelstation;          ;200.0
1603;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Wetbuurt;          ;200.0
1604;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Frankendael;          ;340.0
1605;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Middenmeer;          ;1230.0
1606;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Linnaeusparkbuurt;          ;160.0
1607;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Middenmeer-Noord;          ;210.0
1608;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Middenmeer-Zuid;          ;350.0
1609;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Science Park-Noord;          ;50.0
1610;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Science Park-Zuid;          ;
1611;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sportpark Middenmeer-Zuid;          ;
1612;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sportpark Middenmeer-Noord;          ;
1613;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Park de Meer;          ;150.0
1614;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Sportpark Voorland;          ;
1615;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Betondorp;          ;520.0
1616;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Drieburg;          ;
1617;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwe Oosterbegraafplaats;          ;
1618;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Betondorp;          ;
1619;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Omval/Overamstel;          ;220.0
1620;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Omval;          ;
1621;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overamstel;          ;
1622;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstelglorie;          ;
1623;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstelkwartier-West;          ;
1624;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstelkwartier-Noord;          ;80.0
1625;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstelkwartier-Zuid;          ;
1626;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weespertrekvaart;          ;
1627;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostzanerwerf;          ;1730.0
1628;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorder IJplas;          ;
1629;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Melkweg/Oostzanerwerf;          ;
1630;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Walvisbuurt;          ;230.0
1631;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Twiske-West;          ;400.0
1632;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostzanerdijk;          ;
1633;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Circus/Kermisbuurt;          ;230.0
1634;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Molenwijk;          ;770.0
1635;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noordelijke IJ-oevers-West;          ;560.0
1636;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cornelis Douwesterrein-West;          ;
1637;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Cornelis Douwesterrein-Oost;          ;
1638;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;NDSM terrein;          ;
1639;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buiksloterham-Zuid;          ;
1640;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buiksloterham-Noord;          ;80.0
1641;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Klaprozenbuurt;          ;
1642;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Overhoeks;          ;140.0
1643;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Oostzaan;          ;2430.0
1644;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Oostzaan-West;          ;230.0
1645;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Oostzaan-Oost;          ;1000.0
1646;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Terrasdorp;          ;830.0
1647;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Bongerd;          ;330.0
1648;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kadoelen;          ;530.0
1649;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Twiske-Oost;          ;190.0
1650;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kadoelen;          ;290.0
1651;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Banne Buiksloot;          ;3660.0
1652;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Banne-Noordwest;          ;640.0
1653;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Banne-Noordoost;          ;930.0
1654;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Banne-Zuidwest;          ;900.0
1655;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Banne-Zuidoost;          ;820.0
1656;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buiksloterbreek;          ;
1657;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Marjoleinterrein;          ;
1658;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwendammerdijk/Buiksloterdijk;          ;
1659;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buiksloterdijk-West;          ;
1660;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buiksloterdijk-Oost;          ;
1661;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwendammerdijk-West;          ;
1662;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwendammerdijk-Oost;          ;
1663;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nieuwendammerdijk-Zuid;          ;
1664;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Elzenhagen;          ;630.0
1665;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Elzenhagen-Noord;          ;310.0
1666;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Elzenhagen-Zuid;          ;290.0
1667;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nintemanterrein;          ;
1668;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buikslotermeer;          ;2120.0
1669;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buikslotermeer-Noord;          ;250.0
1670;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Kleine Wereld;          ;620.0
1671;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Loenermark;          ;220.0
1672;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Buikslotermeerplein;          ;200.0
1673;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Plan van Gool;          ;630.0
1674;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rode Kruisbuurt;          ;
1675;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterlandpleinbuurt;          ;3320.0
1676;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Markengouw-Noord;          ;
1677;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Markengouw-Midden;          ;980.0
1678;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Markengouw-Zuid;          ;500.0
1679;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Werengouw-Noord;          ;
1680;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Werengouw-Midden;          ;1120.0
1681;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Werengouw-Zuid;          ;350.0
1682;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Volewijck;          ;2320.0
1683;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bloemenbuurt-Noord;          ;580.0
1684;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bloemenbuurt-Zuid;          ;500.0
1685;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Van der Pekbuurt;          ;1090.0
1686;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;IJplein/Vogelbuurt;          ;1560.0
1687;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vogelbuurt-Noord;          ;
1688;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vliegenbos;          ;
1689;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vogelbuurt-Zuid;          ;850.0
1690;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;IJplein e.o.;          ;470.0
1691;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Buiksloot;          ;380.0
1692;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Blauwe Zand;          ;380.0
1693;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Nieuwendam;          ;720.0
1694;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Nieuwendam-West;          ;200.0
1695;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Tuindorp Nieuwendam-Oost;          ;470.0
1696;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noordelijke IJ-oevers-Oost;          ;
1697;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hamerstraatkwartier-West;          ;
1698;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hamerstraatkwartier-Oost;          ;
1699;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Nieuwendammerdijk;          ;
1700;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterland;          ;300.0
1701;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorderstrook-West;          ;
1702;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Noorderstrook-Oost;          ;
1703;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zunderdorp;          ;60.0
1704;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schellingwoude-West;          ;
1705;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schellingwoude-Oost;          ;60.0
1706;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Schellingwoude-Noord;          ;
1707;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Zwarte Gouw;          ;
1708;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Holysloot;          ;
1709;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ransdorp;          ;
1710;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Durgerdam;          ;40.0
1711;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Driemond;          ;270.0
1712;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Landelijk gebied Driemond;          ;
1713;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Dorp Driemond;          ;250.0
1714;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bloemendalerpolder;          ;170.0
1715;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weespersluis-Noord;          ;
1716;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Waterrijk;          ;
1717;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Lanenrijk;          ;
1718;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vechtrijk;          ;
1719;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Leeuwenveld;          ;90.0
1720;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Nijverheidslaan;          ;
1721;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp-Noordwest;          ;1450.0
1722;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein-Noord Weesp;          ;
1723;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hogewey-Noord;          ;80.0
1724;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hogewey-Midden;          ;300.0
1725;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hogewey-Zuid;          ;400.0
1726;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp Dichtersbuurt;          ;230.0
1727;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp Schildersbuurt;          ;240.0
1728;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp Binnenstad/Zuid;          ;730.0
1729;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Herensingelkwartier;          ;100.0
1730;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Bedrijventerrein Van Houten;          ;40.0
1731;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp Centrum;          ;250.0
1732;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp-Zuid I;          ;
1733;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Weesp-Zuid II;          ;80.0
1734;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;De Klomp;          ;60.0
1735;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aetsveld/Oostelijke Vechtoever;          ;580.0
1736;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aetsveldsepolder;          ;30.0
1737;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aetsveld-Zuid;          ;240.0
1738;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Aetsveld-Noord;          ;210.0
1739;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Oostelijke Vechtoever;          ;
1740;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstel III/Bullewijk;          ;
1741;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoofdcentrum-Zuidoost;          ;
1742;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstel III deel C/D-Noord;          ;
1743;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstel III deel A/B-Noord;          ;
1744;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstel III deel C/D-Zuid;          ;
1745;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amstel III deel A/B-Zuid;          ;
1746;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;AMC;          ;
1747;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoge Dijk;          ;
1748;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Venserpolder;          ;1960.0
1749;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Venserpolder-West;          ;1230.0
1750;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Venserpolder-Oost;          ;670.0
1751;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amsterdamse Poort e.o.;          ;2140.0
1752;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;D-buurt;          ;
1753;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;F-buurt;          ;1020.0
1754;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Amsterdamse Poort;          ;
1755;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Vogeltjeswei;          ;120.0
1756;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Nelson Mandelapark;          ;
1757;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;H-buurt;          ;2060.0
1758;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hoptille;          ;370.0
1759;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Rechte H-buurt;          ;970.0
1760;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Hakfort/Huigenbos;          ;
1761;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Huntum;          ;
1762;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Ganzenhoef e.o.;          ;1860.0
1763;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;E-buurt;          ;350.0
1764;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;G-buurt-West;          ;810.0
1765;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;G-buurt-Noord;          ;
1766;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Geerdinkhof/Kantershof;          ;1300.0
1767;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;G-buurt-Oost;          ;400.0
1768;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Grunder/Koningshoef;          ;320.0
1769;1 Basisonderwijs, vmbo, mbo1;Ondergrens 95%-interval;Kantershof;          ;510.0
