ID;SoortMisdrijf;SoortVerdachte;LeeftijdVerdachte;Perioden;TotaalAfdoeningenDoorDeRechter_1;MeervoudigeKamer_2;Politierechter_3;MeervoudigeEconomischeKamer_4;EconomischePolitierechter_5;Kinderrechter_6;Raadkamer_7;Onbekend_8;OnbevoegdverklaringVanDeRechter_9;NietOntvankelijkOpenbaarMinisterie_10;SchorsingVanDeVervolging_11;Vrijspraak_12;OntslagRechtsvervolgingMetMaatregel_13;OntslagRechtsvervolgingZonderMaatr_14;SchuldigverklaringMetStraf_15;SchuldigverklaringZonderStraf_16;Onbekend_17;ContradictoirVonnis_18;Verstekvonnis_19;ZonderRechtsmiddel_20;HogerBeroep_21;Cassatie_22;RechtsmiddelOnbekend_23
9281;3;Natuurlijke personen;1;2010;30;25;0;0;0;10;0;0;0;0;0;5;0;0;25;0;0;30;0;25;5;0;0
9282;3;Natuurlijke personen;2;1994;55;20;15;0;0;20;0;0;0;0;0;5;0;0;50;0;0;50;5;45;5;0;0
9283;3;Natuurlijke personen;2;1995;60;25;10;0;0;25;0;0;0;0;0;0;0;0;55;5;0;60;5;50;10;0;0
9284;3;Natuurlijke personen;2;1996;70;40;10;0;0;20;0;0;0;0;0;5;0;0;60;0;0;65;0;60;5;0;0
9285;3;Natuurlijke personen;2;1997;80;45;5;0;0;35;0;0;0;0;0;5;0;0;75;0;0;80;0;75;5;0;0
9286;3;Natuurlijke personen;2;1998;80;40;5;0;0;35;0;0;0;0;0;5;0;0;75;0;0;75;5;65;15;0;0
9287;3;Natuurlijke personen;2;1999;70;40;5;0;0;20;0;0;0;0;0;5;0;0;65;0;0;65;0;60;10;0;0
9288;3;Natuurlijke personen;2;2000;75;40;10;0;0;25;0;0;0;0;0;5;0;0;70;0;0;75;0;65;10;0;0
9289;3;Natuurlijke personen;2;2001;80;45;10;0;0;25;0;0;0;0;0;10;0;0;70;0;0;80;0;65;15;0;0
9290;3;Natuurlijke personen;2;2002;65;35;15;0;0;15;0;0;0;0;0;5;0;0;60;0;0;65;0;55;10;0;0
9291;3;Natuurlijke personen;2;2003;95;55;10;0;0;30;0;0;0;0;0;10;0;0;90;0;0;95;5;80;20;0;0
9292;3;Natuurlijke personen;2;2004;85;55;5;0;0;20;0;0;0;0;0;5;0;0;80;0;0;85;0;60;25;0;0
9293;3;Natuurlijke personen;2;2005;100;65;10;0;0;25;0;0;0;0;0;5;0;0;90;5;0;95;5;80;20;0;0
9294;3;Natuurlijke personen;2;2006;90;50;10;0;0;30;0;0;0;0;0;5;0;0;80;5;0;90;0;75;15;0;0
9295;3;Natuurlijke personen;2;2007;110;85;5;0;0;20;0;0;0;0;0;10;0;0;95;0;0;110;0;85;25;0;0
9296;3;Natuurlijke personen;2;2008;85;60;5;0;0;20;0;0;0;0;0;10;0;0;70;0;0;85;0;65;20;0;0
9297;3;Natuurlijke personen;2;2009;60;45;5;0;0;10;0;0;0;0;0;10;0;0;50;0;0;55;5;45;15;0;0
9298;3;Natuurlijke personen;2;2010;60;50;5;0;0;5;0;0;0;0;0;15;0;0;45;0;0;60;0;50;10;0;0
9299;3;Natuurlijke personen;3;1994;45;30;15;0;0;0;0;0;0;0;0;0;0;0;40;0;0;40;5;35;10;0;0
9300;3;Natuurlijke personen;3;1995;55;40;15;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;40;15;0;0
9301;3;Natuurlijke personen;3;1996;45;25;20;0;0;0;0;0;0;0;0;5;0;0;40;0;0;40;5;35;10;0;0
9302;3;Natuurlijke personen;3;1997;55;40;15;0;0;0;0;0;0;0;0;0;0;0;50;0;0;50;0;40;15;0;0
9303;3;Natuurlijke personen;3;1998;50;35;15;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;0;40;10;0;0
9304;3;Natuurlijke personen;3;1999;50;40;10;0;0;0;0;0;0;0;0;0;0;0;45;0;0;45;5;40;10;0;0
9305;3;Natuurlijke personen;3;2000;45;35;15;0;0;0;0;0;0;0;0;5;0;0;40;0;0;40;5;35;10;0;0
9306;3;Natuurlijke personen;3;2001;40;30;10;0;0;0;0;0;0;0;0;5;0;0;35;0;0;35;5;35;10;0;0
9307;3;Natuurlijke personen;3;2002;55;35;20;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;45;15;0;0
9308;3;Natuurlijke personen;3;2003;55;45;10;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;0;40;15;0;0
9309;3;Natuurlijke personen;3;2004;55;40;15;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;35;20;0;0
9310;3;Natuurlijke personen;3;2005;45;35;10;0;0;0;0;0;0;0;0;5;0;0;40;0;0;40;5;35;10;0;0
9311;3;Natuurlijke personen;3;2006;55;30;25;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;5;40;10;0;0
9312;3;Natuurlijke personen;3;2007;60;45;15;0;0;0;0;0;0;0;0;5;0;0;55;0;0;60;0;45;15;0;0
9313;3;Natuurlijke personen;3;2008;60;50;10;0;0;0;0;0;0;0;0;10;0;0;50;0;0;60;5;50;15;0;0
9314;3;Natuurlijke personen;3;2009;60;50;10;0;0;0;0;0;0;0;0;10;0;0;50;0;0;60;5;45;15;0;0
9315;3;Natuurlijke personen;3;2010;50;45;5;0;0;0;0;0;0;0;0;0;0;0;50;0;0;50;5;35;20;0;0
9316;3;Natuurlijke personen;4;1994;50;35;10;0;0;0;0;0;0;0;0;0;0;0;45;0;0;45;5;35;15;0;0
9317;3;Natuurlijke personen;4;1995;60;40;20;0;0;0;0;0;0;0;0;5;0;0;55;0;0;55;5;50;10;0;0
9318;3;Natuurlijke personen;4;1996;95;70;25;0;0;0;0;0;0;5;0;10;0;0;80;0;0;85;5;70;25;0;0
9319;3;Natuurlijke personen;4;1997;75;55;20;0;0;0;0;0;0;0;0;5;0;0;70;0;0;70;5;55;20;0;0
9320;3;Natuurlijke personen;4;1998;55;45;10;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;5;35;20;0;0
9321;3;Natuurlijke personen;4;1999;70;45;25;0;0;0;0;0;0;0;0;10;0;0;55;0;0;60;5;55;10;0;0
9322;3;Natuurlijke personen;4;2000;60;45;15;0;0;0;0;0;0;0;0;5;0;0;55;0;0;60;0;50;10;0;0
9323;3;Natuurlijke personen;4;2001;65;45;20;0;0;0;0;0;0;0;0;5;0;0;60;0;0;60;5;40;25;0;0
9324;3;Natuurlijke personen;4;2002;70;50;20;0;0;0;0;0;0;0;0;5;0;0;65;0;0;65;5;50;20;0;0
9325;3;Natuurlijke personen;4;2003;55;45;10;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;5;35;20;0;0
9326;3;Natuurlijke personen;4;2004;60;45;15;0;0;0;0;0;0;0;0;5;0;0;55;0;0;55;5;45;15;0;0
9327;3;Natuurlijke personen;4;2005;55;40;15;0;0;0;0;0;0;0;0;10;0;0;45;0;0;55;0;40;15;0;0
9328;3;Natuurlijke personen;4;2006;60;40;20;0;0;0;0;0;0;0;0;5;0;0;55;0;0;55;5;50;10;0;0
9329;3;Natuurlijke personen;4;2007;45;35;10;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;0;30;15;0;0
9330;3;Natuurlijke personen;4;2008;55;45;10;0;0;0;0;0;0;0;0;10;0;0;45;0;0;55;5;45;15;0;0
9331;3;Natuurlijke personen;4;2009;35;30;5;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;25;10;0;0
9332;3;Natuurlijke personen;4;2010;55;50;5;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;40;15;0;0
9333;3;Natuurlijke personen;5;1994;70;50;15;0;0;0;0;0;0;0;0;5;0;0;60;0;0;65;5;40;25;0;0
9334;3;Natuurlijke personen;5;1995;85;75;10;0;0;0;0;0;0;0;0;10;0;0;75;0;0;80;5;55;30;0;0
9335;3;Natuurlijke personen;5;1996;100;80;20;0;0;0;0;0;0;0;0;15;0;0;85;0;0;95;5;85;15;0;0
9336;3;Natuurlijke personen;5;1997;110;75;35;0;0;0;0;0;0;0;0;5;0;0;105;0;0;100;10;85;25;0;0
9337;3;Natuurlijke personen;5;1998;95;75;20;0;0;0;0;0;0;0;0;10;0;0;85;0;0;90;5;65;30;0;0
9338;3;Natuurlijke personen;5;1999;85;60;30;0;0;0;0;0;0;0;0;10;0;0;80;0;0;85;5;70;20;0;0
9339;3;Natuurlijke personen;5;2000;90;65;20;0;0;0;0;0;0;0;0;10;0;0;80;0;0;80;5;60;25;0;0
9340;3;Natuurlijke personen;5;2001;90;60;30;0;0;0;0;0;0;0;0;5;0;0;80;0;0;85;5;65;25;0;0
9341;3;Natuurlijke personen;5;2002;90;65;25;0;0;0;0;0;0;0;0;10;0;0;75;0;0;85;5;65;25;0;0
9342;3;Natuurlijke personen;5;2003;90;65;30;0;0;0;0;0;0;0;0;10;0;0;80;0;0;85;10;65;25;0;0
9343;3;Natuurlijke personen;5;2004;70;60;10;0;0;0;0;0;0;0;0;5;0;0;65;0;0;65;5;50;20;0;0
9344;3;Natuurlijke personen;5;2005;70;50;20;0;0;0;0;0;0;0;0;10;0;0;60;0;0;65;5;55;15;0;0
9345;3;Natuurlijke personen;5;2006;65;50;15;0;0;0;0;0;0;0;0;10;0;0;55;0;0;60;5;45;15;0;0
9346;3;Natuurlijke personen;5;2007;75;60;15;0;0;0;0;0;0;0;0;15;0;0;60;0;0;75;5;55;20;0;0
9347;3;Natuurlijke personen;5;2008;70;55;15;0;0;0;0;0;0;0;0;10;0;0;55;0;0;65;5;50;15;0;0
9348;3;Natuurlijke personen;5;2009;50;40;10;0;0;0;0;0;0;0;0;10;0;0;40;0;0;45;0;30;15;0;0
9349;3;Natuurlijke personen;5;2010;45;40;5;0;0;0;0;0;0;0;0;5;0;0;40;0;0;40;5;30;15;0;0
9350;3;Natuurlijke personen;6;1994;70;45;20;0;0;0;0;0;0;0;0;0;0;0;65;0;0;65;5;50;20;0;0
9351;3;Natuurlijke personen;6;1995;90;70;20;0;0;0;0;0;0;0;0;5;0;0;85;0;0;85;5;55;35;0;0
9352;3;Natuurlijke personen;6;1996;100;80;20;0;0;0;0;0;0;0;0;10;0;0;90;0;0;95;5;75;25;0;0
9353;3;Natuurlijke personen;6;1997;100;90;15;0;0;0;0;0;0;0;0;10;0;0;90;0;0;95;10;75;30;0;0
9354;3;Natuurlijke personen;6;1998;100;75;25;0;0;0;0;0;0;0;0;10;0;0;90;0;0;100;0;70;30;0;0
9355;3;Natuurlijke personen;6;1999;90;75;15;0;0;0;0;0;0;0;0;10;0;0;80;0;0;85;5;60;30;0;0
9356;3;Natuurlijke personen;6;2000;100;75;25;0;0;0;0;0;0;0;0;10;0;0;90;0;0;95;5;70;30;0;0
9357;3;Natuurlijke personen;6;2001;80;70;15;0;0;0;0;0;0;0;0;10;0;0;70;0;0;80;0;55;30;0;0
9358;3;Natuurlijke personen;6;2002;80;55;25;0;0;0;0;0;0;0;0;10;0;0;70;0;0;75;5;55;25;0;0
9359;3;Natuurlijke personen;6;2003;85;65;20;0;0;0;0;0;0;0;0;10;0;0;75;0;0;85;0;55;35;0;0
9360;3;Natuurlijke personen;6;2004;100;85;15;0;0;0;0;0;0;0;0;10;0;0;90;0;0;100;0;60;40;0;0
9361;3;Natuurlijke personen;6;2005;75;65;15;0;0;0;0;0;0;0;0;5;0;0;70;0;0;70;5;55;20;0;0
9362;3;Natuurlijke personen;6;2006;70;55;20;0;0;0;0;0;0;0;0;10;0;0;60;0;0;70;0;50;20;0;0
9363;3;Natuurlijke personen;6;2007;85;70;15;0;0;0;0;0;0;0;0;20;0;0;65;0;0;80;5;60;25;0;0
9364;3;Natuurlijke personen;6;2008;75;65;10;0;0;0;0;0;0;0;0;15;0;0;60;0;0;70;5;45;30;0;0
9365;3;Natuurlijke personen;6;2009;65;60;5;0;0;0;0;0;0;0;0;10;0;0;55;0;0;65;0;40;25;0;0
9366;3;Natuurlijke personen;6;2010;50;50;0;0;0;0;0;0;0;0;0;10;0;0;40;0;0;50;0;35;15;0;0
9367;3;Natuurlijke personen;7;1994;85;60;25;0;0;0;0;0;0;0;0;5;0;0;85;0;0;80;5;60;25;0;0
9368;3;Natuurlijke personen;7;1995;75;55;15;0;0;0;0;0;0;0;0;10;0;0;65;0;0;65;10;55;15;0;0
9369;3;Natuurlijke personen;7;1996;105;75;30;0;0;0;0;0;0;0;0;10;0;0;95;0;0;95;10;75;30;0;0
9370;3;Natuurlijke personen;7;1997;95;80;15;0;0;0;0;0;0;0;0;10;0;0;85;0;0;90;5;65;30;0;0
9371;3;Natuurlijke personen;7;1998;90;65;30;0;0;0;0;0;0;0;0;5;0;0;85;0;0;85;5;70;20;0;0
9372;3;Natuurlijke personen;7;1999;85;60;25;0;0;0;0;0;0;0;0;10;0;0;75;0;0;80;0;50;35;0;0
9373;3;Natuurlijke personen;7;2000;90;65;25;0;0;0;0;0;0;0;0;5;0;0;85;0;0;90;0;75;15;0;0
9374;3;Natuurlijke personen;7;2001;90;70;20;0;0;0;0;0;0;0;0;5;0;0;80;0;0;90;0;65;25;0;0
9375;3;Natuurlijke personen;7;2002;90;60;25;0;0;0;0;0;0;0;0;5;0;0;80;0;0;85;0;55;35;0;0
9376;3;Natuurlijke personen;7;2003;80;60;15;0;0;0;0;0;0;0;0;10;0;0;70;0;0;75;5;55;25;0;0
9377;3;Natuurlijke personen;7;2004;75;65;10;0;0;0;0;0;0;0;0;10;0;0;60;0;0;70;5;50;25;0;0
9378;3;Natuurlijke personen;7;2005;65;50;15;0;0;0;0;0;0;0;0;10;0;0;55;0;0;60;0;45;20;0;0
9379;3;Natuurlijke personen;7;2006;60;45;15;0;0;0;0;0;0;0;0;10;0;0;45;0;0;55;0;45;10;0;0
9380;3;Natuurlijke personen;7;2007;60;45;10;0;0;0;0;0;0;0;0;10;0;0;50;0;0;55;0;45;15;0;0
9381;3;Natuurlijke personen;7;2008;75;65;10;0;0;0;0;0;0;0;0;15;0;0;60;0;0;75;0;50;25;0;0
9382;3;Natuurlijke personen;7;2009;45;45;5;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;0;25;20;0;0
9383;3;Natuurlijke personen;7;2010;60;60;5;0;0;0;0;0;0;0;0;10;0;0;50;0;0;60;5;35;25;0;0
9384;3;Natuurlijke personen;8;1994;65;50;10;0;0;0;0;0;0;0;0;5;0;0;60;0;0;65;0;40;25;0;0
9385;3;Natuurlijke personen;8;1995;65;50;15;0;0;0;0;0;0;0;0;5;0;0;60;0;0;65;0;45;20;0;0
9386;3;Natuurlijke personen;8;1996;70;55;15;0;0;0;0;0;0;0;0;5;0;0;65;0;0;65;5;55;15;0;0
9387;3;Natuurlijke personen;8;1997;60;55;10;0;0;0;0;0;0;0;0;5;0;0;55;0;0;60;0;45;20;0;0
9388;3;Natuurlijke personen;8;1998;55;35;20;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;40;15;0;0
9389;3;Natuurlijke personen;8;1999;85;60;25;0;0;0;0;0;0;0;0;10;0;0;75;0;0;80;0;60;25;0;0
9390;3;Natuurlijke personen;8;2000;75;50;25;0;0;0;0;0;0;0;0;5;0;0;65;0;0;65;5;45;25;0;0
9391;3;Natuurlijke personen;8;2001;70;50;20;0;0;0;0;0;0;0;0;5;0;0;65;0;0;65;5;55;15;0;0
9392;3;Natuurlijke personen;8;2002;60;40;20;0;0;0;0;0;0;0;0;5;0;0;55;0;0;55;5;45;15;0;0
9393;3;Natuurlijke personen;8;2003;55;40;15;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;0;35;15;0;0
9394;3;Natuurlijke personen;8;2004;55;40;15;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;0;35;20;0;0
9395;3;Natuurlijke personen;8;2005;50;40;10;0;0;0;0;0;0;0;0;5;0;0;40;0;0;50;0;35;15;0;0
9396;3;Natuurlijke personen;8;2006;60;45;15;0;0;0;0;0;0;0;0;5;0;0;55;0;0;60;0;40;20;0;0
9397;3;Natuurlijke personen;8;2007;55;45;10;0;0;0;0;0;0;0;0;10;0;0;50;0;0;55;0;45;15;0;0
9398;3;Natuurlijke personen;8;2008;45;35;10;0;0;0;0;0;0;0;0;5;0;0;35;0;0;45;0;25;20;0;0
9399;3;Natuurlijke personen;8;2009;35;30;5;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;20;15;0;0
9400;3;Natuurlijke personen;8;2010;40;40;0;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;25;15;0;0
9401;3;Natuurlijke personen;9;1994;45;30;10;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;25;15;0;0
9402;3;Natuurlijke personen;9;1995;50;35;15;0;0;0;0;0;0;0;0;5;0;0;45;0;0;50;0;40;10;0;0
9403;3;Natuurlijke personen;9;1996;45;30;15;0;0;0;0;0;0;0;0;0;0;0;40;0;0;40;5;30;10;0;0
9404;3;Natuurlijke personen;9;1997;55;45;10;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;35;20;0;0
9405;3;Natuurlijke personen;9;1998;45;40;10;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;0;25;20;0;0
9406;3;Natuurlijke personen;9;1999;50;40;10;0;0;0;0;0;0;0;0;0;0;0;50;0;0;45;5;40;10;0;0
9407;3;Natuurlijke personen;9;2000;55;35;15;0;0;0;0;0;0;0;0;5;0;0;50;0;0;50;5;40;15;0;0
9408;3;Natuurlijke personen;9;2001;70;55;15;0;0;0;0;0;0;0;0;10;0;0;60;0;0;70;5;55;20;0;0
9409;3;Natuurlijke personen;9;2002;55;35;15;0;0;0;0;0;0;5;0;5;0;0;45;0;0;50;5;35;20;0;0
9410;3;Natuurlijke personen;9;2003;45;30;15;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;5;30;15;0;0
9411;3;Natuurlijke personen;9;2004;60;45;10;0;0;0;0;0;0;0;0;5;0;0;55;0;0;60;0;40;20;0;0
9412;3;Natuurlijke personen;9;2005;35;30;10;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;20;15;0;0
9413;3;Natuurlijke personen;9;2006;40;25;10;0;0;0;0;0;0;0;0;0;0;0;35;0;0;35;0;25;15;0;0
9414;3;Natuurlijke personen;9;2007;55;40;15;0;0;0;0;0;0;0;0;5;0;0;50;0;0;55;0;35;20;0;0
9415;3;Natuurlijke personen;9;2008;40;30;10;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;30;10;0;0
9416;3;Natuurlijke personen;9;2009;25;25;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;25;0;15;10;0;0
9417;3;Natuurlijke personen;9;2010;35;30;5;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;25;10;0;0
9418;3;Natuurlijke personen;55 - 59 jaar;1994;30;20;10;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;20;5;0;0
9419;3;Natuurlijke personen;55 - 59 jaar;1995;30;25;5;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;25;10;0;0
9420;3;Natuurlijke personen;55 - 59 jaar;1996;40;25;20;0;0;0;0;0;0;0;0;5;0;0;35;0;0;35;5;35;5;0;0
9421;3;Natuurlijke personen;55 - 59 jaar;1997;45;35;10;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;0;40;5;0;0
9422;3;Natuurlijke personen;55 - 59 jaar;1998;30;25;5;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;25;5;0;0
9423;3;Natuurlijke personen;55 - 59 jaar;1999;35;20;15;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;30;10;0;0
9424;3;Natuurlijke personen;55 - 59 jaar;2000;35;25;10;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;5;25;5;0;0
9425;3;Natuurlijke personen;55 - 59 jaar;2001;45;25;20;0;0;0;0;0;0;0;0;5;0;0;40;0;0;45;0;25;20;0;0
9426;3;Natuurlijke personen;55 - 59 jaar;2002;35;20;15;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;25;5;0;0
9427;3;Natuurlijke personen;55 - 59 jaar;2003;35;25;10;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;20;15;0;0
9428;3;Natuurlijke personen;55 - 59 jaar;2004;25;20;5;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;20;10;0;0
9429;3;Natuurlijke personen;55 - 59 jaar;2005;45;30;15;0;0;0;0;0;0;0;0;5;0;0;35;0;0;40;0;25;15;0;0
9430;3;Natuurlijke personen;55 - 59 jaar;2006;35;25;10;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;20;15;0;0
9431;3;Natuurlijke personen;55 - 59 jaar;2007;35;25;10;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;25;10;0;0
9432;3;Natuurlijke personen;55 - 59 jaar;2008;30;25;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;20;10;0;0
9433;3;Natuurlijke personen;55 - 59 jaar;2009;20;15;5;0;0;0;0;0;0;0;0;0;0;0;15;0;0;20;0;15;5;0;0
9434;3;Natuurlijke personen;55 - 59 jaar;2010;25;25;5;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;20;10;0;0
9435;3;Natuurlijke personen;60 - 64 jaar;1994;25;20;5;0;0;0;0;0;0;0;0;0;0;0;25;0;0;20;5;15;10;0;0
9436;3;Natuurlijke personen;60 - 64 jaar;1995;30;15;15;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;25;5;0;0
9437;3;Natuurlijke personen;60 - 64 jaar;1996;25;20;5;0;0;0;0;0;0;0;0;0;0;0;20;0;0;25;0;20;5;0;0
9438;3;Natuurlijke personen;60 - 64 jaar;1997;25;15;10;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;20;5;0;0
9439;3;Natuurlijke personen;60 - 64 jaar;1998;20;10;10;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;15;5;0;0
9440;3;Natuurlijke personen;60 - 64 jaar;1999;25;15;10;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;20;5;0;0
9441;3;Natuurlijke personen;60 - 64 jaar;2000;30;15;15;0;0;0;0;0;0;0;0;5;0;0;25;0;0;30;0;20;10;0;0
9442;3;Natuurlijke personen;60 - 64 jaar;2001;30;25;5;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;20;5;0;0
9443;3;Natuurlijke personen;60 - 64 jaar;2002;30;15;10;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;5;25;5;0;0
9444;3;Natuurlijke personen;60 - 64 jaar;2003;20;15;5;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;15;5;0;0
9445;3;Natuurlijke personen;60 - 64 jaar;2004;20;15;5;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;0;15;10;0;0
9446;3;Natuurlijke personen;60 - 64 jaar;2005;25;20;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;25;0;20;10;0;0
9447;3;Natuurlijke personen;60 - 64 jaar;2006;15;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;15;0;10;5;0;0
9448;3;Natuurlijke personen;60 - 64 jaar;2007;20;15;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;20;0;10;10;0;0
9449;3;Natuurlijke personen;60 - 64 jaar;2008;20;15;5;0;0;0;0;0;0;0;0;5;0;0;10;0;0;20;0;15;5;0;0
9450;3;Natuurlijke personen;60 - 64 jaar;2009;25;20;0;0;0;0;0;0;0;0;0;5;0;0;20;0;0;20;0;15;10;0;0
9451;3;Natuurlijke personen;60 - 64 jaar;2010;20;15;5;0;0;0;0;0;0;0;0;5;0;0;15;0;0;20;0;15;5;0;0
9452;3;Natuurlijke personen;65 jaar of ouder;1994;15;5;10;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;10;10;0;0
9453;3;Natuurlijke personen;65 jaar of ouder;1995;25;15;10;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;20;5;0;0
9454;3;Natuurlijke personen;65 jaar of ouder;1996;30;15;10;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;20;10;0;0
9455;3;Natuurlijke personen;65 jaar of ouder;1997;35;20;10;0;0;0;0;0;0;0;0;0;0;0;30;0;0;30;0;30;5;0;0
9456;3;Natuurlijke personen;65 jaar of ouder;1998;30;25;5;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;20;10;0;0
9457;3;Natuurlijke personen;65 jaar of ouder;1999;35;20;15;0;0;0;0;0;0;0;0;5;0;0;30;0;0;30;5;30;5;0;0
9458;3;Natuurlijke personen;65 jaar of ouder;2000;25;15;15;0;0;0;0;0;0;0;0;0;0;0;25;0;0;25;0;15;10;0;0
9459;3;Natuurlijke personen;65 jaar of ouder;2001;40;25;15;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;5;25;15;0;0
9460;3;Natuurlijke personen;65 jaar of ouder;2002;30;20;10;0;0;0;0;0;0;0;0;10;0;0;20;0;0;30;0;25;5;0;0
9461;3;Natuurlijke personen;65 jaar of ouder;2003;25;20;5;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;15;10;0;0
9462;3;Natuurlijke personen;65 jaar of ouder;2004;35;20;10;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;25;10;0;0
9463;3;Natuurlijke personen;65 jaar of ouder;2005;30;15;15;0;0;0;0;0;0;0;0;5;0;0;30;0;0;30;0;25;10;0;0
9464;3;Natuurlijke personen;65 jaar of ouder;2006;25;10;10;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;20;0;0;0
9465;3;Natuurlijke personen;65 jaar of ouder;2007;30;20;10;0;0;0;0;0;0;0;0;5;0;0;30;0;0;30;0;25;5;0;0
9466;3;Natuurlijke personen;65 jaar of ouder;2008;30;25;5;0;0;0;0;0;0;0;0;5;0;0;25;0;0;25;0;20;5;0;0
9467;3;Natuurlijke personen;65 jaar of ouder;2009;35;25;5;0;0;0;0;0;0;0;0;5;0;0;30;0;0;35;0;25;5;0;0
9468;3;Natuurlijke personen;65 jaar of ouder;2010;25;20;5;0;0;0;0;0;0;0;0;5;0;0;20;0;0;25;0;15;10;0;0
9469;3;Natuurlijke personen;0;1994;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;0;0;0
9470;3;Natuurlijke personen;0;1995;20;15;0;0;0;5;0;0;0;0;0;0;0;0;15;0;0;20;0;15;5;0;0
9471;3;Natuurlijke personen;0;1996;15;10;5;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;10;5;0;0
9472;3;Natuurlijke personen;0;1997;15;10;5;0;0;0;0;0;0;0;0;0;0;0;15;0;0;15;0;15;5;0;0
9473;3;Natuurlijke personen;0;1998;20;20;5;0;0;0;0;0;0;0;0;0;0;0;20;0;0;20;0;10;10;0;0
9474;3;Natuurlijke personen;0;1999;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;5;0;0
9475;3;Natuurlijke personen;0;2000;10;10;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;10;0;5;10;0;0
9476;3;Natuurlijke personen;0;2001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9477;3;Natuurlijke personen;0;2002;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9478;3;Natuurlijke personen;0;2003;10;5;5;0;0;5;0;0;0;0;0;0;0;0;10;0;0;10;0;10;0;0;0
9479;3;Natuurlijke personen;0;2004;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;0;0;0
9480;3;Natuurlijke personen;0;2005;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;5;0;5;5;0;0
