ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
379;Zuidwest-Drenthe;Totaal mannen en vrouwen;65 jaar en ouder;19.5;14.1
380;Zuidwest-Drenthe;Man;Totaal leeftijd;45.7;19.5
381;Zuidwest-Drenthe;Man;15 tot 25 jaar;4.4;9.6
382;Zuidwest-Drenthe;Man;25 tot 45 jaar;17.1;20.2
383;Zuidwest-Drenthe;Man;45 tot 65 jaar;15.8;22.7
384;Zuidwest-Drenthe;Man;65 jaar en ouder;8.4;17.4
385;Zuidwest-Drenthe;Vrouw;Totaal leeftijd;37.6;11.7
386;Zuidwest-Drenthe;Vrouw;15 tot 25 jaar;3.8;7.9
387;Zuidwest-Drenthe;Vrouw;25 tot 45 jaar;12.9;12.4
388;Zuidwest-Drenthe;Vrouw;45 tot 65 jaar;9.7;12.6
389;Zuidwest-Drenthe;Vrouw;65 jaar en ouder;11.1;11.6
390;Noord-Overijssel;Totaal mannen en vrouwen;Totaal leeftijd;215.6;16.4
391;Noord-Overijssel;Totaal mannen en vrouwen;15 tot 25 jaar;26.6;8.7
392;Noord-Overijssel;Totaal mannen en vrouwen;25 tot 45 jaar;85.3;18.0
393;Noord-Overijssel;Totaal mannen en vrouwen;45 tot 65 jaar;60.6;19.6
394;Noord-Overijssel;Totaal mannen en vrouwen;65 jaar en ouder;43.1;13.6
395;Noord-Overijssel;Man;Totaal leeftijd;118.7;20.1
396;Noord-Overijssel;Man;15 tot 25 jaar;13.8;9.5
397;Noord-Overijssel;Man;25 tot 45 jaar;48.7;21.6
398;Noord-Overijssel;Man;45 tot 65 jaar;37.8;23.9
399;Noord-Overijssel;Man;65 jaar en ouder;18.4;16.5
400;Noord-Overijssel;Vrouw;Totaal leeftijd;96.9;11.8
401;Noord-Overijssel;Vrouw;15 tot 25 jaar;12.7;7.8
402;Noord-Overijssel;Vrouw;25 tot 45 jaar;36.6;13.1
403;Noord-Overijssel;Vrouw;45 tot 65 jaar;22.8;12.5
404;Noord-Overijssel;Vrouw;65 jaar en ouder;24.7;11.3
405;Zuidwest-Overijssel;Totaal mannen en vrouwen;Totaal leeftijd;96.5;16.1
406;Zuidwest-Overijssel;Totaal mannen en vrouwen;15 tot 25 jaar;10.1;8.2
407;Zuidwest-Overijssel;Totaal mannen en vrouwen;25 tot 45 jaar;38.9;17.0
408;Zuidwest-Overijssel;Totaal mannen en vrouwen;45 tot 65 jaar;27.6;19.3
409;Zuidwest-Overijssel;Totaal mannen en vrouwen;65 jaar en ouder;19.9;13.8
410;Zuidwest-Overijssel;Man;Totaal leeftijd;51.8;19.4
411;Zuidwest-Overijssel;Man;15 tot 25 jaar;5.3;8.7
412;Zuidwest-Overijssel;Man;25 tot 45 jaar;21.4;20.1
413;Zuidwest-Overijssel;Man;45 tot 65 jaar;16.8;23.3
414;Zuidwest-Overijssel;Man;65 jaar en ouder;8.4;16.6
415;Zuidwest-Overijssel;Vrouw;Totaal leeftijd;44.7;12.2
416;Zuidwest-Overijssel;Vrouw;15 tot 25 jaar;4.9;7.6
417;Zuidwest-Overijssel;Vrouw;25 tot 45 jaar;17.5;13.2
418;Zuidwest-Overijssel;Vrouw;45 tot 65 jaar;10.8;13.1
419;Zuidwest-Overijssel;Vrouw;65 jaar en ouder;11.6;11.7
420;Twente;Totaal mannen en vrouwen;Totaal leeftijd;399.3;15.7
421;Twente;Totaal mannen en vrouwen;15 tot 25 jaar;43.3;8.3
422;Twente;Totaal mannen en vrouwen;25 tot 45 jaar;152.4;16.8
423;Twente;Totaal mannen en vrouwen;45 tot 65 jaar;119.1;18.4
424;Twente;Totaal mannen en vrouwen;65 jaar en ouder;84.4;13.8
425;Twente;Man;Totaal leeftijd;219.8;19.1
426;Twente;Man;15 tot 25 jaar;23.3;8.7
427;Twente;Man;25 tot 45 jaar;86.8;19.9
428;Twente;Man;45 tot 65 jaar;74.3;22.3
429;Twente;Man;65 jaar en ouder;35.4;17.0
430;Twente;Vrouw;Totaal leeftijd;179.6;11.6
431;Twente;Vrouw;15 tot 25 jaar;20.0;7.7
432;Twente;Vrouw;25 tot 45 jaar;65.6;12.6
433;Twente;Vrouw;45 tot 65 jaar;44.8;11.9
434;Twente;Vrouw;65 jaar en ouder;49.1;11.6
435;Veluwe;Totaal mannen en vrouwen;Totaal leeftijd;410.2;17.2
436;Veluwe;Totaal mannen en vrouwen;15 tot 25 jaar;49.1;8.5
437;Veluwe;Totaal mannen en vrouwen;25 tot 45 jaar;152.5;18.1
438;Veluwe;Totaal mannen en vrouwen;45 tot 65 jaar;121.7;20.7
439;Veluwe;Totaal mannen en vrouwen;65 jaar en ouder;86.9;15.4
440;Veluwe;Man;Totaal leeftijd;224.7;21.2
441;Veluwe;Man;15 tot 25 jaar;25.8;9.2
442;Veluwe;Man;25 tot 45 jaar;87.0;22.0
443;Veluwe;Man;45 tot 65 jaar;75.3;25.4
444;Veluwe;Man;65 jaar en ouder;36.8;19.5
445;Veluwe;Vrouw;Totaal leeftijd;185.4;12.2
446;Veluwe;Vrouw;15 tot 25 jaar;23.4;7.8
447;Veluwe;Vrouw;25 tot 45 jaar;65.5;13.0
448;Veluwe;Vrouw;45 tot 65 jaar;46.4;13.1
449;Veluwe;Vrouw;65 jaar en ouder;50.1;12.4
450;Achterhoek;Totaal mannen en vrouwen;Totaal leeftijd;255.1;16.1
451;Achterhoek;Totaal mannen en vrouwen;15 tot 25 jaar;23.4;8.4
452;Achterhoek;Totaal mannen en vrouwen;25 tot 45 jaar;95.0;16.9
453;Achterhoek;Totaal mannen en vrouwen;45 tot 65 jaar;79.4;19.0
454;Achterhoek;Totaal mannen en vrouwen;65 jaar en ouder;57.3;14.0
455;Achterhoek;Man;Totaal leeftijd;139.3;19.7
456;Achterhoek;Man;15 tot 25 jaar;12.4;9.0
457;Achterhoek;Man;25 tot 45 jaar;53.3;20.2
458;Achterhoek;Man;45 tot 65 jaar;49.1;23.0
459;Achterhoek;Man;65 jaar en ouder;24.5;17.2
460;Achterhoek;Vrouw;Totaal leeftijd;115.8;11.8
461;Achterhoek;Vrouw;15 tot 25 jaar;11.0;7.8
462;Achterhoek;Vrouw;25 tot 45 jaar;41.6;12.5
463;Achterhoek;Vrouw;45 tot 65 jaar;30.3;12.5
464;Achterhoek;Vrouw;65 jaar en ouder;32.9;11.6
465;Arnhem/Nijmegen;Totaal mannen en vrouwen;Totaal leeftijd;471.7;16.6
466;Arnhem/Nijmegen;Totaal mannen en vrouwen;15 tot 25 jaar;46.8;8.1
467;Arnhem/Nijmegen;Totaal mannen en vrouwen;25 tot 45 jaar;188.9;17.4
468;Arnhem/Nijmegen;Totaal mannen en vrouwen;45 tot 65 jaar;143.1;19.3
469;Arnhem/Nijmegen;Totaal mannen en vrouwen;65 jaar en ouder;92.9;15.0
470;Arnhem/Nijmegen;Man;Totaal leeftijd;248.7;20.0
471;Arnhem/Nijmegen;Man;15 tot 25 jaar;23.7;8.7
472;Arnhem/Nijmegen;Man;25 tot 45 jaar;102.1;20.5
473;Arnhem/Nijmegen;Man;45 tot 65 jaar;84.7;23.4
474;Arnhem/Nijmegen;Man;65 jaar en ouder;38.2;18.4
475;Arnhem/Nijmegen;Vrouw;Totaal leeftijd;223.0;12.7
476;Arnhem/Nijmegen;Vrouw;15 tot 25 jaar;23.1;7.4
477;Arnhem/Nijmegen;Vrouw;25 tot 45 jaar;86.8;13.8
478;Arnhem/Nijmegen;Vrouw;45 tot 65 jaar;58.4;13.3
479;Arnhem/Nijmegen;Vrouw;65 jaar en ouder;54.7;12.5
480;Zuidwest-Gelderland;Totaal mannen en vrouwen;Totaal leeftijd;145.6;17.3
481;Zuidwest-Gelderland;Totaal mannen en vrouwen;15 tot 25 jaar;16.2;9.2
482;Zuidwest-Gelderland;Totaal mannen en vrouwen;25 tot 45 jaar;58.2;18.7
483;Zuidwest-Gelderland;Totaal mannen en vrouwen;45 tot 65 jaar;44.9;20.4
484;Zuidwest-Gelderland;Totaal mannen en vrouwen;65 jaar en ouder;26.3;13.8
485;Zuidwest-Gelderland;Man;Totaal leeftijd;81.5;21.3
486;Zuidwest-Gelderland;Man;15 tot 25 jaar;8.7;10.2
487;Zuidwest-Gelderland;Man;25 tot 45 jaar;33.4;22.7
488;Zuidwest-Gelderland;Man;45 tot 65 jaar;28.2;24.7
489;Zuidwest-Gelderland;Man;65 jaar en ouder;11.2;17.0
490;Zuidwest-Gelderland;Vrouw;Totaal leeftijd;64.1;12.2
491;Zuidwest-Gelderland;Vrouw;15 tot 25 jaar;7.6;8.0
492;Zuidwest-Gelderland;Vrouw;25 tot 45 jaar;24.8;13.3
493;Zuidwest-Gelderland;Vrouw;45 tot 65 jaar;16.7;13.2
494;Zuidwest-Gelderland;Vrouw;65 jaar en ouder;15.1;11.4
495;Utrecht;Totaal mannen en vrouwen;Totaal leeftijd;758.6;18.3
496;Utrecht;Totaal mannen en vrouwen;15 tot 25 jaar;80.5;8.4
497;Utrecht;Totaal mannen en vrouwen;25 tot 45 jaar;316.3;19.5
498;Utrecht;Totaal mannen en vrouwen;45 tot 65 jaar;222.7;21.7
499;Utrecht;Totaal mannen en vrouwen;65 jaar en ouder;139.0;16.1
500;Utrecht;Man;Totaal leeftijd;396.9;22.5
501;Utrecht;Man;15 tot 25 jaar;39.9;9.0
502;Utrecht;Man;25 tot 45 jaar;171.1;23.0
503;Utrecht;Man;45 tot 65 jaar;129.2;26.9
504;Utrecht;Man;65 jaar en ouder;56.6;20.3
505;Utrecht;Vrouw;Totaal leeftijd;361.7;13.8
506;Utrecht;Vrouw;15 tot 25 jaar;40.6;7.9
507;Utrecht;Vrouw;25 tot 45 jaar;145.2;15.2
508;Utrecht;Vrouw;45 tot 65 jaar;93.5;14.5
509;Utrecht;Vrouw;65 jaar en ouder;82.5;13.2
510;Kop van Noord-Holland;Totaal mannen en vrouwen;Totaal leeftijd;235.8;16.8
511;Kop van Noord-Holland;Totaal mannen en vrouwen;15 tot 25 jaar;24.7;9.1
512;Kop van Noord-Holland;Totaal mannen en vrouwen;25 tot 45 jaar;91.1;17.7
513;Kop van Noord-Holland;Totaal mannen en vrouwen;45 tot 65 jaar;78.2;19.7
514;Kop van Noord-Holland;Totaal mannen en vrouwen;65 jaar en ouder;41.7;13.9
515;Kop van Noord-Holland;Man;Totaal leeftijd;130.1;20.5
516;Kop van Noord-Holland;Man;15 tot 25 jaar;13.0;9.9
517;Kop van Noord-Holland;Man;25 tot 45 jaar;50.9;21.2
518;Kop van Noord-Holland;Man;45 tot 65 jaar;47.9;23.9
519;Kop van Noord-Holland;Man;65 jaar en ouder;18.2;17.3
520;Kop van Noord-Holland;Vrouw;Totaal leeftijd;105.7;12.1
521;Kop van Noord-Holland;Vrouw;15 tot 25 jaar;11.8;8.1
522;Kop van Noord-Holland;Vrouw;25 tot 45 jaar;40.1;13.2
523;Kop van Noord-Holland;Vrouw;45 tot 65 jaar;30.3;12.9
524;Kop van Noord-Holland;Vrouw;65 jaar en ouder;23.5;11.3
525;Alkmaar en omgeving;Totaal mannen en vrouwen;Totaal leeftijd;149.1;17.6
526;Alkmaar en omgeving;Totaal mannen en vrouwen;15 tot 25 jaar;15.4;8.7
527;Alkmaar en omgeving;Totaal mannen en vrouwen;25 tot 45 jaar;57.0;18.2
528;Alkmaar en omgeving;Totaal mannen en vrouwen;45 tot 65 jaar;48.4;20.9
529;Alkmaar en omgeving;Totaal mannen en vrouwen;65 jaar en ouder;28.3;15.6
530;Alkmaar en omgeving;Man;Totaal leeftijd;79.9;21.8
531;Alkmaar en omgeving;Man;15 tot 25 jaar;8.1;9.3
532;Alkmaar en omgeving;Man;25 tot 45 jaar;31.3;21.9
533;Alkmaar en omgeving;Man;45 tot 65 jaar;28.3;26.2
534;Alkmaar en omgeving;Man;65 jaar en ouder;12.2;19.7
535;Alkmaar en omgeving;Vrouw;Totaal leeftijd;69.2;12.7
536;Alkmaar en omgeving;Vrouw;15 tot 25 jaar;7.3;7.9
537;Alkmaar en omgeving;Vrouw;25 tot 45 jaar;25.8;13.7
538;Alkmaar en omgeving;Vrouw;45 tot 65 jaar;20.0;13.5
539;Alkmaar en omgeving;Vrouw;65 jaar en ouder;16.1;12.5
540;IJmond;Totaal mannen en vrouwen;Totaal leeftijd;126.3;17.7
541;IJmond;Totaal mannen en vrouwen;15 tot 25 jaar;11.3;8.7
542;IJmond;Totaal mannen en vrouwen;25 tot 45 jaar;47.6;18.7
543;IJmond;Totaal mannen en vrouwen;45 tot 65 jaar;38.3;20.8
544;IJmond;Totaal mannen en vrouwen;65 jaar en ouder;29.1;15.7
545;IJmond;Man;Totaal leeftijd;67.1;22.2
546;IJmond;Man;15 tot 25 jaar;5.7;9.3
547;IJmond;Man;25 tot 45 jaar;26.2;22.8
548;IJmond;Man;45 tot 65 jaar;22.9;25.8
549;IJmond;Man;65 jaar en ouder;12.3;20.0
550;IJmond;Vrouw;Totaal leeftijd;59.2;12.7
551;IJmond;Vrouw;15 tot 25 jaar;5.5;8.1
552;IJmond;Vrouw;25 tot 45 jaar;21.4;13.6
553;IJmond;Vrouw;45 tot 65 jaar;15.4;13.3
554;IJmond;Vrouw;65 jaar en ouder;16.9;12.5
555;Agglomeratie Haarlem;Totaal mannen en vrouwen;Totaal leeftijd;150.2;19.0
556;Agglomeratie Haarlem;Totaal mannen en vrouwen;15 tot 25 jaar;11.7;8.4
557;Agglomeratie Haarlem;Totaal mannen en vrouwen;25 tot 45 jaar;55.5;19.9
558;Agglomeratie Haarlem;Totaal mannen en vrouwen;45 tot 65 jaar;46.8;22.2
559;Agglomeratie Haarlem;Totaal mannen en vrouwen;65 jaar en ouder;36.3;16.9
560;Agglomeratie Haarlem;Man;Totaal leeftijd;75.9;23.3
561;Agglomeratie Haarlem;Man;15 tot 25 jaar;5.9;8.7
562;Agglomeratie Haarlem;Man;25 tot 45 jaar;29.6;23.3
563;Agglomeratie Haarlem;Man;45 tot 65 jaar;26.3;27.6
564;Agglomeratie Haarlem;Man;65 jaar en ouder;14.0;21.3
565;Agglomeratie Haarlem;Vrouw;Totaal leeftijd;74.3;14.6
566;Agglomeratie Haarlem;Vrouw;15 tot 25 jaar;5.8;8.1
567;Agglomeratie Haarlem;Vrouw;25 tot 45 jaar;25.8;16.0
568;Agglomeratie Haarlem;Vrouw;45 tot 65 jaar;20.5;15.3
569;Agglomeratie Haarlem;Vrouw;65 jaar en ouder;22.2;14.1
570;Zaanstreek;Totaal mannen en vrouwen;Totaal leeftijd;104.2;16.9
571;Zaanstreek;Totaal mannen en vrouwen;15 tot 25 jaar;9.6;9.2
572;Zaanstreek;Totaal mannen en vrouwen;25 tot 45 jaar;41.7;18.0
573;Zaanstreek;Totaal mannen en vrouwen;45 tot 65 jaar;32.3;19.5
574;Zaanstreek;Totaal mannen en vrouwen;65 jaar en ouder;20.6;14.1
575;Zaanstreek;Man;Totaal leeftijd;55.2;20.6
576;Zaanstreek;Man;15 tot 25 jaar;4.8;9.9
577;Zaanstreek;Man;25 tot 45 jaar;22.6;21.2
578;Zaanstreek;Man;45 tot 65 jaar;19.0;24.1
579;Zaanstreek;Man;65 jaar en ouder;8.8;17.7
580;Zaanstreek;Vrouw;Totaal leeftijd;48.9;12.7
581;Zaanstreek;Vrouw;15 tot 25 jaar;4.7;8.6
582;Zaanstreek;Vrouw;25 tot 45 jaar;19.1;14.2
583;Zaanstreek;Vrouw;45 tot 65 jaar;13.4;13.0
584;Zaanstreek;Vrouw;65 jaar en ouder;11.7;11.4
585;Groot-Amsterdam;Totaal mannen en vrouwen;Totaal leeftijd;794.0;18.0
586;Groot-Amsterdam;Totaal mannen en vrouwen;15 tot 25 jaar;68.6;8.8
587;Groot-Amsterdam;Totaal mannen en vrouwen;25 tot 45 jaar;350.1;19.7
588;Groot-Amsterdam;Totaal mannen en vrouwen;45 tot 65 jaar;232.9;20.1
589;Groot-Amsterdam;Totaal mannen en vrouwen;65 jaar en ouder;142.5;15.1
590;Groot-Amsterdam;Man;Totaal leeftijd;407.6;21.2
591;Groot-Amsterdam;Man;15 tot 25 jaar;33.5;9.3
592;Groot-Amsterdam;Man;25 tot 45 jaar;186.3;22.4
593;Groot-Amsterdam;Man;45 tot 65 jaar;130.0;23.8
594;Groot-Amsterdam;Man;65 jaar en ouder;57.8;18.4
595;Groot-Amsterdam;Vrouw;Totaal leeftijd;386.4;14.7
596;Groot-Amsterdam;Vrouw;15 tot 25 jaar;35.1;8.3
597;Groot-Amsterdam;Vrouw;25 tot 45 jaar;163.7;16.5
598;Groot-Amsterdam;Vrouw;45 tot 65 jaar;103.0;15.5
599;Groot-Amsterdam;Vrouw;65 jaar en ouder;84.7;12.9
600;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;Totaal leeftijd;163.4;20.3
601;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;15 tot 25 jaar;13.5;8.4
602;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;25 tot 45 jaar;57.9;21.2
603;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;45 tot 65 jaar;51.8;24.5
604;Het Gooi en Vechtstreek;Totaal mannen en vrouwen;65 jaar en ouder;40.2;17.7
605;Het Gooi en Vechtstreek;Man;Totaal leeftijd;84.8;25.4
606;Het Gooi en Vechtstreek;Man;15 tot 25 jaar;6.9;8.9
607;Het Gooi en Vechtstreek;Man;25 tot 45 jaar;31.4;25.4
608;Het Gooi en Vechtstreek;Man;45 tot 65 jaar;30.2;30.6
609;Het Gooi en Vechtstreek;Man;65 jaar en ouder;16.2;22.7
610;Het Gooi en Vechtstreek;Vrouw;Totaal leeftijd;78.6;14.9
611;Het Gooi en Vechtstreek;Vrouw;15 tot 25 jaar;6.5;8.0
612;Het Gooi en Vechtstreek;Vrouw;25 tot 45 jaar;26.5;16.2
613;Het Gooi en Vechtstreek;Vrouw;45 tot 65 jaar;21.6;15.9
614;Het Gooi en Vechtstreek;Vrouw;65 jaar en ouder;24.0;14.4
615;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;Totaal leeftijd;256.2;18.4
616;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;15 tot 25 jaar;28.9;8.4
617;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;25 tot 45 jaar;101.7;19.4
618;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;45 tot 65 jaar;76.5;22.3
619;Agglomeratie Leiden en Bollenstreek;Totaal mannen en vrouwen;65 jaar en ouder;49.2;16.0
620;Agglomeratie Leiden en Bollenstreek;Man;Totaal leeftijd;135.9;22.7
621;Agglomeratie Leiden en Bollenstreek;Man;15 tot 25 jaar;14.5;9.2
622;Agglomeratie Leiden en Bollenstreek;Man;25 tot 45 jaar;55.5;23.2
623;Agglomeratie Leiden en Bollenstreek;Man;45 tot 65 jaar;45.5;27.5
624;Agglomeratie Leiden en Bollenstreek;Man;65 jaar en ouder;20.4;20.5
625;Agglomeratie Leiden en Bollenstreek;Vrouw;Totaal leeftijd;120.3;13.5
626;Agglomeratie Leiden en Bollenstreek;Vrouw;15 tot 25 jaar;14.3;7.6
627;Agglomeratie Leiden en Bollenstreek;Vrouw;25 tot 45 jaar;46.2;14.9
628;Agglomeratie Leiden en Bollenstreek;Vrouw;45 tot 65 jaar;31.1;14.7
629;Agglomeratie Leiden en Bollenstreek;Vrouw;65 jaar en ouder;28.7;12.9
630;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;Totaal leeftijd;500.1;18.1
631;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;15 tot 25 jaar;44.5;8.9
632;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;25 tot 45 jaar;195.2;18.9
633;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;45 tot 65 jaar;150.0;20.8
634;Agglomeratie 's-Gravenhage;Totaal mannen en vrouwen;65 jaar en ouder;110.4;16.6
635;Agglomeratie 's-Gravenhage;Man;Totaal leeftijd;254.9;21.5
636;Agglomeratie 's-Gravenhage;Man;15 tot 25 jaar;22.7;9.2
637;Agglomeratie 's-Gravenhage;Man;25 tot 45 jaar;105.0;21.6
638;Agglomeratie 's-Gravenhage;Man;45 tot 65 jaar;84.7;25.3
639;Agglomeratie 's-Gravenhage;Man;65 jaar en ouder;42.5;20.5
640;Agglomeratie 's-Gravenhage;Vrouw;Totaal leeftijd;245.2;14.5
641;Agglomeratie 's-Gravenhage;Vrouw;15 tot 25 jaar;21.8;8.7
642;Agglomeratie 's-Gravenhage;Vrouw;25 tot 45 jaar;90.3;15.7
643;Agglomeratie 's-Gravenhage;Vrouw;45 tot 65 jaar;65.2;15.0
644;Agglomeratie 's-Gravenhage;Vrouw;65 jaar en ouder;67.8;14.2
645;Delft en Westland;Totaal mannen en vrouwen;Totaal leeftijd;139.8;16.9
646;Delft en Westland;Totaal mannen en vrouwen;15 tot 25 jaar;17.5;7.8
647;Delft en Westland;Totaal mannen en vrouwen;25 tot 45 jaar;55.4;18.4
648;Delft en Westland;Totaal mannen en vrouwen;45 tot 65 jaar;40.7;20.3
649;Delft en Westland;Totaal mannen en vrouwen;65 jaar en ouder;26.2;14.5
650;Delft en Westland;Man;Totaal leeftijd;76.2;20.5
651;Delft en Westland;Man;15 tot 25 jaar;9.7;8.1
652;Delft en Westland;Man;25 tot 45 jaar;31.2;21.9
653;Delft en Westland;Man;45 tot 65 jaar;24.1;24.8
654;Delft en Westland;Man;65 jaar en ouder;11.1;18.2
655;Delft en Westland;Vrouw;Totaal leeftijd;63.6;12.5
656;Delft en Westland;Vrouw;15 tot 25 jaar;7.7;7.3
657;Delft en Westland;Vrouw;25 tot 45 jaar;24.2;14.0
658;Delft en Westland;Vrouw;45 tot 65 jaar;16.6;13.6
659;Delft en Westland;Vrouw;65 jaar en ouder;15.0;11.7
660;Oost-Zuid-Holland;Totaal mannen en vrouwen;Totaal leeftijd;209.5;18.1
661;Oost-Zuid-Holland;Totaal mannen en vrouwen;15 tot 25 jaar;23.9;8.7
662;Oost-Zuid-Holland;Totaal mannen en vrouwen;25 tot 45 jaar;83.1;19.1
663;Oost-Zuid-Holland;Totaal mannen en vrouwen;45 tot 65 jaar;65.5;22.1
664;Oost-Zuid-Holland;Totaal mannen en vrouwen;65 jaar en ouder;37.0;14.9
665;Oost-Zuid-Holland;Man;Totaal leeftijd;115.2;22.5
666;Oost-Zuid-Holland;Man;15 tot 25 jaar;12.6;9.3
667;Oost-Zuid-Holland;Man;25 tot 45 jaar;46.5;23.1
668;Oost-Zuid-Holland;Man;45 tot 65 jaar;40.1;27.3
669;Oost-Zuid-Holland;Man;65 jaar en ouder;16.0;18.9
670;Oost-Zuid-Holland;Vrouw;Totaal leeftijd;94.3;12.8
671;Oost-Zuid-Holland;Vrouw;15 tot 25 jaar;11.3;8.0
672;Oost-Zuid-Holland;Vrouw;25 tot 45 jaar;36.6;14.1
673;Oost-Zuid-Holland;Vrouw;45 tot 65 jaar;25.4;13.8
674;Oost-Zuid-Holland;Vrouw;65 jaar en ouder;21.0;11.8
675;Groot-Rijnmond;Totaal mannen en vrouwen;Totaal leeftijd;888.2;17.0
676;Groot-Rijnmond;Totaal mannen en vrouwen;15 tot 25 jaar;87.5;9.1
677;Groot-Rijnmond;Totaal mannen en vrouwen;25 tot 45 jaar;349.1;18.3
678;Groot-Rijnmond;Totaal mannen en vrouwen;45 tot 65 jaar;264.6;19.8
679;Groot-Rijnmond;Totaal mannen en vrouwen;65 jaar en ouder;186.9;14.3
680;Groot-Rijnmond;Man;Totaal leeftijd;471.8;20.6
681;Groot-Rijnmond;Man;15 tot 25 jaar;44.3;9.6
682;Groot-Rijnmond;Man;25 tot 45 jaar;192.6;21.4
683;Groot-Rijnmond;Man;45 tot 65 jaar;157.7;24.1
684;Groot-Rijnmond;Man;65 jaar en ouder;77.2;17.6
685;Groot-Rijnmond;Vrouw;Totaal leeftijd;416.4;12.9
686;Groot-Rijnmond;Vrouw;15 tot 25 jaar;43.2;8.6
687;Groot-Rijnmond;Vrouw;25 tot 45 jaar;156.5;14.4
688;Groot-Rijnmond;Vrouw;45 tot 65 jaar;106.9;13.5
689;Groot-Rijnmond;Vrouw;65 jaar en ouder;109.7;11.9
690;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;Totaal leeftijd;253.6;17.1
691;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;15 tot 25 jaar;28.1;9.1
692;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;25 tot 45 jaar;97.7;18.4
693;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;45 tot 65 jaar;74.5;20.4
694;Zuidoost-Zuid-Holland;Totaal mannen en vrouwen;65 jaar en ouder;53.2;14.2
695;Zuidoost-Zuid-Holland;Man;Totaal leeftijd;139.2;21.1
696;Zuidoost-Zuid-Holland;Man;15 tot 25 jaar;14.6;9.9
697;Zuidoost-Zuid-Holland;Man;25 tot 45 jaar;55.8;22.4
698;Zuidoost-Zuid-Holland;Man;45 tot 65 jaar;46.3;24.9
699;Zuidoost-Zuid-Holland;Man;65 jaar en ouder;22.6;17.5
700;Zuidoost-Zuid-Holland;Vrouw;Totaal leeftijd;114.4;12.2
701;Zuidoost-Zuid-Holland;Vrouw;15 tot 25 jaar;13.5;8.3
702;Zuidoost-Zuid-Holland;Vrouw;25 tot 45 jaar;42.0;13.1
703;Zuidoost-Zuid-Holland;Vrouw;45 tot 65 jaar;28.3;13.1
704;Zuidoost-Zuid-Holland;Vrouw;65 jaar en ouder;30.7;11.7
705;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;Totaal leeftijd;70.8;16.6
706;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;15 tot 25 jaar;5.5;8.8
707;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;25 tot 45 jaar;24.2;17.8
708;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;45 tot 65 jaar;22.4;19.6
709;Zeeuwsch-Vlaanderen;Totaal mannen en vrouwen;65 jaar en ouder;18.7;13.6
710;Zeeuwsch-Vlaanderen;Man;Totaal leeftijd;38.4;20.5
711;Zeeuwsch-Vlaanderen;Man;15 tot 25 jaar;2.9;9.6
712;Zeeuwsch-Vlaanderen;Man;25 tot 45 jaar;13.4;21.8
713;Zeeuwsch-Vlaanderen;Man;45 tot 65 jaar;14.0;23.8
714;Zeeuwsch-Vlaanderen;Man;65 jaar en ouder;8.1;16.8
715;Zeeuwsch-Vlaanderen;Vrouw;Totaal leeftijd;32.4;11.9
716;Zeeuwsch-Vlaanderen;Vrouw;15 tot 25 jaar;2.6;7.9
717;Zeeuwsch-Vlaanderen;Vrouw;25 tot 45 jaar;10.8;12.9
718;Zeeuwsch-Vlaanderen;Vrouw;45 tot 65 jaar;8.4;12.7
719;Zeeuwsch-Vlaanderen;Vrouw;65 jaar en ouder;10.6;11.1
720;Overig Zeeland;Totaal mannen en vrouwen;Totaal leeftijd;175.5;16.5
721;Overig Zeeland;Totaal mannen en vrouwen;15 tot 25 jaar;17.8;8.9
722;Overig Zeeland;Totaal mannen en vrouwen;25 tot 45 jaar;61.8;17.4
723;Overig Zeeland;Totaal mannen en vrouwen;45 tot 65 jaar;54.0;19.6
724;Overig Zeeland;Totaal mannen en vrouwen;65 jaar en ouder;41.9;14.5
725;Overig Zeeland;Man;Totaal leeftijd;96.6;20.4
726;Overig Zeeland;Man;15 tot 25 jaar;9.6;9.9
727;Overig Zeeland;Man;25 tot 45 jaar;35.2;21.1
728;Overig Zeeland;Man;45 tot 65 jaar;33.7;23.8
729;Overig Zeeland;Man;65 jaar en ouder;18.1;18.0
730;Overig Zeeland;Vrouw;Totaal leeftijd;79.0;11.9
