ID;Persoonskenmerken;Perioden;Bevolking15Tot65Jaar_1;WerkzameBeroepsbevolking_2;WilWerkVoor12UurOfMeer_3;TotaalKanOpKorteTermijnBeginnen_4;Afgelopen4WekenGezochtWerklozen_5;TotaalAfgelopen4WekenNietGezocht_6;WelAfgelopen6MaandenGezocht_7;TotaalNietAfgelopen6MaandenGezocht_8;VanwegeWeinigResultaatOntmoedigden_9;OverigeRedenen_10;KanNietOpKorteTermijnBeginnen_11;WilOfKanGeen12UurPerWeekWerken_12;ZorgVoorGezinOfHuishouden_13;OpleidingStudie_14;VUTPensioenHogeLeeftijd_15;ZiekteArbeidsongeschiktheid_16;AndereRedenen_17;NietBeroepsbevolking_18
557;20970;2011, 1e kwartaal;2171;1084;120;105;57.0;47.0;9.0;38.0;17.0;21.0;16.0;967;66.0;;457.0;296;148;1030
558;20970;2011, 2e kwartaal;2166;1095;116;97;57.0;40.0;9.0;32.0;16.0;16.0;19.0;954;70.0;2.0;446.0;293;143;1014
559;20970;2011, 3e kwartaal;2161;1110;118;99;54.0;45.0;10.0;35.0;16.0;19.0;19.0;934;61.0;;440.0;291;142;998
560;20970;2011, 4e kwartaal;2156;1127;131;110;63.0;47.0;10.0;37.0;19.0;18.0;21.0;897;67.0;;412.0;293;125;966
561;20970;2012;2151;1149;143;122;71.0;52.0;11.0;41.0;22.0;19.0;21.0;859;64.0;;376.0;290;128;932
562;20970;2012, 1e kwartaal;2153;1125;141;121;67.0;53.0;11.0;42.0;21.0;21.0;20.0;887;68.0;;400.0;288;131;960
563;20970;2012, 2e kwartaal;2152;1148;137;119;70.0;49.0;10.0;39.0;20.0;19.0;18.0;867;63.0;2.0;387.0;293;122;933
564;20970;2012, 3e kwartaal;2151;1161;142;121;65.0;56.0;11.0;45.0;25.0;20.0;21.0;848;57.0;;369.0;286;135;925
565;20970;2012, 4e kwartaal;2150;1163;153;128;80.0;48.0;10.0;38.0;22.0;16.0;25.0;834;68.0;;347.0;291;126;907
566;20970;2013;2153;1183;184;157;100.0;57.0;16.0;41.0;23.0;18.0;28.0;786;71.0;;304.0;286;124;870
567;20970;2013, 1e kwartaal;2150;1162;171;146;92.0;54.0;15.0;39.0;22.0;17.0;25.0;817;75.0;;331.0;285;125;896
568;20970;2013, 2e kwartaal;2152;1175;186;160;103.0;57.0;15.0;42.0;23.0;19.0;27.0;791;69.0;;311.0;284;126;874
569;20970;2013, 3e kwartaal;2154;1194;189;161;103.0;58.0;16.0;42.0;21.0;21.0;28.0;771;72.0;;293.0;284;122;857
570;20970;2013, 4e kwartaal;2156;1203;190;159;101.0;58.0;17.0;41.0;25.0;16.0;31.0;763;67.0;;279.0;292;124;852
571;20970;2014, 1e kwartaal;2160;1194;204;179;112.0;67.0;20.0;47.0;27.0;19.0;25.0;762;74.0;2.0;268.0;289;129;854
572;20970;2014, 2e kwartaal;2165;1213;197;166;111.0;55.0;14.0;40.0;24.0;16.0;30.0;755;72.0;2.0;257.0;295;129;840
573;20970;2014 3e kwartaal;2170;1224;203;169;109.0;60.0;19.0;41.0;25.0;16.0;34.0;742;74.0;;246.0;303;118;836
574;20970;2014, 4e kwartaal;2174;1235;200;166;112.0;54.0;12.0;42.0;22.0;20.0;35.0;739;74.0;;245.0;307;112;827
575;20970;2014;2167;1217;201;170;111.0;59.0;16.0;43.0;25.0;18.0;31.0;749;74.0;;254.0;298;122;839
576;18700;2000;4073;1921;338;248;115.0;132.0;34.0;99.0;41.0;57.0;90.0;1815;527.0;554.0;105.0;366;263;2038
577;18700;2001 voor revisie;4082;1970;322;225;114.0;111.0;29.0;81.0;32.0;50.0;97.0;1791;518.0;538.0;119.0;388;228;1998
578;18700;2001 na revisie;4168;1999;268;200;104.0;96.0;31.0;65.0;21.0;44.0;69.0;1901;421.0;544.0;172.0;474;289;2065
579;18700;2001, 1e kwartaal;4198;1961;288;224;125.0;100.0;33.0;66.0;27.0;39.0;64.0;1948;423.0;595.0;166.0;466;298;2112
580;18700;2001, 2e kwartaal;4205;2000;276;195;98.0;97.0;30.0;67.0;16.0;51.0;81.0;1928;426.0;554.0;172.0;477;299;2107
581;18700;2001, 3e kwartaal;4145;2061;256;197;100.0;97.0;33.0;64.0;21.0;43.0;59.0;1827;427.0;462.0;178.0;477;283;1984
582;18700;2001, 4e kwartaal;4126;1975;252;182;93.0;89.0;28.0;61.0;19.0;42.0;70.0;1899;410.0;564.0;172.0;477;277;2058
583;18700;2002;4068;1962;283;212;123.0;89.0;31.0;58.0;17.0;41.0;71.0;1823;344.0;552.0;255.0;264;407;1983
584;18700;2002, 1e kwartaal;4130;1959;262;197;116.0;81.0;29.0;52.0;15.0;37.0;65.0;1909;370.0;595.0;238.0;189;516;2055
585;18700;2002, 2e kwartaal;4095;1966;307;220;124.0;96.0;31.0;65.0;18.0;47.0;87.0;1822;347.0;547.0;253.0;338;337;2005
586;18700;2002, 3e kwartaal;4007;1984;291;224;126.0;97.0;34.0;63.0;18.0;45.0;67.0;1732;337.0;486.0;263.0;233;413;1897
587;18700;2002, 4e kwartaal;4041;1940;271;208;126.0;83.0;32.0;51.0;15.0;36.0;63.0;1829;324.0;581.0;267.0;297;361;1975
588;18700;2003;3934;1840;324;264;156.0;108.0;39.0;69.0;21.0;48.0;60.0;1770;298.0;572.0;271.0;389;240;1938
589;18700;2003, 1e kwartaal;3993;1864;297;239;141.0;98.0;34.0;64.0;21.0;43.0;58.0;1832;314.0;610.0;266.0;272;369;1988
590;18700;2003, 2e kwartaal;3981;1853;341;271;163.0;108.0;43.0;65.0;19.0;47.0;69.0;1787;306.0;579.0;275.0;414;213;1964
591;18700;2003, 3e kwartaal;3897;1869;330;275;164.0;112.0;38.0;73.0;23.0;50.0;54.0;1698;288.0;502.0;276.0;426;206;1864
592;18700;2003, 4e kwartaal;3866;1774;327;271;156.0;114.0;42.0;72.0;22.0;51.0;57.0;1764;284.0;598.0;265.0;446;171;1935
593;18700;2004;3742;1721;347;292;180.0;112.0;40.0;72.0;25.0;48.0;55.0;1673;260.0;565.0;265.0;403;180;1841
594;18700;2004, 1e kwartaal;3822;1737;349;293;187.0;106.0;37.0;69.0;21.0;48.0;56.0;1736;274.0;603.0;266.0;406;186;1898
595;18700;2004, 2e kwartaal;3786;1728;376;305;194.0;111.0;41.0;70.0;24.0;46.0;71.0;1681;259.0;566.0;266.0;405;184;1863
596;18700;2004, 3e kwartaal;3685;1753;338;290;168.0;122.0;42.0;81.0;26.0;55.0;47.0;1595;258.0;493.0;266.0;393;186;1765
597;18700;2004, 4e kwartaal;3674;1667;325;279;170.0;109.0;39.0;70.0;28.0;42.0;46.0;1682;246.0;598.0;263.0;410;165;1837
598;18700;2005;3644;1655;358;296;177.0;119.0;43.0;76.0;27.0;49.0;62.0;1632;237.0;589.0;258.0;389;159;1812
599;18700;2005, 1e kwartaal;3682;1639;364;296;189.0;107.0;37.0;71.0;29.0;42.0;68.0;1679;236.0;612.0;262.0;389;179;1854
600;18700;2005, 2e kwartaal;3691;1660;384;310;194.0;116.0;41.0;76.0;26.0;49.0;73.0;1647;244.0;601.0;261.0;388;152;1836
601;18700;2005, 3e kwartaal;3598;1678;355;301;170.0;130.0;50.0;81.0;27.0;54.0;54.0;1566;249.0;526.0;256.0;387;149;1750
602;18700;2005, 4e kwartaal;3607;1642;328;276;156.0;120.0;45.0;76.0;25.0;51.0;52.0;1636;220.0;616.0;253.0;391;156;1808
603;18700;2006;3590;1647;319;264;148.0;116.0;43.0;72.0;24.0;48.0;56.0;1624;202.0;604.0;257.0;393;167;1796
604;18700;2006, 1e kwartaal;3586;1607;336;285;167.0;118.0;44.0;73.0;26.0;47.0;51.0;1644;220.0;636.0;257.0;375;155;1812
605;18700;2006, 2e kwartaal;3624;1647;342;272;150.0;122.0;45.0;77.0;26.0;51.0;69.0;1635;201.0;608.0;262.0;390;173;1827
606;18700;2006, 3e kwartaal;3562;1672;312;261;141.0;120.0;45.0;75.0;25.0;50.0;51.0;1578;193.0;547.0;262.0;403;173;1749
607;18700;2006, 4e kwartaal;3589;1660;289;237;134.0;102.0;38.0;65.0;20.0;45.0;52.0;1640;194.0;626.0;248.0;404;167;1794
608;18700;2007;3511;1662;290;229;127.0;102.0;37.0;65.0;20.0;46.0;61.0;1559;180.0;584.0;238.0;383;175;1722
609;18700;2007, 1e kwartaal;3588;1651;308;243;142.0;101.0;36.0;65.0;21.0;44.0;65.0;1628;192.0;635.0;238.0;388;174;1794
610;18700;2007, 2e kwartaal;3551;1658;305;234;132.0;102.0;36.0;66.0;20.0;46.0;71.0;1588;179.0;599.0;243.0;390;177;1761
611;18700;2007, 3e kwartaal;3448;1686;285;231;118.0;112.0;40.0;73.0;19.0;53.0;54.0;1477;184.0;503.0;240.0;376;173;1643
612;18700;2007, 4e kwartaal;3456;1652;261;209;115.0;94.0;36.0;58.0;18.0;39.0;52.0;1543;163.0;597.0;230.0;376;176;1690
613;18700;2008;3527;1740;269;206;113.0;93.0;31.0;62.0;18.0;44.0;63.0;1518;169.0;572.0;228.0;375;174;1674
614;18700;2008, 1e kwartaal;3527;1693;266;212;123.0;89.0;33.0;56.0;19.0;37.0;53.0;1569;169.0;608.0;242.0;371;179;1711
615;18700;2008, 2e kwartaal;3546;1732;297;220;123.0;97.0;29.0;68.0;19.0;49.0;77.0;1518;176.0;579.0;227.0;367;168;1691
616;18700;2008, 3e kwartaal;3497;1780;265;204;103.0;101.0;37.0;64.0;16.0;48.0;61.0;1452;167.0;505.0;223.0;376;181;1614
617;18700;2008, 4e kwartaal;3536;1755;248;188;101.0;87.0;27.0;60.0;19.0;41.0;60.0;1533;166.0;594.0;220.0;385;168;1679
618;18700;2009;3484;1694;304;238;135.0;103.0;37.0;66.0;22.0;44.0;66.0;1486;156.0;578.0;207.0;381;164;1655
619;18700;2009, 1e kwartaal;3530;1721;280;219;122.0;97.0;33.0;64.0;23.0;41.0;61.0;1529;157.0;618.0;211.0;378;165;1687
620;18700;2009, 2e kwartaal;3546;1727;326;246;142.0;105.0;35.0;70.0;24.0;46.0;80.0;1493;162.0;588.0;211.0;377;155;1677
621;18700;2009, 3e kwartaal;3430;1701;309;245;140.0;106.0;40.0;66.0;22.0;44.0;64.0;1419;155.0;502.0;206.0;390;166;1589
622;18700;2009, 4e kwartaal;3431;1625;302;242;138.0;105.0;42.0;63.0;19.0;43.0;60.0;1503;149.0;604.0;199.0;380;171;1667
623;18700;2010;3416;1614;329;261;153.0;108.0;35.0;73.0;23.0;50.0;68.0;1472;146.0;591.0;202.0;374;158;1648
624;18700;2010, 1e kwartaal;3421;1567;342;280;172.0;108.0;39.0;69.0;21.0;48.0;62.0;1512;155.0;626.0;187.0;381;163;1682
625;18700;2010, 2e kwartaal;3413;1587;360;276;160.0;116.0;39.0;77.0;23.0;54.0;84.0;1467;150.0;585.0;198.0;384;150;1667
626;18700;2010, 3e kwartaal;3362;1639;317;249;146.0;103.0;33.0;70.0;24.0;46.0;68.0;1406;137.0;528.0;206.0;369;166;1576
627;18700;2010, 4e kwartaal;3466;1665;297;239;136.0;103.0;29.0;74.0;22.0;52.0;58.0;1505;144.0;625.0;217.0;363;155;1666
628;18700;2011;3454;1670;313;242;142.0;100.0;26.0;74.0;23.0;51.0;71.0;1472;147.0;600.0;206.0;362;156;1643
629;18700;2011, 1e kwartaal;3494;1650;315;243;139.0;104.0;28.0;76.0;25.0;51.0;72.0;1530;140.0;658.0;215.0;356;160;1706
630;18700;2011, 2e kwartaal;3524;1695;322;235;139.0;96.0;24.0;71.0;20.0;52.0;87.0;1508;152.0;614.0;213.0;362;167;1690
631;18700;2011, 3e kwartaal;3409;1691;307;245;140.0;105.0;25.0;80.0;24.0;56.0;62.0;1411;149.0;523.0;209.0;370;159;1578
632;18700;2011, 4e kwartaal;3390;1642;308;244;150.0;94.0;25.0;68.0;25.0;43.0;64.0;1439;149.0;605.0;187.0;359;138;1597
633;18700;2012;3344;1589;350;274;172.0;102.0;25.0;77.0;28.0;49.0;76.0;1404;143.0;588.0;170.0;352;151;1583
634;18700;2012, 1e kwartaal;3398;1595;332;256;165.0;91.0;25.0;67.0;24.0;42.0;76.0;1471;153.0;636.0;180.0;351;149;1638
635;18700;2012, 2e kwartaal;3387;1603;366;279;176.0;103.0;21.0;82.0;30.0;53.0;88.0;1418;145.0;602.0;173.0;359;139;1609
636;18700;2012, 3e kwartaal;3306;1604;361;292;174.0;118.0;29.0;90.0;32.0;58.0;69.0;1341;137.0;521.0;166.0;356;161;1528
637;18700;2012, 4e kwartaal;3283;1555;340;268;172.0;96.0;27.0;68.0;26.0;42.0;72.0;1388;135.0;595.0;159.0;343;156;1555
638;18700;2013;3085;1394;388;308;198.0;109.0;32.0;77.0;29.0;48.0;80.0;1303;124.0;571.0;134.0;322;152;1492
639;18700;2013, 1e kwartaal;3088;1373;357;285;192.0;93.0;26.0;67.0;25.0;42.0;72.0;1359;122.0;612.0;150.0;325;150;1524
640;18700;2013, 2e kwartaal;3082;1389;404;306;197.0;109.0;29.0;80.0;32.0;48.0;97.0;1289;122.0;569.0;140.0;315;143;1496
641;18700;2013, 3e kwartaal;3064;1433;403;331;209.0;123.0;39.0;84.0;28.0;56.0;71.0;1229;126.0;504.0;126.0;318;156;1423
642;18700;2013, 4e kwartaal;3104;1380;387;308;196.0;112.0;33.0;79.0;31.0;49.0;80.0;1336;125.0;599.0;121.0;331;160;1527
643;18700;2014, 1e kwartaal;3136;1331;420;340;225.0;116.0;35.0;81.0;31.0;50.0;80.0;1385;132.0;652.0;110.0;338;153;1581
644;18700;2014, 2e kwartaal;3121;1342;447;340;217.0;122.0;35.0;87.0;31.0;57.0;107.0;1332;130.0;597.0;103.0;348;155;1561
645;18700;2014 3e kwartaal;3026;1360;402;322;196.0;125.0;40.0;85.0;30.0;55.0;80.0;1264;128.0;524.0;101.0;357;154;1469
646;18700;2014, 4e kwartaal;3046;1335;362;291;185.0;106.0;32.0;74.0;29.0;45.0;71.0;1348;129.0;615.0;104.0;362;138;1525
647;18700;2014;3082;1342;408;323;206.0;118.0;35.0;82.0;30.0;52.0;84.0;1333;130.0;597.0;105.0;351;150;1535
648;18740;2000;4334;3074;262;188;100.0;87.0;22.0;66.0;19.0;47.0;74.0;998;277.0;310.0;110.0;150;151;1160
649;18740;2001 voor revisie;4408;3141;245;173;91.0;82.0;22.0;60.0;16.0;44.0;72.0;1022;302.0;311.0;114.0;164;132;1176
650;18740;2001 na revisie;4360;3083;212;158;92.0;66.0;23.0;43.0;10.0;33.0;54.0;1065;273.0;306.0;134.0;207;146;1185
651;18740;2001, 1e kwartaal;4343;3059;220;166;99.0;67.0;23.0;44.0;11.0;33.0;55.0;1064;273.0;312.0;131.0;195;152;1185
652;18740;2001, 2e kwartaal;4335;3075;203;146;81.0;65.0;22.0;43.0;10.0;33.0;57.0;1056;276.0;295.0;132.0;205;149;1179
653;18740;2001, 3e kwartaal;4372;3099;217;161;95.0;66.0;26.0;40.0;9.0;31.0;56.0;1055;280.0;282.0;137.0;212;145;1177
654;18740;2001, 4e kwartaal;4391;3099;206;158;93.0;65.0;21.0;44.0;10.0;34.0;49.0;1086;264.0;334.0;136.0;214;138;1200
655;18740;2002;4425;3118;235;181;109.0;71.0;24.0;47.0;10.0;37.0;54.0;1072;248.0;308.0;178.0;122;217;1198
656;18740;2002, 1e kwartaal;4391;3072;234;181;103.0;78.0;25.0;53.0;10.0;42.0;53.0;1085;259.0;333.0;159.0;77;257;1216
657;18740;2002, 2e kwartaal;4396;3097;231;165;101.0;64.0;20.0;44.0;9.0;34.0;66.0;1069;260.0;298.0;172.0;159;180;1199
658;18740;2002, 3e kwartaal;4474;3166;249;200;121.0;79.0;31.0;48.0;9.0;39.0;49.0;1059;238.0;285.0;189.0;122;225;1187
659;18740;2002, 4e kwartaal;4440;3139;225;177;112.0;65.0;21.0;44.0;11.0;32.0;48.0;1076;236.0;315.0;191.0;129;205;1189
660;18740;2003;4472;3109;282;232;151.0;81.0;27.0;54.0;14.0;40.0;49.0;1082;236.0;308.0;191.0;201;146;1212
661;18740;2003, 1e kwartaal;4460;3101;272;213;142.0;72.0;23.0;49.0;13.0;36.0;59.0;1087;243.0;315.0;184.0;130;215;1217
662;18740;2003, 2e kwartaal;4468;3125;278;223;144.0;79.0;26.0;53.0;14.0;39.0;56.0;1065;243.0;287.0;193.0;215;127;1199
663;18740;2003, 3e kwartaal;4499;3124;294;251;154.0;96.0;35.0;61.0;14.0;47.0;43.0;1081;230.0;302.0;195.0;225;130;1221
664;18740;2003, 4e kwartaal;4462;3086;282;242;164.0;78.0;24.0;54.0;15.0;39.0;40.0;1093;226.0;330.0;191.0;233;113;1211
665;18740;2004;4434;3032;337;285;188.0;97.0;36.0;61.0;16.0;45.0;52.0;1065;213.0;314.0;189.0;235;113;1215
666;18740;2004, 1e kwartaal;4430;3029;324;276;189.0;87.0;31.0;56.0;16.0;40.0;48.0;1076;224.0;314.0;196.0;228;113;1212
667;18740;2004, 2e kwartaal;4403;3019;335;279;188.0;91.0;31.0;60.0;16.0;43.0;56.0;1049;215.0;292.0;189.0;237;116;1196
668;18740;2004, 3e kwartaal;4459;3052;348;296;185.0;111.0;42.0;68.0;14.0;54.0;52.0;1058;211.0;304.0;186.0;243;115;1221
669;18740;2004, 4e kwartaal;4446;3028;340;287;188.0;100.0;39.0;60.0;18.0;42.0;52.0;1078;202.0;348.0;185.0;233;109;1230
670;18740;2005;4487;3073;368;305;200.0;105.0;41.0;64.0;20.0;45.0;62.0;1046;207.0;311.0;195.0;227;106;1214
671;18740;2005, 1e kwartaal;4465;3028;383;318;211.0;108.0;41.0;67.0;22.0;45.0;65.0;1053;208.0;321.0;186.0;226;113;1226
672;18740;2005, 2e kwartaal;4450;3051;365;299;202.0;97.0;34.0;63.0;18.0;45.0;66.0;1034;211.0;288.0;198.0;229;108;1197
673;18740;2005, 3e kwartaal;4520;3113;371;310;198.0;113.0;47.0;66.0;19.0;46.0;61.0;1036;209.0;304.0;199.0;225;98;1210
674;18740;2005, 4e kwartaal;4511;3099;351;293;189.0;104.0;42.0;63.0;20.0;43.0;57.0;1062;202.0;329.0;199.0;228;104;1223
675;18740;2006;4515;3146;340;280;174.0;107.0;39.0;68.0;18.0;50.0;60.0;1029;182.0;315.0;200.0;222;110;1196
676;18740;2006, 1e kwartaal;4516;3102;361;307;199.0;108.0;37.0;70.0;17.0;54.0;54.0;1053;191.0;326.0;209.0;216;110;1215
677;18740;2006, 2e kwartaal;4501;3132;349;283;175.0;108.0;39.0;69.0;19.0;50.0;66.0;1020;183.0;300.0;205.0;219;113;1193
678;18740;2006, 3e kwartaal;4520;3174;334;273;160.0;113.0;46.0;66.0;16.0;50.0;61.0;1012;179.0;304.0;196.0;221;112;1185
679;18740;2006, 4e kwartaal;4523;3175;318;258;160.0;98.0;34.0;65.0;18.0;46.0;60.0;1031;174.0;329.0;190.0;232;106;1189
680;18740;2007;4553;3248;299;236;145.0;92.0;37.0;55.0;14.0;41.0;63.0;1006;166.0;304.0;185.0;230;121;1161
681;18740;2007, 1e kwartaal;4525;3191;333;272;172.0;100.0;36.0;64.0;17.0;46.0;61.0;1002;176.0;307.0;184.0;222;113;1162
682;18740;2007, 2e kwartaal;4534;3241;308;235;147.0;87.0;35.0;52.0;11.0;41.0;73.0;985;168.0;285.0;183.0;235;114;1146
683;18740;2007, 3e kwartaal;4595;3299;294;234;138.0;97.0;41.0;56.0;14.0;42.0;60.0;1002;165.0;291.0;184.0;227;134;1158
684;18740;2007, 4e kwartaal;4560;3262;262;204;122.0;82.0;36.0;47.0;12.0;35.0;58.0;1037;155.0;333.0;190.0;235;124;1177
685;18740;2008;4470;3247;251;196;118.0;78.0;28.0;50.0;12.0;38.0;55.0;972;150.0;312.0;179.0;217;114;1105
686;18740;2008, 1e kwartaal;4481;3218;267;211;133.0;78.0;30.0;48.0;14.0;34.0;56.0;995;155.0;322.0;181.0;218;117;1129
687;18740;2008, 2e kwartaal;4456;3247;251;189;118.0;71.0;25.0;46.0;12.0;34.0;62.0;957;148.0;296.0;182.0;220;111;1090
688;18740;2008, 3e kwartaal;4488;3274;249;202;112.0;89.0;33.0;56.0;13.0;43.0;48.0;964;149.0;303.0;176.0;215;122;1102
689;18740;2008, 4e kwartaal;4457;3248;235;183;109.0;74.0;25.0;49.0;10.0;39.0;53.0;973;148.0;329.0;178.0;214;104;1100
690;18740;2009;4448;3212;298;239;152.0;87.0;29.0;57.0;13.0;45.0;59.0;937;137.0;310.0;163.0;213;114;1084
691;18740;2009, 1e kwartaal;4455;3239;278;218;141.0;77.0;25.0;53.0;12.0;40.0;60.0;937;138.0;308.0;168.0;207;117;1075
692;18740;2009, 2e kwartaal;4424;3226;297;232;144.0;88.0;30.0;58.0;13.0;45.0;65.0;901;145.0;271.0;166.0;210;109;1054
693;18740;2009, 3e kwartaal;4465;3223;307;250;152.0;98.0;34.0;64.0;13.0;51.0;57.0;935;136.0;313.0;160.0;213;114;1090
694;18740;2009, 4e kwartaal;4447;3160;311;255;172.0;83.0;29.0;54.0;13.0;42.0;56.0;976;131.0;346.0;158.0;224;116;1115
695;18740;2010;4440;3147;322;259;168.0;91.0;33.0;58.0;16.0;42.0;62.0;972;132.0;354.0;161.0;220;106;1125
696;18740;2010, 1e kwartaal;4452;3141;339;279;185.0;93.0;33.0;60.0;16.0;44.0;60.0;972;133.0;348.0;158.0;220;113;1126
697;18740;2010, 2e kwartaal;4425;3135;336;270;174.0;96.0;39.0;57.0;16.0;41.0;66.0;955;136.0;328.0;164.0;220;105;1117
698;18740;2010, 3e kwartaal;4486;3182;320;255;159.0;96.0;35.0;61.0;17.0;44.0;65.0;983;130.0;358.0;163.0;228;105;1144
699;18740;2010, 4e kwartaal;4398;3129;291;234;155.0;79.0;24.0;55.0;15.0;40.0;57.0;977;128.0;382.0;157.0;212;99;1114
700;18740;2011;4408;3130;321;256;171.0;85.0;25.0;60.0;16.0;44.0;66.0;957;128.0;369.0;150.0;207;103;1108
701;18740;2011, 1e kwartaal;4396;3113;310;251;171.0;81.0;22.0;59.0;15.0;44.0;59.0;972;130.0;372.0;156.0;206;108;1112
702;18740;2011, 2e kwartaal;4381;3119;316;246;161.0;85.0;24.0;61.0;17.0;44.0;70.0;946;134.0;348.0;152.0;206;105;1101
703;18740;2011, 3e kwartaal;4433;3147;331;266;173.0;94.0;29.0;64.0;15.0;49.0;65.0;954;125.0;366.0;151.0;207;105;1113
704;18740;2011, 4e kwartaal;4423;3139;327;259;179.0;80.0;23.0;56.0;16.0;41.0;68.0;957;122.0;388.0;142.0;209;96;1105
705;18740;2012;4432;3136;373;303;210.0;93.0;27.0;66.0;20.0;46.0;70.0;923;115.0;368.0;130.0;208;104;1086
706;18740;2012, 1e kwartaal;4399;3122;355;294;202.0;92.0;27.0;65.0;20.0;45.0;61.0;923;118.0;363.0;139.0;203;101;1075
707;18740;2012, 2e kwartaal;4396;3132;367;290;199.0;91.0;24.0;67.0;17.0;50.0;77.0;897;109.0;353.0;134.0;204;98;1065
708;18740;2012, 3e kwartaal;4455;3165;375;310;204.0;105.0;33.0;72.0;21.0;51.0;65.0;915;113.0;363.0;128.0;200;110;1086
709;18740;2012, 4e kwartaal;4477;3124;395;317;234.0;83.0;23.0;60.0;23.0;38.0;78.0;958;119.0;391.0;118.0;224;106;1119
710;18740;2013;4544;3124;512;419;297.0;122.0;41.0;81.0;30.0;51.0;93.0;908;117.0;346.0;105.0;234;106;1123
711;18740;2013, 1e kwartaal;4538;3126;484;401;288.0;112.0;36.0;77.0;29.0;48.0;83.0;929;120.0;347.0;115.0;240;106;1125
712;18740;2013, 2e kwartaal;4556;3138;541;429;311.0;118.0;41.0;76.0;25.0;52.0;112.0;877;119.0;314.0;106.0;233;105;1107
713;18740;2013, 3e kwartaal;4551;3129;521;436;298.0;139.0;44.0;95.0;35.0;60.0;85.0;900;113.0;344.0;104.0;230;109;1124
714;18740;2013, 4e kwartaal;4532;3105;502;410;290.0;119.0;42.0;78.0;32.0;46.0;92.0;925;113.0;378.0;96.0;235;103;1137
715;18740;2014, 1e kwartaal;4515;3069;529;445;319.0;126.0;41.0;85.0;29.0;57.0;84.0;917;106.0;371.0;94.0;236;110;1127
716;18740;2014, 2e kwartaal;4519;3089;535;426;308.0;118.0;41.0;76.0;30.0;47.0;109.0;894;107.0;350.0;94.0;237;106;1121
717;18740;2014 3e kwartaal;4578;3153;516;423;280.0;143.0;51.0;92.0;32.0;60.0;93.0;909;113.0;362.0;92.0;238;105;1145
718;18740;2014, 4e kwartaal;4527;3096;499;407;289.0;118.0;35.0;83.0;32.0;51.0;93.0;932;97.0;404.0;88.0;242;99;1142
719;18740;2014;4535;3103;520;425;299.0;126.0;42.0;84.0;30.0;54.0;95.0;912;106.0;372.0;92.0;238;105;1133
720;18790;2000;2276;1890;115;85;53.0;31.0;8.0;23.0;6.0;18.0;31.0;271;69.0;33.0;56.0;52;60;333
721;18790;2001 voor revisie;2262;1874;105;76;46.0;30.0;7.0;23.0;8.0;16.0;30.0;283;72.0;30.0;65.0;58;58;343
722;18790;2001 na revisie;2180;1791;102;80;53.0;27.0;9.0;18.0;6.0;12.0;22.0;288;68.0;32.0;66.0;70;52;336
723;18790;2001, 1e kwartaal;2159;1773;104;80;52.0;28.0;10.0;19.0;6.0;12.0;24.0;282;71.0;34.0;65.0;62;51;334
724;18790;2001, 2e kwartaal;2162;1780;97;73;50.0;23.0;7.0;16.0;3.0;12.0;24.0;285;67.0;32.0;63.0;69;55;332
725;18790;2001, 3e kwartaal;2193;1794;113;90;59.0;31.0;10.0;20.0;6.0;14.0;23.0;286;67.0;29.0;70.0;69;51;340
726;18790;2001, 4e kwartaal;2207;1816;95;78;52.0;25.0;8.0;17.0;7.0;10.0;17.0;297;67.0;31.0;67.0;78;53;339
727;18790;2002;2279;1863;120;95;66.0;29.0;9.0;20.0;6.0;15.0;25.0;295;61.0;35.0;81.0;40;78;350
728;18790;2002, 1e kwartaal;2231;1820;110;89;62.0;27.0;8.0;19.0;6.0;14.0;21.0;301;66.0;35.0;78.0;23;100;349
729;18790;2002, 2e kwartaal;2275;1862;118;85;59.0;26.0;7.0;18.0;5.0;13.0;33.0;295;62.0;34.0;80.0;55;63;353
730;18790;2002, 3e kwartaal;2294;1876;131;107;70.0;37.0;10.0;26.0;8.0;19.0;24.0;287;58.0;35.0;79.0;37;77;348
731;18790;2002, 4e kwartaal;2315;1893;123;101;74.0;28.0;10.0;18.0;5.0;13.0;21.0;299;58.0;38.0;86.0;44;73;348
732;18790;2003;2418;1963;140;116;84.0;33.0;11.0;22.0;7.0;14.0;24.0;316;61.0;41.0;91.0;67;55;372
733;18790;2003, 1e kwartaal;2353;1919;130;104;71.0;33.0;12.0;21.0;7.0;14.0;26.0;304;60.0;37.0;89.0;41;77;362
734;18790;2003, 2e kwartaal;2371;1924;134;110;81.0;29.0;9.0;20.0;8.0;11.0;25.0;313;63.0;38.0;94.0;66;52;366
735;18790;2003, 3e kwartaal;2438;1974;146;125;92.0;32.0;11.0;21.0;6.0;14.0;22.0;317;60.0;43.0;89.0;81;44;371
736;18790;2003, 4e kwartaal;2512;2033;150;128;89.0;38.0;13.0;25.0;8.0;17.0;22.0;329;61.0;46.0;93.0;81;48;390
737;18790;2004;2634;2113;163;138;100.0;38.0;14.0;24.0;7.0;17.0;25.0;358;62.0;56.0;104.0;86;49;421
738;18790;2004, 1e kwartaal;2560;2056;166;139;103.0;36.0;10.0;26.0;8.0;18.0;26.0;339;60.0;53.0;97.0;80;50;401
739;18790;2004, 2e kwartaal;2616;2108;150;126;97.0;29.0;11.0;18.0;5.0;13.0;24.0;358;65.0;54.0;105.0;87;47;411
