ID;Bedrijfstype;RegioS;Perioden;TotaalMestproductie_1;DunneMestInDeStal_2;DunneMestInDeWei_3;VasteMestInDeStal_4;Stikstofuitscheiding_5;TotaalGasvormigeStikstofverliezen_6;TotaalVerliezenInStalEnOpslag_7;AmmoniakUitgedruktInN_8;OverigeStikstofverliezen_9;AmmoniakverliesTijdensBeweidingN_10;StikstofInGeproduceerdeMestN_11;FosfaatuitscheidingP205_12;PlaatsingsruimteStikstofN_13;PlaatsingsruimteFosfaatP205_14;AandeelBedrijvenZonderOverproductie_15;ResterendePlaatsingsruimteStikstof_16;ResterendePlaatsingsruimteFosfaat_17;AandeelBedrijvenMetOverproductie_18;Stikstofoverschot_19;Fosfaatoverschot_20;SaldoPlaatsingsruimteStikstof_21;SaldoPlaatsingsruimteStikstofPerHa_22;SaldoPlaatsingsruimteFosfaat_23;SaldoPlaatsingsruimteFosfaatPerHa_24
2051;Totaal hokdierbedrijven;Oost-Nederland (LD);1994;6336.0;5416.0;479.0;442.0;67360.0;16360.0;16120.0;14890.0;1240.0;240.0;51230.0;29330.0;;7380.0;9.0;;230.0;91.0;35200.0;22170.0;;;-21950.0;-532.0
2052;Totaal hokdierbedrijven;Oost-Nederland (LD);1995;6290.0;5359.0;476.0;455.0;67360.0;16110.0;15810.0;14580.0;1230.0;290.0;51540.0;27210.0;;5590.0;5.0;;90.0;95.0;37630.0;21710.0;;;-21620.0;-521.0
2053;Totaal hokdierbedrijven;Oost-Nederland (LD);1996;6282.0;5360.0;472.0;450.0;66470.0;15890.0;15520.0;14310.0;1210.0;380.0;50960.0;26060.0;;5100.0;4.0;;60.0;96.0;37220.0;21020.0;;;-20960.0;-514.0
2054;Totaal hokdierbedrijven;Oost-Nederland (LD);1997;6682.0;5712.0;492.0;479.0;71520.0;17020.0;16740.0;15410.0;1330.0;280.0;54780.0;28200.0;;5530.0;4.0;;80.0;96.0;40390.0;22750.0;;;-22670.0;-513.0
2055;Totaal hokdierbedrijven;Oost-Nederland (LD);1998;6413.0;5402.0;468.0;544.0;66070.0;15820.0;15690.0;14470.0;1220.0;130.0;50380.0;27020.0;;5050.0;3.0;;60.0;97.0;37800.0;22040.0;;;-21980.0;-496.0
2056;Totaal hokdierbedrijven;Oost-Nederland (LD);1999;5912.0;4919.0;441.0;552.0;62350.0;14840.0;14700.0;13580.0;1120.0;140.0;47640.0;25520.0;;4830.0;4.0;;70.0;96.0;35860.0;20750.0;;;-20680.0;-487.0
2057;Totaal hokdierbedrijven;Oost-Nederland (LD);2000;5821.0;4868.0;419.0;535.0;57900.0;13310.0;13220.0;12180.0;1040.0;90.0;44690.0;24670.0;;4470.0;3.0;;60.0;97.0;33920.0;20270.0;;;-20210.0;-491.0
2058;Totaal hokdierbedrijven;Oost-Nederland (LD);2001;5356.0;4444.0;371.0;540.0;52370.0;11780.0;11670.0;10730.0;940.0;120.0;40710.0;21470.0;;4060.0;4.0;;60.0;96.0;30920.0;17470.0;;;-17410.0;-452.0
2059;Totaal hokdierbedrijven;Oost-Nederland (LD);2002;4872.0;4065.0;280.0;527.0;48470.0;10910.0;10840.0;9990.0;850.0;70.0;37630.0;20290.0;;3810.0;4.0;;50.0;96.0;28750.0;16530.0;;;-16480.0;-439.0
2060;Totaal hokdierbedrijven;Oost-Nederland (LD);2003;3934.0;3464.0;184.0;286.0;38500.0;9000.0;8960.0;8240.0;720.0;40.0;29540.0;15900.0;;2580.0;2.0;;20.0;98.0;23630.0;13340.0;;;-13320.0;-486.0
2061;Totaal hokdierbedrijven;Oost-Nederland (LD);2004;4195.0;3584.0;205.0;406.0;42720.0;9900.0;9870.0;9120.0;750.0;30.0;32850.0;17940.0;;2790.0;2.0;;30.0;98.0;26550.0;15170.0;;;-15140.0;-517.0
2062;Totaal hokdierbedrijven;Oost-Nederland (LD);2005;4585.0;3882.0;243.0;460.0;48550.0;10150.0;10110.0;9250.0;860.0;40.0;38440.0;20770.0;;3040.0;1.0;;10.0;99.0;31390.0;17740.0;;;-17730.0;-531.0
2063;Totaal hokdierbedrijven;Oost-Nederland (LD);2006;4511.0;3843.0;221.0;448.0;48500.0;10220.0;10190.0;9320.0;860.0;40.0;38310.0;21070.0;6330.0;3170.0;1.0;30.0;20.0;99.0;32180.0;18270.0;-32150.0;-1002.0;-18250.0;-569.0
2064;Totaal hokdierbedrijven;Oost-Nederland (LD);2007;4672.0;3999.0;208.0;465.0;50670.0;10330.0;10290.0;9380.0;920.0;30.0;40380.0;21490.0;6610.0;3210.0;2.0;40.0;30.0;98.0;33930.0;18600.0;-33890.0;-1014.0;-18570.0;-555.0
2065;Totaal hokdierbedrijven;Oost-Nederland (LD);2008;4764.0;4066.0;203.0;494.0;53160.0;10740.0;10700.0;9760.0;950.0;30.0;42450.0;22760.0;6410.0;3030.0;1.0;40.0;20.0;99.0;36230.0;19940.0;-36200.0;-1109.0;-19920.0;-611.0
2066;Totaal hokdierbedrijven;Oost-Nederland (LD);2009;4752.0;4130.0;141.0;481.0;52660.0;10890.0;10860.0;9920.0;940.0;30.0;41800.0;23140.0;5940.0;2820.0;1.0;30.0;20.0;99.0;36110.0;20490.0;-36080.0;-1185.0;-20480.0;-673.0
2067;Totaal hokdierbedrijven;Oost-Nederland (LD);2010;4702.0;4047.0;147.0;508.0;54320.0;10270.0;10240.0;9280.0;960.0;30.0;44080.0;23800.0;6530.0;2800.0;2.0;90.0;30.0;98.0;38130.0;21090.0;-38050.0;-1132.0;-21060.0;-627.0
2068;Totaal hokdierbedrijven;Oost-Nederland (LD);2011;4635.0;4013.0;119.0;502.0;54410.0;9470.0;9450.0;8480.0;970.0;20.0;44960.0;23140.0;6200.0;2600.0;3.0;90.0;40.0;97.0;39290.0;20650.0;-39200.0;-1222.0;-20610.0;-643.0
2069;Totaal hokdierbedrijven;Oost-Nederland (LD);2012;4390.0;3804.0;109.0;477.0;51030.0;8790.0;8780.0;7860.0;910.0;20.0;42260.0;20770.0;5820.0;2300.0;3.0;90.0;40.0;97.0;37020.0;18560.0;-36930.0;-1224.0;-18530.0;-614.0
2070;Totaal hokdierbedrijven;Oost-Nederland (LD);2013;4384.0;3795.0;98.0;491.0;51540.0;7720.0;7710.0;6800.0;910.0;20.0;43830.0;21530.0;5570.0;2050.0;3.0;80.0;30.0;97.0;39100.0;19540.0;-39020.0;-1343.0;-19510.0;-671.0
2071;Totaal hokdierbedrijven;Oost-Nederland (LD);2014;4432.0;3818.0;100.0;514.0;51020.0;7560.0;7540.0;6640.0;890.0;20.0;43480.0;21640.0;5300.0;2070.0;3.0;80.0;30.0;97.0;38900.0;19690.0;-38820.0;-1355.0;-19650.0;-686.0
2072;Totaal hokdierbedrijven;Oost-Nederland (LD);2015;4092.0;3517.0;93.0;483.0;51150.0;7430.0;7410.0;6520.0;890.0;20.0;43730.0;22030.0;5310.0;1930.0;3.0;70.0;20.0;97.0;39410.0;20160.0;-39340.0;-1389.0;-20140.0;-711.0
2073;Totaal hokdierbedrijven;Oost-Nederland (LD);2016;3906.0;3355.0;83.0;468.0;49180.0;7130.0;7120.0;6270.0;850.0;10.0;42060.0;21340.0;4970.0;1810.0;3.0;60.0;20.0;97.0;38000.0;19630.0;-37940.0;-1427.0;-19600.0;-737.0
2074;Totaal hokdierbedrijven;Oost-Nederland (LD);2017;3854.0;3319.0;78.0;457.0;48130.0;6550.0;6530.0;5700.0;830.0;10.0;41600.0;20420.0;4990.0;1870.0;3.0;60.0;20.0;97.0;37280.0;18650.0;-37220.0;-1407.0;-18630.0;-704.0
2075;Totaal hokdierbedrijven;West-Nederland (LD);1990;987.0;828.0;108.0;52.0;10130.0;2270.0;2190.0;2010.0;180.0;80.0;7940.0;4400.0;;1820.0;22.0;;250.0;78.0;4420.0;2830.0;;;-2580.0;-359.0
2076;Totaal hokdierbedrijven;West-Nederland (LD);1994;805.0;676.0;67.0;63.0;9040.0;2060.0;2020.0;1860.0;160.0;40.0;7020.0;3980.0;;1000.0;13.0;;60.0;87.0;4850.0;3050.0;;;-2980.0;-569.0
2077;Totaal hokdierbedrijven;West-Nederland (LD);1995;803.0;662.0;70.0;71.0;9240.0;2050.0;2000.0;1840.0;160.0;50.0;7230.0;3770.0;;790.0;9.0;;30.0;91.0;5270.0;3010.0;;;-2980.0;-537.0
2078;Totaal hokdierbedrijven;West-Nederland (LD);1996;793.0;653.0;68.0;72.0;9020.0;2000.0;1940.0;1780.0;160.0;60.0;7080.0;3610.0;;710.0;8.0;;20.0;92.0;5180.0;2920.0;;;-2900.0;-532.0
2079;Totaal hokdierbedrijven;West-Nederland (LD);1997;878.0;730.0;73.0;74.0;9910.0;2200.0;2160.0;1980.0;180.0;50.0;7750.0;3960.0;;790.0;8.0;;20.0;92.0;5650.0;3200.0;;;-3180.0;-528.0
2080;Totaal hokdierbedrijven;West-Nederland (LD);1998;866.0;701.0;71.0;93.0;9730.0;2160.0;2140.0;1970.0;170.0;20.0;7590.0;4010.0;;720.0;7.0;;20.0;93.0;5740.0;3310.0;;;-3290.0;-536.0
2081;Totaal hokdierbedrijven;West-Nederland (LD);1999;796.0;639.0;68.0;90.0;9060.0;2000.0;1970.0;1820.0;160.0;20.0;7080.0;3740.0;;680.0;7.0;;20.0;93.0;5410.0;3080.0;;;-3060.0;-527.0
2082;Totaal hokdierbedrijven;West-Nederland (LD);2000;735.0;594.0;62.0;78.0;7760.0;1680.0;1660.0;1530.0;130.0;20.0;6100.0;3310.0;;600.0;6.0;;20.0;94.0;4610.0;2720.0;;;-2710.0;-501.0
2083;Totaal hokdierbedrijven;West-Nederland (LD);2001;668.0;534.0;55.0;80.0;7070.0;1490.0;1470.0;1360.0;120.0;20.0;5590.0;2890.0;;520.0;5.0;;20.0;95.0;4320.0;2390.0;;;-2370.0;-492.0
2084;Totaal hokdierbedrijven;West-Nederland (LD);2002;620.0;496.0;45.0;79.0;6690.0;1420.0;1410.0;1300.0;110.0;10.0;5290.0;2780.0;;500.0;5.0;;10.0;95.0;4090.0;2300.0;;;-2290.0;-482.0
2085;Totaal hokdierbedrijven;West-Nederland (LD);2003;494.0;414.0;29.0;52.0;5510.0;1210.0;1210.0;1110.0;90.0;10.0;4300.0;2320.0;;290.0;2.0;;0.0;98.0;3600.0;2020.0;;;-2020.0;-641.0
2086;Totaal hokdierbedrijven;West-Nederland (LD);2004;507.0;411.0;33.0;63.0;5720.0;1250.0;1240.0;1150.0;90.0;10.0;4480.0;2400.0;;310.0;2.0;;0.0;98.0;3750.0;2100.0;;;-2090.0;-660.0
2087;Totaal hokdierbedrijven;West-Nederland (LD);2005;564.0;460.0;40.0;64.0;6410.0;1270.0;1260.0;1160.0;110.0;10.0;5140.0;2720.0;;380.0;3.0;;0.0;97.0;4230.0;2350.0;;;-2340.0;-580.0
2088;Totaal hokdierbedrijven;West-Nederland (LD);2006;573.0;469.0;39.0;65.0;6550.0;1330.0;1320.0;1210.0;110.0;10.0;5220.0;2840.0;860.0;430.0;2.0;10.0;0.0;98.0;4390.0;2480.0;-4380.0;-1068.0;-2470.0;-603.0
2089;Totaal hokdierbedrijven;West-Nederland (LD);2007;573.0;471.0;38.0;64.0;6550.0;1270.0;1270.0;1150.0;110.0;10.0;5290.0;2770.0;920.0;440.0;2.0;10.0;10.0;98.0;4390.0;2380.0;-4380.0;-996.0;-2380.0;-541.0
2090;Totaal hokdierbedrijven;West-Nederland (LD);2008;585.0;483.0;37.0;66.0;6800.0;1330.0;1320.0;1210.0;120.0;10.0;5480.0;2900.0;870.0;400.0;4.0;10.0;10.0;96.0;4640.0;2540.0;-4630.0;-1113.0;-2530.0;-608.0
2091;Totaal hokdierbedrijven;West-Nederland (LD);2009;603.0;511.0;30.0;61.0;6760.0;1340.0;1330.0;1210.0;120.0;10.0;5430.0;2940.0;900.0;410.0;2.0;0.0;0.0;98.0;4550.0;2560.0;-4540.0;-1053.0;-2550.0;-592.0
2092;Totaal hokdierbedrijven;West-Nederland (LD);2010;605.0;495.0;32.0;78.0;7500.0;1310.0;1310.0;1180.0;120.0;10.0;6190.0;3270.0;1120.0;480.0;3.0;20.0;0.0;97.0;5130.0;2810.0;-5120.0;-924.0;-2810.0;-507.0
2093;Totaal hokdierbedrijven;West-Nederland (LD);2011;595.0;492.0;26.0;77.0;7430.0;1200.0;1190.0;1070.0;120.0;10.0;6240.0;3130.0;1040.0;440.0;3.0;10.0;0.0;97.0;5250.0;2720.0;-5250.0;-1018.0;-2720.0;-527.0
2094;Totaal hokdierbedrijven;West-Nederland (LD);2012;571.0;476.0;21.0;73.0;7090.0;1140.0;1140.0;1020.0;120.0;0.0;5950.0;2880.0;920.0;360.0;2.0;10.0;10.0;98.0;5110.0;2540.0;-5100.0;-1109.0;-2530.0;-551.0
2095;Totaal hokdierbedrijven;West-Nederland (LD);2013;585.0;482.0;20.0;82.0;7500.0;1030.0;1030.0;910.0;120.0;0.0;6470.0;3110.0;950.0;350.0;2.0;10.0;0.0;98.0;5630.0;2770.0;-5630.0;-1178.0;-2770.0;-580.0
2096;Totaal hokdierbedrijven;West-Nederland (LD);2014;589.0;471.0;20.0;97.0;7780.0;1060.0;1050.0;930.0;120.0;0.0;6730.0;3340.0;920.0;370.0;2.0;10.0;10.0;98.0;5900.0;3000.0;-5890.0;-1211.0;-2990.0;-615.0
2097;Totaal hokdierbedrijven;West-Nederland (LD);2015;539.0;429.0;19.0;90.0;7680.0;1020.0;1020.0;900.0;120.0;0.0;6660.0;3320.0;920.0;350.0;3.0;10.0;10.0;97.0;5860.0;2990.0;-5850.0;-1232.0;-2980.0;-628.0
2098;Totaal hokdierbedrijven;West-Nederland (LD);2016;534.0;429.0;17.0;89.0;7630.0;1000.0;990.0;880.0;120.0;0.0;6630.0;3290.0;790.0;300.0;3.0;10.0;0.0;97.0;5950.0;3020.0;-5940.0;-1440.0;-3010.0;-731.0
2099;Totaal hokdierbedrijven;West-Nederland (LD);2017;543.0;442.0;16.0;85.0;7570.0;960.0;960.0;840.0;120.0;0.0;6610.0;3190.0;830.0;310.0;3.0;20.0;10.0;97.0;5870.0;2900.0;-5850.0;-1381.0;-2890.0;-683.0
2100;Totaal hokdierbedrijven;Zuid-Nederland (LD);1990;10221.0;9265.0;447.0;509.0;108520.0;27450.0;27160.0;25090.0;2070.0;300.0;81360.0;50160.0;;12670.0;9.0;;600.0;91.0;58630.0;38090.0;;;-37490.0;-772.0
2101;Totaal hokdierbedrijven;Zuid-Nederland (LD);1994;10167.0;9201.0;360.0;607.0;111080.0;28620.0;28440.0;26290.0;2150.0;180.0;82640.0;49530.0;;7400.0;3.0;;100.0;97.0;67700.0;42230.0;;;-42130.0;-899.0
2102;Totaal hokdierbedrijven;Zuid-Nederland (LD);1995;9959.0;8998.0;352.0;609.0;108370.0;27440.0;27210.0;25110.0;2100.0;220.0;81160.0;44740.0;;5610.0;2.0;;30.0;98.0;68450.0;39170.0;;;-39130.0;-858.0
2103;Totaal hokdierbedrijven;Zuid-Nederland (LD);1996;10012.0;9044.0;334.0;634.0;108580.0;27570.0;27300.0;25210.0;2090.0;270.0;81280.0;43820.0;;5280.0;1.0;;40.0;99.0;68760.0;38580.0;;;-38540.0;-859.0
2104;Totaal hokdierbedrijven;Zuid-Nederland (LD);1997;8632.0;7674.0;317.0;641.0;95240.0;23190.0;23010.0;21210.0;1800.0;180.0;72240.0;39180.0;;5300.0;2.0;;50.0;98.0;60030.0;33930.0;;;-33880.0;-751.0
2105;Totaal hokdierbedrijven;Zuid-Nederland (LD);1998;8549.0;7533.0;273.0;742.0;91890.0;22810.0;22730.0;21000.0;1730.0;80.0;69160.0;38830.0;;4440.0;1.0;;40.0;99.0;59420.0;34430.0;;;-34400.0;-849.0
2106;Totaal hokdierbedrijven;Zuid-Nederland (LD);1999;8999.0;7977.0;259.0;764.0;98760.0;24790.0;24710.0;22840.0;1870.0;80.0;74050.0;40960.0;;4410.0;1.0;;20.0;99.0;64430.0;36580.0;;;-36550.0;-906.0
2107;Totaal hokdierbedrijven;Zuid-Nederland (LD);2000;8752.0;7786.0;241.0;726.0;91010.0;22150.0;22100.0;20390.0;1710.0;60.0;68910.0;39440.0;;4140.0;1.0;;20.0;99.0;60060.0;35320.0;;;-35290.0;-888.0
2108;Totaal hokdierbedrijven;Zuid-Nederland (LD);2001;8448.0;7495.0;214.0;740.0;85060.0;20360.0;20290.0;18680.0;1610.0;70.0;64770.0;35140.0;;3910.0;1.0;;20.0;99.0;56370.0;31250.0;;;-31230.0;-819.0
2109;Totaal hokdierbedrijven;Zuid-Nederland (LD);2002;7523.0;6653.0;159.0;711.0;77520.0;18480.0;18440.0;17020.0;1430.0;40.0;59080.0;32530.0;;3610.0;1.0;;20.0;99.0;51530.0;28950.0;;;-28930.0;-788.0
2110;Totaal hokdierbedrijven;Zuid-Nederland (LD);2003;6395.0;5903.0;103.0;389.0;63410.0;15440.0;15420.0;14170.0;1250.0;20.0;47990.0;26780.0;;2650.0;2.0;;30.0;98.0;42700.0;24160.0;;;-24130.0;-860.0
2111;Totaal hokdierbedrijven;Zuid-Nederland (LD);2004;6619.0;6001.0;100.0;518.0;68080.0;16510.0;16500.0;15220.0;1270.0;20.0;51590.0;28390.0;;2590.0;0.0;;10.0;100.0;46440.0;25810.0;;;-25810.0;-922.0
2112;Totaal hokdierbedrijven;Zuid-Nederland (LD);2005;7033.0;6329.0;123.0;581.0;76780.0;16530.0;16510.0;15080.0;1430.0;20.0;60270.0;32900.0;;2710.0;0.0;;0.0;100.0;54750.0;30190.0;;;-30190.0;-978.0
2113;Totaal hokdierbedrijven;Zuid-Nederland (LD);2006;6936.0;6265.0;100.0;572.0;77060.0;16670.0;16660.0;15220.0;1440.0;20.0;60410.0;33540.0;5260.0;2710.0;0.0;10.0;0.0;100.0;55490.0;31010.0;-55490.0;-1872.0;-31010.0;-1046.0
2114;Totaal hokdierbedrijven;Zuid-Nederland (LD);2007;7185.0;6496.0;100.0;590.0;80010.0;16760.0;16740.0;15230.0;1510.0;20.0;63270.0;33990.0;5730.0;2900.0;1.0;10.0;10.0;99.0;57830.0;31260.0;-57810.0;-1800.0;-31260.0;-973.0
2115;Totaal hokdierbedrijven;Zuid-Nederland (LD);2008;7383.0;6703.0;94.0;586.0;82420.0;17290.0;17280.0;15710.0;1570.0;20.0;65140.0;35310.0;5660.0;2840.0;1.0;20.0;10.0;99.0;59850.0;32600.0;-59830.0;-1872.0;-32590.0;-1020.0
2116;Totaal hokdierbedrijven;Zuid-Nederland (LD);2009;7570.0;6890.0;69.0;611.0;84780.0;17960.0;17950.0;16350.0;1600.0;10.0;66840.0;37360.0;5510.0;2770.0;1.0;30.0;10.0;99.0;61820.0;34710.0;-61800.0;-1976.0;-34700.0;-1110.0
2117;Totaal hokdierbedrijven;Zuid-Nederland (LD);2010;7728.0;7000.0;79.0;650.0;89380.0;17230.0;17220.0;15540.0;1680.0;20.0;72170.0;39300.0;6410.0;2870.0;1.0;40.0;10.0;99.0;66730.0;36510.0;-66700.0;-1830.0;-36500.0;-1002.0
2118;Totaal hokdierbedrijven;Zuid-Nederland (LD);2011;7747.0;7086.0;56.0;604.0;89370.0;15450.0;15440.0;13730.0;1710.0;10.0;73930.0;37790.0;5980.0;2560.0;1.0;30.0;10.0;99.0;68840.0;35300.0;-68810.0;-2013.0;-35290.0;-1032.0
2119;Totaal hokdierbedrijven;Zuid-Nederland (LD);2012;7760.0;7110.0;53.0;596.0;88230.0;14920.0;14910.0;13210.0;1700.0;10.0;73320.0;35180.0;5800.0;2300.0;1.0;40.0;10.0;99.0;68380.0;32940.0;-68340.0;-2061.0;-32920.0;-993.0
2120;Totaal hokdierbedrijven;Zuid-Nederland (LD);2013;7679.0;7018.0;48.0;613.0;87530.0;12590.0;12580.0;10910.0;1670.0;10.0;74960.0;35930.0;5570.0;1970.0;2.0;40.0;10.0;98.0;70690.0;33990.0;-70650.0;-2204.0;-33980.0;-1060.0
2121;Totaal hokdierbedrijven;Zuid-Nederland (LD);2014;7730.0;7056.0;48.0;626.0;85520.0;12290.0;12280.0;10650.0;1630.0;10.0;73240.0;35670.0;5260.0;1910.0;2.0;40.0;20.0;98.0;69230.0;33820.0;-69180.0;-2268.0;-33800.0;-1108.0
2122;Totaal hokdierbedrijven;Zuid-Nederland (LD);2015;7326.0;6668.0;50.0;608.0;88510.0;12470.0;12460.0;10780.0;1690.0;10.0;76040.0;37380.0;5320.0;1800.0;2.0;40.0;10.0;98.0;72290.0;35640.0;-72250.0;-2352.0;-35630.0;-1160.0
2123;Totaal hokdierbedrijven;Zuid-Nederland (LD);2016;7202.0;6541.0;45.0;616.0;87760.0;12260.0;12250.0;10590.0;1660.0;10.0;75510.0;37360.0;5080.0;1730.0;2.0;50.0;10.0;98.0;71970.0;35730.0;-71920.0;-2445.0;-35710.0;-1214.0
2124;Totaal hokdierbedrijven;Zuid-Nederland (LD);2017;7146.0;6504.0;44.0;598.0;86020.0;11420.0;11410.0;9780.0;1630.0;10.0;74610.0;35760.0;4970.0;1670.0;2.0;50.0;20.0;98.0;70970.0;34150.0;-70910.0;-2474.0;-34130.0;-1191.0
2125;Totaal hokdierbedrijven;Groningen (PV);1990;182.0;151.0;10.0;22.0;2520.0;570.0;560.0;520.0;40.0;10.0;1950.0;1130.0;;200.0;10.0;;20.0;90.0;1560.0;950.0;;;-930.0;-1164.0
2126;Totaal hokdierbedrijven;Groningen (PV);1994;176.0;139.0;8.0;29.0;2680.0;620.0;620.0;580.0;40.0;0.0;2070.0;1180.0;;160.0;7.0;;10.0;93.0;1730.0;1030.0;;;-1020.0;-1095.0
2127;Totaal hokdierbedrijven;Groningen (PV);1995;173.0;130.0;7.0;36.0;2970.0;660.0;650.0;620.0;40.0;10.0;2310.0;1160.0;;150.0;5.0;;0.0;95.0;1990.0;1010.0;;;-1010.0;-870.0
2128;Totaal hokdierbedrijven;Groningen (PV);1996;169.0;128.0;9.0;33.0;2740.0;620.0;610.0;580.0;40.0;10.0;2120.0;1070.0;;130.0;3.0;;0.0;97.0;1810.0;940.0;;;-940.0;-897.0
2129;Totaal hokdierbedrijven;Groningen (PV);1997;188.0;140.0;10.0;38.0;3080.0;700.0;700.0;650.0;40.0;10.0;2390.0;1220.0;;180.0;4.0;;0.0;96.0;1960.0;1040.0;;;-1040.0;-682.0
2130;Totaal hokdierbedrijven;Groningen (PV);1998;169.0;122.0;8.0;38.0;2640.0;610.0;610.0;580.0;40.0;0.0;2030.0;1060.0;;140.0;2.0;;0.0;98.0;1710.0;930.0;;;-920.0;-749.0
2131;Totaal hokdierbedrijven;Groningen (PV);1999;194.0;136.0;10.0;48.0;3240.0;750.0;750.0;710.0;40.0;0.0;2490.0;1350.0;;200.0;4.0;;10.0;96.0;2080.0;1150.0;;;-1150.0;-639.0
2132;Totaal hokdierbedrijven;Groningen (PV);2000;175.0;122.0;8.0;44.0;2750.0;630.0;630.0;600.0;40.0;0.0;2110.0;1190.0;;140.0;1.0;;0.0;99.0;1820.0;1050.0;;;-1050.0;-822.0
2133;Totaal hokdierbedrijven;Groningen (PV);2001;159.0;106.0;8.0;45.0;2530.0;540.0;540.0;500.0;30.0;0.0;1990.0;1020.0;;140.0;4.0;;0.0;96.0;1680.0;880.0;;;-880.0;-649.0
2134;Totaal hokdierbedrijven;Groningen (PV);2002;153.0;109.0;6.0;39.0;2470.0;550.0;550.0;520.0;30.0;0.0;1920.0;970.0;;140.0;3.0;;0.0;97.0;1630.0;830.0;;;-830.0;-580.0
2135;Totaal hokdierbedrijven;Groningen (PV);2003;141.0;98.0;6.0;38.0;2430.0;530.0;530.0;500.0;30.0;0.0;1900.0;1000.0;;90.0;1.0;;0.0;99.0;1700.0;900.0;;;-900.0;-932.0
2136;Totaal hokdierbedrijven;Groningen (PV);2004;146.0;102.0;6.0;39.0;2470.0;550.0;550.0;520.0;30.0;0.0;1920.0;990.0;;110.0;3.0;;0.0;97.0;1710.0;890.0;;;-890.0;-779.0
2137;Totaal hokdierbedrijven;Groningen (PV);2005;139.0;92.0;7.0;40.0;2490.0;500.0;500.0;470.0;30.0;0.0;1990.0;1040.0;;120.0;2.0;;0.0;98.0;1760.0;920.0;;;-920.0;-713.0
2138;Totaal hokdierbedrijven;Groningen (PV);2006;151.0;101.0;7.0;44.0;2690.0;530.0;530.0;500.0;30.0;0.0;2160.0;1130.0;240.0;130.0;2.0;0.0;0.0;98.0;1930.0;1020.0;-1930.0;-1507.0;-1020.0;-794.0
2139;Totaal hokdierbedrijven;Groningen (PV);2007;153.0;102.0;7.0;45.0;2730.0;520.0;510.0;480.0;30.0;0.0;2210.0;1120.0;240.0;120.0;2.0;0.0;0.0;98.0;1980.0;1010.0;-1970.0;-1500.0;-1000.0;-763.0
2140;Totaal hokdierbedrijven;Groningen (PV);2008;155.0;107.0;5.0;43.0;2780.0;520.0;520.0;490.0;40.0;0.0;2260.0;1130.0;220.0;110.0;2.0;0.0;0.0;98.0;2060.0;1030.0;-2050.0;-1745.0;-1030.0;-876.0
2141;Totaal hokdierbedrijven;Groningen (PV);2009;160.0;115.0;5.0;40.0;2790.0;540.0;540.0;510.0;40.0;0.0;2250.0;1170.0;240.0;120.0;3.0;0.0;0.0;97.0;2030.0;1060.0;-2030.0;-1550.0;-1060.0;-811.0
2142;Totaal hokdierbedrijven;Groningen (PV);2010;238.0;160.0;7.0;71.0;4500.0;760.0;760.0;700.0;60.0;0.0;3740.0;1800.0;1060.0;490.0;3.0;40.0;10.0;97.0;2780.0;1360.0;-2740.0;-448.0;-1350.0;-220.0
2143;Totaal hokdierbedrijven;Groningen (PV);2011;211.0;137.0;6.0;68.0;4230.0;620.0;620.0;570.0;50.0;0.0;3610.0;1670.0;920.0;410.0;4.0;20.0;10.0;96.0;2770.0;1290.0;-2750.0;-513.0;-1280.0;-240.0
2144;Totaal hokdierbedrijven;Groningen (PV);2012;222.0;151.0;6.0;65.0;4150.0;600.0;600.0;550.0;50.0;0.0;3550.0;1540.0;940.0;400.0;3.0;30.0;10.0;97.0;2700.0;1190.0;-2670.0;-489.0;-1170.0;-215.0
2145;Totaal hokdierbedrijven;Groningen (PV);2013;240.0;164.0;7.0;69.0;4480.0;550.0;550.0;490.0;60.0;0.0;3940.0;1700.0;970.0;390.0;3.0;20.0;10.0;97.0;3100.0;1340.0;-3080.0;-549.0;-1340.0;-238.0
2146;Totaal hokdierbedrijven;Groningen (PV);2014;241.0;165.0;7.0;69.0;4250.0;590.0;590.0;530.0;50.0;0.0;3660.0;1690.0;970.0;380.0;3.0;20.0;10.0;97.0;2830.0;1330.0;-2810.0;-503.0;-1320.0;-237.0
2147;Totaal hokdierbedrijven;Groningen (PV);2015;234.0;164.0;7.0;63.0;4300.0;520.0;520.0;460.0;60.0;0.0;3780.0;1670.0;930.0;340.0;2.0;0.0;0.0;98.0;3010.0;1340.0;-3010.0;-562.0;-1340.0;-250.0
2148;Totaal hokdierbedrijven;Groningen (PV);2016;209.0;145.0;5.0;59.0;3920.0;470.0;470.0;420.0;50.0;0.0;3450.0;1560.0;820.0;300.0;2.0;0.0;0.0;98.0;2790.0;1280.0;-2780.0;-585.0;-1280.0;-268.0
2149;Totaal hokdierbedrijven;Groningen (PV);2017;205.0;139.0;6.0;60.0;3960.0;440.0;440.0;390.0;50.0;0.0;3520.0;1560.0;810.0;310.0;3.0;10.0;10.0;97.0;2820.0;1270.0;-2810.0;-597.0;-1260.0;-268.0
2150;Totaal hokdierbedrijven;Friesland (PV);1990;257.0;199.0;16.0;42.0;4010.0;920.0;910.0;860.0;50.0;10.0;3100.0;1810.0;;310.0;9.0;;30.0;91.0;2500.0;1520.0;;;-1500.0;-1224.0
