ID;Vissoort;Perioden;PrijsAangevoerdeVis_1
2879;27;2015 maart;5151.0
2880;28;1994;740.0
2881;28;1995;744.0
2882;28;1996;853.0
2883;28;1997;935.0
2884;28;1998;1112.0
2885;28;1999;957.0
2886;28;2000;998.0
2887;28;2001;930.0
2888;28;2002;920.0
2889;28;2003;910.0
2890;28;2004;1130.0
2891;28;2005 januari;1270.0
2892;28;2005 februari;1000.0
2893;28;2005 maart;950.0
2894;28;2005 april;1030.0
2895;28;2005 mei;920.0
2896;28;2005 juni;1170.0
2897;28;2005 juli;1200.0
2898;28;2005 augustus;1320.0
2899;28;2005 september;1350.0
2900;28;2005 oktober;1440.0
2901;28;2005 november;1270.0
2902;28;2005 december;1100.0
2903;28;2005;1100.0
2904;28;2006 januari;990.0
2905;28;2006 februari;820.0
2906;28;2006 maart;1190.0
2907;28;2006 april;1180.0
2908;28;2006 mei;1550.0
2909;28;2006 juni;1300.0
2910;28;2006 juli;1210.0
2911;28;2006 augustus;1810.0
2912;28;2006 september;1560.0
2913;28;2006 oktober;1680.0
2914;28;2006 november;2010.0
2915;28;2006 december;1620.0
2916;28;2006;1180.0
2917;28;2007 januari;1850.0
2918;28;2007 februari;1380.0
2919;28;2007 maart;1400.0
2920;28;2007 april;1440.0
2921;28;2007 mei;1160.0
2922;28;2007 juni;1110.0
2923;28;2007 juli;1750.0
2924;28;2007 augustus;1250.0
2925;28;2007 september;1930.0
2926;28;2007 oktober;1700.0
2927;28;2007 november;1390.0
2928;28;2007 december;1100.0
2929;28;2007;1420.0
2930;28;2008 januari;1480.0
2931;28;2008 februari;970.0
2932;28;2008 maart;1250.0
2933;28;2008 april;690.0
2934;28;2008 mei;1030.0
2935;28;2008 juni;1110.0
2936;28;2008 juli;1170.0
2937;28;2008 augustus;1060.0
2938;28;2008 september;1130.0
2939;28;2008 oktober;950.0
2940;28;2008 november;910.0
2941;28;2008 december;
2942;28;2008;970.0
2943;28;2009 januari;650.0
2944;28;2009 februari;750.0
2945;28;2009 maart;850.0
2946;28;2009 april;800.0
2947;28;2009 mei;710.0
2948;28;2009 juni;820.0
2949;28;2009 juli;810.0
2950;28;2009 augustus;1300.0
2951;28;2009 september;1500.0
2952;28;2009 oktober;950.0
2953;28;2009 november;990.0
2954;28;2009 december;940.0
2955;28;2009;860.0
2956;28;2010 januari;790.0
2957;28;2010 februari;750.0
2958;28;2010 maart;980.0
2959;28;2010 april;980.0
2960;28;2010 mei;940.0
2961;28;2010 juni;760.0
2962;28;2010 juli;1140.0
2963;28;2010 augustus;1640.0
2964;28;2010 september;1960.0
2965;28;2010 oktober;1520.0
2966;28;2010 november;1160.0
2967;28;2010 december;890.0
2968;28;2010;1010.0
2969;28;2011 januari;920.0
2970;28;2011 februari;1000.0
2971;28;2011 maart;910.0
2972;28;2011 april;1040.0
2973;28;2011 mei;1260.0
2974;28;2011 juni;1960.0
2975;28;2011 juli;2040.0
2976;28;2011 augustus;2310.0
2977;28;2011 september;2170.0
2978;28;2011 oktober;2060.0
2979;28;2011 november;1400.0
2980;28;2011 december;1800.0
2981;28;2011;1230.0
2982;28;2012 januari;1364.0
2983;28;2012 februari;1099.0
2984;28;2012 maart;1066.0
2985;28;2012 april;1493.0
2986;28;2012 mei;1387.0
2987;28;2012 juni;1813.0
2988;28;2012 juli;1730.0
2989;28;2012 augustus;2029.0
2990;28;2012 september;2482.0
2991;28;2012 oktober;1853.0
2992;28;2012 november;1817.0
2993;28;2012 december;1321.0
2994;28;2012;1469.0
2995;28;2013 januari;1321.0
2996;28;2013 februari;863.0
2997;28;2013 maart;1075.0
2998;28;2013 april;942.0
2999;28;2013 mei;1508.0
3000;28;2013 juni;1605.0
3001;28;2013 juli;1047.0
3002;28;2013 augustus;1561.0
3003;28;2013 september;2046.0
3004;28;2013 oktober;2005.0
3005;28;2013 november;2187.0
3006;28;2013 december;1419.0
3007;28;2013;1265.0
3008;28;2014 januari;1041.0
3009;28;2014 februari;1291.0
3010;28;2014 maart;830.0
3011;28;2014 april;836.0
3012;28;2014 mei;1381.0
3013;28;2014 juni;1544.0
3014;28;2014 juli;1710.0
3015;28;2014 augustus;2582.0
3016;28;2014 september;2896.0
3017;28;2014 oktober;2253.0
3018;28;2014 november;1996.0
3019;28;2014 december;1622.0
3020;28;2014;1290.0
3021;28;2015 januari;1281.0
3022;28;2015 februari;760.0
3023;28;2015 maart;826.0
3024;33;1994;
3025;33;1995;
3026;33;1996;
3027;33;1997;
3028;33;1998;3122.0
3029;33;1999;2913.0
3030;33;2000;2999.0
3031;33;2001;3281.0
3032;33;2002;3490.0
3033;33;2003;3270.0
3034;33;2004;3510.0
3035;33;2005 januari;4700.0
3036;33;2005 februari;4960.0
3037;33;2005 maart;4880.0
3038;33;2005 april;4090.0
3039;33;2005 mei;3450.0
3040;33;2005 juni;3020.0
3041;33;2005 juli;3070.0
3042;33;2005 augustus;3720.0
3043;33;2005 september;3750.0
3044;33;2005 oktober;3910.0
3045;33;2005 november;4120.0
3046;33;2005 december;4780.0
3047;33;2005;3610.0
3048;33;2006 januari;
3049;33;2006 februari;
3050;33;2006 maart;
3051;33;2006 april;
3052;33;2006 mei;3220.0
3053;33;2006 juni;4030.0
3054;33;2006 juli;
3055;33;2006 augustus;4510.0
3056;33;2006 september;4320.0
3057;33;2006 oktober;3890.0
3058;33;2006 november;7280.0
3059;33;2006 december;9640.0
3060;33;2006;3900.0
3061;33;2007 januari;5680.0
3062;33;2007 februari;6320.0
3063;33;2007 maart;5820.0
3064;33;2007 april;4890.0
3065;33;2007 mei;3320.0
3066;33;2007 juni;2930.0
3067;33;2007 juli;3530.0
3068;33;2007 augustus;3690.0
3069;33;2007 september;3750.0
3070;33;2007 oktober;3330.0
3071;33;2007 november;4790.0
3072;33;2007 december;5990.0
3073;33;2007;3490.0
3074;33;2008 januari;5290.0
3075;33;2008 februari;5310.0
3076;33;2008 maart;4790.0
3077;33;2008 april;3630.0
3078;33;2008 mei;2820.0
3079;33;2008 juni;2770.0
3080;33;2008 juli;2820.0
3081;33;2008 augustus;3750.0
3082;33;2008 september;3100.0
3083;33;2008 oktober;4350.0
3084;33;2008 november;4050.0
3085;33;2008 december;6000.0
3086;33;2008;3080.0
3087;33;2009 januari;10630.0
3088;33;2009 februari;
3089;33;2009 maart;3840.0
3090;33;2009 april;4200.0
3091;33;2009 mei;2610.0
3092;33;2009 juni;2610.0
3093;33;2009 juli;2530.0
3094;33;2009 augustus;3090.0
3095;33;2009 september;4310.0
3096;33;2009 oktober;4190.0
3097;33;2009 november;3790.0
3098;33;2009 december;3910.0
3099;33;2009;2660.0
3100;33;2010 januari;4890.0
3101;33;2010 februari;4970.0
3102;33;2010 maart;5550.0
3103;33;2010 april;4730.0
3104;33;2010 mei;4580.0
3105;33;2010 juni;2500.0
3106;33;2010 juli;2630.0
3107;33;2010 augustus;4300.0
3108;33;2010 september;3750.0
3109;33;2010 oktober;3300.0
3110;33;2010 november;4530.0
3111;33;2010 december;5640.0
3112;33;2010;3080.0
3113;33;2011 januari;5200.0
3114;33;2011 februari;3430.0
3115;33;2011 maart;4730.0
3116;33;2011 april;5380.0
3117;33;2011 mei;4640.0
3118;33;2011 juni;3690.0
3119;33;2011 juli;4170.0
3120;33;2011 augustus;3540.0
3121;33;2011 september;2830.0
3122;33;2011 oktober;3610.0
3123;33;2011 november;3170.0
3124;33;2011 december;2930.0
3125;33;2011;3220.0
3126;33;2012 januari;1664.0
3127;33;2012 februari;2636.0
3128;33;2012 maart;2268.0
3129;33;2012 april;2820.0
3130;33;2012 mei;2249.0
3131;33;2012 juni;3003.0
3132;33;2012 juli;4597.0
3133;33;2012 augustus;3955.0
3134;33;2012 september;3348.0
3135;33;2012 oktober;2900.0
3136;33;2012 november;3542.0
3137;33;2012 december;3778.0
3138;33;2012;2810.0
3139;33;2013 januari;
3140;33;2013 februari;
3141;33;2013 maart;5959.0
3142;33;2013 april;3047.0
3143;33;2013 mei;1872.0
3144;33;2013 juni;2851.0
3145;33;2013 juli;3133.0
3146;33;2013 augustus;4262.0
3147;33;2013 september;2487.0
3148;33;2013 oktober;3231.0
3149;33;2013 november;3874.0
3150;33;2013 december;4764.0
3151;33;2013;2746.0
3152;33;2014 januari;
3153;33;2014 februari;
3154;33;2014 maart;4962.0
3155;33;2014 april;3219.0
3156;33;2014 mei;2723.0
3157;33;2014 juni;2670.0
3158;33;2014 juli;2928.0
3159;33;2014 augustus;3628.0
3160;33;2014 september;2790.0
3161;33;2014 oktober;3574.0
3162;33;2014 november;4325.0
3163;33;2014 december;4340.0
3164;33;2014;2939.0
3165;33;2015 januari;7925.0
3166;33;2015 februari;8166.0
3167;33;2015 maart;5846.0
3168;35;1994;935.0
3169;35;1995;948.0
3170;35;1996;889.0
3171;35;1997;971.0
3172;35;1998;1302.0
3173;35;1999;1139.0
3174;35;2000;980.0
3175;35;2001;1175.0
3176;35;2002;1150.0
3177;35;2003;1080.0
3178;35;2004;1020.0
3179;35;2005 januari;1750.0
3180;35;2005 februari;930.0
3181;35;2005 maart;960.0
3182;35;2005 april;890.0
3183;35;2005 mei;840.0
3184;35;2005 juni;1300.0
3185;35;2005 juli;1400.0
3186;35;2005 augustus;1240.0
3187;35;2005 september;1550.0
3188;35;2005 oktober;1470.0
3189;35;2005 november;1790.0
3190;35;2005 december;2390.0
3191;35;2005;960.0
3192;35;2006 januari;
3193;35;2006 februari;
3194;35;2006 maart;
3195;35;2006 april;1990.0
3196;35;2006 mei;1820.0
3197;35;2006 juni;1420.0
3198;35;2006 juli;1360.0
3199;35;2006 augustus;1720.0
3200;35;2006 september;1250.0
3201;35;2006 oktober;1830.0
3202;35;2006 november;3720.0
3203;35;2006 december;2730.0
3204;35;2006;1330.0
3205;35;2007 januari;1240.0
3206;35;2007 februari;2700.0
3207;35;2007 maart;2420.0
3208;35;2007 april;1860.0
3209;35;2007 mei;1140.0
3210;35;2007 juni;1320.0
3211;35;2007 juli;1970.0
3212;35;2007 augustus;1070.0
3213;35;2007 september;3250.0
3214;35;2007 oktober;1280.0
3215;35;2007 november;2980.0
3216;35;2007 december;2280.0
3217;35;2007;1310.0
3218;35;2008 januari;1310.0
3219;35;2008 februari;1110.0
3220;35;2008 maart;1280.0
3221;35;2008 april;1200.0
3222;35;2008 mei;1040.0
3223;35;2008 juni;1040.0
3224;35;2008 juli;950.0
3225;35;2008 augustus;890.0
3226;35;2008 september;1210.0
3227;35;2008 oktober;1130.0
3228;35;2008 november;2310.0
3229;35;2008 december;3110.0
3230;35;2008;1100.0
3231;35;2009 januari;2270.0
3232;35;2009 februari;1960.0
3233;35;2009 maart;2560.0
3234;35;2009 april;1710.0
3235;35;2009 mei;1470.0
3236;35;2009 juni;1380.0
3237;35;2009 juli;1290.0
3238;35;2009 augustus;1890.0
3239;35;2009 september;2400.0
3240;35;2009 oktober;1800.0
3241;35;2009 november;2050.0
3242;35;2009 december;1860.0
3243;35;2009;1650.0
3244;35;2010 januari;3070.0
3245;35;2010 februari;2890.0
3246;35;2010 maart;2540.0
3247;35;2010 april;2610.0
3248;35;2010 mei;2050.0
3249;35;2010 juni;2290.0
3250;35;2010 juli;2000.0
3251;35;2010 augustus;2310.0
3252;35;2010 september;2880.0
3253;35;2010 oktober;3140.0
3254;35;2010 november;2600.0
3255;35;2010 december;1930.0
3256;35;2010;2410.0
3257;35;2011 januari;3160.0
3258;35;2011 februari;3400.0
3259;35;2011 maart;2560.0
3260;35;2011 april;2110.0
3261;35;2011 mei;1690.0
3262;35;2011 juni;1360.0
3263;35;2011 juli;1730.0
3264;35;2011 augustus;1750.0
3265;35;2011 september;1850.0
3266;35;2011 oktober;2340.0
3267;35;2011 november;1530.0
3268;35;2011 december;3270.0
3269;35;2011;2020.0
3270;35;2012 januari;2924.0
3271;35;2012 februari;3035.0
3272;35;2012 maart;3798.0
3273;35;2012 april;3016.0
3274;35;2012 mei;2361.0
3275;35;2012 juni;2052.0
3276;35;2012 juli;2708.0
3277;35;2012 augustus;1823.0
3278;35;2012 september;2692.0
3279;35;2012 oktober;1990.0
3280;35;2012 november;4674.0
3281;35;2012 december;2834.0
3282;35;2012;2566.0
3283;35;2013 januari;1449.0
3284;35;2013 februari;2338.0
3285;35;2013 maart;
3286;35;2013 april;1601.0
3287;35;2013 mei;1500.0
3288;35;2013 juni;1670.0
3289;35;2013 juli;1435.0
3290;35;2013 augustus;1041.0
3291;35;2013 september;1386.0
3292;35;2013 oktober;1106.0
3293;35;2013 november;1098.0
3294;35;2013 december;904.0
3295;35;2013;1197.0
3296;35;2014 januari;859.0
3297;35;2014 februari;940.0
3298;35;2014 maart;820.0
3299;35;2014 april;1034.0
3300;35;2014 mei;1428.0
3301;35;2014 juni;1631.0
3302;35;2014 juli;1399.0
3303;35;2014 augustus;1768.0
3304;35;2014 september;1437.0
3305;35;2014 oktober;1204.0
3306;35;2014 november;1468.0
3307;35;2014 december;1467.0
3308;35;2014;1389.0
3309;35;2015 januari;1733.0
3310;35;2015 februari;1550.0
3311;35;2015 maart;1904.0
