ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
2688;De Mare;Totaal zonder gasverbruik (ex. onbekend);De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2689;De Mare;Type installaties onbekend;De Mare                                 ;Buurt   ;BU03610604;1.0;0.0
2690;Daalmeer/Koedijk;Individuele cv;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;99.0
2691;Daalmeer/Koedijk;Blokverwarming;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2692;Daalmeer/Koedijk;Stadsverwarming met hoog gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2693;Daalmeer/Koedijk;Stadsverwarming met laag gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2694;Daalmeer/Koedijk;Stadsverwarming zonder gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2695;Daalmeer/Koedijk;Elektrisch verwarmd met hoog gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2696;Daalmeer/Koedijk;Elektrisch verwarmd met laag gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2697;Daalmeer/Koedijk;Elektrisch verwarmd zonder gasverbruik;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;1.0
2698;Daalmeer/Koedijk;Totaal zonder gasverbruik (ex. onbekend);Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;1.0
2699;Daalmeer/Koedijk;Type installaties onbekend;Daalmeer/Koedijk                        ;Wijk    ;WK036107  ;1.0;0.0
2700;Daalmeer-Zuidoost;Individuele cv;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;97.0
2701;Daalmeer-Zuidoost;Blokverwarming;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2702;Daalmeer-Zuidoost;Stadsverwarming met hoog gasverbruik;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2703;Daalmeer-Zuidoost;Stadsverwarming met laag gasverbruik;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2704;Daalmeer-Zuidoost;Stadsverwarming zonder gasverbruik;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2705;Daalmeer-Zuidoost;Elektrisch verwarmd met hoog gasverbruik;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2706;Daalmeer-Zuidoost;Elektrisch verwarmd met laag gasverbruik;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2707;Daalmeer-Zuidoost;Elektrisch verwarmd zonder gasverbruik;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;3.0
2708;Daalmeer-Zuidoost;Totaal zonder gasverbruik (ex. onbekend);Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;3.0
2709;Daalmeer-Zuidoost;Type installaties onbekend;Daalmeer-Zuidoost                       ;Buurt   ;BU03610700;1.0;0.0
2710;Daalmeer-Zuidwest;Individuele cv;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2711;Daalmeer-Zuidwest;Blokverwarming;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2712;Daalmeer-Zuidwest;Stadsverwarming met hoog gasverbruik;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2713;Daalmeer-Zuidwest;Stadsverwarming met laag gasverbruik;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2714;Daalmeer-Zuidwest;Stadsverwarming zonder gasverbruik;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2715;Daalmeer-Zuidwest;Elektrisch verwarmd met hoog gasverbruik;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2716;Daalmeer-Zuidwest;Elektrisch verwarmd met laag gasverbruik;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2717;Daalmeer-Zuidwest;Elektrisch verwarmd zonder gasverbruik;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2718;Daalmeer-Zuidwest;Totaal zonder gasverbruik (ex. onbekend);Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2719;Daalmeer-Zuidwest;Type installaties onbekend;Daalmeer-Zuidwest                       ;Buurt   ;BU03610701;1.0;0.0
2720;Koedijk en De Weijdt;Individuele cv;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;99.0
2721;Koedijk en De Weijdt;Blokverwarming;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2722;Koedijk en De Weijdt;Stadsverwarming met hoog gasverbruik;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2723;Koedijk en De Weijdt;Stadsverwarming met laag gasverbruik;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2724;Koedijk en De Weijdt;Stadsverwarming zonder gasverbruik;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2725;Koedijk en De Weijdt;Elektrisch verwarmd met hoog gasverbruik;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2726;Koedijk en De Weijdt;Elektrisch verwarmd met laag gasverbruik;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2727;Koedijk en De Weijdt;Elektrisch verwarmd zonder gasverbruik;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2728;Koedijk en De Weijdt;Totaal zonder gasverbruik (ex. onbekend);Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;0.0
2729;Koedijk en De Weijdt;Type installaties onbekend;Koedijk en De Weijdt                    ;Buurt   ;BU03610702;1.0;1.0
2730;Daalmeer-Noordwest;Individuele cv;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;99.0
2731;Daalmeer-Noordwest;Blokverwarming;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2732;Daalmeer-Noordwest;Stadsverwarming met hoog gasverbruik;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2733;Daalmeer-Noordwest;Stadsverwarming met laag gasverbruik;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2734;Daalmeer-Noordwest;Stadsverwarming zonder gasverbruik;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2735;Daalmeer-Noordwest;Elektrisch verwarmd met hoog gasverbruik;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2736;Daalmeer-Noordwest;Elektrisch verwarmd met laag gasverbruik;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2737;Daalmeer-Noordwest;Elektrisch verwarmd zonder gasverbruik;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2738;Daalmeer-Noordwest;Totaal zonder gasverbruik (ex. onbekend);Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2739;Daalmeer-Noordwest;Type installaties onbekend;Daalmeer-Noordwest                      ;Buurt   ;BU03610703;1.0;0.0
2740;Daalmeer-Noordoost;Individuele cv;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2741;Daalmeer-Noordoost;Blokverwarming;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2742;Daalmeer-Noordoost;Stadsverwarming met hoog gasverbruik;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2743;Daalmeer-Noordoost;Stadsverwarming met laag gasverbruik;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2744;Daalmeer-Noordoost;Stadsverwarming zonder gasverbruik;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2745;Daalmeer-Noordoost;Elektrisch verwarmd met hoog gasverbruik;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2746;Daalmeer-Noordoost;Elektrisch verwarmd met laag gasverbruik;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2747;Daalmeer-Noordoost;Elektrisch verwarmd zonder gasverbruik;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2748;Daalmeer-Noordoost;Totaal zonder gasverbruik (ex. onbekend);Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2749;Daalmeer-Noordoost;Type installaties onbekend;Daalmeer-Noordoost                      ;Buurt   ;BU03610704;1.0;0.0
2750;Landelijk gebied Noord;Individuele cv;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2751;Landelijk gebied Noord;Blokverwarming;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2752;Landelijk gebied Noord;Stadsverwarming met hoog gasverbruik;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2753;Landelijk gebied Noord;Stadsverwarming met laag gasverbruik;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2754;Landelijk gebied Noord;Stadsverwarming zonder gasverbruik;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2755;Landelijk gebied Noord;Elektrisch verwarmd met hoog gasverbruik;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2756;Landelijk gebied Noord;Elektrisch verwarmd met laag gasverbruik;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2757;Landelijk gebied Noord;Elektrisch verwarmd zonder gasverbruik;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2758;Landelijk gebied Noord;Totaal zonder gasverbruik (ex. onbekend);Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2759;Landelijk gebied Noord;Type installaties onbekend;Landelijk gebied Noord                  ;Buurt   ;BU03610709;1.0;0.0
2760;Centrum;Individuele cv;Centrum                                 ;Wijk    ;WK036108  ;3.0;81.0
2761;Centrum;Blokverwarming;Centrum                                 ;Wijk    ;WK036108  ;3.0;3.0
2762;Centrum;Stadsverwarming met hoog gasverbruik;Centrum                                 ;Wijk    ;WK036108  ;3.0;0.0
2763;Centrum;Stadsverwarming met laag gasverbruik;Centrum                                 ;Wijk    ;WK036108  ;3.0;0.0
2764;Centrum;Stadsverwarming zonder gasverbruik;Centrum                                 ;Wijk    ;WK036108  ;3.0;8.0
2765;Centrum;Elektrisch verwarmd met hoog gasverbruik;Centrum                                 ;Wijk    ;WK036108  ;3.0;0.0
2766;Centrum;Elektrisch verwarmd met laag gasverbruik;Centrum                                 ;Wijk    ;WK036108  ;3.0;0.0
2767;Centrum;Elektrisch verwarmd zonder gasverbruik;Centrum                                 ;Wijk    ;WK036108  ;3.0;1.0
2768;Centrum;Totaal zonder gasverbruik (ex. onbekend);Centrum                                 ;Wijk    ;WK036108  ;3.0;8.0
2769;Centrum;Type installaties onbekend;Centrum                                 ;Wijk    ;WK036108  ;3.0;7.0
2770;Binnenstad-West;Individuele cv;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;86.0
2771;Binnenstad-West;Blokverwarming;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;2.0
2772;Binnenstad-West;Stadsverwarming met hoog gasverbruik;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;1.0
2773;Binnenstad-West;Stadsverwarming met laag gasverbruik;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;0.0
2774;Binnenstad-West;Stadsverwarming zonder gasverbruik;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;0.0
2775;Binnenstad-West;Elektrisch verwarmd met hoog gasverbruik;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;0.0
2776;Binnenstad-West;Elektrisch verwarmd met laag gasverbruik;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;0.0
2777;Binnenstad-West;Elektrisch verwarmd zonder gasverbruik;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;1.0
2778;Binnenstad-West;Totaal zonder gasverbruik (ex. onbekend);Binnenstad-West                         ;Buurt   ;BU03610800;1.0;1.0
2779;Binnenstad-West;Type installaties onbekend;Binnenstad-West                         ;Buurt   ;BU03610800;1.0;9.0
2780;Binnenstad-Oost;Individuele cv;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;69.0
2781;Binnenstad-Oost;Blokverwarming;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;5.0
2782;Binnenstad-Oost;Stadsverwarming met hoog gasverbruik;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;0.0
2783;Binnenstad-Oost;Stadsverwarming met laag gasverbruik;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;0.0
2784;Binnenstad-Oost;Stadsverwarming zonder gasverbruik;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;20.0
2785;Binnenstad-Oost;Elektrisch verwarmd met hoog gasverbruik;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;0.0
2786;Binnenstad-Oost;Elektrisch verwarmd met laag gasverbruik;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;0.0
2787;Binnenstad-Oost;Elektrisch verwarmd zonder gasverbruik;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;0.0
2788;Binnenstad-Oost;Totaal zonder gasverbruik (ex. onbekend);Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;20.0
2789;Binnenstad-Oost;Type installaties onbekend;Binnenstad-Oost                         ;Buurt   ;BU03610801;1.0;5.0
2790;Spoorbuurt;Individuele cv;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;91.0
2791;Spoorbuurt;Blokverwarming;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;1.0
2792;Spoorbuurt;Stadsverwarming met hoog gasverbruik;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2793;Spoorbuurt;Stadsverwarming met laag gasverbruik;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2794;Spoorbuurt;Stadsverwarming zonder gasverbruik;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2795;Spoorbuurt;Elektrisch verwarmd met hoog gasverbruik;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2796;Spoorbuurt;Elektrisch verwarmd met laag gasverbruik;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2797;Spoorbuurt;Elektrisch verwarmd zonder gasverbruik;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2798;Spoorbuurt;Totaal zonder gasverbruik (ex. onbekend);Spoorbuurt                              ;Buurt   ;BU03610802;3.0;0.0
2799;Spoorbuurt;Type installaties onbekend;Spoorbuurt                              ;Buurt   ;BU03610802;3.0;7.0
2800;Overstad;Individuele cv;Overstad                                ;Buurt   ;BU03610803;3.0;99.0
2801;Overstad;Blokverwarming;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2802;Overstad;Stadsverwarming met hoog gasverbruik;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2803;Overstad;Stadsverwarming met laag gasverbruik;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2804;Overstad;Stadsverwarming zonder gasverbruik;Overstad                                ;Buurt   ;BU03610803;3.0;1.0
2805;Overstad;Elektrisch verwarmd met hoog gasverbruik;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2806;Overstad;Elektrisch verwarmd met laag gasverbruik;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2807;Overstad;Elektrisch verwarmd zonder gasverbruik;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2808;Overstad;Totaal zonder gasverbruik (ex. onbekend);Overstad                                ;Buurt   ;BU03610803;3.0;1.0
2809;Overstad;Type installaties onbekend;Overstad                                ;Buurt   ;BU03610803;3.0;0.0
2810;Schermer;Individuele cv;Schermer                                ;Wijk    ;WK036109  ;3.0;96.0
2811;Schermer;Blokverwarming;Schermer                                ;Wijk    ;WK036109  ;3.0;0.0
2812;Schermer;Stadsverwarming met hoog gasverbruik;Schermer                                ;Wijk    ;WK036109  ;3.0;0.0
2813;Schermer;Stadsverwarming met laag gasverbruik;Schermer                                ;Wijk    ;WK036109  ;3.0;0.0
2814;Schermer;Stadsverwarming zonder gasverbruik;Schermer                                ;Wijk    ;WK036109  ;3.0;0.0
2815;Schermer;Elektrisch verwarmd met hoog gasverbruik;Schermer                                ;Wijk    ;WK036109  ;3.0;1.0
2816;Schermer;Elektrisch verwarmd met laag gasverbruik;Schermer                                ;Wijk    ;WK036109  ;3.0;0.0
2817;Schermer;Elektrisch verwarmd zonder gasverbruik;Schermer                                ;Wijk    ;WK036109  ;3.0;1.0
2818;Schermer;Totaal zonder gasverbruik (ex. onbekend);Schermer                                ;Wijk    ;WK036109  ;3.0;1.0
2819;Schermer;Type installaties onbekend;Schermer                                ;Wijk    ;WK036109  ;3.0;2.0
2820;Oterleek;Individuele cv;Oterleek                                ;Buurt   ;BU03610900;3.0;95.0
2821;Oterleek;Blokverwarming;Oterleek                                ;Buurt   ;BU03610900;3.0;0.0
2822;Oterleek;Stadsverwarming met hoog gasverbruik;Oterleek                                ;Buurt   ;BU03610900;3.0;0.0
2823;Oterleek;Stadsverwarming met laag gasverbruik;Oterleek                                ;Buurt   ;BU03610900;3.0;0.0
2824;Oterleek;Stadsverwarming zonder gasverbruik;Oterleek                                ;Buurt   ;BU03610900;3.0;0.0
2825;Oterleek;Elektrisch verwarmd met hoog gasverbruik;Oterleek                                ;Buurt   ;BU03610900;3.0;0.0
2826;Oterleek;Elektrisch verwarmd met laag gasverbruik;Oterleek                                ;Buurt   ;BU03610900;3.0;1.0
2827;Oterleek;Elektrisch verwarmd zonder gasverbruik;Oterleek                                ;Buurt   ;BU03610900;3.0;1.0
2828;Oterleek;Totaal zonder gasverbruik (ex. onbekend);Oterleek                                ;Buurt   ;BU03610900;3.0;1.0
2829;Oterleek;Type installaties onbekend;Oterleek                                ;Buurt   ;BU03610900;3.0;3.0
2830;Ursem;Individuele cv;Ursem                                   ;Buurt   ;BU03610901;3.0;86.0
2831;Ursem;Blokverwarming;Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
2832;Ursem;Stadsverwarming met hoog gasverbruik;Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
2833;Ursem;Stadsverwarming met laag gasverbruik;Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
2834;Ursem;Stadsverwarming zonder gasverbruik;Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
2835;Ursem;Elektrisch verwarmd met hoog gasverbruik;Ursem                                   ;Buurt   ;BU03610901;3.0;7.0
2836;Ursem;Elektrisch verwarmd met laag gasverbruik;Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
2837;Ursem;Elektrisch verwarmd zonder gasverbruik;Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
2838;Ursem;Totaal zonder gasverbruik (ex. onbekend);Ursem                                   ;Buurt   ;BU03610901;3.0;0.0
