ID;Regions;SIC1993;Periods;VolumeChange_1;Deflator_2
5529;Haarlemmermeer e.o.;M Education;1999;-1.2;6.0
5530;Haarlemmermeer e.o.;M Education;2000;-2.0;5.4
5531;Haarlemmermeer e.o.;M Education;2001;-6.7;8.4
5532;Haarlemmermeer e.o.;N Health and social work;1996;10.8;0.9
5533;Haarlemmermeer e.o.;N Health and social work;1997;-5.7;4.2
5534;Haarlemmermeer e.o.;N Health and social work;1998;-3.2;3.2
5535;Haarlemmermeer e.o.;N Health and social work;1999;6.7;4.6
5536;Haarlemmermeer e.o.;N Health and social work;2000;8.5;5.9
5537;Haarlemmermeer e.o.;N Health and social work;2001;21.0;5.4
5538;Haarlemmermeer e.o.;O+P Environment, culture, other services;1996;9.5;3.0
5539;Haarlemmermeer e.o.;O+P Environment, culture, other services;1997;3.6;4.2
5540;Haarlemmermeer e.o.;O+P Environment, culture, other services;1998;0.3;5.5
5541;Haarlemmermeer e.o.;O+P Environment, culture, other services;1999;2.1;3.4
5542;Haarlemmermeer e.o.;O+P Environment, culture, other services;2000;12.5;3.7
5543;Haarlemmermeer e.o.;O+P Environment, culture, other services;2001;-2.9;4.3
5544;Agglomeratie 's-Gravenhage ex. Zoeterm.;Total commercial activities;1996;1.7;1.2
5545;Agglomeratie 's-Gravenhage ex. Zoeterm.;Total commercial activities;1997;4.9;1.2
5546;Agglomeratie 's-Gravenhage ex. Zoeterm.;Total commercial activities;1998;5.1;0.8
5547;Agglomeratie 's-Gravenhage ex. Zoeterm.;Total commercial activities;1999;3.2;1.3
5548;Agglomeratie 's-Gravenhage ex. Zoeterm.;Total commercial activities;2000;4.4;3.9
5549;Agglomeratie 's-Gravenhage ex. Zoeterm.;Total commercial activities;2001;1.9;4.1
5550;Agglomeratie 's-Gravenhage ex. Zoeterm.;A+B Agriculture, forestry and fishing;1996;-4.9;3.2
5551;Agglomeratie 's-Gravenhage ex. Zoeterm.;A+B Agriculture, forestry and fishing;1997;1.6;3.8
5552;Agglomeratie 's-Gravenhage ex. Zoeterm.;A+B Agriculture, forestry and fishing;1998;8.5;2.2
5553;Agglomeratie 's-Gravenhage ex. Zoeterm.;A+B Agriculture, forestry and fishing;1999;-3.6;-3.9
5554;Agglomeratie 's-Gravenhage ex. Zoeterm.;A+B Agriculture, forestry and fishing;2000;-6.1;4.0
5555;Agglomeratie 's-Gravenhage ex. Zoeterm.;A+B Agriculture, forestry and fishing;2001;6.2;2.9
5556;Agglomeratie 's-Gravenhage ex. Zoeterm.;C Mining and quarrying;1996;31.9;4.6
5557;Agglomeratie 's-Gravenhage ex. Zoeterm.;C Mining and quarrying;1997;9.7;10.3
5558;Agglomeratie 's-Gravenhage ex. Zoeterm.;C Mining and quarrying;1998;17.0;-11.0
5559;Agglomeratie 's-Gravenhage ex. Zoeterm.;C Mining and quarrying;1999;3.2;-12.0
5560;Agglomeratie 's-Gravenhage ex. Zoeterm.;C Mining and quarrying;2000;19.9;54.3
5561;Agglomeratie 's-Gravenhage ex. Zoeterm.;C Mining and quarrying;2001;-16.1;5.7
5562;Agglomeratie 's-Gravenhage ex. Zoeterm.;D+E Manufacturing, public utilities;1996;3.4;1.7
5563;Agglomeratie 's-Gravenhage ex. Zoeterm.;D+E Manufacturing, public utilities;1997;2.4;0.9
5564;Agglomeratie 's-Gravenhage ex. Zoeterm.;D+E Manufacturing, public utilities;1998;0.9;1.2
5565;Agglomeratie 's-Gravenhage ex. Zoeterm.;D+E Manufacturing, public utilities;1999;3.8;3.0
5566;Agglomeratie 's-Gravenhage ex. Zoeterm.;D+E Manufacturing, public utilities;2000;2.6;0.3
5567;Agglomeratie 's-Gravenhage ex. Zoeterm.;D+E Manufacturing, public utilities;2001;-4.8;3.3
5568;Agglomeratie 's-Gravenhage ex. Zoeterm.;F Construction;1996;-10.6;5.2
5569;Agglomeratie 's-Gravenhage ex. Zoeterm.;F Construction;1997;1.4;2.6
5570;Agglomeratie 's-Gravenhage ex. Zoeterm.;F Construction;1998;7.1;3.4
5571;Agglomeratie 's-Gravenhage ex. Zoeterm.;F Construction;1999;10.7;5.3
5572;Agglomeratie 's-Gravenhage ex. Zoeterm.;F Construction;2000;0.8;6.1
5573;Agglomeratie 's-Gravenhage ex. Zoeterm.;F Construction;2001;1.9;6.8
5574;Agglomeratie 's-Gravenhage ex. Zoeterm.;G Trade, repair, consumer articles;1996;4.7;-2.1
5575;Agglomeratie 's-Gravenhage ex. Zoeterm.;G Trade, repair, consumer articles;1997;3.8;-1.9
5576;Agglomeratie 's-Gravenhage ex. Zoeterm.;G Trade, repair, consumer articles;1998;9.4;2.1
5577;Agglomeratie 's-Gravenhage ex. Zoeterm.;G Trade, repair, consumer articles;1999;5.0;0.8
5578;Agglomeratie 's-Gravenhage ex. Zoeterm.;G Trade, repair, consumer articles;2000;3.4;1.5
5579;Agglomeratie 's-Gravenhage ex. Zoeterm.;G Trade, repair, consumer articles;2001;-2.3;3.0
5580;Agglomeratie 's-Gravenhage ex. Zoeterm.;H Hotels and restaurants;1996;2.0;2.9
5581;Agglomeratie 's-Gravenhage ex. Zoeterm.;H Hotels and restaurants;1997;-18.0;1.6
5582;Agglomeratie 's-Gravenhage ex. Zoeterm.;H Hotels and restaurants;1998;7.4;1.0
5583;Agglomeratie 's-Gravenhage ex. Zoeterm.;H Hotels and restaurants;1999;6.6;6.2
5584;Agglomeratie 's-Gravenhage ex. Zoeterm.;H Hotels and restaurants;2000;5.5;3.8
5585;Agglomeratie 's-Gravenhage ex. Zoeterm.;H Hotels and restaurants;2001;-4.8;6.9
5586;Agglomeratie 's-Gravenhage ex. Zoeterm.;I Transport, storage and communication;1996;3.6;0.3
5587;Agglomeratie 's-Gravenhage ex. Zoeterm.;I Transport, storage and communication;1997;12.2;-4.8
5588;Agglomeratie 's-Gravenhage ex. Zoeterm.;I Transport, storage and communication;1998;19.3;-8.5
5589;Agglomeratie 's-Gravenhage ex. Zoeterm.;I Transport, storage and communication;1999;8.0;-10.3
5590;Agglomeratie 's-Gravenhage ex. Zoeterm.;I Transport, storage and communication;2000;25.4;-5.9
5591;Agglomeratie 's-Gravenhage ex. Zoeterm.;I Transport, storage and communication;2001;11.4;-3.0
5592;Agglomeratie 's-Gravenhage ex. Zoeterm.;J Financial intermediation;1996;-0.1;-0.2
5593;Agglomeratie 's-Gravenhage ex. Zoeterm.;J Financial intermediation;1997;-3.0;1.0
5594;Agglomeratie 's-Gravenhage ex. Zoeterm.;J Financial intermediation;1998;-0.4;3.4
5595;Agglomeratie 's-Gravenhage ex. Zoeterm.;J Financial intermediation;1999;3.0;1.9
5596;Agglomeratie 's-Gravenhage ex. Zoeterm.;J Financial intermediation;2000;-7.7;11.1
5597;Agglomeratie 's-Gravenhage ex. Zoeterm.;J Financial intermediation;2001;1.9;9.3
5598;Agglomeratie 's-Gravenhage ex. Zoeterm.;K Renting and business activities;1996;1.5;3.3
5599;Agglomeratie 's-Gravenhage ex. Zoeterm.;K Renting and business activities;1997;7.2;2.9
5600;Agglomeratie 's-Gravenhage ex. Zoeterm.;K Renting and business activities;1998;-0.1;3.7
5601;Agglomeratie 's-Gravenhage ex. Zoeterm.;K Renting and business activities;1999;4.6;3.4
5602;Agglomeratie 's-Gravenhage ex. Zoeterm.;K Renting and business activities;2000;3.5;3.5
5603;Agglomeratie 's-Gravenhage ex. Zoeterm.;K Renting and business activities;2001;1.9;4.0
5604;Agglomeratie 's-Gravenhage ex. Zoeterm.;L Government, defence, social security;1996;0.5;0.0
5605;Agglomeratie 's-Gravenhage ex. Zoeterm.;L Government, defence, social security;1997;6.9;1.6
5606;Agglomeratie 's-Gravenhage ex. Zoeterm.;L Government, defence, social security;1998;5.5;0.9
5607;Agglomeratie 's-Gravenhage ex. Zoeterm.;L Government, defence, social security;1999;1.1;3.5
5608;Agglomeratie 's-Gravenhage ex. Zoeterm.;L Government, defence, social security;2000;3.5;4.1
5609;Agglomeratie 's-Gravenhage ex. Zoeterm.;L Government, defence, social security;2001;3.0;5.1
5610;Agglomeratie 's-Gravenhage ex. Zoeterm.;M Education;1996;0.8;1.6
5611;Agglomeratie 's-Gravenhage ex. Zoeterm.;M Education;1997;1.6;-1.8
5612;Agglomeratie 's-Gravenhage ex. Zoeterm.;M Education;1998;3.1;2.3
5613;Agglomeratie 's-Gravenhage ex. Zoeterm.;M Education;1999;-0.4;6.0
5614;Agglomeratie 's-Gravenhage ex. Zoeterm.;M Education;2000;-2.2;5.3
5615;Agglomeratie 's-Gravenhage ex. Zoeterm.;M Education;2001;0.1;8.3
5616;Agglomeratie 's-Gravenhage ex. Zoeterm.;N Health and social work;1996;-1.3;0.7
5617;Agglomeratie 's-Gravenhage ex. Zoeterm.;N Health and social work;1997;0.4;3.8
5618;Agglomeratie 's-Gravenhage ex. Zoeterm.;N Health and social work;1998;0.6;2.9
5619;Agglomeratie 's-Gravenhage ex. Zoeterm.;N Health and social work;1999;-1.1;5.6
5620;Agglomeratie 's-Gravenhage ex. Zoeterm.;N Health and social work;2000;0.4;6.0
5621;Agglomeratie 's-Gravenhage ex. Zoeterm.;N Health and social work;2001;3.0;6.8
5622;Agglomeratie 's-Gravenhage ex. Zoeterm.;O+P Environment, culture, other services;1996;7.6;2.6
5623;Agglomeratie 's-Gravenhage ex. Zoeterm.;O+P Environment, culture, other services;1997;9.0;3.9
5624;Agglomeratie 's-Gravenhage ex. Zoeterm.;O+P Environment, culture, other services;1998;2.9;4.1
5625;Agglomeratie 's-Gravenhage ex. Zoeterm.;O+P Environment, culture, other services;1999;-2.1;3.0
5626;Agglomeratie 's-Gravenhage ex. Zoeterm.;O+P Environment, culture, other services;2000;1.5;3.6
5627;Agglomeratie 's-Gravenhage ex. Zoeterm.;O+P Environment, culture, other services;2001;1.5;4.3
5628;Zoetermeer;Total commercial activities;1996;4.3;1.3
5629;Zoetermeer;Total commercial activities;1997;4.7;1.0
5630;Zoetermeer;Total commercial activities;1998;4.9;2.3
5631;Zoetermeer;Total commercial activities;1999;6.9;2.7
5632;Zoetermeer;Total commercial activities;2000;4.4;3.2
5633;Zoetermeer;Total commercial activities;2001;2.1;4.9
5634;Zoetermeer;A+B Agriculture, forestry and fishing;1996;2.6;2.0
5635;Zoetermeer;A+B Agriculture, forestry and fishing;1997;29.4;1.2
5636;Zoetermeer;A+B Agriculture, forestry and fishing;1998;-6.6;-1.1
5637;Zoetermeer;A+B Agriculture, forestry and fishing;1999;-1.3;-2.2
5638;Zoetermeer;A+B Agriculture, forestry and fishing;2000;21.3;3.9
5639;Zoetermeer;A+B Agriculture, forestry and fishing;2001;29.8;4.5
5640;Zoetermeer;C Mining and quarrying;1996;20.2;4.4
5641;Zoetermeer;C Mining and quarrying;1997;-11.0;10.9
5642;Zoetermeer;C Mining and quarrying;1998;-48.3;-9.2
5643;Zoetermeer;C Mining and quarrying;1999;-51.9;-10.2
5644;Zoetermeer;C Mining and quarrying;2000;-37.7;45.0
5645;Zoetermeer;C Mining and quarrying;2001;17.7;-4.4
5646;Zoetermeer;D+E Manufacturing, public utilities;1996;-4.5;1.4
5647;Zoetermeer;D+E Manufacturing, public utilities;1997;-0.2;0.7
5648;Zoetermeer;D+E Manufacturing, public utilities;1998;-3.3;1.4
5649;Zoetermeer;D+E Manufacturing, public utilities;1999;3.7;2.6
5650;Zoetermeer;D+E Manufacturing, public utilities;2000;6.0;-0.7
5651;Zoetermeer;D+E Manufacturing, public utilities;2001;-7.8;4.8
5652;Zoetermeer;F Construction;1996;-1.8;6.5
5653;Zoetermeer;F Construction;1997;2.8;2.9
5654;Zoetermeer;F Construction;1998;23.6;3.9
5655;Zoetermeer;F Construction;1999;26.4;5.5
5656;Zoetermeer;F Construction;2000;2.7;5.6
5657;Zoetermeer;F Construction;2001;14.0;7.7
5658;Zoetermeer;G Trade, repair, consumer articles;1996;2.6;-2.5
5659;Zoetermeer;G Trade, repair, consumer articles;1997;5.3;-2.4
5660;Zoetermeer;G Trade, repair, consumer articles;1998;2.8;1.5
5661;Zoetermeer;G Trade, repair, consumer articles;1999;8.1;0.7
5662;Zoetermeer;G Trade, repair, consumer articles;2000;7.1;1.2
5663;Zoetermeer;G Trade, repair, consumer articles;2001;0.5;2.7
5664;Zoetermeer;H Hotels and restaurants;1996;22.4;3.0
5665;Zoetermeer;H Hotels and restaurants;1997;-0.3;1.6
5666;Zoetermeer;H Hotels and restaurants;1998;8.0;0.9
5667;Zoetermeer;H Hotels and restaurants;1999;23.1;6.2
5668;Zoetermeer;H Hotels and restaurants;2000;-5.1;3.8
5669;Zoetermeer;H Hotels and restaurants;2001;10.9;6.9
5670;Zoetermeer;I Transport, storage and communication;1996;1.6;-0.1
5671;Zoetermeer;I Transport, storage and communication;1997;50.6;-2.3
5672;Zoetermeer;I Transport, storage and communication;1998;19.3;-5.3
5673;Zoetermeer;I Transport, storage and communication;1999;32.7;-6.1
5674;Zoetermeer;I Transport, storage and communication;2000;20.6;-3.3
5675;Zoetermeer;I Transport, storage and communication;2001;-20.1;1.8
5676;Zoetermeer;J Financial intermediation;1996;5.7;1.3
5677;Zoetermeer;J Financial intermediation;1997;-0.6;1.0
5678;Zoetermeer;J Financial intermediation;1998;6.9;2.9
5679;Zoetermeer;J Financial intermediation;1999;3.9;1.1
5680;Zoetermeer;J Financial intermediation;2000;-7.8;10.9
5681;Zoetermeer;J Financial intermediation;2001;17.0;10.0
5682;Zoetermeer;K Renting and business activities;1996;12.5;3.4
5683;Zoetermeer;K Renting and business activities;1997;4.1;2.5
5684;Zoetermeer;K Renting and business activities;1998;5.6;3.8
5685;Zoetermeer;K Renting and business activities;1999;3.5;3.4
5686;Zoetermeer;K Renting and business activities;2000;5.1;3.1
5687;Zoetermeer;K Renting and business activities;2001;3.8;3.9
5688;Zoetermeer;L Government, defence, social security;1996;1.9;-0.1
5689;Zoetermeer;L Government, defence, social security;1997;8.4;1.5
5690;Zoetermeer;L Government, defence, social security;1998;-1.6;0.9
5691;Zoetermeer;L Government, defence, social security;1999;0.9;3.4
5692;Zoetermeer;L Government, defence, social security;2000;2.6;4.2
5693;Zoetermeer;L Government, defence, social security;2001;-0.1;5.0
5694;Zoetermeer;M Education;1996;0.8;1.6
5695;Zoetermeer;M Education;1997;-0.2;-1.8
5696;Zoetermeer;M Education;1998;5.8;2.3
5697;Zoetermeer;M Education;1999;8.0;6.0
5698;Zoetermeer;M Education;2000;1.8;5.4
5699;Zoetermeer;M Education;2001;0.6;8.4
5700;Zoetermeer;N Health and social work;1996;10.6;0.8
5701;Zoetermeer;N Health and social work;1997;-9.7;3.9
5702;Zoetermeer;N Health and social work;1998;7.4;3.0
5703;Zoetermeer;N Health and social work;1999;3.8;5.4
5704;Zoetermeer;N Health and social work;2000;3.9;6.0
5705;Zoetermeer;N Health and social work;2001;3.5;6.4
5706;Zoetermeer;O+P Environment, culture, other services;1996;-9.7;2.5
5707;Zoetermeer;O+P Environment, culture, other services;1997;15.1;4.1
5708;Zoetermeer;O+P Environment, culture, other services;1998;13.3;4.5
5709;Zoetermeer;O+P Environment, culture, other services;1999;4.6;3.5
5710;Zoetermeer;O+P Environment, culture, other services;2000;1.2;4.1
5711;Zoetermeer;O+P Environment, culture, other services;2001;-5.7;5.0
5712;Rijnmond;Total commercial activities;1996;1.4;-0.1
5713;Rijnmond;Total commercial activities;1997;2.5;2.5
5714;Rijnmond;Total commercial activities;1998;2.0;3.9
5715;Rijnmond;Total commercial activities;1999;3.3;-0.1
5716;Rijnmond;Total commercial activities;2000;2.8;4.7
5717;Rijnmond;Total commercial activities;2001;1.2;5.4
5718;Rijnmond;A+B Agriculture, forestry and fishing;1996;-3.9;4.9
5719;Rijnmond;A+B Agriculture, forestry and fishing;1997;14.8;0.7
5720;Rijnmond;A+B Agriculture, forestry and fishing;1998;4.6;2.4
5721;Rijnmond;A+B Agriculture, forestry and fishing;1999;7.2;-10.1
5722;Rijnmond;A+B Agriculture, forestry and fishing;2000;0.0;6.4
5723;Rijnmond;A+B Agriculture, forestry and fishing;2001;-0.8;-1.2
5724;Rijnmond;C Mining and quarrying;1996;-15.9;4.3
5725;Rijnmond;C Mining and quarrying;1997;-8.8;8.1
5726;Rijnmond;C Mining and quarrying;1998;9.4;-8.1
5727;Rijnmond;C Mining and quarrying;1999;6.9;-11.2
5728;Rijnmond;C Mining and quarrying;2000;-1.3;31.5
5729;Rijnmond;C Mining and quarrying;2001;2.6;30.8
5730;Rijnmond;D+E Manufacturing, public utilities;1996;-2.5;-2.4
5731;Rijnmond;D+E Manufacturing, public utilities;1997;-7.2;7.2
5732;Rijnmond;D+E Manufacturing, public utilities;1998;-2.2;9.4
5733;Rijnmond;D+E Manufacturing, public utilities;1999;3.2;-9.4
5734;Rijnmond;D+E Manufacturing, public utilities;2000;1.2;8.9
5735;Rijnmond;D+E Manufacturing, public utilities;2001;-0.5;9.9
5736;Rijnmond;F Construction;1996;-4.9;4.4
5737;Rijnmond;F Construction;1997;1.4;2.4
5738;Rijnmond;F Construction;1998;1.7;3.2
5739;Rijnmond;F Construction;1999;3.7;4.9
5740;Rijnmond;F Construction;2000;-0.9;5.9
5741;Rijnmond;F Construction;2001;2.7;6.5
5742;Rijnmond;G Trade, repair, consumer articles;1996;3.8;-2.5
5743;Rijnmond;G Trade, repair, consumer articles;1997;4.0;-2.4
5744;Rijnmond;G Trade, repair, consumer articles;1998;3.5;1.7
5745;Rijnmond;G Trade, repair, consumer articles;1999;2.4;0.7
5746;Rijnmond;G Trade, repair, consumer articles;2000;3.5;1.3
5747;Rijnmond;G Trade, repair, consumer articles;2001;-0.8;2.9
5748;Rijnmond;H Hotels and restaurants;1996;-0.2;2.8
5749;Rijnmond;H Hotels and restaurants;1997;-6.5;1.6
5750;Rijnmond;H Hotels and restaurants;1998;6.4;1.0
5751;Rijnmond;H Hotels and restaurants;1999;2.0;6.0
5752;Rijnmond;H Hotels and restaurants;2000;7.6;3.8
5753;Rijnmond;H Hotels and restaurants;2001;0.0;6.8
5754;Rijnmond;I Transport, storage and communication;1996;2.5;-1.1
5755;Rijnmond;I Transport, storage and communication;1997;4.9;2.1
5756;Rijnmond;I Transport, storage and communication;1998;5.4;1.8
5757;Rijnmond;I Transport, storage and communication;1999;2.4;-3.6
5758;Rijnmond;I Transport, storage and communication;2000;6.0;-0.8
5759;Rijnmond;I Transport, storage and communication;2001;4.4;0.9
5760;Rijnmond;J Financial intermediation;1996;4.4;-2.6
5761;Rijnmond;J Financial intermediation;1997;1.6;1.0
5762;Rijnmond;J Financial intermediation;1998;-5.1;4.7
5763;Rijnmond;J Financial intermediation;1999;3.6;4.4
5764;Rijnmond;J Financial intermediation;2000;1.4;11.0
5765;Rijnmond;J Financial intermediation;2001;1.8;6.7
5766;Rijnmond;K Renting and business activities;1996;4.8;3.5
5767;Rijnmond;K Renting and business activities;1997;10.5;3.0
5768;Rijnmond;K Renting and business activities;1998;4.9;3.6
5769;Rijnmond;K Renting and business activities;1999;4.5;3.3
5770;Rijnmond;K Renting and business activities;2000;3.2;3.5
5771;Rijnmond;K Renting and business activities;2001;0.8;4.1
5772;Rijnmond;L Government, defence, social security;1996;1.7;0.0
5773;Rijnmond;L Government, defence, social security;1997;3.3;1.5
5774;Rijnmond;L Government, defence, social security;1998;1.4;0.9
5775;Rijnmond;L Government, defence, social security;1999;0.9;3.4
5776;Rijnmond;L Government, defence, social security;2000;2.5;4.2
5777;Rijnmond;L Government, defence, social security;2001;1.2;5.0
5778;Rijnmond;M Education;1996;0.8;1.6
5779;Rijnmond;M Education;1997;2.7;-1.8
5780;Rijnmond;M Education;1998;3.7;2.1
5781;Rijnmond;M Education;1999;1.2;6.1
5782;Rijnmond;M Education;2000;3.5;5.2
5783;Rijnmond;M Education;2001;0.2;7.9
5784;Rijnmond;N Health and social work;1996;2.9;0.6
5785;Rijnmond;N Health and social work;1997;2.2;3.7
5786;Rijnmond;N Health and social work;1998;2.4;2.8
5787;Rijnmond;N Health and social work;1999;2.3;6.2
5788;Rijnmond;N Health and social work;2000;0.4;6.2
5789;Rijnmond;N Health and social work;2001;3.8;7.2
5790;Rijnmond;O+P Environment, culture, other services;1996;1.0;2.6
5791;Rijnmond;O+P Environment, culture, other services;1997;6.0;3.3
5792;Rijnmond;O+P Environment, culture, other services;1998;3.0;3.9
5793;Rijnmond;O+P Environment, culture, other services;1999;9.0;3.6
5794;Rijnmond;O+P Environment, culture, other services;2000;7.0;3.3
5795;Rijnmond;O+P Environment, culture, other services;2001;1.4;4.7
5796;Overig Groot-Rijnmond;Total commercial activities;1996;2.8;0.5
5797;Overig Groot-Rijnmond;Total commercial activities;1997;5.9;1.5
5798;Overig Groot-Rijnmond;Total commercial activities;1998;2.7;2.6
5799;Overig Groot-Rijnmond;Total commercial activities;1999;6.4;2.2
5800;Overig Groot-Rijnmond;Total commercial activities;2000;4.6;1.6
5801;Overig Groot-Rijnmond;Total commercial activities;2001;-0.6;5.3
5802;Overig Groot-Rijnmond;A+B Agriculture, forestry and fishing;1996;-4.8;-1.7
5803;Overig Groot-Rijnmond;A+B Agriculture, forestry and fishing;1997;1.9;2.6
5804;Overig Groot-Rijnmond;A+B Agriculture, forestry and fishing;1998;-1.5;1.3
5805;Overig Groot-Rijnmond;A+B Agriculture, forestry and fishing;1999;12.3;-7.0
5806;Overig Groot-Rijnmond;A+B Agriculture, forestry and fishing;2000;4.0;-11.1
5807;Overig Groot-Rijnmond;A+B Agriculture, forestry and fishing;2001;-2.7;14.7
5808;Overig Groot-Rijnmond;C Mining and quarrying;1996;1536.5;3.6
5809;Overig Groot-Rijnmond;C Mining and quarrying;1997;126.9;2.6
5810;Overig Groot-Rijnmond;C Mining and quarrying;1998;-56.4;0.6
5811;Overig Groot-Rijnmond;C Mining and quarrying;1999;2.7;-9.2
5812;Overig Groot-Rijnmond;C Mining and quarrying;2000;-32.7;-3.7
5813;Overig Groot-Rijnmond;C Mining and quarrying;2001;105.7;22.7
5814;Overig Groot-Rijnmond;D+E Manufacturing, public utilities;1996;-1.9;0.5
5815;Overig Groot-Rijnmond;D+E Manufacturing, public utilities;1997;4.5;1.4
5816;Overig Groot-Rijnmond;D+E Manufacturing, public utilities;1998;-1.0;2.1
5817;Overig Groot-Rijnmond;D+E Manufacturing, public utilities;1999;9.6;3.5
5818;Overig Groot-Rijnmond;D+E Manufacturing, public utilities;2000;3.0;-1.1
5819;Overig Groot-Rijnmond;D+E Manufacturing, public utilities;2001;-2.2;4.7
5820;Overig Groot-Rijnmond;F Construction;1996;-1.7;3.7
5821;Overig Groot-Rijnmond;F Construction;1997;-4.2;2.3
5822;Overig Groot-Rijnmond;F Construction;1998;8.7;3.2
5823;Overig Groot-Rijnmond;F Construction;1999;3.9;4.6
5824;Overig Groot-Rijnmond;F Construction;2000;1.6;5.7
5825;Overig Groot-Rijnmond;F Construction;2001;-0.8;6.2
5826;Overig Groot-Rijnmond;G Trade, repair, consumer articles;1996;7.5;-2.5
5827;Overig Groot-Rijnmond;G Trade, repair, consumer articles;1997;3.5;-2.0
5828;Overig Groot-Rijnmond;G Trade, repair, consumer articles;1998;4.9;1.7
5829;Overig Groot-Rijnmond;G Trade, repair, consumer articles;1999;7.3;1.0
5830;Overig Groot-Rijnmond;G Trade, repair, consumer articles;2000;7.7;1.9
5831;Overig Groot-Rijnmond;G Trade, repair, consumer articles;2001;-1.3;3.0
5832;Overig Groot-Rijnmond;H Hotels and restaurants;1996;9.9;3.4
5833;Overig Groot-Rijnmond;H Hotels and restaurants;1997;27.8;1.6
5834;Overig Groot-Rijnmond;H Hotels and restaurants;1998;10.6;1.0
5835;Overig Groot-Rijnmond;H Hotels and restaurants;1999;-1.7;6.0
5836;Overig Groot-Rijnmond;H Hotels and restaurants;2000;6.3;3.8
5837;Overig Groot-Rijnmond;H Hotels and restaurants;2001;-6.1;6.8
5838;Overig Groot-Rijnmond;I Transport, storage and communication;1996;3.7;-0.8
5839;Overig Groot-Rijnmond;I Transport, storage and communication;1997;17.9;1.9
5840;Overig Groot-Rijnmond;I Transport, storage and communication;1998;1.6;3.1
5841;Overig Groot-Rijnmond;I Transport, storage and communication;1999;4.8;-0.1
5842;Overig Groot-Rijnmond;I Transport, storage and communication;2000;10.8;-0.7
5843;Overig Groot-Rijnmond;I Transport, storage and communication;2001;-4.3;7.0
5844;Overig Groot-Rijnmond;J Financial intermediation;1996;14.7;-3.6
5845;Overig Groot-Rijnmond;J Financial intermediation;1997;8.3;1.9
5846;Overig Groot-Rijnmond;J Financial intermediation;1998;-5.1;5.8
5847;Overig Groot-Rijnmond;J Financial intermediation;1999;17.1;6.0
5848;Overig Groot-Rijnmond;J Financial intermediation;2000;-4.5;11.0
5849;Overig Groot-Rijnmond;J Financial intermediation;2001;-3.3;5.1
5850;Overig Groot-Rijnmond;K Renting and business activities;1996;5.5;4.3
5851;Overig Groot-Rijnmond;K Renting and business activities;1997;16.0;3.7
5852;Overig Groot-Rijnmond;K Renting and business activities;1998;6.7;3.9
5853;Overig Groot-Rijnmond;K Renting and business activities;1999;5.0;3.4
5854;Overig Groot-Rijnmond;K Renting and business activities;2000;4.7;3.4
5855;Overig Groot-Rijnmond;K Renting and business activities;2001;2.6;3.5
5856;Overig Groot-Rijnmond;L Government, defence, social security;1996;2.0;0.1
5857;Overig Groot-Rijnmond;L Government, defence, social security;1997;-0.2;1.5
5858;Overig Groot-Rijnmond;L Government, defence, social security;1998;4.0;1.0
5859;Overig Groot-Rijnmond;L Government, defence, social security;1999;-1.2;3.3
5860;Overig Groot-Rijnmond;L Government, defence, social security;2000;1.3;4.2
5861;Overig Groot-Rijnmond;L Government, defence, social security;2001;1.6;5.0
5862;Overig Groot-Rijnmond;M Education;1996;0.8;1.6
5863;Overig Groot-Rijnmond;M Education;1997;5.1;-1.8
5864;Overig Groot-Rijnmond;M Education;1998;2.8;2.3
5865;Overig Groot-Rijnmond;M Education;1999;1.2;6.0
5866;Overig Groot-Rijnmond;M Education;2000;0.4;5.4
5867;Overig Groot-Rijnmond;M Education;2001;-3.0;8.4
5868;Overig Groot-Rijnmond;N Health and social work;1996;9.7;0.9
5869;Overig Groot-Rijnmond;N Health and social work;1997;-3.6;4.3
5870;Overig Groot-Rijnmond;N Health and social work;1998;5.8;3.3
5871;Overig Groot-Rijnmond;N Health and social work;1999;5.0;4.7
5872;Overig Groot-Rijnmond;N Health and social work;2000;8.3;6.0
5873;Overig Groot-Rijnmond;N Health and social work;2001;2.1;6.0
5874;Overig Groot-Rijnmond;O+P Environment, culture, other services;1996;-0.5;2.7
5875;Overig Groot-Rijnmond;O+P Environment, culture, other services;1997;11.2;3.6
5876;Overig Groot-Rijnmond;O+P Environment, culture, other services;1998;-14.0;4.4
5877;Overig Groot-Rijnmond;O+P Environment, culture, other services;1999;3.4;4.5
5878;Overig Groot-Rijnmond;O+P Environment, culture, other services;2000;-1.4;4.5
5879;Overig Groot-Rijnmond;O+P Environment, culture, other services;2001;2.9;5.3
5880;Drechtsteden;Total commercial activities;1996;4.2;0.7
5881;Drechtsteden;Total commercial activities;1997;5.9;1.4
5882;Drechtsteden;Total commercial activities;1998;3.9;2.1
5883;Drechtsteden;Total commercial activities;1999;4.1;2.0
5884;Drechtsteden;Total commercial activities;2000;4.4;2.7
5885;Drechtsteden;Total commercial activities;2001;2.6;3.9
5886;Drechtsteden;A+B Agriculture, forestry and fishing;1996;-4.0;0.3
5887;Drechtsteden;A+B Agriculture, forestry and fishing;1997;4.6;0.9
5888;Drechtsteden;A+B Agriculture, forestry and fishing;1998;-11.2;0.4
5889;Drechtsteden;A+B Agriculture, forestry and fishing;1999;0.9;-2.3
5890;Drechtsteden;A+B Agriculture, forestry and fishing;2000;-1.8;-1.1
5891;Drechtsteden;A+B Agriculture, forestry and fishing;2001;-6.4;7.3
