ID;LeeftijdReferentiepersoon;AantalPersonenInHetHuishouden;Perioden;TotaalParticuliereHuishoudens_1;Eenpersoonshuishouden_2;TotaalMeerpersoonshuishoudens_3;ZonderKinderen_4;MetKinderen_5;TotaalNietGehuwdeParen_6;ZonderKinderen_7;MetKinderen_8;TotaalGehuwdeParen_9;ZonderKinderen_10;MetKinderen_11;Eenouderhuishouden_12;OverigHuishouden_13
954;53925;Meerpersoonshuishouden met 3 personen;1989;62;;62.0;5.0;57.0;1.0;0.0;1.0;55.0;4.0;51.0;4.0;1.0
955;53925;Meerpersoonshuishouden met 3 personen;1990;60;;60.0;4.0;56.0;1.0;0.0;1.0;54.0;4.0;50.0;4.0;1.0
956;53925;Meerpersoonshuishouden met 3 personen;1991;59;;59.0;4.0;55.0;1.0;0.0;1.0;53.0;3.0;49.0;4.0;1.0
957;53925;Meerpersoonshuishouden met 3 personen;1992;57;;57.0;4.0;53.0;1.0;0.0;1.0;51.0;3.0;48.0;4.0;1.0
958;53925;Meerpersoonshuishouden met 3 personen;1993;55;;55.0;4.0;51.0;1.0;0.0;1.0;49.0;3.0;46.0;4.0;1.0
959;53925;Meerpersoonshuishouden met 3 personen;1994;53;;53.0;4.0;50.0;1.0;0.0;1.0;48.0;3.0;45.0;4.0;0.0
960;53925;Meerpersoonshuishouden met 4 personen;1971;22;;22.0;2.0;21.0;0.0;0.0;0.0;19.0;1.0;18.0;3.0;1.0
961;53925;Meerpersoonshuishouden met 4 personen;1972;22;;22.0;2.0;20.0;0.0;0.0;0.0;18.0;1.0;17.0;2.0;1.0
962;53925;Meerpersoonshuishouden met 4 personen;1973;21;;21.0;2.0;20.0;0.0;0.0;0.0;18.0;1.0;17.0;2.0;1.0
963;53925;Meerpersoonshuishouden met 4 personen;1974;21;;21.0;2.0;19.0;0.0;0.0;0.0;18.0;1.0;17.0;2.0;1.0
964;53925;Meerpersoonshuishouden met 4 personen;1975;20;;20.0;1.0;19.0;0.0;0.0;0.0;17.0;1.0;17.0;2.0;1.0
965;53925;Meerpersoonshuishouden met 4 personen;1976;20;;20.0;1.0;18.0;0.0;0.0;0.0;17.0;1.0;16.0;2.0;1.0
966;53925;Meerpersoonshuishouden met 4 personen;1977;19;;19.0;1.0;18.0;0.0;0.0;0.0;16.0;1.0;16.0;2.0;0.0
967;53925;Meerpersoonshuishouden met 4 personen;1978;18;;18.0;1.0;17.0;0.0;0.0;0.0;16.0;1.0;15.0;2.0;0.0
968;53925;Meerpersoonshuishouden met 4 personen;1979;18;;18.0;1.0;17.0;0.0;0.0;0.0;16.0;1.0;15.0;2.0;0.0
969;53925;Meerpersoonshuishouden met 4 personen;1980;17;;17.0;1.0;16.0;0.0;0.0;0.0;15.0;1.0;14.0;2.0;0.0
970;53925;Meerpersoonshuishouden met 4 personen;1981;17;;17.0;1.0;16.0;0.0;0.0;0.0;15.0;1.0;14.0;2.0;0.0
971;53925;Meerpersoonshuishouden met 4 personen;1982;16;;16.0;1.0;15.0;0.0;0.0;0.0;14.0;1.0;14.0;1.0;0.0
972;53925;Meerpersoonshuishouden met 4 personen;1983;16;;16.0;1.0;15.0;0.0;0.0;0.0;14.0;1.0;13.0;1.0;0.0
973;53925;Meerpersoonshuishouden met 4 personen;1984;15;;15.0;1.0;14.0;0.0;0.0;0.0;13.0;1.0;13.0;1.0;0.0
974;53925;Meerpersoonshuishouden met 4 personen;1985;15;;15.0;1.0;14.0;0.0;0.0;0.0;13.0;1.0;12.0;1.0;0.0
975;53925;Meerpersoonshuishouden met 4 personen;1986;14;;14.0;1.0;13.0;0.0;0.0;0.0;12.0;1.0;12.0;1.0;0.0
976;53925;Meerpersoonshuishouden met 4 personen;1987;14;;14.0;1.0;13.0;0.0;0.0;0.0;12.0;1.0;12.0;1.0;0.0
977;53925;Meerpersoonshuishouden met 4 personen;1988;14;;14.0;1.0;13.0;0.0;0.0;0.0;12.0;1.0;11.0;1.0;0.0
978;53925;Meerpersoonshuishouden met 4 personen;1989;13;;13.0;1.0;12.0;0.0;0.0;0.0;11.0;1.0;11.0;1.0;0.0
979;53925;Meerpersoonshuishouden met 4 personen;1990;13;;13.0;1.0;12.0;0.0;0.0;0.0;11.0;1.0;10.0;1.0;0.0
980;53925;Meerpersoonshuishouden met 4 personen;1991;12;;12.0;1.0;11.0;0.0;0.0;0.0;11.0;1.0;10.0;1.0;0.0
981;53925;Meerpersoonshuishouden met 4 personen;1992;12;;12.0;1.0;11.0;0.0;0.0;0.0;10.0;1.0;10.0;1.0;0.0
982;53925;Meerpersoonshuishouden met 4 personen;1993;11;;11.0;1.0;10.0;0.0;0.0;0.0;10.0;1.0;9.0;1.0;0.0
983;53925;Meerpersoonshuishouden met 4 personen;1994;11;;11.0;1.0;10.0;0.0;0.0;0.0;9.0;1.0;9.0;1.0;0.0
984;53925;Meerpersoonshuishouden met >=5 personen;1971;18;;18.0;1.0;18.0;0.0;0.0;0.0;15.0;0.0;15.0;2.0;0.0
985;53925;Meerpersoonshuishouden met >=5 personen;1972;17;;17.0;1.0;16.0;0.0;0.0;0.0;14.0;0.0;14.0;2.0;0.0
986;53925;Meerpersoonshuishouden met >=5 personen;1973;16;;16.0;1.0;15.0;0.0;0.0;0.0;14.0;0.0;13.0;2.0;0.0
987;53925;Meerpersoonshuishouden met >=5 personen;1974;15;;15.0;1.0;14.0;0.0;0.0;0.0;13.0;0.0;12.0;2.0;0.0
988;53925;Meerpersoonshuishouden met >=5 personen;1975;14;;14.0;1.0;13.0;0.0;0.0;0.0;12.0;0.0;12.0;2.0;0.0
989;53925;Meerpersoonshuishouden met >=5 personen;1976;13;;13.0;1.0;13.0;0.0;0.0;0.0;12.0;0.0;11.0;1.0;0.0
990;53925;Meerpersoonshuishouden met >=5 personen;1977;13;;13.0;1.0;12.0;0.0;0.0;0.0;11.0;0.0;11.0;1.0;0.0
991;53925;Meerpersoonshuishouden met >=5 personen;1978;12;;12.0;1.0;11.0;0.0;0.0;0.0;10.0;0.0;10.0;1.0;0.0
992;53925;Meerpersoonshuishouden met >=5 personen;1979;11;;11.0;1.0;10.0;0.0;0.0;0.0;10.0;0.0;9.0;1.0;0.0
993;53925;Meerpersoonshuishouden met >=5 personen;1980;10;;10.0;1.0;9.0;0.0;0.0;0.0;9.0;0.0;8.0;1.0;0.0
994;53925;Meerpersoonshuishouden met >=5 personen;1981;9;;9.0;1.0;8.0;0.0;0.0;0.0;8.0;0.0;8.0;1.0;0.0
995;53925;Meerpersoonshuishouden met >=5 personen;1982;8;;8.0;1.0;8.0;0.0;0.0;0.0;7.0;0.0;7.0;1.0;0.0
996;53925;Meerpersoonshuishouden met >=5 personen;1983;7;;7.0;0.0;7.0;0.0;0.0;0.0;6.0;0.0;6.0;1.0;0.0
997;53925;Meerpersoonshuishouden met >=5 personen;1984;7;;7.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;6.0;1.0;0.0
998;53925;Meerpersoonshuishouden met >=5 personen;1985;6;;6.0;0.0;6.0;0.0;0.0;0.0;6.0;0.0;5.0;0.0;0.0
999;53925;Meerpersoonshuishouden met >=5 personen;1986;6;;6.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0
1000;53925;Meerpersoonshuishouden met >=5 personen;1987;5;;5.0;0.0;5.0;0.0;0.0;0.0;5.0;0.0;4.0;0.0;0.0
1001;53925;Meerpersoonshuishouden met >=5 personen;1988;5;;5.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;4.0;0.0;0.0
1002;53925;Meerpersoonshuishouden met >=5 personen;1989;4;;4.0;0.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;0.0;0.0
1003;53925;Meerpersoonshuishouden met >=5 personen;1990;4;;4.0;0.0;4.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1004;53925;Meerpersoonshuishouden met >=5 personen;1991;4;;4.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1005;53925;Meerpersoonshuishouden met >=5 personen;1992;3;;3.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1006;53925;Meerpersoonshuishouden met >=5 personen;1993;3;;3.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1007;53925;Meerpersoonshuishouden met >=5 personen;1994;3;;3.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0
1008;21600;Totaal;1971;254;111.0;144.0;100.0;43.0;7.0;7.0;0.0;102.0;85.0;16.0;27.0;8.0
1009;21600;Totaal;1972;264;117.0;148.0;104.0;44.0;7.0;7.0;0.0;105.0;89.0;16.0;27.0;8.0
1010;21600;Totaal;1973;273;122.0;150.0;107.0;44.0;6.0;6.0;0.0;108.0;92.0;16.0;28.0;8.0
1011;21600;Totaal;1974;282;128.0;153.0;109.0;44.0;6.0;6.0;0.0;111.0;94.0;16.0;28.0;8.0
1012;21600;Totaal;1975;292;135.0;157.0;112.0;45.0;6.0;6.0;0.0;113.0;97.0;16.0;29.0;8.0
1013;21600;Totaal;1976;303;142.0;160.0;115.0;45.0;7.0;7.0;0.0;116.0;101.0;16.0;29.0;8.0
1014;21600;Totaal;1977;314;150.0;164.0;119.0;45.0;7.0;7.0;0.0;119.0;104.0;16.0;29.0;8.0
1015;21600;Totaal;1978;327;159.0;168.0;122.0;45.0;7.0;7.0;0.0;122.0;107.0;15.0;30.0;8.0
1016;21600;Totaal;1979;341;169.0;172.0;126.0;46.0;7.0;7.0;0.0;125.0;110.0;15.0;31.0;8.0
1017;21600;Totaal;1980;356;180.0;176.0;130.0;46.0;7.0;7.0;0.0;129.0;114.0;15.0;31.0;8.0
1018;21600;Totaal;1981;373;192.0;180.0;134.0;47.0;8.0;8.0;0.0;133.0;118.0;15.0;31.0;8.0
1019;21600;Totaal;1982;389;205.0;184.0;138.0;47.0;8.0;8.0;0.0;136.0;121.0;15.0;32.0;8.0
1020;21600;Totaal;1983;402;216.0;186.0;140.0;46.0;8.0;8.0;0.0;138.0;123.0;15.0;31.0;9.0
1021;21600;Totaal;1984;417;228.0;188.0;143.0;46.0;9.0;9.0;0.0;140.0;125.0;15.0;31.0;9.0
1022;21600;Totaal;1985;431;240.0;191.0;145.0;46.0;9.0;9.0;0.0;142.0;128.0;15.0;31.0;9.0
1023;21600;Totaal;1986;445;251.0;194.0;148.0;45.0;9.0;9.0;0.0;145.0;130.0;15.0;31.0;9.0
1024;21600;Totaal;1987;458;262.0;196.0;151.0;45.0;9.0;9.0;0.0;148.0;133.0;15.0;31.0;9.0
1025;21600;Totaal;1988;475;276.0;200.0;155.0;45.0;10.0;10.0;0.0;151.0;137.0;14.0;31.0;8.0
1026;21600;Totaal;1989;492;289.0;203.0;157.0;45.0;10.0;10.0;0.0;154.0;139.0;14.0;31.0;8.0
1027;21600;Totaal;1990;506;301.0;205.0;160.0;45.0;10.0;10.0;0.0;156.0;142.0;14.0;31.0;8.0
1028;21600;Totaal;1991;521;312.0;209.0;164.0;45.0;10.0;10.0;0.0;159.0;146.0;13.0;32.0;7.0
1029;21600;Totaal;1992;536;323.0;213.0;168.0;44.0;11.0;11.0;0.0;163.0;150.0;13.0;31.0;7.0
1030;21600;Totaal;1993;546;332.0;214.0;172.0;42.0;11.0;11.0;0.0;165.0;154.0;11.0;31.0;7.0
1031;21600;Totaal;1994;556;339.0;217.0;176.0;41.0;12.0;12.0;0.0;170.0;158.0;12.0;30.0;6.0
1032;21600;Eenpersoonshuishouden;1971;111;111.0;;;;;;;;;;;
1033;21600;Eenpersoonshuishouden;1972;117;117.0;;;;;;;;;;;
1034;21600;Eenpersoonshuishouden;1973;122;122.0;;;;;;;;;;;
1035;21600;Eenpersoonshuishouden;1974;128;128.0;;;;;;;;;;;
1036;21600;Eenpersoonshuishouden;1975;135;135.0;;;;;;;;;;;
1037;21600;Eenpersoonshuishouden;1976;142;142.0;;;;;;;;;;;
1038;21600;Eenpersoonshuishouden;1977;150;150.0;;;;;;;;;;;
1039;21600;Eenpersoonshuishouden;1978;159;159.0;;;;;;;;;;;
1040;21600;Eenpersoonshuishouden;1979;169;169.0;;;;;;;;;;;
1041;21600;Eenpersoonshuishouden;1980;180;180.0;;;;;;;;;;;
1042;21600;Eenpersoonshuishouden;1981;192;192.0;;;;;;;;;;;
1043;21600;Eenpersoonshuishouden;1982;205;205.0;;;;;;;;;;;
1044;21600;Eenpersoonshuishouden;1983;216;216.0;;;;;;;;;;;
1045;21600;Eenpersoonshuishouden;1984;228;228.0;;;;;;;;;;;
1046;21600;Eenpersoonshuishouden;1985;240;240.0;;;;;;;;;;;
1047;21600;Eenpersoonshuishouden;1986;251;251.0;;;;;;;;;;;
1048;21600;Eenpersoonshuishouden;1987;262;262.0;;;;;;;;;;;
1049;21600;Eenpersoonshuishouden;1988;276;276.0;;;;;;;;;;;
1050;21600;Eenpersoonshuishouden;1989;289;289.0;;;;;;;;;;;
1051;21600;Eenpersoonshuishouden;1990;301;301.0;;;;;;;;;;;
1052;21600;Eenpersoonshuishouden;1991;312;312.0;;;;;;;;;;;
1053;21600;Eenpersoonshuishouden;1992;323;323.0;;;;;;;;;;;
1054;21600;Eenpersoonshuishouden;1993;332;332.0;;;;;;;;;;;
1055;21600;Eenpersoonshuishouden;1994;339;339.0;;;;;;;;;;;
1056;21600;Meerpersoonshuishouden met 2 personen;1971;114;;114.0;95.0;19.0;7.0;7.0;;82.0;82.0;;19.0;6.0
1057;21600;Meerpersoonshuishouden met 2 personen;1972;119;;119.0;99.0;20.0;6.0;6.0;;86.0;86.0;;20.0;6.0
1058;21600;Meerpersoonshuishouden met 2 personen;1973;123;;123.0;101.0;22.0;6.0;6.0;;89.0;89.0;;22.0;6.0
1059;21600;Meerpersoonshuishouden met 2 personen;1974;127;;127.0;104.0;23.0;6.0;6.0;;92.0;92.0;;23.0;6.0
1060;21600;Meerpersoonshuishouden met 2 personen;1975;131;;131.0;107.0;23.0;6.0;6.0;;94.0;94.0;;23.0;7.0
1061;21600;Meerpersoonshuishouden met 2 personen;1976;135;;135.0;111.0;24.0;6.0;6.0;;98.0;98.0;;24.0;7.0
1062;21600;Meerpersoonshuishouden met 2 personen;1977;139;;139.0;114.0;24.0;7.0;7.0;;101.0;101.0;;24.0;7.0
1063;21600;Meerpersoonshuishouden met 2 personen;1978;143;;143.0;118.0;25.0;7.0;7.0;;104.0;104.0;;25.0;7.0
1064;21600;Meerpersoonshuishouden met 2 personen;1979;148;;148.0;122.0;26.0;7.0;7.0;;108.0;108.0;;26.0;7.0
1065;21600;Meerpersoonshuishouden met 2 personen;1980;152;;152.0;126.0;27.0;7.0;7.0;;111.0;111.0;;27.0;7.0
1066;21600;Meerpersoonshuishouden met 2 personen;1981;157;;157.0;130.0;27.0;8.0;8.0;;115.0;115.0;;27.0;7.0
1067;21600;Meerpersoonshuishouden met 2 personen;1982;161;;161.0;134.0;27.0;8.0;8.0;;119.0;119.0;;27.0;7.0
1068;21600;Meerpersoonshuishouden met 2 personen;1983;163;;163.0;136.0;27.0;8.0;8.0;;121.0;121.0;;27.0;7.0
1069;21600;Meerpersoonshuishouden met 2 personen;1984;166;;166.0;139.0;27.0;9.0;9.0;;123.0;123.0;;27.0;7.0
1070;21600;Meerpersoonshuishouden met 2 personen;1985;168;;168.0;142.0;27.0;9.0;9.0;;125.0;125.0;;27.0;7.0
1071;21600;Meerpersoonshuishouden met 2 personen;1986;171;;171.0;145.0;27.0;9.0;9.0;;128.0;128.0;;27.0;7.0
1072;21600;Meerpersoonshuishouden met 2 personen;1987;174;;174.0;148.0;26.0;9.0;9.0;;131.0;131.0;;26.0;7.0
1073;21600;Meerpersoonshuishouden met 2 personen;1988;178;;178.0;151.0;27.0;10.0;10.0;;135.0;135.0;;27.0;7.0
1074;21600;Meerpersoonshuishouden met 2 personen;1989;181;;181.0;154.0;27.0;10.0;10.0;;138.0;138.0;;27.0;7.0
1075;21600;Meerpersoonshuishouden met 2 personen;1990;185;;185.0;157.0;28.0;10.0;10.0;;140.0;140.0;;28.0;7.0
1076;21600;Meerpersoonshuishouden met 2 personen;1991;190;;190.0;161.0;28.0;10.0;10.0;;145.0;145.0;;28.0;6.0
1077;21600;Meerpersoonshuishouden met 2 personen;1992;194;;194.0;166.0;28.0;11.0;11.0;;149.0;149.0;;28.0;6.0
1078;21600;Meerpersoonshuishouden met 2 personen;1993;197;;197.0;170.0;27.0;11.0;11.0;;153.0;153.0;;27.0;6.0
1079;21600;Meerpersoonshuishouden met 2 personen;1994;200;;200.0;174.0;26.0;12.0;12.0;;157.0;157.0;;26.0;6.0
1080;21600;Meerpersoonshuishouden met 3 personen;1971;20;;20.0;4.0;16.0;0.0;0.0;0.0;13.0;2.0;11.0;5.0;1.0
1081;21600;Meerpersoonshuishouden met 3 personen;1972;20;;20.0;4.0;16.0;0.0;0.0;0.0;13.0;2.0;11.0;5.0;1.0
1082;21600;Meerpersoonshuishouden met 3 personen;1973;19;;19.0;4.0;15.0;0.0;0.0;0.0;13.0;2.0;11.0;4.0;1.0
1083;21600;Meerpersoonshuishouden met 3 personen;1974;18;;18.0;4.0;15.0;0.0;0.0;0.0;13.0;2.0;11.0;4.0;1.0
1084;21600;Meerpersoonshuishouden met 3 personen;1975;18;;18.0;4.0;14.0;0.0;0.0;0.0;13.0;2.0;11.0;3.0;1.0
1085;21600;Meerpersoonshuishouden met 3 personen;1976;18;;18.0;4.0;14.0;0.0;0.0;0.0;13.0;2.0;11.0;3.0;1.0
1086;21600;Meerpersoonshuishouden met 3 personen;1977;17;;17.0;3.0;14.0;0.0;0.0;0.0;13.0;2.0;10.0;3.0;1.0
1087;21600;Meerpersoonshuishouden met 3 personen;1978;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1088;21600;Meerpersoonshuishouden met 3 personen;1979;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1089;21600;Meerpersoonshuishouden met 3 personen;1980;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1090;21600;Meerpersoonshuishouden met 3 personen;1981;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1091;21600;Meerpersoonshuishouden met 3 personen;1982;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1092;21600;Meerpersoonshuishouden met 3 personen;1983;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1093;21600;Meerpersoonshuishouden met 3 personen;1984;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;3.0;1.0
1094;21600;Meerpersoonshuishouden met 3 personen;1985;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;4.0;1.0
1095;21600;Meerpersoonshuishouden met 3 personen;1986;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;10.0;4.0;1.0
1096;21600;Meerpersoonshuishouden met 3 personen;1987;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;11.0;3.0;1.0
1097;21600;Meerpersoonshuishouden met 3 personen;1988;17;;17.0;3.0;14.0;0.0;0.0;0.0;12.0;2.0;11.0;3.0;1.0
1098;21600;Meerpersoonshuishouden met 3 personen;1989;17;;17.0;2.0;14.0;0.0;0.0;0.0;12.0;1.0;11.0;3.0;1.0
1099;21600;Meerpersoonshuishouden met 3 personen;1990;16;;16.0;2.0;14.0;0.0;0.0;0.0;12.0;1.0;11.0;3.0;1.0
1100;21600;Meerpersoonshuishouden met 3 personen;1991;16;;16.0;2.0;14.0;0.0;0.0;0.0;12.0;1.0;11.0;3.0;1.0
1101;21600;Meerpersoonshuishouden met 3 personen;1992;15;;15.0;2.0;14.0;0.0;0.0;0.0;12.0;1.0;11.0;3.0;1.0
1102;21600;Meerpersoonshuishouden met 3 personen;1993;14;;14.0;2.0;13.0;0.0;0.0;0.0;11.0;1.0;10.0;3.0;1.0
1103;21600;Meerpersoonshuishouden met 3 personen;1994;14;;14.0;1.0;13.0;0.0;0.0;0.0;11.0;1.0;10.0;3.0;0.0
1104;21600;Meerpersoonshuishouden met 4 personen;1971;5;;5.0;1.0;5.0;0.0;0.0;0.0;3.0;0.0;3.0;2.0;0.0
1105;21600;Meerpersoonshuishouden met 4 personen;1972;5;;5.0;1.0;5.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0
1106;21600;Meerpersoonshuishouden met 4 personen;1973;5;;5.0;1.0;4.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0
1107;21600;Meerpersoonshuishouden met 4 personen;1974;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1108;21600;Meerpersoonshuishouden met 4 personen;1975;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1109;21600;Meerpersoonshuishouden met 4 personen;1976;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1110;21600;Meerpersoonshuishouden met 4 personen;1977;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1111;21600;Meerpersoonshuishouden met 4 personen;1978;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1112;21600;Meerpersoonshuishouden met 4 personen;1979;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1113;21600;Meerpersoonshuishouden met 4 personen;1980;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1114;21600;Meerpersoonshuishouden met 4 personen;1981;5;;5.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1115;21600;Meerpersoonshuishouden met 4 personen;1982;4;;4.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1116;21600;Meerpersoonshuishouden met 4 personen;1983;4;;4.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1117;21600;Meerpersoonshuishouden met 4 personen;1984;4;;4.0;1.0;4.0;0.0;0.0;0.0;4.0;0.0;3.0;1.0;0.0
1118;21600;Meerpersoonshuishouden met 4 personen;1985;4;;4.0;1.0;4.0;0.0;0.0;0.0;3.0;0.0;3.0;1.0;0.0
1119;21600;Meerpersoonshuishouden met 4 personen;1986;4;;4.0;1.0;4.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1120;21600;Meerpersoonshuishouden met 4 personen;1987;4;;4.0;1.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1121;21600;Meerpersoonshuishouden met 4 personen;1988;4;;4.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;3.0;0.0;0.0
1122;21600;Meerpersoonshuishouden met 4 personen;1989;3;;3.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;2.0;0.0;0.0
1123;21600;Meerpersoonshuishouden met 4 personen;1990;3;;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
1124;21600;Meerpersoonshuishouden met 4 personen;1991;3;;3.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
1125;21600;Meerpersoonshuishouden met 4 personen;1992;2;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
1126;21600;Meerpersoonshuishouden met 4 personen;1993;2;;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1127;21600;Meerpersoonshuishouden met 4 personen;1994;2;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0
1128;21600;Meerpersoonshuishouden met >=5 personen;1971;4;;4.0;0.0;4.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1129;21600;Meerpersoonshuishouden met >=5 personen;1972;4;;4.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1130;21600;Meerpersoonshuishouden met >=5 personen;1973;3;;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1131;21600;Meerpersoonshuishouden met >=5 personen;1974;3;;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1132;21600;Meerpersoonshuishouden met >=5 personen;1975;3;;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1133;21600;Meerpersoonshuishouden met >=5 personen;1976;3;;3.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1134;21600;Meerpersoonshuishouden met >=5 personen;1977;3;;3.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1135;21600;Meerpersoonshuishouden met >=5 personen;1978;3;;3.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0
1136;21600;Meerpersoonshuishouden met >=5 personen;1979;2;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
1137;21600;Meerpersoonshuishouden met >=5 personen;1980;2;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0
1138;21600;Meerpersoonshuishouden met >=5 personen;1981;2;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0
1139;21600;Meerpersoonshuishouden met >=5 personen;1982;2;;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0
1140;21600;Meerpersoonshuishouden met >=5 personen;1983;2;;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1141;21600;Meerpersoonshuishouden met >=5 personen;1984;2;;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1142;21600;Meerpersoonshuishouden met >=5 personen;1985;2;;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1143;21600;Meerpersoonshuishouden met >=5 personen;1986;2;;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1144;21600;Meerpersoonshuishouden met >=5 personen;1987;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1145;21600;Meerpersoonshuishouden met >=5 personen;1988;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1146;21600;Meerpersoonshuishouden met >=5 personen;1989;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1147;21600;Meerpersoonshuishouden met >=5 personen;1990;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1148;21600;Meerpersoonshuishouden met >=5 personen;1991;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1149;21600;Meerpersoonshuishouden met >=5 personen;1992;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0
1150;21600;Meerpersoonshuishouden met >=5 personen;1993;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1151;21600;Meerpersoonshuishouden met >=5 personen;1994;1;;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
