ID;Persoonskenmerken;Perioden;TotaalPersonenMetContact_1;MeerDanEenmaalContact_2;TotaalVanwegeAlgemeneHulpverlening_3;AlgemeneDienstverlening_4;OpenbareOrdeEnVeiligheid_5;Verkeer_6;MishandelingBedreiging_7;DiefstalInbraak_8;TotaalEigenSlachtofferschap_9;Geweldsdelicten_10;Vermogensdelicten_11;Vandalismedelicten_12;DoorrijdenNaAanrijding_13;KwaadwilligeTelefoontjes_14;OverigeDelicten_15
514;23;1999;21.8;5.5;13.9;2.8;4.8;3.1;0.4;1.4;8.9;1.0;4.4;2.6;0.7;0.2;0.4
515;23;2000;20.9;5.6;14.9;4.3;3.7;2.5;1.3;1.6;8.1;0.7;5.5;1.6;0.0;0.7;0.4
516;23;2001;19.9;5.0;14.0;2.7;3.7;2.5;0.8;1.4;7.6;0.7;4.3;1.7;0.2;0.3;0.7
517;23;2002;17.9;5.8;10.6;2.9;3.0;2.2;0.3;1.6;9.3;0.9;5.4;2.8;0.7;0.4;0.2
518;23;2003;21.7;5.5;15.0;3.6;5.7;2.2;0.8;1.4;8.7;1.6;4.7;2.3;0.3;0.1;0.0
519;23;2004;17.5;4.8;11.1;2.6;3.3;2.6;0.9;1.6;7.3;0.9;4.4;1.4;0.6;0.5;0.2
520;24;1997;27.9;8.6;19.0;5.9;5.9;4.3;0.8;2.2;12.2;1.3;8.9;2.9;0.6;1.7;0.0
521;24;1998;31.0;10.5;20.7;6.1;8.3;4.5;0.2;2.1;13.0;2.6;8.8;1.7;0.3;0.3;0.3
522;24;1999;20.7;3.7;14.2;4.7;3.8;2.6;0.4;1.0;7.2;0.4;5.3;1.6;0.0;0.2;0.2
523;24;2000;30.2;10.2;20.9;6.1;4.8;4.4;0.7;2.4;11.2;1.3;7.5;2.2;0.0;0.6;0.0
524;24;2001;14.5;2.3;9.2;3.1;1.6;2.2;0.2;1.4;5.8;0.8;3.5;0.8;0.3;1.0;0.0
525;24;2002;21.2;5.4;14.2;3.1;5.1;2.2;0.8;2.0;8.2;0.9;5.3;1.4;0.0;0.3;0.5
526;24;2003;22.5;3.2;13.4;4.9;2.5;2.5;0.7;1.7;9.1;1.2;4.1;3.6;0.0;1.1;0.0
527;24;2004;23.1;6.2;15.5;5.1;4.0;2.6;1.0;2.2;9.8;1.3;6.6;2.5;0.3;0.0;0.0
528;25;1997;27.9;7.4;19.0;7.4;5.8;3.3;0.3;2.5;10.7;1.4;6.1;2.2;0.8;0.4;0.4
529;25;1998;26.8;8.7;17.7;4.9;5.0;3.7;0.8;2.3;12.3;0.9;6.9;3.3;0.8;0.4;0.6
530;25;1999;25.9;7.2;18.6;5.4;4.7;3.3;1.0;2.5;10.2;1.3;4.9;3.1;0.5;0.8;0.3
531;25;2000;26.1;7.1;18.1;5.4;5.0;3.2;0.9;2.2;10.5;1.3;6.2;2.4;0.6;0.4;0.3
532;25;2001;25.0;7.7;17.6;5.2;4.7;3.3;1.3;1.8;10.0;1.1;4.9;3.2;0.9;0.8;0.2
533;25;2002;27.1;7.1;17.7;4.6;3.9;4.3;0.9;2.3;11.5;1.5;6.3;3.4;0.2;0.6;0.4
534;25;2003;26.6;7.9;18.0;5.1;4.4;3.5;0.6;2.4;11.0;1.8;6.1;3.4;0.3;0.4;0.1
535;25;2004;25.8;6.6;16.2;4.5;4.3;2.8;1.0;2.0;11.9;1.8;6.6;3.0;0.6;0.4;0.2
536;26;1997;30.8;7.2;19.3;7.8;3.1;4.1;0.9;3.0;13.9;1.2;8.9;3.1;0.7;0.0;0.4
537;26;1998;32.1;8.8;22.2;8.4;5.1;5.0;0.7;1.3;12.8;0.7;7.9;3.2;0.7;0.5;0.2
538;26;1999;30.2;9.2;20.0;6.6;4.4;3.6;0.4;2.2;13.3;1.7;7.7;3.2;0.4;0.4;0.5
539;26;2000;29.7;7.7;22.2;6.5;6.3;3.9;1.4;2.3;11.0;0.7;7.6;2.3;0.6;0.1;0.7
540;26;2001;29.4;7.7;19.9;5.5;6.1;5.0;0.5;2.4;12.2;1.2;7.2;3.1;0.6;0.4;0.0
541;26;2002;28.9;10.1;19.7;5.2;6.3;2.9;0.8;3.8;13.4;1.2;8.4;3.4;0.6;0.3;0.3
542;26;2003;28.9;7.8;19.0;6.0;5.0;4.0;0.9;2.3;12.1;1.1;8.1;2.8;0.5;0.2;0.2
543;26;2004;27.2;6.7;18.3;5.2;5.6;2.8;0.9;2.0;11.5;1.3;6.5;3.0;0.4;0.3;0.7
544;27;1997;33.1;8.3;21.3;8.0;4.8;4.8;1.1;3.1;14.4;1.6;7.5;4.3;1.6;0.6;0.5
545;27;1998;32.9;8.8;22.4;6.8;5.8;4.5;0.8;2.6;13.6;0.9;9.2;2.7;0.7;0.6;0.2
546;27;1999;29.9;8.5;20.8;6.5;4.7;4.2;0.5;3.4;13.0;1.4;6.8;3.6;0.5;0.9;0.6
547;27;2000;30.8;8.4;22.5;4.8;7.3;4.8;0.4;2.7;12.1;0.9;8.4;1.9;0.8;0.2;0.5
548;27;2001;29.9;8.6;20.1;6.0;5.1;5.5;1.4;2.4;12.4;1.7;7.3;2.9;0.8;0.5;0.2
549;27;2002;32.2;10.1;20.5;4.3;5.4;4.5;0.7;3.7;14.9;1.9;9.0;3.9;0.6;0.4;0.5
550;27;2003;;;;;;;;;;;;;;;
551;27;2004;29.4;7.4;19.2;5.9;5.6;3.5;0.7;2.3;13.3;1.6;7.5;3.5;0.8;0.2;0.3
552;28;1997;30.7;8.6;20.3;8.2;6.6;3.5;0.2;1.4;13.7;1.2;8.7;3.1;0.4;1.0;0.3
553;28;1998;29.6;11.1;21.2;5.8;6.9;4.4;1.6;1.8;12.3;0.9;6.6;3.6;1.2;0.3;0.8
554;28;1999;26.9;9.7;19.4;6.4;5.2;2.5;1.3;2.4;10.3;0.7;6.0;3.1;0.4;0.6;0.1
555;28;2000;28.9;6.9;19.9;6.2;4.4;3.6;1.5;1.5;11.3;0.8;8.1;2.2;0.3;0.3;0.2
556;28;2001;24.9;7.6;18.2;4.6;3.5;4.4;1.5;2.5;9.0;1.5;4.5;2.9;0.5;0.5;0.0
557;28;2002;27.1;7.2;16.8;5.1;4.7;3.9;1.2;1.4;12.6;0.9;8.2;3.7;0.1;0.6;0.4
558;28;2003;;;;;;;;;;;;;;;
559;28;2004;26.8;7.9;18.8;4.8;5.4;2.7;1.6;2.6;10.3;1.7;5.8;2.2;0.5;0.4;0.5
560;29;1997;36.4;6.2;27.7;8.6;4.0;8.0;1.9;6.0;10.6;3.2;4.7;2.7;0.0;0.0;0.0
561;29;1998;33.0;13.5;19.6;12.3;1.7;4.4;1.3;2.7;14.6;0.6;8.1;2.9;0.0;1.4;1.6
562;29;1999;27.6;5.8;21.9;5.5;4.9;3.3;0.6;3.0;8.0;0.0;5.6;1.0;1.1;0.0;0.4
563;29;2000;32.8;10.9;25.7;5.8;5.6;4.1;0.8;7.5;11.5;0.5;7.1;4.7;1.4;0.0;0.7
564;29;2001;26.1;7.7;17.7;2.8;9.0;3.2;0.9;0.5;9.7;1.2;6.9;2.2;0.0;0.7;0.0
565;29;2002;27.4;12.8;20.9;3.8;4.2;5.0;4.9;2.6;10.9;0.8;7.2;4.4;0.0;0.0;0.0
566;29;2003;;;;;;;;;;;;;;;
567;29;2004;24.5;8.2;17.0;4.4;4.2;3.2;0.5;5.0;10.5;2.7;5.1;2.9;0.5;0.6;0.0
568;30;1997;23.2;7.0;15.1;5.3;3.8;2.9;0.0;1.4;8.9;1.1;5.5;1.2;0.7;0.5;0.4
569;30;1998;25.6;8.0;19.4;6.2;5.2;5.8;1.6;1.0;8.6;2.9;4.3;1.5;0.8;0.0;0.0
570;30;1999;23.8;7.6;15.6;1.6;4.5;5.3;0.6;0.7;11.4;2.4;4.2;4.0;0.7;1.0;0.0
571;30;2000;27.3;10.0;19.7;6.2;2.2;5.9;1.9;1.2;11.3;2.1;6.1;3.6;0.2;0.6;0.0
572;30;2001;20.2;6.0;16.0;3.8;5.0;3.8;0.8;1.6;7.4;0.0;3.5;2.0;1.2;0.6;0.5
573;30;2002;29.5;7.6;22.7;2.5;7.1;6.5;0.8;3.6;10.2;1.6;5.8;2.3;1.0;0.4;0.0
574;30;2003;;;;;;;;;;;;;;;
575;30;2004;26.7;6.6;17.5;3.0;5.0;4.3;1.4;2.0;12.2;1.5;7.1;3.2;1.0;0.0;0.0
576;31;1997;30.1;7.8;17.5;5.5;4.1;3.1;0.8;3.4;14.6;1.4;10.1;1.9;0.7;1.0;0.0
577;31;1998;22.9;8.2;15.4;4.0;5.0;4.1;0.1;1.6;10.3;1.2;6.4;2.2;0.2;0.8;0.0
578;31;1999;22.7;6.4;16.2;3.3;3.7;4.4;1.3;1.9;8.9;1.7;3.8;2.7;0.3;0.4;0.6
579;31;2000;24.3;8.0;16.7;5.4;4.8;1.9;1.3;1.6;10.3;1.7;6.1;1.8;0.0;0.9;0.9
580;31;2001;23.6;4.3;14.4;3.1;2.8;1.9;1.2;2.0;11.1;0.6;7.7;1.1;0.5;0.6;0.6
581;31;2002;25.6;7.0;17.2;3.9;3.8;3.6;1.1;2.5;11.0;0.5;6.1;2.7;1.0;0.6;0.5
582;31;2003;;;;;;;;;;;;;;;
583;31;2004;22.9;5.5;13.4;3.1;3.7;2.3;1.0;1.6;11.5;1.6;6.2;3.4;0.5;0.5;0.2
584;32;1997;29.5;9.3;21.6;11.0;4.1;1.1;1.0;4.7;11.2;2.0;8.6;1.7;0.0;0.0;0.0
585;32;1998;35.8;10.1;18.6;1.2;3.2;6.5;0.0;4.9;0.0;0.0;8.8;9.7;5.3;0.0;0.0
586;32;1999;27.1;5.5;19.6;8.0;5.5;0.0;2.1;1.8;8.9;1.7;4.6;1.7;1.0;0.0;0.0
587;32;2000;28.9;8.1;21.6;3.6;2.4;4.8;0.0;2.6;12.5;0.9;5.3;4.0;1.6;1.6;0.0
588;32;2001;29.6;10.8;20.3;5.0;9.3;5.4;0.0;3.5;16.7;3.8;8.0;4.4;0.0;1.7;0.0
589;32;2002;26.3;10.0;13.9;4.7;1.8;1.8;0.0;0.0;14.8;3.3;8.3;1.9;1.3;0.0;0.0
590;32;2003;29.3;10.6;20.1;4.5;4.0;3.5;2.9;3.5;12.2;2.0;10.0;1.0;0.0;1.9;0.0
591;32;2004;29.3;7.2;15.0;4.4;5.9;2.5;1.5;0.9;16.9;2.7;8.2;4.4;0.9;1.2;1.2
592;33;1997;21.8;9.1;15.1;7.3;4.2;3.8;0.0;1.1;9.8;0.5;8.3;0.5;0.5;0.0;0.0
593;33;1998;25.0;4.5;16.3;7.6;3.1;3.7;0.0;1.0;8.9;0.0;8.3;0.6;0.0;0.0;0.0
594;33;1999;31.1;8.7;18.8;6.4;7.0;2.4;1.7;1.6;14.8;5.2;7.5;2.7;0.5;0.0;0.0
595;33;2000;29.5;11.2;17.8;4.9;3.5;0.4;3.9;3.4;14.6;1.9;10.5;1.7;0.3;0.7;0.5
596;33;2001;23.9;7.2;14.8;3.9;3.8;3.2;0.4;1.5;12.4;0.6;6.6;3.7;0.0;0.4;1.6
597;33;2002;19.6;5.2;8.5;0.3;2.6;0.3;1.3;2.6;12.3;0.8;6.7;2.6;0.0;1.6;1.0
598;33;2003;26.7;8.0;17.0;6.8;3.1;4.6;0.0;1.2;11.7;0.6;7.5;3.8;0.3;0.9;0.0
599;33;2004;24.6;6.1;11.3;3.8;2.8;1.4;0.6;0.9;15.3;2.5;11.1;1.7;0.5;0.4;0.2
600;34;1997;21.4;4.7;16.8;6.5;4.1;1.4;2.1;2.5;4.6;0.0;1.9;0.0;0.0;1.9;0.8
601;34;1998;20.8;8.6;15.8;2.9;8.5;2.5;0.6;1.9;7.1;0.6;3.0;2.1;0.5;1.3;0.0
602;34;1999;20.1;8.2;14.3;6.9;4.5;1.7;0.0;0.5;8.4;0.4;5.6;2.0;0.0;1.2;0.0
603;34;2000;22.5;8.4;15.4;8.5;5.8;1.8;0.0;0.5;7.8;1.4;3.8;2.6;0.0;0.7;0.7
604;34;2001;26.6;8.2;19.4;3.4;9.3;1.1;0.0;1.6;9.0;0.5;4.8;2.8;1.2;0.0;0.5
605;34;2002;22.8;8.4;19.2;8.1;8.4;1.3;0.7;4.9;8.8;1.7;4.6;0.9;0.0;1.3;0.3
606;34;2003;24.0;3.6;16.5;6.4;5.5;0.0;0.0;2.5;8.8;2.3;4.0;0.9;1.5;0.0;0.0
607;34;2004;25.1;9.1;16.1;3.5;6.2;1.9;1.1;1.4;12.0;2.4;5.0;2.5;1.1;0.9;1.2
608;35;1997;26.0;5.1;17.5;4.3;8.6;5.7;0.0;1.4;11.0;3.0;8.0;0.0;0.0;0.0;0.0
609;35;1998;24.8;8.6;21.5;9.0;8.4;3.1;0.0;1.2;3.3;0.0;1.9;0.0;0.0;1.4;0.0
610;35;1999;19.4;4.0;13.3;4.0;3.4;0.8;0.0;2.5;8.8;0.0;4.5;1.3;1.4;1.5;0.0
611;35;2000;17.0;8.1;13.9;8.1;4.4;3.3;1.1;0.0;3.1;0.0;2.1;1.0;0.0;0.0;0.0
612;35;2001;16.0;1.1;5.4;2.0;2.4;0.0;0.0;1.1;10.6;0.0;5.2;3.2;0.0;2.1;0.0
613;35;2002;25.7;9.1;21.2;10.0;1.8;5.0;0.0;3.1;6.0;0.0;4.9;1.0;0.0;0.0;0.0
614;35;2003;20.4;10.6;14.8;2.3;5.5;3.4;3.6;0.0;5.6;0.0;4.2;3.0;0.0;0.0;0.0
615;35;2004;20.5;4.7;14.9;4.4;3.8;1.8;0.0;1.1;7.6;0.0;6.5;1.1;0.0;0.0;0.0
616;36;1997;20.4;5.2;13.0;3.7;4.0;2.8;2.3;1.0;9.3;1.3;5.8;1.8;0.0;0.9;0.0
617;36;1998;28.0;8.5;20.3;7.5;6.7;2.9;2.0;0.4;9.9;2.3;4.4;2.3;0.3;0.8;0.0
618;36;1999;26.8;5.9;21.2;4.5;4.9;4.3;1.2;2.2;7.9;0.4;2.7;4.8;0.0;0.0;0.0
619;36;2000;21.8;4.2;14.6;4.6;2.9;3.1;0.5;1.8;8.6;0.8;5.6;1.7;0.5;0.0;0.0
620;36;2001;16.9;2.0;12.9;4.8;2.1;1.7;0.8;1.7;4.3;1.2;0.0;2.2;0.0;0.9;0.0
621;36;2002;23.0;6.7;17.7;5.8;4.9;1.7;2.1;5.0;7.2;2.0;3.6;1.8;0.0;0.4;0.5
622;36;2003;25.5;3.9;17.9;3.4;4.3;2.5;0.8;3.2;8.4;0.0;4.5;3.2;0.3;0.5;0.0
623;36;2004;22.5;5.0;14.8;4.5;3.4;2.3;1.6;1.4;8.3;0.8;4.9;2.0;0.3;0.9;0.2
624;37;1997;17.4;5.1;12.5;4.3;4.2;1.7;0.5;1.4;6.1;0.3;3.8;1.6;0.0;0.3;0.6
625;37;1998;18.5;5.8;12.3;2.6;5.0;1.2;1.5;1.1;8.9;1.8;4.1;2.7;0.0;0.2;0.4
626;37;1999;20.9;2.8;11.2;3.8;4.4;0.6;0.0;0.8;10.3;0.0;7.2;2.9;0.0;0.2;0.3
627;37;2000;16.1;3.1;11.2;3.5;4.6;0.7;0.7;0.9;5.7;1.7;3.5;0.0;0.4;0.2;0.0
628;37;2001;18.0;4.8;13.5;5.8;3.6;0.4;0.3;1.4;5.2;0.4;3.0;0.7;0.3;0.6;0.2
629;37;2002;18.3;4.1;13.1;3.4;5.2;0.8;0.3;2.8;6.7;0.8;3.5;2.5;0.0;0.4;0.0
630;37;2003;23.7;4.6;17.9;5.7;4.4;3.3;0.4;1.4;8.0;0.6;4.4;1.7;0.3;0.8;0.4
631;37;2004;17.8;3.7;11.6;4.3;2.7;1.6;1.2;1.5;7.6;0.9;3.7;3.3;0.1;0.3;0.0
632;38;1997;27.7;8.6;16.9;5.8;5.5;1.9;1.1;2.5;13.2;1.2;9.1;2.3;0.6;1.0;0.3
633;38;1998;22.8;8.5;15.2;3.7;5.7;3.1;0.8;0.7;10.5;1.4;6.9;1.9;0.4;0.4;0.3
634;38;1999;22.8;6.6;13.6;3.9;3.7;1.9;0.6;1.2;11.5;2.4;6.5;1.8;0.3;0.6;0.4
635;38;2000;21.7;6.4;14.1;4.5;3.5;1.5;1.2;2.2;10.9;1.0;7.8;1.6;0.2;0.2;0.7
636;38;2001;20.0;6.2;12.8;3.4;4.4;2.7;0.6;0.7;9.3;1.6;5.1;2.2;0.8;0.4;0.2
637;38;2002;22.2;5.9;12.9;2.5;3.9;2.2;1.1;1.4;11.9;1.5;7.5;2.8;0.2;0.3;0.1
638;38;2003;25.3;7.0;15.6;5.8;5.6;1.7;1.0;0.6;12.3;2.5;7.2;2.6;0.2;0.7;0.2
639;38;2004;21.3;5.0;13.2;3.8;4.4;1.8;0.8;1.6;10.5;1.6;6.7;2.1;0.3;0.2;0.3
640;39;1997;26.1;5.8;15.9;6.8;0.6;2.0;2.4;2.3;12.7;1.2;8.2;4.6;0.0;0.0;0.0
641;39;1998;35.0;9.8;22.1;9.2;4.6;2.4;0.5;3.2;17.2;2.6;9.3;3.7;1.7;0.3;0.0
642;39;1999;24.2;8.6;19.9;8.8;4.9;2.3;2.7;2.3;7.7;2.2;4.0;0.0;0.0;0.6;1.0
643;39;2000;24.4;8.1;16.7;5.0;4.4;1.6;3.5;1.9;11.3;3.7;5.7;1.0;0.5;0.9;0.5
644;39;2001;21.0;7.5;14.4;1.5;6.1;2.6;0.9;1.1;9.5;2.9;6.1;0.0;0.5;0.0;0.0
645;39;2002;38.3;17.3;23.9;7.7;5.6;5.4;4.9;9.0;20.4;4.1;13.0;4.0;0.0;1.2;0.7
646;39;2003;24.7;8.2;12.8;1.9;4.4;2.0;0.5;3.2;14.5;0.9;9.2;4.9;0.5;0.5;0.4
647;39;2004;31.8;9.5;19.5;4.4;5.5;1.8;2.6;4.6;14.0;2.5;8.9;2.8;0.5;1.2;0.7
648;40;1997;24.7;5.8;16.5;6.1;4.8;3.1;0.4;1.7;10.2;1.0;6.5;2.1;0.4;0.6;0.3
649;40;1998;23.0;7.3;16.1;4.2;6.0;3.2;0.5;1.3;10.0;0.9;5.7;2.2;0.6;0.2;0.5
650;40;1999;22.9;6.0;15.1;4.7;3.8;3.2;0.2;1.6;9.8;0.7;5.3;2.9;0.5;0.6;0.4
651;40;2000;23.1;6.5;16.2;4.9;5.2;2.3;0.4;2.1;9.1;0.4;5.5;2.6;0.5;0.5;0.1
652;40;2001;21.8;5.0;15.3;4.3;4.5;2.9;0.7;2.0;8.2;0.4;5.2;2.0;0.5;0.5;0.1
653;40;2002;22.3;5.6;14.7;3.6;4.3;3.5;0.3;2.1;9.4;1.1;5.2;2.3;0.6;0.3;0.5
654;40;2003;21.7;5.4;14.5;4.1;4.3;3.0;0.4;1.6;9.0;1.1;4.8;2.9;0.5;0.2;0.0
655;40;2004;22.1;5.7;14.5;3.7;4.4;2.7;0.4;1.5;9.6;1.1;5.0;2.7;0.6;0.3;0.4
656;41;1997;24.7;6.4;16.8;6.5;4.2;3.5;0.9;2.2;9.6;1.1;5.5;2.0;0.7;0.5;0.2
657;41;1998;26.1;8.0;18.1;6.0;4.3;4.1;1.3;1.9;9.5;0.9;5.1;2.8;0.6;0.7;0.1
658;41;1999;25.1;7.0;18.4;5.5;4.8;3.4;0.9;2.0;9.0;0.8;4.7;3.3;0.3;0.3;0.1
659;41;2000;26.7;7.2;19.3;5.1;5.0;4.2;1.0;1.7;9.4;1.3;6.1;1.8;0.4;0.4;0.3
660;41;2001;23.3;6.6;16.0;4.6;3.5;3.5;0.9;2.1;9.1;0.9;4.7;2.7;0.4;0.7;0.4
661;41;2002;24.7;7.2;17.1;4.5;4.6;2.7;0.7;2.7;10.1;1.0;5.9;2.9;0.3;0.6;0.3
662;41;2003;26.3;7.0;18.0;4.6;4.3;3.8;0.8;2.4;10.2;1.4;6.1;2.8;0.3;0.4;0.1
663;41;2004;24.4;6.1;15.8;4.5;4.1;2.9;1.1;1.9;10.5;1.5;5.7;2.9;0.5;0.3;0.3
664;46;1997;30.3;9.3;19.8;7.6;7.2;2.6;1.5;1.7;13.6;1.4;10.2;1.7;0.9;0.8;0.3
665;46;1998;30.9;12.4;20.8;6.3;7.9;3.9;0.7;2.2;13.8;1.8;8.0;2.7;1.2;0.4;0.6
666;46;1999;28.3;9.2;18.4;5.8;5.6;1.6;0.9;2.8;13.3;2.0;7.3;2.9;0.6;0.6;0.9
667;46;2000;32.2;9.1;22.2;6.9;6.3;3.6;0.9;2.4;13.8;1.4;9.4;2.8;0.4;0.3;0.8
668;46;2001;27.3;10.9;20.0;5.6;6.9;3.1;0.8;2.7;11.7;1.1;7.5;2.9;0.5;0.5;0.3
669;46;2002;27.8;9.7;18.1;4.3;6.0;3.6;0.9;4.5;13.9;2.2;8.5;3.1;0.4;0.3;0.4
670;46;2003;32.3;7.7;18.1;5.9;6.3;1.9;0.9;2.1;17.2;2.1;10.0;4.7;0.3;0.3;0.2
671;46;2004;26.5;7.2;17.0;4.2;5.9;2.3;1.0;2.6;12.0;1.7;7.6;2.5;0.5;0.2;0.3
672;45;1997;31.5;8.0;20.4;7.7;5.2;4.0;0.7;2.8;13.6;1.5;8.2;3.3;0.7;0.4;0.3
673;45;1998;27.8;9.2;19.0;5.1;7.1;3.6;1.4;1.4;12.3;1.3;7.5;3.0;0.7;0.4;0.3
674;45;1999;26.0;7.8;17.6;5.8;4.8;3.2;0.6;2.1;11.2;1.2;6.2;3.2;0.5;0.5;0.1
675;45;2000;27.5;8.9;20.4;5.4;6.3;3.8;0.9;2.8;10.2;0.6;7.0;2.1;0.3;0.3;0.4
676;45;2001;24.8;6.0;15.8;4.5;2.8;4.3;1.1;1.9;10.7;1.3;6.4;2.7;0.6;0.4;0.3
677;45;2002;28.0;8.6;17.8;5.1;4.2;3.5;0.9;2.9;12.9;0.9;8.8;2.9;0.6;0.4;0.3
678;45;2003;26.6;7.7;17.0;4.6;4.8;3.5;0.8;1.5;12.0;1.8;6.8;3.3;0.4;0.6;0.1
679;45;2004;26.7;7.3;16.5;4.4;5.3;2.7;1.1;1.8;12.5;1.4;7.2;3.5;0.5;0.4;0.4
680;44;1997;26.4;7.9;17.0;6.1;3.9;2.8;1.3;2.6;11.5;1.6;6.5;3.0;0.6;0.8;0.5
681;44;1998;24.9;6.5;16.2;4.4;5.6;2.2;1.1;1.4;10.6;1.3;5.6;3.1;0.3;0.5;0.2
682;44;1999;24.8;6.5;17.3;4.6;4.2;3.5;0.7;1.6;9.6;1.3;4.8;3.2;0.1;0.4;0.4
683;44;2000;22.5;5.9;15.2;3.3;3.5;2.9;1.7;1.7;9.7;1.1;6.2;1.7;0.4;0.4;0.3
684;44;2001;23.1;5.1;16.4;4.4;4.9;2.6;0.9;1.6;7.9;0.9;3.9;2.2;0.6;0.4;0.0
685;44;2002;24.6;6.0;15.5;4.5;3.9;2.1;0.8;2.1;11.2;1.7;5.9;3.5;0.3;0.4;0.4
686;44;2003;22.4;6.5;17.1;4.3;5.5;3.2;0.9;1.7;6.9;1.0;4.6;1.7;0.4;0.1;0.0
687;44;2004;24.6;6.5;16.3;4.4;4.6;3.4;1.0;1.8;10.7;1.5;5.8;2.8;0.5;0.2;0.4
688;43;1997;19.4;3.8;12.8;5.4;2.9;2.5;0.4;1.5;7.7;0.3;4.8;1.5;0.3;0.7;0.0
689;43;1998;22.1;6.6;15.6;5.5;2.8;3.9;0.5;1.3;8.4;0.7;4.8;1.9;0.8;0.6;0.2
690;43;1999;20.5;5.5;15.1;4.4;3.6;3.6;0.8;1.0;7.4;0.4;4.1;2.4;0.4;0.3;0.1
691;43;2000;21.3;5.5;13.9;4.8;3.9;2.3;0.3;1.0;8.5;1.4;4.5;1.9;0.7;0.7;0.2
692;43;2001;18.7;4.6;12.9;2.6;4.2;2.7;0.6;1.6;7.4;0.5;3.6;1.8;0.5;0.9;0.4
693;43;2002;19.9;5.0;14.3;2.7;4.5;2.8;1.0;1.8;7.3;0.6;3.9;1.9;0.2;0.6;0.5
694;43;2003;20.9;5.6;15.0;4.7;2.9;3.5;0.4;2.3;7.5;1.4;3.7;2.4;0.3;0.4;0.2
695;43;2004;19.2;3.7;12.3;3.2;2.7;2.3;0.5;1.7;8.1;1.1;3.8;2.3;0.6;0.4;0.3
696;42;1997;15.8;3.5;11.3;3.5;2.9;3.2;0.2;1.3;5.3;0.7;3.1;1.0;0.1;0.3;0.1
697;42;1998;17.4;4.8;13.1;4.6;1.4;4.1;0.5;1.3;5.1;0.0;2.9;1.6;0.1;0.2;0.3
698;42;1999;19.0;3.3;13.2;4.1;2.4;2.5;0.3;1.7;6.7;0.7;3.2;1.9;0.1;0.7;0.1
699;42;2000;16.8;3.7;12.2;4.2;3.0;1.7;0.9;1.3;5.3;0.5;3.2;1.6;0.1;0.1;0.0
700;42;2001;15.6;3.5;9.7;3.7;1.6;2.3;0.5;0.8;6.6;1.0;3.6;1.6;0.2;0.5;0.2
701;42;2002;16.5;4.3;10.8;2.2;3.1;2.7;0.7;0.9;6.2;1.0;3.0;2.1;0.2;0.7;0.1
702;42;2003;20.0;4.5;12.6;3.1;2.6;2.9;0.3;1.7;8.8;1.2;5.7;2.2;0.4;0.3;0.0
703;42;2004;16.5;3.7;10.6;4.0;2.1;1.4;0.7;0.6;6.9;1.2;3.8;1.5;0.3;0.4;0.4
704;72;1997;23.5;5.3;14.7;6.1;3.0;3.3;0.5;1.9;10.2;1.0;6.3;2.0;0.6;0.4;0.3
705;72;1998;24.3;7.0;16.8;5.5;4.2;4.1;0.9;1.3;9.3;0.7;5.2;2.5;0.6;0.3;0.3
706;72;1999;24.0;6.6;16.3;5.2;3.9;3.3;0.5;1.8;10.0;0.7;5.5;3.3;0.3;0.4;0.3
707;72;2000;23.9;6.3;17.2;5.3;4.2;3.4;0.7;1.7;8.5;0.9;5.4;1.8;0.3;0.4;0.2
708;72;2001;22.7;5.2;15.3;4.0;3.8;3.3;0.7;1.9;8.9;0.8;4.9;2.6;0.5;0.5;0.3
709;72;2002;24.3;7.1;16.2;4.3;4.5;2.8;0.7;2.6;10.6;0.9;6.6;2.9;0.3;0.4;0.3
710;72;2003;24.1;6.3;15.8;4.3;3.8;3.5;0.7;2.1;9.9;1.3;5.8;2.9;0.3;0.3;0.1
711;72;2004;23.2;5.6;15.2;4.4;3.9;2.9;0.8;1.7;10.0;1.2;5.5;2.6;0.4;0.3;0.3
712;73;1997;27.0;8.3;18.8;6.2;6.3;2.7;1.3;2.3;10.9;1.2;7.0;2.4;0.5;0.9;0.3
713;73;1998;25.5;9.3;17.4;4.7;6.3;2.7;0.9;1.8;11.5;1.5;6.8;2.4;0.7;0.6;0.3
714;73;1999;23.9;6.7;16.8;4.8;4.6;2.4;0.9;1.9;9.5;1.7;4.8;2.1;0.4;0.6;0.4
715;73;2000;25.4;7.7;17.0;4.4;5.7;2.2;1.3;2.2;11.5;1.2;7.4;2.4;0.5;0.3;0.6
716;73;2001;21.6;7.2;15.1;4.5;4.5;2.7;1.0;1.5;9.2;1.2;5.3;1.8;0.6;0.6;0.1
717;73;2002;23.6;6.8;14.9;3.4;4.2;3.2;1.1;2.4;10.8;1.8;6.0;2.5;0.4;0.5;0.3
718;73;2003;25.6;7.1;16.8;5.0;5.7;2.4;0.7;1.5;11.4;2.0;6.6;2.9;0.4;0.4;0.1
719;73;2004;23.5;6.3;14.5;3.6;4.9;1.9;1.0;2.1;11.1;1.7;6.3;2.7;0.6;0.3;0.5
720;74;1997;23.7;6.0;15.5;6.0;3.7;3.1;0.7;2.0;9.9;1.1;5.8;2.3;0.6;0.3;0.3
721;74;1998;23.7;6.8;16.4;5.2;4.1;3.3;1.0;1.5;9.3;0.8;5.2;2.5;0.7;0.4;0.2
