ID;Geslacht;Persoonskenmerken;RegioS;WmoClientenGebruikWlz2021Totaal_1;WmoClienten2020InstroomWlz2021_2;SamenloopWmoWlz2020Wlz2021_3;WmoClientenGebruikWlz2021Totaal_4;WmoClienten2020InstroomWlzIn2021_5;SamenloopWmoWlz2020WlzIn2021_6;WmoClientenGebruikWlz2021Totaal_7;WmoClienten2020InstroomWlzIn2021_8;SamenloopWmoWlz2020WlzIn2021_9
620;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Sluis;25.0;0.0;25.0;26.04;1.04;25.0;9.0;0.0;9.0
621;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Smallingerland;65.0;5.0;60.0;21.47;1.92;19.55;9.0;1.0;8.0
622;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Soest;40.0;0.0;40.0;27.59;1.38;26.21;6.0;0.0;6.0
623;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Someren;30.0;5.0;20.0;35.44;7.59;27.85;10.0;2.0;8.0
624;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Son en Breugel;25.0;0.0;20.0;40.35;1.75;38.6;11.0;0.0;10.0
625;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Stadskanaal;30.0;5.0;25.0;17.47;2.41;15.06;7.0;1.0;6.0
626;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Staphorst;10.0;5.0;10.0;17.39;4.35;13.04;4.0;1.0;3.0
627;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Stede Broec;20.0;0.0;15.0;21.59;2.27;19.32;6.0;1.0;6.0
628;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Steenbergen;10.0;0.0;10.0;16.67;2.78;13.89;4.0;1.0;3.0
629;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Steenwijkerland;35.0;10.0;25.0;18.78;5.08;13.71;6.0;2.0;5.0
630;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Stein (L.);15.0;0.0;10.0;15.12;1.16;13.95;5.0;0.0;4.0
631;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Stichtse Vecht;30.0;5.0;25.0;21.97;3.79;18.18;4.0;1.0;3.0
632;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Súdwest-Fryslân;75.0;10.0;65.0;16.97;1.81;15.16;6.0;1.0;6.0
633;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Terneuzen;35.0;5.0;30.0;20.12;1.78;18.34;5.0;0.0;5.0
634;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Terschelling;5.0;0.0;5.0;15.79;0.0;15.79;3.0;0.0;3.0
635;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Texel;5.0;0.0;0.0;12.9;6.45;6.45;2.0;1.0;1.0
636;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Teylingen;20.0;0.0;20.0;15.83;0.83;15.0;4.0;0.0;3.0
637;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Tholen;15.0;5.0;15.0;13.33;2.5;10.83;4.0;1.0;3.0
638;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Tiel;60.0;5.0;55.0;29.52;2.86;26.67;9.0;1.0;8.0
639;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Tilburg;230.0;25.0;200.0;15.9;1.81;14.09;5.0;1.0;4.0
640;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Tubbergen;30.0;5.0;25.0;58.82;5.88;52.94;8.0;1.0;8.0
641;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Twenterand;45.0;5.0;40.0;27.61;4.29;23.31;9.0;1.0;8.0
642;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Tynaarlo;45.0;5.0;40.0;36.67;3.33;33.33;13.0;1.0;12.0
643;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Tytsjerksteradiel;40.0;5.0;35.0;28.17;4.23;23.94;10.0;1.0;8.0
644;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Uden;20.0;5.0;15.0;10.05;1.59;8.47;3.0;1.0;3.0
645;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Uitgeest;5.0;0.0;5.0;16.28;2.33;13.95;3.0;0.0;3.0
646;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Uithoorn;25.0;5.0;25.0;37.68;4.35;33.33;6.0;1.0;6.0
647;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Urk;30.0;5.0;25.0;35.37;4.88;30.49;7.0;1.0;6.0
648;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Utrecht (gemeente);165.0;20.0;145.0;21.44;2.48;18.95;2.0;0.0;2.0
649;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Utrechtse Heuvelrug;65.0;5.0;60.0;29.86;3.17;26.7;11.0;1.0;10.0
650;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Vaals;0.0;0.0;0.0;4.55;4.55;0.0;1.0;1.0;0.0
651;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Valkenburg aan de Geul;10.0;0.0;10.0;18.37;0.0;18.37;5.0;0.0;5.0
652;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Valkenswaard;20.0;5.0;20.0;14.77;2.01;12.75;5.0;1.0;5.0
653;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Veendam;20.0;5.0;15.0;13.42;4.03;9.4;6.0;2.0;4.0
654;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Veenendaal;65.0;5.0;55.0;16.16;1.77;14.39;6.0;1.0;6.0
655;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Veere;;;;;;;;;
656;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Veldhoven;95.0;10.0;80.0;32.75;4.18;28.57;16.0;2.0;14.0
657;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Velsen;35.0;0.0;35.0;14.12;0.39;13.73;4.0;0.0;4.0
658;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Venlo;100.0;20.0;80.0;22.15;4.61;17.54;7.0;1.0;5.0
659;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Venray;40.0;5.0;35.0;20.88;2.2;18.68;6.0;1.0;5.0
660;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Vijfheerenlanden;50.0;5.0;45.0;27.87;3.83;24.04;6.0;1.0;5.0
661;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Vlaardingen;40.0;5.0;35.0;14.49;2.17;12.32;4.0;1.0;3.0
662;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Vlieland;;;;;;;;;
663;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Vlissingen;25.0;10.0;20.0;11.74;3.91;7.83;4.0;1.0;3.0
664;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Voerendaal;5.0;0.0;5.0;26.09;0.0;26.09;4.0;0.0;4.0
665;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Voorschoten;15.0;0.0;15.0;30.36;1.79;28.57;5.0;0.0;5.0
666;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Voorst;20.0;0.0;20.0;20.39;0.97;19.42;7.0;0.0;7.0
667;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Vught;15.0;5.0;10.0;18.31;4.23;14.08;4.0;1.0;3.0
668;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Waadhoeke;40.0;10.0;30.0;23.93;4.91;19.02;6.0;1.0;5.0
669;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Waalre;5.0;0.0;5.0;9.76;0.0;9.76;2.0;0.0;2.0
670;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Waalwijk;50.0;10.0;40.0;19.77;4.18;15.59;8.0;2.0;6.0
671;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Waddinxveen;30.0;5.0;25.0;25.66;2.65;23.01;7.0;1.0;6.0
672;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wageningen;15.0;5.0;10.0;8.11;1.62;6.49;1.0;0.0;1.0
673;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wassenaar;15.0;0.0;10.0;30.95;2.38;28.57;4.0;0.0;4.0
674;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Waterland;5.0;0.0;5.0;15.38;0.0;15.38;2.0;0.0;2.0
675;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Weert;55.0;5.0;50.0;23.27;2.86;20.41;8.0;1.0;7.0
676;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Weesp;;;;;;;;;
677;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;West Betuwe;50.0;5.0;50.0;32.91;2.53;30.38;7.0;1.0;7.0
678;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;West Maas en Waal;10.0;5.0;5.0;18.75;8.33;10.42;4.0;2.0;2.0
679;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Westerkwartier;60.0;5.0;55.0;19.16;1.3;17.86;7.0;0.0;7.0
680;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Westerveld;10.0;5.0;10.0;19.64;5.36;14.29;5.0;1.0;4.0
681;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Westervoort;;;;;;;;;
682;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Westerwolde;25.0;0.0;20.0;27.06;2.35;24.71;5.0;0.0;5.0
683;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Westland;115.0;5.0;105.0;33.04;1.75;31.29;7.0;0.0;6.0
684;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Weststellingwerf;20.0;5.0;20.0;18.26;2.61;15.65;6.0;1.0;6.0
685;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Westvoorne;;;;;;;;;
686;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wierden;20.0;5.0;20.0;28.95;3.95;25.0;7.0;1.0;6.0
687;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wijchen;35.0;5.0;30.0;21.38;2.52;18.87;6.0;1.0;5.0
688;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wijdemeren;15.0;0.0;10.0;18.84;2.9;15.94;5.0;1.0;4.0
689;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wijk bij Duurstede;15.0;0.0;15.0;21.74;0.0;21.74;5.0;0.0;5.0
690;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Winterswijk;;;;;;;;;
691;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Woensdrecht;20.0;5.0;15.0;31.15;8.2;22.95;7.0;2.0;5.0
692;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Woerden;50.0;10.0;40.0;23.3;4.85;18.45;7.0;1.0;5.0
693;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;De Wolden;35.0;5.0;25.0;42.86;9.09;33.77;10.0;2.0;8.0
694;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Wormerland;;;;;;;;;
695;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Woudenberg;10.0;0.0;10.0;25.0;2.08;22.92;6.0;1.0;6.0
696;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zaanstad;120.0;20.0;100.0;26.21;3.96;22.25;5.0;1.0;4.0
697;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zaltbommel;35.0;0.0;30.0;29.82;1.75;28.07;7.0;0.0;7.0
698;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zandvoort;5.0;0.0;0.0;18.75;6.25;12.5;2.0;1.0;1.0
699;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zeewolde;20.0;5.0;20.0;19.3;3.51;15.79;5.0;1.0;4.0
700;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zeist;85.0;5.0;80.0;26.88;1.25;25.63;9.0;0.0;9.0
701;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zevenaar;35.0;5.0;30.0;16.98;2.36;14.62;7.0;1.0;6.0
702;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zoetermeer;90.0;20.0;70.0;14.81;3.2;11.62;5.0;1.0;4.0
703;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zoeterwoude;5.0;0.0;5.0;36.84;0.0;36.84;6.0;0.0;6.0
704;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zuidplas;35.0;0.0;35.0;23.57;1.27;22.29;6.0;0.0;6.0
705;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zundert;45.0;0.0;40.0;45.26;2.11;43.16;14.0;1.0;13.0
706;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zutphen;45.0;10.0;35.0;16.85;4.4;12.45;7.0;2.0;5.0
707;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zwartewaterland;40.0;0.0;40.0;30.08;0.0;30.08;11.0;0.0;11.0
708;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zwijndrecht;35.0;5.0;30.0;20.61;2.42;18.18;5.0;1.0;5.0
709;Totaal mannen en vrouwen;Leeftijd: 18 tot 30 jaar;Zwolle;105.0;15.0;90.0;12.31;1.88;10.43;5.0;1.0;4.0
710;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Aa en Hunze;45.0;5.0;40.0;37.93;2.59;35.34;13.0;1.0;12.0
711;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Aalsmeer;;;;;;;;;
712;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Aalten;40.0;5.0;35.0;26.35;3.38;22.97;10.0;1.0;8.0
713;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Achtkarspelen;20.0;5.0;15.0;11.61;1.94;9.68;4.0;1.0;3.0
714;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Alblasserdam;30.0;5.0;25.0;31.96;5.15;26.8;9.0;1.0;8.0
715;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Albrandswaard;30.0;5.0;30.0;39.51;4.94;34.57;7.0;1.0;6.0
716;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Alkmaar;60.0;10.0;50.0;9.73;1.44;8.29;3.0;0.0;2.0
717;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Almelo;40.0;25.0;20.0;7.23;4.13;3.1;3.0;2.0;1.0
718;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Almere;200.0;30.0;170.0;17.61;2.79;14.82;4.0;1.0;4.0
719;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Alphen aan den Rijn;40.0;5.0;35.0;17.83;1.74;16.09;2.0;0.0;2.0
720;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Alphen-Chaam;5.0;0.0;5.0;13.04;0.0;13.04;2.0;0.0;2.0
721;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Altena;65.0;10.0;60.0;25.98;3.15;22.83;7.0;1.0;6.0
722;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Ameland;5.0;0.0;5.0;27.27;0.0;27.27;5.0;0.0;5.0
723;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Amersfoort;110.0;30.0;85.0;9.32;2.41;6.91;3.0;1.0;3.0
724;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Amstelveen;;;;;;;;;
725;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Amsterdam;650.0;100.0;550.0;13.45;2.09;11.36;3.0;0.0;2.0
726;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Apeldoorn;270.0;35.0;235.0;21.72;2.65;19.07;9.0;1.0;8.0
727;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Appingedam;5.0;0.0;5.0;5.33;0.0;5.33;2.0;0.0;2.0
728;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Arnhem;195.0;130.0;65.0;9.91;6.66;3.25;5.0;4.0;2.0
729;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Assen;95.0;15.0;85.0;15.47;2.07;13.4;8.0;1.0;7.0
730;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Asten;25.0;0.0;20.0;30.26;2.63;27.63;8.0;1.0;8.0
731;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Baarle-Nassau;0.0;0.0;0.0;8.33;4.17;4.17;2.0;1.0;1.0
732;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Baarn;70.0;0.0;70.0;39.44;1.11;38.33;18.0;1.0;17.0
733;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Barendrecht;55.0;5.0;55.0;37.33;2.0;35.33;7.0;0.0;7.0
734;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Barneveld;80.0;10.0;70.0;28.78;3.32;25.46;7.0;1.0;6.0
735;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Beek (L.);5.0;0.0;5.0;9.84;1.64;8.2;2.0;0.0;2.0
736;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Beekdaelen;25.0;5.0;20.0;15.97;2.78;13.19;4.0;1.0;3.0
737;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Beemster;35.0;0.0;35.0;66.67;0.0;66.67;21.0;0.0;21.0
738;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Beesel;;;;;;;;;
739;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Berg en Dal;25.0;0.0;20.0;11.76;0.98;10.78;5.0;0.0;4.0
740;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bergeijk;25.0;5.0;20.0;22.77;2.97;19.8;8.0;1.0;7.0
741;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bergen (L.);;;;;;;;;
742;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bergen (NH.);35.0;0.0;35.0;42.05;1.14;40.91;12.0;0.0;12.0
743;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bergen op Zoom;;;;;;;;;
744;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Berkelland;35.0;5.0;30.0;17.06;2.37;14.69;6.0;1.0;5.0
745;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bernheze;30.0;5.0;25.0;20.39;3.29;17.11;6.0;1.0;5.0
746;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Best;25.0;5.0;15.0;19.01;4.96;14.05;5.0;1.0;3.0
747;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Beuningen;;;;;;;;;
748;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Beverwijk;30.0;0.0;25.0;14.15;0.98;13.17;3.0;0.0;3.0
749;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;De Bilt;40.0;5.0;30.0;19.69;3.11;16.58;6.0;1.0;5.0
750;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bladel;35.0;5.0;30.0;24.63;2.24;22.39;10.0;1.0;9.0
751;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Blaricum;;;;;;;;;
752;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bloemendaal;25.0;0.0;25.0;40.91;1.52;39.39;10.0;0.0;10.0
753;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bodegraven-Reeuwijk;30.0;5.0;30.0;25.0;2.34;22.66;5.0;1.0;5.0
754;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Boekel;20.0;5.0;20.0;38.6;5.26;33.33;12.0;2.0;10.0
755;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Borger-Odoorn;25.0;5.0;20.0;16.55;2.88;13.67;7.0;1.0;5.0
756;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Borne;45.0;5.0;40.0;32.39;3.52;28.87;11.0;1.0;10.0
757;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Borsele;40.0;5.0;35.0;30.23;4.65;25.58;10.0;2.0;9.0
758;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Boxmeer;;;;;;;;;
759;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Boxtel;30.0;5.0;25.0;17.82;3.45;14.37;6.0;1.0;5.0
760;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Breda;295.0;90.0;210.0;23.13;6.85;16.28;8.0;2.0;6.0
761;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Brielle;25.0;0.0;25.0;32.86;0.0;32.86;8.0;0.0;8.0
762;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bronckhorst;30.0;5.0;25.0;21.21;2.27;18.94;7.0;1.0;6.0
763;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Brummen;20.0;5.0;15.0;19.27;6.42;12.84;7.0;2.0;5.0
764;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Brunssum;40.0;5.0;35.0;22.53;3.85;18.68;9.0;2.0;8.0
765;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bunnik;5.0;0.0;5.0;14.29;0.0;14.29;3.0;0.0;3.0
766;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Bunschoten;35.0;5.0;35.0;30.25;2.52;27.73;8.0;1.0;8.0
767;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Buren;5.0;0.0;5.0;5.95;1.19;4.76;1.0;0.0;1.0
768;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Capelle aan den IJssel;40.0;0.0;40.0;13.46;0.64;12.82;3.0;0.0;3.0
769;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Castricum;30.0;0.0;30.0;26.32;1.75;24.56;6.0;0.0;5.0
770;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Coevorden;10.0;5.0;5.0;5.63;2.11;3.52;2.0;1.0;1.0
771;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Cranendonck;10.0;0.0;10.0;12.68;0.0;12.68;2.0;0.0;2.0
772;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Cuijk;20.0;0.0;15.0;16.96;1.79;15.18;5.0;0.0;4.0
773;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Culemborg;15.0;5.0;10.0;9.03;2.78;6.25;2.0;1.0;2.0
774;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Dalfsen;25.0;5.0;20.0;20.69;3.45;17.24;5.0;1.0;4.0
775;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Dantumadiel;20.0;5.0;15.0;17.89;4.88;13.01;7.0;2.0;5.0
776;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Delft;75.0;15.0;60.0;11.5;2.3;9.2;4.0;1.0;3.0
777;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Delfzijl;5.0;0.0;5.0;3.64;0.0;3.64;1.0;0.0;1.0
778;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Deurne;55.0;5.0;50.0;31.46;2.25;29.21;11.0;1.0;10.0
779;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Deventer;40.0;10.0;30.0;5.48;1.23;4.25;2.0;0.0;2.0
780;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Diemen;15.0;0.0;15.0;17.02;1.06;15.96;2.0;0.0;2.0
781;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Dinkelland;35.0;5.0;30.0;30.84;4.67;26.17;8.0;1.0;7.0
782;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Doesburg;10.0;5.0;5.0;12.16;6.76;5.41;6.0;3.0;3.0
783;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Doetinchem;130.0;95.0;35.0;22.11;16.23;5.87;13.0;10.0;3.0
784;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Dongen;15.0;0.0;15.0;15.31;2.04;13.27;3.0;0.0;3.0
785;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Dordrecht;130.0;15.0;115.0;16.86;2.17;14.69;6.0;1.0;5.0
786;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Drechterland;30.0;0.0;30.0;31.31;0.0;31.31;9.0;0.0;9.0
787;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Drimmelen;60.0;5.0;55.0;51.24;4.13;47.11;14.0;1.0;13.0
788;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Dronten;25.0;5.0;20.0;14.21;3.16;11.05;4.0;1.0;3.0
789;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Druten;;;;;;;;;
790;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Duiven;;;;;;;;;
791;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Echt-Susteren;60.0;0.0;60.0;37.42;1.23;36.2;12.0;0.0;12.0
792;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Edam-Volendam;20.0;0.0;20.0;26.83;1.22;25.61;4.0;0.0;4.0
793;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Ede;105.0;15.0;90.0;15.33;2.34;12.99;5.0;1.0;4.0
794;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Eemnes;5.0;0.0;5.0;25.0;0.0;25.0;2.0;0.0;2.0
795;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Eersel;60.0;5.0;55.0;42.25;3.52;38.73;19.0;2.0;18.0
796;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Eijsden-Margraten;15.0;5.0;10.0;26.67;6.67;20.0;4.0;1.0;3.0
797;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Eindhoven;250.0;80.0;170.0;17.68;5.56;12.12;4.0;1.0;3.0
798;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Elburg;20.0;0.0;20.0;16.41;0.78;15.63;5.0;0.0;5.0
799;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Emmen;;;;;;;;;
800;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Enkhuizen;15.0;5.0;10.0;11.4;2.63;8.77;4.0;1.0;3.0
801;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Enschede;240.0;40.0;200.0;17.24;3.02;14.22;8.0;1.0;6.0
802;Totaal mannen en vrouwen;Leeftijd: 30 tot 45 jaar;Epe;10.0;5.0;5.0;7.04;2.82;4.23;2.0;1.0;1.0
