ID;Opleidingsniveau;Marges;WijkenEnBuurten;RegiocodeGemeenteWijkBuurt_1;Bevolking15Tot75Jaar_2
5720;Laag;Ondergrens 95%-interval;Rozenburg-Noord;          ;
5721;Laag;Ondergrens 95%-interval;Omgeving Rozenburg;          ;
5722;Laag;Ondergrens 95%-interval;Wijk 07 Rijsenhout en omgeving;          ;1040.0
5723;Laag;Ondergrens 95%-interval;Rijsenhout-Dorp;          ;370.0
5724;Laag;Ondergrens 95%-interval;Rijsenhout-Zuid;          ;230.0
5725;Laag;Ondergrens 95%-interval;Rijsenhout-Dijk;          ;150.0
5726;Laag;Ondergrens 95%-interval;Omgeving Rijsenhout;          ;110.0
5727;Laag;Ondergrens 95%-interval;Wijk 08 Burgerveen en Weteringbrug;          ;60.0
5728;Laag;Ondergrens 95%-interval;Burgerveen;          ;40.0
5729;Laag;Ondergrens 95%-interval;Leimuiderbrug;          ;0.0
5730;Laag;Ondergrens 95%-interval;Weteringbrug;          ;20.0
5731;Laag;Ondergrens 95%-interval;Wijk 09 Abbenes en omgeving;          ;330.0
5732;Laag;Ondergrens 95%-interval;Abbenes-Dorp;          ;180.0
5733;Laag;Ondergrens 95%-interval;Omgeving Abbenes;          ;50.0
5734;Laag;Ondergrens 95%-interval;Buitenkaag;          ;50.0
5735;Laag;Ondergrens 95%-interval;Abbenes-Dijk;          ;10.0
5736;Laag;Ondergrens 95%-interval;Wijk 10 Lisserbroek;          ;790.0
5737;Laag;Ondergrens 95%-interval;Lisserbroek;          ;790.0
5738;Laag;Ondergrens 95%-interval;Wijk 11 Beinsdorp;          ;210.0
5739;Laag;Ondergrens 95%-interval;Beinsdorp;          ;210.0
5740;Laag;Ondergrens 95%-interval;Wijk 12 Zwaanshoek;          ;320.0
5741;Laag;Ondergrens 95%-interval;Zwaanshoek-Dorp;          ;280.0
5742;Laag;Ondergrens 95%-interval;Noordoost omgeving Zwaanshoek;          ;30.0
5743;Laag;Ondergrens 95%-interval;Wijk 13 Cruquius;          ;60.0
5744;Laag;Ondergrens 95%-interval;Cruquius-Dorp;          ;30.0
5745;Laag;Ondergrens 95%-interval;Omgeving Cruquius;          ;10.0
5746;Laag;Ondergrens 95%-interval;Cruquius Cruqiushoeve;          ;
5747;Laag;Ondergrens 95%-interval;Wijk 15 Vijfhuizen en omgeving;          ;770.0
5748;Laag;Ondergrens 95%-interval;Vijfhuizen-Dorp;          ;280.0
5749;Laag;Ondergrens 95%-interval;Vijfhuizen-Dijk;          ;40.0
5750;Laag;Ondergrens 95%-interval;Vijfhuizen Stellinghof;          ;210.0
5751;Laag;Ondergrens 95%-interval;Vijfhuizen-Nieuwebrug;          ;70.0
5752;Laag;Ondergrens 95%-interval;Noordoost omgeving Vijfhuizen;          ;40.0
5753;Laag;Ondergrens 95%-interval;Heemskerk;          ;9200.0
5754;Laag;Ondergrens 95%-interval;Wijk 01 Heemskerk-Dorp;          ;
5755;Laag;Ondergrens 95%-interval;Centrum;          ;
5756;Laag;Ondergrens 95%-interval;Zaalbergkwartier;          ;
5757;Laag;Ondergrens 95%-interval;Wijk 02 Commandeurs en Marquette;          ;520.0
5758;Laag;Ondergrens 95%-interval;Commandeurs;          ;
5759;Laag;Ondergrens 95%-interval;Eikenhof;          ;
5760;Laag;Ondergrens 95%-interval;Landgoed Marquette;          ;
5761;Laag;Ondergrens 95%-interval;Wijk 03 Hofland, Oosterwijk en Zuidbroek;          ;1500.0
5762;Laag;Ondergrens 95%-interval;Oud Haarlem;          ;20.0
5763;Laag;Ondergrens 95%-interval;Harteheem;          ;170.0
5764;Laag;Ondergrens 95%-interval;Oosterwijk;          ;660.0
5765;Laag;Ondergrens 95%-interval;Zuidbroek;          ;630.0
5766;Laag;Ondergrens 95%-interval;Wijk 04 Heemskerkerduin en Noorddorp;          ;380.0
5767;Laag;Ondergrens 95%-interval;De Houtwegen;          ;
5768;Laag;Ondergrens 95%-interval;Industriegebied;          ;
5769;Laag;Ondergrens 95%-interval;Heemskerkerduin;          ;200.0
5770;Laag;Ondergrens 95%-interval;Noorddorp;          ;40.0
5771;Laag;Ondergrens 95%-interval;Westertuinen;          ;20.0
5772;Laag;Ondergrens 95%-interval;Business park Ijmond;          ;
5773;Laag;Ondergrens 95%-interval;Duingebied;          ;
5774;Laag;Ondergrens 95%-interval;Wijk 05 Poelenburg en Oosterzij;          ;1300.0
5775;Laag;Ondergrens 95%-interval;Poelenburg;          ;410.0
5776;Laag;Ondergrens 95%-interval;Oosterzij;          ;430.0
5777;Laag;Ondergrens 95%-interval;Neksloot;          ;330.0
5778;Laag;Ondergrens 95%-interval;Steenstrapark;          ;20.0
5779;Laag;Ondergrens 95%-interval;Wijk 06 Noordbroek en De Trompet;          ;1010.0
5780;Laag;Ondergrens 95%-interval;De Maer;          ;130.0
5781;Laag;Ondergrens 95%-interval;De Die;          ;260.0
5782;Laag;Ondergrens 95%-interval;Rendorppark;          ;
5783;Laag;Ondergrens 95%-interval;Breedweer;          ;490.0
5784;Laag;Ondergrens 95%-interval;Tolhek;          ;
5785;Laag;Ondergrens 95%-interval;De Trompet;          ;
5786;Laag;Ondergrens 95%-interval;Noorderveld;          ;
5787;Laag;Ondergrens 95%-interval;Wijk 07 Kerkbeek;          ;680.0
5788;Laag;Ondergrens 95%-interval;Onderwijzersbuurt;          ;270.0
5789;Laag;Ondergrens 95%-interval;Villabuurt;          ;20.0
5790;Laag;Ondergrens 95%-interval;Beijnesbuurt;          ;300.0
5791;Laag;Ondergrens 95%-interval;Wijk 08 Assumburg;          ;940.0
5792;Laag;Ondergrens 95%-interval;Slotherenbuurt;          ;480.0
5793;Laag;Ondergrens 95%-interval;Verzetstrijdersbuurt;          ;120.0
5794;Laag;Ondergrens 95%-interval;Beijerlust;          ;240.0
5795;Laag;Ondergrens 95%-interval;Wijk 09 Hoogdorp en Waterakkers;          ;810.0
5796;Laag;Ondergrens 95%-interval;Hoogdorp;          ;370.0
5797;Laag;Ondergrens 95%-interval;Waterakkers;          ;390.0
5798;Laag;Ondergrens 95%-interval;Wijk 10 Broekpolder;          ;590.0
5799;Laag;Ondergrens 95%-interval;Broekpolder;          ;590.0
5800;Laag;Ondergrens 95%-interval;Wijk 11 Oostelijk Heemskerk;          ;
5801;Laag;Ondergrens 95%-interval;Landelijk gebied;          ;
5802;Laag;Ondergrens 95%-interval;Heemstede;          ;3440.0
5803;Laag;Ondergrens 95%-interval;Wijk 00 Heemstede-Centrum;          ;2780.0
5804;Laag;Ondergrens 95%-interval;Centrum;          ;430.0
5805;Laag;Ondergrens 95%-interval;Oude Dorp, Indische buurt en omgeving;          ;590.0
5806;Laag;Ondergrens 95%-interval;Zandvoortselaan en Berkenrode e.o.;          ;180.0
5807;Laag;Ondergrens 95%-interval;Heemsteedse Dreef, Schildersbuurt e.o.;          ;430.0
5808;Laag;Ondergrens 95%-interval;Van Merlenbuurt en Valkenburgerplein e.o;          ;30.0
5809;Laag;Ondergrens 95%-interval;Schouwbroekerpolder;          ;50.0
5810;Laag;Ondergrens 95%-interval;Rivierenbuurt;          ;230.0
5811;Laag;Ondergrens 95%-interval;Kennemerduin en omgeving;          ;100.0
5812;Laag;Ondergrens 95%-interval;Provincienbuurt;          ;180.0
5813;Laag;Ondergrens 95%-interval;Geleerdenbuurt;          ;120.0
5814;Laag;Ondergrens 95%-interval;Wijk 01 Heemstede-Zuid;          ;440.0
5815;Laag;Ondergrens 95%-interval;De Glip;          ;200.0
5816;Laag;Ondergrens 95%-interval;Glipper Dreef en Staatsliedenbuurt;          ;140.0
5817;Laag;Ondergrens 95%-interval;Manpad en Hartekamp;          ;20.0
5818;Laag;Ondergrens 95%-interval;Wijk 02 Heemstede west van de spoorbaan;          ;80.0
5819;Laag;Ondergrens 95%-interval;Dichters- en Vogelbuurt;          ;80.0
5820;Laag;Ondergrens 95%-interval;Heerhugowaard;          ;11950.0
5821;Laag;Ondergrens 95%-interval;Wijk 01 Schrijverswijk;          ;720.0
5822;Laag;Ondergrens 95%-interval;Schrijverswijk;          ;720.0
5823;Laag;Ondergrens 95%-interval;Wijk 02 Schilderswijk;          ;960.0
5824;Laag;Ondergrens 95%-interval;Schilderswijk 1;          ;430.0
5825;Laag;Ondergrens 95%-interval;Schilderswijk 2;          ;470.0
5826;Laag;Ondergrens 95%-interval;Wijk 04 Planetenwijk;          ;350.0
5827;Laag;Ondergrens 95%-interval;Planetenwijk;          ;350.0
5828;Laag;Ondergrens 95%-interval;Wijk 06 Bomen- en Recreatiewijk;          ;1240.0
5829;Laag;Ondergrens 95%-interval;Bomenbuurt;          ;760.0
5830;Laag;Ondergrens 95%-interval;Recreatiebuurt;          ;400.0
5831;Laag;Ondergrens 95%-interval;Waarderhout;          ;
5832;Laag;Ondergrens 95%-interval;Wijk 07 Centrumwaard;          ;510.0
5833;Laag;Ondergrens 95%-interval;Centrumwaard;          ;280.0
5834;Laag;Ondergrens 95%-interval;Heemradenwijk;          ;200.0
5835;Laag;Ondergrens 95%-interval;Wijk 08 Edelstenenwijk;          ;620.0
5836;Laag;Ondergrens 95%-interval;Edelstenenwijk;          ;620.0
5837;Laag;Ondergrens 95%-interval;Wijk 09 Centrum en Stationsplein;          ;240.0
5838;Laag;Ondergrens 95%-interval;Centrum;          ;140.0
5839;Laag;Ondergrens 95%-interval;Stationsplein;          ;60.0
5840;Laag;Ondergrens 95%-interval;Wijk 10 Molenwijk;          ;670.0
5841;Laag;Ondergrens 95%-interval;Molenwijk;          ;670.0
5842;Laag;Ondergrens 95%-interval;Wijk 11 Rivierenwijk;          ;1380.0
5843;Laag;Ondergrens 95%-interval;Rivierenwijk;          ;1380.0
5844;Laag;Ondergrens 95%-interval;Wijk 12 Industrieterrein Zandhorst;          ;310.0
5845;Laag;Ondergrens 95%-interval;Zandhorst 1;          ;
5846;Laag;Ondergrens 95%-interval;Zandhorst 2;          ;
5847;Laag;Ondergrens 95%-interval;Zandhorst 3;          ;
5848;Laag;Ondergrens 95%-interval;De Frans;          ;
5849;Laag;Ondergrens 95%-interval;Beveland;          ;
5850;Laag;Ondergrens 95%-interval;De Vork;          ;90.0
5851;Laag;Ondergrens 95%-interval;Wijk 13 Butterhuizen;          ;610.0
5852;Laag;Ondergrens 95%-interval;Butterhuizen 1;          ;540.0
5853;Laag;Ondergrens 95%-interval;Butterhuizen 2;          ;60.0
5854;Laag;Ondergrens 95%-interval;Wijk 14 Oostertocht;          ;690.0
5855;Laag;Ondergrens 95%-interval;Oostertocht;          ;690.0
5856;Laag;Ondergrens 95%-interval;Wijk 15 Zuidwijk;          ;150.0
5857;Laag;Ondergrens 95%-interval;Zuidwijk 1;          ;
5858;Laag;Ondergrens 95%-interval;Zuidwijk 2;          ;150.0
5859;Laag;Ondergrens 95%-interval;Wijk16 Huygenhoek;          ;790.0
5860;Laag;Ondergrens 95%-interval;Huygenhoek 1;          ;530.0
5861;Laag;Ondergrens 95%-interval;Huygenhoek 2;          ;180.0
5862;Laag;Ondergrens 95%-interval;Huygenhoek 3;          ;40.0
5863;Laag;Ondergrens 95%-interval;Wijk 17 Stad van de Zon;          ;500.0
5864;Laag;Ondergrens 95%-interval;Stad van de Zon;          ;470.0
5865;Laag;Ondergrens 95%-interval;Park van Luna;          ;20.0
5866;Laag;Ondergrens 95%-interval;Wijk 18 De Draai;          ;120.0
5867;Laag;Ondergrens 95%-interval;De Draai;          ;120.0
5868;Laag;Ondergrens 95%-interval;Wijk 19 Broekhornpolder;          ;
5869;Laag;Ondergrens 95%-interval;Broekhornpolder;          ;
5870;Laag;Ondergrens 95%-interval;Wijk 20 De Noord;          ;170.0
5871;Laag;Ondergrens 95%-interval;De Noord;          ;170.0
5872;Laag;Ondergrens 95%-interval;Wijk 30 Buitengebied Noord;          ;200.0
5873;Laag;Ondergrens 95%-interval;Buitengeb. ten N. v.d. spoorl. Alkmaar-H;          ;200.0
5874;Laag;Ondergrens 95%-interval;Wijk 40 't Kruis;          ;100.0
5875;Laag;Ondergrens 95%-interval;'t Kruis;          ;100.0
5876;Laag;Ondergrens 95%-interval;Wijk 50 Buitengebied Zuid;          ;
5877;Laag;Ondergrens 95%-interval;Buitengeb. ten Z. v.d. spoorl. Alkmaar-H;          ;
5878;Laag;Ondergrens 95%-interval;Heiloo;          ;3550.0
5879;Laag;Ondergrens 95%-interval;Wijk 01 Blockhovepark;          ;50.0
5880;Laag;Ondergrens 95%-interval;Blockhovepark;          ;50.0
5881;Laag;Ondergrens 95%-interval;Wijk 02 Heiloo Noord-West;          ;250.0
5882;Laag;Ondergrens 95%-interval;Noorderneg;          ;
5883;Laag;Ondergrens 95%-interval;Oud West;          ;240.0
5884;Laag;Ondergrens 95%-interval;Wijk 03 Heiloo-Midden;          ;570.0
5885;Laag;Ondergrens 95%-interval;Tuindorp;          ;170.0
5886;Laag;Ondergrens 95%-interval;Gemeentebos;          ;60.0
5887;Laag;Ondergrens 95%-interval;Plan Oost;          ;240.0
5888;Laag;Ondergrens 95%-interval;Nijenburg;          ;10.0
5889;Laag;Ondergrens 95%-interval;Wijk 04 Heiloo-West;          ;660.0
5890;Laag;Ondergrens 95%-interval;Heiloo-West Zuiderneg;          ;180.0
5891;Laag;Ondergrens 95%-interval;Zuid West;          ;450.0
5892;Laag;Ondergrens 95%-interval;Wijk 05 Stationsomgeving;          ;710.0
5893;Laag;Ondergrens 95%-interval;Akkerbuurt;          ;250.0
5894;Laag;Ondergrens 95%-interval;Oud Zuid;          ;220.0
5895;Laag;Ondergrens 95%-interval;Vennewater;          ;80.0
5896;Laag;Ondergrens 95%-interval;Stationsomgeving;          ;40.0
5897;Laag;Ondergrens 95%-interval;Wijk 06 Ypestein;          ;810.0
5898;Laag;Ondergrens 95%-interval;Willibrord;          ;170.0
5899;Laag;Ondergrens 95%-interval;Oude Werf;          ;
5900;Laag;Ondergrens 95%-interval;Zuid Oost;          ;300.0
5901;Laag;Ondergrens 95%-interval;Oosterzij;          ;310.0
5902;Laag;Ondergrens 95%-interval;Wijk 07 Heiloo-Oost;          ;
5903;Laag;Ondergrens 95%-interval;Het Die;          ;
5904;Laag;Ondergrens 95%-interval;Wijk 08 Heiloo Zuid-West;          ;
5905;Laag;Ondergrens 95%-interval;De volkstuinen;          ;
5906;Laag;Ondergrens 95%-interval;Kapelbuurt;          ;
5907;Laag;Ondergrens 95%-interval;Den Helder;          ;15450.0
5908;Laag;Ondergrens 95%-interval;Wijk 01 Stad binnen de Linie-Oost;          ;2720.0
5909;Laag;Ondergrens 95%-interval;Marinehaven;          ;
5910;Laag;Ondergrens 95%-interval;Oostsloot;          ;290.0
5911;Laag;Ondergrens 95%-interval;Centrum;          ;250.0
5912;Laag;Ondergrens 95%-interval;Willemsoord;          ;80.0
5913;Laag;Ondergrens 95%-interval;Sluisdijk;          ;230.0
5914;Laag;Ondergrens 95%-interval;Visbuurt;          ;750.0
5915;Laag;Ondergrens 95%-interval;Grachtengordel;          ;160.0
5916;Laag;Ondergrens 95%-interval;Havenbuurt;          ;
5917;Laag;Ondergrens 95%-interval;Vogelbuurt;          ;570.0
5918;Laag;Ondergrens 95%-interval;Mijnendienst;          ;
5919;Laag;Ondergrens 95%-interval;Wijk 02 Stad binnen de Linie-West;          ;2990.0
5920;Laag;Ondergrens 95%-interval;Oud Den Helder;          ;620.0
5921;Laag;Ondergrens 95%-interval;Van Galenbuurt;          ;580.0
5922;Laag;Ondergrens 95%-interval;Indische buurt-Noord;          ;130.0
5923;Laag;Ondergrens 95%-interval;Indische buurt-Zuid;          ;130.0
5924;Laag;Ondergrens 95%-interval;Geleerdenbuurt;          ;290.0
5925;Laag;Ondergrens 95%-interval;Tuindorp-West;          ;540.0
5926;Laag;Ondergrens 95%-interval;Tuindorp-Oost;          ;280.0
5927;Laag;Ondergrens 95%-interval;Fort Erfprins;          ;
5928;Laag;Ondergrens 95%-interval;Fort Dirksz Admiraal;          ;
5929;Laag;Ondergrens 95%-interval;Wijk 03 Nieuw Den Helder-West;          ;940.0
5930;Laag;Ondergrens 95%-interval;Huisduinen;          ;60.0
5931;Laag;Ondergrens 95%-interval;Liniebuurt;          ;
5932;Laag;Ondergrens 95%-interval;Jeruzalem;          ;370.0
5933;Laag;Ondergrens 95%-interval;Duinbuurt;          ;450.0
5934;Laag;Ondergrens 95%-interval;Donkere Duinen;          ;
5935;Laag;Ondergrens 95%-interval;Wijk 04 Nieuw Den Helder-Oost;          ;2360.0
5936;Laag;Ondergrens 95%-interval;Nieuwlandbuurt;          ;120.0
5937;Laag;Ondergrens 95%-interval;Golfstroombuurt;          ;180.0
5938;Laag;Ondergrens 95%-interval;Grote Rivierenbuurt;          ;290.0
5939;Laag;Ondergrens 95%-interval;Kleine Rivierenbuurt;          ;70.0
5940;Laag;Ondergrens 95%-interval;Deltabuurt;          ;70.0
5941;Laag;Ondergrens 95%-interval;Falga;          ;170.0
5942;Laag;Ondergrens 95%-interval;Zuiderzeebuurt;          ;110.0
5943;Laag;Ondergrens 95%-interval;Schepenbuurt;          ;480.0
5944;Laag;Ondergrens 95%-interval;Nieuw Den Helder Zuid-Oost;          ;440.0
5945;Laag;Ondergrens 95%-interval;Dirksz Admiraal;          ;90.0
5946;Laag;Ondergrens 95%-interval;Wijk 05 De Schooten;          ;2500.0
5947;Laag;Ondergrens 95%-interval;Westoever;          ;
5948;Laag;Ondergrens 95%-interval;Marina;          ;210.0
5949;Laag;Ondergrens 95%-interval;Schouten en Schepenenbuurt;          ;360.0
5950;Laag;Ondergrens 95%-interval;Walvisvaarderbuurt;          ;230.0
5951;Laag;Ondergrens 95%-interval;Zeeloodsenbuurt;          ;350.0
5952;Laag;Ondergrens 95%-interval;Boerderijbuurt;          ;270.0
5953;Laag;Ondergrens 95%-interval;Schooten-Centrum;          ;
5954;Laag;Ondergrens 95%-interval;Landmetersbuurt;          ;230.0
5955;Laag;Ondergrens 95%-interval;Waterkeringsbuurt;          ;130.0
5956;Laag;Ondergrens 95%-interval;Guldemond;          ;170.0
5957;Laag;Ondergrens 95%-interval;Wijk 06 Het Koegras;          ;220.0
5958;Laag;Ondergrens 95%-interval;Julianadorp-Oost;          ;60.0
5959;Laag;Ondergrens 95%-interval;Oostoever;          ;
5960;Laag;Ondergrens 95%-interval;Friesebuurt;          ;30.0
5961;Laag;Ondergrens 95%-interval;Kooypunt;          ;
5962;Laag;Ondergrens 95%-interval;Koegras-Noord;          ;30.0
5963;Laag;Ondergrens 95%-interval;Blauwe Keet;          ;20.0
5964;Laag;Ondergrens 95%-interval;Koegras-Zuid;          ;
5965;Laag;Ondergrens 95%-interval;De Kooy;          ;
5966;Laag;Ondergrens 95%-interval;Wijk 07 Duinzoom;          ;50.0
5967;Laag;Ondergrens 95%-interval;Mariëndal;          ;20.0
5968;Laag;Ondergrens 95%-interval;De Zandloper;          ;10.0
5969;Laag;Ondergrens 95%-interval;Ooghduyne;          ;20.0
5970;Laag;Ondergrens 95%-interval;Wijk 08 Julianadorp;          ;2690.0
5971;Laag;Ondergrens 95%-interval;Julianadorp-West;          ;60.0
5972;Laag;Ondergrens 95%-interval;Middelzand;          ;410.0
5973;Laag;Ondergrens 95%-interval;Vogelzand;          ;90.0
5974;Laag;Ondergrens 95%-interval;Doorzwin;          ;390.0
5975;Laag;Ondergrens 95%-interval;Kruiszwin;          ;570.0
5976;Laag;Ondergrens 95%-interval;Wierbalg;          ;270.0
5977;Laag;Ondergrens 95%-interval;Malzwin;          ;130.0
5978;Laag;Ondergrens 95%-interval;Boterzwin;          ;180.0
5979;Laag;Ondergrens 95%-interval;Zwanenbalg;          ;30.0
5980;Laag;Ondergrens 95%-interval;Noorderhaven;          ;230.0
5981;Laag;Ondergrens 95%-interval;Hilversum;          ;18110.0
5982;Laag;Ondergrens 95%-interval;Wijk 01 Centrum;          ;1580.0
5983;Laag;Ondergrens 95%-interval;Centrum;          ;470.0
5984;Laag;Ondergrens 95%-interval;Havenstraatbuurt;          ;560.0
5985;Laag;Ondergrens 95%-interval;Sint Vitusbuurt;          ;300.0
5986;Laag;Ondergrens 95%-interval;Langgewenstbuurt;          ;110.0
5987;Laag;Ondergrens 95%-interval;Wijk 02 Noordwest;          ;920.0
5988;Laag;Ondergrens 95%-interval;Boomberg;          ;290.0
5989;Laag;Ondergrens 95%-interval;Raadhuiskwartier;          ;180.0
5990;Laag;Ondergrens 95%-interval;Trompenberg-Zuid;          ;130.0
5991;Laag;Ondergrens 95%-interval;Villaparken;          ;130.0
5992;Laag;Ondergrens 95%-interval;Trompenberg-Noord;          ;
5993;Laag;Ondergrens 95%-interval;Mediapark;          ;
5994;Laag;Ondergrens 95%-interval;Wijk 03 Zuidwest;          ;1650.0
5995;Laag;Ondergrens 95%-interval;Havenkwartier;          ;
5996;Laag;Ondergrens 95%-interval;Het Rode Dorp;          ;140.0
5997;Laag;Ondergrens 95%-interval;Zeverijn;          ;300.0
5998;Laag;Ondergrens 95%-interval;Kerkelanden;          ;1070.0
5999;Laag;Ondergrens 95%-interval;Wijk 04 Zuid;          ;3180.0
6000;Laag;Ondergrens 95%-interval;Bloemenkwartier Noord;          ;580.0
6001;Laag;Ondergrens 95%-interval;Bloemenkwartier Zuid;          ;1050.0
6002;Laag;Ondergrens 95%-interval;Schrijverskwartier;          ;190.0
6003;Laag;Ondergrens 95%-interval;Staatsliedenkwartier;          ;360.0
6004;Laag;Ondergrens 95%-interval;Zeeheldenkwartier;          ;610.0
6005;Laag;Ondergrens 95%-interval;Wijk 05 Zuidoost;          ;1450.0
6006;Laag;Ondergrens 95%-interval;Schilderskwartier;          ;310.0
6007;Laag;Ondergrens 95%-interval;'t Hoogt van 't Kruis;          ;110.0
6008;Laag;Ondergrens 95%-interval;Arenaparkkwartier;          ;40.0
6009;Laag;Ondergrens 95%-interval;West-Indiëkwartier;          ;10.0
6010;Laag;Ondergrens 95%-interval;Van Riebeeckkwartier;          ;880.0
6011;Laag;Ondergrens 95%-interval;Egelshoek;          ;
6012;Laag;Ondergrens 95%-interval;Wijk 06 Oost;          ;4530.0
6013;Laag;Ondergrens 95%-interval;Geuzenbuurt;          ;460.0
6014;Laag;Ondergrens 95%-interval;Electrobuurt;          ;500.0
6015;Laag;Ondergrens 95%-interval;Kleine Driftbuurt;          ;580.0
6016;Laag;Ondergrens 95%-interval;Liebergen;          ;1630.0
6017;Laag;Ondergrens 95%-interval;Astronomischebuurt;          ;1020.0
6018;Laag;Ondergrens 95%-interval;Wijk 07 Noordoost;          ;2470.0
6019;Laag;Ondergrens 95%-interval;Johannes Geradtswegbuurt;          ;220.0
6020;Laag;Ondergrens 95%-interval;Erfgooiersbuurt;          ;
6021;Laag;Ondergrens 95%-interval;Noord;          ;1750.0
6022;Laag;Ondergrens 95%-interval;AZC Crailo;          ;
6023;Laag;Ondergrens 95%-interval;Wijk 08 Hilversumse Meent;          ;750.0
6024;Laag;Ondergrens 95%-interval;Hilversumse Meent;          ;750.0
6025;Laag;Ondergrens 95%-interval;Wijk 09 Landelijk gebied;          ;50.0
6026;Laag;Ondergrens 95%-interval;Landelijk gebied 91;          ;
6027;Laag;Ondergrens 95%-interval;Landelijk gebied 92;          ;
6028;Laag;Ondergrens 95%-interval;Landelijk gebied 93;          ;10.0
6029;Laag;Ondergrens 95%-interval;Landelijk gebied 94;          ;10.0
6030;Laag;Ondergrens 95%-interval;Landelijk gebied 95;          ;10.0
6031;Laag;Ondergrens 95%-interval;Landelijk gebied 96;          ;
6032;Laag;Ondergrens 95%-interval;Landelijk gebied 97;          ;
6033;Laag;Ondergrens 95%-interval;Hoorn;          ;16410.0
6034;Laag;Ondergrens 95%-interval;Wijk 10 Binnenstad;          ;980.0
6035;Laag;Ondergrens 95%-interval;Buurt 10 00;          ;190.0
6036;Laag;Ondergrens 95%-interval;Buurt 10 01;          ;400.0
6037;Laag;Ondergrens 95%-interval;Buurt 10 02;          ;140.0
6038;Laag;Ondergrens 95%-interval;Buurt 10 03;          ;90.0
6039;Laag;Ondergrens 95%-interval;Wijk 11 Venenlaan-kwartier;          ;520.0
6040;Laag;Ondergrens 95%-interval;Buurt 11 00;          ;
6041;Laag;Ondergrens 95%-interval;Buurt 11 01;          ;
6042;Laag;Ondergrens 95%-interval;Buurt 11 02;          ;450.0
6043;Laag;Ondergrens 95%-interval;Buurt 11 03;          ;20.0
6044;Laag;Ondergrens 95%-interval;Wijk 12 Hoorn-Noord;          ;1130.0
6045;Laag;Ondergrens 95%-interval;Buurt 12 00;          ;250.0
6046;Laag;Ondergrens 95%-interval;Buurt 12 01;          ;420.0
6047;Laag;Ondergrens 95%-interval;Buurt 12 02;          ;300.0
6048;Laag;Ondergrens 95%-interval;Buurt 12 03;          ;
6049;Laag;Ondergrens 95%-interval;Buurt 12 04;          ;
6050;Laag;Ondergrens 95%-interval;Wijk 13 Grote Waal;          ;2100.0
6051;Laag;Ondergrens 95%-interval;Buurt 13 00;          ;120.0
6052;Laag;Ondergrens 95%-interval;Buurt 13 01;          ;690.0
6053;Laag;Ondergrens 95%-interval;Buurt 13 02;          ;
6054;Laag;Ondergrens 95%-interval;Buurt 13 03;          ;160.0
6055;Laag;Ondergrens 95%-interval;Buurt 13 04;          ;120.0
6056;Laag;Ondergrens 95%-interval;Buurt 13 05;          ;130.0
6057;Laag;Ondergrens 95%-interval;Buurt 13 06;          ;60.0
6058;Laag;Ondergrens 95%-interval;Buurt 13 07;          ;510.0
6059;Laag;Ondergrens 95%-interval;Buurt 13 08;          ;0.0
6060;Laag;Ondergrens 95%-interval;Wijk 20 Risdam-Zuid;          ;1520.0
6061;Laag;Ondergrens 95%-interval;Buurt 20 00;          ;30.0
6062;Laag;Ondergrens 95%-interval;Buurt 20 01;          ;
6063;Laag;Ondergrens 95%-interval;Buurt 20 02;          ;10.0
6064;Laag;Ondergrens 95%-interval;Buurt 20 03;          ;60.0
6065;Laag;Ondergrens 95%-interval;Buurt 20 04;          ;220.0
6066;Laag;Ondergrens 95%-interval;Buurt 20 05;          ;90.0
6067;Laag;Ondergrens 95%-interval;Buurt 20 06;          ;250.0
6068;Laag;Ondergrens 95%-interval;Buurt 20 07;          ;540.0
6069;Laag;Ondergrens 95%-interval;Buurt 20 08;          ;120.0
6070;Laag;Ondergrens 95%-interval;Wijk 21 Risdam-Noord;          ;2010.0
6071;Laag;Ondergrens 95%-interval;Buurt 21 00;          ;550.0
6072;Laag;Ondergrens 95%-interval;Buurt 21 01;          ;140.0
6073;Laag;Ondergrens 95%-interval;Buurt 21 02;          ;70.0
6074;Laag;Ondergrens 95%-interval;Buurt 21 03;          ;310.0
6075;Laag;Ondergrens 95%-interval;Buurt 21 04;          ;520.0
6076;Laag;Ondergrens 95%-interval;Buurt 21 05;          ;200.0
6077;Laag;Ondergrens 95%-interval;Wijk 22 Nieuwe Steen;          ;
6078;Laag;Ondergrens 95%-interval;Buurt 22 00;          ;
6079;Laag;Ondergrens 95%-interval;Buurt 22 01;          ;
6080;Laag;Ondergrens 95%-interval;Wijk 30 Zwaag;          ;620.0
6081;Laag;Ondergrens 95%-interval;Buurt 30 00;          ;
6082;Laag;Ondergrens 95%-interval;Buurt 30 01;          ;270.0
6083;Laag;Ondergrens 95%-interval;Buurt 30 02;          ;200.0
6084;Laag;Ondergrens 95%-interval;Buurt 30 04;          ;10.0
6085;Laag;Ondergrens 95%-interval;Buurt 30 05;          ;
6086;Laag;Ondergrens 95%-interval;Buurt 30 06;          ;10.0
6087;Laag;Ondergrens 95%-interval;Wijk 31 Blokker;          ;710.0
6088;Laag;Ondergrens 95%-interval;Buurt 31 00;          ;10.0
6089;Laag;Ondergrens 95%-interval;Buurt 31 01;          ;30.0
6090;Laag;Ondergrens 95%-interval;Buurt 31 02;          ;20.0
6091;Laag;Ondergrens 95%-interval;Buurt 31 03;          ;180.0
