ID;DuurUitkeringsafhankelijkheid;UitkeringsaandeelInBrutoInkomen;Persoonskenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenInPartHuishoudensRelatief_2
2004;1;5;13150;2003;28.0;8.9
2005;1;5;13150;2004;32.0;10.0
2006;1;5;13150;2005;31.0;9.7
2007;1;5;13150;2006;24.0;7.6
2008;1;5;13150;2007;23.0;7.2
2009;1;5;13150;2008;20.0;6.0
2010;1;5;13150;2009;22.0;6.7
2011;1;5;13150;2010;22.0;6.8
2012;1;5;13150;2011;21.0;6.4
2013;1;5;13150;2012;24.0;7.2
2014;1;5;13150;2013;27.0;8.2
2015;1;5;13150;2014;30.0;8.9
2016;1;5;13200;2001;13.0;11.4
2017;1;5;13200;2002;15.0;12.7
2018;1;5;13200;2003;15.0;12.6
2019;1;5;13200;2004;17.0;14.2
2020;1;5;13200;2005;17.0;13.7
2021;1;5;13200;2006;14.0;11.1
2022;1;5;13200;2007;10.0;8.4
2023;1;5;13200;2008;8.0;6.4
2024;1;5;13200;2009;11.0;8.1
2025;1;5;13200;2010;10.0;7.5
2026;1;5;13200;2011;11.0;8.2
2027;1;5;13200;2012;12.0;8.5
2028;1;5;13200;2013;13.0;9.5
2029;1;5;13200;2014;13.0;9.8
2030;1;5;13250;2001;36.0;10.7
2031;1;5;13250;2002;39.0;11.4
2032;1;5;13250;2003;45.0;12.8
2033;1;5;13250;2004;51.0;14.2
2034;1;5;13250;2005;47.0;13.0
2035;1;5;13250;2006;40.0;10.9
2036;1;5;13250;2007;34.0;9.1
2037;1;5;13250;2008;27.0;7.1
2038;1;5;13250;2009;31.0;8.0
2039;1;5;13250;2010;29.0;7.3
2040;1;5;13250;2011;32.0;8.0
2041;1;5;13250;2012;36.0;9.1
2042;1;5;13250;2013;37.0;9.4
2043;1;5;13250;2014;35.0;8.9
2044;1;5;13300;2001;30.0;10.8
2045;1;5;13300;2002;32.0;11.2
2046;1;5;13300;2003;37.0;12.6
2047;1;5;13300;2004;37.0;12.1
2048;1;5;13300;2005;39.0;12.6
2049;1;5;13300;2006;32.0;10.1
2050;1;5;13300;2007;28.0;8.7
2051;1;5;13300;2008;21.0;6.3
2052;1;5;13300;2009;27.0;7.8
2053;1;5;13300;2010;28.0;8.0
2054;1;5;13300;2011;27.0;7.5
2055;1;5;13300;2012;31.0;8.6
2056;1;5;13300;2013;38.0;10.2
2057;1;5;13300;2014;32.0;8.4
2058;1;5;13350;2001;47.0;10.7
2059;1;5;13350;2002;56.0;11.7
2060;1;5;13350;2003;61.0;12.2
2061;1;5;13350;2004;65.0;12.8
2062;1;5;13350;2005;61.0;12.0
2063;1;5;13350;2006;55.0;10.5
2064;1;5;13350;2007;46.0;8.7
2065;1;5;13350;2008;36.0;6.5
2066;1;5;13350;2009;46.0;7.8
2067;1;5;13350;2010;48.0;8.1
2068;1;5;13350;2011;48.0;7.7
2069;1;5;13350;2012;57.0;8.9
2070;1;5;13350;2013;61.0;9.3
2071;1;5;13350;2014;64.0;9.3
2072;1;5;15000;2001;392.0;5.7
2073;1;5;15000;2002;398.0;5.8
2074;1;5;15000;2003;420.0;6.0
2075;1;5;15000;2004;437.0;6.3
2076;1;5;15000;2005;440.0;6.2
2077;1;5;15000;2006;401.0;5.6
2078;1;5;15000;2007;370.0;5.2
2079;1;5;15000;2008;341.0;4.7
2080;1;5;15000;2009;370.0;5.1
2081;1;5;15000;2010;381.0;5.2
2082;1;5;15000;2011;398.0;5.4
2083;1;5;15000;2012;427.0;5.7
2084;1;5;15000;2013;453.0;6.1
2085;1;5;15000;2014;463.0;6.1
2086;1;5;15050;2001;273.0;9.9
2087;1;5;15050;2002;277.0;9.8
2088;1;5;15050;2003;293.0;10.3
2089;1;5;15050;2004;309.0;10.7
2090;1;5;15050;2005;318.0;10.7
2091;1;5;15050;2006;298.0;9.9
2092;1;5;15050;2007;280.0;9.2
2093;1;5;15050;2008;264.0;8.5
2094;1;5;15050;2009;291.0;9.2
2095;1;5;15050;2010;301.0;9.6
2096;1;5;15050;2011;321.0;9.9
2097;1;5;15050;2012;345.0;10.5
2098;1;5;15050;2013;365.0;11.1
2099;1;5;15050;2014;374.0;11.1
2100;1;5;15100;2001;119.0;2.9
2101;1;5;15100;2002;121.0;3.0
2102;1;5;15100;2003;127.0;3.1
2103;1;5;15100;2004;129.0;3.1
2104;1;5;15100;2005;123.0;3.0
2105;1;5;15100;2006;102.0;2.5
2106;1;5;15100;2007;90.0;2.2
2107;1;5;15100;2008;77.0;1.9
2108;1;5;15100;2009;78.0;1.9
2109;1;5;15100;2010;80.0;1.9
2110;1;5;15100;2011;76.0;1.8
2111;1;5;15100;2012;81.0;1.9
2112;1;5;15100;2013;88.0;2.1
2113;1;5;15100;2014;89.0;2.1
2114;1;5;15150;2001;119.0;2.9
2115;1;5;15150;2002;121.0;3.0
2116;1;5;15150;2003;127.0;3.1
2117;1;5;15150;2004;129.0;3.1
2118;1;5;15150;2005;123.0;3.0
2119;1;5;15150;2006;102.0;2.5
2120;1;5;15150;2007;90.0;2.2
2121;1;5;15150;2008;77.0;1.9
2122;1;5;15150;2009;78.0;1.9
2123;1;5;15150;2010;80.0;1.9
2124;1;5;15150;2011;76.0;1.8
2125;1;5;15150;2012;81.0;1.9
2126;1;5;15150;2013;88.0;2.1
2127;1;5;15150;2014;89.0;2.1
2128;1;5;15200;2001;98.0;2.8
2129;1;5;15200;2002;111.0;3.2
2130;1;5;15200;2003;120.0;3.5
2131;1;5;15200;2004;127.0;3.7
2132;1;5;15200;2005;121.0;3.5
2133;1;5;15200;2006;92.0;2.7
2134;1;5;15200;2007;77.0;2.3
2135;1;5;15200;2008;47.0;1.4
2136;1;5;15200;2009;58.0;1.7
2137;1;5;15200;2010;59.0;1.7
2138;1;5;15200;2011;59.0;1.7
2139;1;5;15200;2012;69.0;2.0
2140;1;5;15200;2013;80.0;2.4
2141;1;5;15200;2014;69.0;2.1
2142;1;5;15250;2001;11.0;1.0
2143;1;5;15250;2002;12.0;1.1
2144;1;5;15250;2003;16.0;1.5
2145;1;5;15250;2004;15.0;1.4
2146;1;5;15250;2005;18.0;1.7
2147;1;5;15250;2006;15.0;1.5
2148;1;5;15250;2007;12.0;1.2
2149;1;5;15250;2008;10.0;1.0
2150;1;5;15250;2009;13.0;1.2
2151;1;5;15250;2010;15.0;1.3
2152;1;5;15250;2011;18.0;1.5
2153;1;5;15250;2012;19.0;1.7
2154;1;5;15250;2013;23.0;1.9
2155;1;5;15250;2014;22.0;1.8
2156;1;5;15300;2001;10.0;3.3
2157;1;5;15300;2002;12.0;3.7
2158;1;5;15300;2003;12.0;3.9
2159;1;5;15300;2004;13.0;4.2
2160;1;5;15300;2005;13.0;3.8
2161;1;5;15300;2006;12.0;3.4
2162;1;5;15300;2007;10.0;3.0
2163;1;5;15300;2008;8.0;2.4
2164;1;5;15300;2009;10.0;2.8
2165;1;5;15300;2010;7.0;3.0
2166;1;5;15300;2011;6.0;2.6
2167;1;5;15300;2012;6.0;2.8
2168;1;5;15300;2013;8.0;3.5
2169;1;5;15300;2014;6.0;2.9
2170;2;1;10001;2001;;
2171;2;1;10001;2002;;
2172;2;1;10001;2003;;
2173;2;1;10001;2004;14963.0;100.0
2174;2;1;10001;2005;15028.0;100.0
2175;2;1;10001;2006;15067.0;100.0
2176;2;1;10001;2007;15151.0;100.0
2177;2;1;10001;2008;15221.0;100.0
2178;2;1;10001;2009;15252.0;100.0
2179;2;1;10001;2010;15314.0;100.0
2180;2;1;10001;2011;15402.0;100.0
2181;2;1;10001;2012;15459.0;100.0
2182;2;1;10001;2013;15471.0;100.0
2183;2;1;10001;2014;15521.0;100.0
2184;2;1;15400;2001;;
2185;2;1;15400;2002;;
2186;2;1;15400;2003;;
2187;2;1;15400;2004;7408.0;100.0
2188;2;1;15400;2005;7443.0;100.0
2189;2;1;15400;2006;7461.0;100.0
2190;2;1;15400;2007;7502.0;100.0
2191;2;1;15400;2008;7538.0;100.0
2192;2;1;15400;2009;7550.0;100.0
2193;2;1;15400;2010;7580.0;100.0
2194;2;1;15400;2011;7622.0;100.0
2195;2;1;15400;2012;7641.0;100.0
2196;2;1;15400;2013;7656.0;100.0
2197;2;1;15400;2014;7683.0;100.0
2198;2;1;15450;2001;;
2199;2;1;15450;2002;;
2200;2;1;15450;2003;;
2201;2;1;15450;2004;7555.0;100.0
2202;2;1;15450;2005;7584.0;100.0
2203;2;1;15450;2006;7605.0;100.0
2204;2;1;15450;2007;7648.0;100.0
2205;2;1;15450;2008;7683.0;100.0
2206;2;1;15450;2009;7702.0;100.0
2207;2;1;15450;2010;7734.0;100.0
2208;2;1;15450;2011;7781.0;100.0
2209;2;1;15450;2012;7818.0;100.0
2210;2;1;15450;2013;7815.0;100.0
2211;2;1;15450;2014;7838.0;100.0
2212;2;1;16650;2001;;
2213;2;1;16650;2002;;
2214;2;1;16650;2003;;
2215;2;1;16650;2004;6647.0;100.0
2216;2;1;16650;2005;6715.0;100.0
2217;2;1;16650;2006;6760.0;100.0
2218;2;1;16650;2007;6830.0;100.0
2219;2;1;16650;2008;6889.0;100.0
2220;2;1;16650;2009;6864.0;100.0
2221;2;1;16650;2010;6910.0;100.0
2222;2;1;16650;2011;6988.0;100.0
2223;2;1;16650;2012;7043.0;100.0
2224;2;1;16650;2013;7079.0;100.0
2225;2;1;16650;2014;7127.0;100.0
2226;2;1;16700;2001;;
2227;2;1;16700;2002;;
2228;2;1;16700;2003;;
2229;2;1;16700;2004;6620.0;100.0
2230;2;1;16700;2005;6601.0;100.0
2231;2;1;16700;2006;6580.0;100.0
2232;2;1;16700;2007;6570.0;100.0
2233;2;1;16700;2008;6560.0;100.0
2234;2;1;16700;2009;6544.0;100.0
2235;2;1;16700;2010;6541.0;100.0
2236;2;1;16700;2011;6530.0;100.0
2237;2;1;16700;2012;6510.0;100.0
2238;2;1;16700;2013;6471.0;100.0
2239;2;1;16700;2014;6442.0;100.0
2240;2;1;16750;2001;;
2241;2;1;16750;2002;;
2242;2;1;16750;2003;;
2243;2;1;16750;2004;782.0;100.0
2244;2;1;16750;2005;781.0;100.0
2245;2;1;16750;2006;779.0;100.0
2246;2;1;16750;2007;777.0;100.0
2247;2;1;16750;2008;778.0;100.0
2248;2;1;16750;2009;780.0;100.0
2249;2;1;16750;2010;778.0;100.0
2250;2;1;16750;2011;780.0;100.0
2251;2;1;16750;2012;778.0;100.0
2252;2;1;16750;2013;770.0;100.0
2253;2;1;16750;2014;772.0;100.0
2254;2;1;16800;2001;;
2255;2;1;16800;2002;;
2256;2;1;16800;2003;;
2257;2;1;16800;2004;915.0;100.0
2258;2;1;16800;2005;931.0;100.0
2259;2;1;16800;2006;949.0;100.0
2260;2;1;16800;2007;973.0;100.0
2261;2;1;16800;2008;993.0;100.0
2262;2;1;16800;2009;1064.0;100.0
2263;2;1;16800;2010;1085.0;100.0
2264;2;1;16800;2011;1105.0;100.0
2265;2;1;16800;2012;1128.0;100.0
2266;2;1;16800;2013;1153.0;100.0
2267;2;1;16800;2014;1181.0;100.0
2268;2;1;15500;2001;;
2269;2;1;15500;2002;;
2270;2;1;15500;2003;;
2271;2;1;15500;2004;2641.0;100.0
2272;2;1;15500;2005;2620.0;100.0
2273;2;1;15500;2006;2601.0;100.0
2274;2;1;15500;2007;2593.0;100.0
2275;2;1;15500;2008;2581.0;100.0
2276;2;1;15500;2009;2567.0;100.0
2277;2;1;15500;2010;2554.0;100.0
2278;2;1;15500;2011;2564.0;100.0
2279;2;1;15500;2012;2547.0;100.0
2280;2;1;15500;2013;2518.0;100.0
2281;2;1;15500;2014;2491.0;100.0
2282;2;1;15550;2001;;
2283;2;1;15550;2002;;
2284;2;1;15550;2003;;
2285;2;1;15550;2004;1812.0;100.0
2286;2;1;15550;2005;1828.0;100.0
2287;2;1;15550;2006;1834.0;100.0
2288;2;1;15550;2007;1853.0;100.0
2289;2;1;15550;2008;1871.0;100.0
2290;2;1;15550;2009;1879.0;100.0
2291;2;1;15550;2010;1889.0;100.0
2292;2;1;15550;2011;1891.0;100.0
2293;2;1;15550;2012;1896.0;100.0
2294;2;1;15550;2013;1897.0;100.0
2295;2;1;15550;2014;1906.0;100.0
2296;2;1;15600;2001;;
2297;2;1;15600;2002;;
2298;2;1;15600;2003;;
2299;2;1;15600;2004;4247.0;100.0
2300;2;1;15600;2005;4206.0;100.0
2301;2;1;15600;2006;4147.0;100.0
2302;2;1;15600;2007;4094.0;100.0
2303;2;1;15600;2008;4026.0;100.0
2304;2;1;15600;2009;3934.0;100.0
2305;2;1;15600;2010;3879.0;100.0
2306;2;1;15600;2011;3838.0;100.0
2307;2;1;15600;2012;3795.0;100.0
2308;2;1;15600;2013;3748.0;100.0
2309;2;1;15600;2014;3694.0;100.0
2310;2;1;15650;2001;;
2311;2;1;15650;2002;;
2312;2;1;15650;2003;;
2313;2;1;15650;2004;4128.0;100.0
2314;2;1;15650;2005;4193.0;100.0
2315;2;1;15650;2006;4265.0;100.0
2316;2;1;15650;2007;4347.0;100.0
2317;2;1;15650;2008;4418.0;100.0
2318;2;1;15650;2009;4480.0;100.0
2319;2;1;15650;2010;4545.0;100.0
2320;2;1;15650;2011;4540.0;100.0
2321;2;1;15650;2012;4543.0;100.0
2322;2;1;15650;2013;4551.0;100.0
2323;2;1;15650;2014;4584.0;100.0
2324;2;1;15700;2001;;
2325;2;1;15700;2002;;
2326;2;1;15700;2003;;
2327;2;1;15700;2004;2135.0;100.0
2328;2;1;15700;2005;2181.0;100.0
2329;2;1;15700;2006;2219.0;100.0
2330;2;1;15700;2007;2264.0;100.0
2331;2;1;15700;2008;2324.0;100.0
2332;2;1;15700;2009;2392.0;100.0
2333;2;1;15700;2010;2448.0;100.0
2334;2;1;15700;2011;2570.0;100.0
2335;2;1;15700;2012;2678.0;100.0
2336;2;1;15700;2013;2757.0;100.0
2337;2;1;15700;2014;2847.0;100.0
2338;2;1;12600;2001;;
2339;2;1;12600;2002;;
2340;2;1;12600;2003;;
2341;2;1;12600;2004;12364.0;100.0
2342;2;1;12600;2005;12399.0;100.0
2343;2;1;12600;2006;12401.0;100.0
2344;2;1;12600;2007;12449.0;100.0
2345;2;1;12600;2008;12477.0;100.0
2346;2;1;12600;2009;12447.0;100.0
2347;2;1;12600;2010;12465.0;100.0
2348;2;1;12600;2011;12480.0;100.0
2349;2;1;12600;2012;12492.0;100.0
2350;2;1;12600;2013;12468.0;100.0
2351;2;1;12600;2014;12483.0;100.0
2352;2;1;12650;2001;;
2353;2;1;12650;2002;;
2354;2;1;12650;2003;;
2355;2;1;12650;2004;1229.0;100.0
2356;2;1;12650;2005;1237.0;100.0
2357;2;1;12650;2006;1241.0;100.0
2358;2;1;12650;2007;1248.0;100.0
2359;2;1;12650;2008;1255.0;100.0
2360;2;1;12650;2009;1266.0;100.0
2361;2;1;12650;2010;1283.0;100.0
2362;2;1;12650;2011;1306.0;100.0
2363;2;1;12650;2012;1325.0;100.0
2364;2;1;12650;2013;1338.0;100.0
2365;2;1;12650;2014;1352.0;100.0
2366;2;1;12800;2001;;
2367;2;1;12800;2002;;
2368;2;1;12800;2003;;
2369;2;1;12800;2004;371.0;100.0
2370;2;1;12800;2005;370.0;100.0
2371;2;1;12800;2006;369.0;100.0
2372;2;1;12800;2007;368.0;100.0
2373;2;1;12800;2008;365.0;100.0
2374;2;1;12800;2009;360.0;100.0
2375;2;1;12800;2010;359.0;100.0
2376;2;1;12800;2011;357.0;100.0
2377;2;1;12800;2012;353.0;100.0
2378;2;1;12800;2013;353.0;100.0
2379;2;1;12800;2014;350.0;100.0
2380;2;1;12850;2001;;
2381;2;1;12850;2002;;
2382;2;1;12850;2003;;
2383;2;1;12850;2004;348.0;100.0
2384;2;1;12850;2005;344.0;100.0
2385;2;1;12850;2006;342.0;100.0
2386;2;1;12850;2007;342.0;100.0
2387;2;1;12850;2008;338.0;100.0
2388;2;1;12850;2009;336.0;100.0
2389;2;1;12850;2010;334.0;100.0
2390;2;1;12850;2011;333.0;100.0
2391;2;1;12850;2012;332.0;100.0
2392;2;1;12850;2013;326.0;100.0
2393;2;1;12850;2014;319.0;100.0
2394;2;1;12900;2001;;
2395;2;1;12900;2002;;
2396;2;1;12900;2003;;
2397;2;1;12900;2004;103.0;100.0
2398;2;1;12900;2005;103.0;100.0
2399;2;1;12900;2006;101.0;100.0
2400;2;1;12900;2007;100.0;100.0
2401;2;1;12900;2008;100.0;100.0
2402;2;1;12900;2009;101.0;100.0
2403;2;1;12900;2010;102.0;100.0
2404;2;1;12900;2011;102.0;100.0
2405;2;1;12900;2012;102.0;100.0
2406;2;1;12900;2013;102.0;100.0
2407;2;1;12900;2014;102.0;100.0
2408;2;1;12950;2001;;
2409;2;1;12950;2002;;
2410;2;1;12950;2003;;
2411;2;1;12950;2004;408.0;100.0
2412;2;1;12950;2005;420.0;100.0
2413;2;1;12950;2006;429.0;100.0
2414;2;1;12950;2007;439.0;100.0
2415;2;1;12950;2008;452.0;100.0
2416;2;1;12950;2009;468.0;100.0
2417;2;1;12950;2010;487.0;100.0
2418;2;1;12950;2011;515.0;100.0
2419;2;1;12950;2012;538.0;100.0
2420;2;1;12950;2013;557.0;100.0
2421;2;1;12950;2014;580.0;100.0
2422;2;1;13000;2001;;
2423;2;1;13000;2002;;
2424;2;1;13000;2003;;
2425;2;1;13000;2004;1369.0;100.0
2426;2;1;13000;2005;1392.0;100.0
2427;2;1;13000;2006;1424.0;100.0
2428;2;1;13000;2007;1454.0;100.0
2429;2;1;13000;2008;1489.0;100.0
2430;2;1;13000;2009;1539.0;100.0
2431;2;1;13000;2010;1566.0;100.0
2432;2;1;13000;2011;1616.0;100.0
2433;2;1;13000;2012;1642.0;100.0
2434;2;1;13000;2013;1666.0;100.0
2435;2;1;13000;2014;1686.0;100.0
2436;2;1;13150;2001;;
2437;2;1;13150;2002;;
2438;2;1;13150;2003;;
2439;2;1;13150;2004;296.0;100.0
2440;2;1;13150;2005;292.0;100.0
2441;2;1;13150;2006;295.0;100.0
2442;2;1;13150;2007;299.0;100.0
2443;2;1;13150;2008;301.0;100.0
2444;2;1;13150;2009;302.0;100.0
2445;2;1;13150;2010;304.0;100.0
2446;2;1;13150;2011;305.0;100.0
2447;2;1;13150;2012;306.0;100.0
2448;2;1;13150;2013;308.0;100.0
2449;2;1;13150;2014;308.0;100.0
2450;2;1;13200;2001;;
2451;2;1;13200;2002;;
2452;2;1;13200;2003;;
2453;2;1;13200;2004;98.0;100.0
2454;2;1;13200;2005;100.0;100.0
2455;2;1;13200;2006;104.0;100.0
2456;2;1;13200;2007;105.0;100.0
2457;2;1;13200;2008;109.0;100.0
2458;2;1;13200;2009;111.0;100.0
2459;2;1;13200;2010;111.0;100.0
2460;2;1;13200;2011;116.0;100.0
2461;2;1;13200;2012;118.0;100.0
2462;2;1;13200;2013;117.0;100.0
2463;2;1;13200;2014;116.0;100.0
2464;2;1;13250;2001;;
2465;2;1;13250;2002;;
2466;2;1;13250;2003;;
2467;2;1;13250;2004;314.0;100.0
2468;2;1;13250;2005;322.0;100.0
2469;2;1;13250;2006;329.0;100.0
2470;2;1;13250;2007;336.0;100.0
2471;2;1;13250;2008;342.0;100.0
2472;2;1;13250;2009;350.0;100.0
2473;2;1;13250;2010;355.0;100.0
2474;2;1;13250;2011;363.0;100.0
2475;2;1;13250;2012;365.0;100.0
2476;2;1;13250;2013;363.0;100.0
2477;2;1;13250;2014;362.0;100.0
2478;2;1;13300;2001;;
2479;2;1;13300;2002;;
2480;2;1;13300;2003;;
2481;2;1;13300;2004;263.0;100.0
2482;2;1;13300;2005;271.0;100.0
2483;2;1;13300;2006;279.0;100.0
2484;2;1;13300;2007;283.0;100.0
2485;2;1;13300;2008;291.0;100.0
2486;2;1;13300;2009;303.0;100.0
2487;2;1;13300;2010;313.0;100.0
2488;2;1;13300;2011;324.0;100.0
2489;2;1;13300;2012;330.0;100.0
2490;2;1;13300;2013;338.0;100.0
2491;2;1;13300;2014;340.0;100.0
2492;2;1;13350;2001;;
2493;2;1;13350;2002;;
2494;2;1;13350;2003;;
2495;2;1;13350;2004;399.0;100.0
2496;2;1;13350;2005;406.0;100.0
2497;2;1;13350;2006;417.0;100.0
2498;2;1;13350;2007;431.0;100.0
2499;2;1;13350;2008;446.0;100.0
2500;2;1;13350;2009;473.0;100.0
2501;2;1;13350;2010;483.0;100.0
2502;2;1;13350;2011;509.0;100.0
2503;2;1;13350;2012;523.0;100.0
2504;2;1;13350;2013;539.0;100.0
2505;2;1;13350;2014;559.0;100.0
2506;2;1;15000;2001;;
2507;2;1;15000;2002;;
2508;2;1;15000;2003;;
2509;2;1;15000;2004;6620.0;100.0
2510;2;1;15000;2005;6695.0;100.0
2511;2;1;15000;2006;6743.0;100.0
2512;2;1;15000;2007;6807.0;100.0
2513;2;1;15000;2008;6866.0;100.0
2514;2;1;15000;2009;6905.0;100.0
2515;2;1;15000;2010;6940.0;100.0
2516;2;1;15000;2011;7006.0;100.0
2517;2;1;15000;2012;7064.0;100.0
2518;2;1;15000;2013;7084.0;100.0
2519;2;1;15000;2014;7141.0;100.0
2520;2;1;15050;2001;;
2521;2;1;15050;2002;;
2522;2;1;15050;2003;;
2523;2;1;15050;2004;2739.0;100.0
2524;2;1;15050;2005;2811.0;100.0
2525;2;1;15050;2006;2852.0;100.0
2526;2;1;15050;2007;2892.0;100.0
2527;2;1;15050;2008;2942.0;100.0
2528;2;1;15050;2009;2983.0;100.0
2529;2;1;15050;2010;2972.0;100.0
2530;2;1;15050;2011;3040.0;100.0
2531;2;1;15050;2012;3089.0;100.0
2532;2;1;15050;2013;3101.0;100.0
2533;2;1;15050;2014;3164.0;100.0
2534;2;1;15100;2001;;
2535;2;1;15100;2002;;
2536;2;1;15100;2003;;
2537;2;1;15100;2004;3881.0;100.0
2538;2;1;15100;2005;3884.0;100.0
2539;2;1;15100;2006;3891.0;100.0
2540;2;1;15100;2007;3915.0;100.0
2541;2;1;15100;2008;3924.0;100.0
2542;2;1;15100;2009;3921.0;100.0
2543;2;1;15100;2010;3968.0;100.0
2544;2;1;15100;2011;3966.0;100.0
2545;2;1;15100;2012;3975.0;100.0
2546;2;1;15100;2013;3983.0;100.0
2547;2;1;15100;2014;3977.0;100.0
2548;2;1;15150;2001;;
2549;2;1;15150;2002;;
2550;2;1;15150;2003;;
2551;2;1;15150;2004;3881.0;100.0
2552;2;1;15150;2005;3884.0;100.0
2553;2;1;15150;2006;3891.0;100.0
2554;2;1;15150;2007;3915.0;100.0
2555;2;1;15150;2008;3924.0;100.0
2556;2;1;15150;2009;3921.0;100.0
2557;2;1;15150;2010;3968.0;100.0
2558;2;1;15150;2011;3966.0;100.0
2559;2;1;15150;2012;3975.0;100.0
2560;2;1;15150;2013;3983.0;100.0
2561;2;1;15150;2014;3977.0;100.0
2562;2;1;15200;2001;;
2563;2;1;15200;2002;;
2564;2;1;15200;2003;;
2565;2;1;15200;2004;3119.0;100.0
2566;2;1;15200;2005;3110.0;100.0
2567;2;1;15200;2006;3093.0;100.0
2568;2;1;15200;2007;3092.0;100.0
2569;2;1;15200;2008;3081.0;100.0
2570;2;1;15200;2009;3066.0;100.0
2571;2;1;15200;2010;3080.0;100.0
2572;2;1;15200;2011;3086.0;100.0
2573;2;1;15200;2012;3072.0;100.0
2574;2;1;15200;2013;3049.0;100.0
2575;2;1;15200;2014;3018.0;100.0
2576;2;1;15250;2001;;
2577;2;1;15250;2002;;
2578;2;1;15250;2003;;
2579;2;1;15250;2004;1063.0;100.0
2580;2;1;15250;2005;1037.0;100.0
2581;2;1;15250;2006;1034.0;100.0
2582;2;1;15250;2007;1031.0;100.0
2583;2;1;15250;2008;1047.0;100.0
2584;2;1;15250;2009;1053.0;100.0
2585;2;1;15250;2010;1128.0;100.0
2586;2;1;15250;2011;1145.0;100.0
2587;2;1;15250;2012;1153.0;100.0
2588;2;1;15250;2013;1166.0;100.0
2589;2;1;15250;2014;1189.0;100.0
2590;2;1;15300;2001;;
2591;2;1;15300;2002;;
2592;2;1;15300;2003;;
2593;2;1;15300;2004;279.0;100.0
2594;2;1;15300;2005;302.0;100.0
2595;2;1;15300;2006;306.0;100.0
2596;2;1;15300;2007;306.0;100.0
2597;2;1;15300;2008;303.0;100.0
2598;2;1;15300;2009;307.0;100.0
2599;2;1;15300;2010;200.0;100.0
2600;2;1;15300;2011;200.0;100.0
2601;2;1;15300;2012;195.0;100.0
2602;2;1;15300;2013;189.0;100.0
2603;2;1;15300;2014;197.0;100.0
2604;2;2;10001;2001;;
2605;2;2;10001;2002;;
2606;2;2;10001;2003;;
2607;2;2;10001;2004;2124.0;14.2
2608;2;2;10001;2005;2206.0;14.7
2609;2;2;10001;2006;2208.0;14.7
2610;2;2;10001;2007;2137.0;14.1
2611;2;2;10001;2008;2035.0;13.4
2612;2;2;10001;2009;1935.0;12.7
2613;2;2;10001;2010;1872.0;12.2
2614;2;2;10001;2011;1890.0;12.3
2615;2;2;10001;2012;1971.0;12.8
2616;2;2;10001;2013;2056.0;13.3
2617;2;2;10001;2014;2131.0;13.7
2618;2;2;15400;2001;;
2619;2;2;15400;2002;;
2620;2;2;15400;2003;;
2621;2;2;15400;2004;1047.0;14.1
2622;2;2;15400;2005;1098.0;14.8
2623;2;2;15400;2006;1095.0;14.7
2624;2;2;15400;2007;1057.0;14.1
2625;2;2;15400;2008;1009.0;13.4
2626;2;2;15400;2009;961.0;12.7
2627;2;2;15400;2010;931.0;12.3
2628;2;2;15400;2011;944.0;12.4
2629;2;2;15400;2012;990.0;13.0
2630;2;2;15400;2013;1033.0;13.5
2631;2;2;15400;2014;1070.0;13.9
2632;2;2;15450;2001;;
2633;2;2;15450;2002;;
2634;2;2;15450;2003;;
2635;2;2;15450;2004;1077.0;14.3
2636;2;2;15450;2005;1108.0;14.6
2637;2;2;15450;2006;1112.0;14.6
2638;2;2;15450;2007;1080.0;14.1
2639;2;2;15450;2008;1026.0;13.4
2640;2;2;15450;2009;974.0;12.6
2641;2;2;15450;2010;941.0;12.2
2642;2;2;15450;2011;946.0;12.2
2643;2;2;15450;2012;981.0;12.6
2644;2;2;15450;2013;1023.0;13.1
2645;2;2;15450;2014;1061.0;13.5
2646;2;2;16650;2001;;
2647;2;2;16650;2002;;
2648;2;2;16650;2003;;
2649;2;2;16650;2004;932.0;14.0
2650;2;2;16650;2005;981.0;14.6
2651;2;2;16650;2006;992.0;14.7
2652;2;2;16650;2007;957.0;14.0
2653;2;2;16650;2008;900.0;13.1
2654;2;2;16650;2009;852.0;12.4
2655;2;2;16650;2010;839.0;12.1
2656;2;2;16650;2011;869.0;12.4
2657;2;2;16650;2012;929.0;13.2
2658;2;2;16650;2013;991.0;14.0
2659;2;2;16650;2014;1046.0;14.7
2660;2;2;16700;2001;;
2661;2;2;16700;2002;;
2662;2;2;16700;2003;;
2663;2;2;16700;2004;905.0;13.7
2664;2;2;16700;2005;937.0;14.2
2665;2;2;16700;2006;923.0;14.0
2666;2;2;16700;2007;892.0;13.6
2667;2;2;16700;2008;854.0;13.0
2668;2;2;16700;2009;799.0;12.2
2669;2;2;16700;2010;761.0;11.6
2670;2;2;16700;2011;749.0;11.5
2671;2;2;16700;2012;759.0;11.7
2672;2;2;16700;2013;775.0;12.0
2673;2;2;16700;2014;785.0;12.2
2674;2;2;16750;2001;;
2675;2;2;16750;2002;;
2676;2;2;16750;2003;;
2677;2;2;16750;2004;53.0;6.7
2678;2;2;16750;2005;51.0;6.5
2679;2;2;16750;2006;49.0;6.3
2680;2;2;16750;2007;46.0;5.9
2681;2;2;16750;2008;46.0;5.9
2682;2;2;16750;2009;45.0;5.8
2683;2;2;16750;2010;40.0;5.2
2684;2;2;16750;2011;38.0;4.9
2685;2;2;16750;2012;40.0;5.1
