ID;Woningkenmerken;WijkenEnBuurten;Gemeentenaam_1;SoortRegio_2;Codering_3;GemiddeldAardgasverbruik_4;GemiddeldElektriciteitsverbruik_5;Stadsverwarming_6;IndelingswijzigingWijkenEnBuurten_7
7471;Totaal woningen;Bloemenkwartier Zuid;Hilversum                               ;Buurt     ;BU04020402;1480.0;2570.0;;1
7472;Totaal woningen;Schrijverskwartier;Hilversum                               ;Buurt     ;BU04020403;2210.0;3790.0;;1
7473;Totaal woningen;Staatsliedenkwartier;Hilversum                               ;Buurt     ;BU04020404;1660.0;2940.0;;1
7474;Totaal woningen;Zeeheldenkwartier;Hilversum                               ;Buurt     ;BU04020405;1290.0;2340.0;;1
7475;Totaal woningen;Wijk 05 Zuidoost;Hilversum                               ;Wijk      ;WK040205  ;1820.0;3120.0;;1
7476;Totaal woningen;Schilderskwartier;Hilversum                               ;Buurt     ;BU04020501;2330.0;3880.0;;1
7477;Totaal woningen;'t Hoogt van 't Kruis;Hilversum                               ;Buurt     ;BU04020502;2250.0;4160.0;;1
7478;Totaal woningen;Arenaparkkwartier;Hilversum                               ;Buurt     ;BU04020503;2220.0;3660.0;;1
7479;Totaal woningen;West-Indiëkwartier;Hilversum                               ;Buurt     ;BU04020504;4060.0;6070.0;;1
7480;Totaal woningen;Van Riebeeckkwartier;Hilversum                               ;Buurt     ;BU04020505;1150.0;2030.0;;1
7481;Totaal woningen;Egelshoek;Hilversum                               ;Buurt     ;BU04020506;;;;1
7482;Totaal woningen;Wijk 06 Oost;Hilversum                               ;Wijk      ;WK040206  ;1280.0;2660.0;;1
7483;Totaal woningen;Geuzenbuurt;Hilversum                               ;Buurt     ;BU04020601;1350.0;2710.0;;1
7484;Totaal woningen;Electrobuurt;Hilversum                               ;Buurt     ;BU04020602;1290.0;2680.0;;1
7485;Totaal woningen;Kleine Driftbuurt;Hilversum                               ;Buurt     ;BU04020603;1200.0;2490.0;;1
7486;Totaal woningen;Liebergen;Hilversum                               ;Buurt     ;BU04020604;1200.0;2510.0;;1
7487;Totaal woningen;Astronomischebuurt;Hilversum                               ;Buurt     ;BU04020605;1400.0;2880.0;10.6;1
7488;Totaal woningen;Wijk 07 Noordoost;Hilversum                               ;Wijk      ;WK040207  ;1360.0;2440.0;;1
7489;Totaal woningen;Johannes Geradtswegbuurt;Hilversum                               ;Buurt     ;BU04020701;1870.0;3240.0;;1
7490;Totaal woningen;Erfgooiersbuurt;Hilversum                               ;Buurt     ;BU04020702;1540.0;2620.0;;1
7491;Totaal woningen;Noord;Hilversum                               ;Buurt     ;BU04020703;1200.0;2210.0;;1
7492;Totaal woningen;AZC Crailo;Hilversum                               ;Buurt     ;BU04020704;;;;1
7493;Totaal woningen;Wijk 08 Hilversumse Meent;Hilversum                               ;Wijk      ;WK040208  ;1510.0;2900.0;;1
7494;Totaal woningen;Hilversumse Meent;Hilversum                               ;Buurt     ;BU04020801;1510.0;2900.0;;1
7495;Totaal woningen;Wijk 09 Landelijk gebied;Hilversum                               ;Wijk      ;WK040209  ;2100.0;3680.0;;1
7496;Totaal woningen;Landelijk gebied 91;Hilversum                               ;Buurt     ;BU04020901;2180.0;3860.0;;1
7497;Totaal woningen;Landelijk gebied 92;Hilversum                               ;Buurt     ;BU04020902;1440.0;3320.0;;1
7498;Totaal woningen;Landelijk gebied 93;Hilversum                               ;Buurt     ;BU04020903;2790.0;3920.0;;1
7499;Totaal woningen;Landelijk gebied 94;Hilversum                               ;Buurt     ;BU04020904;3400.0;4950.0;;1
7500;Totaal woningen;Landelijk gebied 95;Hilversum                               ;Buurt     ;BU04020905;1840.0;3290.0;;1
7501;Totaal woningen;Landelijk gebied 96;Hilversum                               ;Buurt     ;BU04020906;;;;1
7502;Totaal woningen;Landelijk gebied 97;Hilversum                               ;Buurt     ;BU04020907;;;;1
7503;Totaal woningen;Hof van Twente;Hof van Twente                          ;Gemeente  ;GM1735    ;1690.0;3380.0;;.
7504;Totaal woningen;Wijk 00 Goor;Hof van Twente                          ;Wijk      ;WK173500  ;1420.0;2930.0;;1
7505;Totaal woningen;Centrum-Goor;Hof van Twente                          ;Buurt     ;BU17350000;1310.0;2730.0;;1
7506;Totaal woningen;De Whee I;Hof van Twente                          ;Buurt     ;BU17350001;1420.0;2830.0;;1
7507;Totaal woningen;Bungalow-wijk;Hof van Twente                          ;Buurt     ;BU17350002;1540.0;2500.0;;1
7508;Totaal woningen;Heeckeren;Hof van Twente                          ;Buurt     ;BU17350003;1600.0;3450.0;;1
7509;Totaal woningen;Dr. Schaepmanbuurt;Hof van Twente                          ;Buurt     ;BU17350004;1590.0;3210.0;;1
7510;Totaal woningen;Gijmink;Hof van Twente                          ;Buurt     ;BU17350005;1280.0;2990.0;;1
7511;Totaal woningen;Waterhoek;Hof van Twente                          ;Buurt     ;BU17350006;2610.0;4120.0;;1
7512;Totaal woningen;Industriegebied Spechthorst I;Hof van Twente                          ;Buurt     ;BU17350007;1560.0;3590.0;;1
7513;Totaal woningen;De Meene;Hof van Twente                          ;Buurt     ;BU17350008;1430.0;2690.0;;1
7514;Totaal woningen;Industriegebied Kevelhammerhoek;Hof van Twente                          ;Buurt     ;BU17350009;;;;1
7515;Totaal woningen;Wijk 01 De Whee II;Hof van Twente                          ;Wijk      ;WK173501  ;1540.0;3300.0;;1
7516;Totaal woningen;De Whee II-Noord;Hof van Twente                          ;Buurt     ;BU17350100;1350.0;2990.0;;1
7517;Totaal woningen;De Whee II-Zuid;Hof van Twente                          ;Buurt     ;BU17350101;1610.0;3300.0;;1
7518;Totaal woningen;Industriegebied Spechthorst II;Hof van Twente                          ;Buurt     ;BU17350102;;;;1
7519;Totaal woningen;Kerspel;Hof van Twente                          ;Buurt     ;BU17350109;1600.0;3640.0;;1
7520;Totaal woningen;Wijk 02 Markelo;Hof van Twente                          ;Wijk      ;WK173502  ;1890.0;3590.0;;1
7521;Totaal woningen;Markelo;Hof van Twente                          ;Buurt     ;BU17350200;1640.0;3180.0;;1
7522;Totaal woningen;Verspreide huizen Markelerbroek;Hof van Twente                          ;Buurt     ;BU17350206;2760.0;5270.0;;1
7523;Totaal woningen;Verspreide huizen Stokkum;Hof van Twente                          ;Buurt     ;BU17350207;2710.0;4560.0;;1
7524;Totaal woningen;Verspreide huizen Herike;Hof van Twente                          ;Buurt     ;BU17350208;2370.0;4940.0;;1
7525;Totaal woningen;Verspreide huizen Markelo;Hof van Twente                          ;Buurt     ;BU17350209;2450.0;4500.0;;1
7526;Totaal woningen;Wijk 03 Verspr.h. Kerspel en omgeving;Hof van Twente                          ;Wijk      ;WK173503  ;3100.0;4880.0;;1
7527;Totaal woningen;Verspreide huizen Kerspel en Goor;Hof van Twente                          ;Buurt     ;BU17350309;3100.0;4880.0;;1
7528;Totaal woningen;Wijk 04 Elsen;Hof van Twente                          ;Wijk      ;WK173504  ;2520.0;5020.0;;1
7529;Totaal woningen;Verspreide huizen Elsen;Hof van Twente                          ;Buurt     ;BU17350407;2510.0;5330.0;;1
7530;Totaal woningen;Verspreide huizen Elsenerbroek;Hof van Twente                          ;Buurt     ;BU17350408;2590.0;4570.0;;1
7531;Totaal woningen;Verspreide huizen Elzenerveen en Borkeld;Hof van Twente                          ;Buurt     ;BU17350409;;;;1
7532;Totaal woningen;Wijk 05 Diepenheim;Hof van Twente                          ;Wijk      ;WK173505  ;1810.0;3360.0;;1
7533;Totaal woningen;Diepenheim-Noord;Hof van Twente                          ;Buurt     ;BU17350500;1640.0;3040.0;;1
7534;Totaal woningen;Diepenheim-Zuid;Hof van Twente                          ;Buurt     ;BU17350501;1780.0;3290.0;;1
7535;Totaal woningen;Verspreide huizen Markvelde;Hof van Twente                          ;Buurt     ;BU17350508;2480.0;4920.0;;1
7536;Totaal woningen;Verspreide huizen Kerspel en Schipbeek;Hof van Twente                          ;Buurt     ;BU17350509;2200.0;4110.0;;1
7537;Totaal woningen;Wijk 06 Delden;Hof van Twente                          ;Wijk      ;WK173506  ;1690.0;3270.0;;1
7538;Totaal woningen;Delden-Centrum;Hof van Twente                          ;Buurt     ;BU17350600;1420.0;2800.0;;1
7539;Totaal woningen;Oud Zuiderhagen;Hof van Twente                          ;Buurt     ;BU17350601;2860.0;4130.0;;1
7540;Totaal woningen;Greekerinckskamp;Hof van Twente                          ;Buurt     ;BU17350602;3320.0;5290.0;;1
7541;Totaal woningen;'t Kip;Hof van Twente                          ;Buurt     ;BU17350603;1670.0;2730.0;;1
7542;Totaal woningen;Schoppenstee;Hof van Twente                          ;Buurt     ;BU17350604;1340.0;2880.0;;1
7543;Totaal woningen;Vogelweiden;Hof van Twente                          ;Buurt     ;BU17350605;1710.0;3240.0;;1
7544;Totaal woningen;Hooijerinkses;Hof van Twente                          ;Buurt     ;BU17350606;1880.0;3350.0;;1
7545;Totaal woningen;Sint Annabrink;Hof van Twente                          ;Buurt     ;BU17350607;1570.0;2990.0;;1
7546;Totaal woningen;Rupertserf;Hof van Twente                          ;Buurt     ;BU17350608;1870.0;3400.0;;1
7547;Totaal woningen;Vossenbrink en De Braak;Hof van Twente                          ;Buurt     ;BU17350609;1650.0;3590.0;;1
7548;Totaal woningen;Wijk 07 Overig Delden;Hof van Twente                          ;Wijk      ;WK173507  ;2720.0;4890.0;;1
7549;Totaal woningen;Industrieterrein-Delden;Hof van Twente                          ;Buurt     ;BU17350700;3410.0;5000.0;;1
7550;Totaal woningen;Verspreide huizen Deldeneresch;Hof van Twente                          ;Buurt     ;BU17350709;2400.0;5020.0;;1
7551;Totaal woningen;Wijk 08 Hengevelde;Hof van Twente                          ;Wijk      ;WK173508  ;2000.0;4270.0;;1
7552;Totaal woningen;Hengevelde;Hof van Twente                          ;Buurt     ;BU17350800;1670.0;3800.0;;1
7553;Totaal woningen;Verspreide huizen Hengevelde;Hof van Twente                          ;Buurt     ;BU17350805;2420.0;4990.0;;1
7554;Totaal woningen;Verspreide huizen Deldeneresch;Hof van Twente                          ;Buurt     ;BU17350806;2240.0;4900.0;;1
7555;Totaal woningen;Verspreide huizen Deldenerbroek;Hof van Twente                          ;Buurt     ;BU17350807;2580.0;4820.0;;1
7556;Totaal woningen;Verspreide huizen Azelo;Hof van Twente                          ;Buurt     ;BU17350808;2670.0;4960.0;;1
7557;Totaal woningen;Verspreide huizen Zeldam;Hof van Twente                          ;Buurt     ;BU17350809;2420.0;5280.0;;1
7558;Totaal woningen;Wijk 09 Bentelo;Hof van Twente                          ;Wijk      ;WK173509  ;1930.0;4430.0;;1
7559;Totaal woningen;Bentelo kern;Hof van Twente                          ;Buurt     ;BU17350900;1570.0;3970.0;;1
7560;Totaal woningen;Verspreide huizen Wiene;Hof van Twente                          ;Buurt     ;BU17350908;2130.0;4650.0;;1
7561;Totaal woningen;Verspreide huizen Bentelo;Hof van Twente                          ;Buurt     ;BU17350909;2540.0;5170.0;;1
7562;Totaal woningen;Hollands Kroon;Hollands Kroon                          ;Gemeente  ;GM1911    ;1540.0;3130.0;;.
7563;Totaal woningen;Wijk 00 Winkel;Hollands Kroon                          ;Wijk      ;WK191100  ;1530.0;3150.0;;1
7564;Totaal woningen;Winkel;Hollands Kroon                          ;Buurt     ;BU19110000;1450.0;3050.0;;1
7565;Totaal woningen;Lutjewinkel;Hollands Kroon                          ;Buurt     ;BU19110001;1750.0;3250.0;;1
7566;Totaal woningen;De Weere (gedeeltelijk);Hollands Kroon                          ;Buurt     ;BU19110002;2230.0;4390.0;;1
7567;Totaal woningen;Langereis (gedeeltelijk);Hollands Kroon                          ;Buurt     ;BU19110003;1920.0;3490.0;;1
7568;Totaal woningen;Verspreide huizen in de Groetpolder;Hollands Kroon                          ;Buurt     ;BU19110009;1840.0;3820.0;;1
7569;Totaal woningen;Wijk 01 Nieuwe-Niedorp;Hollands Kroon                          ;Wijk      ;WK191101  ;1550.0;3220.0;;1
7570;Totaal woningen;Nieuwe-Niedorp;Hollands Kroon                          ;Buurt     ;BU19110100;1440.0;3100.0;;1
7571;Totaal woningen;Terdiek;Hollands Kroon                          ;Buurt     ;BU19110101;2370.0;4160.0;;1
7572;Totaal woningen;Langereis (gedeeltelijk);Hollands Kroon                          ;Buurt     ;BU19110102;2190.0;4060.0;;1
7573;Totaal woningen;'t Veld en De Kampen;Hollands Kroon                          ;Buurt     ;BU19110103;1630.0;3370.0;;1
7574;Totaal woningen;Wateringskant;Hollands Kroon                          ;Buurt     ;BU19110104;2180.0;3520.0;;1
7575;Totaal woningen;Moerbeek;Hollands Kroon                          ;Buurt     ;BU19110105;2540.0;4670.0;;1
7576;Totaal woningen;Wijk 02 Oude-Niedorp;Hollands Kroon                          ;Wijk      ;WK191102  ;1630.0;3420.0;;1
7577;Totaal woningen;Oude-Niedorp;Hollands Kroon                          ;Buurt     ;BU19110200;2180.0;3880.0;;1
7578;Totaal woningen;'t Veld en De Weel (gedeeltelijk);Hollands Kroon                          ;Buurt     ;BU19110201;1440.0;3110.0;;1
7579;Totaal woningen;Zijdewind;Hollands Kroon                          ;Buurt     ;BU19110202;1850.0;4310.0;;1
7580;Totaal woningen;Westermoerbeek (gedeeltelijk);Hollands Kroon                          ;Buurt     ;BU19110203;2110.0;4660.0;;1
7581;Totaal woningen;Verspreide huizen in De Kampen;Hollands Kroon                          ;Buurt     ;BU19110209;2550.0;3980.0;;1
7582;Totaal woningen;Wijk 03 Barsingerhorn en omgeving;Hollands Kroon                          ;Wijk      ;WK191103  ;1760.0;3380.0;;1
7583;Totaal woningen;Barsingerhorn;Hollands Kroon                          ;Buurt     ;BU19110300;1830.0;3570.0;;1
7584;Totaal woningen;Kolhorn;Hollands Kroon                          ;Buurt     ;BU19110301;1580.0;3090.0;;1
7585;Totaal woningen;Haringhuizen;Hollands Kroon                          ;Buurt     ;BU19110302;1880.0;3660.0;;1
7586;Totaal woningen;Verspreide huizen Westermoerbeek (ged.);Hollands Kroon                          ;Buurt     ;BU19110306;2510.0;4520.0;;1
7587;Totaal woningen;Verspreide huizen Westfriese Zeedijk;Hollands Kroon                          ;Buurt     ;BU19110307;2430.0;4010.0;;1
7588;Totaal woningen;Wijk 04 Wieringen;Hollands Kroon                          ;Wijk      ;WK191104  ;1610.0;3010.0;;1
7589;Totaal woningen;Hippolytushoef;Hollands Kroon                          ;Buurt     ;BU19110400;1510.0;2910.0;;1
7590;Totaal woningen;Den Oever;Hollands Kroon                          ;Buurt     ;BU19110401;1680.0;3010.0;;1
7591;Totaal woningen;Oosterland;Hollands Kroon                          ;Buurt     ;BU19110402;2070.0;3260.0;;1
7592;Totaal woningen;Westerland;Hollands Kroon                          ;Buurt     ;BU19110403;1760.0;3420.0;;1
7593;Totaal woningen;De Haukes;Hollands Kroon                          ;Buurt     ;BU19110404;1850.0;3200.0;;1
7594;Totaal woningen;Stroe;Hollands Kroon                          ;Buurt     ;BU19110405;2150.0;3070.0;;1
7595;Totaal woningen;Oosterklief en Westerklief;Hollands Kroon                          ;Buurt     ;BU19110406;2310.0;3580.0;;1
7596;Totaal woningen;Verspreide huizen Hippolytushoeverpolder;Hollands Kroon                          ;Buurt     ;BU19110407;1830.0;3970.0;;1
7597;Totaal woningen;Verspreide huizen Oeverpolder;Hollands Kroon                          ;Buurt     ;BU19110408;1280.0;2380.0;;1
7598;Totaal woningen;Verspreide huizen Waard-Nieuwlandpolder;Hollands Kroon                          ;Buurt     ;BU19110409;2320.0;3420.0;;1
7599;Totaal woningen;Wijk 05 Wieringermeer;Hollands Kroon                          ;Wijk      ;WK191105  ;1470.0;3010.0;;1
7600;Totaal woningen;Wieringerwerf;Hollands Kroon                          ;Buurt     ;BU19110500;1390.0;2870.0;;1
7601;Totaal woningen;Schepenwijk, Waddenwijk en Oosterterp;Hollands Kroon                          ;Buurt     ;BU19110501;1360.0;2930.0;;1
7602;Totaal woningen;Middenmeer;Hollands Kroon                          ;Buurt     ;BU19110502;1480.0;2930.0;;1
7603;Totaal woningen;Slootdorp;Hollands Kroon                          ;Buurt     ;BU19110503;1410.0;3000.0;;1
7604;Totaal woningen;Kreileroord;Hollands Kroon                          ;Buurt     ;BU19110504;1540.0;3350.0;;1
7605;Totaal woningen;Verspreide huizen Wieringerwerf;Hollands Kroon                          ;Buurt     ;BU19110506;2930.0;4450.0;;1
7606;Totaal woningen;Verspreide huizen Middenmeer;Hollands Kroon                          ;Buurt     ;BU19110507;2090.0;4300.0;;1
7607;Totaal woningen;Verspreide huizen Slootdorp;Hollands Kroon                          ;Buurt     ;BU19110508;2330.0;3860.0;;1
7608;Totaal woningen;Verspreide huizen Kreileroord;Hollands Kroon                          ;Buurt     ;BU19110509;1910.0;3950.0;;1
7609;Totaal woningen;Wijk 06;Hollands Kroon                          ;Wijk      ;WK191106  ;1510.0;3180.0;;1
7610;Totaal woningen;Kleine Sluis inclusief Spoorbuurt;Hollands Kroon                          ;Buurt     ;BU19110600;1360.0;3020.0;;1
7611;Totaal woningen;Gelderse Buurt en omgeving;Hollands Kroon                          ;Buurt     ;BU19110601;1980.0;3680.0;;1
7612;Totaal woningen;Breezand;Hollands Kroon                          ;Buurt     ;BU19110602;1750.0;3410.0;;1
7613;Totaal woningen;Van Ewijcksluis;Hollands Kroon                          ;Buurt     ;BU19110603;1650.0;3230.0;;1
7614;Totaal woningen;Oostpolder;Hollands Kroon                          ;Buurt     ;BU19110604;1950.0;3950.0;;1
7615;Totaal woningen;Wijk 07 Wieringerwaard en omgeving;Hollands Kroon                          ;Wijk      ;WK191107  ;1550.0;3170.0;;1
7616;Totaal woningen;Wieringerwaard;Hollands Kroon                          ;Buurt     ;BU19110700;1440.0;3030.0;;1
7617;Totaal woningen;Nieuwesluis;Hollands Kroon                          ;Buurt     ;BU19110701;1980.0;3910.0;;1
7618;Totaal woningen;Buitengebied Wieringerwaard;Hollands Kroon                          ;Buurt     ;BU19110702;2030.0;3930.0;;1
7619;Totaal woningen;Hoogeveen;Hoogeveen                               ;Gemeente  ;GM0118    ;1540.0;2920.0;;.
7620;Totaal woningen;Wijk 50 Hoogeveen;Hoogeveen                               ;Wijk      ;WK011850  ;1420.0;2670.0;;1
7621;Totaal woningen;Centrum;Hoogeveen                               ;Buurt     ;BU01185000;1050.0;2250.0;;1
7622;Totaal woningen;Noord;Hoogeveen                               ;Buurt     ;BU01185001;1550.0;2600.0;;1
7623;Totaal woningen;Bentinckspark;Hoogeveen                               ;Buurt     ;BU01185002;1830.0;3190.0;;1
7624;Totaal woningen;Krakeel;Hoogeveen                               ;Buurt     ;BU01185003;1420.0;2800.0;;1
7625;Totaal woningen;Wolfsbos;Hoogeveen                               ;Buurt     ;BU01185004;1460.0;2710.0;;1
7626;Totaal woningen;Zuid;Hoogeveen                               ;Buurt     ;BU01185005;1340.0;2410.0;;1
7627;Totaal woningen;Venesluis;Hoogeveen                               ;Buurt     ;BU01185006;1600.0;2740.0;;1
7628;Totaal woningen;West;Hoogeveen                               ;Buurt     ;BU01185007;1450.0;2350.0;;1
7629;Totaal woningen;Oost;Hoogeveen                               ;Buurt     ;BU01185008;1440.0;2540.0;;1
7630;Totaal woningen;Wijk 51 De Weide;Hoogeveen                               ;Wijk      ;WK011851  ;1440.0;3160.0;;1
7631;Totaal woningen;Steenbergerweiden;Hoogeveen                               ;Buurt     ;BU01185100;1330.0;2770.0;;1
7632;Totaal woningen;Kinholt;Hoogeveen                               ;Buurt     ;BU01185101;2210.0;3700.0;;1
7633;Totaal woningen;Grittenhof;Hoogeveen                               ;Buurt     ;BU01185102;860.0;;;1
7634;Totaal woningen;Schoonvelde-West;Hoogeveen                               ;Buurt     ;BU01185103;1670.0;3070.0;;1
7635;Totaal woningen;Schoonvelde-Oost;Hoogeveen                               ;Buurt     ;BU01185104;1090.0;2450.0;;1
7636;Totaal woningen;Schutlanden-Oost;Hoogeveen                               ;Buurt     ;BU01185105;1170.0;2790.0;;1
7637;Totaal woningen;Schutlanden-West;Hoogeveen                               ;Buurt     ;BU01185106;1400.0;3190.0;;1
7638;Totaal woningen;Kattouw;Hoogeveen                               ;Buurt     ;BU01185107;1360.0;2800.0;;1
7639;Totaal woningen;Trasselt;Hoogeveen                               ;Buurt     ;BU01185108;1680.0;3430.0;;1
7640;Totaal woningen;Erflanden;Hoogeveen                               ;Buurt     ;BU01185109;1390.0;3840.0;;1
7641;Totaal woningen;Wijke 52 Fluitenberg;Hoogeveen                               ;Wijk      ;WK011852  ;2100.0;3790.0;;1
7642;Totaal woningen;Fluitenberg kern;Hoogeveen                               ;Buurt     ;BU01185200;2040.0;3720.0;;1
7643;Totaal woningen;Verspreide huizen Fluitenberg;Hoogeveen                               ;Buurt     ;BU01185201;2530.0;4280.0;;1
7644;Totaal woningen;Wijk 53 Elim;Hoogeveen                               ;Wijk      ;WK011853  ;1940.0;3520.0;;1
7645;Totaal woningen;Elim Kern;Hoogeveen                               ;Buurt     ;BU01185300;1830.0;3360.0;;1
7646;Totaal woningen;Verspreide huizen Elim-Noord;Hoogeveen                               ;Buurt     ;BU01185301;2230.0;3850.0;;1
7647;Totaal woningen;Verspreide huizen Elim-Zuid;Hoogeveen                               ;Buurt     ;BU01185302;2220.0;3980.0;;1
7648;Totaal woningen;Wijk 54 Hollandscheveld;Hoogeveen                               ;Wijk      ;WK011854  ;1750.0;3230.0;;1
7649;Totaal woningen;Hollandscheveld kern;Hoogeveen                               ;Buurt     ;BU01185400;1660.0;3100.0;;1
7650;Totaal woningen;Verspreide huizen Hollandscheveld-West;Hoogeveen                               ;Buurt     ;BU01185401;2370.0;4370.0;;1
7651;Totaal woningen;Verspreide huizen Hollandscheveld-Oost;Hoogeveen                               ;Buurt     ;BU01185402;2100.0;3720.0;;1
7652;Totaal woningen;Wijk 55 Noordscheschut;Hoogeveen                               ;Wijk      ;WK011855  ;1790.0;3350.0;;1
7653;Totaal woningen;Noordscheschut kern;Hoogeveen                               ;Buurt     ;BU01185500;1700.0;3200.0;;1
7654;Totaal woningen;Verspreide huizen Noordscheschut;Hoogeveen                               ;Buurt     ;BU01185501;2220.0;4000.0;;1
7655;Totaal woningen;Wijk 56 Nieuwlande;Hoogeveen                               ;Wijk      ;WK011856  ;2040.0;3590.0;;1
7656;Totaal woningen;Nieuwlande kern;Hoogeveen                               ;Buurt     ;BU01185600;2020.0;3520.0;;1
7657;Totaal woningen;Verspreide huizen Nieuwlande;Hoogeveen                               ;Buurt     ;BU01185601;2500.0;4920.0;;1
7658;Totaal woningen;Wijk 57 Nieuweroord;Hoogeveen                               ;Wijk      ;WK011857  ;2030.0;4090.0;;1
7659;Totaal woningen;Nieuweroord kern;Hoogeveen                               ;Buurt     ;BU01185700;1870.0;3620.0;;1
7660;Totaal woningen;Verspreide huizen Nieuweroord;Hoogeveen                               ;Buurt     ;BU01185701;2290.0;4710.0;;1
7661;Totaal woningen;Wijk 58 Tiendeveen;Hoogeveen                               ;Wijk      ;WK011858  ;1920.0;3690.0;;1
7662;Totaal woningen;Tiendeveen kern;Hoogeveen                               ;Buurt     ;BU01185800;1810.0;3530.0;;1
7663;Totaal woningen;Verspreide huizen Tiendeveen;Hoogeveen                               ;Buurt     ;BU01185801;2070.0;3930.0;;1
7664;Totaal woningen;Wijk 59 Stuifzand;Hoogeveen                               ;Wijk      ;WK011859  ;2130.0;3600.0;;1
7665;Totaal woningen;Stuifzand kern;Hoogeveen                               ;Buurt     ;BU01185900;2020.0;3320.0;;1
7666;Totaal woningen;Verspreide huizen Stuifzand;Hoogeveen                               ;Buurt     ;BU01185901;2250.0;3990.0;;1
7667;Totaal woningen;Wijk 60 Pesse;Hoogeveen                               ;Wijk      ;WK011860  ;1920.0;3440.0;;1
7668;Totaal woningen;Pesse kern;Hoogeveen                               ;Buurt     ;BU01186000;1740.0;3280.0;;1
7669;Totaal woningen;Verspreide huizen Pesse-Oost;Hoogeveen                               ;Buurt     ;BU01186001;2180.0;3570.0;;1
7670;Totaal woningen;Verspreide huizen Pesse-West;Hoogeveen                               ;Buurt     ;BU01186002;2660.0;4320.0;;1
7671;Totaal woningen;Verspreide huizen Pesse-Zuid;Hoogeveen                               ;Buurt     ;BU01186003;2300.0;3830.0;;1
7672;Totaal woningen;Wijk 61 Zuideropgaande Nieuw Moscou;Hoogeveen                               ;Wijk      ;WK011861  ;2190.0;3970.0;;1
7673;Totaal woningen;Zuideropgaande Nieuw Moscou;Hoogeveen                               ;Buurt     ;BU01186100;2190.0;3970.0;;1
7674;Totaal woningen;Wijk 62 Industrie- en verspr. gebieden;Hoogeveen                               ;Wijk      ;WK011862  ;2340.0;4460.0;;1
7675;Totaal woningen;Industriegebied Toldijk;Hoogeveen                               ;Buurt     ;BU01186201;;;;1
7676;Totaal woningen;Industriegebied Noord A;Hoogeveen                               ;Buurt     ;BU01186202;2970.0;5500.0;;1
7677;Totaal woningen;Industriegebied Noord B;Hoogeveen                               ;Buurt     ;BU01186203;2510.0;4880.0;;1
7678;Totaal woningen;Industriegebied Buitenvaart;Hoogeveen                               ;Buurt     ;BU01186204;2230.0;4510.0;;1
7679;Totaal woningen;Verspreide huizen Alteveer;Hoogeveen                               ;Buurt     ;BU01186205;2180.0;4340.0;;1
7680;Totaal woningen;Verspreide huizen Nijstad;Hoogeveen                               ;Buurt     ;BU01186206;2070.0;;;1
7681;Totaal woningen;Hoogezand-Sappemeer;Hoogezand-Sappemeer                     ;Gemeente  ;GM0018    ;1560.0;2760.0;;.
7682;Totaal woningen;Wijk 01 Foxham en Hoogezand-Noord;Hoogezand-Sappemeer                     ;Wijk      ;WK001801  ;1400.0;2420.0;;1
7683;Totaal woningen;Noorderpark;Hoogezand-Sappemeer                     ;Buurt     ;BU00180101;1230.0;2160.0;;1
7684;Totaal woningen;Westerpark;Hoogezand-Sappemeer                     ;Buurt     ;BU00180102;1600.0;2760.0;;1
7685;Totaal woningen;Beukemabuurt;Hoogezand-Sappemeer                     ;Buurt     ;BU00180103;1120.0;1860.0;;1
7686;Totaal woningen;Oosterpark;Hoogezand-Sappemeer                     ;Buurt     ;BU00180104;2300.0;3320.0;;1
7687;Totaal woningen;Martenshoek;Hoogezand-Sappemeer                     ;Buurt     ;BU00180105;1300.0;2500.0;;1
7688;Totaal woningen;Industriegebied Martenshoek;Hoogezand-Sappemeer                     ;Buurt     ;BU00180106;2080.0;3410.0;;1
7689;Totaal woningen;Stadshart-Noord;Hoogezand-Sappemeer                     ;Buurt     ;BU00180107;1170.0;2230.0;;1
7690;Totaal woningen;Wijk 02 Hoogezand-Zuid;Hoogezand-Sappemeer                     ;Wijk      ;WK001802  ;1460.0;2640.0;;1
7691;Totaal woningen;Spoorstraat en Kieldiep;Hoogezand-Sappemeer                     ;Buurt     ;BU00180201;1310.0;2280.0;;1
7692;Totaal woningen;Burgemeester van Royenstraat en omgeving;Hoogezand-Sappemeer                     ;Buurt     ;BU00180202;1710.0;2870.0;;1
7693;Totaal woningen;Gorecht-Noord;Hoogezand-Sappemeer                     ;Buurt     ;BU00180203;1310.0;2180.0;;1
7694;Totaal woningen;Gorechtpark;Hoogezand-Sappemeer                     ;Buurt     ;BU00180204;;;;1
7695;Totaal woningen;Gorecht-West;Hoogezand-Sappemeer                     ;Buurt     ;BU00180205;1550.0;2750.0;;1
7696;Totaal woningen;Woldwijck-West;Hoogezand-Sappemeer                     ;Buurt     ;BU00180206;1640.0;3120.0;;1
7697;Totaal woningen;Woldwijck-Midden;Hoogezand-Sappemeer                     ;Buurt     ;BU00180207;1200.0;2570.0;;1
7698;Totaal woningen;Woldwijck-Oost;Hoogezand-Sappemeer                     ;Buurt     ;BU00180208;1620.0;2970.0;;1
7699;Totaal woningen;Kropswolderpolder;Hoogezand-Sappemeer                     ;Buurt     ;BU00180209;;;;1
7700;Totaal woningen;Gorechtpark-Oost;Hoogezand-Sappemeer                     ;Buurt     ;BU00180210;1890.0;2670.0;;1
