ID;Geslacht;Leeftijd;UitstromersMboMetEnZonderDiploma;Arbeidskenmerken;Studierichting;Peilmoment;Perioden;UitstromersMbo_1
221;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2018/'19;7670.0
222;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2019/'20;7010.0
223;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2020/'21;7190.0
224;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;Direct na verlaten onderwijs;2021/'22;7830.0
225;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2007/'08;3800.0
226;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2008/'09;3950.0
227;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2009/'10;4600.0
228;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2010/'11;5040.0
229;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2011/'12;5200.0
230;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2012/'13;4960.0
231;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2013/'14;5050.0
232;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2014/'15;5790.0
233;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2015/'16;5710.0
234;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2016/'17;6670.0
235;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2017/'18;6920.0
236;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2018/'19;7670.0
237;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2019/'20;7010.0
238;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2020/'21;7190.0
239;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;1 jaar na verlaten onderwijs;2021/'22;
240;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2007/'08;3800.0
241;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2008/'09;3950.0
242;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2009/'10;4600.0
243;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2010/'11;5040.0
244;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2011/'12;5200.0
245;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2012/'13;4960.0
246;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2013/'14;5050.0
247;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2014/'15;5790.0
248;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2015/'16;5710.0
249;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2016/'17;6670.0
250;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2017/'18;6920.0
251;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2018/'19;7670.0
252;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2019/'20;7010.0
253;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2020/'21;
254;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;2 jaar na verlaten onderwijs;2021/'22;
255;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2007/'08;3800.0
256;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2008/'09;3950.0
257;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2009/'10;4600.0
258;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2010/'11;5040.0
259;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2011/'12;5200.0
260;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2012/'13;4960.0
261;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2013/'14;5050.0
262;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2014/'15;5790.0
263;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2015/'16;5710.0
264;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2016/'17;6670.0
265;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2017/'18;6920.0
266;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2018/'19;7670.0
267;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2019/'20;
268;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2020/'21;
269;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;3 jaar na verlaten onderwijs;2021/'22;
270;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2007/'08;3800.0
271;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2008/'09;3950.0
272;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2009/'10;4600.0
273;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2010/'11;5040.0
274;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2011/'12;5200.0
275;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2012/'13;4960.0
276;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2013/'14;5050.0
277;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2014/'15;5790.0
278;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2015/'16;5710.0
279;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2016/'17;6670.0
280;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2017/'18;6920.0
281;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2018/'19;
282;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2019/'20;
283;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2020/'21;
284;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;4 jaar na verlaten onderwijs;2021/'22;
285;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2007/'08;3800.0
286;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2008/'09;3950.0
287;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2009/'10;4600.0
288;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2010/'11;5040.0
289;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2011/'12;5200.0
290;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2012/'13;4960.0
291;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2013/'14;5050.0
292;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2014/'15;5790.0
293;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2015/'16;5710.0
294;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2016/'17;6670.0
295;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2017/'18;
296;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2018/'19;
297;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2019/'20;
298;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2020/'21;
299;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;5 jaar na verlaten onderwijs;2021/'22;
300;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2007/'08;3800.0
301;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2008/'09;3950.0
302;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2009/'10;4600.0
303;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2010/'11;5040.0
304;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2011/'12;5200.0
305;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2012/'13;
306;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2013/'14;
307;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2014/'15;
308;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2015/'16;
309;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2016/'17;
310;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2017/'18;
311;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2018/'19;
312;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2019/'20;
313;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2020/'21;
314;Totaal;10000;Bol-vt en bbl totaal;Totaal;02 Vormgeving, kunst, talen en gesch...;10 jaar na verlaten onderwijs;2021/'22;
315;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2007/'08;110.0
316;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2008/'09;210.0
317;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2009/'10;320.0
318;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2010/'11;340.0
319;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2011/'12;290.0
320;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2012/'13;350.0
321;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2013/'14;340.0
322;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2014/'15;400.0
323;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2015/'16;370.0
324;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2016/'17;400.0
325;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2017/'18;390.0
326;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2018/'19;240.0
327;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2019/'20;190.0
328;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2020/'21;240.0
329;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;Direct na verlaten onderwijs;2021/'22;260.0
330;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2007/'08;110.0
331;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2008/'09;210.0
332;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2009/'10;320.0
333;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2010/'11;340.0
334;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2011/'12;290.0
335;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2012/'13;350.0
336;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2013/'14;340.0
337;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2014/'15;400.0
338;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2015/'16;370.0
339;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2016/'17;400.0
340;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2017/'18;390.0
341;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2018/'19;240.0
342;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2019/'20;190.0
343;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2020/'21;240.0
344;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;1 jaar na verlaten onderwijs;2021/'22;
345;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2007/'08;110.0
346;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2008/'09;210.0
347;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2009/'10;320.0
348;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2010/'11;340.0
349;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2011/'12;290.0
350;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2012/'13;350.0
351;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2013/'14;340.0
352;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2014/'15;400.0
353;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2015/'16;370.0
354;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2016/'17;400.0
355;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2017/'18;390.0
356;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2018/'19;240.0
357;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2019/'20;190.0
358;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2020/'21;
359;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;2 jaar na verlaten onderwijs;2021/'22;
360;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2007/'08;110.0
361;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2008/'09;210.0
362;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2009/'10;320.0
363;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2010/'11;340.0
364;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2011/'12;290.0
365;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2012/'13;350.0
366;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2013/'14;340.0
367;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2014/'15;400.0
368;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2015/'16;370.0
369;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2016/'17;400.0
370;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2017/'18;390.0
371;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2018/'19;240.0
372;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2019/'20;
373;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2020/'21;
374;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;3 jaar na verlaten onderwijs;2021/'22;
375;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2007/'08;110.0
376;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2008/'09;210.0
377;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2009/'10;320.0
378;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2010/'11;340.0
379;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2011/'12;290.0
380;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2012/'13;350.0
381;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2013/'14;340.0
382;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2014/'15;400.0
383;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2015/'16;370.0
384;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2016/'17;400.0
385;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2017/'18;390.0
386;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2018/'19;
387;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2019/'20;
388;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2020/'21;
389;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;4 jaar na verlaten onderwijs;2021/'22;
390;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2007/'08;110.0
391;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2008/'09;210.0
392;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2009/'10;320.0
393;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2010/'11;340.0
394;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2011/'12;290.0
395;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2012/'13;350.0
396;Totaal;10000;Bol-vt en bbl totaal;Totaal;03 Journalistiek, gedrag en maatschappij;5 jaar na verlaten onderwijs;2013/'14;340.0
