ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
7807;46;Gehuwd;2034;59557.0;1612.0;56814.0;1059.0;72.0
7808;46;Gehuwd;2035;59882.0;1610.0;57140.0;1060.0;72.0
7809;46;Gehuwd;2036;60829.0;1628.0;58055.0;1072.0;74.0
7810;46;Gehuwd;2037;62849.0;1691.0;59975.0;1106.0;77.0
7811;46;Gehuwd;2038;63239.0;1693.0;60359.0;1109.0;78.0
7812;46;Gehuwd;2039;62766.0;1686.0;59903.0;1099.0;78.0
7813;46;Gehuwd;2040;62738.0;1680.0;59885.0;1096.0;77.0
7814;46;Gehuwd;2041;63107.0;1691.0;60237.0;1100.0;79.0
7815;46;Gehuwd;2042;62128.0;1666.0;59303.0;1081.0;78.0
7816;46;Gehuwd;2043;61935.0;1674.0;59105.0;1078.0;78.0
7817;46;Gehuwd;2044;62993.0;1678.0;60146.0;1091.0;78.0
7818;46;Gehuwd;2045;64604.0;1723.0;61682.0;1119.0;80.0
7819;46;Gehuwd;2046;65075.0;1737.0;62132.0;1126.0;80.0
7820;46;Gehuwd;2047;66552.0;1761.0;63562.0;1148.0;81.0
7821;46;Gehuwd;2048;65636.0;1745.0;62680.0;1132.0;79.0
7822;46;Gehuwd;2049;65232.0;1731.0;62299.0;1124.0;78.0
7823;46;Gehuwd;2050;65000.0;1723.0;62081.0;1119.0;77.0
7824;46;Verweduwd;2003;2735.0;489.0;314.0;1932.0;0.0
7825;46;Verweduwd;2004;2564.0;344.0;262.0;1958.0;0.0
7826;46;Verweduwd;2005;2698.0;429.0;281.0;1988.0;0.0
7827;46;Verweduwd;2006;2679.0;379.0;264.0;2036.0;0.0
7828;46;Verweduwd;2007;2635.0;347.0;246.0;2042.0;0.0
7829;46;Verweduwd;2008;2553.0;300.0;227.0;2026.0;0.0
7830;46;Verweduwd;2009;2518.0;278.0;204.0;2036.0;0.0
7831;46;Verweduwd;2010;2467.0;221.0;180.0;2066.0;0.0
7832;46;Verweduwd;2011;2441.0;191.0;158.0;2092.0;0.0
7833;46;Verweduwd;2012;2286.0;142.0;123.0;2021.0;0.0
7834;46;Verweduwd;2013;2135.0;128.0;52.0;1955.0;0.0
7835;46;Verweduwd;2014;2109.0;125.0;41.0;1943.0;0.0
7836;46;Verweduwd;2015;2019.0;84.0;15.0;1920.0;0.0
7837;46;Verweduwd;2016;2028.0;50.0;8.0;1970.0;0.0
7838;46;Verweduwd;2017;1901.0;40.0;6.0;1855.0;0.0
7839;46;Verweduwd;2018;1750.0;34.0;5.0;1711.0;0.0
7840;46;Verweduwd;2019;1635.0;30.0;4.0;1601.0;0.0
7841;46;Verweduwd;2020;1479.0;25.0;4.0;1450.0;0.0
7842;46;Verweduwd;2021;1375.0;20.0;3.0;1352.0;0.0
7843;46;Verweduwd;2022;1288.0;16.0;2.0;1270.0;0.0
7844;46;Verweduwd;2023;1233.0;19.0;2.0;1212.0;0.0
7845;46;Verweduwd;2024;1212.0;24.0;3.0;1185.0;0.0
7846;46;Verweduwd;2025;1212.0;21.0;2.0;1189.0;0.0
7847;46;Verweduwd;2026;1198.0;22.0;2.0;1174.0;0.0
7848;46;Verweduwd;2027;1219.0;22.0;1.0;1196.0;0.0
7849;46;Verweduwd;2028;1206.0;22.0;2.0;1182.0;0.0
7850;46;Verweduwd;2029;1172.0;20.0;1.0;1151.0;0.0
7851;46;Verweduwd;2030;1157.0;19.0;1.0;1137.0;0.0
7852;46;Verweduwd;2031;1174.0;19.0;3.0;1152.0;0.0
7853;46;Verweduwd;2032;1190.0;18.0;3.0;1169.0;0.0
7854;46;Verweduwd;2033;1217.0;18.0;3.0;1196.0;0.0
7855;46;Verweduwd;2034;1221.0;19.0;3.0;1199.0;0.0
7856;46;Verweduwd;2035;1216.0;19.0;4.0;1193.0;0.0
7857;46;Verweduwd;2036;1224.0;16.0;3.0;1205.0;0.0
7858;46;Verweduwd;2037;1257.0;15.0;4.0;1238.0;0.0
7859;46;Verweduwd;2038;1253.0;12.0;3.0;1238.0;0.0
7860;46;Verweduwd;2039;1241.0;12.0;4.0;1225.0;0.0
7861;46;Verweduwd;2040;1232.0;13.0;3.0;1216.0;0.0
7862;46;Verweduwd;2041;1230.0;11.0;3.0;1216.0;0.0
7863;46;Verweduwd;2042;1208.0;12.0;3.0;1193.0;0.0
7864;46;Verweduwd;2043;1200.0;11.0;3.0;1186.0;0.0
7865;46;Verweduwd;2044;1206.0;10.0;1.0;1195.0;0.0
7866;46;Verweduwd;2045;1239.0;12.0;2.0;1225.0;0.0
7867;46;Verweduwd;2046;1237.0;10.0;2.0;1225.0;0.0
7868;46;Verweduwd;2047;1259.0;12.0;3.0;1244.0;0.0
7869;46;Verweduwd;2048;1239.0;13.0;3.0;1223.0;0.0
7870;46;Verweduwd;2049;1229.0;13.0;3.0;1213.0;0.0
7871;46;Verweduwd;2050;1216.0;12.0;3.0;1201.0;0.0
7872;46;Gescheiden;2003;23725.0;10299.0;4205.0;9164.0;57.0
7873;46;Gescheiden;2004;23992.0;10373.0;4281.0;9280.0;58.0
7874;46;Gescheiden;2005;24763.0;10696.0;4444.0;9564.0;59.0
7875;46;Gescheiden;2006;25220.0;10878.0;4505.0;9777.0;60.0
7876;46;Gescheiden;2007;25752.0;11032.0;4686.0;9975.0;59.0
7877;46;Gescheiden;2008;26596.0;11303.0;4897.0;10335.0;61.0
7878;46;Gescheiden;2009;26882.0;11346.0;4974.0;10502.0;60.0
7879;46;Gescheiden;2010;27428.0;11502.0;5095.0;10771.0;60.0
7880;46;Gescheiden;2011;27740.0;11494.0;5190.0;10996.0;60.0
7881;46;Gescheiden;2012;27121.0;11165.0;5036.0;10863.0;57.0
7882;46;Gescheiden;2013;26180.0;10707.0;4817.0;10600.0;56.0
7883;46;Gescheiden;2014;25767.0;10370.0;4714.0;10629.0;54.0
7884;46;Gescheiden;2015;25445.0;10207.0;4557.0;10627.0;54.0
7885;46;Gescheiden;2016;25981.0;10334.0;4528.0;11065.0;54.0
7886;46;Gescheiden;2017;24954.0;9802.0;4275.0;10827.0;50.0
7887;46;Gescheiden;2018;23283.0;9056.0;3855.0;10326.0;46.0
7888;46;Gescheiden;2019;21826.0;8390.0;3527.0;9868.0;41.0
7889;46;Gescheiden;2020;19827.0;7583.0;3119.0;9088.0;37.0
7890;46;Gescheiden;2021;18585.0;7077.0;2771.0;8704.0;33.0
7891;46;Gescheiden;2022;17381.0;6612.0;2413.0;8326.0;30.0
7892;46;Gescheiden;2023;16914.0;6482.0;2193.0;8209.0;30.0
7893;46;Gescheiden;2024;16703.0;6394.0;2121.0;8158.0;30.0
7894;46;Gescheiden;2025;16828.0;6471.0;2093.0;8234.0;30.0
7895;46;Gescheiden;2026;16700.0;6444.0;2018.0;8215.0;23.0
7896;46;Gescheiden;2027;17140.0;6643.0;2041.0;8438.0;18.0
7897;46;Gescheiden;2028;16966.0;6573.0;2010.0;8365.0;18.0
7898;46;Gescheiden;2029;16494.0;6406.0;1907.0;8163.0;18.0
7899;46;Gescheiden;2030;16324.0;6346.0;1843.0;8117.0;18.0
7900;46;Gescheiden;2031;16633.0;6488.0;1846.0;8281.0;18.0
7901;46;Gescheiden;2032;16914.0;6596.0;1864.0;8435.0;19.0
7902;46;Gescheiden;2033;17339.0;6766.0;1896.0;8658.0;19.0
7903;46;Gescheiden;2034;17423.0;6830.0;1874.0;8700.0;19.0
7904;46;Gescheiden;2035;17388.0;6808.0;1853.0;8708.0;19.0
7905;46;Gescheiden;2036;17550.0;6869.0;1852.0;8808.0;21.0
7906;46;Gescheiden;2037;18104.0;7116.0;1886.0;9082.0;20.0
7907;46;Gescheiden;2038;18111.0;7114.0;1867.0;9109.0;21.0
7908;46;Gescheiden;2039;17929.0;7053.0;1828.0;9027.0;21.0
7909;46;Gescheiden;2040;17834.0;7008.0;1807.0;8998.0;21.0
7910;46;Gescheiden;2041;17898.0;7041.0;1801.0;9035.0;21.0
7911;46;Gescheiden;2042;17561.0;6903.0;1757.0;8879.0;22.0
7912;46;Gescheiden;2043;17515.0;6902.0;1741.0;8850.0;22.0
7913;46;Gescheiden;2044;17700.0;6946.0;1769.0;8963.0;22.0
7914;46;Gescheiden;2045;18165.0;7144.0;1816.0;9184.0;21.0
7915;46;Gescheiden;2046;18292.0;7199.0;1827.0;9245.0;21.0
7916;46;Gescheiden;2047;18655.0;7332.0;1874.0;9429.0;20.0
7917;46;Gescheiden;2048;18405.0;7236.0;1851.0;9297.0;21.0
7918;46;Gescheiden;2049;18276.0;7181.0;1843.0;9231.0;21.0
7919;46;Gescheiden;2050;18200.0;7149.0;1841.0;9190.0;20.0
7920;47;Referentiepersonen;2003;133524.0;27961.0;91525.0;13603.0;435.0
7921;47;Referentiepersonen;2004;136415.0;29744.0;92217.0;14006.0;448.0
7922;47;Referentiepersonen;2005;139138.0;31182.0;93223.0;14275.0;458.0
7923;47;Referentiepersonen;2006;141979.0;32914.0;93878.0;14719.0;468.0
7924;47;Referentiepersonen;2007;146185.0;34659.0;95917.0;15128.0;481.0
7925;47;Referentiepersonen;2008;146954.0;35699.0;95340.0;15428.0;487.0
7926;47;Referentiepersonen;2009;151233.0;37376.0;97450.0;15908.0;499.0
7927;47;Referentiepersonen;2010;152421.0;38385.0;97327.0;16202.0;507.0
7928;47;Referentiepersonen;2011;155116.0;39949.0;97994.0;16657.0;516.0
7929;47;Referentiepersonen;2012;157520.0;41157.0;98789.0;17051.0;523.0
7930;47;Referentiepersonen;2013;154924.0;41047.0;96494.0;16870.0;513.0
7931;47;Referentiepersonen;2014;152714.0;40942.0;94673.0;16594.0;505.0
7932;47;Referentiepersonen;2015;152173.0;41459.0;93475.0;16738.0;501.0
7933;47;Referentiepersonen;2016;153591.0;42138.0;94035.0;16915.0;503.0
7934;47;Referentiepersonen;2017;160424.0;44679.0;97437.0;17785.0;523.0
7935;47;Referentiepersonen;2018;157135.0;44144.0;95012.0;17469.0;510.0
7936;47;Referentiepersonen;2019;151171.0;42989.0;90872.0;16820.0;490.0
7937;47;Referentiepersonen;2020;144992.0;41205.0;87149.0;16174.0;464.0
7938;47;Referentiepersonen;2021;134584.0;38385.0;80776.0;14994.0;429.0
7939;47;Referentiepersonen;2022;129991.0;37500.0;77596.0;14481.0;414.0
7940;47;Referentiepersonen;2023;125086.0;36390.0;74312.0;13985.0;399.0
7941;47;Referentiepersonen;2024;123806.0;36250.0;73286.0;13873.0;397.0
7942;47;Referentiepersonen;2025;122818.0;35711.0;72929.0;13790.0;388.0
7943;47;Referentiepersonen;2026;124010.0;35895.0;73785.0;13943.0;387.0
7944;47;Referentiepersonen;2027;123643.0;35740.0;73605.0;13923.0;375.0
7945;47;Referentiepersonen;2028;127028.0;36687.0;75653.0;14313.0;375.0
7946;47;Referentiepersonen;2029;126004.0;36209.0;75229.0;14200.0;366.0
7947;47;Referentiepersonen;2030;122967.0;35477.0;73248.0;13884.0;358.0
7948;47;Referentiepersonen;2031;122266.0;35313.0;72768.0;13828.0;357.0
7949;47;Referentiepersonen;2032;124663.0;36020.0;74164.0;14115.0;364.0
7950;47;Referentiepersonen;2033;126928.0;36429.0;75754.0;14376.0;369.0
7951;47;Referentiepersonen;2034;130234.0;37180.0;77925.0;14753.0;376.0
7952;47;Referentiepersonen;2035;130805.0;37388.0;78222.0;14817.0;378.0
7953;47;Referentiepersonen;2036;130903.0;37224.0;78478.0;14826.0;375.0
7954;47;Referentiepersonen;2037;132391.0;37478.0;79539.0;14996.0;378.0
7955;47;Referentiepersonen;2038;136437.0;38646.0;81946.0;15455.0;390.0
7956;47;Referentiepersonen;2039;136817.0;38605.0;82323.0;15499.0;390.0
7957;47;Referentiepersonen;2040;135554.0;38231.0;81580.0;15358.0;385.0
7958;47;Referentiepersonen;2041;135091.0;37972.0;81434.0;15303.0;382.0
7959;47;Referentiepersonen;2042;135610.0;38088.0;81779.0;15361.0;382.0
7960;47;Referentiepersonen;2043;133254.0;37357.0;80429.0;15094.0;374.0
7961;47;Referentiepersonen;2044;132769.0;37296.0;80062.0;15039.0;372.0
7962;47;Referentiepersonen;2045;134468.0;37522.0;81343.0;15229.0;374.0
7963;47;Referentiepersonen;2046;137736.0;38463.0;83289.0;15602.0;382.0
7964;47;Referentiepersonen;2047;138591.0;38714.0;83801.0;15692.0;384.0
7965;47;Referentiepersonen;2048;141351.0;39352.0;85608.0;16003.0;388.0
7966;47;Referentiepersonen;2049;139344.0;38816.0;84369.0;15776.0;383.0
7967;47;Referentiepersonen;2050;138320.0;38494.0;83788.0;15659.0;379.0
7968;47;Ongehuwd;2003;20760.0;15150.0;3639.0;1635.0;336.0
7969;47;Ongehuwd;2004;22719.0;16520.0;4124.0;1728.0;347.0
7970;47;Ongehuwd;2005;24996.0;18023.0;4776.0;1842.0;355.0
7971;47;Ongehuwd;2006;27154.0;19355.0;5477.0;1958.0;364.0
7972;47;Ongehuwd;2007;29527.0;20930.0;6144.0;2078.0;375.0
7973;47;Ongehuwd;2008;31308.0;21875.0;6880.0;2173.0;380.0
7974;47;Ongehuwd;2009;33442.0;23294.0;7480.0;2278.0;390.0
7975;47;Ongehuwd;2010;35471.0;24300.0;8383.0;2391.0;397.0
7976;47;Ongehuwd;2011;38061.0;25749.0;9380.0;2526.0;406.0
7977;47;Ongehuwd;2012;40390.0;26983.0;10339.0;2656.0;412.0
7978;47;Ongehuwd;2013;41414.0;27308.0;10997.0;2703.0;406.0
7979;47;Ongehuwd;2014;42767.0;27727.0;11864.0;2777.0;399.0
7980;47;Ongehuwd;2015;45062.0;28615.0;13137.0;2913.0;397.0
7981;47;Ongehuwd;2016;47671.0;29476.0;14694.0;3104.0;397.0
7982;47;Ongehuwd;2017;52680.0;31835.0;16995.0;3435.0;415.0
7983;47;Ongehuwd;2018;53612.0;31912.0;17790.0;3504.0;406.0
7984;47;Ongehuwd;2019;54165.0;31608.0;18615.0;3550.0;392.0
7985;47;Ongehuwd;2020;53186.0;30595.0;18693.0;3525.0;373.0
7986;47;Ongehuwd;2021;50406.0;28733.0;17964.0;3365.0;344.0
7987;47;Ongehuwd;2022;50612.0;28413.0;18487.0;3378.0;334.0
7988;47;Ongehuwd;2023;50599.0;27835.0;19052.0;3390.0;322.0
7989;47;Ongehuwd;2024;51352.0;27812.0;19758.0;3464.0;318.0
7990;47;Ongehuwd;2025;50893.0;27357.0;19760.0;3469.0;307.0
7991;47;Ongehuwd;2026;51317.0;27422.0;20057.0;3534.0;304.0
7992;47;Ongehuwd;2027;51211.0;27278.0;20082.0;3554.0;297.0
7993;47;Ongehuwd;2028;52407.0;27946.0;20491.0;3672.0;298.0
7994;47;Ongehuwd;2029;51623.0;27539.0;20138.0;3658.0;288.0
7995;47;Ongehuwd;2030;50407.0;27011.0;19522.0;3595.0;279.0
7996;47;Ongehuwd;2031;50105.0;26923.0;19299.0;3606.0;277.0
7997;47;Ongehuwd;2032;50902.0;27444.0;19486.0;3691.0;281.0
7998;47;Ongehuwd;2033;51467.0;27719.0;19699.0;3766.0;283.0
7999;47;Ongehuwd;2034;52483.0;28245.0;20083.0;3868.0;287.0
8000;47;Ongehuwd;2035;52560.0;28359.0;20036.0;3878.0;287.0
8001;47;Ongehuwd;2036;52372.0;28214.0;19988.0;3886.0;284.0
8002;47;Ongehuwd;2037;52751.0;28385.0;20148.0;3933.0;285.0
8003;47;Ongehuwd;2038;54187.0;29224.0;20620.0;4050.0;293.0
8004;47;Ongehuwd;2039;54174.0;29182.0;20635.0;4065.0;292.0
8005;47;Ongehuwd;2040;53582.0;28884.0;20385.0;4026.0;287.0
8006;47;Ongehuwd;2041;53257.0;28676.0;20283.0;4015.0;283.0
8007;47;Ongehuwd;2042;53342.0;28746.0;20283.0;4030.0;283.0
8008;47;Ongehuwd;2043;52326.0;28187.0;19903.0;3961.0;275.0
8009;47;Ongehuwd;2044;52086.0;28121.0;19750.0;3942.0;273.0
8010;47;Ongehuwd;2045;52543.0;28292.0;19975.0;4001.0;275.0
8011;47;Ongehuwd;2046;53702.0;28976.0;20349.0;4095.0;282.0
8012;47;Ongehuwd;2047;53959.0;29151.0;20404.0;4120.0;284.0
8013;47;Ongehuwd;2048;54858.0;29618.0;20746.0;4206.0;288.0
8014;47;Ongehuwd;2049;54031.0;29200.0;20402.0;4145.0;284.0
8015;47;Ongehuwd;2050;53554.0;28952.0;20207.0;4114.0;281.0
8016;47;Gehuwd;2003;86034.0;1511.0;83399.0;1083.0;41.0
8017;47;Gehuwd;2004;86173.0;1546.0;83484.0;1101.0;42.0
8018;47;Gehuwd;2005;86549.0;1565.0;83824.0;1117.0;43.0
8019;47;Gehuwd;2006;86378.0;1589.0;83611.0;1134.0;44.0
8020;47;Gehuwd;2007;87780.0;1630.0;84944.0;1161.0;45.0
8021;47;Gehuwd;2008;86336.0;1639.0;83487.0;1164.0;46.0
8022;47;Gehuwd;2009;87730.0;1676.0;84814.0;1193.0;47.0
8023;47;Gehuwd;2010;86683.0;1688.0;83748.0;1199.0;48.0
8024;47;Gehuwd;2011;86323.0;1724.0;83334.0;1216.0;49.0
8025;47;Gehuwd;2012;86141.0;1750.0;83110.0;1231.0;50.0
8026;47;Gehuwd;2013;83337.0;1726.0;80353.0;1209.0;49.0
8027;47;Gehuwd;2014;80898.0;1699.0;77961.0;1189.0;49.0
8028;47;Gehuwd;2015;78543.0;1697.0;75615.0;1182.0;49.0
8029;47;Gehuwd;2016;77773.0;1722.0;74807.0;1193.0;51.0
8030;47;Gehuwd;2017;79052.0;1805.0;75951.0;1243.0;53.0
8031;47;Gehuwd;2018;76025.0;1765.0;72992.0;1215.0;53.0
8032;47;Gehuwd;2019;71369.0;1700.0;68450.0;1168.0;51.0
8033;47;Gehuwd;2020;67776.0;1630.0;64978.0;1119.0;49.0
8034;47;Gehuwd;2021;62345.0;1522.0;59738.0;1038.0;47.0
8035;47;Gehuwd;2022;58916.0;1485.0;56382.0;1002.0;47.0
8036;47;Gehuwd;2023;55339.0;1439.0;52890.0;964.0;46.0
8037;47;Gehuwd;2024;53831.0;1450.0;51378.0;955.0;48.0
8038;47;Gehuwd;2025;53539.0;1450.0;51091.0;948.0;50.0
8039;47;Gehuwd;2026;54175.0;1486.0;51678.0;959.0;52.0
8040;47;Gehuwd;2027;54056.0;1500.0;51546.0;956.0;54.0
8041;47;Gehuwd;2028;55766.0;1562.0;53163.0;983.0;58.0
8042;47;Gehuwd;2029;55716.0;1561.0;53121.0;975.0;59.0
8043;47;Gehuwd;2030;54406.0;1535.0;51858.0;953.0;60.0
8044;47;Gehuwd;2031;54190.0;1519.0;51663.0;947.0;61.0
8045;47;Gehuwd;2032;55442.0;1542.0;52869.0;967.0;64.0
8046;47;Gehuwd;2033;56841.0;1564.0;54227.0;984.0;66.0
8047;47;Gehuwd;2034;58663.0;1603.0;55981.0;1010.0;69.0
8048;47;Gehuwd;2035;59061.0;1627.0;56347.0;1016.0;71.0
8049;47;Gehuwd;2036;59384.0;1625.0;56671.0;1017.0;71.0
8050;47;Gehuwd;2037;60316.0;1643.0;57573.0;1028.0;72.0
8051;47;Gehuwd;2038;62316.0;1706.0;59474.0;1060.0;76.0
8052;47;Gehuwd;2039;62700.0;1707.0;59854.0;1063.0;76.0
8053;47;Gehuwd;2040;62229.0;1699.0;59399.0;1055.0;76.0
8054;47;Gehuwd;2041;62198.0;1693.0;59377.0;1051.0;77.0
8055;47;Gehuwd;2042;62564.0;1704.0;59727.0;1056.0;77.0
8056;47;Gehuwd;2043;61589.0;1678.0;58798.0;1037.0;76.0
8057;47;Gehuwd;2044;61397.0;1686.0;58601.0;1034.0;76.0
8058;47;Gehuwd;2045;62442.0;1689.0;59630.0;1047.0;76.0
8059;47;Gehuwd;2046;64040.0;1735.0;61154.0;1073.0;78.0
8060;47;Gehuwd;2047;64506.0;1748.0;61600.0;1080.0;78.0
8061;47;Gehuwd;2048;65970.0;1773.0;63017.0;1101.0;79.0
8062;47;Gehuwd;2049;65065.0;1757.0;62145.0;1086.0;77.0
8063;47;Gehuwd;2050;64664.0;1743.0;61767.0;1078.0;76.0
8064;47;Verweduwd;2003;2960.0;541.0;334.0;2085.0;0.0
8065;47;Verweduwd;2004;3029.0;563.0;345.0;2121.0;0.0
8066;47;Verweduwd;2005;2855.0;413.0;291.0;2151.0;0.0
8067;47;Verweduwd;2006;2979.0;490.0;306.0;2183.0;0.0
8068;47;Verweduwd;2007;2961.0;437.0;287.0;2237.0;0.0
8069;47;Verweduwd;2008;2908.0;400.0;265.0;2243.0;0.0
8070;47;Verweduwd;2009;2828.0;352.0;244.0;2232.0;0.0
8071;47;Verweduwd;2010;2782.0;322.0;218.0;2242.0;0.0
8072;47;Verweduwd;2011;2728.0;261.0;191.0;2276.0;0.0
8073;47;Verweduwd;2012;2697.0;227.0;166.0;2304.0;0.0
8074;47;Verweduwd;2013;2532.0;173.0;129.0;2230.0;0.0
8075;47;Verweduwd;2014;2369.0;153.0;56.0;2160.0;0.0
8076;47;Verweduwd;2015;2331.0;141.0;43.0;2147.0;0.0
8077;47;Verweduwd;2016;2238.0;96.0;15.0;2127.0;0.0
8078;47;Verweduwd;2017;2248.0;55.0;8.0;2185.0;0.0
8079;47;Verweduwd;2018;2108.0;39.0;4.0;2065.0;0.0
8080;47;Verweduwd;2019;1943.0;28.0;2.0;1913.0;0.0
8081;47;Verweduwd;2020;1814.0;19.0;0.0;1795.0;0.0
8082;47;Verweduwd;2021;1642.0;17.0;0.0;1625.0;0.0
8083;47;Verweduwd;2022;1530.0;16.0;0.0;1514.0;0.0
8084;47;Verweduwd;2023;1431.0;13.0;0.0;1418.0;0.0
8085;47;Verweduwd;2024;1374.0;20.0;0.0;1354.0;0.0
8086;47;Verweduwd;2025;1351.0;25.0;0.0;1326.0;0.0
8087;47;Verweduwd;2026;1353.0;24.0;0.0;1329.0;0.0
8088;47;Verweduwd;2027;1336.0;25.0;0.0;1311.0;0.0
8089;47;Verweduwd;2028;1362.0;26.0;0.0;1336.0;0.0
8090;47;Verweduwd;2029;1345.0;26.0;0.0;1319.0;0.0
8091;47;Verweduwd;2030;1311.0;26.0;0.0;1285.0;0.0
8092;47;Verweduwd;2031;1294.0;24.0;0.0;1270.0;0.0
8093;47;Verweduwd;2032;1323.0;33.0;0.0;1290.0;0.0
8094;47;Verweduwd;2033;1331.0;23.0;0.0;1308.0;0.0
8095;47;Verweduwd;2034;1361.0;22.0;1.0;1338.0;0.0
8096;47;Verweduwd;2035;1367.0;24.0;1.0;1342.0;0.0
8097;47;Verweduwd;2036;1361.0;24.0;1.0;1336.0;0.0
8098;47;Verweduwd;2037;1370.0;19.0;1.0;1350.0;0.0
8099;47;Verweduwd;2038;1408.0;19.0;1.0;1388.0;0.0
8100;47;Verweduwd;2039;1406.0;16.0;1.0;1389.0;0.0
8101;47;Verweduwd;2040;1390.0;15.0;1.0;1374.0;0.0
8102;47;Verweduwd;2041;1379.0;15.0;0.0;1364.0;0.0
8103;47;Verweduwd;2042;1378.0;13.0;0.0;1365.0;0.0
8104;47;Verweduwd;2043;1354.0;13.0;1.0;1340.0;0.0
8105;47;Verweduwd;2044;1345.0;12.0;0.0;1333.0;0.0
8106;47;Verweduwd;2045;1355.0;12.0;0.0;1343.0;0.0
8107;47;Verweduwd;2046;1385.0;9.0;0.0;1376.0;0.0
8108;47;Verweduwd;2047;1387.0;12.0;0.0;1375.0;0.0
8109;47;Verweduwd;2048;1410.0;12.0;1.0;1397.0;0.0
8110;47;Verweduwd;2049;1390.0;14.0;1.0;1375.0;0.0
8111;47;Verweduwd;2050;1376.0;12.0;1.0;1363.0;0.0
8112;47;Gescheiden;2003;23770.0;10759.0;4153.0;8800.0;58.0
8113;47;Gescheiden;2004;24494.0;11115.0;4264.0;9056.0;59.0
8114;47;Gescheiden;2005;24738.0;11181.0;4332.0;9165.0;60.0
8115;47;Gescheiden;2006;25468.0;11480.0;4484.0;9444.0;60.0
8116;47;Gescheiden;2007;25917.0;11662.0;4542.0;9652.0;61.0
8117;47;Gescheiden;2008;26402.0;11785.0;4708.0;9848.0;61.0
8118;47;Gescheiden;2009;27233.0;12054.0;4912.0;10205.0;62.0
8119;47;Gescheiden;2010;27485.0;12075.0;4978.0;10370.0;62.0
8120;47;Gescheiden;2011;28004.0;12215.0;5089.0;10639.0;61.0
8121;47;Gescheiden;2012;28292.0;12197.0;5174.0;10860.0;61.0
8122;47;Gescheiden;2013;27641.0;11840.0;5015.0;10728.0;58.0
8123;47;Gescheiden;2014;26680.0;11363.0;4792.0;10468.0;57.0
8124;47;Gescheiden;2015;26237.0;11006.0;4680.0;10496.0;55.0
8125;47;Gescheiden;2016;25909.0;10844.0;4519.0;10491.0;55.0
8126;47;Gescheiden;2017;26444.0;10984.0;4483.0;10922.0;55.0
8127;47;Gescheiden;2018;25390.0;10428.0;4226.0;10685.0;51.0
8128;47;Gescheiden;2019;23694.0;9653.0;3805.0;10189.0;47.0
8129;47;Gescheiden;2020;22216.0;8961.0;3478.0;9735.0;42.0
8130;47;Gescheiden;2021;20191.0;8113.0;3074.0;8966.0;38.0
8131;47;Gescheiden;2022;18933.0;7586.0;2727.0;8587.0;33.0
8132;47;Gescheiden;2023;17717.0;7103.0;2370.0;8213.0;31.0
8133;47;Gescheiden;2024;17249.0;6968.0;2150.0;8100.0;31.0
8134;47;Gescheiden;2025;17035.0;6879.0;2078.0;8047.0;31.0
8135;47;Gescheiden;2026;17165.0;6963.0;2050.0;8121.0;31.0
8136;47;Gescheiden;2027;17040.0;6937.0;1977.0;8102.0;24.0
8137;47;Gescheiden;2028;17493.0;7153.0;1999.0;8322.0;19.0
8138;47;Gescheiden;2029;17320.0;7083.0;1970.0;8248.0;19.0
8139;47;Gescheiden;2030;16843.0;6905.0;1868.0;8051.0;19.0
8140;47;Gescheiden;2031;16677.0;6847.0;1806.0;8005.0;19.0
8141;47;Gescheiden;2032;16996.0;7001.0;1809.0;8167.0;19.0
8142;47;Gescheiden;2033;17289.0;7123.0;1828.0;8318.0;20.0
8143;47;Gescheiden;2034;17727.0;7310.0;1860.0;8537.0;20.0
8144;47;Gescheiden;2035;17817.0;7378.0;1838.0;8581.0;20.0
8145;47;Gescheiden;2036;17786.0;7361.0;1818.0;8587.0;20.0
8146;47;Gescheiden;2037;17954.0;7431.0;1817.0;8685.0;21.0
8147;47;Gescheiden;2038;18526.0;7697.0;1851.0;8957.0;21.0
8148;47;Gescheiden;2039;18537.0;7700.0;1833.0;8982.0;22.0
8149;47;Gescheiden;2040;18353.0;7633.0;1795.0;8903.0;22.0
8150;47;Gescheiden;2041;18257.0;7588.0;1774.0;8873.0;22.0
8151;47;Gescheiden;2042;18326.0;7625.0;1769.0;8910.0;22.0
8152;47;Gescheiden;2043;17985.0;7479.0;1727.0;8756.0;23.0
8153;47;Gescheiden;2044;17941.0;7477.0;1711.0;8730.0;23.0
8154;47;Gescheiden;2045;18128.0;7529.0;1738.0;8838.0;23.0
8155;47;Gescheiden;2046;18609.0;7743.0;1786.0;9058.0;22.0
8156;47;Gescheiden;2047;18739.0;7803.0;1797.0;9117.0;22.0
8157;47;Gescheiden;2048;19113.0;7949.0;1844.0;9299.0;21.0
8158;47;Gescheiden;2049;18858.0;7845.0;1821.0;9170.0;22.0
8159;47;Gescheiden;2050;18726.0;7787.0;1813.0;9104.0;22.0
8160;48;Referentiepersonen;2003;131293.0;28229.0;89771.0;12860.0;433.0
8161;48;Referentiepersonen;2004;133853.0;29579.0;90699.0;13135.0;440.0
8162;48;Referentiepersonen;2005;136695.0;31329.0;91385.0;13527.0;454.0
8163;48;Referentiepersonen;2006;139388.0;32762.0;92381.0;13782.0;463.0
