ID;WijkenEnBuurten;TypeVerwarmingsinstallatie;Gemeentenaam_1;SoortRegio_2;Codering_3;IndelingswijzigingWijkenEnBuurten_4;Woningen_5
3128;Wijk 17 Hofkamp;Elektrisch verwarmd met hoog gasverbruik;Wijk 17 Hofkamp                         ;Wijk    ;WK014117  ;1.0;0.0
3129;Wijk 17 Hofkamp;Elektrisch verwarmd met laag gasverbruik;Wijk 17 Hofkamp                         ;Wijk    ;WK014117  ;1.0;0.0
3130;Wijk 17 Hofkamp;Elektrisch verwarmd zonder gasverbruik;Wijk 17 Hofkamp                         ;Wijk    ;WK014117  ;1.0;0.0
3131;Wijk 17 Hofkamp;Type installaties onbekend;Wijk 17 Hofkamp                         ;Wijk    ;WK014117  ;1.0;3.0
3132;Hofkamp-West;Individuele cv;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;94.0
3133;Hofkamp-West;Blokverwarming;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;3.0
3134;Hofkamp-West;Stadsverwarming met hoog gasverbruik;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;0.0
3135;Hofkamp-West;Stadsverwarming met laag gasverbruik;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;0.0
3136;Hofkamp-West;Stadsverwarming zonder gasverbruik;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;0.0
3137;Hofkamp-West;Elektrisch verwarmd met hoog gasverbruik;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;0.0
3138;Hofkamp-West;Elektrisch verwarmd met laag gasverbruik;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;0.0
3139;Hofkamp-West;Elektrisch verwarmd zonder gasverbruik;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;0.0
3140;Hofkamp-West;Type installaties onbekend;Hofkamp-West                            ;Buurt   ;BU01411700;1.0;3.0
3141;Hofkamp-Oost;Individuele cv;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;74.0
3142;Hofkamp-Oost;Blokverwarming;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;21.0
3143;Hofkamp-Oost;Stadsverwarming met hoog gasverbruik;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;0.0
3144;Hofkamp-Oost;Stadsverwarming met laag gasverbruik;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;0.0
3145;Hofkamp-Oost;Stadsverwarming zonder gasverbruik;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;0.0
3146;Hofkamp-Oost;Elektrisch verwarmd met hoog gasverbruik;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;0.0
3147;Hofkamp-Oost;Elektrisch verwarmd met laag gasverbruik;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;0.0
3148;Hofkamp-Oost;Elektrisch verwarmd zonder gasverbruik;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;0.0
3149;Hofkamp-Oost;Type installaties onbekend;Hofkamp-Oost                            ;Buurt   ;BU01411701;1.0;4.0
3150;Paradijs;Individuele cv;Paradijs                                ;Buurt   ;BU01411702;1.0;86.0
3151;Paradijs;Blokverwarming;Paradijs                                ;Buurt   ;BU01411702;1.0;13.0
3152;Paradijs;Stadsverwarming met hoog gasverbruik;Paradijs                                ;Buurt   ;BU01411702;1.0;0.0
3153;Paradijs;Stadsverwarming met laag gasverbruik;Paradijs                                ;Buurt   ;BU01411702;1.0;0.0
3154;Paradijs;Stadsverwarming zonder gasverbruik;Paradijs                                ;Buurt   ;BU01411702;1.0;0.0
3155;Paradijs;Elektrisch verwarmd met hoog gasverbruik;Paradijs                                ;Buurt   ;BU01411702;1.0;1.0
3156;Paradijs;Elektrisch verwarmd met laag gasverbruik;Paradijs                                ;Buurt   ;BU01411702;1.0;0.0
3157;Paradijs;Elektrisch verwarmd zonder gasverbruik;Paradijs                                ;Buurt   ;BU01411702;1.0;0.0
3158;Paradijs;Type installaties onbekend;Paradijs                                ;Buurt   ;BU01411702;1.0;0.0
3159;Kollenveld-Bolkshoek;Individuele cv;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;97.0
3160;Kollenveld-Bolkshoek;Blokverwarming;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;0.0
3161;Kollenveld-Bolkshoek;Stadsverwarming met hoog gasverbruik;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;0.0
3162;Kollenveld-Bolkshoek;Stadsverwarming met laag gasverbruik;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;0.0
3163;Kollenveld-Bolkshoek;Stadsverwarming zonder gasverbruik;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;0.0
3164;Kollenveld-Bolkshoek;Elektrisch verwarmd met hoog gasverbruik;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;0.0
3165;Kollenveld-Bolkshoek;Elektrisch verwarmd met laag gasverbruik;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;0.0
3166;Kollenveld-Bolkshoek;Elektrisch verwarmd zonder gasverbruik;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;1.0
3167;Kollenveld-Bolkshoek;Type installaties onbekend;Kollenveld-Bolkshoek                    ;Buurt   ;BU01411703;1.0;2.0
3168;Verspreide huizen Hofkamp;Individuele cv;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;85.0
3169;Verspreide huizen Hofkamp;Blokverwarming;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3170;Verspreide huizen Hofkamp;Stadsverwarming met hoog gasverbruik;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3171;Verspreide huizen Hofkamp;Stadsverwarming met laag gasverbruik;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3172;Verspreide huizen Hofkamp;Stadsverwarming zonder gasverbruik;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3173;Verspreide huizen Hofkamp;Elektrisch verwarmd met hoog gasverbruik;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3174;Verspreide huizen Hofkamp;Elektrisch verwarmd met laag gasverbruik;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3175;Verspreide huizen Hofkamp;Elektrisch verwarmd zonder gasverbruik;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;0.0
3176;Verspreide huizen Hofkamp;Type installaties onbekend;Verspreide huizen Hofkamp               ;Buurt   ;BU01411709;1.0;15.0
3177;Wijk 18 Schelfhorst;Individuele cv;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;95.0
3178;Wijk 18 Schelfhorst;Blokverwarming;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;4.0
3179;Wijk 18 Schelfhorst;Stadsverwarming met hoog gasverbruik;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;0.0
3180;Wijk 18 Schelfhorst;Stadsverwarming met laag gasverbruik;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;0.0
3181;Wijk 18 Schelfhorst;Stadsverwarming zonder gasverbruik;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;0.0
3182;Wijk 18 Schelfhorst;Elektrisch verwarmd met hoog gasverbruik;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;0.0
3183;Wijk 18 Schelfhorst;Elektrisch verwarmd met laag gasverbruik;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;0.0
3184;Wijk 18 Schelfhorst;Elektrisch verwarmd zonder gasverbruik;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;0.0
3185;Wijk 18 Schelfhorst;Type installaties onbekend;Wijk 18 Schelfhorst                     ;Wijk    ;WK014118  ;1.0;1.0
3186;Schelfhorst-Zuidwest;Individuele cv;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;94.0
3187;Schelfhorst-Zuidwest;Blokverwarming;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;5.0
3188;Schelfhorst-Zuidwest;Stadsverwarming met hoog gasverbruik;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;0.0
3189;Schelfhorst-Zuidwest;Stadsverwarming met laag gasverbruik;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;0.0
3190;Schelfhorst-Zuidwest;Stadsverwarming zonder gasverbruik;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;0.0
3191;Schelfhorst-Zuidwest;Elektrisch verwarmd met hoog gasverbruik;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;1.0
3192;Schelfhorst-Zuidwest;Elektrisch verwarmd met laag gasverbruik;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;0.0
3193;Schelfhorst-Zuidwest;Elektrisch verwarmd zonder gasverbruik;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;0.0
3194;Schelfhorst-Zuidwest;Type installaties onbekend;Schelfhorst-Zuidwest                    ;Buurt   ;BU01411800;1.0;0.0
3195;Drakensteyn en omgeving;Individuele cv;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;97.0
3196;Drakensteyn en omgeving;Blokverwarming;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;0.0
3197;Drakensteyn en omgeving;Stadsverwarming met hoog gasverbruik;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;0.0
3198;Drakensteyn en omgeving;Stadsverwarming met laag gasverbruik;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;0.0
3199;Drakensteyn en omgeving;Stadsverwarming zonder gasverbruik;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;0.0
3200;Drakensteyn en omgeving;Elektrisch verwarmd met hoog gasverbruik;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;0.0
3201;Drakensteyn en omgeving;Elektrisch verwarmd met laag gasverbruik;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;0.0
3202;Drakensteyn en omgeving;Elektrisch verwarmd zonder gasverbruik;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;1.0
3203;Drakensteyn en omgeving;Type installaties onbekend;Drakensteyn en omgeving                 ;Buurt   ;BU01411801;1.0;3.0
3204;Schelfhorst-Noordwest;Individuele cv;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;81.0
3205;Schelfhorst-Noordwest;Blokverwarming;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;18.0
3206;Schelfhorst-Noordwest;Stadsverwarming met hoog gasverbruik;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;0.0
3207;Schelfhorst-Noordwest;Stadsverwarming met laag gasverbruik;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;0.0
3208;Schelfhorst-Noordwest;Stadsverwarming zonder gasverbruik;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;0.0
3209;Schelfhorst-Noordwest;Elektrisch verwarmd met hoog gasverbruik;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;0.0
3210;Schelfhorst-Noordwest;Elektrisch verwarmd met laag gasverbruik;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;0.0
3211;Schelfhorst-Noordwest;Elektrisch verwarmd zonder gasverbruik;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;0.0
3212;Schelfhorst-Noordwest;Type installaties onbekend;Schelfhorst-Noordwest                   ;Buurt   ;BU01411802;1.0;1.0
3213;Havezathe;Individuele cv;Havezathe                               ;Buurt   ;BU01411803;1.0;99.0
3214;Havezathe;Blokverwarming;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3215;Havezathe;Stadsverwarming met hoog gasverbruik;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3216;Havezathe;Stadsverwarming met laag gasverbruik;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3217;Havezathe;Stadsverwarming zonder gasverbruik;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3218;Havezathe;Elektrisch verwarmd met hoog gasverbruik;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3219;Havezathe;Elektrisch verwarmd met laag gasverbruik;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3220;Havezathe;Elektrisch verwarmd zonder gasverbruik;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3221;Havezathe;Type installaties onbekend;Havezathe                               ;Buurt   ;BU01411803;1.0;0.0
3222;Schelfhorst-Noordoost;Individuele cv;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;99.0
3223;Schelfhorst-Noordoost;Blokverwarming;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3224;Schelfhorst-Noordoost;Stadsverwarming met hoog gasverbruik;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3225;Schelfhorst-Noordoost;Stadsverwarming met laag gasverbruik;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3226;Schelfhorst-Noordoost;Stadsverwarming zonder gasverbruik;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3227;Schelfhorst-Noordoost;Elektrisch verwarmd met hoog gasverbruik;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;1.0
3228;Schelfhorst-Noordoost;Elektrisch verwarmd met laag gasverbruik;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3229;Schelfhorst-Noordoost;Elektrisch verwarmd zonder gasverbruik;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3230;Schelfhorst-Noordoost;Type installaties onbekend;Schelfhorst-Noordoost                   ;Buurt   ;BU01411804;1.0;0.0
3231;Schelfhorst-Zuidoost;Individuele cv;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;99.0
3232;Schelfhorst-Zuidoost;Blokverwarming;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3233;Schelfhorst-Zuidoost;Stadsverwarming met hoog gasverbruik;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3234;Schelfhorst-Zuidoost;Stadsverwarming met laag gasverbruik;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3235;Schelfhorst-Zuidoost;Stadsverwarming zonder gasverbruik;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3236;Schelfhorst-Zuidoost;Elektrisch verwarmd met hoog gasverbruik;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3237;Schelfhorst-Zuidoost;Elektrisch verwarmd met laag gasverbruik;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3238;Schelfhorst-Zuidoost;Elektrisch verwarmd zonder gasverbruik;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3239;Schelfhorst-Zuidoost;Type installaties onbekend;Schelfhorst-Zuidoost                    ;Buurt   ;BU01411805;1.0;0.0
3240;Veenelanden;Individuele cv;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3241;Veenelanden;Blokverwarming;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3242;Veenelanden;Stadsverwarming met hoog gasverbruik;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3243;Veenelanden;Stadsverwarming met laag gasverbruik;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3244;Veenelanden;Stadsverwarming zonder gasverbruik;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3245;Veenelanden;Elektrisch verwarmd met hoog gasverbruik;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3246;Veenelanden;Elektrisch verwarmd met laag gasverbruik;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3247;Veenelanden;Elektrisch verwarmd zonder gasverbruik;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3248;Veenelanden;Type installaties onbekend;Veenelanden                             ;Buurt   ;BU01411806;1.0;0.0
3249;Wijk 19 Windmolenbroek;Individuele cv;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;84.0
3250;Wijk 19 Windmolenbroek;Blokverwarming;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;1.0
3251;Wijk 19 Windmolenbroek;Stadsverwarming met hoog gasverbruik;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;0.0
3252;Wijk 19 Windmolenbroek;Stadsverwarming met laag gasverbruik;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;8.0
3253;Wijk 19 Windmolenbroek;Stadsverwarming zonder gasverbruik;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;6.0
3254;Wijk 19 Windmolenbroek;Elektrisch verwarmd met hoog gasverbruik;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;1.0
3255;Wijk 19 Windmolenbroek;Elektrisch verwarmd met laag gasverbruik;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;0.0
3256;Wijk 19 Windmolenbroek;Elektrisch verwarmd zonder gasverbruik;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;0.0
3257;Wijk 19 Windmolenbroek;Type installaties onbekend;Wijk 19 Windmolenbroek                  ;Wijk    ;WK014119  ;1.0;0.0
3258;Groeneveld;Individuele cv;Groeneveld                              ;Buurt   ;BU01411900;1.0;97.0
3259;Groeneveld;Blokverwarming;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3260;Groeneveld;Stadsverwarming met hoog gasverbruik;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3261;Groeneveld;Stadsverwarming met laag gasverbruik;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3262;Groeneveld;Stadsverwarming zonder gasverbruik;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3263;Groeneveld;Elektrisch verwarmd met hoog gasverbruik;Groeneveld                              ;Buurt   ;BU01411900;1.0;2.0
3264;Groeneveld;Elektrisch verwarmd met laag gasverbruik;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3265;Groeneveld;Elektrisch verwarmd zonder gasverbruik;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3266;Groeneveld;Type installaties onbekend;Groeneveld                              ;Buurt   ;BU01411900;1.0;0.0
3267;Kanaalzijde;Individuele cv;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;99.0
3268;Kanaalzijde;Blokverwarming;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3269;Kanaalzijde;Stadsverwarming met hoog gasverbruik;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3270;Kanaalzijde;Stadsverwarming met laag gasverbruik;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3271;Kanaalzijde;Stadsverwarming zonder gasverbruik;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3272;Kanaalzijde;Elektrisch verwarmd met hoog gasverbruik;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3273;Kanaalzijde;Elektrisch verwarmd met laag gasverbruik;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3274;Kanaalzijde;Elektrisch verwarmd zonder gasverbruik;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3275;Kanaalzijde;Type installaties onbekend;Kanaalzijde                             ;Buurt   ;BU01411901;1.0;0.0
3276;Leemslagen-Noord;Individuele cv;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;79.0
3277;Leemslagen-Noord;Blokverwarming;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;6.0
3278;Leemslagen-Noord;Stadsverwarming met hoog gasverbruik;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;0.0
3279;Leemslagen-Noord;Stadsverwarming met laag gasverbruik;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;11.0
3280;Leemslagen-Noord;Stadsverwarming zonder gasverbruik;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;4.0
3281;Leemslagen-Noord;Elektrisch verwarmd met hoog gasverbruik;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;0.0
3282;Leemslagen-Noord;Elektrisch verwarmd met laag gasverbruik;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;0.0
3283;Leemslagen-Noord;Elektrisch verwarmd zonder gasverbruik;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;0.0
3284;Leemslagen-Noord;Type installaties onbekend;Leemslagen-Noord                        ;Buurt   ;BU01411902;1.0;0.0
3285;Leemslagen-Zuid;Individuele cv;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;21.0
3286;Leemslagen-Zuid;Blokverwarming;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;3.0
3287;Leemslagen-Zuid;Stadsverwarming met hoog gasverbruik;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;3.0
3288;Leemslagen-Zuid;Stadsverwarming met laag gasverbruik;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;41.0
3289;Leemslagen-Zuid;Stadsverwarming zonder gasverbruik;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;33.0
3290;Leemslagen-Zuid;Elektrisch verwarmd met hoog gasverbruik;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;0.0
3291;Leemslagen-Zuid;Elektrisch verwarmd met laag gasverbruik;Leemslagen-Zuid                         ;Buurt   ;BU01411903;1.0;0.0
