ID;LeeftijdReferentiepersoon;BurgerlijkeStaatReferentiepersoon;Perioden;Huishoudens_1;Eenpersoonshuishoudens_2;Paren_3;Eenouders_4;OverigeHuishoudens_5
8213;49;Verweduwd;2030;1447.0;143.0;24.0;1279.0;1.0
8214;49;Verweduwd;2031;1446.0;155.0;29.0;1261.0;1.0
8215;49;Verweduwd;2032;1413.0;157.0;29.0;1226.0;1.0
8216;49;Verweduwd;2033;1414.0;168.0;31.0;1214.0;1.0
8217;49;Verweduwd;2034;1448.0;175.0;35.0;1237.0;1.0
8218;49;Verweduwd;2035;1478.0;183.0;37.0;1257.0;1.0
8219;49;Verweduwd;2036;1522.0;193.0;38.0;1290.0;1.0
8220;49;Verweduwd;2037;1542.0;202.0;41.0;1298.0;1.0
8221;49;Verweduwd;2038;1554.0;210.0;44.0;1299.0;1.0
8222;49;Verweduwd;2039;1579.0;216.0;47.0;1315.0;1.0
8223;49;Verweduwd;2040;1638.0;228.0;50.0;1359.0;1.0
8224;49;Verweduwd;2041;1651.0;234.0;52.0;1364.0;1.0
8225;49;Verweduwd;2042;1643.0;237.0;52.0;1353.0;1.0
8226;49;Verweduwd;2043;1641.0;239.0;53.0;1348.0;1.0
8227;49;Verweduwd;2044;1650.0;241.0;53.0;1355.0;1.0
8228;49;Verweduwd;2045;1625.0;240.0;53.0;1331.0;1.0
8229;49;Verweduwd;2046;1623.0;240.0;54.0;1328.0;1.0
8230;49;Verweduwd;2047;1646.0;246.0;56.0;1343.0;1.0
8231;49;Verweduwd;2048;1688.0;253.0;57.0;1377.0;1.0
8232;49;Verweduwd;2049;1708.0;259.0;59.0;1389.0;1.0
8233;49;Verweduwd;2050;1741.0;262.0;61.0;1417.0;1.0
8234;49;Gescheiden;2005;24664.0;12132.0;3861.0;8615.0;56.0
8235;49;Gescheiden;2006;25506.0;12545.0;3947.0;8958.0;56.0
8236;49;Gescheiden;2007;26047.0;12765.0;4063.0;9161.0;58.0
8237;49;Gescheiden;2008;26970.0;13158.0;4171.0;9583.0;58.0
8238;49;Gescheiden;2009;27709.0;13453.0;4273.0;9925.0;58.0
8239;49;Gescheiden;2010;28092.0;13537.0;4316.0;10181.0;58.0
8240;49;Gescheiden;2011;28874.0;13792.0;4463.0;10560.0;59.0
8241;49;Gescheiden;2012;29166.0;13779.0;4517.0;10812.0;58.0
8242;49;Gescheiden;2013;29564.0;13860.0;4530.0;11116.0;58.0
8243;49;Gescheiden;2014;29702.0;13798.0;4527.0;11320.0;57.0
8244;49;Gescheiden;2015;28945.0;13343.0;4353.0;11194.0;55.0
8245;49;Gescheiden;2016;27641.0;12710.0;4075.0;10803.0;53.0
8246;49;Gescheiden;2017;27097.0;12279.0;3942.0;10826.0;50.0
8247;49;Gescheiden;2018;26454.0;11958.0;3763.0;10683.0;50.0
8248;49;Gescheiden;2019;26966.0;12055.0;3686.0;11176.0;49.0
8249;49;Gescheiden;2020;25601.0;11319.0;3368.0;10868.0;46.0
8250;49;Gescheiden;2021;23712.0;10373.0;2950.0;10347.0;42.0
8251;49;Gescheiden;2022;21894.0;9438.0;2585.0;9833.0;38.0
8252;49;Gescheiden;2023;19713.0;8369.0;2192.0;9119.0;33.0
8253;49;Gescheiden;2024;18352.0;7669.0;1886.0;8768.0;29.0
8254;49;Gescheiden;2025;17161.0;7064.0;1624.0;8448.0;25.0
8255;49;Gescheiden;2026;16527.0;6739.0;1379.0;8385.0;24.0
8256;49;Gescheiden;2027;16188.0;6497.0;1259.0;8408.0;24.0
8257;49;Gescheiden;2028;16191.0;6438.0;1147.0;8582.0;24.0
8258;49;Gescheiden;2029;16060.0;6298.0;1082.0;8656.0;24.0
8259;49;Gescheiden;2030;16492.0;6383.0;1090.0;8994.0;25.0
8260;49;Gescheiden;2031;16413.0;6255.0;1103.0;9030.0;25.0
8261;49;Gescheiden;2032;15985.0;6012.0;1046.0;8904.0;23.0
8262;49;Gescheiden;2033;15934.0;5900.0;1046.0;8971.0;17.0
8263;49;Gescheiden;2034;16291.0;5945.0;1048.0;9281.0;17.0
8264;49;Gescheiden;2035;16570.0;5944.0;1044.0;9565.0;17.0
8265;49;Gescheiden;2036;17030.0;6008.0;1067.0;9937.0;18.0
8266;49;Gescheiden;2037;17205.0;5984.0;1072.0;10129.0;20.0
8267;49;Gescheiden;2038;17259.0;5892.0;1083.0;10262.0;22.0
8268;49;Gescheiden;2039;17496.0;5861.0;1098.0;10512.0;25.0
8269;49;Gescheiden;2040;18128.0;5968.0;1132.0;11002.0;26.0
8270;49;Gescheiden;2041;18199.0;5869.0;1133.0;11169.0;28.0
8271;49;Gescheiden;2042;18064.0;5708.0;1116.0;11210.0;30.0
8272;49;Gescheiden;2043;18008.0;5565.0;1106.0;11307.0;30.0
8273;49;Gescheiden;2044;18101.0;5471.0;1105.0;11495.0;30.0
8274;49;Gescheiden;2045;17787.0;5252.0;1082.0;11423.0;30.0
8275;49;Gescheiden;2046;17760.0;5126.0;1075.0;11528.0;31.0
8276;49;Gescheiden;2047;17961.0;5043.0;1091.0;11795.0;32.0
8277;49;Gescheiden;2048;18434.0;5049.0;1117.0;12237.0;31.0
8278;49;Gescheiden;2049;18591.0;4984.0;1115.0;12460.0;32.0
8279;49;Gescheiden;2050;18980.0;5005.0;1108.0;12836.0;31.0
8280;50;Referentiepersonen;2005;131535.0;30558.0;87722.0;12822.0;433.0
8281;50;Referentiepersonen;2006;134133.0;31974.0;88579.0;13141.0;439.0
8282;50;Referentiepersonen;2007;136815.0;33727.0;89000.0;13639.0;449.0
8283;50;Referentiepersonen;2008;139461.0;35255.0;89742.0;14006.0;458.0
8284;50;Referentiepersonen;2009;142474.0;37134.0;90273.0;14600.0;467.0
8285;50;Referentiepersonen;2010;146674.0;39012.0;92024.0;15156.0;482.0
8286;50;Referentiepersonen;2011;147276.0;39944.0;91317.0;15531.0;484.0
8287;50;Referentiepersonen;2012;151526.0;41652.0;93311.0;16066.0;497.0
8288;50;Referentiepersonen;2013;152587.0;42585.0;93044.0;16457.0;501.0
8289;50;Referentiepersonen;2014;155126.0;44133.0;93523.0;16959.0;511.0
8290;50;Referentiepersonen;2015;157568.0;45446.0;94256.0;17347.0;519.0
8291;50;Referentiepersonen;2016;154753.0;45129.0;91906.0;17207.0;511.0
8292;50;Referentiepersonen;2017;152299.0;44936.0;90017.0;16844.0;502.0
8293;50;Referentiepersonen;2018;151660.0;45305.0;88866.0;16990.0;499.0
8294;50;Referentiepersonen;2019;152838.0;45947.0;89400.0;16989.0;502.0
8295;50;Referentiepersonen;2020;159367.0;48499.0;92430.0;17916.0;522.0
8296;50;Referentiepersonen;2021;155633.0;47684.0;89854.0;17588.0;507.0
8297;50;Referentiepersonen;2022;149437.0;46314.0;85657.0;16979.0;487.0
8298;50;Referentiepersonen;2023;142968.0;44400.0;81776.0;16329.0;463.0
8299;50;Referentiepersonen;2024;132365.0;41321.0;75387.0;15229.0;428.0
8300;50;Referentiepersonen;2025;127431.0;39958.0;72272.0;14790.0;411.0
8301;50;Referentiepersonen;2026;122099.0;38274.0;69076.0;14359.0;390.0
8302;50;Referentiepersonen;2027;120691.0;38034.0;67905.0;14367.0;385.0
8303;50;Referentiepersonen;2028;119532.0;37372.0;67369.0;14416.0;375.0
8304;50;Referentiepersonen;2029;120423.0;37466.0;67842.0;14741.0;374.0
8305;50;Referentiepersonen;2030;119984.0;37097.0;67668.0;14853.0;366.0
8306;50;Referentiepersonen;2031;123114.0;37859.0;69479.0;15408.0;368.0
8307;50;Referentiepersonen;2032;121862.0;37057.0;69059.0;15394.0;352.0
8308;50;Referentiepersonen;2033;118520.0;36047.0;66997.0;15143.0;333.0
8309;50;Referentiepersonen;2034;117991.0;35778.0;66683.0;15212.0;318.0
8310;50;Referentiepersonen;2035;120434.0;36577.0;67848.0;15687.0;322.0
8311;50;Referentiepersonen;2036;122590.0;37152.0;68984.0;16130.0;324.0
8312;50;Referentiepersonen;2037;125803.0;37832.0;70953.0;16694.0;324.0
8313;50;Referentiepersonen;2038;126466.0;38019.0;71206.0;16919.0;322.0
8314;50;Referentiepersonen;2039;126595.0;37771.0;71457.0;17057.0;310.0
8315;50;Referentiepersonen;2040;128174.0;38034.0;72441.0;17391.0;308.0
8316;50;Referentiepersonen;2041;132471.0;39339.0;74716.0;18103.0;313.0
8317;50;Referentiepersonen;2042;133005.0;39338.0;75060.0;18298.0;309.0
8318;50;Referentiepersonen;2043;131929.0;39011.0;74343.0;18275.0;300.0
8319;50;Referentiepersonen;2044;131671.0;38840.0;74181.0;18354.0;296.0
8320;50;Referentiepersonen;2045;132372.0;39065.0;74440.0;18574.0;293.0
8321;50;Referentiepersonen;2046;130149.0;38379.0;73105.0;18381.0;284.0
8322;50;Referentiepersonen;2047;129816.0;38408.0;72668.0;18459.0;281.0
8323;50;Referentiepersonen;2048;131682.0;38815.0;73758.0;18825.0;284.0
8324;50;Referentiepersonen;2049;135144.0;39981.0;75427.0;19443.0;293.0
8325;50;Referentiepersonen;2050;136282.0;40440.0;75828.0;19720.0;294.0
8326;50;Ongehuwd;2005;19800.0;14825.0;3063.0;1574.0;338.0
8327;50;Ongehuwd;2006;21455.0;16091.0;3361.0;1660.0;343.0
8328;50;Ongehuwd;2007;23338.0;17468.0;3748.0;1769.0;353.0
8329;50;Ongehuwd;2008;25560.0;19020.0;4276.0;1903.0;361.0
8330;50;Ongehuwd;2009;27655.0;20447.0;4804.0;2034.0;370.0
8331;50;Ongehuwd;2010;30047.0;22099.0;5388.0;2178.0;382.0
8332;50;Ongehuwd;2011;31721.0;23036.0;6002.0;2297.0;386.0
8333;50;Ongehuwd;2012;33821.0;24499.0;6507.0;2418.0;397.0
8334;50;Ongehuwd;2013;35678.0;25485.0;7242.0;2549.0;402.0
8335;50;Ongehuwd;2014;38225.0;26999.0;8108.0;2706.0;412.0
8336;50;Ongehuwd;2015;40672.0;28417.0;8977.0;2858.0;420.0
8337;50;Ongehuwd;2016;41651.0;28681.0;9626.0;2929.0;415.0
8338;50;Ongehuwd;2017;43184.0;29193.0;10544.0;3039.0;408.0
8339;50;Ongehuwd;2018;45309.0;30054.0;11650.0;3197.0;408.0
8340;50;Ongehuwd;2019;47834.0;31011.0;12998.0;3414.0;411.0
8341;50;Ongehuwd;2020;52788.0;33365.0;15191.0;3802.0;430.0
8342;50;Ongehuwd;2021;54223.0;33375.0;16479.0;3950.0;419.0
8343;50;Ongehuwd;2022;55245.0;33097.0;17682.0;4061.0;405.0
8344;50;Ongehuwd;2023;55052.0;32260.0;18310.0;4095.0;387.0
8345;50;Ongehuwd;2024;52720.0;30456.0;17956.0;3948.0;360.0
8346;50;Ongehuwd;2025;52593.0;29882.0;18380.0;3985.0;346.0
8347;50;Ongehuwd;2026;51740.0;28896.0;18522.0;3993.0;329.0
8348;50;Ongehuwd;2027;52842.0;28984.0;19398.0;4136.0;324.0
8349;50;Ongehuwd;2028;52728.0;28570.0;19648.0;4197.0;313.0
8350;50;Ongehuwd;2029;53587.0;28674.0;20257.0;4348.0;308.0
8351;50;Ongehuwd;2030;53418.0;28424.0;20286.0;4409.0;299.0
8352;50;Ongehuwd;2031;54552.0;28993.0;20682.0;4581.0;296.0
8353;50;Ongehuwd;2032;53188.0;28297.0;20058.0;4556.0;277.0
8354;50;Ongehuwd;2033;51475.0;27558.0;19179.0;4479.0;259.0
8355;50;Ongehuwd;2034;50798.0;27378.0;18675.0;4497.0;248.0
8356;50;Ongehuwd;2035;51614.0;28074.0;18668.0;4625.0;247.0
8357;50;Ongehuwd;2036;52337.0;28645.0;18692.0;4753.0;247.0
8358;50;Ongehuwd;2037;53307.0;29306.0;18857.0;4899.0;245.0
8359;50;Ongehuwd;2038;53202.0;29466.0;18579.0;4919.0;238.0
8360;50;Ongehuwd;2039;52746.0;29278.0;18319.0;4924.0;225.0
8361;50;Ongehuwd;2040;52996.0;29514.0;18280.0;4985.0;217.0
8362;50;Ongehuwd;2041;54561.0;30604.0;18597.0;5142.0;218.0
8363;50;Ongehuwd;2042;54496.0;30678.0;18444.0;5162.0;212.0
8364;50;Ongehuwd;2043;53885.0;30490.0;18079.0;5114.0;202.0
8365;50;Ongehuwd;2044;53606.0;30455.0;17851.0;5103.0;197.0
8366;50;Ongehuwd;2045;53827.0;30753.0;17753.0;5126.0;195.0
8367;50;Ongehuwd;2046;52823.0;30316.0;17283.0;5037.0;187.0
8368;50;Ongehuwd;2047;52703.0;30470.0;17034.0;5014.0;185.0
8369;50;Ongehuwd;2048;53383.0;30936.0;17165.0;5094.0;188.0
8370;50;Ongehuwd;2049;54887.0;32038.0;17435.0;5218.0;196.0
8371;50;Ongehuwd;2050;55422.0;32553.0;17415.0;5256.0;198.0
8372;50;Gehuwd;2005;83120.0;1626.0;80487.0;968.0;39.0
8373;50;Gehuwd;2006;83612.0;1632.0;80961.0;980.0;39.0
8374;50;Gehuwd;2007;83602.0;1659.0;80907.0;997.0;39.0
8375;50;Gehuwd;2008;83810.0;1672.0;81090.0;1009.0;39.0
8376;50;Gehuwd;2009;83734.0;1694.0;80977.0;1024.0;39.0
8377;50;Gehuwd;2010;84903.0;1732.0;82081.0;1049.0;41.0
8378;50;Gehuwd;2011;83577.0;1734.0;80753.0;1050.0;40.0
8379;50;Gehuwd;2012;85012.0;1774.0;82121.0;1076.0;41.0
8380;50;Gehuwd;2013;84006.0;1781.0;81104.0;1080.0;41.0
8381;50;Gehuwd;2014;83674.0;1809.0;80730.0;1094.0;41.0
8382;50;Gehuwd;2015;83617.0;1830.0;80639.0;1106.0;42.0
8383;50;Gehuwd;2016;80775.0;1798.0;77852.0;1084.0;41.0
8384;50;Gehuwd;2017;78279.0;1765.0;75409.0;1064.0;41.0
8385;50;Gehuwd;2018;76173.0;1758.0;73317.0;1057.0;41.0
8386;50;Gehuwd;2019;75559.0;1770.0;72685.0;1063.0;41.0
8387;50;Gehuwd;2020;76609.0;1852.0;73608.0;1106.0;43.0
8388;50;Gehuwd;2021;73001.0;1812.0;70066.0;1080.0;43.0
8389;50;Gehuwd;2022;67900.0;1736.0;65087.0;1036.0;41.0
8390;50;Gehuwd;2023;63632.0;1655.0;60949.0;989.0;39.0
8391;50;Gehuwd;2024;57788.0;1537.0;55300.0;915.0;36.0
8392;50;Gehuwd;2025;54475.0;1492.0;52066.0;881.0;36.0
8393;50;Gehuwd;2026;51313.0;1443.0;48990.0;844.0;36.0
8394;50;Gehuwd;2027;49507.0;1446.0;47188.0;836.0;37.0
8395;50;Gehuwd;2028;48836.0;1448.0;46522.0;827.0;39.0
8396;50;Gehuwd;2029;48860.0;1484.0;46498.0;836.0;42.0
8397;50;Gehuwd;2030;48735.0;1503.0;46357.0;832.0;43.0
8398;50;Gehuwd;2031;50242.0;1571.0;47768.0;855.0;48.0
8399;50;Gehuwd;2032;50434.0;1584.0;47953.0;846.0;51.0
8400;50;Gehuwd;2033;49271.0;1571.0;46824.0;824.0;52.0
8401;50;Gehuwd;2034;49464.0;1580.0;47010.0;820.0;54.0
8402;50;Gehuwd;2035;50686.0;1612.0;48178.0;838.0;58.0
8403;50;Gehuwd;2036;51797.0;1590.0;49293.0;854.0;60.0
8404;50;Gehuwd;2037;53521.0;1510.0;51074.0;875.0;62.0
8405;50;Gehuwd;2038;54086.0;1543.0;51597.0;881.0;65.0
8406;50;Gehuwd;2039;54602.0;1562.0;52093.0;882.0;65.0
8407;50;Gehuwd;2040;55657.0;1598.0;53099.0;893.0;67.0
8408;50;Gehuwd;2041;57678.0;1664.0;55021.0;924.0;69.0
8409;50;Gehuwd;2042;58189.0;1676.0;55516.0;927.0;70.0
8410;50;Gehuwd;2043;57868.0;1701.0;55178.0;920.0;69.0
8411;50;Gehuwd;2044;57942.0;1703.0;55253.0;917.0;69.0
8412;50;Gehuwd;2045;58314.0;1715.0;55610.0;921.0;68.0
8413;50;Gehuwd;2046;57440.0;1700.0;54767.0;906.0;67.0
8414;50;Gehuwd;2047;57256.0;1701.0;54585.0;904.0;66.0
8415;50;Gehuwd;2048;58211.0;1705.0;55526.0;915.0;65.0
8416;50;Gehuwd;2049;59638.0;1733.0;56899.0;940.0;66.0
8417;50;Gehuwd;2050;60060.0;1727.0;57321.0;947.0;65.0
8418;50;Verweduwd;2005;3962.0;1252.0;485.0;2223.0;2.0
8419;50;Verweduwd;2006;3821.0;1113.0;457.0;2249.0;2.0
8420;50;Verweduwd;2007;3819.0;1065.0;465.0;2287.0;2.0
8421;50;Verweduwd;2008;3528.0;824.0;387.0;2315.0;2.0
8422;50;Verweduwd;2009;3640.0;885.0;403.0;2350.0;2.0
8423;50;Verweduwd;2010;3561.0;782.0;370.0;2407.0;2.0
8424;50;Verweduwd;2011;3474.0;720.0;342.0;2410.0;2.0
8425;50;Verweduwd;2012;3415.0;663.0;321.0;2429.0;2.0
8426;50;Verweduwd;2013;3367.0;635.0;291.0;2439.0;2.0
8427;50;Verweduwd;2014;3302.0;561.0;268.0;2471.0;2.0
8428;50;Verweduwd;2015;3238.0;507.0;231.0;2498.0;2.0
8429;50;Verweduwd;2016;3068.0;445.0;194.0;2427.0;2.0
8430;50;Verweduwd;2017;2888.0;422.0;107.0;2357.0;2.0
8431;50;Verweduwd;2018;2797.0;386.0;80.0;2329.0;2.0
8432;50;Verweduwd;2019;2705.0;373.0;78.0;2252.0;2.0
8433;50;Verweduwd;2020;2722.0;369.0;77.0;2274.0;2.0
8434;50;Verweduwd;2021;2541.0;345.0;72.0;2123.0;1.0
8435;50;Verweduwd;2022;2331.0;314.0;66.0;1950.0;1.0
8436;50;Verweduwd;2023;2156.0;288.0;56.0;1811.0;1.0
8437;50;Verweduwd;2024;1927.0;256.0;54.0;1616.0;1.0
8438;50;Verweduwd;2025;1800.0;239.0;50.0;1510.0;1.0
8439;50;Verweduwd;2026;1682.0;223.0;46.0;1412.0;1.0
8440;50;Verweduwd;2027;1612.0;223.0;44.0;1344.0;1.0
8441;50;Verweduwd;2028;1577.0;217.0;43.0;1316.0;1.0
8442;50;Verweduwd;2029;1576.0;221.0;43.0;1311.0;1.0
8443;50;Verweduwd;2030;1561.0;223.0;45.0;1292.0;1.0
8444;50;Verweduwd;2031;1610.0;241.0;44.0;1324.0;1.0
8445;50;Verweduwd;2032;1608.0;253.0;48.0;1306.0;1.0
8446;50;Verweduwd;2033;1571.0;252.0;48.0;1270.0;1.0
8447;50;Verweduwd;2034;1573.0;265.0;51.0;1256.0;1.0
8448;50;Verweduwd;2035;1612.0;275.0;55.0;1281.0;1.0
8449;50;Verweduwd;2036;1646.0;285.0;57.0;1303.0;1.0
8450;50;Verweduwd;2037;1694.0;297.0;59.0;1337.0;1.0
8451;50;Verweduwd;2038;1718.0;310.0;62.0;1345.0;1.0
8452;50;Verweduwd;2039;1730.0;318.0;65.0;1346.0;1.0
8453;50;Verweduwd;2040;1759.0;327.0;68.0;1363.0;1.0
8454;50;Verweduwd;2041;1824.0;343.0;72.0;1408.0;1.0
8455;50;Verweduwd;2042;1838.0;349.0;74.0;1414.0;1.0
8456;50;Verweduwd;2043;1828.0;350.0;75.0;1402.0;1.0
8457;50;Verweduwd;2044;1827.0;353.0;76.0;1397.0;1.0
8458;50;Verweduwd;2045;1838.0;356.0;76.0;1405.0;1.0
8459;50;Verweduwd;2046;1811.0;354.0;76.0;1380.0;1.0
8460;50;Verweduwd;2047;1808.0;354.0;76.0;1377.0;1.0
8461;50;Verweduwd;2048;1834.0;362.0;79.0;1392.0;1.0
8462;50;Verweduwd;2049;1881.0;371.0;81.0;1428.0;1.0
8463;50;Verweduwd;2050;1902.0;379.0;83.0;1439.0;1.0
8464;50;Gescheiden;2005;24653.0;12855.0;3687.0;8057.0;54.0
8465;50;Gescheiden;2006;25245.0;13138.0;3800.0;8252.0;55.0
8466;50;Gescheiden;2007;26056.0;13535.0;3880.0;8586.0;55.0
8467;50;Gescheiden;2008;26563.0;13739.0;3989.0;8779.0;56.0
8468;50;Gescheiden;2009;27445.0;14108.0;4089.0;9192.0;56.0
8469;50;Gescheiden;2010;28163.0;14399.0;4185.0;9522.0;57.0
8470;50;Gescheiden;2011;28504.0;14454.0;4220.0;9774.0;56.0
8471;50;Gescheiden;2012;29278.0;14716.0;4362.0;10143.0;57.0
8472;50;Gescheiden;2013;29536.0;14684.0;4407.0;10389.0;56.0
8473;50;Gescheiden;2014;29925.0;14764.0;4417.0;10688.0;56.0
8474;50;Gescheiden;2015;30041.0;14692.0;4409.0;10885.0;55.0
8475;50;Gescheiden;2016;29259.0;14205.0;4234.0;10767.0;53.0
8476;50;Gescheiden;2017;27948.0;13556.0;3957.0;10384.0;51.0
8477;50;Gescheiden;2018;27381.0;13107.0;3819.0;10407.0;48.0
8478;50;Gescheiden;2019;26740.0;12793.0;3639.0;10260.0;48.0
8479;50;Gescheiden;2020;27248.0;12913.0;3554.0;10734.0;47.0
8480;50;Gescheiden;2021;25868.0;12152.0;3237.0;10435.0;44.0
8481;50;Gescheiden;2022;23961.0;11167.0;2822.0;9932.0;40.0
8482;50;Gescheiden;2023;22128.0;10197.0;2461.0;9434.0;36.0
8483;50;Gescheiden;2024;19930.0;9072.0;2077.0;8750.0;31.0
8484;50;Gescheiden;2025;18563.0;8345.0;1776.0;8414.0;28.0
8485;50;Gescheiden;2026;17364.0;7712.0;1518.0;8110.0;24.0
8486;50;Gescheiden;2027;16730.0;7381.0;1275.0;8051.0;23.0
8487;50;Gescheiden;2028;16391.0;7137.0;1156.0;8076.0;22.0
8488;50;Gescheiden;2029;16400.0;7087.0;1044.0;8246.0;23.0
8489;50;Gescheiden;2030;16270.0;6947.0;980.0;8320.0;23.0
8490;50;Gescheiden;2031;16710.0;7054.0;985.0;8648.0;23.0
8491;50;Gescheiden;2032;16632.0;6923.0;1000.0;8686.0;23.0
8492;50;Gescheiden;2033;16203.0;6666.0;946.0;8570.0;21.0
8493;50;Gescheiden;2034;16156.0;6555.0;947.0;8639.0;15.0
8494;50;Gescheiden;2035;16522.0;6616.0;947.0;8943.0;16.0
8495;50;Gescheiden;2036;16810.0;6632.0;942.0;9220.0;16.0
8496;50;Gescheiden;2037;17281.0;6719.0;963.0;9583.0;16.0
8497;50;Gescheiden;2038;17460.0;6700.0;968.0;9774.0;18.0
8498;50;Gescheiden;2039;17517.0;6613.0;980.0;9905.0;19.0
8499;50;Gescheiden;2040;17762.0;6595.0;994.0;10150.0;23.0
8500;50;Gescheiden;2041;18408.0;6728.0;1026.0;10629.0;25.0
8501;50;Gescheiden;2042;18482.0;6635.0;1026.0;10795.0;26.0
8502;50;Gescheiden;2043;18348.0;6470.0;1011.0;10839.0;28.0
8503;50;Gescheiden;2044;18296.0;6329.0;1001.0;10937.0;29.0
8504;50;Gescheiden;2045;18393.0;6241.0;1001.0;11122.0;29.0
8505;50;Gescheiden;2046;18075.0;6009.0;979.0;11058.0;29.0
8506;50;Gescheiden;2047;18049.0;5883.0;973.0;11164.0;29.0
8507;50;Gescheiden;2048;18254.0;5812.0;988.0;11424.0;30.0
8508;50;Gescheiden;2049;18738.0;5839.0;1012.0;11857.0;30.0
8509;50;Gescheiden;2050;18898.0;5781.0;1009.0;12078.0;30.0
8510;51;Referentiepersonen;2005;129479.0;30635.0;86750.0;11668.0;426.0
8511;51;Referentiepersonen;2006;131416.0;32190.0;86686.0;12109.0;431.0
8512;51;Referentiepersonen;2007;133987.0;33589.0;87548.0;12413.0;437.0
8513;51;Referentiepersonen;2008;136649.0;35323.0;87982.0;12894.0;450.0
8514;51;Referentiepersonen;2009;139276.0;36839.0;88731.0;13250.0;456.0
8515;51;Referentiepersonen;2010;142260.0;38697.0;89268.0;13828.0;467.0
8516;51;Referentiepersonen;2011;146432.0;40576.0;91013.0;14363.0;480.0
8517;51;Referentiepersonen;2012;147003.0;41465.0;90320.0;14734.0;484.0
8518;51;Referentiepersonen;2013;151248.0;43193.0;92312.0;15248.0;495.0
8519;51;Referentiepersonen;2014;152288.0;44101.0;92054.0;15633.0;500.0
8520;51;Referentiepersonen;2015;154802.0;45629.0;92541.0;16123.0;509.0
8521;51;Referentiepersonen;2016;157215.0;46929.0;93269.0;16501.0;516.0
8522;51;Referentiepersonen;2017;154395.0;46564.0;90949.0;16373.0;509.0
8523;51;Referentiepersonen;2018;151949.0;46334.0;89088.0;16026.0;501.0
8524;51;Referentiepersonen;2019;151296.0;46671.0;87953.0;16175.0;497.0
8525;51;Referentiepersonen;2020;152454.0;47309.0;88477.0;16169.0;499.0
8526;51;Referentiepersonen;2021;158954.0;49896.0;91480.0;17060.0;518.0
8527;51;Referentiepersonen;2022;155224.0;49037.0;88932.0;16751.0;504.0
8528;51;Referentiepersonen;2023;149051.0;47603.0;84788.0;16175.0;485.0
8529;51;Referentiepersonen;2024;142600.0;45630.0;80950.0;15559.0;461.0
8530;51;Referentiepersonen;2025;132035.0;42458.0;74634.0;14517.0;426.0
8531;51;Referentiepersonen;2026;127120.0;41052.0;71554.0;14106.0;408.0
8532;51;Referentiepersonen;2027;121815.0;39324.0;68401.0;13703.0;387.0
8533;51;Referentiepersonen;2028;120418.0;39073.0;67245.0;13717.0;383.0
8534;51;Referentiepersonen;2029;119263.0;38405.0;66714.0;13771.0;373.0
8535;51;Referentiepersonen;2030;120151.0;38508.0;67183.0;14089.0;371.0
8536;51;Referentiepersonen;2031;119722.0;38143.0;67010.0;14205.0;364.0
8537;51;Referentiepersonen;2032;122844.0;38938.0;68799.0;14742.0;365.0
8538;51;Referentiepersonen;2033;121592.0;38131.0;68381.0;14730.0;350.0
8539;51;Referentiepersonen;2034;118263.0;37097.0;66335.0;14500.0;331.0
8540;51;Referentiepersonen;2035;117737.0;36828.0;66020.0;14573.0;316.0
8541;51;Referentiepersonen;2036;120167.0;37649.0;67166.0;15032.0;320.0
8542;51;Referentiepersonen;2037;122318.0;38248.0;68287.0;15462.0;321.0
8543;51;Referentiepersonen;2038;125526.0;38960.0;70233.0;16009.0;324.0
8544;51;Referentiepersonen;2039;126182.0;39152.0;70479.0;16232.0;319.0
8545;51;Referentiepersonen;2040;126310.0;38910.0;70723.0;16368.0;309.0
8546;51;Referentiepersonen;2041;127886.0;39193.0;71695.0;16693.0;305.0
8547;51;Referentiepersonen;2042;132170.0;40534.0;73942.0;17383.0;311.0
8548;51;Referentiepersonen;2043;132697.0;40538.0;74280.0;17572.0;307.0
8549;51;Referentiepersonen;2044;131626.0;40200.0;73571.0;17556.0;299.0
8550;51;Referentiepersonen;2045;131370.0;40028.0;73411.0;17638.0;293.0
8551;51;Referentiepersonen;2046;132071.0;40259.0;73665.0;17855.0;292.0
8552;51;Referentiepersonen;2047;129854.0;39554.0;72345.0;17673.0;282.0
8553;51;Referentiepersonen;2048;129524.0;39580.0;71911.0;17754.0;279.0
8554;51;Referentiepersonen;2049;131381.0;40001.0;72987.0;18110.0;283.0
8555;51;Referentiepersonen;2050;134834.0;41199.0;74638.0;18707.0;290.0
8556;51;Ongehuwd;2005;18248.0;14021.0;2560.0;1338.0;329.0
8557;51;Ongehuwd;2006;19885.0;15238.0;2878.0;1434.0;335.0
8558;51;Ongehuwd;2007;21531.0;16502.0;3172.0;1516.0;341.0
8559;51;Ongehuwd;2008;23407.0;17878.0;3555.0;1623.0;351.0
8560;51;Ongehuwd;2009;25619.0;19429.0;4078.0;1754.0;358.0
8561;51;Ongehuwd;2010;27713.0;20860.0;4602.0;1883.0;368.0
8562;51;Ongehuwd;2011;30087.0;22509.0;5176.0;2023.0;379.0
8563;51;Ongehuwd;2012;31747.0;23434.0;5787.0;2142.0;384.0
8564;51;Ongehuwd;2013;33837.0;24901.0;6284.0;2258.0;394.0
8565;51;Ongehuwd;2014;35679.0;25877.0;7015.0;2388.0;399.0
8566;51;Ongehuwd;2015;38208.0;27383.0;7874.0;2542.0;409.0
