ID;SBI93;Grootteklassen;RegioS;Perioden;Vestigingen_1
362;Totaal SBI'93;Totaal vestigingen;Zuidwest-Overijssel;2005;6670.0
363;Totaal SBI'93;Totaal vestigingen;Zuidwest-Overijssel;2006;6850.0
364;Totaal SBI'93;Totaal vestigingen;Twente;1994;25395.0
365;Totaal SBI'93;Totaal vestigingen;Twente;1995;25485.0
366;Totaal SBI'93;Totaal vestigingen;Twente;1996;26235.0
367;Totaal SBI'93;Totaal vestigingen;Twente;1997;26940.0
368;Totaal SBI'93;Totaal vestigingen;Twente;1998;28280.0
369;Totaal SBI'93;Totaal vestigingen;Twente;1999;28245.0
370;Totaal SBI'93;Totaal vestigingen;Twente;2000;28605.0
371;Totaal SBI'93;Totaal vestigingen;Twente;2001;28800.0
372;Totaal SBI'93;Totaal vestigingen;Twente;2002;28570.0
373;Totaal SBI'93;Totaal vestigingen;Twente;2003;28265.0
374;Totaal SBI'93;Totaal vestigingen;Twente;2004;28655.0
375;Totaal SBI'93;Totaal vestigingen;Twente;2005;29065.0
376;Totaal SBI'93;Totaal vestigingen;Twente;2006;29830.0
377;Totaal SBI'93;Totaal vestigingen;Flevoland;1994;10050.0
378;Totaal SBI'93;Totaal vestigingen;Flevoland;1995;10385.0
379;Totaal SBI'93;Totaal vestigingen;Flevoland;1996;11150.0
380;Totaal SBI'93;Totaal vestigingen;Flevoland;1997;11820.0
381;Totaal SBI'93;Totaal vestigingen;Flevoland;1998;12920.0
382;Totaal SBI'93;Totaal vestigingen;Flevoland;1999;13365.0
383;Totaal SBI'93;Totaal vestigingen;Flevoland;2000;13840.0
384;Totaal SBI'93;Totaal vestigingen;Flevoland;2001;14420.0
385;Totaal SBI'93;Totaal vestigingen;Flevoland;2002;15385.0
386;Totaal SBI'93;Totaal vestigingen;Flevoland;2003;15725.0
387;Totaal SBI'93;Totaal vestigingen;Flevoland;2004;16355.0
388;Totaal SBI'93;Totaal vestigingen;Flevoland;2005;16980.0
389;Totaal SBI'93;Totaal vestigingen;Flevoland;2006;17960.0
390;Totaal SBI'93;Totaal vestigingen;Veluwe;1994;26685.0
391;Totaal SBI'93;Totaal vestigingen;Veluwe;1995;27055.0
392;Totaal SBI'93;Totaal vestigingen;Veluwe;1996;28055.0
393;Totaal SBI'93;Totaal vestigingen;Veluwe;1997;29070.0
394;Totaal SBI'93;Totaal vestigingen;Veluwe;1998;30725.0
395;Totaal SBI'93;Totaal vestigingen;Veluwe;1999;30845.0
396;Totaal SBI'93;Totaal vestigingen;Veluwe;2000;31325.0
397;Totaal SBI'93;Totaal vestigingen;Veluwe;2001;31385.0
398;Totaal SBI'93;Totaal vestigingen;Veluwe;2002;31290.0
399;Totaal SBI'93;Totaal vestigingen;Veluwe;2003;31110.0
400;Totaal SBI'93;Totaal vestigingen;Veluwe;2004;31665.0
401;Totaal SBI'93;Totaal vestigingen;Veluwe;2005;32425.0
402;Totaal SBI'93;Totaal vestigingen;Veluwe;2006;33465.0
403;Totaal SBI'93;Totaal vestigingen;Achterhoek;1994;20440.0
404;Totaal SBI'93;Totaal vestigingen;Achterhoek;1995;20420.0
405;Totaal SBI'93;Totaal vestigingen;Achterhoek;1996;20735.0
406;Totaal SBI'93;Totaal vestigingen;Achterhoek;1997;21180.0
407;Totaal SBI'93;Totaal vestigingen;Achterhoek;1998;22010.0
408;Totaal SBI'93;Totaal vestigingen;Achterhoek;1999;21695.0
409;Totaal SBI'93;Totaal vestigingen;Achterhoek;2000;21690.0
410;Totaal SBI'93;Totaal vestigingen;Achterhoek;2001;21610.0
411;Totaal SBI'93;Totaal vestigingen;Achterhoek;2002;21250.0
412;Totaal SBI'93;Totaal vestigingen;Achterhoek;2003;21005.0
413;Totaal SBI'93;Totaal vestigingen;Achterhoek;2004;21175.0
414;Totaal SBI'93;Totaal vestigingen;Achterhoek;2005;21360.0
415;Totaal SBI'93;Totaal vestigingen;Achterhoek;2006;21595.0
416;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;1994;23290.0
417;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;1995;23640.0
418;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;1996;24640.0
419;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;1997;25520.0
420;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;1998;27325.0
421;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;1999;27565.0
422;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2000;28035.0
423;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2001;28570.0
424;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2002;28600.0
425;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2003;28505.0
426;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2004;29050.0
427;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2005;29655.0
428;Totaal SBI'93;Totaal vestigingen;Arnhem/Nijmegen;2006;30615.0
429;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;1994;12350.0
430;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;1995;12400.0
431;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;1996;12830.0
432;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;1997;13175.0
433;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;1998;13910.0
434;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;1999;13975.0
435;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2000;14165.0
436;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2001;14290.0
437;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2002;14370.0
438;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2003;14240.0
439;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2004;14500.0
440;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2005;14695.0
441;Totaal SBI'93;Totaal vestigingen;Zuidwest-Gelderland;2006;15085.0
442;Totaal SBI'93;Totaal vestigingen;Utrecht;1994;45290.0
443;Totaal SBI'93;Totaal vestigingen;Utrecht;1995;45900.0
444;Totaal SBI'93;Totaal vestigingen;Utrecht;1996;47830.0
445;Totaal SBI'93;Totaal vestigingen;Utrecht;1997;49375.0
446;Totaal SBI'93;Totaal vestigingen;Utrecht;1998;53795.0
447;Totaal SBI'93;Totaal vestigingen;Utrecht;1999;54490.0
448;Totaal SBI'93;Totaal vestigingen;Utrecht;2000;55795.0
449;Totaal SBI'93;Totaal vestigingen;Utrecht;2001;56695.0
450;Totaal SBI'93;Totaal vestigingen;Utrecht;2002;57170.0
451;Totaal SBI'93;Totaal vestigingen;Utrecht;2003;56865.0
452;Totaal SBI'93;Totaal vestigingen;Utrecht;2004;58210.0
453;Totaal SBI'93;Totaal vestigingen;Utrecht;2005;59340.0
454;Totaal SBI'93;Totaal vestigingen;Utrecht;2006;61995.0
455;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;1994;16400.0
456;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;1995;16510.0
457;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;1996;17075.0
458;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;1997;17490.0
459;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;1998;18620.0
460;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;1999;18685.0
461;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2000;18840.0
462;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2001;18910.0
463;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2002;18885.0
464;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2003;18815.0
465;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2004;19000.0
466;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2005;19190.0
467;Totaal SBI'93;Totaal vestigingen;Kop van Noord-Holland;2006;19690.0
468;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;1994;8750.0
469;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;1995;8770.0
470;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;1996;9155.0
471;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;1997;9560.0
472;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;1998;10315.0
473;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;1999;10310.0
474;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2000;10395.0
475;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2001;10440.0
476;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2002;10500.0
477;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2003;10445.0
478;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2004;10600.0
479;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2005;10790.0
480;Totaal SBI'93;Totaal vestigingen;Alkmaar en omgeving;2006;11140.0
481;Totaal SBI'93;Totaal vestigingen;IJmond;1994;6755.0
482;Totaal SBI'93;Totaal vestigingen;IJmond;1995;6800.0
483;Totaal SBI'93;Totaal vestigingen;IJmond;1996;7095.0
484;Totaal SBI'93;Totaal vestigingen;IJmond;1997;7320.0
485;Totaal SBI'93;Totaal vestigingen;IJmond;1998;7960.0
486;Totaal SBI'93;Totaal vestigingen;IJmond;1999;7860.0
487;Totaal SBI'93;Totaal vestigingen;IJmond;2000;7915.0
488;Totaal SBI'93;Totaal vestigingen;IJmond;2001;8035.0
489;Totaal SBI'93;Totaal vestigingen;IJmond;2002;7920.0
490;Totaal SBI'93;Totaal vestigingen;IJmond;2003;7940.0
491;Totaal SBI'93;Totaal vestigingen;IJmond;2004;7940.0
492;Totaal SBI'93;Totaal vestigingen;IJmond;2005;8110.0
493;Totaal SBI'93;Totaal vestigingen;IJmond;2006;8410.0
494;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;1994;8925.0
495;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;1995;9065.0
496;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;1996;9390.0
497;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;1997;9660.0
498;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;1998;10465.0
499;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;1999;10505.0
500;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2000;10495.0
501;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2001;10655.0
502;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2002;10740.0
503;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2003;10600.0
504;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2004;10650.0
505;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2005;10730.0
506;Totaal SBI'93;Totaal vestigingen;Agglomeratie Haarlem;2006;11120.0
507;Totaal SBI'93;Totaal vestigingen;Zaanstreek;1994;5030.0
508;Totaal SBI'93;Totaal vestigingen;Zaanstreek;1995;5075.0
509;Totaal SBI'93;Totaal vestigingen;Zaanstreek;1996;5385.0
510;Totaal SBI'93;Totaal vestigingen;Zaanstreek;1997;5695.0
511;Totaal SBI'93;Totaal vestigingen;Zaanstreek;1998;6445.0
512;Totaal SBI'93;Totaal vestigingen;Zaanstreek;1999;6170.0
513;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2000;6235.0
514;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2001;6360.0
515;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2002;6560.0
516;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2003;6565.0
517;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2004;6685.0
518;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2005;6790.0
519;Totaal SBI'93;Totaal vestigingen;Zaanstreek;2006;7035.0
520;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;1994;53455.0
521;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;1995;54180.0
522;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;1996;57280.0
523;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;1997;60495.0
524;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;1998;65335.0
525;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;1999;65660.0
526;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2000;66305.0
527;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2001;67380.0
528;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2002;69120.0
529;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2003;68050.0
530;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2004;68750.0
531;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2005;69635.0
532;Totaal SBI'93;Totaal vestigingen;Groot-Amsterdam;2006;72255.0
533;Totaal SBI'93;Totaal vestigingen;Amsterdam;1994;35390.0
534;Totaal SBI'93;Totaal vestigingen;Amsterdam;1995;35715.0
535;Totaal SBI'93;Totaal vestigingen;Amsterdam;1996;37675.0
536;Totaal SBI'93;Totaal vestigingen;Amsterdam;1997;40315.0
537;Totaal SBI'93;Totaal vestigingen;Amsterdam;1998;43435.0
538;Totaal SBI'93;Totaal vestigingen;Amsterdam;1999;43470.0
539;Totaal SBI'93;Totaal vestigingen;Amsterdam;2000;43640.0
540;Totaal SBI'93;Totaal vestigingen;Amsterdam;2001;44415.0
541;Totaal SBI'93;Totaal vestigingen;Amsterdam;2002;46055.0
542;Totaal SBI'93;Totaal vestigingen;Amsterdam;2003;45155.0
543;Totaal SBI'93;Totaal vestigingen;Amsterdam;2004;45550.0
544;Totaal SBI'93;Totaal vestigingen;Amsterdam;2005;45825.0
545;Totaal SBI'93;Totaal vestigingen;Amsterdam;2006;47490.0
546;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;1994;18065.0
547;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;1995;18460.0
548;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;1996;19605.0
549;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;1997;20180.0
550;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;1998;21895.0
551;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;1999;22195.0
552;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2000;22665.0
553;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2001;22960.0
554;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2002;23065.0
555;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2003;22895.0
556;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2004;23205.0
557;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2005;23815.0
558;Totaal SBI'93;Totaal vestigingen;Overig Groot-Amsterdam;2006;24765.0
559;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;1994;11920.0
560;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;1995;12195.0
561;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;1996;12700.0
562;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;1997;13000.0
563;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;1998;14190.0
564;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;1999;14100.0
565;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2000;14415.0
566;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2001;14320.0
567;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2002;14260.0
568;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2003;14075.0
569;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2004;14320.0
570;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2005;14605.0
571;Totaal SBI'93;Totaal vestigingen;Het Gooi en Vechtstreek;2006;15185.0
572;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;1994;14675.0
573;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;1995;14700.0
574;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;1996;15315.0
575;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;1997;16045.0
576;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;1998;16940.0
577;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;1999;17090.0
578;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2000;17215.0
579;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2001;17335.0
580;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2002;17310.0
581;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2003;16885.0
582;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2004;17010.0
583;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2005;17190.0
584;Totaal SBI'93;Totaal vestigingen;Agglomeratie Leiden en Bollenstreek;2006;17760.0
585;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;1994;26695.0
586;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;1995;26625.0
587;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;1996;27565.0
588;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;1997;28885.0
589;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;1998;31240.0
590;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;1999;31760.0
591;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2000;32545.0
592;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2001;33005.0
593;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2002;34060.0
594;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2003;33665.0
595;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2004;34295.0
596;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2005;34790.0
597;Totaal SBI'93;Totaal vestigingen;Agglomeratie 's-Gravenhage;2006;36295.0
598;Totaal SBI'93;Totaal vestigingen;Delft en Westland;1994;10345.0
599;Totaal SBI'93;Totaal vestigingen;Delft en Westland;1995;10280.0
600;Totaal SBI'93;Totaal vestigingen;Delft en Westland;1996;10400.0
601;Totaal SBI'93;Totaal vestigingen;Delft en Westland;1997;10795.0
602;Totaal SBI'93;Totaal vestigingen;Delft en Westland;1998;11460.0
603;Totaal SBI'93;Totaal vestigingen;Delft en Westland;1999;11495.0
604;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2000;11565.0
605;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2001;11575.0
606;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2002;11530.0
607;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2003;11360.0
608;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2004;11385.0
609;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2005;11490.0
610;Totaal SBI'93;Totaal vestigingen;Delft en Westland;2006;11810.0
611;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;1994;14590.0
612;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;1995;14690.0
613;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;1996;15185.0
614;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;1997;15660.0
615;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;1998;16640.0
616;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;1999;16630.0
617;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2000;16855.0
618;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2001;16725.0
619;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2002;16660.0
620;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2003;16435.0
621;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2004;16495.0
622;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2005;16605.0
623;Totaal SBI'93;Totaal vestigingen;Oost-Zuid-Holland;2006;17070.0
624;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;1994;49580.0
625;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;1995;49155.0
626;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;1996;50840.0
627;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;1997;53405.0
628;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;1998;57305.0
629;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;1999;56880.0
630;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2000;58135.0
631;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2001;58540.0
632;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2002;59865.0
633;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2003;58975.0
634;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2004;59195.0
635;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2005;59765.0
636;Totaal SBI'93;Totaal vestigingen;Groot-Rijnmond;2006;61605.0
637;Totaal SBI'93;Totaal vestigingen;Rijnmond;1994;42510.0
638;Totaal SBI'93;Totaal vestigingen;Rijnmond;1995;41960.0
639;Totaal SBI'93;Totaal vestigingen;Rijnmond;1996;43265.0
640;Totaal SBI'93;Totaal vestigingen;Rijnmond;1997;45665.0
641;Totaal SBI'93;Totaal vestigingen;Rijnmond;1998;49070.0
642;Totaal SBI'93;Totaal vestigingen;Rijnmond;1999;48650.0
643;Totaal SBI'93;Totaal vestigingen;Rijnmond;2000;49735.0
644;Totaal SBI'93;Totaal vestigingen;Rijnmond;2001;50165.0
645;Totaal SBI'93;Totaal vestigingen;Rijnmond;2002;51505.0
646;Totaal SBI'93;Totaal vestigingen;Rijnmond;2003;50720.0
647;Totaal SBI'93;Totaal vestigingen;Rijnmond;2004;50910.0
648;Totaal SBI'93;Totaal vestigingen;Rijnmond;2005;51335.0
649;Totaal SBI'93;Totaal vestigingen;Rijnmond;2006;52950.0
650;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;1994;7070.0
651;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;1995;7195.0
652;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;1996;7570.0
653;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;1997;7740.0
654;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;1998;8230.0
655;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;1999;8225.0
656;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2000;8400.0
657;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2001;8375.0
658;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2002;8360.0
659;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2003;8255.0
660;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2004;8285.0
661;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2005;8430.0
662;Totaal SBI'93;Totaal vestigingen;Overig Groot-Rijnmond;2006;8650.0
663;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;1994;14500.0
664;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;1995;14535.0
665;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;1996;15385.0
666;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;1997;16040.0
667;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;1998;17140.0
668;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;1999;17080.0
669;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2000;17425.0
670;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2001;17530.0
671;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2002;17630.0
672;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2003;17325.0
673;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2004;17605.0
674;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2005;17820.0
675;Totaal SBI'93;Totaal vestigingen;Zuidoost-Zuid-Holland;2006;18395.0
676;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;1994;6265.0
677;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;1995;6140.0
678;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;1996;6215.0
679;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;1997;6275.0
680;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;1998;6590.0
681;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;1999;6365.0
682;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2000;6340.0
683;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2001;6575.0
684;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2002;6330.0
685;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2003;6145.0
686;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2004;6210.0
687;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2005;6270.0
688;Totaal SBI'93;Totaal vestigingen;Zeeuwsch-Vlaanderen;2006;6260.0
689;Totaal SBI'93;Totaal vestigingen;Overig Zeeland;1994;12435.0
690;Totaal SBI'93;Totaal vestigingen;Overig Zeeland;1995;12435.0
691;Totaal SBI'93;Totaal vestigingen;Overig Zeeland;1996;12735.0
