ID;Goederennaamlijst;LandenGroepen;Perioden;Invoerwaarde_1;Uitvoerwaarde_2;Handelsbalans_3
9267;Totaal goederen;Totaal Noord-Afrika;2011 december;382381.0;297880.0;-84501.0
9268;Totaal goederen;Totaal Noord-Afrika;2011;3869962.0;2972122.0;-897840.0
9269;Totaal goederen;Totaal Noord-Afrika;2012 januari;605909.0;243197.0;-362712.0
9270;Totaal goederen;Totaal Noord-Afrika;2012 februari;601009.0;314814.0;-286195.0
9271;Totaal goederen;Totaal Noord-Afrika;2012 maart;504255.0;420180.0;-84075.0
9272;Totaal goederen;Totaal Noord-Afrika;2012 april;477508.0;360591.0;-116917.0
9273;Totaal goederen;Totaal Noord-Afrika;2012 mei;510960.0;369533.0;-141427.0
9274;Totaal goederen;Totaal Noord-Afrika;2012 juni;460113.0;260416.0;-199697.0
9275;Totaal goederen;Totaal Noord-Afrika;2012 juli;622191.0;219496.0;-402695.0
9276;Totaal goederen;Totaal Noord-Afrika;2012 augustus;606956.0;296050.0;-310906.0
9277;Totaal goederen;Totaal Noord-Afrika;2012 september;477588.0;357513.0;-120075.0
9278;Totaal goederen;Totaal Noord-Afrika;2012 oktober;583999.0;343475.0;-240524.0
9279;Totaal goederen;Totaal Noord-Afrika;2012 november;590472.0;248563.0;-341909.0
9280;Totaal goederen;Totaal Noord-Afrika;2012 december;443974.0;310374.0;-133600.0
9281;Totaal goederen;Totaal Noord-Afrika;2012;6484934.0;3744202.0;-2740732.0
9282;Totaal goederen;Nigeria;1996 januari;33905.0;16769.0;-17135.0
9283;Totaal goederen;Nigeria;1996 februari;7334.0;18075.0;10742.0
9284;Totaal goederen;Nigeria;1996 maart;32277.0;20711.0;-11565.0
9285;Totaal goederen;Nigeria;1996 april;36547.0;13010.0;-23537.0
9286;Totaal goederen;Nigeria;1996 mei;55150.0;29372.0;-25778.0
9287;Totaal goederen;Nigeria;1996 juni;8429.0;21785.0;13356.0
9288;Totaal goederen;Nigeria;1996 juli;54842.0;28615.0;-26227.0
9289;Totaal goederen;Nigeria;1996 augustus;35454.0;21135.0;-14319.0
9290;Totaal goederen;Nigeria;1996 september;22496.0;15835.0;-6661.0
9291;Totaal goederen;Nigeria;1996 oktober;65606.0;16113.0;-49493.0
9292;Totaal goederen;Nigeria;1996 november;39869.0;22713.0;-17156.0
9293;Totaal goederen;Nigeria;1996 december;82666.0;20038.0;-62628.0
9294;Totaal goederen;Nigeria;1996;474573.0;244172.0;-230401.0
9295;Totaal goederen;Nigeria;1997 januari;6053.0;12181.0;6128.0
9296;Totaal goederen;Nigeria;1997 februari;14787.0;16722.0;1934.0
9297;Totaal goederen;Nigeria;1997 maart;10733.0;23267.0;12534.0
9298;Totaal goederen;Nigeria;1997 april;58579.0;18651.0;-39928.0
9299;Totaal goederen;Nigeria;1997 mei;12480.0;17947.0;5468.0
9300;Totaal goederen;Nigeria;1997 juni;45324.0;18899.0;-26425.0
9301;Totaal goederen;Nigeria;1997 juli;43116.0;27466.0;-15650.0
9302;Totaal goederen;Nigeria;1997 augustus;23405.0;23635.0;230.0
9303;Totaal goederen;Nigeria;1997 september;41732.0;15310.0;-26422.0
9304;Totaal goederen;Nigeria;1997 oktober;46643.0;20789.0;-25854.0
9305;Totaal goederen;Nigeria;1997 november;7825.0;20205.0;12380.0
9306;Totaal goederen;Nigeria;1997 december;13508.0;28657.0;15149.0
9307;Totaal goederen;Nigeria;1997;324186.0;243729.0;-80457.0
9308;Totaal goederen;Nigeria;1998 januari;24643.0;15510.0;-9132.0
9309;Totaal goederen;Nigeria;1998 februari;5254.0;23440.0;18185.0
9310;Totaal goederen;Nigeria;1998 maart;5812.0;22503.0;16691.0
9311;Totaal goederen;Nigeria;1998 april;23082.0;29310.0;6227.0
9312;Totaal goederen;Nigeria;1998 mei;7297.0;30415.0;23118.0
9313;Totaal goederen;Nigeria;1998 juni;12381.0;22956.0;10574.0
9314;Totaal goederen;Nigeria;1998 juli;7277.0;32218.0;24941.0
9315;Totaal goederen;Nigeria;1998 augustus;5631.0;31792.0;26162.0
9316;Totaal goederen;Nigeria;1998 september;5516.0;20698.0;15182.0
9317;Totaal goederen;Nigeria;1998 oktober;8384.0;26485.0;18101.0
9318;Totaal goederen;Nigeria;1998 november;4549.0;22136.0;17587.0
9319;Totaal goederen;Nigeria;1998 december;6942.0;39765.0;32823.0
9320;Totaal goederen;Nigeria;1998;116769.0;317228.0;200460.0
9321;Totaal goederen;Nigeria;1999 januari;26507.0;21307.0;-5199.0
9322;Totaal goederen;Nigeria;1999 februari;8846.0;18299.0;9453.0
9323;Totaal goederen;Nigeria;1999 maart;14914.0;43912.0;28998.0
9324;Totaal goederen;Nigeria;1999 april;7736.0;19776.0;12040.0
9325;Totaal goederen;Nigeria;1999 mei;8037.0;23016.0;14979.0
9326;Totaal goederen;Nigeria;1999 juni;8314.0;23666.0;15352.0
9327;Totaal goederen;Nigeria;1999 juli;5278.0;24987.0;19709.0
9328;Totaal goederen;Nigeria;1999 augustus;4447.0;30633.0;26186.0
9329;Totaal goederen;Nigeria;1999 september;4184.0;21842.0;17658.0
9330;Totaal goederen;Nigeria;1999 oktober;5408.0;23966.0;18558.0
9331;Totaal goederen;Nigeria;1999 november;4683.0;27412.0;22729.0
9332;Totaal goederen;Nigeria;1999 december;6388.0;32384.0;25996.0
9333;Totaal goederen;Nigeria;1999;104739.0;311199.0;206460.0
9334;Totaal goederen;Nigeria;2000 januari;32711.0;16269.0;-16442.0
9335;Totaal goederen;Nigeria;2000 februari;7005.0;41541.0;34536.0
9336;Totaal goederen;Nigeria;2000 maart;6529.0;36944.0;30415.0
9337;Totaal goederen;Nigeria;2000 april;8322.0;29013.0;20691.0
9338;Totaal goederen;Nigeria;2000 mei;7051.0;31300.0;24249.0
9339;Totaal goederen;Nigeria;2000 juni;22528.0;45588.0;23060.0
9340;Totaal goederen;Nigeria;2000 juli;4198.0;29635.0;25437.0
9341;Totaal goederen;Nigeria;2000 augustus;3805.0;39582.0;35777.0
9342;Totaal goederen;Nigeria;2000 september;3159.0;29366.0;26207.0
9343;Totaal goederen;Nigeria;2000 oktober;5434.0;30509.0;25075.0
9344;Totaal goederen;Nigeria;2000 november;3704.0;46744.0;43040.0
9345;Totaal goederen;Nigeria;2000 december;60230.0;48276.0;-11954.0
9346;Totaal goederen;Nigeria;2000;164676.0;424766.0;260090.0
9347;Totaal goederen;Nigeria;2001 januari;17174.0;48049.0;30875.0
9348;Totaal goederen;Nigeria;2001 februari;87881.0;47976.0;-39905.0
9349;Totaal goederen;Nigeria;2001 maart;105754.0;53657.0;-52097.0
9350;Totaal goederen;Nigeria;2001 april;27463.0;66395.0;38932.0
9351;Totaal goederen;Nigeria;2001 mei;8967.0;47602.0;38635.0
9352;Totaal goederen;Nigeria;2001 juni;22435.0;44908.0;22473.0
9353;Totaal goederen;Nigeria;2001 juli;5044.0;55559.0;50515.0
9354;Totaal goederen;Nigeria;2001 augustus;22577.0;43221.0;20644.0
9355;Totaal goederen;Nigeria;2001 september;50785.0;63478.0;12693.0
9356;Totaal goederen;Nigeria;2001 oktober;46403.0;49046.0;2643.0
9357;Totaal goederen;Nigeria;2001 november;25064.0;47292.0;22228.0
9358;Totaal goederen;Nigeria;2001 december;34754.0;37098.0;2344.0
9359;Totaal goederen;Nigeria;2001;454301.0;604281.0;149980.0
9360;Totaal goederen;Nigeria;2002 januari;13130.0;45291.0;32161.0
9361;Totaal goederen;Nigeria;2002 februari;39877.0;49107.0;9230.0
9362;Totaal goederen;Nigeria;2002 maart;13712.0;46544.0;32832.0
9363;Totaal goederen;Nigeria;2002 april;11845.0;46279.0;34434.0
9364;Totaal goederen;Nigeria;2002 mei;3573.0;71762.0;68189.0
9365;Totaal goederen;Nigeria;2002 juni;6704.0;44204.0;37500.0
9366;Totaal goederen;Nigeria;2002 juli;21975.0;53851.0;31876.0
9367;Totaal goederen;Nigeria;2002 augustus;4182.0;41318.0;37136.0
9368;Totaal goederen;Nigeria;2002 september;3134.0;43341.0;40207.0
9369;Totaal goederen;Nigeria;2002 oktober;41988.0;56452.0;14464.0
9370;Totaal goederen;Nigeria;2002 november;4350.0;41085.0;36735.0
9371;Totaal goederen;Nigeria;2002 december;4786.0;39626.0;34840.0
9372;Totaal goederen;Nigeria;2002;169256.0;578860.0;409604.0
9373;Totaal goederen;Nigeria;2003 januari;72103.0;46755.0;-25348.0
9374;Totaal goederen;Nigeria;2003 februari;60988.0;55236.0;-5752.0
9375;Totaal goederen;Nigeria;2003 maart;47007.0;50710.0;3703.0
9376;Totaal goederen;Nigeria;2003 april;27465.0;55562.0;28097.0
9377;Totaal goederen;Nigeria;2003 mei;71316.0;72883.0;1567.0
9378;Totaal goederen;Nigeria;2003 juni;41953.0;43224.0;1271.0
9379;Totaal goederen;Nigeria;2003 juli;6438.0;65141.0;58703.0
9380;Totaal goederen;Nigeria;2003 augustus;3647.0;84654.0;81007.0
9381;Totaal goederen;Nigeria;2003 september;29748.0;77497.0;47749.0
9382;Totaal goederen;Nigeria;2003 oktober;58094.0;52037.0;-6057.0
9383;Totaal goederen;Nigeria;2003 november;14852.0;54402.0;39550.0
9384;Totaal goederen;Nigeria;2003 december;14284.0;69355.0;55071.0
9385;Totaal goederen;Nigeria;2003;447895.0;727456.0;279561.0
9386;Totaal goederen;Nigeria;2004 januari;14165.0;58883.0;44718.0
9387;Totaal goederen;Nigeria;2004 februari;26696.0;64805.0;38109.0
9388;Totaal goederen;Nigeria;2004 maart;10442.0;89759.0;79317.0
9389;Totaal goederen;Nigeria;2004 april;4177.0;87322.0;83145.0
9390;Totaal goederen;Nigeria;2004 mei;7153.0;66729.0;59576.0
9391;Totaal goederen;Nigeria;2004 juni;22099.0;65928.0;43829.0
9392;Totaal goederen;Nigeria;2004 juli;4914.0;61238.0;56324.0
9393;Totaal goederen;Nigeria;2004 augustus;4814.0;75450.0;70636.0
9394;Totaal goederen;Nigeria;2004 september;13470.0;55996.0;42526.0
9395;Totaal goederen;Nigeria;2004 oktober;3904.0;69559.0;65655.0
9396;Totaal goederen;Nigeria;2004 november;20236.0;102883.0;82647.0
9397;Totaal goederen;Nigeria;2004 december;18980.0;59374.0;40394.0
9398;Totaal goederen;Nigeria;2004;151050.0;857926.0;706876.0
9399;Totaal goederen;Nigeria;2005 januari;47594.0;88267.0;40673.0
9400;Totaal goederen;Nigeria;2005 februari;100684.0;51987.0;-48697.0
9401;Totaal goederen;Nigeria;2005 maart;76493.0;63414.0;-13079.0
9402;Totaal goederen;Nigeria;2005 april;15689.0;84051.0;68362.0
9403;Totaal goederen;Nigeria;2005 mei;14777.0;98413.0;83636.0
9404;Totaal goederen;Nigeria;2005 juni;70809.0;109484.0;38675.0
9405;Totaal goederen;Nigeria;2005 juli;56558.0;101184.0;44626.0
9406;Totaal goederen;Nigeria;2005 augustus;114715.0;101564.0;-13151.0
9407;Totaal goederen;Nigeria;2005 september;54114.0;129355.0;75241.0
9408;Totaal goederen;Nigeria;2005 oktober;100040.0;60725.0;-39315.0
9409;Totaal goederen;Nigeria;2005 november;103928.0;118559.0;14631.0
9410;Totaal goederen;Nigeria;2005 december;11924.0;70645.0;58721.0
9411;Totaal goederen;Nigeria;2005;767325.0;1077648.0;310323.0
9412;Totaal goederen;Nigeria;2006 januari;58566.0;71681.0;13115.0
9413;Totaal goederen;Nigeria;2006 februari;53969.0;86978.0;33009.0
9414;Totaal goederen;Nigeria;2006 maart;70508.0;91045.0;20537.0
9415;Totaal goederen;Nigeria;2006 april;6649.0;136568.0;129919.0
9416;Totaal goederen;Nigeria;2006 mei;38423.0;149746.0;111323.0
9417;Totaal goederen;Nigeria;2006 juni;109897.0;134247.0;24350.0
9418;Totaal goederen;Nigeria;2006 juli;55282.0;117336.0;62054.0
9419;Totaal goederen;Nigeria;2006 augustus;174989.0;138175.0;-36814.0
9420;Totaal goederen;Nigeria;2006 september;57066.0;100023.0;42957.0
9421;Totaal goederen;Nigeria;2006 oktober;66106.0;105727.0;39621.0
9422;Totaal goederen;Nigeria;2006 november;141925.0;95549.0;-46376.0
9423;Totaal goederen;Nigeria;2006 december;101711.0;75095.0;-26616.0
9424;Totaal goederen;Nigeria;2006;935091.0;1302170.0;367079.0
9425;Totaal goederen;Nigeria;2007 januari;44823.0;109500.0;64677.0
9426;Totaal goederen;Nigeria;2007 februari;94470.0;163915.0;69445.0
9427;Totaal goederen;Nigeria;2007 maart;12604.0;150640.0;138036.0
9428;Totaal goederen;Nigeria;2007 april;35219.0;198365.0;163146.0
9429;Totaal goederen;Nigeria;2007 mei;80504.0;250447.0;169943.0
9430;Totaal goederen;Nigeria;2007 juni;48364.0;161042.0;112678.0
9431;Totaal goederen;Nigeria;2007 juli;173276.0;135491.0;-37785.0
9432;Totaal goederen;Nigeria;2007 augustus;59000.0;166745.0;107745.0
9433;Totaal goederen;Nigeria;2007 september;84524.0;176914.0;92390.0
9434;Totaal goederen;Nigeria;2007 oktober;80573.0;95707.0;15134.0
9435;Totaal goederen;Nigeria;2007 november;119248.0;232300.0;113052.0
9436;Totaal goederen;Nigeria;2007 december;57246.0;202732.0;145486.0
9437;Totaal goederen;Nigeria;2007;889851.0;2043798.0;1153947.0
9438;Totaal goederen;Nigeria;2008 januari;38411.0;139578.0;101167.0
9439;Totaal goederen;Nigeria;2008 februari;7594.0;315594.0;308000.0
9440;Totaal goederen;Nigeria;2008 maart;115794.0;272283.0;156489.0
9441;Totaal goederen;Nigeria;2008 april;96673.0;269004.0;172331.0
9442;Totaal goederen;Nigeria;2008 mei;79664.0;206381.0;126717.0
9443;Totaal goederen;Nigeria;2008 juni;118166.0;278987.0;160821.0
9444;Totaal goederen;Nigeria;2008 juli;47075.0;272893.0;225818.0
9445;Totaal goederen;Nigeria;2008 augustus;73101.0;416242.0;343141.0
9446;Totaal goederen;Nigeria;2008 september;126758.0;257832.0;131074.0
9447;Totaal goederen;Nigeria;2008 oktober;62603.0;225930.0;163327.0
9448;Totaal goederen;Nigeria;2008 november;143066.0;183033.0;39967.0
9449;Totaal goederen;Nigeria;2008 december;147788.0;223360.0;75572.0
9450;Totaal goederen;Nigeria;2008;1056693.0;3061117.0;2004424.0
9451;Totaal goederen;Nigeria;2009 januari;126477.0;211482.0;85005.0
9452;Totaal goederen;Nigeria;2009 februari;50197.0;119435.0;69238.0
9453;Totaal goederen;Nigeria;2009 maart;62520.0;147489.0;84969.0
9454;Totaal goederen;Nigeria;2009 april;50219.0;204974.0;154755.0
9455;Totaal goederen;Nigeria;2009 mei;132847.0;186500.0;53653.0
9456;Totaal goederen;Nigeria;2009 juni;110462.0;240439.0;129977.0
9457;Totaal goederen;Nigeria;2009 juli;124500.0;237211.0;112711.0
9458;Totaal goederen;Nigeria;2009 augustus;118941.0;271599.0;152658.0
9459;Totaal goederen;Nigeria;2009 september;32660.0;224877.0;192217.0
9460;Totaal goederen;Nigeria;2009 oktober;85504.0;123078.0;37574.0
9461;Totaal goederen;Nigeria;2009 november;106497.0;250858.0;144361.0
9462;Totaal goederen;Nigeria;2009 december;266021.0;153516.0;-112505.0
9463;Totaal goederen;Nigeria;2009;1266845.0;2371458.0;1104613.0
9464;Totaal goederen;Nigeria;2010 januari;63613.0;147287.0;83674.0
9465;Totaal goederen;Nigeria;2010 februari;95272.0;335099.0;239827.0
9466;Totaal goederen;Nigeria;2010 maart;53901.0;256575.0;202674.0
9467;Totaal goederen;Nigeria;2010 april;256595.0;279045.0;22450.0
9468;Totaal goederen;Nigeria;2010 mei;267293.0;181858.0;-85435.0
9469;Totaal goederen;Nigeria;2010 juni;165962.0;185917.0;19955.0
9470;Totaal goederen;Nigeria;2010 juli;181388.0;218633.0;37245.0
9471;Totaal goederen;Nigeria;2010 augustus;247414.0;247793.0;379.0
9472;Totaal goederen;Nigeria;2010 september;161952.0;333117.0;171165.0
9473;Totaal goederen;Nigeria;2010 oktober;217733.0;349052.0;131319.0
9474;Totaal goederen;Nigeria;2010 november;152060.0;354752.0;202692.0
9475;Totaal goederen;Nigeria;2010 december;221678.0;468602.0;246924.0
9476;Totaal goederen;Nigeria;2010;2084861.0;3357730.0;1272869.0
9477;Totaal goederen;Nigeria;2011 januari;297928.0;338504.0;40576.0
9478;Totaal goederen;Nigeria;2011 februari;290344.0;386272.0;95928.0
9479;Totaal goederen;Nigeria;2011 maart;208729.0;328324.0;119595.0
9480;Totaal goederen;Nigeria;2011 april;142979.0;516653.0;373674.0
9481;Totaal goederen;Nigeria;2011 mei;253346.0;376466.0;123120.0
9482;Totaal goederen;Nigeria;2011 juni;372136.0;218122.0;-154014.0
9483;Totaal goederen;Nigeria;2011 juli;118132.0;245237.0;127105.0
9484;Totaal goederen;Nigeria;2011 augustus;394622.0;300393.0;-94229.0
9485;Totaal goederen;Nigeria;2011 september;325632.0;340852.0;15220.0
9486;Totaal goederen;Nigeria;2011 oktober;113442.0;240757.0;127315.0
9487;Totaal goederen;Nigeria;2011 november;229817.0;237425.0;7608.0
9488;Totaal goederen;Nigeria;2011 december;226072.0;294531.0;68459.0
9489;Totaal goederen;Nigeria;2011;2973179.0;3823536.0;850357.0
9490;Totaal goederen;Nigeria;2012 januari;144791.0;87196.0;-57595.0
9491;Totaal goederen;Nigeria;2012 februari;337140.0;183557.0;-153583.0
9492;Totaal goederen;Nigeria;2012 maart;299504.0;177557.0;-121947.0
9493;Totaal goederen;Nigeria;2012 april;484248.0;533014.0;48766.0
9494;Totaal goederen;Nigeria;2012 mei;438819.0;259083.0;-179736.0
9495;Totaal goederen;Nigeria;2012 juni;228537.0;140507.0;-88030.0
9496;Totaal goederen;Nigeria;2012 juli;259089.0;167582.0;-91507.0
9497;Totaal goederen;Nigeria;2012 augustus;707384.0;202262.0;-505122.0
9498;Totaal goederen;Nigeria;2012 september;693661.0;268216.0;-425445.0
9499;Totaal goederen;Nigeria;2012 oktober;133717.0;234846.0;101129.0
9500;Totaal goederen;Nigeria;2012 november;348428.0;169392.0;-179036.0
9501;Totaal goederen;Nigeria;2012 december;377698.0;266610.0;-111088.0
9502;Totaal goederen;Nigeria;2012;4453016.0;2689822.0;-1763194.0
9503;Totaal goederen;Overig West-Afrika;1996 januari;43763.0;28894.0;-14869.0
9504;Totaal goederen;Overig West-Afrika;1996 februari;44308.0;33558.0;-10750.0
9505;Totaal goederen;Overig West-Afrika;1996 maart;43291.0;33484.0;-9807.0
9506;Totaal goederen;Overig West-Afrika;1996 april;32977.0;28096.0;-4881.0
9507;Totaal goederen;Overig West-Afrika;1996 mei;45048.0;28256.0;-16792.0
9508;Totaal goederen;Overig West-Afrika;1996 juni;40287.0;27613.0;-12673.0
9509;Totaal goederen;Overig West-Afrika;1996 juli;34418.0;31500.0;-2918.0
9510;Totaal goederen;Overig West-Afrika;1996 augustus;46923.0;25509.0;-21414.0
9511;Totaal goederen;Overig West-Afrika;1996 september;27796.0;29997.0;2200.0
9512;Totaal goederen;Overig West-Afrika;1996 oktober;29651.0;35285.0;5634.0
9513;Totaal goederen;Overig West-Afrika;1996 november;32699.0;40175.0;7476.0
9514;Totaal goederen;Overig West-Afrika;1996 december;50441.0;28348.0;-22093.0
9515;Totaal goederen;Overig West-Afrika;1996;471602.0;370714.0;-100888.0
9516;Totaal goederen;Overig West-Afrika;1997 januari;59368.0;34355.0;-25013.0
9517;Totaal goederen;Overig West-Afrika;1997 februari;53360.0;31953.0;-21407.0
9518;Totaal goederen;Overig West-Afrika;1997 maart;35478.0;32551.0;-2927.0
9519;Totaal goederen;Overig West-Afrika;1997 april;37380.0;34754.0;-2626.0
9520;Totaal goederen;Overig West-Afrika;1997 mei;35431.0;37850.0;2419.0
9521;Totaal goederen;Overig West-Afrika;1997 juni;32257.0;41635.0;9378.0
9522;Totaal goederen;Overig West-Afrika;1997 juli;35486.0;36024.0;539.0
9523;Totaal goederen;Overig West-Afrika;1997 augustus;28187.0;31762.0;3575.0
9524;Totaal goederen;Overig West-Afrika;1997 september;24613.0;36611.0;11998.0
9525;Totaal goederen;Overig West-Afrika;1997 oktober;25132.0;40965.0;15833.0
9526;Totaal goederen;Overig West-Afrika;1997 november;30408.0;35335.0;4927.0
9527;Totaal goederen;Overig West-Afrika;1997 december;52071.0;37363.0;-14708.0
9528;Totaal goederen;Overig West-Afrika;1997;449172.0;431159.0;-18013.0
9529;Totaal goederen;Overig West-Afrika;1998 januari;32595.0;35291.0;2696.0
9530;Totaal goederen;Overig West-Afrika;1998 februari;52350.0;38372.0;-13978.0
9531;Totaal goederen;Overig West-Afrika;1998 maart;53242.0;43362.0;-9879.0
9532;Totaal goederen;Overig West-Afrika;1998 april;36903.0;42980.0;6077.0
9533;Totaal goederen;Overig West-Afrika;1998 mei;42844.0;37598.0;-5246.0
9534;Totaal goederen;Overig West-Afrika;1998 juni;34594.0;39162.0;4568.0
9535;Totaal goederen;Overig West-Afrika;1998 juli;44638.0;48326.0;3688.0
9536;Totaal goederen;Overig West-Afrika;1998 augustus;54266.0;39635.0;-14631.0
9537;Totaal goederen;Overig West-Afrika;1998 september;34893.0;39092.0;4199.0
9538;Totaal goederen;Overig West-Afrika;1998 oktober;31889.0;41643.0;9754.0
9539;Totaal goederen;Overig West-Afrika;1998 november;45742.0;47016.0;1274.0
9540;Totaal goederen;Overig West-Afrika;1998 december;67963.0;43189.0;-24775.0
9541;Totaal goederen;Overig West-Afrika;1998;531920.0;495666.0;-36253.0
9542;Totaal goederen;Overig West-Afrika;1999 januari;137041.0;33279.0;-103762.0
9543;Totaal goederen;Overig West-Afrika;1999 februari;130913.0;34594.0;-96319.0
9544;Totaal goederen;Overig West-Afrika;1999 maart;86218.0;40289.0;-45929.0
9545;Totaal goederen;Overig West-Afrika;1999 april;49659.0;38666.0;-10992.0
9546;Totaal goederen;Overig West-Afrika;1999 mei;36998.0;39553.0;2555.0
9547;Totaal goederen;Overig West-Afrika;1999 juni;37743.0;39002.0;1259.0
9548;Totaal goederen;Overig West-Afrika;1999 juli;28720.0;36770.0;8050.0
9549;Totaal goederen;Overig West-Afrika;1999 augustus;24628.0;41763.0;17135.0
9550;Totaal goederen;Overig West-Afrika;1999 september;47803.0;50387.0;2584.0
9551;Totaal goederen;Overig West-Afrika;1999 oktober;46074.0;37012.0;-9062.0
9552;Totaal goederen;Overig West-Afrika;1999 november;19972.0;44924.0;24952.0
9553;Totaal goederen;Overig West-Afrika;1999 december;54940.0;41785.0;-13155.0
9554;Totaal goederen;Overig West-Afrika;1999;700707.0;478024.0;-222683.0
9555;Totaal goederen;Overig West-Afrika;2000 januari;59035.0;30053.0;-28982.0
9556;Totaal goederen;Overig West-Afrika;2000 februari;39143.0;44114.0;4971.0
9557;Totaal goederen;Overig West-Afrika;2000 maart;55452.0;43424.0;-12028.0
9558;Totaal goederen;Overig West-Afrika;2000 april;51381.0;36270.0;-15111.0
9559;Totaal goederen;Overig West-Afrika;2000 mei;58362.0;51458.0;-6905.0
9560;Totaal goederen;Overig West-Afrika;2000 juni;47443.0;39390.0;-8053.0
9561;Totaal goederen;Overig West-Afrika;2000 juli;38429.0;37918.0;-511.0
9562;Totaal goederen;Overig West-Afrika;2000 augustus;42864.0;43457.0;594.0
9563;Totaal goederen;Overig West-Afrika;2000 september;37998.0;47436.0;9439.0
9564;Totaal goederen;Overig West-Afrika;2000 oktober;46128.0;48667.0;2538.0
9565;Totaal goederen;Overig West-Afrika;2000 november;48363.0;51674.0;3311.0
9566;Totaal goederen;Overig West-Afrika;2000 december;64870.0;46261.0;-18609.0
9567;Totaal goederen;Overig West-Afrika;2000;589468.0;520122.0;-69347.0
9568;Totaal goederen;Overig West-Afrika;2001 januari;75497.0;33469.0;-42028.0
9569;Totaal goederen;Overig West-Afrika;2001 februari;94596.0;43672.0;-50924.0
9570;Totaal goederen;Overig West-Afrika;2001 maart;80168.0;42294.0;-37874.0
9571;Totaal goederen;Overig West-Afrika;2001 april;45710.0;37853.0;-7857.0
9572;Totaal goederen;Overig West-Afrika;2001 mei;40299.0;55645.0;15346.0
9573;Totaal goederen;Overig West-Afrika;2001 juni;52096.0;40950.0;-11146.0
9574;Totaal goederen;Overig West-Afrika;2001 juli;50653.0;54432.0;3779.0
9575;Totaal goederen;Overig West-Afrika;2001 augustus;40209.0;55261.0;15052.0
9576;Totaal goederen;Overig West-Afrika;2001 september;44917.0;44559.0;-358.0
9577;Totaal goederen;Overig West-Afrika;2001 oktober;36782.0;54114.0;17332.0
9578;Totaal goederen;Overig West-Afrika;2001 november;43731.0;52296.0;8565.0
9579;Totaal goederen;Overig West-Afrika;2001 december;71338.0;38591.0;-32747.0
9580;Totaal goederen;Overig West-Afrika;2001;675996.0;553136.0;-122860.0
9581;Totaal goederen;Overig West-Afrika;2002 januari;99792.0;39290.0;-60502.0
9582;Totaal goederen;Overig West-Afrika;2002 februari;88075.0;61446.0;-26629.0
9583;Totaal goederen;Overig West-Afrika;2002 maart;65900.0;58276.0;-7624.0
9584;Totaal goederen;Overig West-Afrika;2002 april;66419.0;51802.0;-14617.0
9585;Totaal goederen;Overig West-Afrika;2002 mei;54602.0;52404.0;-2198.0
9586;Totaal goederen;Overig West-Afrika;2002 juni;43205.0;47211.0;4006.0
9587;Totaal goederen;Overig West-Afrika;2002 juli;57504.0;43954.0;-13550.0
9588;Totaal goederen;Overig West-Afrika;2002 augustus;63348.0;40997.0;-22351.0
9589;Totaal goederen;Overig West-Afrika;2002 september;66259.0;46325.0;-19934.0
9590;Totaal goederen;Overig West-Afrika;2002 oktober;54946.0;61382.0;6436.0
9591;Totaal goederen;Overig West-Afrika;2002 november;101855.0;56446.0;-45409.0
9592;Totaal goederen;Overig West-Afrika;2002 december;60199.0;42525.0;-17674.0
9593;Totaal goederen;Overig West-Afrika;2002;822104.0;602058.0;-220046.0
9594;Totaal goederen;Overig West-Afrika;2003 januari;229496.0;53425.0;-176071.0
9595;Totaal goederen;Overig West-Afrika;2003 februari;196274.0;56757.0;-139517.0
9596;Totaal goederen;Overig West-Afrika;2003 maart;83537.0;44107.0;-39430.0
9597;Totaal goederen;Overig West-Afrika;2003 april;58246.0;44449.0;-13797.0
9598;Totaal goederen;Overig West-Afrika;2003 mei;35931.0;49102.0;13171.0
9599;Totaal goederen;Overig West-Afrika;2003 juni;30032.0;50476.0;20444.0
9600;Totaal goederen;Overig West-Afrika;2003 juli;24400.0;41002.0;16602.0
9601;Totaal goederen;Overig West-Afrika;2003 augustus;25403.0;47670.0;22267.0
9602;Totaal goederen;Overig West-Afrika;2003 september;24176.0;50270.0;26094.0
9603;Totaal goederen;Overig West-Afrika;2003 oktober;39910.0;62494.0;22584.0
9604;Totaal goederen;Overig West-Afrika;2003 november;28958.0;50823.0;21865.0
9605;Totaal goederen;Overig West-Afrika;2003 december;54197.0;49254.0;-4943.0
9606;Totaal goederen;Overig West-Afrika;2003;830560.0;599829.0;-230731.0
9607;Totaal goederen;Overig West-Afrika;2004 januari;99093.0;45794.0;-53299.0
9608;Totaal goederen;Overig West-Afrika;2004 februari;65550.0;37110.0;-28440.0
9609;Totaal goederen;Overig West-Afrika;2004 maart;69882.0;63879.0;-6003.0
9610;Totaal goederen;Overig West-Afrika;2004 april;45906.0;42634.0;-3272.0
9611;Totaal goederen;Overig West-Afrika;2004 mei;53999.0;55590.0;1591.0
9612;Totaal goederen;Overig West-Afrika;2004 juni;49130.0;52963.0;3833.0
9613;Totaal goederen;Overig West-Afrika;2004 juli;48179.0;42660.0;-5519.0
9614;Totaal goederen;Overig West-Afrika;2004 augustus;45762.0;43086.0;-2676.0
9615;Totaal goederen;Overig West-Afrika;2004 september;45277.0;52907.0;7630.0
9616;Totaal goederen;Overig West-Afrika;2004 oktober;44628.0;50597.0;5969.0
9617;Totaal goederen;Overig West-Afrika;2004 november;30792.0;53398.0;22606.0
