ID;Leeftijd;BurgerlijkeStaat;Geslacht;Perioden;Personen_1;AlleenstaandePersonen_2;SamenwonendePersonen_3;ThuiswonendeKinderen_4;Eenouders_5;OverigePersonen_6;InInstitutieWonendePersonen_7
4729;5;Personen;Vrouwen;2037;100045.0;;;99374.0;;546.0;125.0
4730;5;Personen;Vrouwen;2038;100024.0;;;99353.0;;546.0;125.0
4731;5;Personen;Vrouwen;2039;99914.0;;;99244.0;;545.0;125.0
4732;5;Personen;Vrouwen;2040;99712.0;;;99043.0;;544.0;125.0
4733;5;Personen;Vrouwen;2041;99444.0;;;98777.0;;543.0;124.0
4734;5;Personen;Vrouwen;2042;99121.0;;;98456.0;;541.0;124.0
4735;5;Personen;Vrouwen;2043;98768.0;;;98105.0;;539.0;123.0
4736;5;Personen;Vrouwen;2044;98408.0;;;97748.0;;537.0;123.0
4737;5;Personen;Vrouwen;2045;98068.0;;;97410.0;;535.0;123.0
4738;5;Personen;Vrouwen;2046;97757.0;;;97101.0;;534.0;122.0
4739;5;Personen;Vrouwen;2047;97501.0;;;96847.0;;532.0;122.0
4740;5;Personen;Vrouwen;2048;97305.0;;;96652.0;;531.0;122.0
4741;5;Personen;Vrouwen;2049;97186.0;;;96534.0;;531.0;121.0
4742;5;Personen;Vrouwen;2050;97146.0;;;96494.0;;530.0;121.0
4743;5;Ongehuwden;Totale bevolking;2000;198582.0;;;197252.0;;1131.0;199.0
4744;5;Ongehuwden;Totale bevolking;2001;194238.0;;;192932.0;;1106.0;198.0
4745;5;Ongehuwden;Totale bevolking;2002;194615.0;;;193304.0;;1109.0;202.0
4746;5;Ongehuwden;Totale bevolking;2003;197174.0;;;195843.0;;1123.0;208.0
4747;5;Ongehuwden;Totale bevolking;2004;204372.0;;;202987.0;;1163.0;220.0
4748;5;Ongehuwden;Totale bevolking;2005;205854.0;;;204455.0;;1172.0;225.0
4749;5;Ongehuwden;Totale bevolking;2006;210717.0;;;209281.0;;1200.0;234.0
4750;5;Ongehuwden;Totale bevolking;2007;210601.0;;;209164.0;;1199.0;238.0
4751;5;Ongehuwden;Totale bevolking;2008;209101.0;;;207671.0;;1191.0;239.0
4752;5;Ongehuwden;Totale bevolking;2009;206527.0;;;205111.0;;1176.0;240.0
4753;5;Ongehuwden;Totale bevolking;2010;203786.0;;;202389.0;;1161.0;240.0
4754;5;Ongehuwden;Totale bevolking;2011;200952.0;;;199569.0;;1144.0;239.0
4755;5;Ongehuwden;Totale bevolking;2012;198254.0;;;196889.0;;1129.0;238.0
4756;5;Ongehuwden;Totale bevolking;2013;195809.0;;;194457.0;;1115.0;237.0
4757;5;Ongehuwden;Totale bevolking;2014;193856.0;;;192516.0;;1104.0;236.0
4758;5;Ongehuwden;Totale bevolking;2015;192194.0;;;190863.0;;1095.0;236.0
4759;5;Ongehuwden;Totale bevolking;2016;191150.0;;;189825.0;;1089.0;236.0
4760;5;Ongehuwden;Totale bevolking;2017;190624.0;;;189303.0;;1086.0;237.0
4761;5;Ongehuwden;Totale bevolking;2018;190481.0;;;189158.0;;1084.0;237.0
4762;5;Ongehuwden;Totale bevolking;2019;190752.0;;;189428.0;;1086.0;238.0
4763;5;Ongehuwden;Totale bevolking;2020;191299.0;;;189971.0;;1089.0;239.0
4764;5;Ongehuwden;Totale bevolking;2021;192067.0;;;190732.0;;1093.0;240.0
4765;5;Ongehuwden;Totale bevolking;2022;193041.0;;;191699.0;;1099.0;241.0
4766;5;Ongehuwden;Totale bevolking;2023;194167.0;;;192818.0;;1106.0;243.0
4767;5;Ongehuwden;Totale bevolking;2024;195398.0;;;194040.0;;1112.0;244.0
4768;5;Ongehuwden;Totale bevolking;2025;196641.0;;;195275.0;;1120.0;246.0
4769;5;Ongehuwden;Totale bevolking;2026;197830.0;;;196456.0;;1127.0;247.0
4770;5;Ongehuwden;Totale bevolking;2027;198939.0;;;197559.0;;1133.0;249.0
4771;5;Ongehuwden;Totale bevolking;2028;199953.0;;;198565.0;;1138.0;250.0
4772;5;Ongehuwden;Totale bevolking;2029;200871.0;;;199478.0;;1144.0;251.0
4773;5;Ongehuwden;Totale bevolking;2030;201691.0;;;200292.0;;1149.0;252.0
4774;5;Ongehuwden;Totale bevolking;2031;202417.0;;;201011.0;;1153.0;253.0
4775;5;Ongehuwden;Totale bevolking;2032;203043.0;;;201634.0;;1157.0;254.0
4776;5;Ongehuwden;Totale bevolking;2033;203585.0;;;202172.0;;1159.0;254.0
4777;5;Ongehuwden;Totale bevolking;2034;204041.0;;;202624.0;;1162.0;255.0
4778;5;Ongehuwden;Totale bevolking;2035;204415.0;;;202997.0;;1164.0;256.0
4779;5;Ongehuwden;Totale bevolking;2036;204659.0;;;203239.0;;1166.0;256.0
4780;5;Ongehuwden;Totale bevolking;2037;204768.0;;;203346.0;;1166.0;256.0
4781;5;Ongehuwden;Totale bevolking;2038;204724.0;;;203302.0;;1166.0;256.0
4782;5;Ongehuwden;Totale bevolking;2039;204498.0;;;203078.0;;1164.0;256.0
4783;5;Ongehuwden;Totale bevolking;2040;204086.0;;;202669.0;;1162.0;255.0
4784;5;Ongehuwden;Totale bevolking;2041;203532.0;;;202119.0;;1159.0;254.0
4785;5;Ongehuwden;Totale bevolking;2042;202871.0;;;201462.0;;1155.0;254.0
4786;5;Ongehuwden;Totale bevolking;2043;202151.0;;;200746.0;;1151.0;252.0
4787;5;Ongehuwden;Totale bevolking;2044;201408.0;;;200011.0;;1147.0;252.0
4788;5;Ongehuwden;Totale bevolking;2045;200713.0;;;199319.0;;1143.0;251.0
4789;5;Ongehuwden;Totale bevolking;2046;200073.0;;;198685.0;;1140.0;250.0
4790;5;Ongehuwden;Totale bevolking;2047;199552.0;;;198166.0;;1136.0;250.0
4791;5;Ongehuwden;Totale bevolking;2048;199151.0;;;197768.0;;1134.0;249.0
4792;5;Ongehuwden;Totale bevolking;2049;198906.0;;;197525.0;;1133.0;248.0
4793;5;Ongehuwden;Totale bevolking;2050;198825.0;;;197443.0;;1132.0;248.0
4794;5;Ongehuwden;Mannen;2000;101584.0;;;100877.0;;601.0;106.0
4795;5;Ongehuwden;Mannen;2001;99295.0;;;98602.0;;588.0;105.0
4796;5;Ongehuwden;Mannen;2002;99958.0;;;99259.0;;592.0;107.0
4797;5;Ongehuwden;Mannen;2003;100459.0;;;99755.0;;595.0;109.0
4798;5;Ongehuwden;Mannen;2004;104454.0;;;103719.0;;618.0;115.0
4799;5;Ongehuwden;Mannen;2005;105495.0;;;104751.0;;624.0;118.0
4800;5;Ongehuwden;Mannen;2006;107737.0;;;106977.0;;638.0;122.0
4801;5;Ongehuwden;Mannen;2007;107673.0;;;106912.0;;637.0;124.0
4802;5;Ongehuwden;Mannen;2008;106913.0;;;106156.0;;633.0;124.0
4803;5;Ongehuwden;Mannen;2009;105594.0;;;104845.0;;625.0;124.0
4804;5;Ongehuwden;Mannen;2010;104196.0;;;103457.0;;617.0;124.0
4805;5;Ongehuwden;Mannen;2011;102742.0;;;102011.0;;608.0;123.0
4806;5;Ongehuwden;Mannen;2012;101362.0;;;100640.0;;600.0;122.0
4807;5;Ongehuwden;Mannen;2013;100112.0;;;99399.0;;593.0;122.0
4808;5;Ongehuwden;Mannen;2014;99118.0;;;98410.0;;587.0;121.0
4809;5;Ongehuwden;Mannen;2015;98270.0;;;97567.0;;582.0;121.0
4810;5;Ongehuwden;Mannen;2016;97735.0;;;97035.0;;579.0;121.0
4811;5;Ongehuwden;Mannen;2017;97467.0;;;96769.0;;577.0;121.0
4812;5;Ongehuwden;Mannen;2018;97395.0;;;96696.0;;576.0;121.0
4813;5;Ongehuwden;Mannen;2019;97537.0;;;96838.0;;577.0;122.0
4814;5;Ongehuwden;Mannen;2020;97813.0;;;97112.0;;579.0;122.0
4815;5;Ongehuwden;Mannen;2021;98206.0;;;97502.0;;581.0;123.0
4816;5;Ongehuwden;Mannen;2022;98703.0;;;97994.0;;584.0;123.0
4817;5;Ongehuwden;Mannen;2023;99285.0;;;98573.0;;588.0;124.0
4818;5;Ongehuwden;Mannen;2024;99914.0;;;99198.0;;591.0;125.0
4819;5;Ongehuwden;Mannen;2025;100552.0;;;99831.0;;595.0;126.0
4820;5;Ongehuwden;Mannen;2026;101165.0;;;100440.0;;599.0;126.0
4821;5;Ongehuwden;Mannen;2027;101734.0;;;101005.0;;602.0;127.0
4822;5;Ongehuwden;Mannen;2028;102253.0;;;101520.0;;605.0;128.0
4823;5;Ongehuwden;Mannen;2029;102724.0;;;101988.0;;608.0;128.0
4824;5;Ongehuwden;Mannen;2030;103144.0;;;102406.0;;611.0;129.0
4825;5;Ongehuwden;Mannen;2031;103514.0;;;102772.0;;613.0;129.0
4826;5;Ongehuwden;Mannen;2032;103836.0;;;103093.0;;615.0;130.0
4827;5;Ongehuwden;Mannen;2033;104113.0;;;103367.0;;616.0;130.0
4828;5;Ongehuwden;Mannen;2034;104347.0;;;103599.0;;618.0;130.0
4829;5;Ongehuwden;Mannen;2035;104536.0;;;103788.0;;619.0;131.0
4830;5;Ongehuwden;Mannen;2036;104664.0;;;103915.0;;620.0;131.0
4831;5;Ongehuwden;Mannen;2037;104723.0;;;103972.0;;620.0;131.0
4832;5;Ongehuwden;Mannen;2038;104700.0;;;103949.0;;620.0;131.0
4833;5;Ongehuwden;Mannen;2039;104584.0;;;103834.0;;619.0;131.0
4834;5;Ongehuwden;Mannen;2040;104374.0;;;103626.0;;618.0;130.0
4835;5;Ongehuwden;Mannen;2041;104088.0;;;103342.0;;616.0;130.0
4836;5;Ongehuwden;Mannen;2042;103750.0;;;103006.0;;614.0;130.0
4837;5;Ongehuwden;Mannen;2043;103382.0;;;102641.0;;612.0;129.0
4838;5;Ongehuwden;Mannen;2044;103000.0;;;102263.0;;610.0;129.0
4839;5;Ongehuwden;Mannen;2045;102645.0;;;101909.0;;608.0;128.0
4840;5;Ongehuwden;Mannen;2046;102316.0;;;101584.0;;606.0;128.0
4841;5;Ongehuwden;Mannen;2047;102051.0;;;101319.0;;604.0;128.0
4842;5;Ongehuwden;Mannen;2048;101846.0;;;101116.0;;603.0;127.0
4843;5;Ongehuwden;Mannen;2049;101720.0;;;100991.0;;602.0;127.0
4844;5;Ongehuwden;Mannen;2050;101678.0;;;100949.0;;602.0;127.0
4845;5;Ongehuwden;Vrouwen;2000;96998.0;;;96375.0;;530.0;93.0
4846;5;Ongehuwden;Vrouwen;2001;94943.0;;;94330.0;;518.0;93.0
4847;5;Ongehuwden;Vrouwen;2002;94657.0;;;94045.0;;517.0;95.0
4848;5;Ongehuwden;Vrouwen;2003;96715.0;;;96088.0;;528.0;99.0
4849;5;Ongehuwden;Vrouwen;2004;99918.0;;;99268.0;;545.0;105.0
4850;5;Ongehuwden;Vrouwen;2005;100359.0;;;99704.0;;548.0;107.0
4851;5;Ongehuwden;Vrouwen;2006;102980.0;;;102304.0;;562.0;112.0
4852;5;Ongehuwden;Vrouwen;2007;102928.0;;;102252.0;;562.0;114.0
4853;5;Ongehuwden;Vrouwen;2008;102188.0;;;101515.0;;558.0;115.0
4854;5;Ongehuwden;Vrouwen;2009;100933.0;;;100266.0;;551.0;116.0
4855;5;Ongehuwden;Vrouwen;2010;99590.0;;;98932.0;;544.0;116.0
4856;5;Ongehuwden;Vrouwen;2011;98210.0;;;97558.0;;536.0;116.0
4857;5;Ongehuwden;Vrouwen;2012;96892.0;;;96249.0;;529.0;116.0
4858;5;Ongehuwden;Vrouwen;2013;95697.0;;;95058.0;;522.0;115.0
4859;5;Ongehuwden;Vrouwen;2014;94738.0;;;94106.0;;517.0;115.0
4860;5;Ongehuwden;Vrouwen;2015;93924.0;;;93296.0;;513.0;115.0
4861;5;Ongehuwden;Vrouwen;2016;93415.0;;;92790.0;;510.0;115.0
4862;5;Ongehuwden;Vrouwen;2017;93157.0;;;92534.0;;509.0;116.0
4863;5;Ongehuwden;Vrouwen;2018;93086.0;;;92462.0;;508.0;116.0
4864;5;Ongehuwden;Vrouwen;2019;93215.0;;;92590.0;;509.0;116.0
4865;5;Ongehuwden;Vrouwen;2020;93486.0;;;92859.0;;510.0;117.0
4866;5;Ongehuwden;Vrouwen;2021;93861.0;;;93230.0;;512.0;117.0
4867;5;Ongehuwden;Vrouwen;2022;94338.0;;;93705.0;;515.0;118.0
4868;5;Ongehuwden;Vrouwen;2023;94882.0;;;94245.0;;518.0;119.0
4869;5;Ongehuwden;Vrouwen;2024;95484.0;;;94842.0;;521.0;119.0
4870;5;Ongehuwden;Vrouwen;2025;96089.0;;;95444.0;;525.0;120.0
4871;5;Ongehuwden;Vrouwen;2026;96665.0;;;96016.0;;528.0;121.0
4872;5;Ongehuwden;Vrouwen;2027;97205.0;;;96554.0;;531.0;122.0
4873;5;Ongehuwden;Vrouwen;2028;97700.0;;;97045.0;;533.0;122.0
4874;5;Ongehuwden;Vrouwen;2029;98147.0;;;97490.0;;536.0;123.0
4875;5;Ongehuwden;Vrouwen;2030;98547.0;;;97886.0;;538.0;123.0
4876;5;Ongehuwden;Vrouwen;2031;98903.0;;;98239.0;;540.0;124.0
4877;5;Ongehuwden;Vrouwen;2032;99207.0;;;98541.0;;542.0;124.0
4878;5;Ongehuwden;Vrouwen;2033;99472.0;;;98805.0;;543.0;124.0
4879;5;Ongehuwden;Vrouwen;2034;99694.0;;;99025.0;;544.0;125.0
4880;5;Ongehuwden;Vrouwen;2035;99879.0;;;99209.0;;545.0;125.0
4881;5;Ongehuwden;Vrouwen;2036;99995.0;;;99324.0;;546.0;125.0
4882;5;Ongehuwden;Vrouwen;2037;100045.0;;;99374.0;;546.0;125.0
4883;5;Ongehuwden;Vrouwen;2038;100024.0;;;99353.0;;546.0;125.0
4884;5;Ongehuwden;Vrouwen;2039;99914.0;;;99244.0;;545.0;125.0
4885;5;Ongehuwden;Vrouwen;2040;99712.0;;;99043.0;;544.0;125.0
4886;5;Ongehuwden;Vrouwen;2041;99444.0;;;98777.0;;543.0;124.0
4887;5;Ongehuwden;Vrouwen;2042;99121.0;;;98456.0;;541.0;124.0
4888;5;Ongehuwden;Vrouwen;2043;98769.0;;;98105.0;;539.0;123.0
4889;5;Ongehuwden;Vrouwen;2044;98408.0;;;97748.0;;537.0;123.0
4890;5;Ongehuwden;Vrouwen;2045;98068.0;;;97410.0;;535.0;123.0
4891;5;Ongehuwden;Vrouwen;2046;97757.0;;;97101.0;;534.0;122.0
4892;5;Ongehuwden;Vrouwen;2047;97501.0;;;96847.0;;532.0;122.0
4893;5;Ongehuwden;Vrouwen;2048;97305.0;;;96652.0;;531.0;122.0
4894;5;Ongehuwden;Vrouwen;2049;97186.0;;;96534.0;;531.0;121.0
4895;5;Ongehuwden;Vrouwen;2050;97147.0;;;96494.0;;530.0;121.0
4896;5;Gehuwden;Totale bevolking;2000;;;;;;;
4897;5;Gehuwden;Totale bevolking;2001;;;;;;;
4898;5;Gehuwden;Totale bevolking;2002;;;;;;;
4899;5;Gehuwden;Totale bevolking;2003;;;;;;;
4900;5;Gehuwden;Totale bevolking;2004;;;;;;;
4901;5;Gehuwden;Totale bevolking;2005;;;;;;;
4902;5;Gehuwden;Totale bevolking;2006;;;;;;;
4903;5;Gehuwden;Totale bevolking;2007;;;;;;;
4904;5;Gehuwden;Totale bevolking;2008;;;;;;;
4905;5;Gehuwden;Totale bevolking;2009;;;;;;;
4906;5;Gehuwden;Totale bevolking;2010;;;;;;;
4907;5;Gehuwden;Totale bevolking;2011;;;;;;;
4908;5;Gehuwden;Totale bevolking;2012;;;;;;;
4909;5;Gehuwden;Totale bevolking;2013;;;;;;;
4910;5;Gehuwden;Totale bevolking;2014;;;;;;;
4911;5;Gehuwden;Totale bevolking;2015;;;;;;;
4912;5;Gehuwden;Totale bevolking;2016;;;;;;;
4913;5;Gehuwden;Totale bevolking;2017;;;;;;;
4914;5;Gehuwden;Totale bevolking;2018;;;;;;;
4915;5;Gehuwden;Totale bevolking;2019;;;;;;;
4916;5;Gehuwden;Totale bevolking;2020;;;;;;;
4917;5;Gehuwden;Totale bevolking;2021;;;;;;;
4918;5;Gehuwden;Totale bevolking;2022;;;;;;;
4919;5;Gehuwden;Totale bevolking;2023;;;;;;;
4920;5;Gehuwden;Totale bevolking;2024;;;;;;;
4921;5;Gehuwden;Totale bevolking;2025;;;;;;;
4922;5;Gehuwden;Totale bevolking;2026;;;;;;;
4923;5;Gehuwden;Totale bevolking;2027;;;;;;;
4924;5;Gehuwden;Totale bevolking;2028;;;;;;;
4925;5;Gehuwden;Totale bevolking;2029;;;;;;;
4926;5;Gehuwden;Totale bevolking;2030;;;;;;;
4927;5;Gehuwden;Totale bevolking;2031;;;;;;;
4928;5;Gehuwden;Totale bevolking;2032;;;;;;;
4929;5;Gehuwden;Totale bevolking;2033;;;;;;;
4930;5;Gehuwden;Totale bevolking;2034;;;;;;;
4931;5;Gehuwden;Totale bevolking;2035;;;;;;;
4932;5;Gehuwden;Totale bevolking;2036;;;;;;;
4933;5;Gehuwden;Totale bevolking;2037;;;;;;;
4934;5;Gehuwden;Totale bevolking;2038;;;;;;;
4935;5;Gehuwden;Totale bevolking;2039;;;;;;;
4936;5;Gehuwden;Totale bevolking;2040;;;;;;;
4937;5;Gehuwden;Totale bevolking;2041;;;;;;;
4938;5;Gehuwden;Totale bevolking;2042;;;;;;;
4939;5;Gehuwden;Totale bevolking;2043;;;;;;;
4940;5;Gehuwden;Totale bevolking;2044;;;;;;;
4941;5;Gehuwden;Totale bevolking;2045;;;;;;;
4942;5;Gehuwden;Totale bevolking;2046;;;;;;;
4943;5;Gehuwden;Totale bevolking;2047;;;;;;;
4944;5;Gehuwden;Totale bevolking;2048;;;;;;;
4945;5;Gehuwden;Totale bevolking;2049;;;;;;;
4946;5;Gehuwden;Totale bevolking;2050;;;;;;;
4947;5;Gehuwden;Mannen;2000;;;;;;;
4948;5;Gehuwden;Mannen;2001;;;;;;;
4949;5;Gehuwden;Mannen;2002;;;;;;;
4950;5;Gehuwden;Mannen;2003;;;;;;;
4951;5;Gehuwden;Mannen;2004;;;;;;;
4952;5;Gehuwden;Mannen;2005;;;;;;;
4953;5;Gehuwden;Mannen;2006;;;;;;;
4954;5;Gehuwden;Mannen;2007;;;;;;;
4955;5;Gehuwden;Mannen;2008;;;;;;;
4956;5;Gehuwden;Mannen;2009;;;;;;;
4957;5;Gehuwden;Mannen;2010;;;;;;;
4958;5;Gehuwden;Mannen;2011;;;;;;;
4959;5;Gehuwden;Mannen;2012;;;;;;;
4960;5;Gehuwden;Mannen;2013;;;;;;;
4961;5;Gehuwden;Mannen;2014;;;;;;;
4962;5;Gehuwden;Mannen;2015;;;;;;;
4963;5;Gehuwden;Mannen;2016;;;;;;;
4964;5;Gehuwden;Mannen;2017;;;;;;;
4965;5;Gehuwden;Mannen;2018;;;;;;;
4966;5;Gehuwden;Mannen;2019;;;;;;;
4967;5;Gehuwden;Mannen;2020;;;;;;;
4968;5;Gehuwden;Mannen;2021;;;;;;;
4969;5;Gehuwden;Mannen;2022;;;;;;;
4970;5;Gehuwden;Mannen;2023;;;;;;;
4971;5;Gehuwden;Mannen;2024;;;;;;;
4972;5;Gehuwden;Mannen;2025;;;;;;;
4973;5;Gehuwden;Mannen;2026;;;;;;;
4974;5;Gehuwden;Mannen;2027;;;;;;;
4975;5;Gehuwden;Mannen;2028;;;;;;;
4976;5;Gehuwden;Mannen;2029;;;;;;;
4977;5;Gehuwden;Mannen;2030;;;;;;;
4978;5;Gehuwden;Mannen;2031;;;;;;;
4979;5;Gehuwden;Mannen;2032;;;;;;;
4980;5;Gehuwden;Mannen;2033;;;;;;;
4981;5;Gehuwden;Mannen;2034;;;;;;;
4982;5;Gehuwden;Mannen;2035;;;;;;;
4983;5;Gehuwden;Mannen;2036;;;;;;;
4984;5;Gehuwden;Mannen;2037;;;;;;;
4985;5;Gehuwden;Mannen;2038;;;;;;;
4986;5;Gehuwden;Mannen;2039;;;;;;;
4987;5;Gehuwden;Mannen;2040;;;;;;;
4988;5;Gehuwden;Mannen;2041;;;;;;;
4989;5;Gehuwden;Mannen;2042;;;;;;;
4990;5;Gehuwden;Mannen;2043;;;;;;;
4991;5;Gehuwden;Mannen;2044;;;;;;;
4992;5;Gehuwden;Mannen;2045;;;;;;;
4993;5;Gehuwden;Mannen;2046;;;;;;;
4994;5;Gehuwden;Mannen;2047;;;;;;;
4995;5;Gehuwden;Mannen;2048;;;;;;;
4996;5;Gehuwden;Mannen;2049;;;;;;;
4997;5;Gehuwden;Mannen;2050;;;;;;;
4998;5;Gehuwden;Vrouwen;2000;;;;;;;
4999;5;Gehuwden;Vrouwen;2001;;;;;;;
5000;5;Gehuwden;Vrouwen;2002;;;;;;;
5001;5;Gehuwden;Vrouwen;2003;;;;;;;
5002;5;Gehuwden;Vrouwen;2004;;;;;;;
5003;5;Gehuwden;Vrouwen;2005;;;;;;;
5004;5;Gehuwden;Vrouwen;2006;;;;;;;
5005;5;Gehuwden;Vrouwen;2007;;;;;;;
5006;5;Gehuwden;Vrouwen;2008;;;;;;;
5007;5;Gehuwden;Vrouwen;2009;;;;;;;
5008;5;Gehuwden;Vrouwen;2010;;;;;;;
5009;5;Gehuwden;Vrouwen;2011;;;;;;;
5010;5;Gehuwden;Vrouwen;2012;;;;;;;
5011;5;Gehuwden;Vrouwen;2013;;;;;;;
5012;5;Gehuwden;Vrouwen;2014;;;;;;;
5013;5;Gehuwden;Vrouwen;2015;;;;;;;
5014;5;Gehuwden;Vrouwen;2016;;;;;;;
5015;5;Gehuwden;Vrouwen;2017;;;;;;;
5016;5;Gehuwden;Vrouwen;2018;;;;;;;
5017;5;Gehuwden;Vrouwen;2019;;;;;;;
5018;5;Gehuwden;Vrouwen;2020;;;;;;;
5019;5;Gehuwden;Vrouwen;2021;;;;;;;
5020;5;Gehuwden;Vrouwen;2022;;;;;;;
5021;5;Gehuwden;Vrouwen;2023;;;;;;;
5022;5;Gehuwden;Vrouwen;2024;;;;;;;
5023;5;Gehuwden;Vrouwen;2025;;;;;;;
5024;5;Gehuwden;Vrouwen;2026;;;;;;;
5025;5;Gehuwden;Vrouwen;2027;;;;;;;
5026;5;Gehuwden;Vrouwen;2028;;;;;;;
5027;5;Gehuwden;Vrouwen;2029;;;;;;;
5028;5;Gehuwden;Vrouwen;2030;;;;;;;
5029;5;Gehuwden;Vrouwen;2031;;;;;;;
5030;5;Gehuwden;Vrouwen;2032;;;;;;;
5031;5;Gehuwden;Vrouwen;2033;;;;;;;
5032;5;Gehuwden;Vrouwen;2034;;;;;;;
5033;5;Gehuwden;Vrouwen;2035;;;;;;;
5034;5;Gehuwden;Vrouwen;2036;;;;;;;
5035;5;Gehuwden;Vrouwen;2037;;;;;;;
5036;5;Gehuwden;Vrouwen;2038;;;;;;;
5037;5;Gehuwden;Vrouwen;2039;;;;;;;
5038;5;Gehuwden;Vrouwen;2040;;;;;;;
5039;5;Gehuwden;Vrouwen;2041;;;;;;;
5040;5;Gehuwden;Vrouwen;2042;;;;;;;
5041;5;Gehuwden;Vrouwen;2043;;;;;;;
5042;5;Gehuwden;Vrouwen;2044;;;;;;;
5043;5;Gehuwden;Vrouwen;2045;;;;;;;
5044;5;Gehuwden;Vrouwen;2046;;;;;;;
5045;5;Gehuwden;Vrouwen;2047;;;;;;;
5046;5;Gehuwden;Vrouwen;2048;;;;;;;
5047;5;Gehuwden;Vrouwen;2049;;;;;;;
5048;5;Gehuwden;Vrouwen;2050;;;;;;;
5049;5;Verweduwden;Totale bevolking;2000;;;;;;;
5050;5;Verweduwden;Totale bevolking;2001;;;;;;;
5051;5;Verweduwden;Totale bevolking;2002;;;;;;;
5052;5;Verweduwden;Totale bevolking;2003;;;;;;;
5053;5;Verweduwden;Totale bevolking;2004;;;;;;;
5054;5;Verweduwden;Totale bevolking;2005;;;;;;;
5055;5;Verweduwden;Totale bevolking;2006;;;;;;;
5056;5;Verweduwden;Totale bevolking;2007;;;;;;;
5057;5;Verweduwden;Totale bevolking;2008;;;;;;;
5058;5;Verweduwden;Totale bevolking;2009;;;;;;;
5059;5;Verweduwden;Totale bevolking;2010;;;;;;;
5060;5;Verweduwden;Totale bevolking;2011;;;;;;;
5061;5;Verweduwden;Totale bevolking;2012;;;;;;;
5062;5;Verweduwden;Totale bevolking;2013;;;;;;;
5063;5;Verweduwden;Totale bevolking;2014;;;;;;;
5064;5;Verweduwden;Totale bevolking;2015;;;;;;;
5065;5;Verweduwden;Totale bevolking;2016;;;;;;;
5066;5;Verweduwden;Totale bevolking;2017;;;;;;;
5067;5;Verweduwden;Totale bevolking;2018;;;;;;;
5068;5;Verweduwden;Totale bevolking;2019;;;;;;;
5069;5;Verweduwden;Totale bevolking;2020;;;;;;;
5070;5;Verweduwden;Totale bevolking;2021;;;;;;;
5071;5;Verweduwden;Totale bevolking;2022;;;;;;;
5072;5;Verweduwden;Totale bevolking;2023;;;;;;;
5073;5;Verweduwden;Totale bevolking;2024;;;;;;;
5074;5;Verweduwden;Totale bevolking;2025;;;;;;;
5075;5;Verweduwden;Totale bevolking;2026;;;;;;;
5076;5;Verweduwden;Totale bevolking;2027;;;;;;;
5077;5;Verweduwden;Totale bevolking;2028;;;;;;;
5078;5;Verweduwden;Totale bevolking;2029;;;;;;;
5079;5;Verweduwden;Totale bevolking;2030;;;;;;;
5080;5;Verweduwden;Totale bevolking;2031;;;;;;;
5081;5;Verweduwden;Totale bevolking;2032;;;;;;;
5082;5;Verweduwden;Totale bevolking;2033;;;;;;;
5083;5;Verweduwden;Totale bevolking;2034;;;;;;;
5084;5;Verweduwden;Totale bevolking;2035;;;;;;;
5085;5;Verweduwden;Totale bevolking;2036;;;;;;;
5086;5;Verweduwden;Totale bevolking;2037;;;;;;;
5087;5;Verweduwden;Totale bevolking;2038;;;;;;;
5088;5;Verweduwden;Totale bevolking;2039;;;;;;;
5089;5;Verweduwden;Totale bevolking;2040;;;;;;;
5090;5;Verweduwden;Totale bevolking;2041;;;;;;;
5091;5;Verweduwden;Totale bevolking;2042;;;;;;;
5092;5;Verweduwden;Totale bevolking;2043;;;;;;;
5093;5;Verweduwden;Totale bevolking;2044;;;;;;;
5094;5;Verweduwden;Totale bevolking;2045;;;;;;;
5095;5;Verweduwden;Totale bevolking;2046;;;;;;;
5096;5;Verweduwden;Totale bevolking;2047;;;;;;;
5097;5;Verweduwden;Totale bevolking;2048;;;;;;;
5098;5;Verweduwden;Totale bevolking;2049;;;;;;;
5099;5;Verweduwden;Totale bevolking;2050;;;;;;;
5100;5;Verweduwden;Mannen;2000;;;;;;;
5101;5;Verweduwden;Mannen;2001;;;;;;;
5102;5;Verweduwden;Mannen;2002;;;;;;;
5103;5;Verweduwden;Mannen;2003;;;;;;;
5104;5;Verweduwden;Mannen;2004;;;;;;;
5105;5;Verweduwden;Mannen;2005;;;;;;;
5106;5;Verweduwden;Mannen;2006;;;;;;;
5107;5;Verweduwden;Mannen;2007;;;;;;;
5108;5;Verweduwden;Mannen;2008;;;;;;;
5109;5;Verweduwden;Mannen;2009;;;;;;;
5110;5;Verweduwden;Mannen;2010;;;;;;;
5111;5;Verweduwden;Mannen;2011;;;;;;;
5112;5;Verweduwden;Mannen;2012;;;;;;;
5113;5;Verweduwden;Mannen;2013;;;;;;;
5114;5;Verweduwden;Mannen;2014;;;;;;;
5115;5;Verweduwden;Mannen;2015;;;;;;;
5116;5;Verweduwden;Mannen;2016;;;;;;;
5117;5;Verweduwden;Mannen;2017;;;;;;;
5118;5;Verweduwden;Mannen;2018;;;;;;;
5119;5;Verweduwden;Mannen;2019;;;;;;;
5120;5;Verweduwden;Mannen;2020;;;;;;;
5121;5;Verweduwden;Mannen;2021;;;;;;;
5122;5;Verweduwden;Mannen;2022;;;;;;;
5123;5;Verweduwden;Mannen;2023;;;;;;;
5124;5;Verweduwden;Mannen;2024;;;;;;;
