ID;Broedvogelsoort;Perioden;Index1990100_1;Index2005100_2;TrendGehelePeriode_3;TrendLaatste10Jaar_4
1992;1790;1998;450.0;;.                             ;.                             
1993;1790;1999;500.0;;.                             ;.                             
1994;1790;2000;450.0;;.                             ;.                             
1995;1790;2001;500.0;;.                             ;.                             
1996;1790;2002;650.0;;.                             ;.                             
1997;1790;2003;550.0;;.                             ;.                             
1998;1790;2004;700.0;;.                             ;.                             
1999;1790;2005;750.0;;Sterke  toename               ;Sterke  toename               
2000;12380;1990;100.0;;.                             ;.                             
2001;12380;1991;84.0;;.                             ;.                             
2002;12380;1992;74.0;;.                             ;.                             
2003;12380;1993;79.0;;.                             ;.                             
2004;12380;1994;85.0;;.                             ;.                             
2005;12380;1995;88.0;;.                             ;.                             
2006;12380;1996;93.0;;.                             ;.                             
2007;12380;1997;87.0;;.                             ;.                             
2008;12380;1998;95.0;;.                             ;.                             
2009;12380;1999;103.0;;.                             ;.                             
2010;12380;2000;115.0;;.                             ;.                             
2011;12380;2001;113.0;;.                             ;.                             
2012;12380;2002;112.0;;.                             ;.                             
2013;12380;2003;99.0;;.                             ;.                             
2014;12380;2004;103.0;;.                             ;.                             
2015;12380;2005;111.0;;Matige toename                ;Matige toename                
2016;2690;1990;100.0;;.                             ;.                             
2017;2690;1991;137.0;;.                             ;.                             
2018;2690;1992;120.0;;.                             ;.                             
2019;2690;1993;116.0;;.                             ;.                             
2020;2690;1994;155.0;;.                             ;.                             
2021;2690;1995;137.0;;.                             ;.                             
2022;2690;1996;149.0;;.                             ;.                             
2023;2690;1997;146.0;;.                             ;.                             
2024;2690;1998;147.0;;.                             ;.                             
2025;2690;1999;149.0;;.                             ;.                             
2026;2690;2000;128.0;;.                             ;.                             
2027;2690;2001;123.0;;.                             ;.                             
2028;2690;2002;117.0;;.                             ;.                             
2029;2690;2003;134.0;;.                             ;.                             
2030;2690;2004;126.0;;.                             ;.                             
2031;2690;2005;131.0;;Stabiel                       ;Matige afname                 
2032;12590;1990;100.0;;.                             ;.                             
2033;12590;1991;87.0;;.                             ;.                             
2034;12590;1992;83.0;;.                             ;.                             
2035;12590;1993;67.0;;.                             ;.                             
2036;12590;1994;60.0;;.                             ;.                             
2037;12590;1995;56.0;;.                             ;.                             
2038;12590;1996;56.0;;.                             ;.                             
2039;12590;1997;50.0;;.                             ;.                             
2040;12590;1998;44.0;;.                             ;.                             
2041;12590;1999;48.0;;.                             ;.                             
2042;12590;2000;40.0;;.                             ;.                             
2043;12590;2001;40.0;;.                             ;.                             
2044;12590;2002;40.0;;.                             ;.                             
2045;12590;2003;48.0;;.                             ;.                             
2046;12590;2004;58.0;;.                             ;.                             
2047;12590;2005;57.0;;Matige afname                 ;Stabiel                       
2048;15820;1990;100.0;;.                             ;.                             
2049;15820;1991;101.0;;.                             ;.                             
2050;15820;1992;92.0;;.                             ;.                             
2051;15820;1993;101.0;;.                             ;.                             
2052;15820;1994;98.0;;.                             ;.                             
2053;15820;1995;93.0;;.                             ;.                             
2054;15820;1996;78.0;;.                             ;.                             
2055;15820;1997;95.0;;.                             ;.                             
2056;15820;1998;73.0;;.                             ;.                             
2057;15820;1999;69.0;;.                             ;.                             
2058;15820;2000;77.0;;.                             ;.                             
2059;15820;2001;75.0;;.                             ;.                             
2060;15820;2002;73.0;;.                             ;.                             
2061;15820;2003;61.0;;.                             ;.                             
2062;15820;2004;66.0;;.                             ;.                             
2063;15820;2005;70.0;;Matige afname                 ;Matige afname                 
2064;12360;1990;100.0;;.                             ;.                             
2065;12360;1991;91.0;;.                             ;.                             
2066;12360;1992;89.0;;.                             ;.                             
2067;12360;1993;88.0;;.                             ;.                             
2068;12360;1994;88.0;;.                             ;.                             
2069;12360;1995;113.0;;.                             ;.                             
2070;12360;1996;121.0;;.                             ;.                             
2071;12360;1997;134.0;;.                             ;.                             
2072;12360;1998;152.0;;.                             ;.                             
2073;12360;1999;149.0;;.                             ;.                             
2074;12360;2000;164.0;;.                             ;.                             
2075;12360;2001;153.0;;.                             ;.                             
2076;12360;2002;145.0;;.                             ;.                             
2077;12360;2003;149.0;;.                             ;.                             
2078;12360;2004;205.0;;.                             ;.                             
2079;12360;2005;205.0;;Matige toename                ;Matige toename                
2080;14370;1990;100.0;;.                             ;.                             
2081;14370;1991;112.0;;.                             ;.                             
2082;14370;1992;97.0;;.                             ;.                             
2083;14370;1993;111.0;;.                             ;.                             
2084;14370;1994;103.0;;.                             ;.                             
2085;14370;1995;78.0;;.                             ;.                             
2086;14370;1996;95.0;;.                             ;.                             
2087;14370;1997;92.0;;.                             ;.                             
2088;14370;1998;59.0;;.                             ;.                             
2089;14370;1999;66.0;;.                             ;.                             
2090;14370;2000;69.0;;.                             ;.                             
2091;14370;2001;70.0;;.                             ;.                             
2092;14370;2002;73.0;;.                             ;.                             
2093;14370;2003;78.0;;.                             ;.                             
2094;14370;2004;70.0;;.                             ;.                             
2095;14370;2005;73.0;;Matige afname                 ;Stabiel                       
2096;5900;1990;100.0;;.                             ;.                             
2097;5900;1991;73.0;;.                             ;.                             
2098;5900;1992;81.0;;.                             ;.                             
2099;5900;1993;76.0;;.                             ;.                             
2100;5900;1994;75.0;;.                             ;.                             
2101;5900;1995;65.0;;.                             ;.                             
2102;5900;1996;69.0;;.                             ;.                             
2103;5900;1997;66.0;;.                             ;.                             
2104;5900;1998;69.0;;.                             ;.                             
2105;5900;1999;60.0;;.                             ;.                             
2106;5900;2000;60.0;;.                             ;.                             
2107;5900;2001;67.0;;.                             ;.                             
2108;5900;2002;60.0;;.                             ;.                             
2109;5900;2003;63.0;;.                             ;.                             
2110;5900;2004;54.0;;.                             ;.                             
2111;5900;2005;60.0;;Matige afname                 ;Matige afname                 
2112;4770;1990;100.0;;.                             ;.                             
2113;4770;1991;87.0;;.                             ;.                             
2114;4770;1992;95.0;;.                             ;.                             
2115;4770;1993;75.0;;.                             ;.                             
2116;4770;1994;72.0;;.                             ;.                             
2117;4770;1995;65.0;;.                             ;.                             
2118;4770;1996;63.0;;.                             ;.                             
2119;4770;1997;65.0;;.                             ;.                             
2120;4770;1998;55.0;;.                             ;.                             
2121;4770;1999;72.0;;.                             ;.                             
2122;4770;2000;56.0;;.                             ;.                             
2123;4770;2001;50.0;;.                             ;.                             
2124;4770;2002;53.0;;.                             ;.                             
2125;4770;2003;59.0;;.                             ;.                             
2126;4770;2004;67.0;;.                             ;.                             
2127;4770;2005;52.0;;Matige afname                 ;Onzeker                       
2128;1980;1990;100.0;;.                             ;.                             
2129;1980;1991;77.0;;.                             ;.                             
2130;1980;1992;86.0;;.                             ;.                             
2131;1980;1993;82.0;;.                             ;.                             
2132;1980;1994;98.0;;.                             ;.                             
2133;1980;1995;96.0;;.                             ;.                             
2134;1980;1996;74.0;;.                             ;.                             
2135;1980;1997;73.0;;.                             ;.                             
2136;1980;1998;81.0;;.                             ;.                             
2137;1980;1999;95.0;;.                             ;.                             
2138;1980;2000;87.0;;.                             ;.                             
2139;1980;2001;89.0;;.                             ;.                             
2140;1980;2002;92.0;;.                             ;.                             
2141;1980;2003;80.0;;.                             ;.                             
2142;1980;2004;88.0;;.                             ;.                             
2143;1980;2005;95.0;;Stabiel                       ;Matige toename                
2144;11460;1990;100.0;;.                             ;.                             
2145;11460;1991;87.0;;.                             ;.                             
2146;11460;1992;76.0;;.                             ;.                             
2147;11460;1993;59.0;;.                             ;.                             
2148;11460;1994;58.0;;.                             ;.                             
2149;11460;1995;59.0;;.                             ;.                             
2150;11460;1996;47.0;;.                             ;.                             
2151;11460;1997;47.0;;.                             ;.                             
2152;11460;1998;45.0;;.                             ;.                             
2153;11460;1999;45.0;;.                             ;.                             
2154;11460;2000;34.0;;.                             ;.                             
2155;11460;2001;24.0;;.                             ;.                             
2156;11460;2002;19.0;;.                             ;.                             
2157;11460;2003;18.0;;.                             ;.                             
2158;11460;2004;19.0;;.                             ;.                             
2159;11460;2005;14.0;;Sterke afname                 ;Sterke afname                 
2160;13110;1990;100.0;;.                             ;.                             
2161;13110;1991;82.0;;.                             ;.                             
2162;13110;1992;102.0;;.                             ;.                             
2163;13110;1993;107.0;;.                             ;.                             
2164;13110;1994;101.0;;.                             ;.                             
2165;13110;1995;112.0;;.                             ;.                             
2166;13110;1996;99.0;;.                             ;.                             
2167;13110;1997;120.0;;.                             ;.                             
2168;13110;1998;134.0;;.                             ;.                             
2169;13110;1999;97.0;;.                             ;.                             
2170;13110;2000;89.0;;.                             ;.                             
2171;13110;2001;95.0;;.                             ;.                             
2172;13110;2002;102.0;;.                             ;.                             
2173;13110;2003;113.0;;.                             ;.                             
2174;13110;2004;120.0;;.                             ;.                             
2175;13110;2005;89.0;;Stabiel                       ;Matige afname                 
2176;3040;1990;100.0;;.                             ;.                             
2177;3040;1991;107.0;;.                             ;.                             
2178;3040;1992;84.0;;.                             ;.                             
2179;3040;1993;89.0;;.                             ;.                             
2180;3040;1994;73.0;;.                             ;.                             
2181;3040;1995;56.0;;.                             ;.                             
2182;3040;1996;80.0;;.                             ;.                             
2183;3040;1997;59.0;;.                             ;.                             
2184;3040;1998;65.0;;.                             ;.                             
2185;3040;1999;62.0;;.                             ;.                             
2186;3040;2000;60.0;;.                             ;.                             
2187;3040;2001;54.0;;.                             ;.                             
2188;3040;2002;50.0;;.                             ;.                             
2189;3040;2003;48.0;;.                             ;.                             
2190;3040;2004;47.0;;.                             ;.                             
2191;3040;2005;64.0;;Matige afname                 ;Matige afname                 
2192;12760;1990;100.0;;.                             ;.                             
2193;12760;1991;96.0;;.                             ;.                             
2194;12760;1992;98.0;;.                             ;.                             
2195;12760;1993;102.0;;.                             ;.                             
2196;12760;1994;98.0;;.                             ;.                             
2197;12760;1995;98.0;;.                             ;.                             
2198;12760;1996;108.0;;.                             ;.                             
2199;12760;1997;98.0;;.                             ;.                             
2200;12760;1998;95.0;;.                             ;.                             
2201;12760;1999;92.0;;.                             ;.                             
2202;12760;2000;79.0;;.                             ;.                             
2203;12760;2001;81.0;;.                             ;.                             
2204;12760;2002;83.0;;.                             ;.                             
2205;12760;2003;80.0;;.                             ;.                             
2206;12760;2004;80.0;;.                             ;.                             
2207;12760;2005;84.0;;Matige afname                 ;Matige afname                 
2208;5460;1990;100.0;;.                             ;.                             
2209;5460;1991;83.0;;.                             ;.                             
2210;5460;1992;89.0;;.                             ;.                             
2211;5460;1993;90.0;;.                             ;.                             
2212;5460;1994;94.0;;.                             ;.                             
2213;5460;1995;91.0;;.                             ;.                             
2214;5460;1996;94.0;;.                             ;.                             
2215;5460;1997;97.0;;.                             ;.                             
2216;5460;1998;104.0;;.                             ;.                             
2217;5460;1999;98.0;;.                             ;.                             
2218;5460;2000;104.0;;.                             ;.                             
2219;5460;2001;104.0;;.                             ;.                             
2220;5460;2002;104.0;;.                             ;.                             
2221;5460;2003;96.0;;.                             ;.                             
2222;5460;2004;98.0;;.                             ;.                             
2223;5460;2005;92.0;;Matige toename                ;Stabiel                       
2224;6840;1990;100.0;;.                             ;.                             
2225;6840;1991;77.0;;.                             ;.                             
2226;6840;1992;74.0;;.                             ;.                             
2227;6840;1993;76.0;;.                             ;.                             
2228;6840;1994;84.0;;.                             ;.                             
2229;6840;1995;81.0;;.                             ;.                             
2230;6840;1996;83.0;;.                             ;.                             
2231;6840;1997;84.0;;.                             ;.                             
2232;6840;1998;85.0;;.                             ;.                             
2233;6840;1999;80.0;;.                             ;.                             
2234;6840;2000;82.0;;.                             ;.                             
2235;6840;2001;86.0;;.                             ;.                             
2236;6840;2002;90.0;;.                             ;.                             
2237;6840;2003;87.0;;.                             ;.                             
2238;6840;2004;81.0;;.                             ;.                             
2239;6840;2005;86.0;;Stabiel                       ;Stabiel                       
2240;9760;1990;100.0;;.                             ;.                             
2241;9760;1991;86.0;;.                             ;.                             
2242;9760;1992;87.0;;.                             ;.                             
2243;9760;1993;83.0;;.                             ;.                             
2244;9760;1994;78.0;;.                             ;.                             
2245;9760;1995;70.0;;.                             ;.                             
2246;9760;1996;63.0;;.                             ;.                             
2247;9760;1997;65.0;;.                             ;.                             
2248;9760;1998;62.0;;.                             ;.                             
2249;9760;1999;56.0;;.                             ;.                             
2250;9760;2000;55.0;;.                             ;.                             
2251;9760;2001;51.0;;.                             ;.                             
2252;9760;2002;47.0;;.                             ;.                             
2253;9760;2003;37.0;;.                             ;.                             
2254;9760;2004;38.0;;.                             ;.                             
2255;9760;2005;36.0;;Sterke afname                 ;Sterke afname                 
2256;7680;1990;100.0;;.                             ;.                             
2257;7680;1991;59.0;;.                             ;.                             
2258;7680;1992;85.0;;.                             ;.                             
2259;7680;1993;84.0;;.                             ;.                             
2260;7680;1994;46.0;;.                             ;.                             
2261;7680;1995;35.0;;.                             ;.                             
2262;7680;1996;57.0;;.                             ;.                             
2263;7680;1997;43.0;;.                             ;.                             
2264;7680;1998;48.0;;.                             ;.                             
2265;7680;1999;33.0;;.                             ;.                             
2266;7680;2000;37.0;;.                             ;.                             
2267;7680;2001;28.0;;.                             ;.                             
2268;7680;2002;24.0;;.                             ;.                             
2269;7680;2003;33.0;;.                             ;.                             
2270;7680;2004;23.0;;.                             ;.                             
2271;7680;2005;29.0;;Sterke afname                 ;Matige afname                 
2272;16360;1990;100.0;;.                             ;.                             
2273;16360;1991;113.0;;.                             ;.                             
2274;16360;1992;112.0;;.                             ;.                             
2275;16360;1993;128.0;;.                             ;.                             
2276;16360;1994;135.0;;.                             ;.                             
2277;16360;1995;129.0;;.                             ;.                             
2278;16360;1996;148.0;;.                             ;.                             
2279;16360;1997;148.0;;.                             ;.                             
2280;16360;1998;139.0;;.                             ;.                             
2281;16360;1999;143.0;;.                             ;.                             
2282;16360;2000;134.0;;.                             ;.                             
2283;16360;2001;137.0;;.                             ;.                             
2284;16360;2002;141.0;;.                             ;.                             
2285;16360;2003;153.0;;.                             ;.                             
2286;16360;2004;152.0;;.                             ;.                             
2287;16360;2005;162.0;;Matige toename                ;Stabiel                       
2288;6150;1990;100.0;;.                             ;.                             
2289;6150;1991;104.0;;.                             ;.                             
2290;6150;1992;108.0;;.                             ;.                             
2291;6150;1993;92.0;;.                             ;.                             
2292;6150;1994;102.0;;.                             ;.                             
2293;6150;1995;99.0;;.                             ;.                             
2294;6150;1996;106.0;;.                             ;.                             
2295;6150;1997;105.0;;.                             ;.                             
2296;6150;1998;113.0;;.                             ;.                             
2297;6150;1999;120.0;;.                             ;.                             
2298;6150;2000;116.0;;.                             ;.                             
2299;6150;2001;120.0;;.                             ;.                             
2300;6150;2002;102.0;;.                             ;.                             
2301;6150;2003;116.0;;.                             ;.                             
2302;6150;2004;124.0;;.                             ;.                             
2303;6150;2005;114.0;;Matige toename                ;Stabiel                       
2304;13150;1990;100.0;;.                             ;.                             
2305;13150;1991;38.0;;.                             ;.                             
2306;13150;1992;50.0;;.                             ;.                             
2307;13150;1993;59.0;;.                             ;.                             
2308;13150;1994;58.0;;.                             ;.                             
2309;13150;1995;93.0;;.                             ;.                             
2310;13150;1996;97.0;;.                             ;.                             
2311;13150;1997;89.0;;.                             ;.                             
2312;13150;1998;103.0;;.                             ;.                             
2313;13150;1999;106.0;;.                             ;.                             
2314;13150;2000;124.0;;.                             ;.                             
2315;13150;2001;107.0;;.                             ;.                             
2316;13150;2002;93.0;;.                             ;.                             
2317;13150;2003;87.0;;.                             ;.                             
2318;13150;2004;114.0;;.                             ;.                             
2319;13150;2005;88.0;;Matige toename                ;Stabiel                       
2320;4240;1990;100.0;;.                             ;.                             
2321;4240;1991;76.0;;.                             ;.                             
2322;4240;1992;103.0;;.                             ;.                             
2323;4240;1993;106.0;;.                             ;.                             
2324;4240;1994;103.0;;.                             ;.                             
2325;4240;1995;112.0;;.                             ;.                             
2326;4240;1996;76.0;;.                             ;.                             
2327;4240;1997;60.0;;.                             ;.                             
2328;4240;1998;69.0;;.                             ;.                             
2329;4240;1999;82.0;;.                             ;.                             
2330;4240;2000;94.0;;.                             ;.                             
2331;4240;2001;89.0;;.                             ;.                             
2332;4240;2002;85.0;;.                             ;.                             
2333;4240;2003;75.0;;.                             ;.                             
2334;4240;2004;84.0;;.                             ;.                             
2335;4240;2005;83.0;;Stabiel                       ;Matige toename                
2336;4070;1990;100.0;;.                             ;.                             
2337;4070;1991;84.0;;.                             ;.                             
2338;4070;1992;95.0;;.                             ;.                             
2339;4070;1993;102.0;;.                             ;.                             
2340;4070;1994;139.0;;.                             ;.                             
2341;4070;1995;124.0;;.                             ;.                             
2342;4070;1996;89.0;;.                             ;.                             
2343;4070;1997;86.0;;.                             ;.                             
2344;4070;1998;125.0;;.                             ;.                             
2345;4070;1999;152.0;;.                             ;.                             
2346;4070;2000;157.0;;.                             ;.                             
2347;4070;2001;148.0;;.                             ;.                             
2348;4070;2002;141.0;;.                             ;.                             
2349;4070;2003;159.0;;.                             ;.                             
2350;4070;2004;139.0;;.                             ;.                             
2351;4070;2005;143.0;;Matige toename                ;Matige toename                
2352;5190;1990;100.0;;.                             ;.                             
2353;5190;1991;83.0;;.                             ;.                             
2354;5190;1992;70.0;;.                             ;.                             
2355;5190;1993;60.0;;.                             ;.                             
2356;5190;1994;71.0;;.                             ;.                             
2357;5190;1995;69.0;;.                             ;.                             
2358;5190;1996;61.0;;.                             ;.                             
2359;5190;1997;63.0;;.                             ;.                             
2360;5190;1998;65.0;;.                             ;.                             
2361;5190;1999;62.0;;.                             ;.                             
2362;5190;2000;62.0;;.                             ;.                             
2363;5190;2001;63.0;;.                             ;.                             
2364;5190;2002;65.0;;.                             ;.                             
2365;5190;2003;67.0;;.                             ;.                             
2366;5190;2004;66.0;;.                             ;.                             
2367;5190;2005;65.0;;Matige afname                 ;Stabiel                       
2368;15080;1990;100.0;;.                             ;.                             
2369;15080;1991;107.0;;.                             ;.                             
2370;15080;1992;106.0;;.                             ;.                             
2371;15080;1993;132.0;;.                             ;.                             
2372;15080;1994;121.0;;.                             ;.                             
2373;15080;1995;104.0;;.                             ;.                             
2374;15080;1996;114.0;;.                             ;.                             
2375;15080;1997;100.0;;.                             ;.                             
2376;15080;1998;97.0;;.                             ;.                             
2377;15080;1999;82.0;;.                             ;.                             
2378;15080;2000;83.0;;.                             ;.                             
2379;15080;2001;78.0;;.                             ;.                             
2380;15080;2002;74.0;;.                             ;.                             
2381;15080;2003;81.0;;.                             ;.                             
2382;15080;2004;69.0;;.                             ;.                             
2383;15080;2005;69.0;;Matige afname                 ;Matige afname                 
2384;1860;1990;100.0;;.                             ;.                             
2385;1860;1991;93.0;;.                             ;.                             
2386;1860;1992;79.0;;.                             ;.                             
2387;1860;1993;82.0;;.                             ;.                             
2388;1860;1994;89.0;;.                             ;.                             
2389;1860;1995;94.0;;.                             ;.                             
2390;1860;1996;97.0;;.                             ;.                             
2391;1860;1997;85.0;;.                             ;.                             
2392;1860;1998;74.0;;.                             ;.                             
2393;1860;1999;85.0;;.                             ;.                             
2394;1860;2000;92.0;;.                             ;.                             
2395;1860;2001;92.0;;.                             ;.                             
2396;1860;2002;93.0;;.                             ;.                             
2397;1860;2003;94.0;;.                             ;.                             
2398;1860;2004;87.0;;.                             ;.                             
2399;1860;2005;76.0;;Stabiel                       ;Stabiel                       
2400;10660;1990;100.0;;.                             ;.                             
2401;10660;1991;77.0;;.                             ;.                             
2402;10660;1992;83.0;;.                             ;.                             
2403;10660;1993;97.0;;.                             ;.                             
2404;10660;1994;100.0;;.                             ;.                             
2405;10660;1995;122.0;;.                             ;.                             
2406;10660;1996;64.0;;.                             ;.                             
2407;10660;1997;58.0;;.                             ;.                             
2408;10660;1998;69.0;;.                             ;.                             
2409;10660;1999;87.0;;.                             ;.                             
2410;10660;2000;94.0;;.                             ;.                             
2411;10660;2001;100.0;;.                             ;.                             
2412;10660;2002;107.0;;.                             ;.                             
2413;10660;2003;101.0;;.                             ;.                             
2414;10660;2004;102.0;;.                             ;.                             
2415;10660;2005;98.0;;Matige toename                ;Sterke  toename               
2416;1840;1990;100.0;;.                             ;.                             
2417;1840;1991;108.0;;.                             ;.                             
2418;1840;1992;95.0;;.                             ;.                             
2419;1840;1993;92.0;;.                             ;.                             
2420;1840;1994;90.0;;.                             ;.                             
2421;1840;1995;91.0;;.                             ;.                             
2422;1840;1996;59.0;;.                             ;.                             
2423;1840;1997;59.0;;.                             ;.                             
2424;1840;1998;65.0;;.                             ;.                             
2425;1840;1999;71.0;;.                             ;.                             
2426;1840;2000;73.0;;.                             ;.                             
2427;1840;2001;80.0;;.                             ;.                             
2428;1840;2002;88.0;;.                             ;.                             
2429;1840;2003;81.0;;.                             ;.                             
2430;1840;2004;67.0;;.                             ;.                             
2431;1840;2005;90.0;;Matige afname                 ;Matige toename                
2432;10201;1990;100.0;;.                             ;.                             
2433;10201;1991;98.0;;.                             ;.                             
2434;10201;1992;89.0;;.                             ;.                             
2435;10201;1993;91.0;;.                             ;.                             
2436;10201;1994;73.0;;.                             ;.                             
2437;10201;1995;77.0;;.                             ;.                             
2438;10201;1996;77.0;;.                             ;.                             
2439;10201;1997;74.0;;.                             ;.                             
2440;10201;1998;82.0;;.                             ;.                             
2441;10201;1999;72.0;;.                             ;.                             
2442;10201;2000;65.0;;.                             ;.                             
2443;10201;2001;63.0;;.                             ;.                             
2444;10201;2002;61.0;;.                             ;.                             
2445;10201;2003;68.0;;.                             ;.                             
2446;10201;2004;68.0;;.                             ;.                             
2447;10201;2005;63.0;;Matige afname                 ;Matige afname                 
2448;980;1990;100.0;;.                             ;.                             
2449;980;1991;108.0;;.                             ;.                             
2450;980;1992;94.0;;.                             ;.                             
2451;980;1993;89.0;;.                             ;.                             
2452;980;1994;93.0;;.                             ;.                             
2453;980;1995;72.0;;.                             ;.                             
2454;980;1996;58.0;;.                             ;.                             
2455;980;1997;88.0;;.                             ;.                             
2456;980;1998;68.0;;.                             ;.                             
2457;980;1999;67.0;;.                             ;.                             
2458;980;2000;121.0;;.                             ;.                             
2459;980;2001;109.0;;.                             ;.                             
2460;980;2002;105.0;;.                             ;.                             
2461;980;2003;143.0;;.                             ;.                             
2462;980;2004;132.0;;.                             ;.                             
2463;980;2005;152.0;;Matige toename                ;Sterke  toename               
2464;5410;1990;100.0;;.                             ;.                             
2465;5410;1991;99.0;;.                             ;.                             
2466;5410;1992;105.0;;.                             ;.                             
2467;5410;1993;96.0;;.                             ;.                             
2468;5410;1994;93.0;;.                             ;.                             
2469;5410;1995;95.0;;.                             ;.                             
2470;5410;1996;99.0;;.                             ;.                             
2471;5410;1997;98.0;;.                             ;.                             
2472;5410;1998;102.0;;.                             ;.                             
2473;5410;1999;90.0;;.                             ;.                             
2474;5410;2000;92.0;;.                             ;.                             
2475;5410;2001;90.0;;.                             ;.                             
2476;5410;2002;88.0;;.                             ;.                             
2477;5410;2003;85.0;;.                             ;.                             
2478;5410;2004;89.0;;.                             ;.                             
2479;5410;2005;77.0;;Matige afname                 ;Matige afname                 
2480;12000;1990;100.0;;.                             ;.                             
2481;12000;1991;97.0;;.                             ;.                             
2482;12000;1992;90.0;;.                             ;.                             
2483;12000;1993;103.0;;.                             ;.                             
2484;12000;1994;110.0;;.                             ;.                             
2485;12000;1995;111.0;;.                             ;.                             
2486;12000;1996;117.0;;.                             ;.                             
2487;12000;1997;118.0;;.                             ;.                             
2488;12000;1998;124.0;;.                             ;.                             
2489;12000;1999;130.0;;.                             ;.                             
2490;12000;2000;144.0;;.                             ;.                             
2491;12000;2001;147.0;;.                             ;.                             
2492;12000;2002;154.0;;.                             ;.                             
2493;12000;2003;165.0;;.                             ;.                             
2494;12000;2004;155.0;;.                             ;.                             
2495;12000;2005;164.0;;Matige toename                ;Matige toename                
2496;5920;1990;100.0;;.                             ;.                             
2497;5920;1991;100.0;;.                             ;.                             
2498;5920;1992;99.0;;.                             ;.                             
2499;5920;1993;109.0;;.                             ;.                             
2500;5920;1994;114.0;;.                             ;.                             
2501;5920;1995;103.0;;.                             ;.                             
2502;5920;1996;95.0;;.                             ;.                             
2503;5920;1997;108.0;;.                             ;.                             
2504;5920;1998;99.0;;.                             ;.                             
2505;5920;1999;105.0;;.                             ;.                             
2506;5920;2000;93.0;;.                             ;.                             
2507;5920;2001;106.0;;.                             ;.                             
2508;5920;2002;97.0;;.                             ;.                             
2509;5920;2003;83.0;;.                             ;.                             
2510;5920;2004;87.0;;.                             ;.                             
2511;5920;2005;71.0;;Matige afname                 ;Matige afname                 
2512;1910;1990;100.0;;.                             ;.                             
2513;1910;1991;65.0;;.                             ;.                             
2514;1910;1992;70.0;;.                             ;.                             
2515;1910;1993;75.0;;.                             ;.                             
2516;1910;1994;81.0;;.                             ;.                             
2517;1910;1995;88.0;;.                             ;.                             
2518;1910;1996;63.0;;.                             ;.                             
2519;1910;1997;75.0;;.                             ;.                             
2520;1910;1998;88.0;;.                             ;.                             
2521;1910;1999;97.0;;.                             ;.                             
2522;1910;2000;114.0;;.                             ;.                             
2523;1910;2001;97.0;;.                             ;.                             
2524;1910;2002;83.0;;.                             ;.                             
2525;1910;2003;74.0;;.                             ;.                             
2526;1910;2004;59.0;;.                             ;.                             
2527;1910;2005;69.0;;Stabiel                       ;Stabiel                       
2528;6870;1990;100.0;;.                             ;.                             
2529;6870;1991;61.0;;.                             ;.                             
