ID;StedelijkheidBuurt;RegioS;Perioden;TotaalVerdachtenVanMisdrijven_1;VerdachtenVanVermogensmisdrijven_2;VerdachtenVernielingEnOpenbareOrde_3;VerdachtenVanGeweldsmisdrijven_4;VerdachtenVanVerkeersmisdrijven_5;VerdachtenVanDrugsmisdrijven_6;VerdachtenVanVuurwapenmisdrijven_7;TotaalVerdachtenVanMisdrijven_8;VerdachtenVanVermogensmisdrijven_9;VerdachtenVernielingEnOpenbareOrde_10;VerdachtenVanGeweldsmisdrijven_11;VerdachtenVanVerkeersmisdrijven_12;VerdachtenVanDrugsmisdrijven_13;VerdachtenVanVuurwapenmisdrijven_14;TotaalVerdachtenVanMisdrijven_15;VerdachtenVanVermogensmisdrijven_16;VerdachtenVernielingEnOpenbareOrde_17;VerdachtenVanGeweldsmisdrijven_18;VerdachtenVanVerkeersmisdrijven_19;VerdachtenVanDrugsmisdrijven_20;TotaalVerdachtenVanMisdrijven_21;VerdachtenVanVermogensmisdrijven_22;VerdachtenVernielingEnOpenbareOrde_23;VerdachtenVanGeweldsmisdrijven_24;VerdachtenVanVerkeersmisdrijven_25;VerdachtenVanDrugsmisdrijven_26
3822;Stedelijkheid;Coevorden;2005;;;;;;;;;;;;;;;330.0;90.0;80.0;120.0;60.0;20.0;106.0;28.0;26.0;37.0;20.0;5.0
3823;Stedelijkheid;Coevorden;2006;;;;;;;;;;;;;;;370.0;90.0;60.0;140.0;80.0;30.0;119.0;29.0;21.0;46.0;24.0;9.0
3824;Stedelijkheid;Coevorden;2007;;;;;;;;;;;;;;;400.0;80.0;120.0;150.0;70.0;10.0;131.0;26.0;40.0;50.0;21.0;5.0
3825;Stedelijkheid;Coevorden;2008;;;;;;;;;;;;;;;340.0;80.0;90.0;130.0;70.0;20.0;110.0;26.0;29.0;41.0;22.0;7.0
3826;Stedelijkheid;Coevorden;2009;;;;;;;;;;;;;;;270.0;80.0;60.0;100.0;50.0;10.0;86.0;25.0;19.0;32.0;15.0;5.0
3827;Stedelijkheid;Coevorden;2010;410.0;150.0;80.0;140.0;70.0;30.0;10.0;130.0;48.0;25.0;44.0;21.0;8.0;3.0;310.0;110.0;50.0;110.0;50.0;10.0;98.0;35.0;17.0;35.0;16.0;4.0
3828;Stedelijkheid;Coevorden;2011;450.0;170.0;70.0;140.0;70.0;30.0;10.0;144.0;55.0;22.0;46.0;23.0;9.0;4.0;300.0;100.0;60.0;100.0;60.0;30.0;97.0;33.0;19.0;33.0;20.0;9.0
3829;Stedelijkheid;Coevorden;2012;400.0;110.0;90.0;150.0;60.0;20.0;10.0;129.0;36.0;29.0;49.0;19.0;6.0;3.0;290.0;90.0;70.0;110.0;50.0;30.0;95.0;28.0;23.0;34.0;15.0;9.0
3830;Stedelijkheid;Coevorden;2013;320.0;100.0;40.0;120.0;50.0;30.0;20.0;103.0;31.0;12.0;38.0;17.0;9.0;5.0;210.0;60.0;30.0;90.0;40.0;20.0;68.0;21.0;9.0;29.0;11.0;8.0
3831;Stedelijkheid;Coevorden;2014;280.0;90.0;40.0;110.0;60.0;20.0;10.0;91.0;29.0;12.0;34.0;18.0;7.0;2.0;180.0;70.0;30.0;50.0;40.0;20.0;58.0;21.0;9.0;17.0;12.0;7.0
3832;Stedelijkheid;Coevorden;2015;250.0;90.0;40.0;80.0;40.0;10.0;10.0;81.0;29.0;11.0;27.0;14.0;4.0;4.0;;;;;;;;;;;;
3833;Stedelijkheid;Coevorden;2016;210.0;80.0;30.0;40.0;50.0;10.0;10.0;68.0;26.0;9.0;14.0;15.0;3.0;2.0;;;;;;;;;;;;
3834;Stedelijkheid;Coevorden;2017;210.0;80.0;30.0;50.0;40.0;10.0;10.0;66.0;27.0;10.0;17.0;14.0;5.0;3.0;;;;;;;;;;;;
3835;Stedelijkheid;Coevorden;2018;190.0;60.0;30.0;60.0;50.0;10.0;10.0;59.0;18.0;8.0;19.0;15.0;3.0;2.0;;;;;;;;;;;;
3836;Stedelijkheid;Coevorden;2019;220.0;100.0;30.0;60.0;40.0;10.0;10.0;68.0;31.0;8.0;18.0;13.0;4.0;4.0;;;;;;;;;;;;
3837;Stedelijkheid;Coevorden;2020;200.0;60.0;50.0;50.0;50.0;10.0;10.0;64.0;20.0;16.0;15.0;16.0;3.0;4.0;;;;;;;;;;;;
3838;Stedelijkheid;Coevorden;2021;190.0;60.0;40.0;50.0;40.0;10.0;10.0;58.0;18.0;12.0;15.0;14.0;3.0;2.0;;;;;;;;;;;;
3839;Stedelijkheid;Coevorden;2022;170.0;60.0;30.0;40.0;50.0;20.0;10.0;53.0;20.0;10.0;11.0;14.0;5.0;2.0;;;;;;;;;;;;
3840;Stedelijkheid;Cranendonck;1999;;;;;;;;;;;;;;;80.0;20.0;10.0;20.0;30.0;0.0;45.0;11.0;3.0;13.0;15.0;
3841;Stedelijkheid;Cranendonck;2000;;;;;;;;;;;;;;;110.0;30.0;10.0;30.0;50.0;10.0;65.0;14.0;8.0;17.0;29.0;6.0
3842;Stedelijkheid;Cranendonck;2001;;;;;;;;;;;;;;;90.0;10.0;10.0;20.0;30.0;10.0;52.0;7.0;8.0;12.0;20.0;5.0
3843;Stedelijkheid;Cranendonck;2002;;;;;;;;;;;;;;;110.0;30.0;10.0;40.0;30.0;10.0;64.0;16.0;8.0;21.0;19.0;4.0
3844;Stedelijkheid;Cranendonck;2003;;;;;;;;;;;;;;;90.0;20.0;10.0;20.0;40.0;20.0;54.0;10.0;7.0;10.0;20.0;9.0
3845;Stedelijkheid;Cranendonck;2004;;;;;;;;;;;;;;;120.0;20.0;20.0;30.0;50.0;10.0;70.0;13.0;12.0;17.0;27.0;8.0
3846;Stedelijkheid;Cranendonck;2005;;;;;;;;;;;;;;;120.0;20.0;10.0;30.0;50.0;10.0;68.0;13.0;6.0;16.0;31.0;5.0
3847;Stedelijkheid;Cranendonck;2006;;;;;;;;;;;;;;;150.0;20.0;20.0;30.0;60.0;20.0;84.0;13.0;13.0;17.0;35.0;9.0
3848;Stedelijkheid;Cranendonck;2007;;;;;;;;;;;;;;;120.0;20.0;20.0;30.0;40.0;20.0;69.0;14.0;12.0;16.0;24.0;11.0
3849;Stedelijkheid;Cranendonck;2008;;;;;;;;;;;;;;;150.0;30.0;20.0;40.0;40.0;30.0;87.0;19.0;12.0;23.0;23.0;15.0
3850;Stedelijkheid;Cranendonck;2009;;;;;;;;;;;;;;;120.0;30.0;20.0;40.0;20.0;20.0;67.0;15.0;12.0;23.0;14.0;11.0
3851;Stedelijkheid;Cranendonck;2010;200.0;40.0;30.0;60.0;50.0;30.0;10.0;110.0;24.0;17.0;31.0;27.0;14.0;4.0;100.0;30.0;20.0;20.0;30.0;10.0;58.0;17.0;9.0;11.0;19.0;3.0
3852;Stedelijkheid;Cranendonck;2011;180.0;40.0;30.0;40.0;50.0;30.0;10.0;99.0;21.0;17.0;23.0;31.0;14.0;6.0;100.0;20.0;20.0;20.0;40.0;20.0;57.0;11.0;11.0;12.0;20.0;8.0
3853;Stedelijkheid;Cranendonck;2012;190.0;40.0;20.0;40.0;60.0;30.0;10.0;104.0;22.0;12.0;23.0;35.0;18.0;3.0;130.0;30.0;20.0;30.0;50.0;20.0;75.0;15.0;10.0;14.0;28.0;12.0
3854;Stedelijkheid;Cranendonck;2013;180.0;40.0;20.0;40.0;50.0;30.0;10.0;99.0;22.0;10.0;24.0;29.0;15.0;4.0;110.0;20.0;20.0;30.0;30.0;20.0;62.0;13.0;10.0;15.0;17.0;9.0
3855;Stedelijkheid;Cranendonck;2014;150.0;30.0;20.0;50.0;30.0;20.0;0.0;83.0;17.0;13.0;26.0;18.0;10.0;2.0;100.0;10.0;10.0;30.0;30.0;10.0;53.0;7.0;6.0;17.0;15.0;8.0
3856;Stedelijkheid;Cranendonck;2015;120.0;20.0;10.0;30.0;30.0;30.0;0.0;64.0;10.0;8.0;16.0;15.0;14.0;;;;;;;;;;;;;
3857;Stedelijkheid;Cranendonck;2016;130.0;40.0;20.0;30.0;30.0;20.0;10.0;73.0;19.0;8.0;18.0;16.0;8.0;3.0;;;;;;;;;;;;
3858;Stedelijkheid;Cranendonck;2017;120.0;30.0;10.0;30.0;30.0;10.0;0.0;65.0;18.0;6.0;19.0;15.0;5.0;;;;;;;;;;;;;
3859;Stedelijkheid;Cranendonck;2018;110.0;20.0;20.0;40.0;20.0;10.0;0.0;59.0;12.0;11.0;24.0;13.0;7.0;2.0;;;;;;;;;;;;
3860;Stedelijkheid;Cranendonck;2019;120.0;30.0;20.0;30.0;30.0;20.0;0.0;63.0;18.0;12.0;15.0;17.0;8.0;;;;;;;;;;;;;
3861;Stedelijkheid;Cranendonck;2020;140.0;50.0;20.0;30.0;30.0;20.0;10.0;75.0;27.0;11.0;17.0;17.0;12.0;3.0;;;;;;;;;;;;
3862;Stedelijkheid;Cranendonck;2021;120.0;30.0;30.0;20.0;30.0;10.0;0.0;64.0;15.0;16.0;13.0;18.0;6.0;;;;;;;;;;;;;
3863;Stedelijkheid;Cranendonck;2022;110.0;30.0;20.0;30.0;30.0;10.0;10.0;56.0;17.0;11.0;14.0;18.0;4.0;3.0;;;;;;;;;;;;
3864;Stedelijkheid;Cromstrijen;1999;;;;;;;;;;;;;;;80.0;10.0;20.0;10.0;40.0;0.0;71.0;11.0;15.0;10.0;37.0;
3865;Stedelijkheid;Cromstrijen;2000;;;;;;;;;;;;;;;70.0;10.0;10.0;20.0;30.0;0.0;65.0;11.0;8.0;17.0;28.0;
3866;Stedelijkheid;Cromstrijen;2001;;;;;;;;;;;;;;;60.0;10.0;10.0;20.0;30.0;0.0;58.0;6.0;10.0;16.0;23.0;
3867;Stedelijkheid;Cromstrijen;2002;;;;;;;;;;;;;;;120.0;20.0;30.0;30.0;30.0;10.0;106.0;18.0;30.0;27.0;31.0;5.0
3868;Stedelijkheid;Cromstrijen;2003;;;;;;;;;;;;;;;130.0;10.0;20.0;40.0;60.0;0.0;117.0;12.0;16.0;31.0;51.0;
3869;Stedelijkheid;Cromstrijen;2004;;;;;;;;;;;;;;;100.0;20.0;20.0;30.0;40.0;10.0;93.0;14.0;15.0;23.0;34.0;9.0
3870;Stedelijkheid;Cromstrijen;2005;;;;;;;;;;;;;;;120.0;20.0;20.0;30.0;50.0;0.0;108.0;20.0;18.0;30.0;45.0;
3871;Stedelijkheid;Cromstrijen;2006;;;;;;;;;;;;;;;110.0;10.0;20.0;30.0;50.0;0.0;94.0;8.0;16.0;29.0;42.0;
3872;Stedelijkheid;Cromstrijen;2007;;;;;;;;;;;;;;;110.0;20.0;20.0;30.0;40.0;0.0;98.0;17.0;19.0;24.0;39.0;
3873;Stedelijkheid;Cromstrijen;2008;;;;;;;;;;;;;;;110.0;30.0;10.0;30.0;40.0;10.0;97.0;23.0;12.0;23.0;36.0;10.0
3874;Stedelijkheid;Cromstrijen;2009;;;;;;;;;;;;;;;120.0;20.0;40.0;40.0;40.0;10.0;111.0;17.0;33.0;32.0;36.0;6.0
3875;Stedelijkheid;Cromstrijen;2010;120.0;20.0;30.0;30.0;40.0;10.0;0.0;112.0;18.0;25.0;24.0;39.0;5.0;;100.0;20.0;20.0;20.0;40.0;10.0;90.0;16.0;16.0;19.0;32.0;5.0
3876;Stedelijkheid;Cromstrijen;2011;130.0;20.0;20.0;40.0;40.0;10.0;0.0;114.0;16.0;19.0;37.0;38.0;5.0;4.0;100.0;10.0;20.0;30.0;40.0;0.0;88.0;5.0;14.0;30.0;34.0;
3877;Stedelijkheid;Cromstrijen;2012;100.0;10.0;20.0;20.0;40.0;0.0;0.0;90.0;12.0;22.0;20.0;32.0;4.0;;70.0;10.0;10.0;20.0;30.0;0.0;63.0;9.0;7.0;15.0;28.0;
3878;Stedelijkheid;Cromstrijen;2013;90.0;10.0;10.0;20.0;30.0;10.0;10.0;79.0;11.0;12.0;18.0;29.0;6.0;5.0;70.0;10.0;10.0;20.0;30.0;0.0;65.0;6.0;13.0;17.0;23.0;
3879;Stedelijkheid;Cromstrijen;2014;80.0;10.0;10.0;20.0;30.0;10.0;0.0;74.0;13.0;8.0;16.0;30.0;9.0;;80.0;10.0;10.0;10.0;40.0;0.0;67.0;12.0;8.0;12.0;31.0;
3880;Stedelijkheid;Cromstrijen;2015;80.0;20.0;10.0;20.0;20.0;10.0;0.0;67.0;17.0;10.0;18.0;13.0;8.0;;;;;;;;;;;;;
3881;Stedelijkheid;Cromstrijen;2016;60.0;20.0;0.0;20.0;20.0;10.0;0.0;57.0;17.0;;13.0;15.0;4.0;;;;;;;;;;;;;
3882;Stedelijkheid;Cromstrijen;2017;50.0;10.0;0.0;10.0;20.0;10.0;0.0;45.0;12.0;4.0;4.0;17.0;4.0;;;;;;;;;;;;;
3883;Stedelijkheid;Cromstrijen;2018;50.0;10.0;0.0;10.0;20.0;0.0;0.0;45.0;11.0;4.0;10.0;18.0;;;;;;;;;;;;;;
3884;Stedelijkheid;Cromstrijen;2019;;;;;;;;;;;;;;;;;;;;;;;;;;
3885;Stedelijkheid;Cromstrijen;2020;;;;;;;;;;;;;;;;;;;;;;;;;;
3886;Stedelijkheid;Cromstrijen;2021;;;;;;;;;;;;;;;;;;;;;;;;;;
3887;Stedelijkheid;Cromstrijen;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
3888;Stedelijkheid;Cuijk;1999;;;;;;;;;;;;;;;200.0;50.0;20.0;60.0;70.0;10.0;98.0;27.0;11.0;29.0;32.0;3.0
3889;Stedelijkheid;Cuijk;2000;;;;;;;;;;;;;;;230.0;50.0;50.0;70.0;80.0;0.0;113.0;22.0;22.0;35.0;37.0;
3890;Stedelijkheid;Cuijk;2001;;;;;;;;;;;;;;;230.0;60.0;30.0;60.0;80.0;10.0;109.0;28.0;13.0;29.0;37.0;6.0
3891;Stedelijkheid;Cuijk;2002;;;;;;;;;;;;;;;220.0;50.0;50.0;70.0;60.0;20.0;109.0;24.0;25.0;33.0;29.0;7.0
3892;Stedelijkheid;Cuijk;2003;;;;;;;;;;;;;;;270.0;70.0;50.0;60.0;70.0;20.0;130.0;33.0;22.0;31.0;32.0;10.0
3893;Stedelijkheid;Cuijk;2004;;;;;;;;;;;;;;;210.0;50.0;30.0;80.0;50.0;10.0;102.0;24.0;14.0;37.0;26.0;6.0
3894;Stedelijkheid;Cuijk;2005;;;;;;;;;;;;;;;270.0;70.0;70.0;90.0;60.0;20.0;133.0;33.0;32.0;43.0;29.0;11.0
3895;Stedelijkheid;Cuijk;2006;;;;;;;;;;;;;;;250.0;70.0;50.0;80.0;60.0;10.0;123.0;32.0;25.0;40.0;31.0;5.0
3896;Stedelijkheid;Cuijk;2007;;;;;;;;;;;;;;;260.0;70.0;60.0;90.0;40.0;50.0;124.0;32.0;26.0;42.0;18.0;25.0
3897;Stedelijkheid;Cuijk;2008;;;;;;;;;;;;;;;270.0;60.0;60.0;100.0;60.0;20.0;128.0;29.0;27.0;48.0;29.0;9.0
3898;Stedelijkheid;Cuijk;2009;;;;;;;;;;;;;;;290.0;60.0;60.0;110.0;70.0;20.0;137.0;30.0;26.0;53.0;34.0;8.0
3899;Stedelijkheid;Cuijk;2010;340.0;100.0;60.0;110.0;60.0;20.0;10.0;158.0;48.0;29.0;54.0;30.0;9.0;2.0;260.0;70.0;50.0;100.0;60.0;20.0;121.0;34.0;24.0;45.0;27.0;9.0
3900;Stedelijkheid;Cuijk;2011;320.0;70.0;70.0;110.0;60.0;10.0;10.0;147.0;35.0;32.0;52.0;26.0;5.0;4.0;250.0;70.0;50.0;90.0;50.0;10.0;117.0;31.0;24.0;40.0;22.0;6.0
3901;Stedelijkheid;Cuijk;2012;290.0;60.0;60.0;90.0;60.0;30.0;0.0;133.0;28.0;30.0;40.0;28.0;14.0;;210.0;50.0;50.0;70.0;50.0;10.0;96.0;23.0;23.0;31.0;22.0;5.0
3902;Stedelijkheid;Cuijk;2013;230.0;50.0;20.0;70.0;50.0;20.0;10.0;105.0;25.0;10.0;32.0;25.0;10.0;2.0;190.0;50.0;30.0;60.0;50.0;10.0;86.0;22.0;12.0;28.0;24.0;5.0
3903;Stedelijkheid;Cuijk;2014;240.0;80.0;40.0;60.0;50.0;20.0;10.0;110.0;36.0;17.0;27.0;24.0;9.0;3.0;170.0;60.0;30.0;40.0;40.0;20.0;79.0;26.0;14.0;19.0;19.0;8.0
3904;Stedelijkheid;Cuijk;2015;190.0;50.0;30.0;70.0;30.0;20.0;10.0;88.0;23.0;12.0;33.0;12.0;11.0;3.0;;;;;;;;;;;;
3905;Stedelijkheid;Cuijk;2016;180.0;50.0;40.0;50.0;40.0;20.0;10.0;83.0;24.0;17.0;25.0;18.0;8.0;4.0;;;;;;;;;;;;
3906;Stedelijkheid;Cuijk;2017;160.0;50.0;20.0;50.0;30.0;20.0;0.0;72.0;23.0;8.0;23.0;12.0;11.0;;;;;;;;;;;;;
3907;Stedelijkheid;Cuijk;2018;150.0;40.0;20.0;40.0;40.0;20.0;10.0;67.0;16.0;11.0;17.0;18.0;9.0;2.0;;;;;;;;;;;;
3908;Stedelijkheid;Cuijk;2019;150.0;30.0;20.0;40.0;40.0;20.0;10.0;65.0;14.0;9.0;19.0;17.0;10.0;2.0;;;;;;;;;;;;
3909;Stedelijkheid;Cuijk;2020;150.0;40.0;30.0;40.0;30.0;30.0;10.0;66.0;18.0;12.0;16.0;12.0;13.0;4.0;;;;;;;;;;;;
3910;Stedelijkheid;Cuijk;2021;130.0;20.0;20.0;30.0;50.0;20.0;0.0;54.0;9.0;7.0;14.0;21.0;10.0;;;;;;;;;;;;;
3911;Stedelijkheid;Cuijk;2022;;;;;;;;;;;;;;;;;;;;;;;;;;
3912;Stedelijkheid;Culemborg;1999;;;;;;;;;;;;;;;190.0;60.0;40.0;60.0;40.0;10.0;91.0;31.0;21.0;29.0;19.0;5.0
3913;Stedelijkheid;Culemborg;2000;;;;;;;;;;;;;;;210.0;50.0;70.0;70.0;40.0;10.0;103.0;24.0;35.0;32.0;21.0;4.0
3914;Stedelijkheid;Culemborg;2001;;;;;;;;;;;;;;;270.0;70.0;100.0;80.0;40.0;10.0;127.0;34.0;47.0;36.0;20.0;3.0
3915;Stedelijkheid;Culemborg;2002;;;;;;;;;;;;;;;290.0;80.0;60.0;110.0;50.0;10.0;131.0;36.0;29.0;52.0;21.0;5.0
3916;Stedelijkheid;Culemborg;2003;;;;;;;;;;;;;;;320.0;100.0;80.0;110.0;70.0;10.0;148.0;47.0;36.0;48.0;33.0;5.0
3917;Stedelijkheid;Culemborg;2004;;;;;;;;;;;;;;;360.0;110.0;90.0;110.0;80.0;10.0;162.0;50.0;39.0;50.0;36.0;6.0
3918;Stedelijkheid;Culemborg;2005;;;;;;;;;;;;;;;350.0;110.0;90.0;110.0;80.0;10.0;155.0;47.0;39.0;50.0;37.0;6.0
3919;Stedelijkheid;Culemborg;2006;;;;;;;;;;;;;;;360.0;110.0;90.0;130.0;70.0;10.0;160.0;48.0;39.0;55.0;33.0;4.0
3920;Stedelijkheid;Culemborg;2007;;;;;;;;;;;;;;;300.0;80.0;50.0;110.0;80.0;10.0;133.0;36.0;23.0;46.0;34.0;3.0
3921;Stedelijkheid;Culemborg;2008;;;;;;;;;;;;;;;310.0;100.0;60.0;120.0;70.0;10.0;136.0;42.0;28.0;51.0;28.0;4.0
3922;Stedelijkheid;Culemborg;2009;;;;;;;;;;;;;;;250.0;70.0;40.0;80.0;60.0;10.0;110.0;32.0;19.0;32.0;25.0;4.0
3923;Stedelijkheid;Culemborg;2010;380.0;120.0;80.0;120.0;70.0;20.0;20.0;165.0;51.0;35.0;50.0;31.0;8.0;8.0;290.0;90.0;60.0;100.0;50.0;20.0;126.0;40.0;24.0;43.0;22.0;6.0
3924;Stedelijkheid;Culemborg;2011;340.0;120.0;60.0;100.0;50.0;20.0;10.0;146.0;51.0;27.0;45.0;22.0;8.0;3.0;260.0;90.0;50.0;90.0;50.0;20.0;113.0;39.0;20.0;36.0;19.0;7.0
3925;Stedelijkheid;Culemborg;2012;370.0;140.0;50.0;120.0;60.0;20.0;10.0;159.0;61.0;20.0;52.0;25.0;8.0;6.0;270.0;90.0;50.0;100.0;50.0;10.0;116.0;37.0;20.0;44.0;20.0;4.0
3926;Stedelijkheid;Culemborg;2013;330.0;130.0;60.0;100.0;50.0;20.0;10.0;139.0;53.0;24.0;44.0;20.0;9.0;6.0;230.0;80.0;40.0;80.0;30.0;10.0;96.0;35.0;15.0;32.0;14.0;6.0
3927;Stedelijkheid;Culemborg;2014;300.0;120.0;50.0;110.0;50.0;10.0;10.0;128.0;52.0;20.0;44.0;23.0;4.0;3.0;230.0;80.0;30.0;80.0;50.0;10.0;99.0;35.0;12.0;34.0;20.0;3.0
3928;Stedelijkheid;Culemborg;2015;260.0;90.0;50.0;100.0;40.0;20.0;0.0;110.0;35.0;21.0;40.0;18.0;8.0;;;;;;;;;;;;;
3929;Stedelijkheid;Culemborg;2016;250.0;90.0;40.0;90.0;40.0;10.0;10.0;102.0;37.0;15.0;38.0;15.0;3.0;3.0;;;;;;;;;;;;
3930;Stedelijkheid;Culemborg;2017;230.0;90.0;30.0;70.0;30.0;20.0;0.0;94.0;38.0;14.0;27.0;12.0;7.0;2.0;;;;;;;;;;;;
3931;Stedelijkheid;Culemborg;2018;170.0;60.0;20.0;50.0;40.0;10.0;10.0;69.0;24.0;8.0;22.0;15.0;6.0;2.0;;;;;;;;;;;;
3932;Stedelijkheid;Culemborg;2019;190.0;70.0;30.0;50.0;40.0;10.0;10.0;76.0;26.0;13.0;18.0;17.0;6.0;4.0;;;;;;;;;;;;
3933;Stedelijkheid;Culemborg;2020;180.0;70.0;30.0;50.0;40.0;10.0;10.0;71.0;28.0;12.0;19.0;15.0;5.0;3.0;;;;;;;;;;;;
3934;Stedelijkheid;Culemborg;2021;120.0;40.0;10.0;30.0;40.0;10.0;10.0;46.0;14.0;5.0;10.0;15.0;4.0;2.0;;;;;;;;;;;;
3935;Stedelijkheid;Culemborg;2022;140.0;40.0;20.0;30.0;50.0;10.0;10.0;55.0;14.0;7.0;12.0;21.0;4.0;3.0;;;;;;;;;;;;
3936;Stedelijkheid;Dalfsen;1999;;;;;;;;;;;;;;;60.0;10.0;10.0;10.0;20.0;0.0;38.0;10.0;5.0;8.0;14.0;
3937;Stedelijkheid;Dalfsen;2000;;;;;;;;;;;;;;;60.0;20.0;10.0;10.0;30.0;0.0;43.0;10.0;7.0;6.0;19.0;
3938;Stedelijkheid;Dalfsen;2001;;;;;;;;;;;;;;;80.0;20.0;10.0;20.0;40.0;0.0;39.0;7.0;5.0;8.0;19.0;
3939;Stedelijkheid;Dalfsen;2002;;;;;;;;;;;;;;;90.0;10.0;20.0;20.0;40.0;0.0;39.0;3.0;7.0;8.0;19.0;
3940;Stedelijkheid;Dalfsen;2003;;;;;;;;;;;;;;;110.0;20.0;20.0;30.0;50.0;0.0;49.0;7.0;8.0;13.0;24.0;
3941;Stedelijkheid;Dalfsen;2004;;;;;;;;;;;;;;;120.0;20.0;20.0;20.0;60.0;0.0;54.0;10.0;8.0;8.0;26.0;
3942;Stedelijkheid;Dalfsen;2005;;;;;;;;;;;;;;;170.0;20.0;30.0;40.0;70.0;10.0;75.0;10.0;15.0;19.0;31.0;2.0
3943;Stedelijkheid;Dalfsen;2006;;;;;;;;;;;;;;;160.0;30.0;30.0;30.0;70.0;10.0;71.0;12.0;11.0;13.0;30.0;6.0
3944;Stedelijkheid;Dalfsen;2007;;;;;;;;;;;;;;;150.0;30.0;30.0;30.0;60.0;10.0;65.0;12.0;12.0;15.0;25.0;2.0
3945;Stedelijkheid;Dalfsen;2008;;;;;;;;;;;;;;;130.0;20.0;20.0;30.0;50.0;0.0;57.0;7.0;9.0;13.0;23.0;
3946;Stedelijkheid;Dalfsen;2009;;;;;;;;;;;;;;;120.0;20.0;20.0;20.0;60.0;10.0;54.0;9.0;7.0;10.0;26.0;3.0
3947;Stedelijkheid;Dalfsen;2010;170.0;50.0;20.0;30.0;50.0;10.0;0.0;75.0;23.0;10.0;13.0;23.0;3.0;;120.0;20.0;20.0;20.0;40.0;0.0;50.0;9.0;8.0;10.0;19.0;
3948;Stedelijkheid;Dalfsen;2011;170.0;30.0;30.0;30.0;60.0;10.0;0.0;72.0;15.0;12.0;14.0;24.0;4.0;;120.0;30.0;20.0;20.0;50.0;0.0;52.0;11.0;9.0;9.0;21.0;
3949;Stedelijkheid;Dalfsen;2012;160.0;40.0;20.0;30.0;50.0;10.0;0.0;66.0;16.0;9.0;13.0;23.0;5.0;2.0;130.0;30.0;20.0;20.0;40.0;10.0;53.0;12.0;9.0;9.0;18.0;5.0
3950;Stedelijkheid;Dalfsen;2013;140.0;40.0;20.0;30.0;50.0;10.0;0.0;58.0;19.0;7.0;12.0;20.0;4.0;;90.0;20.0;10.0;10.0;30.0;10.0;38.0;9.0;5.0;6.0;12.0;6.0
3951;Stedelijkheid;Dalfsen;2014;110.0;20.0;20.0;30.0;20.0;10.0;0.0;46.0;9.0;8.0;14.0;10.0;2.0;;70.0;10.0;20.0;20.0;20.0;0.0;28.0;5.0;7.0;8.0;8.0;
3952;Stedelijkheid;Dalfsen;2015;100.0;20.0;20.0;20.0;30.0;10.0;0.0;40.0;8.0;6.0;8.0;11.0;3.0;;;;;;;;;;;;;
3953;Stedelijkheid;Dalfsen;2016;100.0;20.0;10.0;20.0;30.0;10.0;0.0;41.0;8.0;3.0;10.0;13.0;2.0;;;;;;;;;;;;;
3954;Stedelijkheid;Dalfsen;2017;100.0;10.0;10.0;30.0;40.0;10.0;0.0;40.0;3.0;4.0;12.0;18.0;2.0;;;;;;;;;;;;;
3955;Stedelijkheid;Dalfsen;2018;110.0;30.0;10.0;30.0;40.0;0.0;0.0;46.0;14.0;4.0;13.0;16.0;;;;;;;;;;;;;;
3956;Stedelijkheid;Dalfsen;2019;110.0;30.0;10.0;30.0;50.0;0.0;0.0;46.0;10.0;4.0;12.0;18.0;;;;;;;;;;;;;;
3957;Stedelijkheid;Dalfsen;2020;80.0;30.0;20.0;20.0;30.0;10.0;0.0;33.0;10.0;6.0;7.0;12.0;2.0;;;;;;;;;;;;;
3958;Stedelijkheid;Dalfsen;2021;100.0;20.0;10.0;30.0;40.0;0.0;0.0;40.0;8.0;6.0;11.0;16.0;;;;;;;;;;;;;;
3959;Stedelijkheid;Dalfsen;2022;90.0;30.0;10.0;20.0;40.0;0.0;0.0;33.0;10.0;2.0;7.0;14.0;;;;;;;;;;;;;;
3960;Stedelijkheid;Dantumadeel;1999;;;;;;;;;;;;;;;90.0;20.0;10.0;10.0;50.0;0.0;56.0;13.0;5.0;7.0;28.0;
3961;Stedelijkheid;Dantumadeel;2000;;;;;;;;;;;;;;;100.0;30.0;10.0;10.0;50.0;0.0;59.0;19.0;7.0;8.0;28.0;
3962;Stedelijkheid;Dantumadeel;2001;;;;;;;;;;;;;;;120.0;20.0;20.0;20.0;60.0;0.0;69.0;14.0;13.0;10.0;37.0;
3963;Stedelijkheid;Dantumadeel;2002;;;;;;;;;;;;;;;120.0;30.0;20.0;20.0;60.0;10.0;75.0;19.0;13.0;9.0;35.0;4.0
3964;Stedelijkheid;Dantumadeel;2003;;;;;;;;;;;;;;;140.0;20.0;20.0;30.0;80.0;0.0;85.0;13.0;13.0;18.0;45.0;
3965;Stedelijkheid;Dantumadeel;2004;;;;;;;;;;;;;;;130.0;20.0;20.0;30.0;60.0;0.0;78.0;11.0;14.0;19.0;35.0;
3966;Stedelijkheid;Dantumadeel;2005;;;;;;;;;;;;;;;150.0;30.0;30.0;40.0;70.0;0.0;93.0;18.0;17.0;21.0;44.0;
3967;Stedelijkheid;Dantumadeel;2006;;;;;;;;;;;;;;;190.0;20.0;70.0;50.0;60.0;0.0;112.0;14.0;41.0;29.0;37.0;
