ID;RegioS;Geslacht;Leeftijd;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
7720;Maastricht;Vrouw;Totaal leeftijd;41.6;12.9
7721;Maastricht;Vrouw;15 tot 25 jaar;5.6;7.5
7722;Maastricht;Vrouw;25 tot 45 jaar;13.8;14.8
7723;Maastricht;Vrouw;45 tot 65 jaar;10.8;13.6
7724;Maastricht;Vrouw;65 jaar en ouder;11.4;12.8
7725;Margraten;Totaal mannen en vrouwen;Totaal leeftijd;8.9;18.1
7726;Margraten;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;7.0
7727;Margraten;Totaal mannen en vrouwen;25 tot 45 jaar;3.1;19.8
7728;Margraten;Totaal mannen en vrouwen;45 tot 65 jaar;3.2;21.0
7729;Margraten;Totaal mannen en vrouwen;65 jaar en ouder;2.0;14.7
7730;Margraten;Man;Totaal leeftijd;5.0;22.6
7731;Margraten;Man;15 tot 25 jaar;0.3;6.9
7732;Margraten;Man;25 tot 45 jaar;1.7;24.5
7733;Margraten;Man;45 tot 65 jaar;2.0;25.7
7734;Margraten;Man;65 jaar en ouder;1.0;18.6
7735;Margraten;Vrouw;Totaal leeftijd;4.0;12.5
7736;Margraten;Vrouw;15 tot 25 jaar;0.3;7.1
7737;Margraten;Vrouw;25 tot 45 jaar;1.4;14.1
7738;Margraten;Vrouw;45 tot 65 jaar;1.2;13.4
7739;Margraten;Vrouw;65 jaar en ouder;1.0;11.1
7740;Meerssen;Totaal mannen en vrouwen;Totaal leeftijd;13.6;18.3
7741;Meerssen;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;7.9
7742;Meerssen;Totaal mannen en vrouwen;25 tot 45 jaar;4.8;19.1
7743;Meerssen;Totaal mannen en vrouwen;45 tot 65 jaar;4.7;21.7
7744;Meerssen;Totaal mannen en vrouwen;65 jaar en ouder;3.1;15.7
7745;Meerssen;Man;Totaal leeftijd;7.4;22.5
7746;Meerssen;Man;15 tot 25 jaar;0.6;8.2
7747;Meerssen;Man;25 tot 45 jaar;2.5;23.3
7748;Meerssen;Man;45 tot 65 jaar;2.9;26.1
7749;Meerssen;Man;65 jaar en ouder;1.4;19.6
7750;Meerssen;Vrouw;Totaal leeftijd;6.3;13.4
7751;Meerssen;Vrouw;15 tot 25 jaar;0.5;7.6
7752;Meerssen;Vrouw;25 tot 45 jaar;2.3;14.6
7753;Meerssen;Vrouw;45 tot 65 jaar;1.8;14.3
7754;Meerssen;Vrouw;65 jaar en ouder;1.7;12.5
7755;Meijel;Totaal mannen en vrouwen;Totaal leeftijd;4.0;16.6
7756;Meijel;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;7.6
7757;Meijel;Totaal mannen en vrouwen;25 tot 45 jaar;1.6;18.4
7758;Meijel;Totaal mannen en vrouwen;45 tot 65 jaar;1.3;19.9
7759;Meijel;Totaal mannen en vrouwen;65 jaar en ouder;0.7;12.6
7760;Meijel;Man;Totaal leeftijd;2.2;20.5
7761;Meijel;Man;15 tot 25 jaar;0.2;8.7
7762;Meijel;Man;25 tot 45 jaar;0.9;22.6
7763;Meijel;Man;45 tot 65 jaar;0.8;23.9
7764;Meijel;Man;65 jaar en ouder;0.3;14.7
7765;Meijel;Vrouw;Totaal leeftijd;1.8;11.7
7766;Meijel;Vrouw;15 tot 25 jaar;0.2;6.3
7767;Meijel;Vrouw;25 tot 45 jaar;0.7;13.2
7768;Meijel;Vrouw;45 tot 65 jaar;0.5;12.7
7769;Meijel;Vrouw;65 jaar en ouder;0.4;11.0
7770;Mook en Middelaar;Totaal mannen en vrouwen;Totaal leeftijd;5.5;19.3
7771;Mook en Middelaar;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;8.8
7772;Mook en Middelaar;Totaal mannen en vrouwen;25 tot 45 jaar;1.9;18.3
7773;Mook en Middelaar;Totaal mannen en vrouwen;45 tot 65 jaar;2.0;23.4
7774;Mook en Middelaar;Totaal mannen en vrouwen;65 jaar en ouder;1.2;17.4
7775;Mook en Middelaar;Man;Totaal leeftijd;2.9;24.0
7776;Mook en Middelaar;Man;15 tot 25 jaar;0.2;9.4
7777;Mook en Middelaar;Man;25 tot 45 jaar;1.0;22.4
7778;Mook en Middelaar;Man;45 tot 65 jaar;1.2;28.9
7779;Mook en Middelaar;Man;65 jaar en ouder;0.5;22.9
7780;Mook en Middelaar;Vrouw;Totaal leeftijd;2.5;13.9
7781;Mook en Middelaar;Vrouw;15 tot 25 jaar;;
7782;Mook en Middelaar;Vrouw;25 tot 45 jaar;0.9;13.7
7783;Mook en Middelaar;Vrouw;45 tot 65 jaar;0.8;15.9
7784;Mook en Middelaar;Vrouw;65 jaar en ouder;0.6;12.7
7785;Nederweert;Totaal mannen en vrouwen;Totaal leeftijd;10.7;16.8
7786;Nederweert;Totaal mannen en vrouwen;15 tot 25 jaar;1.1;8.6
7787;Nederweert;Totaal mannen en vrouwen;25 tot 45 jaar;4.1;18.0
7788;Nederweert;Totaal mannen en vrouwen;45 tot 65 jaar;3.6;19.5
7789;Nederweert;Totaal mannen en vrouwen;65 jaar en ouder;2.0;13.7
7790;Nederweert;Man;Totaal leeftijd;6.1;20.6
7791;Nederweert;Man;15 tot 25 jaar;0.6;9.8
7792;Nederweert;Man;25 tot 45 jaar;2.3;21.6
7793;Nederweert;Man;45 tot 65 jaar;2.3;23.7
7794;Nederweert;Man;65 jaar en ouder;0.9;16.9
7795;Nederweert;Vrouw;Totaal leeftijd;4.6;11.8
7796;Nederweert;Vrouw;15 tot 25 jaar;0.5;7.1
7797;Nederweert;Vrouw;25 tot 45 jaar;1.8;13.3
7798;Nederweert;Vrouw;45 tot 65 jaar;1.3;12.3
7799;Nederweert;Vrouw;65 jaar en ouder;1.1;10.9
7800;Nuth;Totaal mannen en vrouwen;Totaal leeftijd;11.3;17.6
7801;Nuth;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.6
7802;Nuth;Totaal mannen en vrouwen;25 tot 45 jaar;3.9;18.6
7803;Nuth;Totaal mannen en vrouwen;45 tot 65 jaar;3.9;20.6
7804;Nuth;Totaal mannen en vrouwen;65 jaar en ouder;2.7;14.6
7805;Nuth;Man;Totaal leeftijd;6.2;21.4
7806;Nuth;Man;15 tot 25 jaar;0.4;8.9
7807;Nuth;Man;25 tot 45 jaar;2.1;22.0
7808;Nuth;Man;45 tot 65 jaar;2.4;24.9
7809;Nuth;Man;65 jaar en ouder;1.2;17.8
7810;Nuth;Vrouw;Totaal leeftijd;5.1;13.0
7811;Nuth;Vrouw;15 tot 25 jaar;0.4;8.3
7812;Nuth;Vrouw;25 tot 45 jaar;1.7;14.3
7813;Nuth;Vrouw;45 tot 65 jaar;1.5;13.6
7814;Nuth;Vrouw;65 jaar en ouder;1.5;12.2
7815;Roermond;Totaal mannen en vrouwen;Totaal leeftijd;30.3;17.0
7816;Roermond;Totaal mannen en vrouwen;15 tot 25 jaar;2.7;8.7
7817;Roermond;Totaal mannen en vrouwen;25 tot 45 jaar;11.6;17.7
7818;Roermond;Totaal mannen en vrouwen;45 tot 65 jaar;9.5;19.4
7819;Roermond;Totaal mannen en vrouwen;65 jaar en ouder;6.5;15.8
7820;Roermond;Man;Totaal leeftijd;15.9;20.4
7821;Roermond;Man;15 tot 25 jaar;1.3;9.1
7822;Roermond;Man;25 tot 45 jaar;6.4;20.6
7823;Roermond;Man;45 tot 65 jaar;5.5;23.6
7824;Roermond;Man;65 jaar en ouder;2.6;18.8
7825;Roermond;Vrouw;Totaal leeftijd;14.4;13.2
7826;Roermond;Vrouw;15 tot 25 jaar;1.4;8.3
7827;Roermond;Vrouw;25 tot 45 jaar;5.2;14.0
7828;Roermond;Vrouw;45 tot 65 jaar;3.9;13.4
7829;Roermond;Vrouw;65 jaar en ouder;3.9;13.8
7830;Schinnen;Totaal mannen en vrouwen;Totaal leeftijd;9.1;17.8
7831;Schinnen;Totaal mannen en vrouwen;15 tot 25 jaar;0.7;7.8
7832;Schinnen;Totaal mannen en vrouwen;25 tot 45 jaar;3.2;18.5
7833;Schinnen;Totaal mannen en vrouwen;45 tot 65 jaar;3.3;20.5
7834;Schinnen;Totaal mannen en vrouwen;65 jaar en ouder;2.0;16.0
7835;Schinnen;Man;Totaal leeftijd;5.0;21.9
7836;Schinnen;Man;15 tot 25 jaar;0.4;7.8
7837;Schinnen;Man;25 tot 45 jaar;1.7;22.2
7838;Schinnen;Man;45 tot 65 jaar;2.0;25.0
7839;Schinnen;Man;65 jaar en ouder;0.9;20.4
7840;Schinnen;Vrouw;Totaal leeftijd;4.1;12.7
7841;Schinnen;Vrouw;15 tot 25 jaar;0.3;7.9
7842;Schinnen;Vrouw;25 tot 45 jaar;1.4;13.9
7843;Schinnen;Vrouw;45 tot 65 jaar;1.2;12.9
7844;Schinnen;Vrouw;65 jaar en ouder;1.1;12.5
7845;Sevenum;Totaal mannen en vrouwen;Totaal leeftijd;5.0;17.0
7846;Sevenum;Totaal mannen en vrouwen;15 tot 25 jaar;0.5;8.4
7847;Sevenum;Totaal mannen en vrouwen;25 tot 45 jaar;1.9;17.6
7848;Sevenum;Totaal mannen en vrouwen;45 tot 65 jaar;1.6;20.4
7849;Sevenum;Totaal mannen en vrouwen;65 jaar en ouder;0.9;13.9
7850;Sevenum;Man;Totaal leeftijd;2.7;21.0
7851;Sevenum;Man;15 tot 25 jaar;0.2;9.5
7852;Sevenum;Man;25 tot 45 jaar;1.1;21.5
7853;Sevenum;Man;45 tot 65 jaar;1.0;25.3
7854;Sevenum;Man;65 jaar en ouder;0.4;16.8
7855;Sevenum;Vrouw;Totaal leeftijd;2.2;12.1
7856;Sevenum;Vrouw;15 tot 25 jaar;0.2;7.2
7857;Sevenum;Vrouw;25 tot 45 jaar;0.8;12.6
7858;Sevenum;Vrouw;45 tot 65 jaar;0.7;13.3
7859;Sevenum;Vrouw;65 jaar en ouder;0.5;11.6
7860;Simpelveld;Totaal mannen en vrouwen;Totaal leeftijd;7.5;16.5
7861;Simpelveld;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;7.3
7862;Simpelveld;Totaal mannen en vrouwen;25 tot 45 jaar;2.5;17.8
7863;Simpelveld;Totaal mannen en vrouwen;45 tot 65 jaar;2.5;18.4
7864;Simpelveld;Totaal mannen en vrouwen;65 jaar en ouder;1.9;15.1
7865;Simpelveld;Man;Totaal leeftijd;4.0;20.0
7866;Simpelveld;Man;15 tot 25 jaar;0.3;8.1
7867;Simpelveld;Man;25 tot 45 jaar;1.4;21.3
7868;Simpelveld;Man;45 tot 65 jaar;1.6;21.8
7869;Simpelveld;Man;65 jaar en ouder;0.8;19.2
7870;Simpelveld;Vrouw;Totaal leeftijd;3.4;12.4
7871;Simpelveld;Vrouw;15 tot 25 jaar;0.2;6.3
7872;Simpelveld;Vrouw;25 tot 45 jaar;1.1;13.7
7873;Simpelveld;Vrouw;45 tot 65 jaar;1.0;13.0
7874;Simpelveld;Vrouw;65 jaar en ouder;1.1;12.1
7875;Stein;Totaal mannen en vrouwen;Totaal leeftijd;18.1;17.1
7876;Stein;Totaal mannen en vrouwen;15 tot 25 jaar;1.5;8.4
7877;Stein;Totaal mannen en vrouwen;25 tot 45 jaar;6.4;18.4
7878;Stein;Totaal mannen en vrouwen;45 tot 65 jaar;6.3;19.6
7879;Stein;Totaal mannen en vrouwen;65 jaar en ouder;3.9;14.4
7880;Stein;Man;Totaal leeftijd;10.0;21.0
7881;Stein;Man;15 tot 25 jaar;0.8;8.6
7882;Stein;Man;25 tot 45 jaar;3.5;22.5
7883;Stein;Man;45 tot 65 jaar;4.1;23.5
7884;Stein;Man;65 jaar en ouder;1.7;18.0
7885;Stein;Vrouw;Totaal leeftijd;8.1;12.3
7886;Stein;Vrouw;15 tot 25 jaar;0.7;8.1
7887;Stein;Vrouw;25 tot 45 jaar;3.0;13.6
7888;Stein;Vrouw;45 tot 65 jaar;2.2;12.5
7889;Stein;Vrouw;65 jaar en ouder;2.2;11.5
7890;Swalmen;Totaal mannen en vrouwen;Totaal leeftijd;5.8;16.2
7891;Swalmen;Totaal mannen en vrouwen;15 tot 25 jaar;0.5;8.1
7892;Swalmen;Totaal mannen en vrouwen;25 tot 45 jaar;2.1;17.6
7893;Swalmen;Totaal mannen en vrouwen;45 tot 65 jaar;1.9;18.5
7894;Swalmen;Totaal mannen en vrouwen;65 jaar en ouder;1.3;13.7
7895;Swalmen;Man;Totaal leeftijd;3.2;19.8
7896;Swalmen;Man;15 tot 25 jaar;0.3;8.2
7897;Swalmen;Man;25 tot 45 jaar;1.2;21.0
7898;Swalmen;Man;45 tot 65 jaar;1.2;23.0
7899;Swalmen;Man;65 jaar en ouder;0.6;16.7
7900;Swalmen;Vrouw;Totaal leeftijd;2.6;11.7
7901;Swalmen;Vrouw;15 tot 25 jaar;0.3;7.9
7902;Swalmen;Vrouw;25 tot 45 jaar;0.9;13.4
7903;Swalmen;Vrouw;45 tot 65 jaar;0.7;11.2
7904;Swalmen;Vrouw;65 jaar en ouder;0.7;11.4
7905;Thorn;Totaal mannen en vrouwen;Totaal leeftijd;1.8;17.0
7906;Thorn;Totaal mannen en vrouwen;15 tot 25 jaar;;
7907;Thorn;Totaal mannen en vrouwen;25 tot 45 jaar;0.6;18.5
7908;Thorn;Totaal mannen en vrouwen;45 tot 65 jaar;0.6;19.8
7909;Thorn;Totaal mannen en vrouwen;65 jaar en ouder;0.4;13.7
7910;Thorn;Man;Totaal leeftijd;1.0;20.7
7911;Thorn;Man;15 tot 25 jaar;;
7912;Thorn;Man;25 tot 45 jaar;0.3;22.8
7913;Thorn;Man;45 tot 65 jaar;0.4;24.2
7914;Thorn;Man;65 jaar en ouder;;
7915;Thorn;Vrouw;Totaal leeftijd;0.9;12.7
7916;Thorn;Vrouw;15 tot 25 jaar;;
7917;Thorn;Vrouw;25 tot 45 jaar;0.3;13.6
7918;Thorn;Vrouw;45 tot 65 jaar;0.3;13.9
7919;Thorn;Vrouw;65 jaar en ouder;0.2;11.3
7920;Vaals;Totaal mannen en vrouwen;Totaal leeftijd;5.5;15.7
7921;Vaals;Totaal mannen en vrouwen;15 tot 25 jaar;0.4;8.3
7922;Vaals;Totaal mannen en vrouwen;25 tot 45 jaar;1.6;16.6
7923;Vaals;Totaal mannen en vrouwen;45 tot 65 jaar;1.7;18.4
7924;Vaals;Totaal mannen en vrouwen;65 jaar en ouder;1.7;13.8
7925;Vaals;Man;Totaal leeftijd;2.8;18.6
7926;Vaals;Man;15 tot 25 jaar;0.2;7.4
7927;Vaals;Man;25 tot 45 jaar;0.9;19.7
7928;Vaals;Man;45 tot 65 jaar;1.0;21.6
7929;Vaals;Man;65 jaar en ouder;0.7;16.3
7930;Vaals;Vrouw;Totaal leeftijd;2.6;12.5
7931;Vaals;Vrouw;15 tot 25 jaar;;
7932;Vaals;Vrouw;25 tot 45 jaar;0.7;13.1
7933;Vaals;Vrouw;45 tot 65 jaar;0.7;13.6
7934;Vaals;Vrouw;65 jaar en ouder;1.0;12.0
7935;Venlo;Totaal mannen en vrouwen;Totaal leeftijd;61.8;16.2
7936;Venlo;Totaal mannen en vrouwen;15 tot 25 jaar;6.4;8.6
7937;Venlo;Totaal mannen en vrouwen;25 tot 45 jaar;22.6;17.1
7938;Venlo;Totaal mannen en vrouwen;45 tot 65 jaar;19.3;18.9
7939;Venlo;Totaal mannen en vrouwen;65 jaar en ouder;13.5;14.6
7940;Venlo;Man;Totaal leeftijd;32.8;19.7
7941;Venlo;Man;15 tot 25 jaar;3.3;8.8
7942;Venlo;Man;25 tot 45 jaar;12.6;20.2
7943;Venlo;Man;45 tot 65 jaar;11.4;23.1
7944;Venlo;Man;65 jaar en ouder;5.5;17.9
7945;Venlo;Vrouw;Totaal leeftijd;29.0;12.3
7946;Venlo;Vrouw;15 tot 25 jaar;3.2;8.4
7947;Venlo;Vrouw;25 tot 45 jaar;10.0;13.2
7948;Venlo;Vrouw;45 tot 65 jaar;7.8;12.6
7949;Venlo;Vrouw;65 jaar en ouder;8.0;12.4
7950;Venray;Totaal mannen en vrouwen;Totaal leeftijd;26.4;16.6
7951;Venray;Totaal mannen en vrouwen;15 tot 25 jaar;2.6;8.6
7952;Venray;Totaal mannen en vrouwen;25 tot 45 jaar;10.3;17.3
7953;Venray;Totaal mannen en vrouwen;45 tot 65 jaar;8.8;18.7
7954;Venray;Totaal mannen en vrouwen;65 jaar en ouder;4.6;15.3
7955;Venray;Man;Totaal leeftijd;14.3;20.1
7956;Venray;Man;15 tot 25 jaar;1.4;8.8
7957;Venray;Man;25 tot 45 jaar;5.8;20.6
7958;Venray;Man;45 tot 65 jaar;5.2;22.8
7959;Venray;Man;65 jaar en ouder;2.0;19.3
7960;Venray;Vrouw;Totaal leeftijd;12.1;12.4
7961;Venray;Vrouw;15 tot 25 jaar;1.2;8.4
7962;Venray;Vrouw;25 tot 45 jaar;4.6;13.2
7963;Venray;Vrouw;45 tot 65 jaar;3.7;12.8
7964;Venray;Vrouw;65 jaar en ouder;2.6;12.2
7965;Voerendaal;Totaal mannen en vrouwen;Totaal leeftijd;8.8;18.4
7966;Voerendaal;Totaal mannen en vrouwen;15 tot 25 jaar;0.6;6.9
7967;Voerendaal;Totaal mannen en vrouwen;25 tot 45 jaar;3.0;18.7
7968;Voerendaal;Totaal mannen en vrouwen;45 tot 65 jaar;3.1;22.0
7969;Voerendaal;Totaal mannen en vrouwen;65 jaar en ouder;2.1;16.1
7970;Voerendaal;Man;Totaal leeftijd;4.9;22.4
7971;Voerendaal;Man;15 tot 25 jaar;0.3;6.8
7972;Voerendaal;Man;25 tot 45 jaar;1.6;22.5
7973;Voerendaal;Man;45 tot 65 jaar;2.0;26.0
7974;Voerendaal;Man;65 jaar en ouder;1.0;20.4
7975;Voerendaal;Vrouw;Totaal leeftijd;3.9;13.4
7976;Voerendaal;Vrouw;15 tot 25 jaar;0.3;7.0
7977;Voerendaal;Vrouw;25 tot 45 jaar;1.4;14.3
7978;Voerendaal;Vrouw;45 tot 65 jaar;1.1;15.0
7979;Voerendaal;Vrouw;65 jaar en ouder;1.1;12.4
7980;Weert;Totaal mannen en vrouwen;Totaal leeftijd;32.9;17.4
7981;Weert;Totaal mannen en vrouwen;15 tot 25 jaar;3.0;8.4
7982;Weert;Totaal mannen en vrouwen;25 tot 45 jaar;12.5;18.5
7983;Weert;Totaal mannen en vrouwen;45 tot 65 jaar;10.5;20.4
7984;Weert;Totaal mannen en vrouwen;65 jaar en ouder;7.0;14.9
7985;Weert;Man;Totaal leeftijd;18.0;21.5
7986;Weert;Man;15 tot 25 jaar;1.5;8.6
7987;Weert;Man;25 tot 45 jaar;6.9;22.4
7988;Weert;Man;45 tot 65 jaar;6.5;25.0
7989;Weert;Man;65 jaar en ouder;3.1;18.3
7990;Weert;Vrouw;Totaal leeftijd;14.9;12.6
7991;Weert;Vrouw;15 tot 25 jaar;1.4;8.2
7992;Weert;Vrouw;25 tot 45 jaar;5.6;13.5
7993;Weert;Vrouw;45 tot 65 jaar;4.0;13.0
7994;Weert;Vrouw;65 jaar en ouder;3.9;12.3
7995;Meerlo-Wanssum;Totaal mannen en vrouwen;Totaal leeftijd;5.2;16.8
7996;Meerlo-Wanssum;Totaal mannen en vrouwen;15 tot 25 jaar;0.5;8.7
7997;Meerlo-Wanssum;Totaal mannen en vrouwen;25 tot 45 jaar;2.0;17.2
7998;Meerlo-Wanssum;Totaal mannen en vrouwen;45 tot 65 jaar;1.8;19.6
7999;Meerlo-Wanssum;Totaal mannen en vrouwen;65 jaar en ouder;0.9;14.8
8000;Meerlo-Wanssum;Man;Totaal leeftijd;2.8;20.6
8001;Meerlo-Wanssum;Man;15 tot 25 jaar;0.3;8.7
8002;Meerlo-Wanssum;Man;25 tot 45 jaar;1.1;21.0
8003;Meerlo-Wanssum;Man;45 tot 65 jaar;1.1;23.6
8004;Meerlo-Wanssum;Man;65 jaar en ouder;0.4;19.4
8005;Meerlo-Wanssum;Vrouw;Totaal leeftijd;2.3;12.2
8006;Meerlo-Wanssum;Vrouw;15 tot 25 jaar;0.2;8.7
8007;Meerlo-Wanssum;Vrouw;25 tot 45 jaar;0.9;12.6
8008;Meerlo-Wanssum;Vrouw;45 tot 65 jaar;0.7;13.5
8009;Meerlo-Wanssum;Vrouw;65 jaar en ouder;0.5;11.0
8010;Valkenburg aan de Geul;Totaal mannen en vrouwen;Totaal leeftijd;12.4;17.3
8011;Valkenburg aan de Geul;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;8.6
8012;Valkenburg aan de Geul;Totaal mannen en vrouwen;25 tot 45 jaar;4.2;18.6
8013;Valkenburg aan de Geul;Totaal mannen en vrouwen;45 tot 65 jaar;4.1;20.2
8014;Valkenburg aan de Geul;Totaal mannen en vrouwen;65 jaar en ouder;3.2;14.6
8015;Valkenburg aan de Geul;Man;Totaal leeftijd;6.7;21.0
8016;Valkenburg aan de Geul;Man;15 tot 25 jaar;0.5;9.0
8017;Valkenburg aan de Geul;Man;25 tot 45 jaar;2.3;22.2
8018;Valkenburg aan de Geul;Man;45 tot 65 jaar;2.5;24.1
8019;Valkenburg aan de Geul;Man;65 jaar en ouder;1.4;17.8
8020;Valkenburg aan de Geul;Vrouw;Totaal leeftijd;5.7;13.0
8021;Valkenburg aan de Geul;Vrouw;15 tot 25 jaar;0.4;8.2
8022;Valkenburg aan de Geul;Vrouw;25 tot 45 jaar;1.9;14.2
8023;Valkenburg aan de Geul;Vrouw;45 tot 65 jaar;1.5;13.7
8024;Valkenburg aan de Geul;Vrouw;65 jaar en ouder;1.8;12.2
8025;Lelystad;Totaal mannen en vrouwen;Totaal leeftijd;44.8;17.0
8026;Lelystad;Totaal mannen en vrouwen;15 tot 25 jaar;5.0;9.7
8027;Lelystad;Totaal mannen en vrouwen;25 tot 45 jaar;17.8;17.8
8028;Lelystad;Totaal mannen en vrouwen;45 tot 65 jaar;15.9;19.4
8029;Lelystad;Totaal mannen en vrouwen;65 jaar en ouder;6.1;14.7
8030;Lelystad;Man;Totaal leeftijd;23.6;20.3
8031;Lelystad;Man;15 tot 25 jaar;2.4;10.0
8032;Lelystad;Man;25 tot 45 jaar;9.7;20.5
8033;Lelystad;Man;45 tot 65 jaar;8.9;23.6
8034;Lelystad;Man;65 jaar en ouder;2.7;18.0
8035;Lelystad;Vrouw;Totaal leeftijd;21.2;13.4
8036;Lelystad;Vrouw;15 tot 25 jaar;2.6;9.3
8037;Lelystad;Vrouw;25 tot 45 jaar;8.1;14.5
8038;Lelystad;Vrouw;45 tot 65 jaar;7.0;14.2
8039;Lelystad;Vrouw;65 jaar en ouder;3.5;12.2
8040;Horst aan de Maas;Totaal mannen en vrouwen;Totaal leeftijd;19.0;17.0
8041;Horst aan de Maas;Totaal mannen en vrouwen;15 tot 25 jaar;1.8;8.1
8042;Horst aan de Maas;Totaal mannen en vrouwen;25 tot 45 jaar;7.2;17.8
8043;Horst aan de Maas;Totaal mannen en vrouwen;45 tot 65 jaar;6.3;20.4
8044;Horst aan de Maas;Totaal mannen en vrouwen;65 jaar en ouder;3.7;14.1
8045;Horst aan de Maas;Man;Totaal leeftijd;10.4;20.8
8046;Horst aan de Maas;Man;15 tot 25 jaar;0.9;8.5
8047;Horst aan de Maas;Man;25 tot 45 jaar;4.0;21.6
8048;Horst aan de Maas;Man;45 tot 65 jaar;3.9;24.8
8049;Horst aan de Maas;Man;65 jaar en ouder;1.6;16.5
8050;Horst aan de Maas;Vrouw;Totaal leeftijd;8.6;12.3
8051;Horst aan de Maas;Vrouw;15 tot 25 jaar;0.9;7.7
8052;Horst aan de Maas;Vrouw;25 tot 45 jaar;3.2;13.0
8053;Horst aan de Maas;Vrouw;45 tot 65 jaar;2.4;13.4
8054;Horst aan de Maas;Vrouw;65 jaar en ouder;2.0;12.1
8055;Eemsmond;Totaal mannen en vrouwen;Totaal leeftijd;10.8;16.2
8056;Eemsmond;Totaal mannen en vrouwen;15 tot 25 jaar;0.9;9.4
8057;Eemsmond;Totaal mannen en vrouwen;25 tot 45 jaar;3.9;17.1
8058;Eemsmond;Totaal mannen en vrouwen;45 tot 65 jaar;3.5;19.0
8059;Eemsmond;Totaal mannen en vrouwen;65 jaar en ouder;2.5;13.4
8060;Eemsmond;Man;Totaal leeftijd;6.1;19.3
8061;Eemsmond;Man;15 tot 25 jaar;0.5;10.7
8062;Eemsmond;Man;25 tot 45 jaar;2.3;20.0
8063;Eemsmond;Man;45 tot 65 jaar;2.3;21.9
8064;Eemsmond;Man;65 jaar en ouder;1.1;16.2
8065;Eemsmond;Vrouw;Totaal leeftijd;4.7;12.2
8066;Eemsmond;Vrouw;15 tot 25 jaar;0.4;7.8
8067;Eemsmond;Vrouw;25 tot 45 jaar;1.7;13.2
8068;Eemsmond;Vrouw;45 tot 65 jaar;1.2;13.6
8069;Eemsmond;Vrouw;65 jaar en ouder;1.4;11.2
8070;Gemert-Bakel;Totaal mannen en vrouwen;Totaal leeftijd;18.6;16.4
8071;Gemert-Bakel;Totaal mannen en vrouwen;15 tot 25 jaar;2.1;9.1
8072;Gemert-Bakel;Totaal mannen en vrouwen;25 tot 45 jaar;7.2;17.7
8073;Gemert-Bakel;Totaal mannen en vrouwen;45 tot 65 jaar;6.0;18.8
8074;Gemert-Bakel;Totaal mannen en vrouwen;65 jaar en ouder;3.3;13.7
8075;Gemert-Bakel;Man;Totaal leeftijd;10.4;20.2
8076;Gemert-Bakel;Man;15 tot 25 jaar;1.1;10.1
8077;Gemert-Bakel;Man;25 tot 45 jaar;4.1;21.4
8078;Gemert-Bakel;Man;45 tot 65 jaar;3.7;23.1
8079;Gemert-Bakel;Man;65 jaar en ouder;1.5;16.7
8080;Gemert-Bakel;Vrouw;Totaal leeftijd;8.2;11.6
8081;Gemert-Bakel;Vrouw;15 tot 25 jaar;1.0;8.0
8082;Gemert-Bakel;Vrouw;25 tot 45 jaar;3.2;12.9
8083;Gemert-Bakel;Vrouw;45 tot 65 jaar;2.2;11.7
8084;Gemert-Bakel;Vrouw;65 jaar en ouder;1.8;11.3
8085;Halderberge;Totaal mannen en vrouwen;Totaal leeftijd;20.0;17.4
8086;Halderberge;Totaal mannen en vrouwen;15 tot 25 jaar;1.9;9.1
8087;Halderberge;Totaal mannen en vrouwen;25 tot 45 jaar;7.2;18.5
8088;Halderberge;Totaal mannen en vrouwen;45 tot 65 jaar;6.8;20.5
8089;Halderberge;Totaal mannen en vrouwen;65 jaar en ouder;4.1;14.5
8090;Halderberge;Man;Totaal leeftijd;11.1;21.6
8091;Halderberge;Man;15 tot 25 jaar;1.0;9.9
8092;Halderberge;Man;25 tot 45 jaar;4.1;22.4
8093;Halderberge;Man;45 tot 65 jaar;4.3;25.1
8094;Halderberge;Man;65 jaar en ouder;1.8;17.7
8095;Halderberge;Vrouw;Totaal leeftijd;8.9;12.3
8096;Halderberge;Vrouw;15 tot 25 jaar;0.9;8.3
8097;Halderberge;Vrouw;25 tot 45 jaar;3.1;13.4
8098;Halderberge;Vrouw;45 tot 65 jaar;2.5;12.8
8099;Halderberge;Vrouw;65 jaar en ouder;2.3;12.0
8100;Heeze-Leende;Totaal mannen en vrouwen;Totaal leeftijd;10.2;18.7
8101;Heeze-Leende;Totaal mannen en vrouwen;15 tot 25 jaar;0.8;8.1
8102;Heeze-Leende;Totaal mannen en vrouwen;25 tot 45 jaar;3.5;19.1
8103;Heeze-Leende;Totaal mannen en vrouwen;45 tot 65 jaar;3.5;22.2
8104;Heeze-Leende;Totaal mannen en vrouwen;65 jaar en ouder;2.3;16.6
8105;Heeze-Leende;Man;Totaal leeftijd;5.8;23.0
8106;Heeze-Leende;Man;15 tot 25 jaar;0.5;8.8
8107;Heeze-Leende;Man;25 tot 45 jaar;2.0;23.1
