ID;Geslacht;Gebieden;Beroepen;Ongehuwd_1;Gehuwd_2;OnbekendeBurgerlijkeStaat_3;Beneden12Jaar_4;k_1213Jaar_5;Ongehuwd_6;Gehuwd_7;Ongehuwd_8;Gehuwd_9;Ongehuwd_10;Gehuwd_11;OnbekendeBurgerlijkeStaat_12;Ongehuwd_13;Gehuwd_14;OnbekendeBurgerlijkeStaat_15;Ongehuwd_16;Gehuwd_17;OnbekendeBurgerlijkeStaat_18;Ongehuwd_19;Gehuwd_20;OnbekendeBurgerlijkeStaat_21;Ongehuwd_22;Gehuwd_23;OnbekendeBurgerlijkeStaat_24;Ongehuwd_25;Gehuwd_26;Ongehuwd_27;Gehuwd_28;OnbekendeBurgerlijkeStaat_29;Ongehuwd_30;Gehuwd_31;OnbekendeBurgerlijkeStaat_32;Pagina_33
7992;Totaal;Nederland;26a19.1    Kantoorpersoneel;15.0;22.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;2.0;0.0;0.0;5.0;4.0;0.0;4.0;10.0;0.0;2.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY258
7993;Totaal;Nederland;26a19.2    Pers. in alg. dienst;1.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
7994;Totaal;Nederland;26a19.3    Apothekers;8.0;8.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;5.0;2.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
7995;Totaal;Nederland;26a19.4    Architecten;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
7996;Totaal;Nederland;26a19.5    Armenbezoekers;1.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY258
7997;Totaal;Nederland;26a19.6    Bankwerkers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
7998;Totaal;Nederland;26a19.7    Barbiers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
7999;Totaal;Nederland;26a19.8    Boden;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8000;Totaal;Nederland;26a19.9    Boekbinders;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8001;Totaal;Nederland;26a19.10   Borstelmakers;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8002;Totaal;Nederland;26a19.11   Boschopzichters;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8003;Totaal;Nederland;26a19.12   Broodbakkers;5.0;5.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8004;Totaal;Nederland;26a19.13   Correctoren;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8005;Totaal;Nederland;26a19.14   Dienstboden;134.0;67.0;0.0;0.0;1.0;6.0;0.0;8.0;0.0;17.0;0.0;0.0;44.0;11.0;0.0;15.0;15.0;0.0;27.0;22.0;0.0;12.0;12.0;0.0;4.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8006;Totaal;Nederland;26a19.15   Electriciens;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8007;Totaal;Nederland;26a19.16   Geestelijken;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8008;Totaal;Nederland;26a19.17   Geneesheeren;31.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.0;7.0;0.0;2.0;7.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8009;Totaal;Nederland;26a19.18   Houtvesters;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8010;Totaal;Nederland;26a19.19   Huisknechts;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8011;Totaal;Nederland;26a19.20   Huisschilders;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8012;Totaal;Nederland;26a19.21   Kleermakers;10.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;4.0;2.0;0.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8013;Totaal;Nederland;26a19.22   Koperslagers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8014;Totaal;Nederland;26a19.23   Landbouwers;20.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;10.0;2.0;0.0;4.0;2.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY258
8015;Totaal;Nederland;26a19.24   Letterzetters;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8016;Totaal;Nederland;26a19.25   Loodgieters;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8017;Totaal;Nederland;26a19.26   Machinisten;7.0;11.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;5.0;0.0;2.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8018;Totaal;Nederland;26a19.27   Stokers;6.0;8.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;2.0;0.0;0.0;4.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY258
8019;Totaal;Nederland;26a19.28   Magazijnpersoneel;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8020;Totaal;Nederland;26a19.29   Mandenmakers;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8021;Totaal;Nederland;26a19.30   Masseurs;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8022;Totaal;Nederland;26a19.31   Metselaars;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8023;Totaal;Nederland;26a19.32   Meubelmakers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8024;Totaal;Nederland;26a19.33   Onderwijzers;43.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;16.0;0.0;0.0;13.0;5.0;0.0;4.0;3.0;0.0;5.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;RY258
8025;Totaal;Nederland;26a19.34   Opzichters;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY258
8026;Totaal;Nederland;26a19.35   Prosectors;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8027;Totaal;Nederland;26a19.36   Regenten;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8028;Totaal;Nederland;26a19.37   Schilders;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8029;Totaal;Nederland;26a19.38   Schoenmakers;6.0;3.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8030;Totaal;Nederland;26a19.39   Schippers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8031;Totaal;Nederland;26a19.40   Slagers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8032;Totaal;Nederland;26a19.41   Smeden;4.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;RY260
8033;Totaal;Nederland;26a19.42   Stalpersoneel;47.0;50.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;8.0;0.0;0.0;30.0;14.0;0.0;3.0;24.0;0.0;3.0;6.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8034;Totaal;Nederland;26a19.43   Stucadoors;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8035;Totaal;Nederland;26a19.44   Telephonisten;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8036;Totaal;Nederland;26a19.45   Timmerlieden;9.0;10.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;4.0;0.0;3.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY260
8037;Totaal;Nederland;26a19.46   Tuinlieden;12.0;18.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;5.0;0.0;3.0;9.0;0.0;3.0;1.0;0.0;2.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8038;Totaal;Nederland;26a19.47   Voerlieden;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8039;Totaal;Nederland;26a19.48   Waschlieden;6.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8040;Totaal;Nederland;26a19.49   Zadelmakers;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8041;Totaal;Nederland;26a19.50   Kloosterlingen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8042;Totaal;Nederland;26a19.51   Portiers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8043;Totaal;Nederland;26a19.52   Priesters;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8044;Totaal;Nederland;26a19.53   Overige beroepen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8045;Totaal;Nederland;26a19.54   Secretarissen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8046;Totaal;Nederland;26a20      Overige beroepen;662.0;413.0;0.0;0.0;3.0;9.0;0.0;14.0;0.0;159.0;1.0;0.0;253.0;89.0;0.0;131.0;163.0;0.0;53.0;80.0;0.0;21.0;31.0;0.0;10.0;27.0;9.0;22.0;0.0;0.0;0.0;0.0;RY260
8047;Totaal;Nederland;26a21      Binnenvaders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8048;Totaal;Nederland;26a22      Binnenmoeders;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8049;Totaal;Nederland;26a23      Onderw. in liefdegestichten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8050;Totaal;Nederland;26a24      (zieken)verpl. in gestichten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8051;Totaal;Nederland;26a25      (zieken)verpl. buiten gest.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8052;Totaal;Nederland;26a26      Directeuren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8053;Totaal;Nederland;26a27      Kantoorpersoneel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8054;Totaal;Nederland;26a28      Onderwijzers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8055;Totaal;Nederland;26a29      Administr. van gasthuizen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8056;Totaal;Nederland;26a30      Pers. in algem. dienst;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8057;Totaal;Nederland;26a31      Apothekers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8058;Totaal;Nederland;26a32      Architecten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8059;Totaal;Nederland;26a33      Bewaarsters van kinderen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8060;Totaal;Nederland;26a34      Portiers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8061;Totaal;Nederland;26a35      Losse werklieden;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8062;Totaal;Nederland;26a36      Werksters in ziekenhuizen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8063;Totaal;Nederland;26a37      Geneesheeren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8064;Totaal;Nederland;26a38      Masseurs;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8065;Totaal;Nederland;26a39      Armenbezoekers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8066;Totaal;Nederland;26a40      Huiselijke diensten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8067;Totaal;Nederland;26a41      Electriciens, gasthuis;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8068;Totaal;Nederland;26a42      Prosectors;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8069;Totaal;Nederland;26a43.1    Regenten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8070;Totaal;Nederland;26a43.2    Apothekers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8071;Totaal;Nederland;26a43.3    Kantoorpersoneel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8072;Totaal;Nederland;26a44      Schippers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8073;Totaal;Nederland;26a45      Blindeninr., loopjongens;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8074;Totaal;Nederland;27         Tot. gen. - Huiselijke die...;176092.0;21419.0;0.0;255.0;4082.0;13418.0;0.0;21644.0;9.0;60976.0;200.0;0.0;54964.0;4050.0;0.0;14037.0;7743.0;0.0;4360.0;5072.0;0.0;1221.0;2029.0;0.0;662.0;1317.0;467.0;990.0;0.0;6.0;9.0;0.0;RY262
8075;Totaal;Nederland;27a1.0     Huiselijke diensten - zond...;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;; Zero
8076;Totaal;Nederland;27a1.1     Huisbewaarders;36.0;512.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;60.0;0.0;16.0;197.0;0.0;5.0;144.0;0.0;3.0;57.0;0.0;1.0;31.0;1.0;23.0;0.0;0.0;0.0;0.0;RY260
8077;Totaal;Nederland;27a1.2     Dienstboden;174713.0;18267.0;0.0;254.0;4058.0;13336.0;0.0;21494.0;9.0;60576.0;193.0;0.0;54426.0;3233.0;0.0;13912.0;6466.0;0.0;4324.0;4462.0;0.0;1211.0;1802.0;0.0;655.0;1198.0;461.0;895.0;0.0;6.0;9.0;0.0;RY260
8078;Totaal;Nederland;27a1.3     Stalbedienden;889.0;1319.0;0.0;1.0;16.0;51.0;0.0;99.0;0.0;269.0;5.0;0.0;366.0;445.0;0.0;70.0;561.0;0.0;14.0;213.0;0.0;2.0;67.0;0.0;1.0;21.0;0.0;7.0;0.0;0.0;0.0;0.0;RY260
8079;Totaal;Nederland;27a1.4     Administrateurs;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8080;Totaal;Nederland;27a1.5     Behangers;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8081;Totaal;Nederland;27a1.6     Bloemisten;3.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8082;Totaal;Nederland;27a1.7     Boden;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8083;Totaal;Nederland;27a1.8     Boomkweekers;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;RY260
8084;Totaal;Nederland;27a1.9     Boscharbeiders;3.0;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;1.0;3.0;0.0;0.0;8.0;0.0;0.0;2.0;0.0;0.0;5.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;RY260
8085;Totaal;Nederland;27a1.10    Boschopzichters;1.0;16.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;7.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;RY260
8086;Totaal;Nederland;27a1.11    Boschwachters;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8087;Totaal;Nederland;27a1.12    Griendwerkers;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8088;Totaal;Nederland;27a1.13    Houtzagers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8089;Totaal;Nederland;27a1.14    Huisschilders;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8090;Totaal;Nederland;27a1.15    Jachtopzieners;11.0;74.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;22.0;0.0;1.0;33.0;0.0;1.0;12.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;RY260
8091;Totaal;Nederland;27a1.16    Jagers;1.0;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;3.0;0.0;0.0;9.0;0.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8092;Totaal;Nederland;27a1.17    Koks;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8093;Totaal;Nederland;27a1.18    Landbouwers;44.0;113.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;9.0;0.0;0.0;18.0;17.0;0.0;7.0;46.0;0.0;2.0;28.0;0.0;2.0;8.0;0.0;1.0;6.0;1.0;8.0;0.0;0.0;0.0;0.0;RY260
8094;Totaal;Nederland;27a1.19    Landopzichters;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8095;Totaal;Nederland;27a1.20    Machinisten;1.0;4.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
8096;Totaal;Nederland;27a1.21    Stokers;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;RY260
